,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
EIX,0.0521356783919597,0.14692267644528934,0.1889765079149499,0.0832047499761066,-0.1583640436128707,-0.22440009557555307,-0.342711945403011,-0.339425505130026,-0.31853291645506865,-0.278983487499336,-0.26406178815122616,-0.25441013947124225,0.014760147601476,-0.004428044280442633,-0.011070110701106861,0.028044280442804492,0.0022140221402213722,0.0,0.0177121771217712,0.02952029520295185,0.01697416974169741,0.02878228782287806,0.04280442804428031,0.015498154981549606,0.03837638376383734,0.02952029520295163,0.04428044280442789,0.05461254612546096,0.0686346863468632,0.05239852398523959,0.08487084870848682,0.05239852398523959,0
F,0.0993352480347342,0.1055542747040552,0.22185176841207932,0.10450094294710532,-0.07015003572527523,-0.1814228504172033,-0.30243466449633305,-0.3903517999697579,-0.17700893785430316,-0.3430216661715054,-0.3699959628883087,-0.42462293505707993,0.0402611681982922,0.0644232988095399,0.07381666644042961,0.10602831584519956,0.0805359106272654,0.0805359106272654,0.0711425429963759,0.0711425429963759,0.09261697593288942,0.10335419240114585,0.24160773188179596,0.23892003420706165,0.29932536073518046,0.33019316130258347,0.39864800662422484,0.4389227490531977,0.369124054894189,0.33824268009610603,0.36509250838208773,0.3758297248503444,0
GD,0.0273373428102787,0.05941776541104571,0.10157547493903052,0.16165148001750995,-0.12271733305630517,-0.14743562866470372,-0.11103768819615845,-0.13508437559279496,-0.10713082879636449,-0.1303592328085339,-0.2753176219976873,-0.3507985227450182,-0.0003631741420011,0.021427274378064354,0.004721263846014345,-0.010350463047030911,0.0010895224260034642,-0.010350463047030911,-0.01852188124205556,-0.016887597603050586,-0.02215362266206633,0.009624114763028935,0.018703468313056026,0.06500817141819493,0.0808062465952426,0.0976938441982933,0.12892682041038683,0.1340112583984021,0.12674777555838013,0.12384238242237156,0.1249319048483748,0.1374614127474123,0
HAL,0.024609843937575,0.013868447786802518,0.11285560393166794,-0.04113954990968727,-0.19892671258277672,-0.07755197206501552,-0.1964369743157457,0.007099129014038308,0.33489022804216595,0.18932362698423444,0.17121843791203362,0.2416999242332707,0.0135004821600772,0.024590163934426368,0.002892960462873795,0.0077145612343298975,0.007232401157184487,0.01012536162005806,0.012536162005786,0.03423336547733857,0.04869816779170688,0.040983606557377206,0.0014464802314371195,-0.029411764705882026,0.010125361620058282,-0.0014464802314363423,0.017357762777242547,0.03664416586306696,0.03953712632594053,0.024108003857280957,0.025072324011572222,0.013500482160077487,0
MO,0.0028581481915883,0.03244459445154391,0.08354064590914101,-0.17328957310823967,-0.3579526477867562,-0.3021562641623112,-0.45838975636221857,-0.4379940175783935,-0.47868655578041686,-0.4468642107403026,-0.48323176289896597,-0.47563696985174664,-0.027578705842037,0.048244111029992265,-1.1102230246251565e-16,-0.02160406454400543,0.02619306584024894,0.06755367492587538,0.06387353427596554,0.03814234843631259,0.04319322973315254,0.13051834855550748,0.11625966595646431,0.09696500141543885,0.10983804401269426,0.11396516530834222,0.12774706855193152,0.1369399704992773,0.08731021946749706,0.06065527362665213,0.07536093687143364,0.05238613168049833,0
UNP,0.0242294379429701,-0.05018396611982523,0.015126246331970572,0.05497107682521096,-0.02296522372004539,0.011272747072670786,-0.03188827339792455,-0.022284975956002318,-0.037250001834226776,-0.014703548885729223,-0.0648533682538206,-0.09087999637006094,0.0337591240875911,0.05474452554744502,0.033759124087590964,0.0656934306569339,0.05693430656934262,0.05547445255474415,0.04470802919708006,0.053832116788320894,0.041058394160583545,0.06040145985401435,0.07627737226277342,0.05346715328467133,0.07208029197080279,0.06259124087591239,0.0830291970802921,0.07937956204379581,0.07572992700729952,0.08321167883211689,0.0937956204379562,0.09032846715328469,0
MRK,-0.061602429788631,-0.11517421566010089,-0.065244674357115,-0.17027015884438357,-0.23353136515645823,-0.21551144368628983,-0.2747637252037487,-0.15050393125756079,-0.05669225146848211,-0.11661730061408382,-0.15028176155494233,-0.1908997641957052,0.0208697653943548,0.029676059239036157,0.018955441485903002,0.050737660890039615,0.031208729963208004,0.02910256979810777,0.00995529205555612,0.017806443275028894,0.00574297172535565,0.02814540784388231,0.0361863759909864,0.018379932715957725,0.02182692734858116,0.04269669274293597,0.071415590027746,0.04480083357901887,0.05533163440452049,0.018188096459309078,0.0361863759909864,0.04537634234896504,0
HON,-0.0072644041471955,-0.04851019768661702,0.00806503225569899,-0.09402916253373172,-0.16783304109007058,-0.22980809363813004,-0.43735855953536784,-0.39051344680421984,-0.33110807239058127,-0.40321937963163923,-0.4200664362003209,-0.4577342844006381,0.0264570294904109,0.030563835191059985,0.040143187111243206,0.06706025551327865,0.029193302600178272,0.026457029490411177,0.027372315241664502,0.015051898139718078,-0.01414619653245619,0.01733292440985701,0.021894976950134426,0.00364676678902498,0.03421539405208107,0.02919330260017916,0.06067242354249225,0.05976192986323503,0.06067242354249225,0.040143187111244094,0.06249820297300235,0.07207755489318557,0
ABT,-0.0763831398382723,-0.0526772157113542,-0.1682451333363707,-0.34349045549341284,-0.28608058862226493,-0.30719537106158246,-0.29140937367862785,-0.26707704337931204,-0.22306613686031107,-0.29369433596990335,-0.33683821830995686,-0.37755542475282855,0.0539604666080635,0.07070989047539866,0.05263001591789229,0.08718609679028777,0.07123850704426116,0.07389940842460385,0.06911216174479118,0.06140267515620956,0.04545508541018317,0.06326768192725307,0.05821315720700415,0.02817704497398532,0.053693188567627725,0.03269701361336219,0.047314152669217124,0.05794587916656835,0.06538808771471394,0.04465919080088421,0.0733648523437318,0.07389940842460407,0
HWM,0.0112523549271603,-0.08815821379940691,-0.06187649222874503,-0.11474992504313886,-0.28305071592341113,-0.3325334900195809,-0.4731227688635048,-0.40699119237073245,-0.3097322375504399,-0.40097928840390085,-0.48577250523443405,-0.4702665767714952,0.0294093876561392,0.050054328792463965,0.03715011808654878,0.14551136414658883,0.12228917285535945,0.12487540297596045,0.11455742239064626,0.11661383453515195,0.09804326547472608,0.13519338356127486,0.1656354672725151,0.15428479063209988,0.17183164360312153,0.17131080559272283,0.17234350164782386,0.16151366301780756,0.13622607961637634,0.1351933835612753,0.16099282500740908,0.17905153602313306,0
SHW,0.0953846153846156,0.18525243770314215,0.21801551321688728,0.14964378147529,0.10836462556325777,0.03909183646555414,-0.08867797453687698,0.052561545456774494,0.12016793486595834,0.09119807448149397,0.019983042252175398,0.019601169155113674,0.0346124905944318,0.04589917231000751,0.04251316779533476,0.05718585402558296,0.025206922498118844,0.03085026335590646,0.01015801354401824,0.03386004514672658,0.016553799849510664,0.030474040632054278,0.050790067720090315,0.03649360421369452,0.03950338600451464,0.03461249059443183,0.05869074492099324,0.048532731376975,0.03649360421369452,0.030850263355906904,0.05116629044394316,0.047027840481565386,0
EMR,-0.0105172413793103,-0.07073905923027934,0.004817671467819418,-0.07072600068712387,-0.11518388590934325,-0.15036751879247556,-0.2197941227950132,-0.15830006350792059,-0.0807402787840431,-0.12052009738793212,-0.19149869089942517,-0.19167042014944646,0.0336856010568031,0.06120651695288415,0.05394099515631856,0.05284015852047541,0.0435931307793922,0.05416116248348746,0.0391897842360196,0.04909731395860861,0.04579480405107894,0.05526199911933083,0.06671070013210056,0.04425363276089844,0.0757375605460151,0.07441655658300328,0.09907529722589214,0.10898282694848116,0.11955085865257642,0.10193747247908447,0.10744165565830066,0.1103038309114932,0
SLB,0.0028985507246377,-0.08179438708739273,-0.12805925246768968,-0.2180280663403581,-0.259111801486273,-0.22765309872670347,-0.2934238386543533,-0.267680366109202,-0.18804450514488058,-0.23630822841448096,-0.31935745180203134,-0.24896482549675225,0.0010498687664042,0.006299212598425363,-0.006299212598425141,-0.009973753280839825,-0.010761154855642885,-0.008398950131233485,0.006561679790026309,0.016797900262467413,2.220446049250313e-16,0.006824146981627477,-0.006299212598424919,-0.0207349081364826,0.020734908136483154,0.028871391076115804,0.0666666666666671,0.093438320209974,0.09868766404199492,0.08661417322834675,0.09580052493438362,0.08661417322834697,0
CMI,0.1358826358826359,0.02724348898631601,-0.11755349289180161,-0.20649336089971837,-0.2256717690954957,-0.2802733853776853,-0.413795081469687,-0.405105046675718,-0.21578627536622952,-0.3106271226891262,-0.3961875861851566,-0.4140330542857572,0.0474226804123709,0.06144329896907208,0.03298969072164959,0.056082474226804235,0.060206185567010406,0.06804123711340204,0.0639175257731961,0.05608247422680446,-0.0412371134020616,0.04000000000000026,0.0527835051546397,0.029690721649485052,0.04577319587628925,0.06309278350515535,0.09690721649484613,0.09938144329896992,0.09443298969072234,0.07752577319587695,0.10556701030927917,0.11257731958762984,0
CSX,0.0103393425238602,-0.034757777514256016,-0.08199246741748434,-0.06735486140489766,-0.08612149010533765,-0.08004921642254081,-0.2981983322506253,-0.267685216261522,-0.267685216261522,-0.26168691140896316,-0.2725864367941382,-0.30294940036712636,0.0228070175438597,0.05263157894736836,0.03859649122807007,0.057891228070175105,0.04912280701754379,0.046666666666666634,0.03157894736842115,0.0350877192982455,0.027368421052631486,0.058245614035087545,0.08596491228070158,0.082456140350877,0.09543859649122788,0.06771929824561385,0.08456140350877184,0.07017543859649122,0.08420701754385962,0.08982456140350892,0.10525964912280705,0.0999964912280702,0
CLX,-0.0038812785388127,0.010273972602739878,0.04212945822534864,-0.056033886141989564,-0.12003158877643083,-0.010667368478148975,-0.06047305283507509,0.04409957299332379,0.01831646896612482,-0.04206261471259631,-0.12305708106144742,-0.03502067879609472,0.0183783783783784,0.04302702702702699,0.0283243243243243,0.032432432432432545,0.015135135135135425,0.021621621621621845,0.009729729729730074,0.005837837837838089,0.005405405405405572,0.006486486486486642,-0.001081081081080737,-0.01037837837837785,0.007351351351351898,0.0038918918918922074,0.007783783783784193,-0.0008648648648644786,4.440892098500626e-16,-0.02162162162162118,-0.0006486486486482201,-0.02054054054054011,0
GIS,0.0566731559593338,-0.047155526714254714,-0.020239016169459556,-0.04830621050572437,-0.11253751238385323,-0.09861737201342602,-0.04871902268558781,-0.11749146873301486,-0.04539319599677882,-2.700919341269703e-05,-0.043050341279233906,-0.08834595845868354,0.0098684210526314,0.007456140350877272,0.0048245614035089535,0.013157894736842257,-0.005921052631578827,0.007675438596491446,0.00657894736842124,0.00328947368421062,2.220446049250313e-16,0.007675438596491446,0.0021929824561406353,-0.013157894736841813,0.0021929824561406353,-0.006359649122806621,-0.004385964912280493,-0.0035087719298244613,-0.009868421052631526,-0.003728070175438525,-0.009868421052631526,-0.01206140350877194,0
NEM,0.1513494623885036,0.1854429381757432,0.2958911836666538,0.09431738755238528,0.017578902228311932,0.2206625710748198,0.15198721102950397,0.03553435583361719,-0.039929090669956535,0.206529435379863,0.21492552620840955,0.13362694468005687,-0.0432119088493285,-0.03594917260462949,-0.04206743017504233,-0.04398012056220524,-0.036329359013553275,-0.03977063393144087,-0.0065023634268510655,-0.02103175536376367,-0.01912298442411542,-0.0019126903871629075,0.0019126903871631296,0.03250397823922735,0.03059128785206444,0.05315162774655291,0.05736111437731739,0.06118257570412888,0.023324632159851033,0.024088924425213376,0.014913497793351382,0.015677790058713503,0
MCD,0.0531309297912712,0.08562317263419583,0.1444914714319656,0.08535941207464748,-0.056126301867620354,-0.090205311658201,-0.3183294783149694,-0.3080127159352072,-0.2895802022642249,-0.3868196270750798,-0.460006894839155,-0.4776612536432764,-0.0342465753424657,-0.011643835616438336,-0.030821917808218968,0.020547945205479534,0.09246575342465757,0.09041095890410977,0.07191780821917848,0.0815068493150688,0.07465753424657584,0.07876712328767166,0.08013698630137034,0.07876712328767188,0.09931506849315141,0.08561643835616506,0.09931506849315141,0.08219178082191858,0.09041095890411044,0.10958904109589107,0.1794520547945211,0.17191780821917857,0
LLY,0.007270323859881,-0.12690019828155985,-0.15687228102711814,-0.26503240571761155,-0.23870909826281672,-0.24353069418275441,-0.2744712065177406,-0.27118827080062635,-0.10099618738816651,-0.17445058422485282,-0.23313651802166735,-0.29011786349108837,0.0199826238053866,0.041529105125977406,0.05473501303214623,0.07280625543006103,0.0443092962641185,0.03927019982623836,0.033014769765421725,0.03683753258036515,0.010425716768027948,0.035447437011294713,0.03509991311902705,0.010425716768027948,0.007819287576021017,0.03336229365768917,0.0755864465682019,0.08670721112076496,0.11555169417897537,0.0964378801042578,0.11294526498696844,0.12076455256298924,0
BAX,0.0695415168544899,0.021947564034987765,-0.03552487801934889,-0.20388207071194875,-0.28807902167543986,-0.3439418653575601,-0.43999604840801654,-0.5443489625252187,-0.4256798896085171,-0.5036759122359942,-0.5064773439955336,-0.5057819889216248,0.0251037385199315,0.036323231528643474,0.018692599657810227,0.0016027847155302144,0.008544907471139895,0.01976440047985184,0.021367185195382277,0.0368542154221323,0.056087632008495536,0.06837892583924932,0.07317744695077555,0.02029538437334044,0.045939939821825204,0.04166256956872294,0.08439693995948772,0.14423095832759714,0.1634643749139606,0.15918700466085833,0.18909909732738095,0.1842907431807903,0
BDX,0.0339912280701755,0.01891447368421062,0.03348217454886204,-0.05935374073425881,-0.20189254615292151,-0.1615202833464794,-0.21149589559735138,-0.18498227247207844,-0.17805656098730682,-0.15859092250501816,-0.10743150899626774,-0.06673689694442597,0.0316952602500726,0.013375981389939007,0.010468159348647976,0.0017446932247748848,-0.0055248618784528025,-0.0055248618784528025,-0.022390229717941135,-0.02878743820878138,-0.0383832509450418,-0.04768828147717319,-0.044780459435881936,-0.07385867984879269,-0.06222739168362856,-0.06804303576621074,-0.0404187263739455,-0.030241349229426673,0.016283803431230703,0.021227100901425322,0.02936900261704034,0.019191625472521734,0
JNJ,0.0665024630541872,0.06085431916885353,0.017405228716729226,-0.12979382565079756,-0.10791243248534377,-0.08586272091092484,-0.08246948676434329,-0.019018787031941264,-0.0410500812028336,-0.0669347800979021,-0.07794236978891311,-0.0960388279519343,0.0069120442370831,0.0008640055296353921,-0.0062208398133748455,0.018662519440124425,-0.005011232071885141,-0.0020736132711247635,-0.0025920165889059543,-0.0025920165889059543,-0.008294453084499387,-0.023673751512009344,-0.03265940902021747,-0.05823397269742481,-0.040608259892862875,-0.05391394504924785,-0.028857784689821475,-0.007948850872645075,-0.00639364091930128,-0.02712977363055058,-0.017625712804561267,-0.026438569206842177,0
GPC,0.0038220038220038,-0.0535000723525314,-0.001599643419481156,-0.04224978173417626,-0.15481295393840655,-0.08341587470489298,-0.15153662842773175,-0.18199712805989532,-0.1121778320595449,-0.14466929081745328,-0.18447783061134038,-0.2051763628293266,0.0228758169934639,0.040849673202614456,0.03333333333333366,0.05882352941176494,0.05392156862745123,0.05196078431372575,0.037254901960784625,0.0343137254901964,0.0248366013071899,0.04346405228758221,0.045424836601307694,0.023856209150327157,0.026143790849673554,0.013398692810457913,0.04575163398692861,0.029411764705882915,0.031045751633987484,0.021895424836601896,0.04738562091503318,0.03921568627451033,0
HPQ,-0.108785328971124,-0.14861566213436228,-0.04112222155034406,-0.2337019417251165,-0.2889751016856106,-0.31301882319040253,-0.384248144354735,-0.16847591519038752,0.03833378129985365,-0.09782519046248517,-0.10908532757631395,-0.1903128376512908,0.0076460107465032,0.03184668696249937,0.05669271454425573,0.06497004727900224,0.0191080121774998,0.0031846686962500037,-0.021661358885506132,0.015923343481249796,-0.01847669018925624,-0.009554006088749678,-0.012107352796756232,-0.008922684100506229,-0.019108012177499467,-0.019108012177499467,0.0063693373925002295,0.01592334348125002,0.0063693373925002295,0.0031846686962502258,0.042032015039493054,0.03503135565874982,0
WMB,0.5449135937299241,0.2503320683698025,-0.09183101674537197,-0.5894370450115196,-0.8046525435980583,-0.8423478095014685,-0.8824075993997899,-0.9030358505739378,-0.8627190134519573,-0.867618474833308,-0.8451559303534564,-0.816788854842412,0.1166450657285689,0.05832253286428468,0.07993228767159555,0.10151559235062324,0.09289285053032525,0.08641256910096051,0.12095643663871813,0.15769566482397468,0.19655090327188107,0.1749675985928536,0.1576956648239749,0.1663184066442729,0.30671568757108525,0.39310180654376237,0.49678630941360136,0.41685402174200625,0.4903060279842366,0.4751765546062907,0.5118893326632641,0.5118893326632641,0
JPM,0.2043918918918918,0.18581081081081074,0.20287524403636148,0.13337578549203855,-0.15781305132833345,-0.10922534275112195,-0.3405142011245149,-0.28541355996520545,-0.13319803876261305,-0.1995672539554717,-0.2601148398938895,-0.28593210931035795,0.0269151138716357,0.051759834368530155,0.049275362318840665,0.09565217391304359,0.07039337474120111,0.07867494824016585,0.06542443064182213,0.07660455486542461,0.07577639751552812,0.09772256728778483,0.14037267080745353,0.09730848861283659,0.13084886128364404,0.13126293995859228,0.19047619047619047,0.1896480331262942,0.19047619047619047,0.15942028985507273,0.18799171842650142,0.20662525879917215,0
IFF,0.0147997678467788,-0.0658504138174304,-0.013116162984543434,-0.056945415746112005,-0.11509080575685793,0.07691779299401258,0.07186974083935316,0.11680837904224495,0.09982143381971165,0.16804031246813578,0.05422274792933712,0.039309191294058854,0.0115384615384614,0.013141025641025594,0.0064102564102563875,0.017948717948717885,0.017628205128205066,0.010576923076923261,0.003205128205128416,0.014423076923077094,0.01762820512820551,0.030128205128205465,0.03846153846153877,0.024038461538461897,0.03429487179487212,0.022756410256410398,0.05833333333333357,0.061217948717948945,0.06891025641025661,0.030448717948718063,0.04871794871794877,0.03205128205128238,0
NEE,0.1162136832239923,0.1910656596284248,0.1816857127105762,0.16402833999191246,0.0990367576756972,0.11525365561117873,0.06195834817489221,0.15561445341983626,0.15169711628959948,0.1777474082056738,0.14063146732674237,0.0948889200509142,0.0050977060322854,0.00679694137638065,-0.007646559048428148,0.0013593882752762632,0.00016992353440969943,0.005947323704333263,-0.0033984706881899918,0.012744265080714134,0.006117247238743184,0.001699235344095662,0.01699235344095218,0.007646559048428925,0.015123194562447706,0.00951571792693362,0.007646559048428925,0.0032285471537816246,0.024638912489380438,0.02548853016142827,0.03993203058623718,0.040781648258284786,0
TAP,0.1133663366336632,0.10150273204026039,0.10051335832884689,0.03255997325131266,0.0036516167998679183,0.0053257646177158335,-0.054305086917670886,0.13616118680487554,0.07610126425473474,0.013394871396102515,-0.005601120488258005,-0.2021586971723972,0.0113168724279835,0.020987654320987703,0.025720164609053464,0.034979423868312765,0.0092592592592593,-0.006172839506172756,-0.009670781893003744,-0.0022633744855963256,0.015637860082304833,0.036625514403292536,0.03292181069958877,0.01543209876543239,0.016460905349794386,0.021399176954732813,0.041152263374486076,0.027777777777778345,0.002057613168724881,0.006172839506173311,-0.014197530864197061,0.09465020576131744,0
BAC,0.0619828259172521,0.1479868042130117,0.20806329299539716,0.12180722311147107,0.060264075283013474,0.12155934182390316,0.041564570718559235,0.1393387719190633,0.15382747306485478,0.1258313786973626,0.1280859401766592,0.11504169161787114,0.0266864343958488,0.037805782060785775,0.031134173461823567,0.04818383988139363,0.029503335804299313,0.05055596738324675,0.045959970348406154,0.06538176426982956,0.060637509266123324,0.06745737583395117,0.08005930318754628,0.06730911786508509,0.08050407709414364,0.07516679021497397,0.09266123054114161,0.09073387694588564,0.08480355819125274,0.07709414381022994,0.09295774647887312,0.09162342475908081,0
DUK,0.0632917649035917,0.08105847512055142,-0.09718846110633661,-0.12312434550386453,-0.5788725048735528,-0.5564384517195858,-0.6768418553239505,-0.6579173177424349,-0.6663416925042559,-0.6689587807669837,-0.7144813781571546,-0.773938136546179,-0.0168727241934117,-0.0036201202472688765,-0.015666017444321723,0.03493098484207002,-0.013252603946142472,-0.014459310695232208,-0.01083919044796311,0.02047167414683737,0.009632483698873928,0.0349309848420698,0.06143619273435519,0.08072233042594634,0.10119400457278371,0.09397493437208948,0.13614615970869703,0.16385807435007282,0.19275552544669372,0.17469726479803582,0.22650097383351708,0.23854687103057004,0
AXP,0.1234230130900833,0.13869612131240627,0.17833669194546942,0.0036863363626093992,-0.1548786550020793,-0.11272312550925845,-0.2219204461154436,-0.09583922655553734,-0.026728169117350764,-0.13343592472673438,-0.14007194858885874,-0.19022125570670867,0.0316133848757627,0.05669927806723707,0.05567129584390296,0.10103150003322359,0.07560164320808616,0.057731168968226276,0.03780082160404308,0.059791042092549596,0.0422684401640081,0.07113402464812113,0.10996282847549832,0.09381217240395401,0.11546233793645255,0.09621991783959549,0.13917237659327464,0.12542946595737203,0.11443044703546357,0.11133868301015082,0.13539268530063597,0.13780043073627768,0
WFC,0.0477200424178154,0.10451113292809677,0.1270960733287687,0.07655847034608243,0.0972698156673697,0.13399033029069352,0.054304523297293406,0.10281345680444343,0.021262722223112984,0.018437952991432027,0.023189943440172556,-0.02064871390857259,0.0409745293466223,0.05071982281284604,0.0409745293466226,0.062015503875969324,0.03720930232558173,0.03277962347729835,0.0272425249169439,0.04097452934662282,0.03211517165005584,0.02990033222591415,0.05382059800664507,0.0398671096345522,0.05647840531561554,0.03765227021041051,0.057585825027686166,0.06688815060908149,0.057585825027686166,0.05204872646733194,0.06600221483942503,0.06201550387596999,0
LNC,-0.0095665755564232,-0.06055918750797373,-0.11075528583120142,-0.17003826677578793,-0.27496914304770614,-0.2433128661948596,-0.3666632345822728,-0.37160635080016713,-0.2748192829923768,-0.3539856969506139,-0.34339863620098643,-0.4203329187776238,0.0391459074733095,0.06192170818505338,0.06405693950177938,0.08185053380782925,0.05836298932384354,0.04270462633451966,0.03558718861209975,0.05658362989323851,0.06761565836298922,0.07651245551601416,0.10320284697508875,0.06939501779359425,0.08540925266903909,0.0996441281138789,0.15836298932384318,0.17437722419928803,0.14234875444839834,0.12918149466192141,0.17117437722419893,0.13167259786476837,0
DIS,0.0056644880174292,0.029196593035055507,0.006354841930564348,-0.1730388472831449,-0.23910823038380358,-0.3160423485273465,-0.3357245831020991,-0.2726717026211487,-0.1394240961019555,-0.2946099148376684,-0.2646479573368412,-0.2896830239941559,0.0197604790419163,0.057485029940119725,0.03413173652694601,0.06946107784431121,0.041916167664670434,0.01017964071856281,0.01017964071856281,0.036526946107784175,0.03413173652694601,0.0604790419161676,0.07544910179640718,0.05688622754491002,0.08083832335329344,0.0718562874251496,0.10538922155688635,0.113173652694611,0.09880239520958112,0.07305389221556902,0.08922155688622757,0.08083832335329344,0
CI,0.1080875498224589,0.20312334330339055,0.16415352792283788,0.06931762404914665,-0.012937662165183772,-0.06645843506197469,-0.22204887914816374,-0.6067816079117136,-0.5109626408501726,-0.5419312936619386,-0.5135247955792035,-0.5243722517869938,0.0213973799126638,0.029473799126637612,0.046288209606986985,0.07314410480349354,0.04890829694323151,0.034932314410480725,0.018995633187773198,0.03709606986899572,0.025762008733624775,0.03711790393013148,0.06113318777292598,0.028820960698690223,0.04257423580786068,0.027510917030568516,0.07095851528384367,0.09235589519650711,0.0873340611353719,0.06702838427947677,0.10414628820960758,0.10545851528384365,0
INTC,0.0453764180130629,-0.007690135389723518,-0.04068608818565489,-0.3610402782045904,-0.34571917315881495,-0.4173685158417437,-0.5086368357645306,-0.39497631734707317,-0.26166601438964854,-0.4743548168288444,-0.4848545957685928,-0.43185880657929143,0.0384615384615385,0.07570207570207588,0.07631257631257626,0.10195360195360204,0.061660561660561886,0.047008547008547286,0.029304029304029644,0.05311355311355337,0.02686202686202721,0.04578754578754607,0.09706959706959739,0.09829059829059861,0.1324786324786329,0.11660561660561708,0.16300366300366376,0.181318681318682,0.13247863247863312,0.11965811965812034,0.1581196581196589,0.15018315018315098,0
TGT,0.0086549707602339,0.04207785736530689,-0.02275730344362059,-0.0973831093624713,-0.20574476773716133,-0.1677840397245991,-0.26665626425881084,-0.21113166712412068,-0.08847705589956534,-0.2508030596434784,-0.3047748129125829,-0.29939494864387983,0.0264150943396228,0.04802744425385952,0.05660377358490587,0.08576329331046328,0.09022298456260747,0.09331046312178426,0.02229845626072069,0.09262435677530045,0.060034305317324455,0.08233276157804492,0.10977701543739316,0.0871355060034309,0.09777015437392822,0.11355060034305353,0.13241852487135541,0.12178387650085831,0.12830188679245325,0.09468267581475187,0.13790737564322542,0.14579759862778796,0
TXT,0.0849256900212314,0.04416135881104033,-0.009461161435220022,-0.024027909061172692,-0.18184467270234472,-0.19326562270269254,-0.28915653059849655,-0.1453201687547906,-0.0971396880718498,-0.09923497772589518,-0.1987658763808653,-0.24984221595337297,0.0357271743053049,0.07001082641645628,0.07325875135330207,0.10032479249368453,0.07398051245037918,0.07361963190184073,0.04655359076145826,0.04655359076145826,0.04222302417899715,0.05557560447491938,0.07686755683868696,0.04655359076145871,0.0696499458679185,0.04655359076145871,0.07722843738722562,0.0696499458679185,0.061710573800073165,0.04655359076145893,0.06820642367376495,0.06640202093107272,0
VFC,0.0322199486286174,0.053153464792313754,0.02259549040950448,-0.05767486354090756,-0.0678223524588556,-0.016990092630458364,-0.12885063015102471,-0.10851118135888216,-0.08531789284903213,-0.1315700054884653,-0.1522622490697153,-0.18823487952910944,0.0029283695347712,0.01730991769442536,0.011982265680923865,0.023967360704393315,0.01970637083061022,0.0093198543454458,-0.004529777415621883,0.0186397086908916,0.01278296962134906,0.04127727839881845,0.0532623734222879,0.035683668186023754,0.038080121322208615,0.023169486106513704,0.06391201876420016,0.05379428982087453,0.04686805926906801,0.024765235302273148,0.04047940380093906,0.06391201876420016,0
