,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
WBA,-0.0202500000000001,-0.0521219902663933,-0.03599647388602356,-0.03274139704459966,-0.1155992121528393,-0.13306269738536436,-0.23260456321075706,-0.1538844824685741,-0.268258763901179,-0.2707570269127828,-0.28553897906995607,-0.30839583319671704,0.0206919945725916,0.04816824966078692,0.06173677069199468,0.09328358208955212,0.06411126187245597,0.0800542740841248,0.026119402985074647,0.05936227951153339,0.05766621438263253,0.08887381275440998,0.0797150610583448,0.032225237449118316,0.05122116689280887,0.03595658073270047,0.05800542740841297,0.015943012211669494,0.02781546811397617,0.017639077340570353,0.042401628222524135,0.0739484396200818,0
AIG,-0.0214323069724212,-0.054006577946628775,-0.09817459383083948,-0.08120754351337045,-0.13937334734613238,-0.15432170282298296,-0.2604547019002271,-0.15432170282298308,-0.11705259340878982,-0.23190089211977616,-0.2845175966969321,-0.3535070873172552,0.0584307299497308,0.0877474533690823,0.0711681078067723,0.12272576990185136,0.0936117633714717,0.0893643618882598,0.0733931669928638,0.07966049747689907,0.07238199584430438,0.08592782796093412,0.1019014361526267,0.06894546191697781,0.09482323811270588,0.1019014361526267,0.15244551380284843,0.12717347497773757,0.12717347497773757,0.11504183449131378,0.14678392068943102,0.14395553742901956,0
FDX,0.008505467800729,-0.09374821702150138,-0.053758782820011564,-0.06496519249793886,-0.10786472954625437,-0.15430220108138426,-0.09810247514685655,-0.057525946032638386,-0.06499601779459896,-0.05063827874200666,-0.08137552358038169,-0.1021620443436323,0.0235934664246824,0.04083484573502716,0.017967332123412172,0.03266787658802173,0.014156079854809489,0.016333938294011086,0.016152450090744397,0.03629764065335772,0.048094373865698925,0.057713248638838754,0.07767695099818539,0.05444646098003658,0.057168784029038244,0.044101633393829776,0.07441016333938322,0.05535390199637047,0.07259528130671544,0.0653357531760439,0.08711433756805853,0.08130671506352138,0
PCAR,0.0153947033131478,-0.012649398938100576,-0.08490769109407625,-0.07637583863506936,-0.19497682942981243,-0.2556863335508822,-0.28529690447023937,-0.08067801245003015,0.03389340568885535,-0.029238430580335817,-0.08817435015544295,0.013798705918228293,0.0102308209525741,0.07300196188598984,0.08126629148283637,0.08618712523832817,0.0615898645101276,0.06434387348138082,0.06847718962134763,0.0661146367747707,0.05470253939890801,0.08323508552165038,0.11215908776906902,0.10802807431218908,0.12357348782801769,0.1402978750840489,0.1560413193453012,0.15702456502316542,0.15230176201309797,0.13262303235730344,0.14620195451740448,0.1513185163352342,0
ADP,0.1054827533904569,-0.030987073078539096,-0.004726593116604394,-0.1650154102103899,-0.35799918156061006,-0.3514988899235345,-0.385538668897039,-0.24840078139313182,-0.2210751934742946,-0.2979324498140662,-0.38084507218547337,-0.4199901516398752,0.0140678128990037,0.019834060216097127,0.0209186638781218,0.04616201324406344,0.02524334936594186,0.03317880400708462,0.01875403294083222,0.039668120432194254,0.02128019843213025,0.03858809315692957,0.042194285923492725,0.024163322090677397,0.026689487581975202,0.03642346221963977,0.08510706456824124,0.07789467903511538,0.09160095738011087,0.073926951714544,0.10530265933834682,0.07969777541839718,0
GWW,-0.0485617597292724,-0.04822226347939895,-0.10475002886845775,-0.15052985693768428,-0.17180883070027897,-0.23701406591099317,-0.27775191333732496,-0.1778214169679766,-0.08529656194740964,-0.12679699571090675,-0.20111214501210628,-0.2192609773865658,0.0104287369640787,0.04866743916570093,0.04356894553881796,0.05909617612977991,0.06257242178447275,0.05561993047508684,0.035921205098493836,0.049826187717265435,0.04032444959443815,0.059791425260718345,0.049826187717265435,0.0588644264194671,0.042873696407879525,0.04055619930475096,0.0412514484356894,0.04982618771726521,0.03939745075318646,0.01668597914252601,0.046813441483198215,0.05237543453070681,0
MAS,-0.0307229351310958,-0.00957645728482781,-0.05865792202670905,-0.04776747716983765,-0.14398201366344432,-0.1273668885355801,-0.29387567527949965,-0.2769948862654086,-0.2886361301529168,-0.27026313513357814,-0.3773953720203712,-0.3773953720203712,0.0359662141116545,0.06119569797907598,0.06495172135803129,0.07353866261138253,0.06978263923242745,0.05689611999731237,0.05743356724503279,0.06763285024154553,0.06387682686259022,0.07032008648014743,0.07085753372786785,0.06655795574610468,0.08964375797773205,0.0842753928556157,0.11433579459743348,0.11647947623322752,0.11916671247182964,0.10038048822196544,0.13419080598765087,0.12989733536097514,0
ADM,0.0021582733812948,-0.045323741007194274,0.040489855306765854,-0.0853700859537091,-0.1507007940998728,-0.10750367931702154,-0.06567958395447182,0.014788203073372808,-0.01045159129714257,-0.07948985236943495,-0.11262821768413522,-0.19598067936467767,0.0027675276752767,0.032287822878228845,0.023985239852398532,0.060885608856088735,0.04151291512915134,0.06642066420664205,0.04704797047970466,0.061808118081180696,0.0627306273062731,0.055350553505535194,0.0821033210332105,0.05627306273062738,0.08025830258302613,0.05166051660516646,0.04889298892988969,0.05442804428044323,0.04335793357933637,0.028597785977860335,0.035977859778598464,0.03228782287822929,0
WMT,-0.0144694533762058,-0.0877922728350432,-0.11240219353193959,-0.09880481111465478,-0.1985392515482589,-0.12526284026124257,-0.18501309847613212,-0.1136769176156962,-0.1085498387663002,-0.19536905568416396,-0.2406444395202969,-0.2360345774198339,0.0307101727447216,0.03262955854126659,0.0441458733205371,0.06928982725527799,0.0441458733205371,0.047024952015354726,0.027639155470249088,0.03838771593090162,0.016890595009596332,0.04222648752399172,0.06122840690978815,0.04683301343570001,0.06372360844529679,0.045681381957772826,0.0633397312859878,0.07447216890594932,0.05777351247600704,0.05566218809980761,0.07658349328214942,0.07888675623800334,0
SNA,-0.0158959537572255,-0.08358565005963858,-0.08934926232341445,-0.14439175944247384,-0.21595696809618914,-0.18420264795280938,-0.3361535711740635,-0.24746738594797024,-0.13376291946490693,-0.18698082357791423,-0.26351726469757775,-0.2782469194036262,0.0236662655435218,0.0489370236662654,0.0497392699558763,0.08463698355395088,0.07862013638186927,0.07621339751303635,0.07180104292017653,0.08584035298836756,0.0910549538708385,0.10830324909747313,0.12234255916566417,0.10629763337344578,0.13196951464099493,0.13277176093060583,0.1307661452065787,0.1299638989169678,0.14039310068190947,0.12234255916566417,0.1632571199358206,0.1640593662254315,0
SWK,-0.0786852589641434,-0.07008232001418857,-0.1392196779609598,-0.1575035559231256,-0.2556745002023403,-0.2766209687115526,-0.3175630103322674,-0.3346239350739608,-0.2589520987467665,-0.2940651122496746,-0.4589119864119301,-0.4743890993335309,0.0288065843621398,0.05267489711934137,0.043209876543209846,0.08230452674897104,0.03868312757201631,-0.06995884773662553,-0.13045267489711942,-0.11893004115226335,-0.1255144032921811,-0.11481481481481481,-0.06172839506172845,-0.06707818930041143,-0.0596707818930039,-0.06296296296296278,-0.04814814814814805,-0.03909465020576108,-0.03703703703703698,-0.03703703703703698,-0.008641975308641858,-0.016049382716049276,0
BF.B,0.072365872045701,0.16272827981664384,0.1658387890677646,0.02071958904103144,-0.0031069823680639486,0.03556252419878003,-0.013785642335663373,0.06328853495333031,-0.02438491475951099,-0.036765912138009726,-0.08617797733296262,-0.09205202871055473,0.0143034504507011,0.026398114250052895,0.016904439170916552,0.028087498161553093,0.026916191982913062,0.02821734884651561,0.01443462614265334,0.01248289084724985,0.012223189477325258,0.01560460731430413,0.013003618594088495,0.006240782920130528,0.023797125529837926,0.016253860739116055,0.012353040162287332,-0.005201977440430272,0.0009089547947376264,-0.01105453331266204,-0.005201977440429939,0.0012985068496249585,0
AAPL,0.0793380817320408,0.1204157132600634,0.07474574217324625,-0.1857836424006678,-0.29842226894602986,-0.31514230951231637,-0.3146649414878909,-0.24566108280401855,-0.266464818609948,-0.33890903564863306,-0.33890903564863306,-0.31136874002547665,0.0112817695899267,0.02535933351643349,0.022556496876738885,0.04578905485249907,0.021852266565257628,0.022556496876739107,4.440892098500626e-16,-0.01057049697533008,-0.03450728526257174,-0.042943964394114964,-0.08521890999232318,-0.07043007345122076,-0.07535968563158812,-0.07181036486172354,-0.0471623039598863,-0.04787357657448221,-0.05209191614025366,-0.05071162472975077,-0.015500109155697439,-0.01900717610687308,0
OXY,0.0876839472363666,0.07276199960322272,0.11417857323463187,0.12316640324916084,0.015915009375689015,0.11543959082210731,0.0804147932266348,0.06658290846915027,0.04777232363572059,0.06842849831307185,0.10278474497195877,0.12883629688342335,0.0224803903999117,0.024131180987303713,0.0178519733667859,0.03471140458499322,0.0115693194193629,0.010907624653644143,0.0013233895314372912,-0.000992542148578024,-0.007933444534814704,0.001650790587392148,0.00760259715195577,-0.0066135013302817125,0.008595139300533905,0.0119001668022225,0.012892708950800635,0.004628417033126553,-0.0003308473828589342,-0.0016542369142963365,-0.0033050275016881514,-0.011569319419362234,0
CAG,0.0385464191565356,0.05141809017211241,0.05916098014118765,0.18854696567303297,0.10330309623719658,0.15515409001273395,0.10832251192179698,0.0828671826430496,0.09910679988444882,0.11651824507172392,0.08511082235089229,0.01844692339156495,0.0034386200008849,0.030492468537259176,0.018198137835565786,0.03295133467759781,0.015246234268629477,0.03295133467759781,0.028033602396920543,0.022622832689645822,0.01917789169611228,0.024588661403387002,0.06738810262763684,0.023115870116243276,0.04033425409126279,0.02557473625658213,0.060498220640569755,0.06148429549376444,0.05016971865261732,0.03787538795092393,0.06099125806716699,0.06246404935431049,0
LB,0.0028018567528329,0.10107322755233206,0.1882504289903355,0.2203316204214465,0.04029352139235853,-0.1064011959082406,-0.16027864333527642,-0.07660185230521233,0.01861029124832969,-0.21171091888742577,-0.2859993089846029,-0.342460201349329,0.0234352219806219,0.03828113935334443,0.050777702798397106,0.1015637366390909,0.07968641956795208,0.07890330159206216,0.04999458482250718,0.08593470129047853,0.05468496163555048,0.07812018361617246,0.10781201836161736,0.06718152508060293,0.09765647780193798,0.068747761032383,0.11093615922288036,0.11015304124699044,0.08671781926636846,0.08046953754384245,0.11640132296951711,0.12109169978256018,0
T,-0.0237288135593221,-0.19546343722877535,-0.11007875040563564,-0.21416913397139226,-0.28850796221436037,-0.35874998124529234,-0.4684896751765102,-0.3197728211984665,-0.24478088835825074,-0.2878612133353802,-0.3761766327568705,-0.4820149285965233,0.0707317073170732,0.09512195121951228,0.06097560975609784,0.10731707317073202,0.05121951219512222,0.05365853658536612,0.039024390243902696,0.03512195121951245,0.0024390243902443487,0.03658536585365901,0.038048780487805356,-0.01951219512195068,0.009756097560976063,-0.03414634146341411,-4.8780487804434e-05,0.07804878048780539,0.09512195121951272,0.09024390243902491,0.1282926829268296,0.13414634146341498,0
VZ,-0.0233037929812123,-0.1393832333401004,-0.08058301893873154,-0.14152020876411386,-0.3114850259833448,-0.3561077905176151,-0.4159681256074993,-0.19882892005835762,-0.09826281372231316,-0.17005479117437128,-0.1883171101187575,-0.2676616322663915,0.0428782021882985,0.04199698617571923,0.0229083404311079,0.029954792635785932,-0.015272226954071821,-0.024084387079866154,-0.04346458756469862,-0.020851077769769688,-0.029368407259385054,-0.017621044355630833,-0.03230688593330233,-0.0637292799580681,-0.04640306623861579,-0.05903164515494952,-0.03230688593330244,0.013214964292734388,0.027900805870405776,0.02936840725938561,0.05667955185743301,0.046989451615016664,0
LOW,-0.0337702732726059,-0.04972429899298858,0.05720693700143098,0.021216913614148236,-0.14861100924459203,-0.05421539765211325,-0.04800674599556265,-0.04041839397088964,-0.02776765990702934,-0.1421479352120847,-0.2263487183522176,-0.11998566226460639,0.0114494518879417,0.0438489646772231,0.05115712545676021,0.07186358099878198,0.057247259439707765,0.054811205846528654,0.04068209500609021,0.07892813641900132,0.0694275274056031,0.08160779537149843,0.10718635809987842,0.08915956151035331,0.1120584652862362,0.09987819732034109,0.10840438489646775,0.08891595615103531,0.09622411693057242,0.08209500609013398,0.09622411693057242,0.0864799025578562,0
PHM,-0.0831576930446444,0.01935236635370785,0.024642795687888297,0.07671787744314096,-0.10624769293131264,-0.10736955775190071,-0.2005706774572169,-0.13887416159595123,-0.11974636640492065,-0.10913865876963103,-0.07025997421812835,-0.0649261540900028,0.0267326732673267,0.04811881188118816,0.04851485148514856,0.03485148514851488,0.0437623762376238,0.054455445544554504,0.06118811881188124,0.0772277227722773,0.07168316831683197,0.09089108910891142,0.10495049504950527,0.09920792079207974,0.11762376237623817,0.1043564356435649,0.12930693069306987,0.14950495049505008,0.13861386138613918,0.11584158415841639,0.16039603960396098,0.1485148514851491,0
HES,0.1353363881779516,0.09612781115488178,0.18627001949618216,0.18987570782983432,-0.01765265343724176,0.06305846195187548,0.0022278099198347334,-0.24832950887199334,-0.17946287739119837,-0.19338272843518867,-0.30014089673053135,-0.3397303841400542,0.0274134831460672,0.020671910112359138,0.016179775280898756,0.01573033707865168,0.008089887640449378,-0.00786741573033689,-0.01348314606741563,-0.006741573033707704,-0.015730337078651457,-0.0022471910112357163,0.005615730337078739,-0.006741573033707593,0.016404494382022516,0.019997752808988745,0.026514606741573354,0.013031460674157724,0.010112359550562111,0.00651685393258461,0.015280898876405047,0.008539325842697343,0
LMT,0.0075240594925634,0.09585445862151554,0.08883537481929604,0.2146718868369355,0.12046927575706401,0.11116859108750665,0.14243676924688486,0.019215546061550626,-0.08096300735165063,0.013837370113508607,-0.10872399269339406,-0.1833839868926247,0.0044257112750261,0.007376185458376927,0.009062170706006123,-0.03519494204425733,-0.04910432033719725,-0.04973656480505795,-0.044046364594309884,-0.0594309799789251,-0.07692307692307676,-0.05943097997892499,-0.057112750263434875,-0.06533192834562673,-0.043203371970495064,-0.03055848261327687,0.023182297154900056,0.024446786090621897,0.047418335089568275,0.04320337197049562,0.068493150684932,0.05879873551106485,0
HAS,0.061744966442953,0.07656627942629379,0.03724584856563573,-0.07588346211892094,-0.168227216087934,-0.10711737890255768,-0.23260358511084678,-0.30900516650509724,-0.13321391727938825,-0.24442420713788182,-0.2183698694529811,-0.2209431373724774,0.022480058013053,0.043509789702683266,0.07324147933285019,0.09137055837563479,0.07179115300942729,0.07686729514140711,0.08411892675852095,0.06961566352429327,0.07251631617113885,0.07686729514140733,0.09137055837563524,0.07686729514140755,0.0841189267585214,0.12110224800580216,0.1638868745467741,0.1559100797679489,0.15300942712110355,0.1602610587382174,0.15953589557650605,0.16606236403190855,0
BLL,0.116576022700402,0.12437928588318736,-0.02090700090004327,-0.023261721917599676,0.013000981752769203,0.17343206746756845,0.18685752468267314,0.13708229318262855,0.16462082108624432,0.19114764897911773,0.2166391356304218,0.24419449417253114,0.0287253141831238,0.05475763016157997,0.039676840215439935,0.044883303411131115,0.026211849192100622,0.02585278276481162,0.01454219030520676,0.026929982046678846,0.029622980251346576,0.0315978456014363,0.0310592459605028,0.00736086175942563,0.010771992818671583,-0.012567324955116477,0.006463195691203127,0.008797127468581856,0.023339317773788393,0.0017953321364454489,0.02477558348294462,0.014183123877917758,0
NUE,0.1369911504424779,0.034674338212094424,0.17816802952348998,0.14832981627765318,-0.010628801808929444,-0.10230036704476575,-0.2984986373401365,-0.22145727093793388,-0.09353449112217371,-0.2630506788060192,-0.2912856046059814,-0.2417047621298566,0.0232923318503008,0.03637791154148129,0.031143679665009305,0.06124051295472421,0.05260403035854533,0.04449097095001342,0.02329233185030155,0.03114367966500975,0.014394137660298956,0.036377911541481955,0.07170897670766885,0.06673645642502013,0.09002878827532101,0.09735671290238201,0.09500130855796973,0.06254907092384254,0.05626799267207594,0.04527610573148455,0.06647474483119664,0.05993195498560655,0
APD,0.0594857731153593,-0.011490783675549343,0.03171243459932804,0.031100311533181824,-0.09291775765594545,-0.03838989601146614,-0.13422232534301393,-0.08908812676948874,-0.08035317357043092,-0.12341226938439886,-0.1490728500745696,-0.2044864895291174,0.0250888460991716,0.0310644731910934,0.014336852715783,0.03178041121205455,0.00907974825861646,-0.0026285522285831586,-0.022222509401532586,-0.010751993383388503,-0.023656970057249205,-0.0035848593323942746,0.02676109122394399,0.00023778446905575734,0.013858699163877608,0.006691565112883158,0.026045153202983062,0.010751993383389058,0.010751993383389058,-0.01003605536242691,0.01529315981959467,0.020309895193911354,0
PKI,-0.097560975609756,-0.36601429680597564,-0.29985926690746867,-0.44220943758669995,-0.6188014273014038,-0.7110595925023937,-0.7207934005563912,-0.6529860835486576,-0.5738250896953383,-0.6040604718453313,-0.6301403210052197,-0.6029860660916788,0.0235955056179775,0.050561797752809,0.06067415730337067,0.033707865168539186,0.02471910112359521,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0011235955056176916,-0.005617977528090234,-0.011235955056179914,0.01685393258426937,-0.0056179775280903455,0.02247191011235916,0.039325842696628754,0.10112359550561756,0.06741573033707815,0.017977528089887285,0.060674157303370446,0.09887640449438173,0.12247191011235925,0
NOC,0.0467597922739631,0.10548816623542479,0.10832116314402818,0.1420341284890323,0.03625565991323909,0.1521254448483369,0.16899554705423148,-0.039373749728444096,-0.09739860887815677,-0.10110466501384618,-0.15299435893906044,-0.1967253342720212,0.0180124438432183,0.011039843612890676,0.004067243382563257,-0.03532929299140275,-0.02614821162988179,-0.030215455012444825,-0.02789168194284819,-0.052643580096512044,-0.06659006157870495,-0.055782082864158866,-0.046834147422520345,-0.050087942128570706,-0.026031638669940405,-0.011621427391058314,0.0073210380886139514,0.00673945431044598,-0.000581583778167416,-0.009877957078091693,0.040092131069000336,0.02359001161886587,0
CNP,0.2339656197918815,0.21434923177489762,-0.19059588131491,-0.19535432429472666,-0.6167707779163274,-0.5502846051865318,-0.6184791527607052,-0.6949663129061918,-0.6688842450836647,-0.6320985473059288,-0.6581652835729286,-0.7745345487395912,0.0244897959183674,0.0027210884353743303,0.02448979591836764,0.02721088435374175,0.023129251700680697,0.03673469387755146,0.023129251700680475,0.03265306122449019,0.0299319727891163,0.03401360544217735,0.028571428571429136,0.017687074829932703,0.031292517006803466,0.034013605442177575,0.055782312925170885,0.07482993197279009,0.11564625850340216,0.10748299319727983,0.1047619047619055,0.08435374149659935,0
TJX,0.0460130718954248,0.14651030365197726,0.10967885745847661,0.030829104441531197,-0.06321886100726049,0.04391723545219106,-0.10325452235031574,0.08242454125714826,0.031809462854475834,-0.007836417984267707,-0.07297082107843023,-0.1925550728851151,-0.0011415525114154,0.013127853881278684,0.024543378995433907,0.08162100456621024,0.07591324200913285,0.06735159817351644,0.041666666666667185,0.08162100456621069,0.04794520547945269,0.06164383561643927,0.08732876712328852,0.04452054794520621,0.07819634703196421,0.055936073059361435,0.07134703196347103,0.06735159817351666,0.051940639269407285,0.053652968036530746,0.08447488584474971,0.09132420091324289,0
DOV,0.035355306879085,-0.05563627838729779,-0.0918679605023115,-0.1069216203691784,-0.2500178100320818,-0.2646103015274688,-0.34968080396476475,-0.36039172856736457,-0.2076277377736695,-0.2676558257892344,-0.3454436494566854,-0.3619452583396525,0.0147883607623675,0.02382705595032064,0.020949155038473943,0.023004798546935934,0.012732717253905568,0.006571922977798961,-0.009038695187953416,-0.0037001583152315165,-0.018488519077598964,-0.019721905182676136,0.0004111287016923537,0.07025391799516467,0.1491354024765903,0.1347581704159151,0.16762392155418948,0.15406281064761984,0.13475817041591487,0.1298246259956064,0.17173520857111324,0.17296245842691138,0
PH,0.0062512603347448,0.017248541868458256,-0.0022982675829773536,-0.0229474222907885,-0.1594842568681013,-0.153851612275259,-0.2028764818796267,-0.1041087301496163,-0.03995493712842768,-0.07135922100512393,-0.1992832128067712,-0.19629248775500363,0.0224574083634483,0.06298399586990167,0.05575632421269994,0.05833763551884319,0.03665462054723778,0.03381517811048007,0.022199277232834103,0.01135776974703151,0.008002065049044882,-0.019101703665462266,0.032524522457408445,0.03975219411460995,0.042333505420753426,0.04052658750645288,0.048270521424883306,0.04543107898812582,0.03794527620030963,0.029943211151264748,0.04543107898812582,0.04284976768198212,0
ITW,-0.0167164990486545,-0.011230956504993062,-0.017730557210484665,-0.055483557053021326,-0.0927417748170144,-0.03991762796080045,-0.17034659613264436,-0.1341030257104261,-0.04038573297558079,-0.09796258899704602,-0.16369031498171227,-0.18222311332010177,0.0268317853457171,0.0619195046439629,0.061403508771930015,0.09631922944616478,0.07000343997248071,0.0694874441004476,0.0581355349157211,0.07843137254902,0.06742346061231563,0.09391124871001066,0.08961128310973554,0.0823873409012732,0.09098727210182345,0.08462332301341635,0.10853113175094653,0.10767113863089173,0.09219126246990084,0.08617131062951566,0.11111111111111183,0.10423116615067163,0
GPS,0.2502078137988361,0.19515123663289846,0.2341143527811007,0.20360053636618325,0.02911657402175405,-0.01456837442651615,-0.08065923151570942,0.0820640845060101,0.43882830985778254,0.34359899933771243,0.26005470258402164,0.1102103595740298,0.0420979986197376,0.06418219461697694,0.04968944099378869,0.10973084886128337,0.06970324361628721,0.06418219461697738,0.05590062111801264,0.10697032436162868,0.09868875086266393,0.12077294685990325,0.14837819185645262,0.11318150448585218,0.12008281573498958,0.11042097998619727,0.1318150448585229,0.11801242236024834,0.11801242236024834,0.1124913733609385,0.1421670117322289,0.15113871635610732,0
MDT,0.0150426582846878,0.013681707234473706,0.046563999751028096,-0.020845690189267296,-0.07683000895324166,-0.05667145828026021,-0.01650994610803358,0.04656423787078601,0.09505098747670648,0.06469776181104092,0.04882068992438504,0.04414888284231666,0.0250443262411348,0.037234042553191404,0.037234042553191404,0.04166666666666652,0.02437943262411335,0.03634751773049616,0.04055851063829752,0.04942375886524775,0.03945035460992852,0.058289007092197975,0.06338652482269436,0.033909574468084624,0.04299645390070883,0.043882978723403854,0.06360815602836856,0.06382978723404231,0.07158687943262398,0.06560283687943258,0.0760195035460991,0.06604609929078009,0
SYY,0.0050556117290192,-0.006587281217756313,-0.04598123385912112,-0.07255747091590281,-0.10651339191417397,-0.025412299795614435,-0.020235665410676007,0.08717807775095565,0.00739461566718469,0.005369701866848597,-0.010797047107894642,-0.08967817840400738,0.0514937106918238,0.05856918238993725,0.0573899371069182,0.09669811320754707,0.07154088050314478,0.0762578616352203,0.05738993710691842,0.06407232704402555,0.05738993710691864,0.06918238993710735,0.05267295597484334,0.04795597484276781,0.07665094339622702,0.07193396226415172,0.09551886792452913,0.08176100628930905,0.07704402515723374,0.061320754716982284,0.1340408805031461,0.12853773584905803,0
MMC,0.0635849056603772,-0.04565324221792333,-0.039465457753500965,-0.08312611876470555,-0.1037090018128447,-0.07617463852107831,-0.18809438471966444,-0.10408430688059356,-0.08686632012014706,-0.1135313582510924,-0.17722276948060234,-0.21447259483604308,0.0258519388954172,0.04817861339600493,0.05640423031727404,0.10223266745005888,0.07802585193889544,0.07332549941245614,0.04958871915393681,0.050528789659224804,0.045358401880141175,0.07450058754406585,0.08836662749706248,0.07332549941245614,0.09400705052878977,0.06486486486486509,0.09165687426557012,0.12103407755581674,0.08836662749706226,0.09400705052878955,0.10693301997649818,0.10458284371327853,0
AVY,-0.0426666666666666,0.004705882352941115,0.022378946597318983,-0.01452720585281464,-0.023163439708470124,-0.0014911144032168089,-0.09618687368856715,-0.023379705180146204,0.011791186466099113,-0.04776262450925539,-0.07733617552043137,-0.1112451162086383,0.0288870008496175,0.03143585386576042,0.022090059473236945,0.044689889549702544,0.015463041631265773,0.009345794392523255,-0.004927782497876065,0.0,0.003398470688190214,-0.027187765505522488,-0.04944774851316902,-0.18436703483432437,-0.18708581138487645,-0.14443500424808797,-0.1344095157179267,-0.11045029736618495,-0.09889549702633793,-0.09430756159728104,-0.09787595581988073,-0.10331350892098523,0
HD,-0.0332140015910898,-0.06895396165688128,-0.16418369210756634,-0.25396031618738546,-0.37312366160180843,-0.3286816967982944,-0.4630276520513479,-0.40239840428681806,-0.45238868008233235,-0.5213382858652701,-0.5867810894086801,-0.5385722165063594,0.0341324664770419,0.05851279967492906,0.05851279967492906,0.1072734660707031,0.07679804957334446,0.07395367736692426,0.05648110524177197,0.07070296627387274,0.05038602194230024,0.08898821617228814,0.1060544494108091,0.08329947175944796,0.11214953271028105,0.10605444941080933,0.11946363266964721,0.11418122714343859,0.12352702153596185,0.11743193823649012,0.14587566030069166,0.13978057700121993,0
PNC,0.1192209683290863,0.003822351656352252,0.02440143832855246,-0.04450120970888971,-0.2305259073219278,-0.15859879165996793,-0.21586985733261543,-0.24430595873771377,-0.21083176091886957,-0.22470927977727162,-0.19415144397901907,-0.17805276680992788,0.0228074300493767,0.0324476839877732,0.019750764166470702,0.04279332236068667,0.021866917470021452,0.017399482718081893,-0.0018810251587108029,0.016929226428404,0.010815894662591585,0.037150246884552596,0.04396896308488163,0.022572301904538294,0.022807430049377242,0.019750764166470924,0.03644486245003553,0.04514460380907637,0.027745121090994918,0.027039736656478075,0.03268281213261259,0.024688455208088822,0
C,0.0883516483516486,-0.04118766279498709,-0.04384487943389237,-0.14727247590479453,-0.31168797541583393,-0.2711859422847902,-0.29381252250797485,-0.13079189562523885,-0.08041330345331388,-0.16790290945029862,-0.19866952456306053,-0.2229098879852366,0.0577481137550783,0.08241439349970969,0.07312826465467204,0.11520603598374923,0.08502611723737652,0.10127684271619253,0.07515960533952404,0.08763784097504357,0.09808473592571088,0.11288450377248993,0.1395821242019737,0.11143354614045298,0.135809634358677,0.11433546140452733,0.15902495647127135,0.1497388276262337,0.13639001741149204,0.1273940800928619,0.14625652930934474,0.14248403946604826,0
