,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
NKE,0.0205782312925171,-0.08678796854312176,-0.07211442928530798,-0.07246020367350059,-0.1588144147022419,-0.2510846685946969,-0.2444354203252106,-0.1744595389012894,-0.21595542209967622,-0.24203342653853488,-0.24254361269971592,-0.21336500158758853,0.003883495145631,0.02310679611650457,0.015533980582523865,0.02330097087378613,0.0009708737864073669,0.011650485436892843,0.0056310679611648595,0.029126213592232775,0.019805825242718456,0.028155339805825186,0.051844660194174885,0.014951456310679845,0.01747572815533993,0.006990291262136017,0.035922330097087674,0.03786407766990307,0.02912621359223322,0.020388349514563364,0.048155339805825426,0.05398058252427207,0
ECL,-0.0237027546444587,-0.05781951552611386,0.020981034084429417,-0.008404344417580534,-0.011630794489974505,-0.036863933012298844,-0.102864551888465,0.03556902802348261,0.07383535745149028,0.0641611650420173,0.05986152397114064,0.05299185235536652,0.0095257397648966,0.02168625861370077,0.019456830158086857,0.038710985002026854,0.04134576408593449,0.03769760843129344,0.020267531414674078,0.007296311309282988,0.0022294284556148014,0.022496959870288435,0.03364410214835889,0.014389947304418893,0.028374543980543843,0.01743007701662025,0.05391163356303297,0.05411430887717961,0.04641264693960356,0.0314146736927452,0.04377786785569615,0.0405350628293486,0
NWL,0.0243589743589744,0.0064102564102566095,0.09107651607651612,0.12015059015059015,-0.03455215611089535,0.04389048120509442,-0.0618661090305308,-0.022048207548868493,-0.043458808000311766,-0.09900949213197063,-0.183980954662614,-0.182531542503933,0.0421089879688605,0.05520169851380041,0.04847841472045289,0.07926397735314916,0.06334041047416838,0.06475583864118883,0.05449398443029008,0.061571125265392546,0.07077140835102602,0.08209483368719006,0.09377211606510949,0.06334041047416838,0.07926397735314916,0.07749469214437354,0.10226468506723263,0.09695682944090578,0.08987968860580309,0.08634111818825185,0.053432413305024795,0.05980184005661715,0
GL,0.0022388059701492,0.02351510429868653,0.00877098805874077,-0.0402228706390062,-0.0846757061041471,-0.05166817262107892,-0.12426284619941153,-0.09152738029379681,-0.05699628015963165,-0.07273416189047999,-0.0954118590181583,-0.09140814940385422,0.0230235783633845,0.03467406380027738,0.028016643550624165,0.05714285714285716,0.03273231622746153,0.034396671289875114,0.02773925104022168,0.049930651872399645,0.04160887656033241,0.0629680998613038,0.06796116504854366,0.039112343966712926,0.058529819694868035,0.05409153952843293,0.08238557558945914,0.06796116504854388,0.06796116504854388,0.05963938973647731,0.07766990291262177,0.0712898751733706,0
ORCL,-0.2316926770708283,-0.3877932125231045,-0.5117142238854973,-0.40717098720457157,-0.3619757431108126,-0.3819542804477468,-0.4891861876255824,-0.33522442553061116,-0.19551561456144673,-0.29705247874301166,-0.22701474582069747,-0.23023283597131883,0.016360294117647,0.08639705882352944,0.07169117647058831,0.09402573529411784,0.07261029411764741,0.06792279411764746,0.028492647058823817,0.05882352941176494,0.04136029411764741,0.05974264705882382,0.08088235294117685,0.06158088235294179,0.10147058823529487,0.08363970588235348,0.09650735294117707,0.08731617647058898,0.0992647058823537,0.08455882352941257,0.09834558823529482,0.0992647058823537,0
ADSK,0.0433519553072625,-0.16103006304763634,-0.38611955832753875,-0.3952478920327054,-0.4112345414125055,-0.3809817708131481,-0.39762204579128924,-0.4175353665915772,-0.23148405694237906,-0.29507517731084154,-0.26660328335821537,-0.29295286599205195,0.0675675675675675,0.10540540540540544,0.1074324324324325,0.11351351351351346,0.1182432432432432,0.11216216216216224,0.07972972972972991,0.11621621621621636,0.0614864864864868,0.04054054054054079,0.03648648648648667,0.03648648648648667,0.07500000000000018,0.058783783783783905,0.06756756756756777,0.05405405405405417,0.06148648648648658,0.043243243243243246,0.06486486486486487,0.06824324324324338,0
MRO,0.0415899626458866,0.05099104573644819,-0.008322758604254687,-0.027334735529370602,-0.12676310958420278,-0.10321050764041018,-0.16161298481695185,-0.22741396160453498,-0.2553390537556449,-0.21125222567420499,-0.2332615990487169,-0.16450691563992748,0.0241971507700342,0.005422195955000708,-0.00834289719818837,0.009593644554094949,-0.015435047040470384,-0.022114862589596607,-0.030038553256409806,-0.03504841491825439,-0.036299162274160746,-0.038381450454598176,-0.019606495639564625,-0.04255289905369253,-0.030038553256409806,-0.04464205947234934,-0.035460749211410514,-0.04881350807144369,-0.04672434765278688,-0.04589280682825558,-0.04255289905369242,-0.054654910557819125,0
AEE,0.0426829268292683,0.020924713350298774,0.06273401113512045,0.04547552193324633,0.06274204020662633,0.07248079887976844,0.019836193455305073,-0.010771135279848076,0.013745069545930022,0.03035165136978768,-0.02937172578745506,-0.04068957131692963,0.004086845466156,0.004342273307790689,0.003320561941251743,0.023754789272030674,0.014303959131545474,0.02171136653895278,0.011238825031928856,0.026819923371647958,0.014559386973180377,0.019157088122605526,0.029629629629629894,0.025542784163474108,0.029374201787995213,0.029374201787995213,0.0395913154533849,0.03448275862069017,0.041634738186462794,0.03422733077905549,0.053639846743295694,0.0515964240102178,0
AMGN,0.025958397799553,-0.08711626997071575,-0.17681461451543334,-0.2737517601834073,-0.2003384881729966,-0.21361087841078918,-0.2703064893130819,-0.19319568136825205,-0.18455751949853305,-0.19406073384909184,-0.1503792924482773,-0.09080933292937476,0.0269337016574584,0.03125,0.030041436464088633,0.03418508287292843,0.004834254143646799,0.011395027624309773,-0.00673342541436428,0.005524861878453358,0.00258977900552515,0.02313535911602238,0.04109116022099468,0.030732044198895414,0.04126381215469643,0.03245856353591181,0.0740676795580113,0.09633977900552515,0.10082872928176823,0.08097375690607778,0.08615331491712763,0.06664364640884046,0
IPG,0.1944250871080139,0.0690970055042166,0.14249356158157855,-0.14226377850940286,-0.27592796159191,-0.3607828929695166,-0.4445399590771293,-0.5893232433695638,-0.48682545519552334,-0.5208555974239368,-0.5620320695203174,-0.6723728271993071,0.0213903743315508,0.04385026737967901,0.08235294117647052,0.10160427807486627,0.06951871657753994,0.05454545454545445,0.04064171122994664,0.05882352941176494,0.036363636363636376,0.06844919786096271,0.0983957219251339,0.07272727272727297,0.09411764705882386,0.0780748663101607,0.140106951871658,0.18716577540106982,0.17754010695187183,0.16042780748663144,0.20855614973262093,0.21818181818181892,0
COST,-0.0363026259940575,-0.018479170597285988,-0.0366334837669402,-0.05306115783381782,-0.14301176781849056,-0.17176708280805908,-0.19125391106806444,-0.15436939110219328,-0.1911800129617185,-0.31288183518611323,-0.2975543926454832,-0.2599712337935818,0.0377855855394728,0.046070262543095986,0.04905362372357125,0.06993715198689676,0.06231056936131951,0.08916081998559533,0.07324956035639496,0.1269464055250682,0.10407762588797076,0.11667282106779497,0.14086875770061846,0.11865807244156712,0.14053605443171757,0.1302588138945664,0.11832902525254418,0.11368945988732038,0.11136784916476916,0.09711644980019596,0.13589648906649376,0.15478745379629122,0
CSCO,0.1675862068965516,0.013938229462624907,0.0996525952522489,-0.029718298306839253,-0.07528788689791988,-0.015445192367430916,-0.24131364823607904,-0.20430455790613167,0.0772936475535857,-0.0806158447588291,-0.06238244427349704,-0.030481255247299388,0.0253067484662576,0.06518404907975484,0.06288343558282228,0.09892638036809842,0.04907975460122738,0.03067484662576736,0.0038343558282214474,0.03604294478527659,0.015337423312884013,0.031441717791411694,0.04601226993865093,0.03680981595092092,0.0704754601227,0.06365030674846683,0.10199386503067553,0.09279141104294553,0.10889570552147321,0.10736196319018476,0.16027607361963292,0.1648773006134978,0
EMN,0.1086116791638265,0.020663362236424954,0.0704235941821918,0.07963153907838261,0.03012421554260314,0.046923523247941246,-0.10940336789895422,-0.1576189065447161,-0.09294517922660273,-0.16410010626972882,-0.22980206292362892,-0.2778132363970759,0.0110003437607424,0.03128222756961141,0.034719834994843435,0.046751460983155635,0.022688209006531457,0.012719147473358783,-0.0017188037126156797,0.005500171880371552,-0.009281540048126091,0.00378136816775565,0.029563423856995952,0.007218975592987897,0.007218975592987897,-0.0013750429700921663,0.020969405293916,0.012375386730835825,0.04159504984530815,0.030594706084565715,0.0605018906840844,0.05190787212100445,0
KEY,0.0659999999999998,0.12397824456113993,0.09587878844711151,0.09587878844711151,0.05995495339304435,0.08544241982959466,0.022773480118678524,-0.0009453770771964409,0.08244747143089493,0.026895450255573605,-0.030355886193696446,-0.04325759581606725,0.0281195079086113,0.035588752196836326,0.01493848857644986,0.048769771528998085,0.026801405975395376,0.026801405975395376,0.009226713532513031,0.03471001757469239,0.01625659050966588,0.047451669595782064,0.05975395430579966,0.02811950790861162,0.025043936731107275,0.014499121265378001,0.03778558875219695,0.04261862917398962,0.038664323374341114,0.03690685413005301,0.05228471001757473,0.05052724077328663,0
UNM,-0.0182776801405974,-0.008091652492682289,-0.1091486974818906,-0.10209244954115304,-0.2709845840322219,-0.17478020362591695,-0.2698598758168438,-0.26376042514799203,-0.38466251219476777,-0.36993464471081294,-0.37352067405224254,-0.5335491845749802,-0.0071428571428571,0.004081632653061273,0.015306122448979664,0.011224489795918613,-0.0010204081632650963,-0.012244897959183265,0.003061224489796288,4.440892098500626e-16,-0.00918367346938731,0.045918367346939215,0.12448979591836795,0.12244897959183754,0.15918367346938855,0.16428571428571503,0.22551020408163325,0.26020408163265385,0.14795918367347016,-0.01938775510204005,0.029591836734694565,0.07653061224489877,0
MSFT,0.0213378492802709,-0.10788708000356062,-0.1292663198424323,-0.06591229055463899,-0.17188602551388732,-0.14577902757926842,-0.22993352568666947,-0.06948125691449081,0.02369485220622125,-0.09761255142264869,-0.18112221205581058,-0.19017719281129608,0.0257458111973847,0.062116877809562654,0.05271761340416847,0.07192480588475703,0.034327748263179636,0.04658765835717227,0.009767061708214397,0.01716387413159004,-0.008173273395994718,0.008581937065795353,0.04617899468737274,0.012259910093993076,0.04658765835717249,0.02411115651818596,0.05230894973436917,0.04127503064977578,0.03514507560277935,0.037597057621578056,0.06048222313036433,0.0514916223947699,0
UNH,0.0526170798898073,0.21618823401478937,0.24218100842005463,0.263574125787289,0.19358736925122577,0.20725179248249326,0.1969592058693086,0.24344305852442738,0.1135617055174778,0.13600980342955915,0.19572819688011323,0.1275835231641611,0.0003272608268789,0.004690738518599247,0.017126649940002014,0.01483582415184892,0.008181520671975528,0.022144649285480433,0.008181520671975528,-0.0003272608268790611,0.013744954728919012,0.026944474746372737,0.035889604014399445,-0.008945129268026597,0.002072651903567202,-0.029126213592232997,-0.0040362168648413466,-0.0034907821533763927,-0.006763390422166449,-0.011999563652230871,-0.0091633031526126,-0.015272171921020927,0
LUV,-0.0807600950118764,-0.11197036234303814,-0.16630955185787977,-0.21213814959200805,-0.32251730048976524,-0.2936882494467765,-0.33969710363456707,-0.26352770917224444,-0.12462012406950052,-0.2625587711858216,-0.3174746073741115,-0.3687293878165153,0.0167014613778706,0.043841336116910545,0.023660403618650294,0.0647181628392488,0.05497564370215757,0.03688239387613135,0.023660403618650516,0.0187891440501049,0.022964509394572508,0.04314544189283298,0.07376478775226225,0.05775922059846961,0.07933194154488588,0.05497564370215802,0.06193458594293744,0.07515657620041827,0.06332637439109345,0.06123869171885987,0.08559498956158773,0.1057759220598482,0
MU,-0.003030303030303,-0.28181818181818175,-0.3016607310215558,-0.39913106303216417,-0.4264967883690931,-0.48741293260968166,-0.6270175280224566,-0.5301008227054571,-0.5385648451536197,-0.7276134298058337,-0.7706365393544506,-0.776782697861396,0.0158924205378974,0.0806845965770171,0.07334963325183375,0.13691931540342317,0.10024449877750619,0.06601466992665062,0.04156479217603937,0.056234718826406294,0.02200488997555028,0.04034229828850888,0.07701711491442587,0.07457212713936445,0.11980440097799527,0.11858190709046479,0.16625916870415658,0.1466992665036677,0.11858190709046479,0.04523227383863104,0.07823960880195613,0.05867970660146726,0
BSX,0.1101769911504424,0.1066244247787611,0.2412199045545107,0.31144387753291025,0.33097129905962697,0.3054445951409195,0.45274440841493013,0.7190808832910007,0.9279411775226174,0.9064199736805045,0.8051190996108712,0.9590199171944023,0.0364963503649635,0.04622871046228716,0.041362530413625365,0.034063260340632784,0.020924574209245872,0.0423357664233579,0.05961070559610726,0.05231143552311468,0.04379562043795637,0.03649635036496379,0.05231143552311468,0.030413625304136715,0.026763990267640647,-0.013138686131386135,0.046228710462287825,0.04379562043795704,0.062043795620438935,0.04622871046228827,0.06204379562043916,0.05839416058394287,0
AMAT,0.2179084380610412,0.09722293808647997,0.0035630831652835315,-0.1401905476665003,-0.32531047196838303,-0.3962590693568384,-0.4697180419065766,-0.3216903974345402,-0.22381350847375237,-0.427957580057296,-0.49090351176846336,-0.4484079785270998,0.0443388756927949,0.079176563737134,0.09738717339667469,0.1298495645288995,0.08630245447347606,0.07600950118764849,0.03958828186856689,0.06492478226444942,0.03800475059382413,0.04433887569279471,0.09659540775930298,0.10372129849564504,0.16785431512272342,0.17656373713380802,0.2482185273159141,0.1923990498812349,0.16627078384798089,0.1298495645288993,0.18368962787015009,0.1718131433095802,0
BK,0.1160690571049138,-0.007607125164791895,-0.0062383074063986355,-0.0696405790559208,-0.12097643379671219,-0.027457401572377416,-0.1851057061571464,-0.26073790509720174,-0.13705366998846458,-0.32650833657731626,-0.30023248112550727,-0.3701815851457545,0.0560975609756098,0.07268292682926836,0.08048780487804863,0.1292682926829265,0.09902439024390253,0.10536585365853668,0.09951219512195109,0.12195121951219501,0.10195121951219499,0.1175609756097562,0.20975609756097557,0.1790243902439026,0.20487804878048754,0.1965853658536587,0.25365853658536586,0.2634146341463415,0.25121951219512195,0.24048780487804877,0.2721951219512193,0.28048780487804903,0
ALL,0.0785265562535693,0.13991078046587369,0.10907122205630393,0.06528451406862645,0.08556204771443676,0.061882244833938005,0.020267940644499882,0.13369437650386073,0.12105628363176302,0.04981954257060539,-0.012215248581293858,-0.10348259146703931,0.0464071856287426,0.04610778443113772,0.053592814371257624,0.08532934131736569,0.048802395209581295,0.06646706586826401,0.05988023952095878,0.061377245508982714,0.06437125748503036,0.0763473053892223,0.12125748502994083,0.10329341317365337,0.1167664670658688,0.11616766467065953,0.14341317365269535,0.13772455089820435,0.1242514970059887,0.12455089820359366,0.13772455089820435,0.1242514970059887,0
CMA,0.0419650291423814,0.0467951099999786,0.06338457291598454,0.019388177627501335,-0.03045598674054828,-0.023780984928090887,-0.18839170850400933,-0.2678756610182861,-0.20341505829874662,-0.2809116309151941,-0.328961314563718,-0.3210082634770658,0.0279388508170796,0.034001054296257216,0.030047443331576273,0.05166051660516624,0.023985239852398754,0.02214022140221439,0.004480759093305586,0.037163943068002636,0.038481813389563024,0.06562994201370653,0.09119662625197744,0.05587770163415984,0.06273062730627377,0.06141275698471338,0.09778597785977916,0.10701107011070166,0.10121244069583613,0.09251449657353783,0.11992619926199333,0.133104902477597,0
AON,0.0071942446043165,0.03411064252046647,-0.03299807609904337,-0.14649051746705988,-0.3123863565075533,-0.42790544861428426,-0.4067703766248324,-0.4693070279908823,-0.46520222047257975,-0.4494643021649608,-0.454364358114278,-0.4443657992315554,0.0222437137330755,0.05415860735009681,0.04690522243713735,0.0647969052224373,0.07059961315280483,0.06624758220502946,0.06237911025145104,0.08075435203094816,0.06382978723404298,0.08317214700193465,0.0967117988394588,0.06866537717601595,0.07591876208897541,0.061411992263056714,0.1329787234042561,0.10493230174081325,0.10541586073501041,0.07688588007737018,0.08800773694390784,0.06818181818181879,0
AZO,0.0375226039783,0.1494419519293122,0.2380816392342966,0.16925730864766209,0.11411791360161594,0.11181284205623321,0.2152122068545328,0.3113833792389691,0.25163577200728726,0.0699100700824542,-0.012587209197780003,-0.017068659080392012,0.0203193033381712,0.0522496371552974,0.10740203193033371,0.13062409288824384,0.1082728592162554,0.08635703918722792,0.07489114658925988,0.0950653120464442,0.09332365747460081,0.10812772133526827,0.12902757619738736,0.08998548621190117,0.11741654571843219,0.09999999999999987,0.13904208998548606,0.15965166908563133,0.15108853410740197,0.13280116110304796,0.15239477503628462,0.16400580551523958,0
ADBE,0.0933514246947082,0.09664465187752369,-0.015202190726900433,-0.22058490518513363,-0.347263695499329,-0.2846237884152951,-0.3039385816980201,-0.1389381512999055,0.08062713098656138,-0.12272885513591802,-0.07289985410763822,-0.05362828463103386,0.0121755847484781,0.050624799743671955,0.06023710349247069,0.07016981736622885,0.05895546299263077,0.04325536686959364,0.02787568087151615,0.04902274911887283,0.034604293495674954,0.06664530599166985,0.10829862223646325,0.0519064402435121,0.11246395386094243,0.10990067286126282,0.1573213713553352,0.1310477411086195,0.14098045498237788,0.11566805511054201,0.1326497917334193,0.12207625760974117,0
CAH,0.0724659606656581,0.04841149773071107,0.006172247497228334,-0.06874095374823219,-0.12651813932418454,-0.017579118018735906,-0.04907284688399283,0.046322230002525444,-0.07084170224595343,-0.12369535302641776,-0.14808583236718242,-0.16854918801219554,0.0124780316344463,0.04007029876977164,0.03391915641476295,0.04042179261862944,0.03321616871704758,0.02231985940246073,-0.006326889279437364,-0.005272407732864526,-0.009841827768013789,0.013532513181019556,0.02513181019332178,0.0035149384885766466,0.0061511423550089095,-0.020210896309314275,-0.03339191564147603,-0.08312829525483278,-0.051318101933215954,-0.05184534270650232,-0.056239015817222904,-0.034094903339191185,0
SCHW,0.0022970903522203,-0.1060169256764455,-0.05107503348799192,-0.12310564150705527,-0.30423718896171503,-0.28635725080095453,-0.30239416651329276,-0.27882640186847163,-0.0874623549958512,-0.13678871418526461,-0.2718382383154748,-0.3760869937844089,0.089041095890411,0.09315068493150691,0.08904109589041109,0.1383561643835618,0.12876712328767126,0.1095890410958904,0.07260273972602738,0.10958904109589018,0.09041095890410933,0.15068493150684925,0.1917808219178081,0.15753424657534243,0.19726027397260304,0.17534246575342505,0.24657534246575374,0.2534246575342469,0.2260273972602742,0.2000000000000004,0.23013698630137025,0.20136986301369908,0
EFX,-0.0036654448517161,-0.08658187762915703,-0.07891449922969362,-0.09893809707252643,-0.28986942966310625,-0.2256749565600522,-0.27126292448552103,-0.21025549682055544,-0.17281071434221962,-0.2122979395011917,-0.2718177411364644,-0.34857575909502747,0.0214250124564026,0.021425012456402603,0.008968609865470878,0.03687095166915788,0.03388141504733433,0.002989536621823774,-0.01943198804185342,-0.006975585450921695,-0.004484304932735217,0.014947683109118204,0.04534130543099146,0.039860488290981655,0.04683607374190357,0.02640757349277556,0.05181863477827631,0.0463378176382665,0.13851519681116153,0.11360239162929808,0.16342800199302498,0.14598903836572052,0
APA,0.0752362948960296,0.08886342155009386,0.05348245546323582,0.09086960079313289,-0.021258110786648743,0.04639861009877877,0.1412290840281123,0.04994629480190227,0.04645035819323873,0.092256518561038,0.1818260978397086,0.23597577165934247,0.0066504460665044,-0.005515004055150041,-0.01524736415247352,-0.0095701540957015,-0.03309002433090025,-0.04152473641524723,-0.033576642335766405,-0.01703163017031628,-0.01719383617193826,-0.02449310624493095,-0.029359286293592635,-0.046877534468775295,-0.006650446066504334,-0.001946472019464629,0.005677210056772353,-0.0048661800486615725,-0.041038118410380964,-0.04379562043795582,-0.05433901054338974,-0.07607461476074573,0
PGR,0.0667091835032895,0.1168889750061366,0.14314679896691995,0.11406765711517974,-0.01325487774322942,0.035888083835965645,-0.02442337072938472,0.054779731609287285,0.09418823035297996,-0.04795629547248781,-0.08195064732719493,-0.011433847436439604,0.0433769674166655,0.045050547709253985,0.04119904436645627,0.07971931318638137,0.07151196374316537,0.0845760117831218,0.07034098107754816,0.08876258021056738,0.0936192788073078,0.07904918301708652,0.0914431008877481,0.09361927880730803,0.09194569851471934,0.09763831469242956,0.12878889678075756,0.14955595150630985,0.13481832317376452,0.13012915711934792,0.13130188491561445,0.14503431799421684,0
YUM,-0.0037290037290037,0.06863245617822988,0.10943374147596208,0.013298908742292115,0.05780331674324568,0.06943976128436335,-0.0229407607173705,-0.20587527748314893,-0.132989864653419,-0.13406386313501772,-0.17870660427659135,-0.1625252181274598,-0.0032867284762153,0.012741074388668894,-0.0032867284762150284,0.0049329507390856175,-0.0012346666971518871,0.01931453134109984,-0.006579173001954541,0.025482148777337343,0.017262469562036697,0.00904279034673583,0.014387296651538595,0.009865901478170791,0.012329518822951524,0.011094852125799415,-0.015621963348689927,-0.0012346666971517761,0.01849713625918925,0.01643935843060218,0.026305259908772527,0.002875172910498991,0
TFC,0.03083707595975,0.03573148732583076,0.018923505748196456,0.04630184589753794,0.008699205812568778,0.033972982867927826,-0.03127115782629919,-0.004918739825153007,0.03854824646676436,0.004336043351982788,-0.0949096572374134,-0.11931960442653744,0.0298690684043645,0.03717732215151437,0.027964088424145883,0.05274790976946253,0.039721535814577935,0.024150948196629773,0.008898387286564668,0.032731308775311385,0.015252560910065771,0.027328035008380436,0.039085482398812266,0.017160721157363223,0.01842964772181621,0.014298480786416823,0.04003956252246099,0.03654444900282772,0.03400023533976437,0.031141175235896545,0.04448875616574299,0.041626515794796815,0
CINF,0.0831062293184361,0.15798437973454837,0.11878488345262084,0.1471360598065734,-0.015442287713468228,-0.018899011911117314,-0.11604114195075688,-0.05986493197902931,-0.024387748968753176,-0.054357304995582334,-0.10464270857590574,-0.11339748463323907,0.016090012454013,0.03866756373734881,0.02596733326653,0.03669209957484565,0.0282262335914798,0.03020169775398296,0.01891292211231521,0.02681477876232874,0.018629485949869018,0.03669209957484587,0.04741972887470136,0.03866756373734925,0.04290192822480221,0.03725610890819819,0.07253961664543307,0.06689379732882927,0.05278211202885896,0.047700302045607934,0.0522152397039668,0.04064589089139292,0
COF,0.2912032355915066,0.21112234580384226,0.26989889625511165,0.24842717578703,-0.3490930678873544,-0.26987892237553246,-0.26987892237553246,-0.37155962612379867,-0.30310745941549855,-0.405350378806449,-0.38861355171987544,-0.3903851158005326,0.0813953488372092,0.10598006644518265,0.10398671096345491,0.1611295681063123,0.11926910299003302,0.10963455149501633,0.0996677740863785,0.1594684385382057,0.1398671096345514,0.1710963455149499,0.2438538205980063,0.21893687707641152,0.24850498338870386,0.19933554817275723,0.30099667774086347,0.2980066445182723,0.260797342192691,0.25747508305647826,0.29734219269102957,0.3455149501661128,0
RF,0.0588773670667632,0.07637232159461127,0.11120444271035979,0.07897458257734513,0.33914909674226457,0.38214843469892634,0.27117388688104516,0.3142983488849671,0.35028526922359626,0.28875694898257076,0.24969023730828832,0.23230886398760497,0.0265073345899113,0.0314293448163685,0.00454454021918127,0.013631137302231977,-0.007949220350599528,-0.0034071634867296474,-0.027262274604462844,-0.0064368569661837904,-0.0049220102264568855,0.009466550445638378,0.02877712134419097,0.0007574233698641741,0.012118773917816572,0.00908908043836254,0.028777121344191192,0.03521397831037554,0.031049391453781938,0.024235064480321533,0.0408958952620071,0.03521397831037576,0
AES,0.6981132075471699,0.5564420485175201,0.2711590296495958,0.05508146105678535,-0.6009378237700351,-0.397416113892753,-0.4837933262357714,-0.6270670152805369,-0.5265760912543342,-0.3350045560874835,-0.24590385935410708,-0.2846859465873244,0.0344827586206897,0.037135278514588865,0.11405835543766574,0.32095490716180364,0.2068965517241379,0.2334217506631302,0.18567639257294433,0.15915119363395247,0.1379310344827589,0.1883289124668439,0.18037135278514627,0.1883289124668439,0.17506631299734776,0.22015915119363427,0.3289124668435017,0.32360742705570344,0.45623342175066384,0.47214854111405913,0.5251989389920433,0.5888594164456245,0
CCL,0.1916058394160584,0.22318614825728544,0.1099957882692979,0.0027988051281193638,-0.037167813916841874,-0.10416336146559402,-0.07390858207522288,-0.03435098458302677,0.033834155818553535,-0.08042202539490506,-0.11210620240453562,-0.1537377373125388,0.0133444537114262,0.06380316930775654,0.06630525437864887,0.09466221851542955,0.09674728940783983,0.08256880733944971,0.06046705587990009,0.040450375312760745,0.043369474562135135,0.0775646371976646,0.10300250208507067,0.08632193494578799,0.11551292743953279,0.11426188490408662,0.12593828190158463,0.13844870725604652,0.11551292743953279,0.09216013344453722,0.13219349457881568,0.15512927439532942,0
LUMN,0.0210210210210211,-0.159516128312562,-0.05870664659282587,-0.10713331429223039,-0.20113508779594091,-0.17205762930575497,-0.301851602455943,-0.12290270055773256,-0.04429200399515809,-0.09946437066638059,-0.07569388704945268,-0.1636067538030055,0.0112400290065266,0.038796229151559114,0.018854242204496163,0.036983321247280765,0.021754894851341522,0.020667150108774512,0.013415518491660672,0.017041334300217592,0.0029006526468455807,0.025380710659898442,0.055112400290065366,0.047135605511240186,0.06236403190717921,0.047860768672951526,0.038796229151559336,0.07034082668600461,0.04604786076867318,0.042422044960116256,0.07215373459028318,0.06417693981145822,0
CMS,0.0333333333333334,-0.10610664283586524,-0.17676114072492222,-0.5033427101736069,-0.6333766187826988,-0.524964060655865,-0.6286333975641388,-0.6436518998685303,-0.5430845881046233,-0.5665043730359441,-0.7404519319021967,-0.7921768138006914,0.1010752688172043,0.10322580645161294,0.06451612903225801,0.07956989247311808,0.027956989247311936,-0.0021505376344086446,0.023655913978494647,0.02795698924731216,0.02365591397849487,0.05161290322580658,0.17419354838709689,0.20430107526881724,0.22365591397849482,0.22580645161290325,0.24731182795698903,0.33333333333333326,0.3634408602150536,0.3032258064516127,0.39784946236559104,0.37634408602150504,0
