,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
AFL,0.136801541425819,0.16805381747876247,0.2559214567073551,0.25474513314503167,0.2319957684303049,0.22241136050734633,0.25052682179901553,0.24195877505912056,0.25006291062231223,0.21340299284383013,0.2877497686176822,0.24204260090440055,0.0224438902743142,0.030548628428927804,0.04239401496259343,0.05642144638404001,0.050498753117207196,0.05891521197007488,0.054862842892768215,0.06764339152119714,0.045822942643391595,0.06764339152119714,0.10037406483790523,0.07948877805486299,0.08790523690773067,0.07231920199501252,0.08790523690773067,-0.1271820448877804,-0.040523690773067056,-0.031795511221945016,-0.01309226932668306,-0.005610972568578454,0
NTAP,0.2396593673965934,0.07301864886262677,-0.19306516637556204,-0.2307839593649036,-0.476462775239508,-0.39824757539577194,-0.5210808607655819,-0.42791163807297405,-0.1124311431848043,-0.380621872424846,-0.3390446634661979,-0.3642472897392466,0.0476190476190476,0.10758377425044108,0.13315696649030007,0.16578483245149944,0.15520282186948875,0.1384479717813054,0.09523809523809557,0.14206349206349245,0.11022927689594386,0.1375661375661379,0.16843033509700223,0.17019400352733727,0.24691358024691423,0.24691358024691423,0.30335097001763733,0.2874779541446215,0.2716049382716057,0.21781305114638516,0.24691358024691423,0.2539682539682546,0
BBY,0.1647050301300732,0.10665521299364511,0.034273218490149526,-0.17936410755285503,-0.25867717511068766,-0.5171716276453613,-0.47835800824007835,-0.5221755358441251,-0.3468542560644021,-0.46711325165073847,-0.43252955099218593,-0.37395214161503565,0.0816997323256181,0.12159502440560499,0.14499291450165308,0.15477483860809294,0.13962368131002978,0.1526649346559592,0.13501810738466347,0.16992599590615587,0.15074791371437501,0.18334907888521457,0.21020311761927202,0.19102109903952091,0.24433947409856627,0.2428042827901109,0.3018776570618793,0.284998425444811,0.2830814045032273,0.2662061092741297,0.30418044402456235,0.3164541017162643,0
VMC,-0.0163459548934409,-0.04779639975170691,-0.010990267103672902,-0.09375258784813545,-0.16896495810835832,-0.2022881344498927,-0.2607570205460821,-0.3139105533607994,-0.22822605913074712,-0.23536267417181023,-0.313942004098818,-0.36129108751637384,0.01871921182266,0.04236453201970436,0.04433497536945796,0.045977011494252595,0.041050903119868476,0.04926108374384208,0.026929392446633615,0.041050903119868476,0.03842364532019693,0.05090311986863694,0.04761904761904745,0.03776683087027921,0.05090311986863694,0.03382594417077178,0.04269293924466333,0.05681444991789819,0.04761904761904745,0.031198686371100015,0.06239737274220025,0.09523809523809512,0
ADI,0.1899603698811096,-0.009438394801670857,-0.014551318055886608,-0.20142357834269664,-0.35633137919929714,-0.33423116904304984,-0.44188740553821615,-0.24227874713395092,-0.13229607274406552,-0.35173418642882126,-0.36028862190687394,-0.22080268232265843,0.0473265895953756,0.07117052023121362,0.07117052023121362,0.09934971098265888,0.06575144508670516,-0.00867052023121384,-0.010838150289017245,0.013367052023121717,-0.026372832369941812,0.00939306358381553,0.10187861271676346,0.07695086705202359,0.131502890173411,0.13764450867052092,0.18280346820809323,0.1842485549132955,0.15606936416185047,0.14053468208092568,0.1932803468208102,0.19978323699422074,0
XLNX,0.0971648775116984,0.041975497355174474,-0.023390323318887463,-0.36653108594686656,-0.4400613329949501,-0.43331508399488927,-0.5298504086071795,-0.4488802012006381,-0.28112271877097517,-0.41903209127823005,-0.45715982466459737,-0.3762649264836567,0.0290159798149705,0.0668629100084106,0.05298570227081578,0.08494533221194289,0.015559293523969675,-0.002102607232968734,-0.011774600504625643,0.005466778805719219,0.000420521446593769,0.014718250630782137,0.06181665264928515,0.08662741799831797,0.11312026913372586,0.09545836837678734,0.133305298570227,0.1400336417157273,0.12195121951219501,0.10765349032800664,0.1320437342304459,0.1404541631623215,0
CTXS,0.1279438647113311,-0.23796161009204264,-0.29663089200400106,-0.6066321629533418,-0.6423291427155906,-0.5903069635005552,-0.5976474506962828,-0.49788406301734345,-0.21856328130663216,-0.1977260591912986,-0.12271346169260666,-0.24317363793323654,0.0295852350144352,0.10394374517632032,0.11001324427589987,0.11456775066459568,0.083457994683233,0.08269573419976917,0.02958523501443522,0.0652494973844937,0.050070985507522536,0.0872502405884652,0.13429124067421938,0.11912225705329149,0.19726348486436507,0.1509847452620745,0.1760250021438572,0.2814837400310617,0.3581195033872946,0.3611494888090627,0.4188144943830925,0.4233690007717881,0
A,0.1116040037564711,-0.04369597603308628,-0.15940946786849397,-0.24952891875057925,-0.43066433532566306,-0.5872724403432499,-0.5954903159136611,-0.5799328062113858,-0.4030244194460837,-0.4572377949077865,-0.5090762161866264,-0.6067570860414045,0.0515403551540356,0.08937405893740591,0.10145551014555121,0.12157931215793139,0.08293300829330108,0.08696015869601603,0.04348605434860575,0.09260055926005628,0.05798140579814115,0.0700509070050912,0.09662770966277145,0.09984225998422658,0.13446141344614193,0.1489567648956771,0.17230706723070743,0.21900767190076809,0.20612557061255798,0.17633421763342283,0.20451232045123313,0.21578117157811838,0
RAD,0.0206489675516226,-0.051185563888960894,-0.01615241547870705,-0.30983826160446615,-0.3915308755369986,-0.41918856301258955,-0.41640956092174064,-0.5072514688914699,-0.37673969578704836,-0.3637551061159452,-0.32083382359202084,-0.4029308339270513,0.0173913043478259,0.05652173913043468,0.08260869565217366,0.13913043478260878,0.13043478260869557,0.16086956521739104,0.19130434782608674,0.19565217391304346,0.26086956521739113,0.3652173913043475,0.4130434782608694,0.30434782608695654,0.31739130434782603,0.2999999999999998,0.4130434782608694,0.4869565217391303,0.5217391304347825,0.5173913043478264,0.5391304347826087,0.5304347826086959,0
EOG,0.1425352112676057,0.18979131765630486,0.18114876571207028,0.13980568786507508,-0.013031893007741768,-0.008764230394630146,0.03799762012257113,0.06461294371545745,0.12008260048434982,0.13313982289242898,0.08579726910532881,0.1566527524903294,0.0097965335342877,0.0037678975131874015,-0.022858578246671923,-0.0424516453152477,-0.05752323536799797,-0.07133885958301944,-0.045465963325797665,-0.03215272544586789,-0.03918613413715155,-0.04420999748806853,-0.031650339110776415,-0.052750565184627174,-0.026124089424767738,-0.018085908063300682,-0.005777442853554415,-0.024114544084400835,-0.04144687264506397,-0.03968852047224314,-0.04797789500125582,-0.0718412459181107,0
GRA,-0.0434476407172653,0.5056760948377519,0.20010462704196352,0.3139975085224136,0.05548155603072913,-0.05449412058403935,-0.32765306248862835,-0.31183487376529573,-0.13877690111588492,-0.2907601000656468,-0.12873527440231847,-0.11427575744870178,0.2666334413157238,0.16662513497798837,0.1999335492981147,0.30666998920176103,0.16662513497798837,0.27327851150427773,0.3666417476534596,0.41996843591660427,0.33333333333333326,0.37328681784201345,0.3599966774649057,0.3466234737104412,0.4065952321621398,0.3999501619735859,0.4332585762937122,0.4999584683113216,0.6799568070437743,0.7599468394384912,0.7866101835700638,0.6666666666666665,0
CCK,0.5592334494773517,0.9638667383797519,0.4476104732284141,0.20195536261995573,-0.39902231869002214,-0.0006599699359796096,-0.0985334780350332,0.09893061725253105,0.48355633329091696,0.3810623945740974,0.21765424865120808,-0.005002528245012905,0.0301953818827709,0.08170515097690956,0.030195381882771155,0.06571936056838412,0.07104795737122616,0.07282415630550676,0.055062166962700276,0.033747779751332585,-0.015985790408525324,0.04795737122557786,0.049733570159858465,0.003552397868561874,-0.01420959147424472,-0.05861456483126071,-0.021314387211367136,-0.007104795737121972,0.00177619893428127,-0.030195381882770156,-0.021314387211367025,-0.06039076376554098,0
INTU,0.0124043283188175,0.04028328307189266,0.1661519602341417,0.3325919435265807,0.19241899646590088,0.21640365285195795,0.24961322911438732,0.4224932877794123,0.476699152094332,0.26782660962975413,0.18606604761714407,0.2771778514109833,0.0072522159548751,0.04485629868385699,0.022025248455546542,0.0730593607305936,0.03196347031963476,0.04109589041095907,0.021488047273704458,0.04324469513832985,0.05372011818426037,0.07198495836690877,0.07977437550362643,0.03008326618318602,0.08246038141283951,0.049153908138598545,0.05989793177545044,0.0386784850926678,0.03921568627451011,-0.007252215954874686,-0.014504431909749704,0.035186677410690814,0
RHI,0.1419729206963249,0.0234883582759553,-0.03955541132127083,-0.09399356614516641,-0.21753989803446194,-0.3213716091115112,-0.3690783501230043,-0.3360811875900549,-0.21926961915886178,-0.35828742676781966,-0.3965035601612994,-0.4728755819021394,0.0322822822822823,0.03678678678678682,0.028528528528528607,0.08108108108108114,0.054804804804804874,0.027027027027026973,0.007507507507507505,0.028528528528528607,0.021021021021021324,0.04354354354354406,0.051051051051051566,0.04804804804804874,0.0660660660660668,0.05105105105105179,0.11261261261261324,0.11861861861861933,0.0938438438438447,0.09084084084084165,0.1298798798798808,0.15390390390390474,0
OI,0.1502029769959405,0.05897998226867629,0.13833843302836812,-0.10624171029658414,-0.20143112070817015,-0.26431056002248743,-0.2882047469619279,-0.2526773131412885,-0.026309860275371855,-0.09577055814107771,-0.3242917590468407,-0.4476499392753467,0.0388888888888887,0.029999999999999805,-0.017777777777777892,-2.220446049250313e-16,0.01111111111111085,-2.220446049250313e-16,-0.005555555555555869,-0.030000000000000138,-0.05555555555555569,-0.05555555555555569,-0.028888888888888964,-0.011111111111111294,-0.02333333333333365,-0.04444444444444462,-0.0411111111111111,-0.004444444444444473,0.04888888888888876,-0.018888888888888955,0.025555555555555554,-0.0011111111111111738,0
AYE,0.2147435897435896,0.08011994448850124,0.2607078216427303,0.18276083267019594,0.17279374700162675,0.22625443062563266,0.009856589926991788,-0.3970453327542136,-0.5168632473992095,-0.4729417244355013,-0.6964144332748488,-0.6768282676796777,0.1267605633802817,0.16901408450704247,0.18309859154929597,0.19718309859154948,0.16901408450704247,0.12676056338028174,0.09436619718309869,0.028169014084507227,-0.01408450704225328,-0.0845070422535209,-0.09154929577464754,-0.08450704225352079,-0.1408450704225349,-0.14788732394366166,-0.14788732394366166,-0.1690140845070418,-0.1690140845070418,-0.1267605633802813,-0.10281690140845035,-0.1267605633802812,0
SYK,-0.0190243902439024,-0.1335093285234603,-0.1165066149175854,-0.13572703773747707,-0.18148742095923454,-0.08851137731078718,-0.06447354478085054,0.02432273684414943,0.0056247821239785445,0.07651571572825255,-0.03498055482931639,0.04153729225506653,-0.0055361305361304,-0.028554778554778504,-0.02753496503496511,-0.019522144522144624,-0.0582750582750583,-0.03190559440559437,-0.026806526806526842,-0.010780885780885763,-0.025786713286713336,-0.02243589743589769,-0.02389277389277389,-0.0566724941724942,-0.03205128205128205,-0.038461538461538436,-0.02505827505827507,-0.021853146853146876,-0.020979020979021046,-0.031905594405594484,-0.02389277389277411,-0.034090909090909394,0
CTAS,0.1129469489549728,0.16870704575850515,0.17027683055002085,0.10268231883962131,-0.018741031407419784,-0.014487251059259187,-0.0520253191345984,0.06692094517743663,0.14447392850158747,0.030702338757705228,-0.07076986110191985,-0.24285788590142476,0.0136050883703569,0.053205777344024874,0.04957734586049822,0.06106533930117508,0.05350865653194137,0.06529646977479842,0.036578015865974534,0.07104199618800555,0.03748665342972446,0.06378513322095203,0.09492050186163636,0.038695110795654575,0.08192423125284942,0.04625179356488851,0.07497024747371284,0.07920137794733617,0.07315603173194929,0.03990356816158491,0.09371204449570669,0.08676112010230641,0
FISV,0.0720279720279721,0.04089023010184856,-0.007409316553852574,-0.1436426794522191,-0.19444353745081633,-0.1387588328075674,-0.33378369215527515,-0.2632708864754264,-0.18890452675256286,-0.2029901210781333,-0.2686607319436707,-0.256778507454702,0.0265319014529374,0.03442830069488312,0.03727100442198372,0.047378395451673994,0.022741629816803943,-0.001263423878710812,-0.014529374605179446,-0.000631711939355073,-0.011054958938723325,0.016108654453569793,0.049273531269741655,0.04864181933038614,0.08938723941882576,0.0644346178142774,0.04042956411876242,-0.02432090966519207,-0.056222362602652565,-0.09159823120656896,-0.047378395451673216,-0.055906506632974584,0
ZBH,-0.0554785020804438,-0.034334574586515676,-0.03212101487210095,-0.0024692309346567853,0.04379062766449482,0.03453865594466454,0.07578551854945603,0.15871123790458763,0.026209199875969036,0.13109121260552792,0.11210406994788125,0.20054230702788067,0.0040983606557376,-0.03176229508196726,-0.044672131147541094,-0.03995901639344257,-0.06762295081967207,-0.03688524590163922,-0.0420081967213114,-0.021311475409836134,-0.03012295081967209,-0.032786885245901454,-0.03688524590163922,-0.08381147540983591,-0.0659836065573769,-0.06967213114754078,-0.05450819672131113,-0.010245901639344024,-0.022540983606557097,-0.02807377049180304,-0.022540983606556986,-0.03319672131147511,0
ABC,0.0087136518953145,0.14441976243849908,0.1465026881291669,0.13029142614962574,0.00823249087597766,0.0911474183280161,0.07459773097251943,0.06680216909405945,-0.13006474094067222,-0.20192329543263854,-0.1593109527121186,-0.20744197669678588,-0.0139190713283634,0.037941455018450254,0.034890026761399406,0.03813008162030296,-0.023908421784800238,0.007816214814262201,-0.02192587760491338,-0.01143941745817767,-0.008580545523851124,0.0057197087290892235,0.013535923543351203,-0.006482074578242014,-0.007627588212408498,-0.031459380440206464,-0.06756958553233872,-0.03908500379217961,0.021925877604914934,0.03431825237453512,0.06386975333142209,0.07340325616671572,0
NVDA,-0.1386401809726307,-0.28439228793599414,-0.30069424196625494,-0.6320354226266051,-0.76179071830865,-0.784297001215787,-0.8080848881816686,-0.7353653415303814,-0.6132101150476648,-0.753217169990084,-0.7877670541071732,-0.7422151749417334,0.0425858751777579,0.06463927482338261,0.06235788865314573,0.08737709032007857,0.03802310283728416,0.02281386170237032,0.027376634042844517,0.03041848226982702,-0.007604620567456921,0.018251089361896344,0.043346337234503984,0.02737663404284474,0.03954402695077541,0.05931604042616301,0.07679906311074625,0.1034228397174124,0.06387881276663698,0.04258587517775814,0.08592460779169442,0.0882059939619313,0
EQR,0.0605148504560377,0.04203973753536938,0.0656051875025252,0.05641930766367942,-0.01706773104708581,0.057551419911402446,-0.09255434599286472,-0.10051650377747012,-0.0023530502690380928,-0.06261210229950975,-0.07247803052769664,-0.07324407779654996,0.0331935658246527,0.03900341383357464,0.04315260956165612,0.057260849026741,0.060996099171621854,0.051451001017819076,0.052697707715458675,0.041491957280815894,0.041491957280815894,0.047715750872938445,0.0514510010178193,0.0643125337852648,0.08090931669759116,0.09335690388183582,0.09958069747395837,0.10580936101411842,0.10041345858839712,0.08132813222882929,0.08920770815375412,0.08713311028971349,0
SPG,0.0532590923455296,0.09041490262269303,0.10238700293852543,0.18402237183403924,0.15670569784818045,0.14384938414931403,0.14384938414931403,0.09296342284298786,0.07920061114103616,0.08237849910728112,0.03399761197263951,0.09534355392226046,0.0258898046488478,0.03479822009444633,0.031459415901832655,0.030067013088586725,0.03340877984037727,0.03340877984037727,0.030067013088586725,0.02700372689944497,0.02811764915004189,0.03368726040302672,0.03145941590183288,0.03145941590183288,0.046769921729186814,0.03953238965948391,0.05651377886273301,0.043985116102694954,0.043985116102694954,0.03006701308858717,0.027282207462094643,0.03563366178239469,0
EA,0.1275964391691393,0.10330687212821332,0.19640189454770662,0.23665641838616613,0.12624066674454415,0.18842342916196597,0.2564258597134679,0.2541148372860369,0.30969887439566746,-0.05104508693154197,-0.01705890657154696,0.000564675786048241,0.0203906785469498,0.028958190541466644,0.024674434544208257,0.03238519533927353,0.012851267991775162,-0.0058259081562712645,-0.016620973269362405,-0.01045236463331034,-0.0034270047978066653,0.008053461274845741,0.010966415352981373,0.009081562714187585,0.0311857436600409,0.034955448937628475,0.054146675805346156,0.034098697738176975,0.01953392734749837,0.020390678546950092,0.03067169294037031,0.015250171350240205,0
UPS,0.0305084745762711,0.02351908707294159,0.029315164514727154,0.05266994714780404,0.1183976316526425,0.09896667649016555,0.08508426150213255,0.03522903867635896,0.09320186484223503,0.08171252759604997,0.027712075431018723,-0.02256937487106081,0.0157618213660244,0.02329246935201401,0.016287215411558753,0.024518388791593848,0.015761821366024664,0.01646234676007019,0.005954465849387303,0.010858143607705983,0.011733800350262946,0.024518388791593848,0.029772329246935403,0.015761821366024886,0.015761821366024886,0.030647985989492588,0.05429071803852925,0.059544658493870806,0.06217162872154147,0.06339754816112109,0.0805604203152368,0.08739054290718085,0
EBAY,0.0821515470656595,0.027744364612484418,0.07262659120348713,0.19197840102352992,0.11484203523313274,0.11999283463235844,0.05393517861105668,0.2547235717880514,0.38095575003600146,0.34120908642178516,0.47786636080401035,0.539302850981243,0.0202294494153267,0.04022961516255652,0.04046166128448592,0.05731815457034184,0.03883181352331677,0.0375555598527062,0.01534819349331662,0.032555518415898765,0.009185158993030962,0.01488133879562592,0.03429862678420026,0.02581236861079006,0.05034295864330418,0.04232079271375211,0.08754768685928371,0.09289579747898502,0.08126862929803313,0.08243438481534415,0.08719961767639006,0.07208623275883541,0
PFG,0.0411522633744856,0.14177644661975153,0.24631971192963897,0.327694538481746,0.2601028165226753,0.2922662800213309,0.16660452451580832,0.2451772036784028,0.29427021170873413,0.34008115047368226,0.25866406908201367,0.20910691235509127,0.0348623853211009,0.03302752293577993,0.028623853211009465,0.05871559633027568,0.03853211009174351,0.05688073394495441,0.049541284403670005,0.062385321100917546,0.05431192660550477,0.07706422018348635,0.09688073394495422,0.06972477064220195,0.09064220183486271,0.06385321100917452,0.10091743119266083,0.10091743119266083,0.07522935779816553,0.053577981651376616,0.0770642201834868,0.07155963302752344,0
GS,0.1073619631901841,-0.024555317659653242,-0.06305154318804362,-0.08912963144921149,-0.09654010224420084,-0.04528434591219044,-0.1711822950378903,-0.10761883195057065,-0.017009738490803006,-0.16322953989029598,-0.16322953989029598,-0.14664157922732823,0.0441004672897196,0.055052570093457875,0.0565128504672896,0.0733060747663552,0.05592873831775713,0.06162383177570119,0.0502336448598133,0.060309579439252525,0.05753504672897214,0.08776285046728982,0.11784462616822422,0.0981308411214954,0.11565420560747675,0.11492406542056077,0.1438376168224298,0.14529789719626174,0.1277745327102804,0.11521612149532734,0.11726051401869197,0.11331775700934599,0
PRU,0.0117302052785923,0.04258554059206476,0.11846890497730378,0.08182437431263723,0.08313766642105924,0.003397470120122259,-0.0351167762077208,-0.015218799904419766,0.017246514384445355,0.06735221046486917,0.0765009436974251,0.010860642252460195,0.0396039603960396,0.054626152270399464,0.03960396039603964,0.07306247866165916,0.06418572891771945,0.06316148856264969,0.03277569136224012,0.02867872994196019,0.025947422328440384,0.04916353704336007,0.06452714236941004,0.04540798907477028,0.06179583475589001,0.052577671560260164,0.10071696824854981,0.09423011266643977,0.08432912256743008,0.07750085353363012,0.08979173779446992,0.0921816319562998,0
ANTM,0.9903197925669835,1.347627289053412,1.4549671798508395,1.3415008522450127,1.3641391915869616,1.1963907607986624,1.2661174516176676,1.1997750300757017,1.0525459926296903,1.1339693047340083,1.1128678538737997,1.0274960201129621,0.0149433962264149,0.008905660377358515,0.021584905660377407,0.011924528301886728,-0.0037735849056604875,-0.0025660377358491804,-0.012830188679245347,-0.009811320754717134,0.007698113207547097,0.027773584905660176,0.03773584905660354,-0.006339622641509668,0.010264150943396055,-0.0019622641509435823,0.03018867924528279,0.03275471698113197,0.013584905660377178,0.019622641509433603,0.02339622641509398,0.014339622641509342,0
TRV,-0.0614124872057317,0.017432949124755126,-0.12081083021282069,-0.1995779534943386,-0.35315452948105397,-0.3600962857500376,-0.3958568483478331,-0.3112306091695838,-0.2119885679101473,-0.2842947649330627,-0.31393189801512955,-0.3495526381796281,0.0286073561773028,0.05627161270040881,0.049984281672430075,0.08456460232631269,0.06255894372838733,0.06413077648538201,0.05564287959761072,0.06444514303678095,0.06067274441999393,0.08456460232631269,0.10657026092423805,0.09556743162527548,0.11757309022320062,0.10657026092423827,0.16095567431625324,0.14743791260609918,0.13329141779314724,0.11442942470921147,0.11285759195221678,0.0939955988682808,0
CMCSA,-0.042644533485976,-0.1924640753731196,-0.15125742294708433,-0.3032710188371587,-0.38483928980256477,-0.3053633543701606,-0.39375615174777123,-0.3466503079065636,-0.345533470826062,-0.34719525634237336,-0.2580371180707385,-0.1864857257045769,0.0256232686980604,0.032894736842104644,0.013504155124653305,0.06405817174515205,0.022853185595567593,0.035318559556786644,0.007963988919667209,0.046052631578947345,-0.005193905817174604,0.021468144044321402,0.04432132963988922,0.02700831024930772,0.05055401662049852,0.05436288088642671,0.10076177285318555,0.09314404432132939,0.10837950138504149,0.08933518005540164,0.10110803324099704,0.09418282548476431,0
DGX,0.1683824566351712,0.29352607156874555,0.22116683775960855,0.20202935700313795,-0.14899703552849342,-0.21028615631410696,-0.12052320720374654,-0.0908987257621886,-0.20303645364978795,-0.19739423385261823,-0.2453822009894021,-0.262710461559275,0.0074074074074075,0.029629629629629672,0.03950617283950608,0.028806584362139898,0.00411522633744843,-0.0057613168724279795,-0.020246913580246773,-0.02403292181069938,-0.01399176954732495,0.008230452674897304,-0.04938271604938249,-0.06650205761316852,-0.03539094650205743,-0.08230452674897104,-0.06864197530864191,-0.08691358024691354,-0.06683127572016445,-0.05843621399176935,-0.06765432098765412,-0.03917695473251015,0
NLOK,0.1418674196392402,-0.010437645146504693,-0.03376725700113248,-0.08263784398500695,-0.04889336306136027,-0.19066533673666297,-0.03789871389768995,0.1402675099740438,0.2563368390431353,0.16676169986338052,0.3313204240127403,0.15544500049140275,0.0063411921223093,0.02257311727116118,0.02079562059715201,0.03981374452029418,0.0038058057621428443,0.02206058755534257,-0.04539704695644564,-0.027393077577369862,0.002028309088133673,0.017753156964952055,0.022823929685285238,0.028401779677651895,0.06467143573749778,0.05123116180672227,0.09890733026542553,0.04336873786831319,0.09510152450328291,0.09738609844932555,0.11539552027218658,0.11184052692416802,0
PLD,0.049618320610687,0.06906275735283907,0.11138300202693507,0.17787600214820465,0.12278180204772426,0.1439300894150617,0.11461832717785847,0.0336252999434814,0.0664081919193007,0.05484194254924324,0.06252749404322677,0.07792644323225884,0.0176991150442478,0.017699115044247815,0.012389380530973604,0.0035398230088496963,0.005309734513274433,-0.009557522123893603,-0.04849557522123871,-0.03893805309734499,-0.03893805309734499,-0.02761061946902632,-0.020176991150442247,-0.01946902654867222,-0.018407079646017288,-0.007079646017698615,0.004601769911504849,-0.00460176991150385,-0.014159292035397453,-0.02300884955752136,-0.02300884955752136,-0.02300884955752136,0
BIIB,0.0274849286550722,-0.12287914211002027,-0.3143848808922387,-0.43278833915494286,-0.2563385031598572,-0.3255018217034683,-0.3005708705430076,-0.23014158708465593,-0.45010139285980566,-0.45241340483823866,-0.4737389038103652,-0.5283670172204233,0.0045865850167405,0.021781611341373797,0.05904372502893818,0.08655701181185638,0.009459442639682347,-0.007452422737512898,-0.1049002402200565,-0.0808253363703122,-0.09315061673076674,-0.10260694771168599,-0.0911435968285973,-0.12955080094096538,-0.07079334851822783,-0.07881831646814252,-0.05101564542026027,-0.04958428238925572,-0.05563023536586853,-0.06821378340365636,-0.054170867405996304,-0.050156827601657406,0
MTB,0.0499020248203789,0.11813190568995835,0.14130630233013663,0.125039407906121,0.099781273397471,0.12535758208113323,0.04710072070618798,0.08497964887744636,0.07012418180235191,0.0380727851591276,0.0380727851591276,0.027282548319026434,0.0392405063291139,0.046708860759493875,0.03734177215189893,0.05063291139240533,0.0322784810126584,0.03822784810126589,0.02151898734177249,0.03164556962025333,0.030253164556962364,0.03417721518987382,0.04708860759493705,0.03987341772151942,0.03797468354430422,0.03291139240506369,0.06329113924050689,0.06202531645569698,0.06000000000000072,0.05303797468354521,0.061772151898735084,0.0582278481012668,0
VTRS,-0.0340983606557375,-0.1306228616643077,0.007435530341061147,0.02910081056344982,0.07344148857486488,0.08005746076947129,0.09139139708618815,0.03608106384019116,0.10942902486760775,0.13879626376116216,0.30408440718706786,0.3939202480415862,0.0340041637751562,0.03747397640527428,0.03816793893129833,0.04961832061068705,0.008674531575294742,0.007980569049271136,-0.006245662734212454,-0.0284524635669674,-0.06419153365718255,-0.05968077723802934,-0.04927133934767536,-0.09437890353920886,-0.09403192227619717,-0.10131852879944492,-0.07356002775850101,-0.08049965301873685,-0.07425399028452462,-0.059680777238029226,-0.02845246356696729,-0.03469812630117963,0
GILD,0.0275502818696904,-0.10552825813189459,-0.02036663651668813,-0.10152454696425961,-0.1653491751829569,-0.12038112811659851,-0.060114060731343066,-0.015924125069525563,0.08056465152532866,-0.06253640847509101,-0.03772119575825528,-0.06761244388089704,0.0357142857142858,0.04476190476190478,0.06809523809523799,0.0714285714285714,0.023809523809523725,0.02285714285714291,-0.014761904761904643,0.018095238095238164,-0.0016666666666665941,0.002619047619047743,0.019047619047619202,0.01952380952380972,0.04928571428571438,0.047380952380952523,0.06071428571428572,0.05547619047619046,0.10928571428571443,0.09785714285714309,0.10642857142857176,0.09666666666666712,0
TMO,0.0186732186732185,-0.07125307125307134,-0.09778869778869781,-0.18874733043670378,-0.1626097064325368,-0.12315668906775634,-0.19318410694026866,-0.07956921381088977,-0.016299012468921514,0.00671738907046282,-0.10112752042209783,-0.13219113326543708,0.0166204986149585,0.02216066481994461,0.011634349030471114,0.03157894736842115,0.014958448753462639,0.01218836565096959,0.005540166204986319,0.030470914127424198,0.02049861495844918,0.04709141274238249,0.06426592797783948,0.06038781163434925,0.06592797783933513,0.06371191135734078,0.09916897506925215,0.05540166204986163,-0.0027700831024928263,-0.022160664819944276,-0.009972299168974574,0.004432132963989366,0
