,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
LH,0.1801058722146988,0.22122368583035823,0.2076818909269973,0.12168216319058844,-0.1488119867823633,-0.2149600288652589,-0.1160449925022814,-0.37398425857493334,-0.37658183426549374,-0.4146166395284878,-0.33648284353334956,-0.3114397819477249,-0.0067001675041876,-0.011725293132328174,-0.011725293132328174,-0.011725293132328174,-0.021775544388609513,-0.038525963149078524,-0.04053601340033475,-0.04522613065326608,-0.04321608040200997,-0.029480737018425462,-0.07202680067001666,-0.10284757118927956,-0.08877721943048567,-0.08710217755443872,-0.10050251256281395,-0.08040201005025116,-0.08274706867671677,-0.08609715242881044,-0.09547738693467311,-0.03182579564489085,0
NOV,0.216036394048678,0.24990798004901227,0.2114849023787475,-0.0007132706175803083,-0.17968370865062666,-0.09501849895843861,-0.0468234751036406,0.022836045353104018,0.07471474223724939,0.0668983196439481,-0.001980516620325501,0.0991397077056384,0.0058082485058132,0.02010090097233652,0.005357266753228895,-0.006700300324112063,-0.01786581558315392,-0.029031330842195557,-0.020095945128901116,-0.021885004608933945,0.00044602590914988305,-0.01607675610312087,-0.03930479428293865,-0.053146464996877585,-0.035285605257158514,-0.012949618895639836,-0.00938141162244388,-0.035285605257158625,-0.035731631166308064,-0.03796176071205548,-0.052700439087728035,-0.08262382174822291,0
DHI,-0.0553751478341049,-0.018605389114603632,-0.07268293737547082,-0.02077157035766186,-0.1796633436463818,-0.22590092098247072,-0.29826142262872113,-0.27764388304206933,-0.28177811819880205,-0.35098250998060276,-0.2936538274299144,-0.32814589499507774,0.0403730887483306,0.08540461081377648,0.07401732937193994,0.0910982515346952,0.09730949595751537,0.096274288553712,0.10817917369745067,0.13509456619633786,0.12526009586020592,0.13871779210964963,0.15942194018571665,0.15942194018571665,0.1796084845598822,0.18323171047319398,0.21428793258729462,0.22360479922152465,0.2137703288853927,0.18530212528080048,0.21635834739490112,0.2168759510968028,0
STZ,0.0244175209692452,0.12786763154470315,0.10060460601398669,0.1898428173124178,0.06896163080834272,0.058160276350697426,-0.1429346990287127,-0.0662596097375181,-0.1329816826303365,-0.1289404955578508,-0.08245958922837471,-0.09603918730779482,0.032967032967033,0.03384615384615386,0.03472527472527487,0.057142857142857384,0.021978021978022344,0.039560439560439864,0.08131868131868192,0.09670329670329725,0.10549450549450601,0.11912087912087976,0.12087912087912156,0.1120879120879128,0.11296703296703359,0.11428571428571499,0.10989010989011061,0.1349450549450557,0.10769230769230842,0.110329670329671,0.11560439560439595,0.14417582417582442,0
PSA,0.0013528138528138,0.024558510967160885,-0.008108571991212288,0.004344213404094521,0.024702542054177323,-0.13751949626574522,-0.13751949626574522,-0.2168464067943896,-0.17214039128010405,-0.14351124054627462,-0.1920656170346603,-0.14187851181666533,0.0112903225806451,0.01645161290322572,0.019354838709677358,0.02741935483870961,0.032903225806451664,0.028387096774193488,0.032258064516129004,0.03322580645161288,0.018709677419354698,0.02677419354838695,0.03387096774193532,0.040322580645161255,0.058064516129032295,0.06451612903225801,0.07451612903225824,0.07580645161290334,0.07096774193548394,0.05741935483870986,0.050000000000000266,0.05870967741935518,0
LEN,-0.0485110033403539,0.011208169729657547,-0.009252634556360384,0.11213771954082796,-0.16765541001587825,-0.12384704556788761,-0.07149002380926339,-0.08174249517862175,-0.11586010927145507,-0.1488752651293097,-0.10653706601660229,-0.09845472956546353,0.0361374175579887,0.06611716844086413,0.06488471364431136,0.059547147731016326,0.049279762631510016,0.045994752276586226,0.05379722778298679,0.06529706767904608,0.058314692934463785,0.0767946039212799,0.08870449419824844,0.08952689861389196,0.0882944438173392,0.22005192435722343,0.24314835761000575,0.23748597650733894,0.22208835433881724,0.1967274293757335,0.22118301838546173,0.21235311327296302,0
AMZN,0.0120311394196743,0.18282911182873707,0.3028987739358233,0.1563137671467576,0.0339604674814451,0.07948073963471636,0.16900939377165414,0.3944560605926817,0.6879496638071083,0.3203051407584381,0.5033177345269344,0.5081140992223259,0.0168297455968688,0.03757338551859113,0.04540117416829759,0.06497064579256362,0.0485322896281799,0.031350293542074414,-0.004696673189823808,0.011741682974559797,-0.02935420743639905,-0.02583170254403111,-0.009784735812132794,-0.04227005870841449,-0.02035225048923639,-0.01800391389432443,0.03326810176125283,-0.0058708414872794545,0.09589041095890449,0.12093933463796525,0.13150684931506884,0.11937377690802409,0
EL,0.0994528484068231,0.16214094941247503,0.18142959587575258,0.13160059251228562,-0.03078728912507045,-0.03881057315549208,-0.06987932230602156,-0.06312299777071417,-0.11929687729790073,-0.15513944624507925,-0.041750266662181956,-0.11085329076659622,-0.0167158308751229,-0.013438216978039819,-0.01999344477220555,-0.001966568338249375,-0.03965912815470296,-0.02654867256637128,-0.04457554900032723,-0.03965912815470285,-0.031792854801703796,-0.0173713536545389,-0.018354637823663755,0.0026220911176668693,-0.0003277613897075815,-0.00557194362504021,0.01278269419862399,0.007866273352999498,-0.011799410029498025,-0.003605375286790613,-0.015077023926580724,0.019337921992790053,0
VRSN,0.1297071129707114,-0.6049228432900158,-0.5802034163608512,-0.6852619982934848,-0.7122395412969003,-0.6730822636885672,-0.765492248810691,-0.6355622785571549,-0.5282955107925735,-0.6490658623892801,-0.6490658623892801,-0.6712391007316343,0.0044943820224718,0.053932584269662964,0.09213483146067403,0.12134831460674156,0.049438202247190866,0.051685393258426915,0.02921348314606753,0.05730337078651693,0.034831460674157544,0.07528089887640466,0.11910112359550595,0.14831460674157326,0.16853932584269682,0.1382022471910116,0.20224719101123623,0.2011235955056183,0.21910112359550604,0.21348314606741625,0.2707865168539332,0.34831460674157344,0
BXP,0.0450332998684972,0.03127546614644161,0.08000765969257717,0.04978863108305487,-0.019848107421788996,-0.007269072725444525,-0.028166997798540372,-0.06433698423635092,-0.025702928398425362,-0.034608393907549884,-0.05975060610787919,-0.0229805598218783,0.024475622706815,0.02763340506706058,0.02368617711675358,0.02631578947368407,0.02579042888528016,0.02579042888528016,0.02579042888528016,0.02579042888528016,0.028948211245525712,0.03947508891798157,0.03947508891798157,0.03947508891798157,0.05000196659043765,0.07237052811381495,0.06052603484798258,0.06579087839166609,0.05789642249105209,0.04605473864013088,0.03552786096767502,0.039475088917982015,0
KIM,0.0548387096774194,0.03390297956168431,0.02746121644915056,0.08206528738622798,0.0475174197769086,0.04096019023213926,0.013266413653193476,0.00398863092517221,0.0422199860762964,0.018291465987810174,0.03143071071023362,0.10945467446329005,0.0234171725932348,0.03209019947961833,0.02139346631974548,0.019080659150043422,0.027753686036426695,0.026308181555362964,0.040763226366001826,0.04365423532812951,0.026308181555362742,0.04365423532812951,0.05203816131830008,0.054929170280427764,0.05435096848800214,0.055218271176640465,0.0682278115062156,0.061289389997108756,0.06533680254408769,0.06157849089332146,0.06909511419485348,0.06389129806302352,0
JNPR,0.3242392444910809,0.03823642976384867,-0.040433529021846715,-0.4182885664134586,-0.19346768306892004,-0.25210587447845,-0.4958017131315393,-0.3993957012251975,0.035378030100278846,-0.30429144222510895,-0.12587907568971435,-0.12099025620252024,0.0339805825242718,0.06067961165048552,0.08252427184466038,0.11893203883495174,0.0764563106796119,0.05582524271844691,0.026577669902912993,0.09830097087378697,0.10194174757281593,0.13592233009708776,0.231796116504855,0.20145631067961234,0.22208737864077732,0.240291262135923,0.2257281553398065,0.20873786407767092,0.19538834951456385,0.1856796116504862,0.24150485436893288,0.2548543689320397,0
FIS,0.0715261694107158,0.05253386794502535,0.16646819745561547,0.006689374099381418,-0.11096079453258512,-0.10797350038650677,-0.45017897279029584,-0.4312162737620163,-0.3331988258190076,-0.32910245309651553,-0.30209081640177105,-0.34612178726492393,-0.0007997600719784,-0.007961897145142172,0.0003927393210609864,0.0023849987860784516,0.0007926193570499951,-0.005969637680124373,-0.0035846388940459217,-0.004377258251096028,-0.024664029362619688,0.0023849987860786737,0.02386426929064167,0.003977378215107352,0.008747375787264255,0.01471701346738885,0.03420402450693416,0.0700075691578248,0.028241527541738254,0.0035774981791183436,0.01829451164650675,-0.0027848788220671272,0
CTSH,0.1805992208950451,0.31333132821845,0.36875798355443723,0.5285795688118269,0.6818292650376505,0.6268519279266898,0.6431449238723828,0.8859842769287807,1.0326212892911442,1.0219854053448159,0.6764438248202989,0.8990835211407162,0.0045441547531384,-0.00034521945141241517,0.01610085741844003,0.03699181992879286,-0.0021231737076123913,0.00543313188123884,-0.12880241446187968,-0.13013588015402988,-0.15191581979248292,-0.12213508600112877,-0.10657798625937653,-0.10435554343912634,-0.0812421381085231,-0.11146736046392747,-0.11146736046392747,-0.13324730010238028,-0.1314693458461802,-0.15947212538133404,-0.16391701102183465,-0.17725166794333636,0
AVB,0.0779220779220777,0.037024126226951504,0.06768396995887871,0.05414041008625037,0.019002396416708756,0.025803302288232688,-0.05657694090983223,-0.15013024306572698,-0.10611308434004729,-0.11983059424074072,-0.17266324056345494,-0.17535888029010116,0.021265141318977,0.020188425302826385,0.018842530282638048,0.02288021534320328,0.032301480484522305,0.03068640646029608,0.02960969044414541,0.022880215343203503,0.01480484522207326,0.022880215343203947,0.03768506056527654,0.042530282637954775,0.04979811574697246,0.059219380888291484,0.07617765814266564,0.0807537012113062,0.07267833109017574,0.06325706594885694,0.06998654104979907,0.0767160161507412,0
RL,0.061090909090909,0.07039872408293468,-0.03574728717789899,-0.16925920126095917,-0.26099066861617914,-0.21109205925216556,-0.24314372074145885,-0.3071854059094893,-0.1477195273318912,-0.23837276857256462,-0.2934176457530019,-0.30949188130460337,-0.0108695652173913,-0.003043478260869592,0.02260869565217405,0.023913043478261065,-0.017391304347825876,-0.017391304347825876,-0.025652173913043308,2.220446049250313e-16,-0.013478260869564829,0.003478260869565375,0.019130434782608896,-0.021739130434782372,-0.005217391304347507,-0.012608695652173485,-0.0013043478260866825,-0.011739130434782252,-0.0139130434782605,-0.018260869565217108,0.008260869565217765,0.02043478260869591,0
VAR,0.012878201022985,0.07486726644359543,0.15094297331839912,-0.0070045951985466814,0.024869249338304034,0.03780387429533594,0.052245879476038315,0.17724673932135837,0.14155008957350934,0.2062384680823468,0.260759767945554,0.21810811927719964,-0.0035383858060661,-0.00148940377568052,-0.006891647978996884,-0.08625078361992433,-0.05923956260334318,-0.00800870081075733,0.00037445462156959763,0.013413048691723217,-0.007636349866836811,-0.005215016892531232,-0.018440838273469318,-0.04060939334143909,-0.023845186154434872,-0.013598172324857827,-0.002234105663520558,0.0009319291986253919,0.008383155432327039,0.009687435574872172,0.0035404894837156586,0.006149049768806147,0
CHRW,0.1542425283407764,0.09278015544176399,0.17571901131682988,0.16117403385724005,0.03583767516256908,-0.044508142502999615,-0.06152708144060537,0.025143856734440417,0.05696343663308023,0.07733613926664828,-0.04350574707694921,0.049819103190382075,0.0245417831624727,0.05125815470643058,0.04193849021435225,0.0596458527493009,0.06834420627524063,0.07362534948741839,0.054364709537123135,0.05995650823237009,0.04877291084187618,0.07486797141969559,0.08729419074246647,0.06337371854613205,0.08729419074246625,0.08729419074246625,0.11898105001553239,0.13230817023920416,0.13202858030444165,0.12146629388008634,0.1494252873563211,0.14787200994097494,0
HST,0.0863672356960023,0.08273023589856932,0.040150028970888485,0.028315478965584173,0.0329092866414864,-0.04350343407256829,-0.11591032446397598,-0.2102917768563386,-0.1187975619493149,-0.13348426925015955,-0.20828975466961064,-0.32362994108450005,0.0373018294898062,0.0473429530493914,0.05738407660897704,0.0401644942383419,0.08034351976982412,0.02152084514000885,0.0473429530493914,0.025822107909382774,0.015780984349797356,0.0401644942383419,0.06168533937835097,0.07748085502128821,0.09900170016129728,0.11620675123879254,0.14202885914817553,0.14920731795922504,0.14776871993838725,0.11334408649025685,0.14776871993838747,0.14776871993838747,0
AKAM,0.2701587301587302,-0.28181148344111295,-0.38877573058818116,-0.6085755910170618,-0.6783644391302988,-0.7089963973083656,-0.7316300108510483,-0.7007828856615136,-0.35792994214866436,-0.49046733941155474,-0.6235119785652044,-0.5668972384998214,-0.0069444444444444,-0.013888888888888729,0.006944444444444642,0.03472222222222254,0.020833333333333703,0.03472222222222254,2.220446049250313e-16,2.220446049250313e-16,-0.013888888888888729,-0.04166666666666663,0.0,0.0,0.00694444444444442,0.10416666666666674,0.5208333333333333,0.8958333333333335,0.47916666666666696,0.5902777777777781,0.729166666666667,0.6736111111111114,0
MCHP,0.1941182179947591,0.27982282176893114,0.28699094524994395,0.1790969147697381,-0.053800507899794736,-0.09630220922371491,-0.10462113268531825,0.06054584283874909,0.2577855026821618,0.03266808396839682,-0.08276485826852098,0.04119689371392243,0.0143849206349206,0.056051587301587436,0.09126984126984161,0.08482142857142905,-0.0952380952380949,-0.07440476190476153,-0.08234126984126944,-0.07638888888888828,-0.09920634920634863,-0.08531746031745968,-0.08234126984126922,-0.0798611111111105,-0.045138888888888284,0.004464285714286476,-0.019841269841268994,0.01984126984127066,0.042162698412699484,-0.007440476190475165,0.03273809523809623,0.044642857142858094,0
MXIM,0.1942122186495176,0.07543885151439378,-0.007619113948603595,-0.1732675643914362,-0.24061495862377869,-0.3094314971834765,-0.44647212270193837,-0.296434027418352,-0.06524647244681525,-0.28788894280937916,-0.3420667230633724,-0.2716341222631051,0.0313876651982378,0.0693832599118942,0.07103524229074876,0.08893171806167377,0.024229074889867697,-0.013491189427312977,-0.021475770925110216,0.016519823788546217,-0.023127753303964993,-0.007158590308370072,0.05781938325991187,0.05121145374449343,0.09609030837004418,0.0875550660792952,0.133259911894273,0.11784140969163004,0.10379955947136565,0.06828193832599094,0.09829295154185003,0.08727973568281944,0
SLR,0.1232876712328767,0.08116438356164402,0.054794520547945424,-0.07705479452054786,-0.3407534246575342,-0.07705479452054798,-0.10651049256776435,-0.1730469452488882,-0.23211502058825328,0.051897232070885924,0.3464284570507341,0.7671873498790884,0.0,0.0,0.0,0.032786885245901676,0.06557377049180335,-0.016393442622950727,0.0,0.016393442622950838,-0.049180327868852514,-0.049180327868852514,-0.049180327868852514,0.049180327868852514,0.0,0.06557377049180335,0.049180327868852514,0.0,0.049180327868852514,0.06557377049180335,0.016393442622950838,0.049180327868852514,0
EXPD,0.1190607228031555,0.06162266239272496,0.08343808232446981,0.21682664893749082,0.07345652343468845,-0.03662751975395784,0.024614659233894942,0.15802036988737567,0.22892707400801782,0.19240620999589253,0.1132737978779832,0.2354051005987745,-0.0319846910880262,-0.018862766539092246,-0.036632039365773306,-0.002186987424821929,-0.01312192454893335,-0.02542372881355892,-0.05686167304537959,-0.048933843630398766,-0.07326407873154694,-0.0718972115910328,-0.025697102241661662,-0.045106615636959724,-0.02186987424822273,-0.024056861673044883,-0.024056861673044883,-0.027091306724985942,-0.01968288682340036,-0.031711317659922855,0.0010934937124116306,0.0005740841990162782,0
J,0.0624441132637856,0.17615499254843536,0.134487190048604,0.030490061893195364,0.03227549081937453,0.00867208596417024,-0.07298232099483404,-0.0942140162236621,0.0858068362799218,0.01991354542388435,0.06185124924970564,0.0826606831276191,-0.0093676814988291,0.030444964871194635,4.440892098500626e-16,0.021077283372365807,0.011709601873536757,-0.0023419203747068185,4.440892098500626e-16,0.01522248243559754,0.018501170960187663,-0.0023419203747068185,-0.033021077283372,-0.05644028103044452,-0.06791569086651006,-0.05854800936768101,-0.028103044496486707,-0.027868852459015936,-0.04215456674473017,-0.05035128805620559,-0.04379391100702512,-0.039812646370022686,0
AMT,0.1224489795918366,0.03530876306160158,-0.22095578225067602,-0.29270985493811363,-0.5537098802989787,-0.5098778149711999,-0.6711838505502987,-0.715563944341056,-0.21527925069979237,-0.3243745743829919,-0.05449664954975164,-0.13050770321339888,0.0144927536231884,0.05797101449275366,0.09601449275362328,0.11413043478260887,0.11956521739130443,0.1086956521739133,0.12318840579710155,0.13043478260869557,0.1594202898550725,0.17028985507246364,0.21739130434782594,0.10144927536231862,0.18478260869565188,0.16847826086956497,0.16847826086956497,0.19927536231884035,0.18478260869565188,0.17210144927536208,0.17753623188405765,0.07789855072463747,0
GME,0.0603674540682412,0.007481296758104605,0.2627446926724639,0.09570116160376241,-0.08254687425522278,0.09672557560295214,0.0782710587057871,-0.05618327868784412,-0.019274244893513925,-0.49415197894507557,-0.5612542674523615,-0.4643220707267204,0.0133222314737717,0.014987510407993287,0.010824313072439695,0.07826810990840949,0.07826810990840949,0.05745212323064108,0.032472939217318864,0.05745212323064108,0.0507910074937552,0.05328892589508749,0.04662781015820161,0.04496253122398031,0.03247293921731931,0.049958368026644884,0.06577851790174916,0.07410491257285656,0.04496253122398075,0.01415487094088319,0.036636136552873344,0.01332223147377265,0
RRC,0.1042553191489363,0.24175014487954338,0.1325617700711701,0.1989311743664559,0.0876018510324279,0.13878311461042458,0.005566976674865609,0.035972889576481704,0.1581086407686565,0.17773760078168443,0.25268453901324617,0.26764834749975286,-0.012280701754386,-0.01403508771929829,-0.03508771929824572,-0.010526315789473828,0.00877192982456143,-0.017543859649122973,0.0052631578947368585,0.007017543859649145,-0.015789473684210242,-0.008771929824561209,-0.014035087719298178,0.028070175438596134,0.0350877192982455,0.04035087719298214,0.05263157894736814,0.045614035087718996,0.024561403508771562,0.0350877192982455,0.0350877192982455,0.028070175438596134,0
TRB,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.5,-0.25,-0.25,-0.125,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0
PEAK,0.072751207434659,0.07750239636461242,0.09506623834512307,0.12442443588003904,0.1496171974910263,0.15229588059374355,0.14157526096726514,0.1576561904069831,0.17353985425429186,0.028525101130744135,-0.01710037622019711,-0.06321009220363605,0.0150122710719373,0.018017364226526666,0.021019158705863905,0.01651646698685827,0.019218082018261695,0.009909220457064771,0.020418799809996724,0.022219876497599156,0.027026046339790444,0.04804520504565413,0.06606586794743308,0.07206945690610711,0.09159101704755424,0.09909880192114917,0.10960838127408112,0.13963952076845998,0.13213173589486504,0.12011796062701285,0.12762574550060757,0.1291266427402762,0
ISRG,0.0053475935828881,0.07526639355809461,-0.0059056773281537245,-0.07978372535185374,-0.22391398523650308,-0.19894898056578914,-0.11117932991538049,-0.2365258346709037,-0.1438768960211363,-0.29674378977066274,-0.26701263291543875,-0.5759949999633922,0.0519083969465647,0.09160305343511443,0.032061068702290196,0.051908396946565016,0.04274809160305382,0.039694656488550084,0.01221374045801582,-0.0641221374045795,-0.030534351145037553,-0.05511450381679317,-0.05648854961831995,-0.09786259541984688,-0.16793893129770954,-0.15267175572519032,-0.08396946564885455,-0.07633587786259499,-0.07633587786259499,-0.03511450381679326,-0.02290076335877811,-0.07099236641221307,0
COG,0.2318407960199002,0.23824636815920397,0.13082985074626863,0.12590248756218925,0.03207728026534018,0.09874255913415397,0.06409752348577968,0.08141198807062477,0.14327766244537465,0.21851270861919914,0.14818572263075658,0.1735384434701619,0.0024844720496894,0.006211180124223503,-0.014078674948240333,0.018633540372670954,-0.01407867494824011,-0.010351966873705987,0.003312629399585987,0.008281573498964967,0.01449275362318847,0.031055900621118182,0.031055900621118182,0.016563146997929712,0.03146997929606643,0.027743271221532417,0.052173913043478626,0.05590062111801264,0.05175983436853038,0.047619047619047894,0.023602484472049934,0.018219461697722927,0
DVA,0.1294642857142858,0.16173469387755124,0.049598140414467196,0.060740371204429655,0.04742563851148729,-0.015286469781557122,0.04917558975870229,0.05224848897556855,0.12599807018036424,0.0787717433533821,0.0525667617334622,-0.10304885807107411,-0.0120481927710847,0.004819277108433662,0.0072289156626503814,0.004819277108433662,-0.012048192771084598,-0.009638554216867545,-0.024096385542168752,-0.01686746987951826,-0.01493975903614475,-0.016385542168674827,-0.031325301204819356,-0.06506024096385565,-0.036144578313252906,-0.048192771084337616,-0.035662650602409696,-0.018313253012048447,-0.026506024096385805,-0.012048192771084598,-0.014457831325301207,-0.02168674698795159,0
IVZ,0.1415637860082303,-0.10687005950794926,-0.17845060118672929,-0.33261789577884926,-0.40563734953481045,-0.43355499615298476,-0.569946067667521,-0.4400339422754178,-0.3393760760285698,-0.4688027158876822,-0.5184200446234482,-0.6212110603088634,0.0597826086956523,0.09021739130434803,0.0793478260869569,0.16413043478260914,0.1315217391304353,0.1228260869565223,0.10869565217391353,0.11630434782608745,0.16304347826087007,0.19021739130434834,0.21086956521739197,0.17717391304347885,0.21521739130434825,0.16847826086956563,0.2597826086956525,0.25000000000000044,0.19565217391304413,0.15760869565217472,0.13152173913043552,0.17391304347826164,0
FAST,0.0070863382085326,0.120115330677941,0.05976299827751452,0.026960797433283945,0.022398705234175198,-0.059696908079293065,-0.15519785252613938,-0.0810614744516468,-0.027149975088592515,0.009009779489625336,-0.10574192149037798,-0.09869342045914076,0.0166454179567669,0.06517818561015942,0.13920940514325908,0.15798683651349754,0.18667795169578993,0.12858505019338118,0.11016473999792886,0.14948378134184725,0.17746779659806378,0.21962238006978163,0.22210437223454305,0.1795926675880395,0.2132477670998547,0.21147644607291705,0.24512797437298417,0.20899445390815563,0.20155561983736714,0.18667795169578993,0.23450004821135884,0.21360131706289276,0
LHX,0.0484671532846714,0.05722627737226271,0.10102189781021909,0.05002719938532474,-0.07219666009183334,-0.07681978480018903,-0.0314127378746345,-0.23841037332735782,-0.22223092754068563,-0.25345523336934417,-0.11771982125467939,-0.1527848027176344,0.0053763440860215,-0.007168458781361964,-0.02043010752688179,0.03046594982078843,-1.1102230246251565e-16,-0.02508960573476715,-0.03405017921146958,-0.016129032258064502,-0.022939068100358284,-0.017921146953404965,0.02043010752688179,0.007168458781362297,0.012544802867383797,0.0232974910394268,0.03046594982078865,0.02939068100358444,0.0286738351254483,0.0035842293906811484,0.005376344086021723,0.007168458781362075,0
PXD,0.1178535606820461,0.20310932798395176,0.21265781471398304,0.31077743042735495,0.22761785650469113,0.2752674644575026,0.28054807507637447,0.2998869643734461,0.2951601026848154,0.31600775021294103,0.25304581079098876,0.34899744554073076,0.0698602794411178,0.06387225548902187,0.04790419161676662,0.03952095808383249,0.035928143712575134,0.01956087824351327,0.02954091816367299,0.027944111776447622,0.023952095808383644,0.019161676646707315,0.03952095808383316,0.027944111776448066,0.017964071856288566,0.003992015968065088,0.033932135728544255,0.018363273453095408,-0.009181636726545372,-0.00439121756486871,-0.015968063872254135,-0.08782435129740385,0
APH,0.1095305832147937,0.03959222380275018,0.06203796499849146,-0.14942454416138617,-0.11559884252074548,-0.08835759603439541,-0.2672824857937842,-0.09439408356535117,0.050029343630762835,-0.10935011031319208,-0.04489518408585724,-0.043957657886186996,0.0073349633251835,0.02444987775061125,0.03789731051344747,0.006112469437652646,0.0014669926650365817,-0.026650366748166343,-0.040831295843520965,-0.029828850855745936,-0.042542787286063755,-0.019070904645476894,0.02689486552567244,0.04523227383863082,0.06356968215158942,0.07090464547677278,0.09413202933985354,0.12224938875305646,0.10073349633251882,0.08190709046454825,0.11393643031784895,0.07603911980440148,0
WEC,0.0264026402640265,0.0653280896951971,0.08219235675214809,0.0394147037296384,0.036550175018572384,0.04146856256314457,-0.00441832925710417,-0.06618502882972455,-0.06415145964163604,0.01652513866511951,-0.02334648919852811,-0.08200194480404621,-0.009765625,0.0031250000000000444,-0.015625,-0.00390625,-0.01171875,-0.009765625,-0.005468750000000022,-0.005078125000000155,-0.012109375000000089,-0.005859375000000222,-0.003906250000000222,-0.001953125000000222,-0.015625000000000222,-0.015625000000000222,-0.0101562500000002,-0.013281250000000022,0.00390625,-0.005859375,-0.005859375,-0.0007812499999999556,0
PBCT,0.0698784722222221,0.14968141466208484,0.1770134633880136,0.1319271281422112,0.09736446774092267,0.06551253686812464,-0.01850323605946458,0.07029657311659121,0.11315045823708281,0.09704307968613568,0.09920176343207454,0.1178764674334889,0.0007858546168959,0.027504911591355707,0.01650294695481369,0.018074656188605154,0.018467583497053353,0.01571709233791796,0.014145383104126052,0.015324165029469539,0.0176817288801574,0.0345776031434184,0.037328094302554016,0.026326129666011777,0.029076620825147392,0.03261296660117852,0.02357563850687594,0.02436149312377167,0.024754420432219648,0.049115913555991986,0.017681728880157177,0.018074656188605154,0
XRAY,0.1176115802171293,0.19567560375441007,0.20773486349978998,0.11502273222885129,0.19947627087713826,0.21046104466283566,0.22788434757843712,0.12239391217122808,0.0291422725702295,0.11909069101468983,0.014553601627248502,0.03836941387201964,0.0250368188512517,0.036818851251841034,0.030927835051546504,0.022385861561119436,0.023858615611192846,0.038291605301914444,0.03240058910161969,0.05066273932253296,0.03210603829160519,0.02945508100147287,0.03534609720176718,-0.010309278350515538,-0.030927835051546393,-0.02356406480117823,0.032400589101619914,0.07805596465390274,0.06038291605301915,0.07511045655375548,0.06627393225331368,0.08070692194403528,0
RSG,0.0412486064659975,0.09198741567938318,0.1651561156132304,0.05555948336077443,-0.024784939257237015,0.12861967703937727,0.04265601613465786,0.13234093994993446,0.1858417052568726,0.1518036563096845,0.11111346590778792,0.038673225238309517,0.0149999999999996,0.02200000000000002,0.0024999999999999467,2.220446049250313e-16,0.0029999999999998916,0.0039999999999997815,0.005499999999999838,0.042500000000000204,0.03500000000000014,0.04600000000000004,0.0475000000000001,0.042500000000000204,0.03699999999999992,0.040000000000000036,0.03500000000000014,-0.02499999999999991,-0.010000000000000009,-0.016000000000000014,0.01750000000000007,0.010000000000000231,0
