,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
FLIR,-0.1246562786434463,-0.28485798859792477,-0.2188340161801572,-0.25858126773137036,-0.2694766044377992,-0.32365545592618883,-0.3719401380800782,-0.17404631106779955,-0.23636587739530868,-0.14919303234911108,-0.1871226681257765,-0.22598951449150495,0.0244210526315789,0.04021052631578925,0.02147368421052631,0.032631578947368345,0.008631578947368324,0.006736842105263152,0.001052631578947416,-0.00231578947368416,0.008421052631578885,0.025263157894736876,0.022736842105263166,0.02694736842105261,0.03157894736842093,-0.04210526315789487,-0.01031578947368439,0.03115789473684183,0.016842105263157547,0.0239999999999998,0.0488421052631578,0.07157894736842096,0
IRM,0.0400001360664545,0.016242788609035275,0.016242788609035275,0.0048408473785694905,-0.044920732613262904,-0.09995783249942414,-0.18947479056487604,-0.08904613189227661,0.06853868226986592,0.06595224897338725,0.018110680589348283,0.13016628000939412,0.0235304010068573,0.019608215432688425,0.014378634667130186,0.02353040100685755,0.012026950785522628,0.011763844284350844,-0.007841658710180943,-0.013334345976911521,-0.018300820241297977,0.0052295807655589055,0.01725653155108109,0.013594740039927444,0.021959899314295983,0.0206525041229062,0.04052382605676619,0.05176416977692955,0.04967287995833747,0.031372059717038825,0.050980275149726584,0.05124338165089881,0
WELL,0.0264705882352942,0.03676470588235303,0.029398704419600907,0.1018760256385649,0.09224942057586238,0.055098079739948735,0.01608917186223957,0.048962645069547284,0.04334320232810329,0.015195454063855918,-0.03386046791414665,-0.031604889240016254,0.0279586365377251,0.03408655687476081,0.03715051704327843,0.03408655687476081,0.047491382612026234,0.04404442742244363,0.047491382612026234,0.05208732286480289,0.05055534278054408,0.06242818843355069,0.07238605898123374,0.08387590961317559,0.0907698199923408,0.10111068556108838,0.1202604366143245,0.12217541171964807,0.11643048640367715,0.09766373037150577,0.0923018000765996,0.09536576024511745,0
JNY,-0.0143824027072757,0.12911192395740034,0.15401028946005058,0.08188464636879744,-0.018225746241862018,0.04519860820446042,-0.10149081699834195,0.021432263412308306,0.09015972429155883,0.035797872088280114,-0.05394425769019029,-0.18150882086924336,-0.0014577259475219,0.006924198250728875,0.0040087463556852665,0.025874635568513105,2.220446049250313e-16,-0.0018221574344020608,-0.019679300291544966,-0.0054664723032068485,-0.02077259475218629,-0.0021865889212826506,0.003279883381924531,-0.016034985422740178,-0.012755102040815869,-0.016034985422740067,0.005102040816326925,0.0167638483965018,0.009839650145773149,-0.02040816326530559,0.056851311953353356,0.038629737609330084,0
VTR,-0.0039402026905182,0.04644062221750578,0.015550854587673024,-0.022767844854296948,-0.011359923458078125,-0.011359923458078125,0.015905427838997843,-0.1389393241114999,-0.021516255112943194,-0.11082340510976874,-0.12242186112651887,-0.06391367435242046,0.0128211402006361,0.02479080009787138,0.02136530462441888,0.015385368240763642,0.025642280401272588,0.03248348421825331,0.03846342060190877,0.06239295326645489,0.050433080499143745,0.06752140934670936,0.07093711769023758,0.08632248593100122,0.10256912160508946,0.09657939809150995,0.11539026180572587,0.11539026180572587,0.11965745045265508,0.11965745045265508,0.09401517005138316,0.09401517005138316,0
HRL,-0.0090579710144927,-0.09681667468848598,-0.10597303443414197,-0.11521266822461163,-0.1288531395894823,-0.150073383625123,-0.17642186154639894,-0.0993858585369568,-0.1647831509668457,-0.13204413862167097,-0.1759727355703844,-0.22364068046339802,0.0179499291450164,0.03164855928200283,0.026924893717524823,0.041568256967406736,0.027397260273972712,0.02409069437883815,0.02881435994331638,0.04204062352385485,0.03259329239489883,0.050543221539915306,0.043930089749646184,0.02078412848370359,0.03684459140292895,0.022673594709494926,0.04251299008030296,0.032120925838451386,0.0340103920642425,0.036372224846481505,0.06329711856400633,0.06282475200755844,0
ORLY,-0.0505263157894736,-0.016833355767936542,-0.022305526329525094,-0.16214988512567496,-0.15039164313931352,-0.10275765568597306,-0.13683778506664035,-0.17409004907955372,-0.15708602067825028,-0.23456752111141654,-0.2608887170257671,-0.22475303803072444,-0.0011090573012939,0.032532347504621084,0.026987060998151735,0.031792975970425186,0.02920517560073943,0.04066543438077641,0.027726432532347633,0.027726432532347633,0.021072088724584326,0.038817005545286776,0.04362292051756045,0.025878003696858,0.04805914972273606,0.038817005545286776,0.07134935304990764,0.06839186691312382,0.10129390018484274,0.07467652495378929,0.08909426987061009,0.10018484288354923,0
PWR,0.1212710765239948,0.09258739782221848,-0.1686547463301885,-0.3487795512919809,-0.8762357157181775,-0.8300645837581193,-0.8597358469114635,-0.7865837287935187,-0.7482782442179964,-0.7618848256116182,-0.7691605670512631,-0.7791970641359909,0.015625,0.109375,0.125,0.21875,0.16875000000000018,0.11562500000000009,0.11562500000000009,0.11250000000000027,0.034375000000000266,0.07500000000000018,0.11250000000000027,0.050000000000000266,0.05937500000000018,0.07812500000000022,0.07812500000000022,0.10312499999999991,0.12187499999999996,0.11250000000000004,0.125,0.10000000000000009,0
WDC,0.0541455160744501,0.04402571912013542,-0.21910271415404525,-0.45421157440874127,-0.26118883852890584,-0.3321015169736762,-0.22490793327809333,0.038489154330866304,0.42455086917139906,0.019359468533621582,0.23723782822019723,0.2928976276902575,0.061269146608315,0.0940919037199126,0.10065645514223198,0.02297592997811826,-0.015317286652078654,-0.06126914660831495,-0.07002188183807423,-0.020787746170678356,-0.021881838074398252,0.004376367614879584,0.0393873085339167,0.02844638949671774,0.03938730853391692,0.0503282275711161,0.06673960612691476,0.029540481400437857,0.017505470459519,0.00656455142231982,0.009846827133479508,0.015317286652078987,0
FMC,0.1104640854929723,0.024921292859087396,-0.0598269184420549,-0.19985810106408275,-0.3508241405405019,-0.2586459309172101,-0.32121443179016784,-0.19674990725247343,-0.2546133418800539,-0.28772505753626876,-0.4838153151143364,-0.6037398052541618,0.0459148378740377,0.07461621112435801,0.06440882530430847,0.0682356750710178,0.0650490867075848,0.05803564857744248,0.03634771345726473,0.05994907346079703,0.04464167439395972,0.08290281273457878,0.08481623761793355,0.06760277299421591,0.08800282598136655,0.09055651226799766,0.11607129715488473,0.12563842157165817,0.14603847455880858,0.11925788551831773,0.1575190238589368,0.13328476177860238,0
CBE,-0.0999999999999999,-0.45999999999999996,-0.2799999999999999,0.028571428571428692,0.13142857142857167,-0.20799999999999985,-0.2959999999999997,-0.2959999999999997,-0.2959999999999997,-0.39657142857142824,-0.27588571428571396,-0.27588571428571396,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.3333333333333335,0.0,0.0,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674,2.220446049250313e-16,0.3333333333333337,2.220446049250313e-16,0.16666666666666696,2.220446049250313e-16,2.220446049250313e-16,0.3333333333333337,1.1666666666666674,0.3333333333333339,0
KBH,0.0,0.14861751152073732,0.18732718894009204,0.18755773790881825,0.05128434997636955,0.10546238117032725,0.1259808695799538,0.06505605298945549,0.010130624110754827,-0.04238722913394155,-0.011203995717748771,0.033530924912805515,0.0132013201320131,0.050605060506050625,0.045324532453245414,0.025302530253025646,0.0275027502750278,0.0275027502750278,0.0228822882288231,0.03630363036303663,0.020902090209021118,0.03498349834983516,0.05830583058305838,0.03850385038503856,0.049064906490648985,0.04840484048404825,0.09350935093509327,0.0924092409240922,0.08162816281628138,0.057205720572057084,0.07810781078107798,0.07876787678767871,0
CVG,-0.0327118089630356,-0.08807958276004069,-0.13552052932165704,-0.35822941734702274,-0.5016142162448374,-0.41108839687055077,-0.5055116539086244,-0.5130386108643501,-0.433903280600229,-0.5154595876323993,-0.592218464839148,-0.6066107543154133,-0.0029940119760478,0.009730538922155807,0.0029940119760480943,0.014221556886227615,-0.0119760479041916,-0.0119760479041916,-0.026197604790419105,-0.00823353293413176,-0.03293413173652704,-0.0022455089820361263,0.010479041916167331,-0.013473053892215758,-0.0007485029940120791,0.010479041916167553,0.09281437125748493,0.18338323353293418,0.16317365269461082,0.17964071856287434,0.1998502994011977,0.1976047904191618,0
CIEN,0.1464968152866241,-0.07164744362196596,-0.29658962930392574,-0.4820229431956854,-0.5088358731949676,-0.506525942895637,-0.6372232798019904,-0.5693489257004274,-0.21966494711385343,-0.4286435652656989,-0.37474201481906677,-0.4236567551563506,0.0181818181818183,0.052272727272727026,0.08181818181818157,0.13863636363636345,0.12045454545454537,0.07272727272727253,0.009090909090908816,0.0181818181818183,0.006818181818181834,-0.011363636363636354,-0.01590909090909076,-0.009090909090908705,0.004545454545455074,-0.009090909090908483,0.004545454545455296,-0.006818181818181168,-0.006818181818181168,-0.034090909090908506,0.025227272727273542,0.06590909090909203,0
CLF,0.3150027658192837,0.6138675773828135,0.7101714499617413,0.6474964869341597,0.4538478915909998,0.5682485458766446,0.4329960093538878,0.1961359341515312,0.22264810937654844,0.1502191532549375,0.17253070395615633,0.19694248181099594,0.0096389047531817,-0.03909979418325227,-0.03588323401687454,-0.019821984676889115,-0.019821984676889115,-0.03374424844559831,-0.07123845648214955,-0.09909375976551926,-0.10819387722115004,-0.08409392140170824,-0.0867716942705351,-0.0948050128770156,-0.11622719582763041,-0.1349769937823937,-0.12693828730293766,-0.08944946713936186,-0.07713278951735347,-0.09319942673031434,-0.06963287033544796,-0.06481072402236954,0
ROST,0.0438741721854303,0.14882737486315256,0.20754330900599638,0.17300094974956726,0.08272587665609565,0.046219732567610805,0.032888400795281214,0.2210841687367946,0.3446462572399227,0.22237947339481723,0.11465692513164605,-0.02773040773193236,0.0089479392624729,0.030368763557483858,0.031724511930585786,0.05667028199566171,0.024132321041214988,0.012744034707158791,-0.01599783080260253,0.03985900216919802,-0.01979392624728782,0.007321041214751078,0.02548806941431736,0.004609544468547222,-0.00216919739696253,-0.01979392624728782,0.023617136659436655,0.0018980477223435877,-0.002711496746202968,-0.0062364425162679815,0.008676789587853673,0.015184381778742928,0
ROP,0.0614596670934699,-0.01836858858578949,-0.1586016473592482,-0.1952779858076913,-0.36022234307265677,-0.25269668644621246,-0.25269668644621246,-0.1638867274441681,-0.08440167348171757,-0.20964861437336935,-0.2511668009345941,-0.3766925045286508,0.010344827586207,0.03103448275862064,0.028965517241379413,0.03379310344827591,0.02586206896551735,0.01551724137931032,0.017241379310344973,0.02586206896551735,0.012758620689655498,0.04172413793103491,0.04137931034482789,0.04206896551724171,0.0513793103448279,0.06344827586206936,0.07413793103448318,0.0644827586206902,0.06551724137931059,0.044827586206896974,0.08931034482758671,0.053103448275862775,0
BRK.B,-0.0271047227926077,0.0012919667705519888,0.012349178673539685,-0.08806932856585181,-0.0775827308403817,-0.018448261339089278,-0.0026689877167581644,-0.006706765094423028,-0.02649187424498123,-0.0332745128260612,-0.111571287820314,-0.17656854100042574,0.0272265805260729,0.07891093677895711,0.05814951545916025,0.08167974157821889,0.06275957544993105,0.06922011998154143,0.07429626211352103,0.07706506691278259,0.07706506691278259,0.09598523304107043,0.09044762344254709,0.09229349330872183,0.11075219197046615,0.11121365943700967,0.12644670050761442,0.12136594370096909,0.1072911859713892,0.09367789570835261,0.08906322104291675,0.08444854637748045,0
HP,0.179462760934643,0.21060166593967344,0.14157008160768103,0.0702580147224785,-0.26135172652864846,-0.18299189025700546,-0.21768196314450716,-0.11622411718359926,-0.152815539700208,-0.14946337097240303,-0.23844821356504298,-0.16195781804876663,0.0082256169212688,0.01684292988640812,0.008225616921268886,0.01840971406188774,-0.010967489228358884,-0.019193106149627992,-0.007833920877399203,0.02154328241284742,0.030943987465726464,0.028593811202506814,0.01527614571092828,-0.0050920485703095375,0.012534273403838725,0.01292596944770863,0.02820211515863691,0.030160595377986654,0.025068546807677228,0.010967489228358884,-0.007833920877399092,-0.023501762632197387,0
OKE,0.1487649076434123,0.2102197228857572,0.14987157492756653,0.20189055760150354,0.011136872931084785,0.05704911345822539,0.03139833090715349,0.03193978329056768,0.04518335719987965,0.060092564414408356,-0.05555046602139935,-0.05664491077193068,0.0021633783316026,0.011904761904761862,0.011904761904761862,0.014612075359738963,0.002163378331602628,0.004332937744152776,0.00487069178657995,0.020020521188745644,0.009203629530732504,0.01569376452554061,0.017857142857143238,0.020020521188745866,0.022190080601295792,0.029761904761904878,0.0524897394056274,0.04166666666666696,0.03787766404588866,0.028680215596103675,0.039503288335064335,0.03192528309350773,0
CERN,0.0967816091954023,0.2160766443500588,0.2477285826601885,0.10007111720989514,0.003006018632551566,-0.14054346660293282,-0.18978675927949828,-0.18359667509742328,-0.24422409500580033,-0.289456998793423,-0.16330214271845134,-0.24918684984081463,-0.02143522833178,-0.4237340789064926,-0.4523143833488661,-0.415035725380553,-0.4516930723827276,-0.478098788443616,-0.46660453557005266,-0.4709537123330225,-0.45759552656104374,-0.45635290462876665,-0.461323392357875,-0.471575023299161,-0.426529978254116,-0.42870456663560086,-0.42777260018639296,-0.4255980118049082,-0.41907424666045334,-0.41814228021124544,-0.4019881950916431,-0.38024231127679375,0
KMX,-0.0329094988780852,0.10407003804552972,-0.007649103325460982,-0.18865570570227463,-0.33973360877840275,-0.37274692833948264,-0.37078676249054354,-0.37117042909878084,-0.24417678177217716,-0.3208985355822376,-0.3839471055449605,-0.4311904256718806,0.0295126973232668,0.08785175017158542,0.1324639670555936,0.18393960192175696,0.17364447494852442,0.1681537405628002,0.16678105696636925,0.18050789293067937,0.17227179135209325,0.21139327385037743,0.2333562113932739,0.2244337680164723,0.24296499656829118,0.2608098833218946,0.3191489361702129,0.3246396705559371,0.2820864790665756,0.2848318462594377,0.3623884694577908,0.43788606726149704,0
CB,-0.0479452054794519,-0.011135449700853006,-0.16525360766211028,-0.2409212662481348,-0.23194813105681877,-0.2236501445477409,-0.27574923692686215,-0.24887990001689753,-0.16840274644727937,-0.2849043546530825,-0.28246791293128726,-0.32760182168839935,0.0324232081911262,0.05460750853242313,0.055972696245733644,0.10921501706484626,0.06279863481228665,0.05972696245733777,0.04436860068259385,0.029692832764505184,0.023549488054607437,0.04436860068259385,0.07167235494880542,0.045392491467576734,0.0761092150170648,0.12969283276450505,0.18600682593856632,0.1798634812286688,0.15187713310580198,0.12662116040955618,0.12525597269624567,0.16894197952218426,0
JCI,0.1049657254773948,-0.3629215794813969,-0.2565700472086616,-0.46574231427133383,-0.8144053003365872,-0.7707922139327583,-0.7866115578174474,-0.7812002829806178,-0.7285542921394474,-0.7491322406899101,-0.7676348971149987,-0.7874287994221265,0.0334782097967816,0.04522495007635374,0.04522495007635374,0.04921884177140834,0.05309526606366721,0.06096558205098068,0.04522495007635352,0.04921884177140812,0.011746740279572121,-2.220446049250313e-16,0.0334782097967814,0.003876424292258873,0.02948431810172658,0.07282978973334897,0.10231410783507577,0.13379537178432943,0.14565957946669794,0.13379537178432965,0.16727358158111127,0.14166568777164334,0
TT,0.0105065323222699,0.00909043448752933,0.020234041515719614,-0.07498313420888492,-0.22650094173409807,-0.24026189777682627,-0.30318453102373455,-0.21092305585053484,-0.061638228579014354,-0.1529192117814897,-0.23548606280445183,-0.24220917141987008,0.0248736020893323,0.06452152949842627,0.05078935913748084,0.08836134735150347,0.06374305230027466,0.05545185160383048,0.041719681242885054,0.054673374405678876,0.036534018616487085,0.05623032880198231,0.0805891314538274,0.07203843835799928,0.10261668787249745,0.10313148730998489,0.13578567601955416,0.114277104399652,0.11557038103529127,0.09173056318221429,0.12075604366168946,0.12982572155628547,0
ODP,0.0425420168067227,0.007790616246498683,-0.037491511756217566,-0.12214209541283672,-0.32972967049756585,-0.3181186884116969,-0.3451816821011936,-0.23639906040811798,-0.060876899988039246,-0.22820395566945784,-0.30193243957908267,-0.38565868370752854,-0.0118343195266271,0.013524936601859716,-0.010143702451394843,0.018596787827557026,-0.019442096365173245,-0.03634826711749772,-0.040574809805578926,-0.02789518174133543,-0.04480135249365991,-0.03634826711749761,0.010143702451395065,-0.006762468300929636,0.01859678782755725,0.048182586644125225,0.098901098901099,0.06086221470836861,0.0557903634826713,0.06255283178360105,0.09467455621301779,0.06931530008453102,0
FFIV,0.0496838301716349,-0.40214857966602424,-0.4606092227544496,-0.5471895449389286,-0.4256142961130076,-0.42051482658697303,-0.642847913529114,-0.5672699236178556,-0.3391202972900146,-0.5015556174785644,-0.39908472581601806,-0.3547435526248863,-0.0338722093918398,-0.020785219399537924,-0.02163202463433389,0.010007698229407502,0.00461893764434218,-0.008468052347959554,-0.02540415704387944,0.0069284064665131595,-0.01308698999230129,0.05619707467282575,0.04541955350269489,0.05850654349499651,0.06389530408006183,0.06620477290223259,0.0916089299461127,0.05080831408776021,0.07775211701308726,0.031562740569669234,0.05465742879137814,0.0500384911470364,0
NYT,0.0852607709750565,0.05270294784580498,0.13682872584766104,0.16743129374186538,0.02555360205434698,0.07330665226086874,0.03835222105697089,0.1059764801181069,0.09752344773546495,0.03164948129378842,0.10132810199756559,0.04765977925485032,0.0138248847926267,0.03571428571428581,0.031105990783410142,0.05184331797235009,0.035023041474654404,0.025345622119815836,-0.005069124423963012,0.027880184331797286,0.040322580645161255,0.06036866359447024,0.07073732718894021,0.04677419354838719,0.05760368663594462,0.04377880184331784,0.068663594470046,0.05760368663594462,0.053686635944700356,0.04147465437788034,0.059907834101382784,0.08225806451612927,0
EW,-0.019301754385965,-0.11702007419983673,-0.15531799869237395,-0.17313829407861103,-0.13063063243786766,-0.12099076823958455,-0.0837537172810987,-0.07692678419417343,-0.04724364548982918,-0.07378991032923454,-0.06610200049402293,-0.031149092910173648,0.0218978102189779,0.01642335766423364,0.010948905109489093,-0.005474452554744547,-0.010948905109488871,0.0036459854014601056,-0.011682481751824625,0.007299270072993247,4.440892098500626e-16,0.0036459854014603277,0.016423357664234084,-0.0054744525547441025,-0.0054744525547441025,-0.0054744525547441025,-0.010948905109488427,0.05291605839416147,0.05291605839416147,0.045620437956205295,0.049270072992701364,0.049270072992701364,0
BLK,0.0045045045045044,0.03603603603603589,-0.034679316369457314,0.0003206148498957617,-0.05805948837366692,-0.012301714704615274,-0.07232510256383584,-0.19998678569725303,-0.10390457154947075,-0.1295325473138349,-0.07081228206188794,-0.08510747772247418,0.0094383057090239,0.03245856353591159,0.036372007366482384,0.06468692449355418,0.046270718232044095,0.043508287292817416,0.04972375690607711,0.054327808471454464,0.04696132596685043,0.04811233885819499,0.03936464088397762,0.07849907918968668,0.09093001841620607,0.05317679558011035,0.035220994475138045,0.027854511970534013,0.03936464088397784,0.03936464088397784,0.04742173112338843,0.032918968692449146,0
ACN,0.015209125475285,-0.18326140149380432,-0.2035079616999914,-0.2706819890264982,-0.36664488520722205,-0.3685641431308365,-0.4518599370157048,-0.34840815048064067,-0.24801300340241805,-0.322571553891312,-0.37714217871673394,-0.42372503145444496,-0.0224358974358974,0.0064102564102563875,0.009615384615384803,0.03525641025641035,-0.01923076923076894,-0.042948717948717685,-0.09166666666666645,-0.05769230769230749,-0.09871794871794837,-0.05448717948717918,-0.049358974358974184,-0.07051282051282037,-0.04999999999999982,-0.043589743589743435,0.007692307692307887,0.01602564102564119,0.0012820512820514995,-0.0038461538461536104,-0.00833333333333297,-0.0038461538461534994,0
ITT,0.0721041401665913,0.18809240490747214,0.13799477657578407,0.1991364219507359,0.08731092915216565,0.1649368650788221,0.07650271307654988,0.11386950401222395,0.03698150400541822,0.040238160639998855,-0.04308243501187181,-0.04001370824979,0.025093734471699,0.042496724940145336,0.052988209784523566,0.09061751818222885,0.07414057912092886,0.07339522067127446,0.08874282874824968,0.10934182590233554,0.07657993404707075,0.08313005375615523,0.08162804354700337,0.07470524461309158,0.08706012558160592,0.0906175181822293,0.10465510231738762,0.08594208790712443,0.07095586574513324,0.0466187830329321,0.0662804354700286,0.07302254144644804,0
DLTR,0.0243521698407742,0.18967088178219016,0.2547943009263698,0.24093960851965446,-0.01868257294845621,-0.22096058452456468,-0.2916654819687047,-0.15584249868346534,-0.05794590632546437,-0.22301882908414428,-0.30410752469481617,-0.34710678713984355,0.0005027652086475,0.07340372046254395,0.05781799899446938,0.04424333836098526,0.01709401709401681,0.05781799899446938,0.040221216691805006,0.0744092508798393,0.09854198089492239,0.118652589240825,0.16440422322775294,0.16088486676722025,0.2006033182503777,0.19457013574660698,0.22071392659628009,0.20010055304173036,0.19658119658119722,0.17345399698340924,0.2830568124685775,0.2619406737053802,0
BWA,0.0469217970049917,0.04792813003639673,0.08151557010166588,-0.02924103606725359,-0.10139090905483994,0.008424210852020275,-0.16220622884193658,-0.24632072346620615,-0.1250663288188134,-0.16765743960461454,-0.11913153934440923,-0.14100931810578987,0.040582726326743,0.06909469302809579,0.0740894901144642,0.07221644120707604,0.0470343392299688,0.0457856399583767,0.048907388137356955,0.051196670135275735,0.08220603537981286,0.12695109261186288,0.13839750260145722,0.1408949011446412,0.14734651404786714,0.15338189386056222,0.2382934443288245,0.20707596253902238,0.20915712799167574,0.18792924037461,0.21019771071800242,0.21893860561914713,0
PRGO,0.0794901213265517,0.1417022443943916,0.2921453197863668,0.19985252201691095,0.06530779600513692,-0.018085122427239475,-0.03264643598897565,0.14987603178395714,0.15170279763370753,0.1185581515213956,0.15532501052679937,0.08426613630914681,0.0643021524299445,0.07699336672532842,0.07445512386625164,0.09983755245701942,0.08291593339650771,0.09814539055096816,0.0693786381480983,0.0786855286313799,0.06430215242994497,0.11083660484635227,0.10322187626912194,0.08545417625558471,0.07868552863138012,0.0744551238662523,0.11252876675240375,0.17597637741979244,0.19289799648030415,0.17597637741979266,0.16328516312440877,0.21574218221199493,0
TLAB,-0.0066413662239087,-0.2036246647064196,-0.09494285424282511,-0.41609216402762905,-0.45330197710429976,-0.459992337524352,-0.6047066211734015,-0.27371934225160843,-0.1456088283516933,-0.3204131490280975,-0.2807090259414238,-0.4483020110810165,0.1787072243346008,0.24524714828897332,0.1730038022813689,0.26425855513307983,0.1539923954372624,0.1539923954372624,0.13307984790874539,0.11026615969581766,0.08365019011406871,0.10836501901140716,0.051330798479087836,0.0798479087452475,0.09885931558935401,0.11596958174904981,0.15399239543726284,0.09315589353612208,0.12357414448669246,0.06653992395437336,0.11216730038022882,0.13307984790874605,0
CCI,0.0328083989501315,0.13376298188112945,-0.2738563091676942,-0.3587090550627051,-0.6256423417878735,-0.6336073983455783,-0.6543165453956108,-0.44244604096066265,-0.36554204661040923,-0.41253893204667513,-0.3893496793643071,-0.4076691889833779,0.070524412296564,0.0958408679927667,0.048824593128390825,0.09222423146473813,0.09584086799276692,0.0813743218806513,0.11754068716094057,0.10307414104882495,0.1247739602169986,0.17359855334538943,0.18987341772151956,0.14285714285714346,0.14466546112115797,0.12115732368897003,0.12658227848101355,0.1573236889692593,0.14104882459312917,0.17359855334538965,0.16998191681736063,0.08860759493670956,0
CEG,0.25,0.015625,0.015625,-0.1406249999999999,-0.6875,-0.6875,-0.6484375,-0.6044921875,-0.6044921875,-0.4067382812499999,-0.3276367187499999,-0.439697265625,0.0,-0.07692307692307687,2.220446049250313e-16,-0.07692307692307665,-0.07692307692307665,-0.15384615384615352,-0.07692307692307665,-0.15384615384615352,-0.15384615384615352,-0.07692307692307665,0.23076923076923128,0.07692307692307732,0.07692307692307732,0.1538461538461542,0.1538461538461542,0.07692307692307732,6.661338147750939e-16,0.07692307692307754,-0.07692307692307632,-0.07692307692307632,0
FOSL,0.0358399202172208,0.09879880251118345,0.21106602370639327,0.22861271101388247,0.11057010761550679,0.32879259607149036,0.21432556964156912,0.1876771613721695,0.22075154776791917,0.2201516728052566,0.10003986150479394,0.07785934212033419,0.011500796430153,0.024151672503320842,0.029902070718397455,0.025301752146336343,0.035652468933473846,0.027601911432366677,0.012075836251660421,0.014951035359198617,0.02127647339578287,0.10408220769288246,0.11788316340906624,0.08395581394011575,-0.029327030896889483,0.03565246893347429,0.09258141126273012,0.06382942018734816,0.06612957947337894,0.04140286714855046,0.0828057342971007,0.08223069447559306,0
EP,0.0975609756097561,0.0670731707317076,-0.23780487804878025,-0.1361788617886176,-0.44105691056910545,-0.49186991869918684,-0.6443089430894309,-0.6189024390243902,-0.771341463414634,-0.771341463414634,-0.6951219512195121,-0.49186991869918684,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0
ALXN,0.0960372960372961,-0.13255806292208838,-0.24794623576941188,-0.26492809496171543,-0.23070409938300995,-0.4070427051737876,-0.4018820672727762,-0.4763898853530576,-0.09029878000387503,-0.27099993040038106,-0.3604103918983135,-0.4411205091111453,0.041871921182266,0.12479474548440073,0.16174055829228262,0.17405582922824325,0.06732348111658482,0.10016420361247991,0.07142857142857184,0.08045977011494276,0.06732348111658482,0.07142857142857162,0.09195402298850586,0.0450738916256157,0.08702791461412152,0.06403940886699533,0.11740558292282444,0.14449917898193765,0.09523809523809534,0.06157635467980316,0.10509031198686403,0.10016420361247991,0
