,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
LRCX,0.3077609277430864,0.157142945030607,0.026264842823557233,-0.19175462663304588,-0.44492361293056737,-0.4708575097034834,-0.5904897249009566,-0.4200523775593975,-0.25013141811820194,-0.5179416259331298,-0.4867702738759825,-0.410736240376128,0.0405286343612336,0.07577092511013239,0.08898678414096928,0.1224669603524231,0.09691629955947145,0.03524229074889895,0.006607929515418887,0.015859030837004795,-0.023788546255506082,-0.0440528634361228,0.03788546255506664,0.1083700440528641,0.17709251101321666,0.20000000000000084,0.26784140969163106,0.24140969162995707,0.23171806167401,0.1938325991189438,0.2370044052863447,0.29867841409691764,0
MNST,0.0551027551377574,0.017370270894497164,0.08098452779502119,0.10429213611750887,0.07574395254358146,0.04032391957620507,0.05042218112421115,0.07344590143964314,0.07319037992061506,0.06591776575517261,0.08862811077981303,0.01815803862176124,0.0045495485092728,-0.05309346204475618,-0.06928246460820764,-0.0854714671716581,-0.06009099097018511,-0.09932796009329947,-0.05309346204475596,-0.08780397681346785,-0.09466294080968041,-0.07627999353363646,-0.034710514768711676,-0.0692824646082072,-0.018521512205259993,-0.053093462044755624,-0.05542597168656571,-0.07161497425001717,-0.07627999353363613,-0.07858940902057598,-0.07627999353363613,-0.07627999353363613,0
GR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.9375,-0.925,-0.9125000000000001,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,9.0,9.0,0.25,0.25,0.25,0.25,0.25,0.25,9.0,0.25,9.0,0
PNR,0.139343520090549,0.23773084522053245,0.1937777542521184,0.21603693852142225,0.030336567707445417,0.10051133554993341,-0.048694972502749234,-0.15892137910705584,-0.09270358156979441,-0.1292471940350678,-0.07830648451514255,-0.09401018913287307,0.018664982101495,0.04355443251210778,0.04638029058749216,0.05203621815118997,0.03818066961465605,0.03535060012634261,0.021212886923563046,0.022059380922299532,0.017818488102758545,0.03167403663929247,0.04411876184459884,0.046380290587491935,0.07211623499684139,0.05203621815118975,0.06589597810065273,0.06363023794483058,0.07353126974099822,0.049492524742051014,0.08540745420088447,0.08031585596967816,0
MDLZ,-0.0147852918488042,0.05021045254002199,0.10062537281755057,0.06777064614899664,-0.024502745072953025,0.04570036093566787,-0.039158220534771915,0.040388260174764934,-0.008195425036937154,0.027706163194854083,-0.16456353327384654,-0.22575366038666123,-0.0024604739367045,0.026361453291286807,0.04217725082329182,0.0,0.022842653228969168,0.0456906786717739,0.03515039512632767,-0.007032227910799604,0.005973901785186975,0.03584878292495586,0.035150395126327894,0.021085939304728463,0.05096619265833313,0.05588714053174226,0.08435450164658431,0.08787330170890195,0.07240669807621103,0.057643854455983634,0.0674857502028019,0.08470906775973397,0
GRMN,0.1301775147928994,0.12567680787558255,0.18398084052219676,0.0891438270135354,0.0069629746116051106,-0.008271701919853824,-0.08017200353066445,0.039028168797975216,0.17924990068630486,0.4426731561632038,0.4461198155806587,0.6471344210934076,-0.0061162079510702,0.005004170141785114,0.023908812899638754,-0.004170141784820447,-0.01890464275785364,-0.021406727828745975,-0.02418682235195968,-0.01056435918821208,-0.003614122880177706,0.025576869613566977,0.06644425910480956,0.07728662774534345,0.07923269391159304,0.07311648596052267,0.10091743119266061,0.09257714762301927,0.10619961078676687,0.08840700583819872,0.08229079788712834,0.12204614956908544,0
RRD,0.0836236933797909,0.11358885017421594,0.052615296738447226,0.010437331886558265,0.028573386561445036,-0.03162862464343619,-0.14250805895921592,-0.2621153039541749,-0.21131620678921115,-0.2021539880019112,-0.22376606959102385,-0.334552508485075,0.0184682237914177,0.042911461162411735,0.032047800108636615,0.06192286800651847,0.04019554589896801,0.03367734926670307,-0.0021727322107548686,0.013036393264530322,0.02118413905486194,0.03476371537208078,0.059206952743074526,0.03204780010863684,0.04291146116241196,0.030418250950570602,0.03747963063552451,0.04834329168930007,0.040195545898968676,0.054318305268876266,0.06463878326996264,0.08799565453557934,0
TIE,0.4594594594594594,0.07394186639469669,0.1050296572640168,-0.010843017794358367,0.049605464451542014,-0.27979199513697384,-0.5311587105597555,-0.7332938772645314,-0.615063328010664,-0.47483639750026296,-0.4964926285311799,-0.47104655706985243,-0.0009469696969698,-0.0009469696969698349,-0.005681818181818232,-0.00037878787878786735,-0.00321969696969715,-0.00321969696969715,-0.0028409090909092827,-0.0018939393939395588,0.0009469696969692798,0.01003787878787854,0.010984848484848486,0.017992424242424088,0.018560606060605833,0.023295454545454453,0.039393939393939315,0.06534090909090917,0.0890151515151516,0.09848484848484862,0.10416666666666696,0.12215909090909127,0
PVH,-0.0328992460589445,0.03793066831420333,0.06855813065790106,0.06107618321217423,-0.20503498654579966,-0.1578760450697032,-0.1578760450697032,-0.10137996285259576,-0.12597237511180714,-0.2515733819475918,-0.23412302038678445,-0.23412302038678445,0.0081300813008129,0.03252032520325199,0.024390243902439046,0.0373983739837398,0.020325203252032464,0.04065040650406493,0.03658536585365835,0.033333333333333215,0.04471544715447129,0.06097560975609739,0.0731707317073167,0.06097560975609739,0.06504065040650375,0.0634146341463413,0.07154471544715424,0.08130081300812986,0.06341463414634108,0.06178861788617862,0.0731707317073167,0.07723577235772328,0
BIG,0.0857805255023185,0.19219935541660838,0.3679723373049544,0.5014888788712495,0.26649976571457046,0.29336491226003103,0.21868848577835065,0.28039423189371027,-0.008475198472553624,0.0090671634006243,-0.037149653243679026,-0.14884029346741212,0.0115555555555555,0.057777777777777706,0.07022222222222219,0.09511111111111115,0.09333333333333327,0.08444444444444432,0.05066666666666664,0.12444444444444436,0.0968888888888888,0.10400000000000009,0.11288888888888904,0.08088888888888923,0.1244444444444448,0.12622222222222268,0.14222222222222247,0.13333333333333353,0.14222222222222247,0.12533333333333374,0.13333333333333375,0.13155555555555587,0
REGN,0.1033112582781456,-0.07309286072238774,-0.2810594907039702,-0.37905792917348846,-0.25677079901071687,-0.34195466158828514,-0.42870661938532795,-0.3667641869084257,-0.10570415176565018,-0.2389233953646981,-0.2315382854544904,-0.2422802233997502,-0.0810092961487384,-0.11952191235059761,-0.06640106241699872,-0.07304116865869859,-0.14209827357237725,-0.12350597609561764,-0.14209827357237714,-0.15139442231075695,-0.13678618857901725,-0.15272244355909703,-0.14342629482071712,-0.18326693227091628,-0.19787516600265598,-0.21646746347941548,-0.22045152722443528,-0.16998671978751623,-0.1274900398406369,-0.13811420982735667,-0.16733067729083617,-0.15006640106241642,0
MAC,0.0983595895913507,0.06921629086680103,0.038304659644993855,0.12543336102273628,0.08549841979004835,0.10618136759009533,0.12654613296346628,0.032213577367558255,0.0994602950715382,0.11211876743145877,0.07240010460327184,0.1550299791196197,0.0239362317881892,0.033385701764540476,0.02677404951297402,0.018898939952703087,0.02677404951297402,0.034960062180621865,0.03937224032148712,0.03622021200945946,0.03149713076121641,0.03307149117729735,0.029922770345135463,0.030551191519621934,0.03937224032148734,0.03937224032148734,0.053544791546081605,0.05826787279432466,0.04566968198581112,0.04976434205956792,0.056693512378243716,0.04881840281797345,0
KSU,0.1054091539528432,0.11236141278273526,0.17027483236888408,0.20209499397408015,0.16000383394768813,0.11936675696225962,-0.08381862796488315,0.01395566865546538,-0.06993274997430343,-0.12532860499150789,-0.07834212509435756,-0.118256442511531,0.0133928571428572,-0.004464285714285587,-0.017857142857142794,0.0044642857142858094,2.220446049250313e-16,-0.011607142857142594,-0.01785714285714257,-0.02232142857142838,-0.005357142857142505,0.01071428571428612,0.017857142857143238,0.008928571428571841,0.028571428571428914,-0.01785714285714246,-0.01874999999999949,0.003571428571429225,0.006250000000000533,-0.004464285714285143,0.05803571428571486,-0.01785714285714224,0
HNZ,-0.0256937471534992,-0.01181067131546365,-0.046313231613617334,-0.04164961668354261,-0.10518428109813505,-0.1210118444958278,-0.2157274421824149,-0.24575024508237875,-0.1818394036980424,-0.1240627192308833,-0.147544170432224,-0.19351636463079447,0.0051369863013699,0.023972602739726012,0.013698630136986578,0.027054794520548153,0.017123287671233278,0.025684931506849695,0.018493150684931958,0.027397260273972934,0.023972602739726234,0.03219178082191809,0.025000000000000133,0.008561643835616417,0.02568493150684925,0.013698630136986356,0.02739726027397249,0.02739726027397249,0.019863013698629972,0.017123287671232834,0.03150684931506853,0.03458904109589045,0
FHN,0.0159553377883643,0.12221231268233645,0.13239587501649464,0.11405769193377413,0.09017291666848437,0.11551177541516333,0.012430074747710407,0.08031328944274074,0.07680902541485235,0.032012586395764764,0.06612828266588089,0.08632520571708224,0.021303643866537,0.026316118747856443,0.018796155184019225,0.025062374406597643,-0.008771205421381434,-0.0037587305400614834,-0.01879615518402067,0.0017542410842756873,0.01503742464395863,0.01378368030269983,0.03884605470929836,0.032582337970435304,0.04561277067489433,0.051378493154455196,0.09172854057652136,0.0929822849177806,0.08671606569520196,0.07594037081803662,0.09498677437356529,0.10225648956589395,0
AMD,0.067489114658926,-0.18312605736572263,-0.17736835556741926,-0.29859828211537853,-0.4133066880610927,-0.3533952913251147,-0.5985035878693155,-0.5451682711287079,-0.3289367934685854,-0.5398016651599853,-0.6324025496095005,-0.6148645033122438,0.064516129032258,0.15967741935483892,0.17741935483870974,0.20967741935483897,0.1370967741935485,0.12903225806451624,0.1322580645161291,0.13387096774193563,0.15483870967741953,0.19354838709677447,0.2580645161290325,0.20967741935483897,0.3193548387096776,0.36290322580645173,0.370967741935484,0.3500000000000001,0.2580645161290325,0.21612903225806468,0.2435483870967743,0.23548387096774226,0
VRTX,0.2727272727272727,-0.025875887336844428,-0.08826049607001607,-0.24749712932927048,-0.09973292927029087,-0.08595333124891791,-0.1485781911734254,-0.11938915236871694,-0.1456465306453466,-0.27585548185715203,-0.37478726568328036,-0.504404539870893,0.0162895927601809,0.08235294117647052,0.0914027149321266,0.10407239819004488,0.09321266968325759,0.06153846153846132,-0.0018099547511314373,-0.020814479638009087,-0.03438914027149331,-0.004524886877828038,-0.06606334841628947,-0.06334841628959265,-0.06153846153846143,-0.039819004524886736,0.0018099547511314373,0.03981900452488718,0.04886877828054326,0.06787330316742124,0.04072398190045301,0.09049773755656187,0
AME,0.0785504969550809,0.12897988389544812,0.1007015322938003,0.08900752316985328,-0.03645259253444422,0.008394584038841524,-0.14264378723471327,0.042594149713758744,0.09875884731671203,0.13381602973471818,0.012076750516190948,-0.03363372229229944,0.0375612312595232,0.057858049506060105,0.06270505087836731,0.0830018691249037,0.07391677092768534,0.07361383334191585,0.0530140775096104,0.0633139554257629,0.05422279847682954,0.08179314815768435,0.10572521743345153,0.08754896228729936,0.09360771400268342,0.08603427435845323,0.08603427435845323,0.08603427435845323,0.08179314815768413,0.06634030190759721,0.11481334500652784,0.13298960015268002,0
RIG,0.163922942206655,0.21706228124701776,0.28506963416870446,0.05480682751923971,-0.1406525846089266,-0.1743524832517136,-0.27231066320490005,-0.2310282873674857,-0.1586666989207518,-0.21610712509885288,-0.22730559474029766,-0.23001918352084116,0.0141463414634144,-0.008780487804878168,-0.03073170731707331,-0.04146341463414627,-0.05512195121951202,-0.06195121951219529,-0.020000000000000018,0.005365853658536812,0.005853658536585371,-0.009756097560975174,-0.029268292682926633,-0.04975609756097543,-0.015609756097560656,4.440892098500626e-16,0.007317073170731936,-0.01219512195121919,-0.015609756097560545,-0.031707317073170205,-0.04390243902438984,-0.05609756097560925,0
MOLX,0.1618632707774798,0.13419985956849212,0.27352899163327127,0.12966738331914263,-0.013948721350505955,0.013346815774739618,-0.19234438810498555,-0.08884302818678635,-0.02710494635094618,-0.20709225199596026,-0.28764594486249206,-0.240950966128598,0.0237334550433592,0.048836147877681535,0.040164308534915705,0.07256960292104075,0.04792332268370614,0.006389776357827559,-0.016430853491556263,-0.009128251939753307,-0.0022820629849383822,0.006846188954815036,0.021907804655408425,-0.034687357371063654,0.05157462345960728,0.036056595162026195,0.07256960292104031,0.04335919671382893,0.03194888178913713,0.010041077133728704,0.053400273847557855,0.05568233683249635,0
ANF,0.137370753323486,0.11506936600341766,0.07431932272754538,-0.10800061741175915,-0.1669757832027171,-0.14253037729218732,-0.2602444088305843,-0.20587682923861528,0.10457736335769807,-0.1119979232102748,0.17835928588302896,0.12751845378508353,0.0226440226440225,0.0586080586080584,0.0629370629370627,0.09790209790209747,0.05561105561105517,0.06460206460206419,0.015651015651015232,0.06560106560106527,0.008325008325008154,0.039627039627039284,0.059607059607059476,0.035631035631035424,0.05827505827505819,0.0522810522810524,0.07392607392607387,0.06560106560106549,0.073260073260073,0.05727605727605711,0.08225108225108202,0.1025641025641022,0
ADS,0.1942992874109264,0.17663778715744738,0.03515542975430508,0.22275641378744782,0.009259262173766603,-0.12189568542272755,-0.26297615701685995,-0.18108461890762217,-0.07884133759963874,-0.14762759802953518,-0.16341227214009946,-0.21717270110065656,0.0069848661233993,0.04190919674039573,0.03550640279394646,0.03899883585564634,-0.004074505238649273,-0.0541327124563441,-0.0541327124563441,-0.025029103608847136,-0.010477299185098543,0.01862630966239842,0.1641443538998839,0.18742724097788166,0.1932479627473811,0.17578579743888278,0.20605355064027986,0.21362048894062924,0.19150174621653138,0.17927823050058267,0.25669383003492485,0.2305005820721775,0
TER,0.1525869628763518,-0.03364528176143011,-0.20216811677132696,-0.3106967185340508,-0.5628097580554232,-0.6313028959600736,-0.7204192576000559,-0.6473205426600703,-0.5138421946340248,-0.6279462913052154,-0.7086934413459824,-0.675361248576917,0.0466893039049236,0.08913412563667245,0.08743633276740259,0.11035653650254695,0.08234295415959281,0.04923599320882888,0.02461799660441466,0.03225806451612945,0.007640067911715009,0.03225806451612945,0.0789473684210531,-0.003395585738539486,0.04838709677419395,0.030560271646859594,0.07130730050933831,0.04244482173174924,0.02886247877758974,-0.026315789473683515,-0.002546689303904115,-0.001697792869269188,0
MHK,-0.0454328832406671,0.025163649768412233,0.044614655253909286,-0.01914940122427833,-0.24427569437393704,-0.2124557236107345,-0.20200870769944834,-0.13932661223173126,-0.00513907278793535,-0.08587722160814626,-0.15292897157989693,-0.20704516808749396,0.0428720083246618,0.07138397502601457,0.05764828303850167,0.06347554630593155,0.07575442247658692,0.0728407908428721,0.05535900104058289,0.07970863683662865,0.0765868886576484,0.10509885535900132,0.1086368366285122,0.11134235171696161,0.13881373569198763,0.1386056191467222,0.16545265348595217,0.13485952133194612,0.12424557752341348,0.1134235171696154,0.1446409989594175,0.1569198751300731,0
TSCO,0.0456898256653202,0.24961589366924386,0.2578821183050368,0.6177024885269273,0.36590755316581514,0.429578204462993,0.38091171239616783,0.6803598960259583,0.9493752596620388,0.6288113280731704,0.5795960619858305,0.41525986913767055,-0.0187221396731053,0.04249628528974747,0.09004457652303133,0.1390787518573553,0.10698365527488907,0.10312035661218455,0.11441307578008963,0.12154531946508218,0.1274888558692424,0.15601783060921282,0.1857355126300153,0.2597325408618132,0.2826151560178307,0.24814264487370008,0.22823179791976256,0.22169390787518628,0.2190193164933143,0.2585438335809813,0.26151560178306155,0.2659732540861819,0
LIFE,0.0516938457350721,0.12912169973210297,0.0811443674357939,0.09528240916380026,-0.007351436273607348,-0.08125082632969705,-0.13064594319369183,-0.06440944362749657,-0.1306646160905015,-0.0464942464014646,-0.044234754094359174,-0.08873118834554794,0.0019588638589618,0.025954946131243828,0.013712047012732542,0.028893241919686785,0.07737512242899092,0.1557296767874632,0.18756121449559227,0.170910871694417,0.1870714985308517,0.18364348677766862,0.17042115572967664,0.14593535749265407,0.16895200783545516,0.17482859941234064,0.1728697355533788,0.1679725759059747,0.1675318315377079,0.15523996082272262,0.18266405484818793,0.15279138099902045,0
ESS,0.10084388185654,0.09704641350210963,0.10232067510548504,0.15511381088639897,0.08053566315492189,0.11430240262851288,0.04319467498492102,0.00020240959160311434,0.07844234437995268,0.07107017991641795,0.060149464356485716,0.06748251401112548,0.0344497607655502,0.05033492822966523,0.03349282296650724,0.038277511961722466,0.04287081339712939,0.03540669856459355,0.04574162679425875,0.037320574162679865,0.033492822966507685,0.042870813397129615,0.037320574162679865,0.0545454545454549,0.057990430622009814,0.060287081339712945,0.08095693779904312,0.08038277511961733,0.06698564593301448,0.058373205741626855,0.06124401913875621,0.05645933014354099,0
SLM,0.0543338543332512,0.03755804755768399,0.04656009476026046,0.05198706279127485,0.005046401018703461,0.01277876435851999,0.030929987406782322,0.12082273667819288,0.07919070317107324,0.14372281569961287,0.1795884713875846,0.20967671611321204,0.0306016022572681,0.03465259233133433,0.039602962664382124,0.03510354209704203,0.017100821282812984,0.03285383181337176,0.021512067314958916,0.029702221998286316,0.028802841739305363,0.037622814531162785,0.056255353453922075,0.03510354209704181,0.03564266639794367,0.028351891973597443,0.042303622713759426,0.04320300297274082,0.025923313347104626,0.02142137350733031,0.026553131455634427,0.011251070690783571,0
LSI,0.0837931034482761,0.062068965517241725,0.052476084538376266,0.1676333704115689,0.12980136135552378,0.050698069692884706,0.046227014077170336,0.0014133363737003357,-0.034782326386794904,-0.02237238486891102,-0.06299212380745633,-0.06505753426195848,0.0193661971830985,0.010563380281690016,-0.007394366197183255,-0.005281690140845452,-0.005281690140845452,-0.007394366197183255,-0.0035211267605634866,0.008802816901408494,0.0017605633802817433,0.011971830985915588,0.010563380281690238,0.01654929577464781,0.02464788732394374,0.021126760563380254,0.04225352112676051,0.051056338028169,0.0454225352112676,0.028169014084507005,0.03943661971831003,0.033450704225352235,0
AMG,0.0762669072046009,-0.04598470594043025,0.059338067197897804,-0.0613843457601444,-0.27815317600206413,-0.2031849365575824,-0.3097889965410435,-0.203648702894759,-0.15987747066338664,-0.23306485241486785,-0.2954216206633151,-0.356701638632987,0.0401725506700207,0.09875512917388041,0.0884728691809582,0.11788491520722344,0.09086409243512628,0.07747563343504016,0.07125845297420375,0.0796253431405376,0.06097380175802791,0.07843212273670774,0.1047331873093007,0.10353757568221678,0.1047331873093007,0.09038823900754722,0.12362385101722695,0.1095156338176364,0.08775550220470829,0.07101693942553311,0.09254033993629829,0.09038823900754722,0
ENDP,-0.0297790585975024,0.15014921024865746,0.08074365445779019,-0.30466860466870127,-0.18861471985591682,-0.059776572342128964,-0.09987588799981606,-0.2862173708349419,-0.09960064208720898,-0.19486937786636704,-0.03475758425326503,0.022746219238029886,0.05,0.06343283582089554,0.0492537313432837,0.07238805970149276,0.10746268656716462,0.06417910447761233,0.07835820895522416,0.01119402985074669,0.014925373134328623,0.044029850746269084,0.07686567164179148,0.03805970149253768,0.019402985074627344,0.0007462686567170085,0.049253731343284146,0.13134328358209002,0.20671641791044837,0.18283582089552297,0.21641791044776193,0.25223880597015014,0
SWKS,0.0046113306982873,-0.19301712779973634,-0.319838257425915,-0.6313576492884598,-0.8140760318150493,-0.7662033933003614,-0.7416832613782041,-0.6064272866491951,-0.3215234340662091,-0.5358358731468827,-0.6320521272326086,-0.6351880466027852,0.0095999999999998,0.06239999999999979,0.04319999999999968,0.025599999999999845,-0.08000000000000018,-0.10240000000000016,-0.09280000000000033,-0.1072000000000003,-0.12960000000000016,-0.07360000000000022,-0.022400000000000087,-0.12319999999999998,-0.128,-0.13760000000000006,-0.09919999999999995,-0.11359999999999992,-0.10079999999999989,-0.16799999999999993,-0.15679999999999994,-0.17919999999999991,0
HSIC,0.0265684039039528,0.10530091787360174,0.14850305296816835,0.02997268153730137,-0.002981115295672576,0.16404105490146148,0.23299394392906292,0.1782729732038013,0.0031457414524516114,0.05941380106431615,-0.05755001981191554,-0.08031305267025779,-0.006170236689717,0.019171304885591045,-0.007932759880811324,-0.0436329903862368,-0.039225276887614124,-0.054649463091021255,-0.049142632259514984,-0.025782875133524064,-0.052226345083487447,-0.04737729802664825,-0.03812334851295851,-0.08505931298139047,-0.07734862540057286,-0.07448136279305051,-0.04914263225951465,-0.06809186484511098,-0.08021307696632285,-0.07580536346770039,-0.05685331984033215,-0.05464946309102092,0
EQIX,-0.0546877334156618,-0.5654608265796394,-0.6612067063642447,-0.7529635982880093,-0.6706181310506791,-0.7872738451538529,-0.7589088513085368,-0.7890443445037698,-0.726540993965936,-0.8646939304875805,-0.9177828950325554,-0.9090865966840345,-0.0131834954713184,-0.023045957732304445,0.07893324387789336,0.11180811808118096,0.036162361623616635,-0.03619590741361911,-0.032908419993290305,-0.026333445152633028,4.440892098500626e-16,-0.016470982891646502,0.036162361623616635,-0.013183495471317919,0.049312311304931855,0.03911439114391202,0.03944984904394522,0.023012411942301636,0.019724924521973053,0.019724924521973053,0.03287487420328805,0.05920831935592141,0
NBR,0.1801675977653631,0.25160964093625826,0.22020127108820198,-0.015471888699119307,-0.14878759328887015,-0.07785322606294254,-0.07075978934034977,0.061945430286534764,0.06646434701115811,0.04483881997454309,0.08917427202438222,0.17161584063393276,0.0045260246416896,0.020618556701030855,-0.005531807895398533,-0.0017601206939904523,0.003268795574553618,-0.0017601206939905634,0.0007543374402816383,0.01835554438018594,0.035202413879808825,0.039728438521498655,0.023133014835303056,0.00452602464168983,0.043500125722906846,0.04601458385717905,0.0573296454614034,0.05481518732713142,0.04475735479004328,0.03520241387980949,0.008800603469952817,-0.0022630123208442487,0
SLG,0.0506583983583464,0.10083906909174067,0.11643185403404521,0.11020151530826472,0.005731282945387273,0.03098455705737657,-0.04540809357476405,-0.0938514344129916,-0.014976885071151136,-0.018701330239117353,-0.06451462768648497,-0.09225335628778486,0.0380096243817673,0.039633738804972785,0.03898542975538044,0.029889052265740013,0.034113086485763944,0.03703716080737851,0.03898542975538,0.041909504076994564,0.03963373880497234,0.04548188744820192,0.05750568105868159,0.051981686940248295,0.06075390990509266,0.07374682529073628,0.06887448202111979,0.061402218954685006,0.06237802432829853,0.05912979548188768,0.05425411041304695,0.05425411041304695,0
O,0.0726978998384493,0.10376689388864846,0.11679069204662662,0.19860210320818195,0.09198789995785828,0.10012491858645634,0.11151674466649353,0.08555430975457545,0.12917033112864318,0.127559531797504,0.09147762677998394,0.12090709760575535,0.0237099023709903,0.030683403068340276,0.023709902370990132,0.01673640167364021,0.030683403068340276,0.023709902370990132,0.026499302649930057,0.0334728033472802,0.03207810320781035,0.046025104602510636,0.04323570432357049,0.04881450488145056,0.0599721059972107,0.0599721059972107,0.08089260808926091,0.06555090655509077,0.05578800557880048,0.051603905160390706,0.061366806136680774,0.051046025104602766,0
QRVO,0.1365079365079364,0.12807975443457464,0.07501676946988223,-0.501725803931843,-0.5690251758683214,-0.5670838478316922,-0.6052436302416646,-0.45154061818682334,-0.1915695448243503,-0.5483387777105555,-0.6637965471169962,-0.631078761433751,0.0098039215686274,0.02450980392156854,-0.0032679738562092497,0.05392156862745101,-0.08496732026143805,-0.11274509803921573,-0.12745098039215674,-0.1356209150326796,-0.15359477124182996,-0.14379084967320233,-0.10947712418300615,-0.12091503267973813,-0.12908496732026098,-0.11764705882352877,-0.15196078431372473,-0.17810457516339795,-0.1862745098039208,-0.18954248366012993,-0.20915032679738488,-0.2352941176470581,0
JBHT,0.1995780590717299,0.10603588688923105,0.14760671179509033,0.2547166715626321,0.1198420751281275,0.0053561378753466116,-0.027674043245814683,0.14325714405619494,0.1387039838155657,0.20840372060108914,0.14108663021900525,0.009090663263941812,0.0155728587319243,0.03819058212829063,0.02187615869484616,0.04931405265109401,0.05672969966629604,0.04560622914349288,0.03633667037449029,0.06043752317389717,0.07526881720430123,0.16611049314052662,0.21357063403781962,0.2298850574712643,0.24768261030774918,0.24026696329254738,0.27512050426399703,0.2662217278457544,0.2728958101594361,0.26955876900259534,0.2866147571375601,0.27734519836855775,0
ATI,0.0468354430379744,0.06964783768044858,0.11207910181578895,-0.0016562608699166592,-0.3914554405430001,-0.4491403935748616,-0.561845002705522,-0.5681493911558022,-0.5425582439650349,-0.6047347933290108,-0.7062826025225333,-0.8090836916396466,0.064625850340136,0.12925170068027203,0.1054421768707483,0.09523809523809534,0.06462585034013602,0.061224489795918435,0.054421768707483276,0.10204081632653095,0.09523809523809557,0.11564625850340171,0.17687074829932015,0.10884353741496633,0.2040816326530619,0.24149659863945638,0.2380952380952388,0.3503401360544227,0.312925170068028,0.3163265306122458,0.39455782312925236,0.36734693877551083,0
AAP,0.0267857142857146,0.3214285714285716,0.2815196548418024,0.20857502396931937,0.11659891001283085,0.16661253845571733,0.1843531333619739,0.202087003251207,0.19168432726153317,0.13704124103588256,0.012894901453393448,-0.10174638512019496,0.0051880674448767,0.02442715088629499,0.03761348897535677,0.06139213143104216,0.048638132295719894,0.03761348897535699,0.005836575875486583,0.024643320363165078,0.025724167747514626,0.031128404669261256,0.03761348897535721,0.01253782965845307,0.030696065715521526,0.0345871162991791,0.07003891050583744,0.08408992650237868,0.07890185905750191,0.07760484219628272,0.08192823173368002,0.08841331603977598,0
ATVI,0.0286209857343351,0.11274961750881118,0.15158325422679053,0.022458688552694284,0.00393189665626692,-0.02645884333374504,-0.16016953424903102,-0.273565321994206,-0.22894358873357235,-0.4886307392366437,-0.5009778487803538,-0.4999710655999082,0.0117648687179061,0.010380766515799555,-0.0033841298841505996,0.012456919818959467,-0.013841022021065852,-0.0249138396379186,-0.040831014962144585,-0.04013896386109117,-0.05328793478110383,-0.027682044042131704,-0.03114229954739811,-0.027605918421015563,-0.011072817616852415,0.0013841022021070515,0.041523066063198444,0.0927348475411427,0.08373818322744997,0.05951639469058434,0.08650638763166318,0.05744024138742465,0
