,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
ILMN,0.3670520231213874,0.23475666604512413,-0.04789847437484396,0.004414796263900955,-0.34158317258164617,-0.4237019751104386,-0.4823850638067647,-0.39487995998040126,-0.262048731683416,-0.4485818682423751,-0.5148814090108871,-0.6102880652387459,0.004255319148936,0.1574468085106382,0.06382978723404231,0.025531914893616836,0.09361702127659521,0.046808510638297385,0.14893617021276562,0.07234042553191466,0.0680851063829786,0.09361702127659566,0.04680851063829783,0.0,-0.08510638297872353,-0.20851063829787242,-0.14893617021276606,-0.20000000000000018,-0.2297872340425533,-0.1617021276595746,-0.20468085106382983,-0.22127659574468073,0
CHD,-0.0469102332247389,-0.07473285430975618,0.12488151122125135,0.013296365021274292,-0.10345267892302379,0.0011388045151985438,0.06031455482377779,0.10572312413765927,-0.036888113901853536,-0.027298581645755826,-0.07815845410955635,-0.054358840358903815,0.0009852152038412,0.021346329416555898,0.001970430407682411,0.014118133871042104,0.004926076019205361,0.0016420253397353424,-0.0013136202717876078,-0.006571385409619213,-0.01642353744802949,-0.0016453093904142957,-0.00426926588331078,-0.005254481087151874,0.0045976709512585145,0.0009852152038416495,0.018058994686406482,0.014449822989669014,0.020361114212715137,0.021346329416556342,0.03448253213443664,0.03776329876322748,0
WLTW,-0.0851851851851851,0.08377210746591035,0.20324596095106018,0.21730170841990115,0.1671341228607781,0.16307131420525,0.236940562487578,0.1298621257349224,0.022132807717601954,0.05222792090713235,-0.04492901255641779,-0.08335140860299872,-0.0071047957371225,0.001776198934280604,-0.007460035523978448,0.00888099467140302,0.001065719360568318,0.02238010657193601,0.011367673179396354,0.013854351687389022,0.001420959147425016,0.030195381882770933,0.07637655417406775,0.06927175843694555,0.07104795737122571,0.06678507992895222,0.10124333925399642,0.12397868561278891,0.08703374777975159,0.09769094138543521,0.0749555950266434,0.08348134991119016,0
FRT,0.0202702702702703,0.073235120366268,0.09115555836867317,0.10108960387457877,0.08479776924489357,0.07287691463780677,0.07486740984121631,0.04937963131960177,0.08475644464817922,0.1173388726559268,0.1141600991917564,0.16628687526108488,0.0217534607778511,0.023401450230718712,0.02175346077785112,0.024060646011865527,0.01878707976268945,0.020105471324983304,0.020105471324983304,0.020105471324983304,0.01713909030982186,0.020105471324983304,0.021753460777850897,0.02373104812129201,0.028345418589321048,0.03164139749505601,0.041529334212261126,0.04317732366512872,0.0349373764007912,0.027027027027027195,0.025049439683586305,0.023401450230718712,0
CNX,0.1290299292506342,-0.01118479404302719,0.03868403928926556,-0.08981565524580115,-0.4031585608319338,-0.3866614525348202,-0.4425754695483517,-0.4337979591942116,-0.38304702262193413,-0.2455130355983297,-0.3241031374970612,-0.23125236652242842,0.0225602935908588,0.006096981482428987,0.017077396574285864,0.012193962964858418,-0.04267887037700391,-0.017070086044930433,-0.004269349143571355,0.004269349143571466,0.0030484907412144935,0.012193962964858418,0.018905028913143607,0.025002010395572594,0.05183165313000293,0.053659285468860674,0.04878316238878844,0.0634188421583608,0.04207209644050347,0.039023605699288755,0.05183165313000315,0.038416831762787984,0
UDR,0.119434628975265,0.19454046670203984,0.1337405028279841,0.13015271642662962,0.1624427940388189,0.20300154573113893,0.1516097829471974,0.04186389767574039,0.122118507420367,0.17829645580213116,0.1509444305605423,0.12141456719822563,0.0200250312891114,0.03754693366708395,0.03191489361702127,0.02377972465582001,0.04192740926157712,0.015018773466833668,0.02816020025031296,0.01689612015018782,0.010012515644555853,0.02941176470588247,0.04505632040050078,0.04630788485607029,0.03879849812265368,0.05757196495619543,0.06382978723404276,0.0619524405506886,0.0619524405506886,0.05131414267834855,0.057571964956195876,0.04380475594493194,0
CNC,0.2116390918566568,0.36216835541109305,0.398521214374737,0.6349548464183996,0.2739625064683606,0.41433116019731453,0.41911645521080154,0.5929059009286444,0.4645311054577206,0.7321671234197624,0.4261898061076912,0.2760650901129029,0.0128629006331622,0.007106574935448862,0.028091275494837475,0.014554942284459305,3.722491632873748e-05,0.006263938193102669,-0.0050761249538917586,-0.00490353670545951,-0.012517724136297037,-0.015228374861675387,0.013539717293681308,-0.038947414729560426,-0.015228374861675165,-0.0016886575679943006,0.011847675642383981,0.0016954257346004642,0.01049404232134643,0.015908575605497743,0.03959377464035718,0.0626089251813029,0
HOLX,0.2117647058823528,0.28963548698167796,0.31351762562948693,0.14497590619630585,0.034928751961183835,-0.1274130130523352,-0.18558547884884613,0.017627357522842946,0.14587172172784912,0.0007935423674561015,-0.19037844858273534,-0.4134705594442061,0.0280373831775702,0.026869158878504606,-0.008177570093457875,-0.005841121495327006,-0.001168224299065268,0.004672897196261738,0.016355140186915973,0.05735981308411242,0.06542056074766367,0.08060747663551426,0.07476635514018715,0.08528037383177578,0.04906542056074792,0.02803738317757043,0.0514018691588789,0.0514018691588789,0.04672897196261738,0.060747663551402376,0.06425233644859851,0.042056074766355644,0
FL,-0.0164133738601823,-0.030570127553058213,-0.05826812390868508,-0.11058656146931367,-0.32147840771885794,-0.41928332192154505,-0.38283408361662075,-0.3951774019442883,-0.1729976720462718,-0.35677596714710025,-0.3753305065563185,-0.3753305065563185,0.0084033613445377,0.022408963585434094,0.0429505135387489,0.041083099906629394,0.03454715219421134,0.0252100840336138,0.019607843137255276,0.0252100840336138,0.01774042950513577,0.014939309056956507,-0.014939309056955508,-0.033613445378150586,-0.041083099906628506,-0.024276377217552825,-0.013071895424835667,0.008403361344538895,0.02147525676937545,0.0009337068160608641,0.03548085901027176,0.031746031746032966,0
THC,0.1427112407693791,0.24208494329806807,0.2552269342092399,0.20149139490457757,0.18287324312403141,0.16241939329501198,0.22816990326794206,-0.2902535734883752,-0.5364664931278061,-0.5998973940682117,-0.5684744675831612,-0.5679989573546026,0.0126201923076922,-0.0036057692307693845,-0.014423076923076872,-0.04447115384615363,-0.09855769230769207,-0.08653846153846145,-0.1280048076923075,-0.07752403846153832,-0.0715144230769229,-0.055889423076922906,-0.08353365384615363,-0.12860576923076905,-0.12259615384615363,-0.18810096153846123,-0.1478365384615381,-0.1478365384615381,-0.12860576923076894,-0.12860576923076894,-0.14062499999999956,-0.11959134615384581,0
GPN,0.1949788066514508,0.256117257224316,0.18835174452026782,-0.02607536089592366,-0.15593197944313386,-0.09589638397868938,-0.16684475989396863,-0.08417760572002386,-0.06537488045693052,0.031632761261160436,-0.0845261997268767,-0.10969933937935716,-0.0026315789473683,0.022697368421052744,0.003289473684210842,0.028947368421053055,0.016118421052631948,-0.0032894736842101757,-0.01611842105263117,0.00822368421052655,0.014802631578947567,0.0430921052631581,0.07565789473684226,0.04276315789473695,0.043749999999999956,0.029605263157894912,0.04078947368421049,0.04177631578947372,0.02960526315789469,-0.013157894736842035,0.017763157894737036,0.014144736842105265,0
AYI,0.1681978798586572,0.31095406360424005,0.191135681446863,0.29039698823410154,-0.0572933113734202,0.004405908734559816,-0.12042739706530692,-0.1327240535208083,-0.01607290282477658,-0.02614233218183304,-0.05813035776710118,-0.06863448017118545,0.0874074074074073,0.06666666666666687,0.05333333333333368,0.04000000000000026,0.07037037037037064,0.06296296296296333,0.055555555555556024,0.07407407407407463,0.06740740740740803,0.0785185185185191,0.08888888888888946,0.11111111111111183,0.07777777777777861,0.04814814814814894,0.04814814814814894,0.05407407407407483,0.05333333333333412,0.0762962962962972,0.10740740740740828,0.10370370370370474,0
ALK,0.0669871794871794,-0.015607912418906578,-0.10495201961692935,-0.1596851694964696,-0.24368446890720163,-0.2137536840596993,-0.4294153426755506,-0.2984402281533475,-0.31304253607800014,-0.32397140482221376,-0.38748463214185,-0.43767557275541624,0.0276555625392835,0.0873664362036457,0.04022627278441249,0.08422375864236331,0.027655562539283585,0.010685103708359511,0.011942174732872735,0.013199245757385736,-0.0006285355122560565,-0.0037712130735382265,0.03708359522313054,-0.005656819610307506,0.02451288497800186,0.011942174732873179,0.05216844751728544,0.08108108108108181,0.10307982401005744,0.09050911376492876,0.109365179132622,0.10873664362036584,0
AJG,-0.0556195965417867,0.04066338720517404,0.01898289997173297,0.008793070972015649,-0.1337633805171683,-0.14381527302993835,-0.2659146601804515,-0.2022622036482865,-0.15834180811880993,-0.13235376570282942,-0.2558401013585748,-0.2788280110987852,0.0081135902636917,0.04462474645030423,0.02758620689655178,0.05922920892494954,0.04178498985801249,0.04746450304259664,0.034482758620689946,0.042596348884381685,0.048681541582150434,0.06531440162271829,0.06693711967545646,0.06734279918864106,0.07951318458417855,0.05557809330628816,0.07707910750507119,-0.026369168356997763,-0.0231237322515212,0.014604462474645308,0.018661257606491066,0.014604462474645308,0
ALB,0.1579831932773108,0.24579831932773089,0.34402877902429974,0.2963891140212427,0.23219492638160566,0.27478421410553366,0.0535716593048674,0.15277957430555933,0.26440435702880905,0.147441912518967,0.06057571139517193,-0.01166289299589951,0.0061099796334012,0.024439918533604832,0.01547861507128312,0.008146639511201759,0.01955193482688422,-0.0020366598778001066,-0.016293279022403073,0.0020366598778007727,-0.01832993890020318,0.0012219959266805969,0.0044806517311613,0.007331975560081805,0.005295315682281476,0.0020366598778009948,0.027291242362526003,0.04521384928716987,0.05702647657841231,0.045213849287170094,0.08553971486761824,0.07535641547861638,0
LNT,0.0417103303733936,-0.019056915795003015,-0.04440553848239137,-0.10040839489721143,-0.3251290216239672,-0.2652217026889696,-0.3216083785499002,-0.43543545627691294,-0.42011900093987853,-0.4165938456245548,-0.4344106541331283,-0.4463549253411393,0.0165443203960833,0.001838257821786815,-0.012255052145246914,0.00980404171619731,0.004902020858098544,0.017157073003345236,0.03370139339942879,0.03186313557764153,0.012867804752509038,0.025735609505018076,0.034314146006690915,0.04350543511562632,0.03982891947205225,0.03553965122121583,0.053309476831823854,0.054534982046348546,0.05698599247539793,0.06004975551170988,0.08762362283851521,0.07230480765695657,0
MTD,-0.0619689119170985,-0.20713793500137245,-0.1595868854708159,-0.2352904360145357,-0.4099271197345684,-0.38668936917559227,-0.4323219508211249,-0.3488334901222784,-0.20480668439589966,-0.3072310408079494,-0.3452527790333736,-0.3608776718514721,0.0110552763819093,0.028475711892797184,0.035175879396984744,0.021775544388609624,0.038525963149078635,0.04355108877721947,0.07202680067001688,0.09581239530988284,0.10385259631490795,0.102177554438861,0.16415410385259643,0.12897822445561147,0.13902847571189292,0.15008375209380254,0.15376884422110582,0.13634840871021825,0.11725293132328352,0.1122278056951429,0.14907872696817437,0.16582914572864338,0
COO,-0.0306748466257669,0.08042551269893505,0.019473205473089505,-0.043672814622933265,-0.10484512925259637,-0.07425200311632152,0.07052356467826248,0.07764005561154619,0.14248955150667597,0.004748280446293052,0.019073404444735154,0.1474450542294401,0.0099502487562188,0.014593698175787706,0.014925373134328401,0.026533996683250516,-0.007628524046434215,-0.015588723051409237,-0.007296849087893409,-0.011608623548921448,-0.04079601990049675,-0.025538971807627764,-0.015588723051408793,-0.0537313432835812,-0.06467661691542193,-0.09850746268656618,-0.08789386401326604,-0.05140961857379667,-0.08457711442785976,-0.06600331674958448,-0.06965174129353147,-0.06467661691542204,0
MAA,0.0194931773879143,0.04249512670565303,0.014045726986209095,0.04530725228828891,0.004353050239680689,-0.017099150833399968,-0.02453943614581644,-0.07916522772165069,-0.030495313753450493,-0.05182441685087458,-0.08191298295568805,-0.10644641472639205,0.0126582278481013,0.014345991561181437,0.01223628691983114,0.012658227848101111,0.02320675105485215,0.020675105485232104,0.01603375527426154,0.016877637130801704,0.018987341772152,0.03333333333333344,0.040084388185654074,0.054852320675105704,0.0666666666666671,0.04556962025316502,0.06751054852320726,0.075949367088608,0.0780590717299583,0.08438818565400896,0.0970464135021103,0.07341772151898796,0
IDXX,0.0224761904761905,0.07892263448543568,0.19251330009582968,-0.024272905790880484,0.10448984154863572,0.08362932514839172,0.14653539674162142,0.2759829415350301,0.15632491749527633,0.19827361324037307,0.2517873412909388,0.32022465905315656,-0.0159045725646124,-0.051121840386254,-0.04487361545015611,-0.028685032661175724,-0.022152797500710086,-0.013916500994035963,-0.024424879295654622,-0.0406134620846349,-0.05566600397614285,-0.05396194262993437,-0.04373757455268368,-0.049985799488781235,-0.06276625958534476,-0.0056802044873612845,0.034649247372905645,0.0224368077250785,0.03209315535359325,0.02527690996875931,0.0224368077250785,0.06617438227776251,0
INCY,0.0867579908675799,-0.2514863166927154,-0.3166674461335113,-0.3195688718518871,-0.41092745688995547,-0.3961266392238739,-0.5406602632784877,-0.5088445239384696,-0.46915519253955806,-0.5582751237190484,-0.5902296892372448,-0.683060949570226,0.0033444816053511,2.220446049250313e-16,0.08026755852842826,0.023411371237458622,0.03344481605351213,0.020066889632107676,0.046822742474917245,-0.056856187290969196,-0.0969899665551831,-0.10033444816053427,-0.08361204013377821,-0.07692307692307598,-0.08695652173912949,-0.06354515050167131,-0.003344481605350169,0.03678929765886396,0.04013377926421513,0.07357859531772704,0.1304347826086969,0.12709030100334573,0
PBI,0.0258868648130392,0.01028858499716856,-0.017308371600141204,-0.042146957544972,-0.06539232785223692,-0.12906097389829274,-0.25197377730025206,-0.18119804986699706,-0.13848855917451552,-0.22487703423249783,-0.233591573805089,-0.2680209984895372,0.0175548589341694,0.03072100313479642,0.036050156739811934,0.054858934169278895,0.04137931034482767,0.037617554858934366,0.024137931034482918,0.04858934169279028,0.0391849529780568,0.05956112852664597,0.06990595611285322,0.04420062695924831,0.04388714733542365,0.05642633228840199,0.09655172413793167,0.09843260188087855,0.09090909090909172,0.07868338557993804,0.09905956112852743,0.10282131661442073,0
REG,0.0254416961130741,0.03886925795052987,0.03288863574085865,0.04025638755830352,0.0995998727545826,0.10481949240373423,0.07872139415797674,0.08776873488317283,0.08042603368338286,0.1413695302035083,0.11600576286565256,0.1321950612232119,0.0166919575113808,0.015174506828528278,0.012139605462822667,0.0030349013657058332,0.004552352048558861,0.016691957511381306,0.021244309559939722,0.017602427921093122,0.016691957511381306,0.02579666160849814,0.023672230652504123,0.02822458270106276,0.02883156297420375,0.03702579666160899,0.046737481031867034,0.031866464339909584,0.030349013657057,0.023975720789075394,0.016691957511381972,0.01365705614567636,0
DISH,0.0809142497115829,0.041474799779790406,-0.03442545523043361,-0.2891315349589433,-0.3685007843954303,-0.3022545326137632,-0.3172470320896298,-0.20358193496959198,-0.1868470462380839,-0.11703369892003346,0.022440549740776694,0.04061969999743775,0.0079415208281981,0.03142331156026623,0.016229664776928887,0.02520720359871853,0.003797448853833263,0.02520720359871853,-0.002072035987182308,-0.010013556815380631,-0.032802101306383724,-0.017265682770519764,0.0010360179935917646,-0.023481790732067687,-0.009320310574315815,-0.017265682770519764,0.02037373675129439,0.02624322159230985,-0.005869484841015127,-0.014500400542272196,0.02037373675129439,0.02520720359871853,0
SNPS,0.1622418879056046,-0.03605935717187303,0.07831372863718622,0.16803113570363992,-0.08671496025512448,-0.06946282255038072,-0.15856853947136806,-0.17018809846251381,0.1260666111176243,0.00227529610565802,-0.1592627830714577,-0.12021391566984974,0.01916783543712,0.048153342683497025,0.016830294530154388,0.07526881720430123,0.0869565217391306,0.07830762038335681,0.03950444132772324,0.04721832632071066,0.03716690042075754,0.07760635811126737,0.0846189808321649,0.07807386629266033,0.10799438990182342,0.09700794763908394,0.12833099579242657,0.13440860215053774,0.13066853669939227,0.10238429172510521,0.12108461898083234,0.13323983169705467,0
RJF,0.081516587677725,0.05655608214849961,0.0521589997614369,-0.09638109432253061,-0.14420493612718766,-0.10946786711390011,-0.13750608811353415,-0.0027314576266572743,0.01924603500309674,-0.06946611989532081,-0.20186296862868047,-0.2031139671104537,0.0415864458991146,0.08009241432422032,0.05467847516365043,0.07816711590296488,0.056988833269156824,0.05429341547939903,0.037735849056603765,0.04543704274162508,0.044281863688872436,0.07778205621871437,0.0962649210627653,0.08586830958798641,0.08240277242972693,0.07123604158644636,0.11898344243357784,0.11859838274932666,0.10165575664228022,0.09587986137851412,0.11089718906430623,0.09472468232576148,0
ARE,0.0812121212121212,0.10170332083375588,0.12098915577176461,0.19459189947686562,0.04472315489312417,0.06360806939640673,0.023376461788434,0.012527948059227967,-0.0047948192449177585,0.03860217295851309,0.005765804492611659,0.009409883494396531,0.0131264916467781,0.02028639618138417,0.01670644391408116,0.018615751789976098,0.023866348448687402,0.01670644391408138,0.012649164677804636,0.00954653937947536,0.0023866348448693397,0.021479713603819173,0.027684964200478168,0.02386634844868829,0.026252983293556964,0.025059665871122627,0.02386634844868829,0.015513126491647933,0.020286396181385502,0.0195704057279249,0.01145584725537141,0.020286396181385502,0
URBN,-0.0184951660361495,0.28878446283399195,0.2665197478614445,0.4682325758180086,-0.023417508906866447,0.11039616576202138,0.04703116717234068,0.03881407003220261,0.14217650247920366,0.01207143471559502,-0.11986314297344425,-0.18845637099304913,0.0305851063829787,0.06737588652482263,0.08953900709219842,0.092641843971631,0.09707446808510634,0.10815602836879434,0.10017730496453914,0.17464539007092217,0.12455673758865271,0.13031914893617036,0.15248226950354615,0.11790780141843982,0.14140070921985837,0.17420212765957466,0.22783687943262443,0.21276595744680904,0.23847517730496537,0.26374113475177374,0.32313829787234116,0.3191489361702138,0
DXC,0.0681977022913551,-0.043742826389674416,0.009986521032335549,0.019154972236766543,-0.21111533127413673,-0.19849050111382682,-0.3947303604506678,-0.2977275062925112,-0.229488638150656,-0.2480393723026939,-0.34163296424881284,-0.32478717087696174,-0.0230411249936768,-0.08633045003119355,-0.07035425835061637,-0.07373497226297065,-0.08448412497681568,-0.09707960274503857,-0.1013792638305766,-0.09677609725664771,-0.0998448749726003,-0.0697388166658236,-0.04147065270541417,-0.03348677221913088,-0.0267253443944222,-0.03379027770752174,-0.010749152713844579,-0.004603166573928452,-0.02211374711248204,-0.03932082216264465,-0.0030687777159520424,-0.006145986139915238,0
SWN,0.1132743362831858,0.2753500749783513,0.2391636714668548,0.3378035657129723,-0.04882959119815,0.00841677599825763,0.06616751647392882,-0.0013564262360865609,-0.023548505653062324,0.015474079043817923,0.038432623439591085,0.04738462881407024,0.0387832699619772,0.018250950570342317,0.011406844106464087,0.015209125475285301,-0.0022813688212925953,-0.011406844106463643,-0.0076045627376423175,-0.011406844106463643,0.006083650190114254,-0.003802281368820992,-0.008365019011406516,0.016730038022814142,0.011406844106464531,0.04182509505703491,0.060836501901141204,0.04942965779467756,0.022813688212928396,0.026615969581749832,0.012167300380228951,0.024334600760457237,0
IT,0.1569506726457399,0.041255605381165905,0.017288085052699298,-0.1034372025277257,-0.2836740535659664,-0.14675605620958787,-0.25765027446806255,-0.2713131528520859,-0.10786084002066165,-0.16842145169099165,-0.22801050274628953,-0.3497165569738594,0.0324858757062145,0.05225988700564965,0.024011299435028333,0.03672316384180796,0.04096045197740117,0.03813559322033888,0.009887005649717562,0.035310734463276816,0.02259887005649719,0.07485875706214706,0.09463276836158219,0.07768361581920935,0.07485875706214729,0.10875706214689296,0.10593220338983089,0.11581920903954845,0.12005649717514166,0.09322033898305149,0.12711864406779738,0.12288135593220417,0
TGNA,0.0006571499713778,-0.03616121737032196,-0.0026082903286851478,-0.0014242551160482675,-0.058631541947481214,-0.005612896756286068,-0.041211833173767864,0.008600227552004958,-0.05691903278942123,-0.05560434077080911,-0.04429336744661727,-0.047986198097300425,0.0090680240117291,0.017568950731693844,0.016719687958173024,0.02876428116960361,0.01955517441699617,0.03443248775899743,0.0035409001632134007,0.033016127693712205,0.028623198428725516,0.05781349414921566,0.062065340673324254,0.04180198622368536,0.052004204818943967,0.05143710752717956,0.07807684859885522,0.07127444742593192,0.0670253672300758,0.06093114608979522,0.07637832305181336,0.0712744474259317,0
ALGN,0.2470588235294117,-0.10090328266137905,-0.09620826063872301,-0.08215968437922128,-0.44976409650284943,-0.29757118702491425,-0.34305047627177576,-0.584714051071801,-0.2619422986870126,-0.4161096523423615,-0.3468345263490824,-0.06775473306187219,-0.029363784665579,0.12398042414355626,0.1174551386623166,0.10766721044045702,0.10929853181076687,0.08156606851549775,0.10440456769983708,0.08646003262642776,0.07667210440456795,0.10766721044045702,0.13050570962479635,0.09787928221859743,0.09298531810766764,0.0032626427406203806,0.011419249592170111,0.05872756933115886,-0.004893964110929239,0.011256117455139325,0.03915171288743946,0.17781402936378532,0
R,0.0587813620071684,0.02481363230454936,0.07139607013657434,-0.021108953119736817,-0.05400374088417681,-0.055449113319800625,-0.09917162949742264,-0.15959304459210766,-0.15739494444718738,-0.1936862496117221,-0.17985332748316474,-0.17402893921850904,0.0321782178217822,0.038613861386138426,0.01831683168316811,0.03465346534653424,0.02574257425742532,0.009900990099009466,-0.002970297029703306,0.018811881188118385,0.008910891089108475,0.019801980198019375,0.10396039603960339,0.08415841584158357,0.06435643564356397,0.05198019801980158,0.17574257425742523,0.1782178217821777,0.19356435643564307,0.17772277227722721,0.21039603960395992,0.22029702970296983,0
RE,-0.0501369863013698,-0.07200433625702152,-0.14304117246389536,-0.23541944824358063,-0.2484598705805393,-0.26407452548265986,-0.2396822687001643,-0.20156317158341241,-0.20018179298753602,-0.2414689273231133,-0.3089699776533851,-0.2691423411901519,0.0139616055846423,0.01797556719022686,0.030541012216404928,0.06457242582897038,0.01919720767888311,0.02443280977312412,0.03228621291448541,0.033158813263525655,0.03577661431064616,0.05078534031413651,0.04921465968586425,0.04851657940663201,0.06073298429319407,0.19546247818499163,0.2513089005235607,0.221640488656196,0.20418848167539316,0.19546247818499163,0.22338568935427605,0.2191972076788835,0
ANSS,0.2147019273868222,0.15664298537580157,0.20474279083060565,-0.09644290687704582,-0.043643584870369234,-0.055055952592679924,-0.20887337527560124,-0.10782037718076998,-0.05067664100846392,-0.09331764294898193,-0.15692073366748605,0.08278720908435311,0.0134736842105263,0.047157894736842065,0.037473684210526326,0.027368421052631486,0.04951578947368418,0.03747368421052655,0.053052631578947684,0.05726315789473713,0.04631578947368453,0.04884210526315802,0.09094736842105267,0.10568421052631605,0.08336842105263198,0.08042105263157939,0.08294736842105288,0.10105263157894773,0.12294736842105314,0.0884210526315794,0.1069473684210529,0.09473684210526345,0
BKR,0.0595570896279122,0.051465198054950756,0.0331417579345934,-0.06029063633225218,-0.2437204911269688,-0.20619450771589998,-0.15122366520031594,-0.1523922709059895,-0.04472556960011087,-0.06647788872553695,-0.13613478754563824,-0.11472876303150792,0.0192405665992143,0.01326984882752047,0.001661706939650065,-0.002318771574812417,-0.0059659564337579685,-0.015588620402332998,-0.008951315319604802,-0.024873229377454842,-0.011608141887870294,-0.03548625163670971,-0.07097726461135556,-0.10115938578740591,-0.07794310201166488,-0.07960004761337902,-0.04311391501011741,-0.03813831686703917,-0.03980002380668923,-0.054722056897987814,-0.06367813355552865,-0.072300916557552,0
BBBY,-0.0014792899408283,0.10824170776050801,0.023772975388780537,0.11732770651164204,-0.07014338518494212,-0.0426717061345292,-0.01918268225233144,0.0658836067217996,0.05343311444955057,0.011541864347691444,-0.02736359197337368,-0.04157748520132032,0.0054897428488875,0.052585957815660445,0.05460849465472428,0.06905518636232322,0.053163825483964366,0.07425599537705874,0.04796301646922885,0.08147934123085832,0.08061253972840232,0.11528459982664008,0.13666570355388674,0.10112684195319321,0.14562265241259809,0.13059809303669523,0.12713088702687148,0.1147067321583366,0.11383993065588083,0.10430511412886556,0.141288644900319,0.1551574689396138,0
MUR,0.1117551224173192,0.08980881812788288,0.0849966456188267,-0.01634960484952197,-0.009681499656216896,0.019971696617322232,-0.011115346602517784,0.0025183823276031525,0.02413776426448977,0.016430164000927228,-0.0013213083333997178,0.018079188637735166,0.0158452043404475,0.009279975659080453,-0.007244571161780344,-0.0013586849608259177,-0.02218223689905041,-0.031236639379306208,-0.028519269457653595,-0.009959318139493134,-0.017655035658922458,-0.009054402480255352,-0.014940288681209557,-0.014940288681209557,0.0022636006200642544,0.0009049156592380037,0.004978347597777155,-0.01675011999968501,-0.0199186362789866,-0.03123663937930632,-0.03915793007756019,-0.07197882759651753,0
RMD,0.1085635359116021,0.025138121546961267,-0.2204974671339589,-0.16359947203424796,-0.2234651262619335,-0.110202581142127,-0.1656325842840929,-0.021646262891451884,-0.03767998119307914,-0.09343226579576058,-0.022675759711527355,-0.07952760457388541,0.0141021623315575,0.010654967094954726,0.005954246317769085,0.024757129426512536,0.0388592917580699,0.06549670949545638,0.058288937637104965,0.06737699780633077,0.04199310560952729,0.047320589157004544,0.061109370103416216,0.05734879348166766,0.06549670949545638,0.06863052334691355,0.12033845189595782,0.12503917267314368,0.15481040426198733,0.13851457223440966,0.15794421811344472,0.12660607959887238,0
MGM,0.0531976744186046,0.17722401525353493,0.10098196364530354,-0.00911623271922668,0.024547469861951665,0.03859439318482338,0.11097134688253263,-0.08594685481357744,-0.0027975041869414685,-0.03866180447495493,-0.23906160958440548,-0.25590681059360554,-0.0272108843537414,0.005102040816326481,0.010204081632652962,0.020408163265306145,0.020408163265306145,0.027210884353741527,0.005102040816326703,-0.01020408163265285,-0.0027210884353739972,0.02619047619047632,0.022108843537415268,-0.09115646258503374,-0.04591836734693833,-0.05102040816326492,-0.03571428571428514,-0.059183673469387243,-0.06462585034013557,-0.07346938775510148,-0.06122448979591766,-0.03877551020408099,0
