,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
AOS,0.1089324618736382,0.3524627280105943,0.3171042253175067,0.3803499957071652,0.2719571274545194,0.3471685054257432,0.25859726904009306,-0.03596804924588615,0.16567384244996086,0.1800918472478803,0.12100099086156457,0.10134929666200998,0.0093283582089553,0.026492537313432818,0.020522388059701635,0.014925373134328401,0.015671641791044744,0.01977611940298507,0.01679104477611948,0.01679104477611948,0.01977611940298507,0.07649253731343286,0.09291044776119417,0.08208955223880587,0.0817164179104477,0.08395522388059695,0.10074626865671643,0.08955223880596996,0.10858208955223869,0.1171641791044773,0.10074626865671621,0.11380597014925375,0
PKG,0.0318039624608967,0.029718456725756015,0.0527172445917119,0.04171870621538054,-0.0028888958139935417,-0.011290042558056768,-0.07420794894072558,-0.08212972918367445,-0.05248685999929492,-0.035028493935630456,-0.09594568956986149,-0.07062354857450015,-0.0016657412548585,0.026651860077734346,0.010549694614103045,0.013325930038867062,0.0049972237645750095,-0.0005552470849531366,-0.014436424208773224,0.00222098833981077,-0.0011104941699061621,0.03275957801221496,0.017212659633536465,0.01332593003886684,0.03275957801221496,0.016102165463630858,0.02942809550249792,0.0260966129927811,0.01998889505830026,0.03275957801221474,0.04719600222098763,0.04108828428650679,0
DRE,0.0855954342147014,0.09685781550863126,0.12683947149244945,0.20822084982627143,0.08402724460594224,0.1042353296391465,0.041622163698481485,0.024755174943683844,0.060823482571130905,0.07690651049219621,0.05790057108931168,0.09634985077060909,0.0338279230328641,0.027879688540070058,0.024164460750166095,0.02044536293131438,0.0271366429820894,0.018587749036362622,0.022302976826266363,0.018587749036362622,0.008177371166736114,0.020445362931314603,0.02862273409805094,0.035317884177773484,0.033456400253873975,0.044238300902490924,0.05018653539528484,0.04944348983730418,0.03754702085171613,0.02527902908713764,0.030484218021951115,0.030484218021951115,0
AN,0.1184,0.2948191027496383,0.39174879228797677,0.15448269383155955,0.07037605084451792,0.06714228634045605,-0.06513466626296183,-0.1419618346929088,0.005526207017047202,0.014410374307961105,-0.031181103189025894,0.07709865586631826,0.0023437499999998,0.02109374999999991,0.026562500000000044,0.02890624999999991,0.01718749999999991,0.024218749999999956,0.021093750000000133,0.03515625000000022,0.028906250000000133,0.03906250000000022,0.03906250000000022,0.04453124999999991,0.07578124999999991,0.06640625000000022,0.11328125000000022,0.1101562500000004,0.07421875000000044,0.058593750000000444,0.09687500000000049,0.07031250000000044,0
CDNS,0.066509433962264,-0.035668291057519896,-0.09044913250577047,-0.23034330792614266,-0.4055691180943224,-0.3355200017203753,-0.48414033721345173,-0.49017966985095274,-0.2721179048763108,-0.40487309975670627,-0.5038942142509686,-0.44986803444165,-0.0109999999999998,0.00800000000000023,0.019000000000000128,0.020000000000000018,0.03499999999999992,0.014999999999999902,-0.01200000000000001,0.0,-0.019999999999999907,-0.029999999999999916,2.220446049250313e-16,0.050000000000000266,0.050000000000000266,0.060000000000000275,0.0920000000000003,0.10000000000000031,0.10000000000000031,0.0750000000000004,0.09800000000000053,0.11700000000000044,0
NKTR,-0.1821705426356589,-0.3910026663042422,-0.4187564510429811,-0.24952363542828437,-0.41000285804110403,-0.48473582935589754,-0.602645973926603,-0.49657936138908265,-0.27504251884579245,-0.3667398434890814,-0.5412973402776288,-0.5788275578912774,0.0079365079365079,0.00952380952380949,0.0698412698412696,0.025396825396825085,0.04285714285714248,0.09047619047618993,0.07936507936507886,0.07142857142857117,0.03968253968253954,0.07619047619047614,0.11904761904761885,0.16349206349206336,0.1587301587301586,0.1587301587301586,0.26984126984126955,0.32539682539682513,0.26984126984126955,0.27619047619047565,0.30793650793650773,0.27142857142857113,0
ABMD,0.1212121212121211,-0.2912807060688035,-0.2644428085426571,-0.15145722090247482,-0.3223940654251366,-0.46036812450146625,-0.6640027945009128,-0.6308763094517071,-0.5007753365535382,-0.6365644450109759,-0.524299011794471,-0.6588965782247176,-0.0102564102564102,0.023076923076923217,-0.012820512820512664,-0.012820512820512664,-0.03076923076923077,-0.06153846153846143,-0.07948717948717954,-0.06410256410256421,-0.08205128205128209,-0.12564102564102564,-0.1282051282051283,-0.14615384615384608,-0.14102564102564086,-0.1794871794871793,-0.11282051282051275,-0.10512820512820509,-0.14358974358974352,-0.1205128205128203,-0.20512820512820484,-0.06923076923076898,0
EVRG,0.0058651026392959,0.02592340967139939,-0.001214299842622668,-0.09012697344713694,-0.30755117719483405,-0.2846845352901757,-0.41015790369009564,-0.37256992696446445,-0.31102202456193107,-0.4170186361677878,-0.3526296497146778,-0.2803784945489053,0.0370370370370369,0.06995884773662553,0.057613168724279795,0.06666666666666687,0.049382716049382935,0.05267489711934181,0.049382716049382935,0.05267489711934181,0.03456790123456832,0.06584362139917732,0.06995884773662597,0.060082304526749564,0.06831275720164665,0.08806584362139969,0.10699588477366295,0.12757201646090577,0.14156378600823083,0.11604938271605003,0.15226337448559724,0.14897119341563858,0
HFC,-0.0085486635949948,-0.09203889251401642,-0.22470762103608488,-0.13142345362789343,-0.1272739298629494,-0.1000029875916012,-0.10631399693279708,-0.07056655681010915,0.15022909326721567,0.15022909326721567,0.11188906973833546,0.19330056676868956,0.0293344650182783,0.04469783267442473,0.033522443843857275,0.04330183973256485,0.030730457960137958,-0.0041842561777338805,0.005587694415283728,0.012571381772427115,0.005587694415283728,-0.011167943534877378,-0.0027919858837192058,0.001399715589704753,0.005587694415283728,-0.0013959929418595474,-0.0041842561777338805,-0.00837595765115795,-0.0027919858837190947,-0.0027919858837190947,0.0027957085315646335,-0.0041842561777337695,0
CPRT,0.0369942196531791,-0.1034078067155938,-0.04838438400111145,-0.05767410325430378,-0.22826758456171414,-0.1835883394573924,-0.3650131529113052,-0.37612249922317,-0.3048222134201036,-0.3191972710416895,-0.4123717839050016,-0.5587138107978906,0.0025839793281652,-0.01033591731266148,-0.00387596899224818,0.03746770025839763,0.05813953488372081,0.05943152454780343,0.07105943152454763,0.06330749354005172,0.03359173126614978,0.0917312661498706,0.05943152454780343,0.012919896640826822,0.05167958656330773,0.016795865633075335,0.03359173126615023,0.024547803617571473,0.03359173126615023,0.04263565891472898,0.06847545219638262,0.07622739018087898,0
ROL,0.0497565537360618,0.007365458589851714,0.039696204234001664,0.011837488795266582,0.016822436668264107,-0.010079889729067149,-0.023667834945614086,0.19082700609336678,0.1624201744355176,0.24824887093586434,0.428170488295438,0.5424720274278563,-0.0025648083821611,-0.011972018683340302,-0.029082392830770964,-0.03550096781099943,-0.06886095417862836,-0.045768940039411565,-0.03763757990448613,-0.002564808382161221,-0.0055578130529959635,0.011976388033224428,0.014117369476595476,-0.022668187200426404,0.0017127851546967499,-0.002564808382160888,0.04405615488471448,0.0213879676842883,0.01881878995224362,0.015401958342618594,0.03807014554304544,0.021387967684288522,0
EQT,0.0651747418362929,0.10006127347645455,0.10067315775465469,0.04232370809244146,0.037473901823139144,0.06349007034386367,0.05252106261943079,0.08765636040212543,0.07908501181952543,0.068109196818948,0.12882688202297454,0.10388833307043277,0.0071906878389755,0.004527832710042423,-0.006128482759971021,0.0031964051455759535,-0.011459087972118254,0.004527832710042645,0.01252129305112315,0.017851898263270494,0.01518414818005609,0.012521293051122928,0.016784798229984688,0.0021293051122905915,0.01891410334227528,0.03836665165547415,0.038635874140936055,0.01891410334227528,0.014650598163413742,0.009589215436728526,0.014650598163413742,-0.001600650049928043,0
JKHY,0.0268518518518516,0.07680680680680685,-0.09083976191760623,-0.2332549583832666,-0.3487231104838818,-0.2503816322093907,-0.42835850848851076,-0.5276605392888586,-0.3965584448788765,-0.4524916108772926,-0.4439297512943039,-0.4792501742576949,0.0379506641366225,0.054079696394687016,0.059772296015180304,0.05692599620493377,0.041745730550284854,0.04648956356736256,0.039848197343453906,0.039848197343453906,0.03225806451612945,0.030360531309298278,0.05502846299810282,0.14041745730550326,0.17836812144212555,0.1869070208728656,0.20018975332068356,0.25996204933586387,0.2049335863377615,0.24098671726755283,0.25711574952561733,0.22485768500948833,0
SRCL,-0.0382628747117601,0.035162704346745954,0.04750239221313102,0.059803414619473916,-0.010350474778250907,-0.06715088785657175,0.017762685233357667,-0.010467228663625927,0.01135712908455977,-0.01749977549868098,0.036641737495320736,0.09115320140995897,0.0156002115282918,0.05764145954521416,0.06160761501850853,0.049709148598624964,-0.01692226335272362,-0.021681649920676893,-0.029613960867265865,0.0029085140137494747,-0.01163405605499701,0.005817028027498949,-0.005817028027498172,-0.023003701745107796,-0.0190375462718132,-0.04151242728714899,-0.024325753569539255,-0.0031729243786348116,-0.022210470650448677,-0.02829190904283352,0.012956107879430023,0.03648863035431105,0
PCG,0.1087058823529412,0.10588235294117676,0.016088486676722358,-0.16231230291951304,-0.34215485935487167,-0.32122342306161766,-0.32955927576086097,-0.35282189875492365,-0.18378725313292188,-0.17787266801069668,-0.1896173441819724,-0.25073394766643553,0.0223048327137547,0.029739776951672958,0.028996282527881112,0.03345724907063219,0.020074349442379402,0.012639405204461163,0.047583643122677044,0.07063197026022361,0.06468401486988906,0.08550185873606009,0.09591078066914571,0.07657992565055838,0.08252788104089315,0.08996282527881139,0.10557620817843949,0.09293680297397855,0.141263940520447,0.1189591078066925,0.137546468401488,0.10483271375464764,0
TFX,0.1044444444444445,0.14161616161616175,0.16286965398667563,0.1608384406172665,0.005190745174727063,-0.009754045944978751,-0.06667885471819945,-0.13894522108899898,-0.09175279570637673,-0.11727345134481071,-0.15840187885517065,-0.24066334934301092,0.0083798882681564,0.021787709497206764,0.02150837988826826,0.025977653631285014,0.036312849162011496,0.02234636871508422,0.008379888268156943,0.012569832402235193,-0.011173184357541222,6.661338147750939e-16,0.00810055865921866,0.0055865921787716655,0.010614525139665432,0.00530726256983316,0.03407821229050345,0.03351955307262644,0.041620111731844434,0.03687150837988917,0.06424581005586694,0.07569832402234744,0
ATO,0.0559284116331095,0.07160164929517876,0.03363327072490385,0.04975580007763214,-0.04872875259489606,-0.04247626552274997,-0.04247626552274997,-0.01562980567759331,-0.004469145878019498,0.03641872848770489,-0.01419195252124883,-0.06348235489518628,0.0116822429906542,0.011682242990654235,-0.0009345794392521256,0.014018691588785215,0.00467289719626196,0.02056074766355165,0.006074766355140371,0.02056074766355165,0.006542056074766656,0.002336448598131202,0.022429906542056344,0.02336448598130869,0.02336448598130869,0.02803738317757065,0.04813084112149579,0.039719626168224886,0.04813084112149579,0.06775700934579487,0.06542056074766389,0.06074766355140215,0
WAB,0.0608634111818824,0.08499007070040032,-0.011677927619980988,0.027999235869727856,-0.09114696531941369,-0.06428789001335788,0.02448106598848554,0.03833525833993123,0.08062382158868475,0.05949430552410151,-0.09186202383648445,-0.1744200216695313,0.003448275862069,0.0017241379310344307,0.028448275862068995,0.042241379310344884,0.04913793103448283,0.03879310344827602,0.01551724137931032,0.020689655172413612,-0.0008620689655174374,-0.0181034482758623,-0.008620689655172709,-0.008620689655172709,0.05603448275862055,0.030172413793103203,0.030172413793103203,0.04224137931034444,0.044827586206896086,0.035344827586206495,0.07586206896551695,0.0672413793103448,0
GT,-0.0529629629629629,-0.11277582846003875,-0.1251482752966283,-0.25326296673357285,-0.309119689115836,-0.4585100403968755,-0.6364164848284156,-0.711892527040374,-0.6651614136548212,-0.725270991203534,-0.7889762686056131,-0.8410367371793696,0.0425531914893617,0.04835589941972929,0.11025145067698272,0.13926499032882012,0.0754352030947778,0.03288201160541626,-0.0038684719535776457,-0.05222437137330682,-0.08704061895551196,-0.0715667311411986,-0.02901353965183684,-0.061895551257252546,-0.0483558994197284,0.009671179883946834,0.11218568665377293,0.1566731141199238,0.10251450676982699,0.07350096711798937,0.12572533849129708,0.06382978723404364,0
FLR,0.077675033025099,0.0919418758256274,-0.02245203497515258,0.009960032830711008,-0.16658825054329485,-0.2818638943933811,-0.3535452515275961,-0.3772442036100875,-0.2749059899358216,-0.267052986216715,-0.22150556464589666,-0.26326188702493003,0.0462717359269082,0.06542882404951356,0.06100795755968158,0.05363984674329503,0.04921898025346305,0.030356616563513183,0.02092543471853836,0.07574417919245535,0.03153551429413537,0.061007957559682024,0.0669024462127914,0.055408193339228085,0.03153551429413537,0.013852048334807243,0.05069260241674067,0.04656646035956413,0.028588269967580793,-0.006778661951075238,0.049218980253463496,0.013852048334807243,0
MAT,0.1026455026455026,0.10478656187394031,0.1502777732452203,0.15246461311830983,0.03178769027869621,0.08073503084178246,0.022808087517630415,0.028972958182120312,0.16707493936827955,0.06578374291380795,0.11600391928147435,0.13300969328957302,0.0137228862328462,0.0004426737494465094,0.007082779991146371,0.013722886232846232,0.009296148738379806,0.022133687472332797,-0.003984063745020028,-0.013722886232846343,-0.015050907481186204,-0.003984063745019695,0.003984063745020139,-0.021691013722885844,-0.07038512616201831,-0.05931828242585191,-0.04161133244798565,-0.028331119964585927,-0.038512616201858973,-0.05489154493138515,-0.051792828685258585,-0.04382470119521875,0
IEX,0.029207069779862,-0.0024179904502459326,0.04155232418382249,-0.07936604105986544,-0.14343606227630135,-0.14343606227630135,-0.21240211867237113,-0.17129834906031327,-0.06218669243096553,-0.09936849944584902,-0.19686746006265576,-0.23705133502953513,0.0086355189256031,0.039377966300750966,0.032814971917292324,0.04490469841313671,0.057685266423029846,0.04386843614206448,0.04145049084289587,0.046977222955281395,0.027633660561930506,0.01899814163632696,0.07081125518994646,0.11847931965927683,0.12262436874356619,0.1243514725286865,0.12089726495844566,0.11813389890225245,0.09119107985437003,0.08773687228412874,0.10362622710723812,0.10328080635021442,0
JEF,0.1277586296482322,0.15145074633570443,0.08628615164192222,0.002676456295577223,0.06789638584117519,0.09992116106309745,0.08241060103790931,0.1906513125852778,0.2523997348474134,0.17848718721418,0.10402315606327295,0.06079715324181789,0.0209202457746007,0.0292883440844407,0.00892556313136006,0.03207873118556237,0.012552147464760521,0.012552147464760521,0.0083680983098402,0.02092024577460072,0.012552147464760521,0.02649795698331947,0.02426809769724203,0.01394580951855895,0.014503274340078587,0.016736196619681065,0.05216277972788408,0.044630878650323114,0.03821390721580098,0.029288344084441365,0.047418202757920636,0.04853619539448384,0
WRB,0.0546781987184985,0.11009027945349747,0.07490912987229614,0.0011857789311482403,-0.03934990186966847,-0.089399442670276,-0.07580658170373189,0.009815738777116945,0.07601112887712125,0.0768266313020256,0.06595052007084679,0.10261359083962596,0.0151678866923352,-0.006533858882852295,-0.014003662613442214,0.010500844633155149,-0.014003662613442103,-0.012836902098646852,-0.022170986217007305,-0.017037239951908867,-0.018670704672621996,0.0011667605147951399,-0.004200337853262015,0.01050084463315537,0.04667549346360489,0.044572788101072014,0.08751464791733277,0.09451521100610272,0.09124828156467713,0.07958067641672684,0.09451521100610294,0.0814474932403988,0
ODFL,0.0748167938931299,0.10178352348901498,0.07096440395086123,0.15458555010461783,0.15074971771224344,0.150674510227915,0.33246551456790807,0.6927749190267749,0.7928970835595044,1.0384253894169144,1.2582056349020654,1.0565536543724,0.0367378335949761,0.06154160125588648,0.04458712715855517,0.04615698587127137,0.08791522762951343,0.03262480376766086,0.05714285714285716,0.048040816326530456,0.04333124018838297,0.0288854003139718,0.053692307692307706,0.04395604395604402,0.051808477237048844,0.04238618524332871,0.06876295133437993,0.03830769230769193,-0.02291679748822606,-0.015695447409733054,-0.010985871271585568,0.00879434850863392,0
STE,0.0150851581508515,0.08882015753226935,0.046752105991249904,-0.05644185162769866,0.028754160725332767,0.12433764117586654,0.23379958773968434,0.31351135885769743,0.13091337828922223,0.20813433583760532,0.1682783577481175,0.2526126765664529,0.0703363914373089,0.037844036697247896,0.007262996941896249,-0.07301223241590193,-0.08256880733944927,-0.0603975535168193,-0.07301223241590171,-0.07110091743119229,-0.08065749235473973,-0.08256880733944927,-0.08639143730886822,-0.17048929663608536,-0.13608562691131454,-0.16284403669724734,-0.18195718654434212,-0.16284403669724723,-0.1685779816513755,-0.1559633027522931,-0.15137614678899025,-0.14908256880733872,0
ZBRA,0.0504957321395622,0.09958464416756208,0.11801146491287229,-0.07050842194287787,-0.03355050631436396,0.04766292632301794,0.01753823579552427,0.18896365099761936,0.23772531891826643,0.10075397472000858,0.06620593547834464,0.19460652664882194,0.0140406930486085,0.002494563131635985,-0.009360462032405925,-0.04836238716743091,-0.07051548064412483,-0.08549221989597411,-0.07207555764952545,-0.06193505711441882,-0.041654056044206134,-0.007332361925384556,0.004680231016203296,0.012480616043208048,0.016380808556710535,0.03915637275855954,0.05179299650230784,0.04009241896180038,0.050700942598526755,0.04524067307962376,0.039015965828073984,0.05101295799960748,0
M,-0.0491154562383612,0.000758752944368446,0.03993525619639393,-0.008753189171744391,-0.044082242173059005,-0.08754460234014416,-0.2517357407491321,-0.2252373437098939,-0.168497746878139,-0.28614911045418734,-0.36170446233738685,-0.374700875512999,0.0117983553807652,0.018948873793350307,0.014658562745799353,0.06042188058634301,0.035395066142295706,0.026814444047193797,0.006077940650697666,0.04755094744369015,0.036825169824812765,0.05577404361816285,0.07186271004647882,0.05005362888809484,0.07043260636396198,0.05648909545942149,0.08830890239542422,0.08652127279227817,0.06649982123704024,0.04755094744369037,0.07794065069717604,0.08687879871290716,0
WST,0.0519930675909878,-0.02625435065958137,-0.005728808211891145,0.11755385444765021,-0.08751151365512266,-0.16622235255357387,-0.2539884207058293,-0.332002703507834,-0.2790644401779022,-0.1419108458702837,-0.33059876097895535,-0.321753607186394,0.0170854271356784,0.0201005025125629,0.03115577889447252,0.02562814070351771,0.05175879396984939,0.041708542713568164,0.02512562814070396,0.020100502512563567,0.005025125628141502,0.015075376884422953,0.013567839195981035,0.01005025125628256,0.04170854271356905,0.05728643216080509,0.09045226130653372,0.11457286432160907,0.11557788944723701,0.12361809045226213,0.14924623115577984,0.1552763819095484,0
BIO,-0.426279602750191,-0.2550888390546836,-0.31739610800331874,-0.29954220688232325,-0.36603259726396165,-0.3591582519330889,-0.4149309034618214,-0.3380298936937921,-0.3863454776086549,-0.4002921712993672,-0.44786327344597143,-0.4328767051537906,0.0279720279720279,0.029370629370629286,0.044755244755244616,0.016783216783216703,0.012587412587412583,0.02657342657342654,0.019580419580419672,0.027972027972028135,0.020979020979021268,0.025174825174825388,0.02237762237762242,0.008391608391608685,0.015384615384615774,0.006993006993007311,0.04755244755244803,0.06853146853146908,0.07692307692307732,0.0895104895104899,0.08251748251748281,0.258741258741259,0
JWN,-0.0380844265052136,-0.07929268861271432,-0.03541052382443299,-0.11006187011735857,-0.24911776087326032,-0.2238206035117446,-0.2701944581203626,-0.18964901914819354,-0.18639478998965553,-0.2525866291371073,-0.29590821678190826,-0.3375785464463982,0.0092545462958677,0.006167494067174761,0.021602755210640145,0.0401184581925873,0.0209879889209863,0.011105455555041832,-0.006174104457385532,0.02592595040885315,0.02160275521064081,0.03888892561327961,0.046292562649973945,0.02530457372898809,0.04196936745176161,0.04259074413162689,0.0561684856257072,0.05246666710736014,0.046292562649973945,0.03950369190293368,0.06172782379343911,0.06172782379343911,0
HOG,0.0624397764501831,0.027348243687868923,0.022873899888433025,-0.006201537857116524,-0.07893747226835679,-0.04256950506273671,-0.08774058482387925,0.01104402232911883,-0.061642890174848364,-0.1259657565741531,-0.21804816508925295,-0.2590360664404864,-0.0121334681496462,-0.007836198179979936,-0.023255813953488413,-0.031850353892821204,-0.02426693629929222,0.009100101112234693,0.03640040444893833,0.055358948432760346,0.04651162790697683,0.07558139534883712,0.10288169868554098,0.061678463094034575,0.04145601617795802,0.043983822042467535,0.08139534883720989,0.08215369059656297,0.08063700707785726,0.06167846309403524,0.11552072800808988,0.12992922143579455,0
TDY,0.0203076923076921,0.03677410455653107,0.22888224745965302,0.2654742746792953,-0.011149498931505297,0.13558315606575522,0.1618135275579784,-0.09740830789178578,-0.06533013625588402,-0.020346025166595005,-0.20832856508955344,-0.20207029287682265,0.0194704049844236,0.02024922118380057,0.02024922118380057,0.024143302180685167,0.028816199376946905,0.028037383177569764,0.01635514018691575,0.007009345794392274,-0.007009345794392718,0.024143302180685167,0.039719626168224,0.05919003115264765,0.046728971962616495,0.06542056074766323,0.10591900311526437,0.1214953271028032,0.08878504672897147,0.07087227414330188,0.10669781931464173,0.08255451713395656,0
TYL,0.3666666666666667,0.31345132743362814,0.26766128115612564,0.2969150030289591,0.21539463140999593,-0.06985104739030912,0.10612307877909188,0.028951701189852797,0.17406027443457583,0.10018681896453496,0.0414389791169143,0.009394702836393876,0.022408963585434,0.022408963585434094,-0.0028011204481793728,0.008403361344537785,0.008403361344537785,0.03361344537815114,0.008403361344537785,0.04481792717086819,0.05042016806722671,0.07282913165266103,0.0672268907563025,0.08403361344537807,0.06442577030812302,0.06162464985994376,0.07002801120448154,0.06442577030812324,0.07002801120448177,0.07002801120448177,0.07282913165266103,0.08683473389355734,0
KSS,0.0424908424908425,0.08980957576702275,0.11280759948981212,0.04328503775579984,-0.02094678669297889,0.04934035406249837,-0.07117340712459208,-0.10663297097963476,0.04429422334291844,-0.16828097087492822,-0.22427202929154033,-0.27746480442583477,0.0162601626016261,0.028632025450689547,0.025097207493814278,0.06309650053022287,0.02156238953693901,0.001237186284906544,-0.0014139271827496858,0.04277129727819062,0.016967126193001558,0.03393425238600267,0.04453870625662826,0.03393425238600245,0.057794273594910184,0.032166843407564816,0.03534817956875247,0.007423117709438154,-0.00035348179568728266,-0.027571580063626477,0.01449275362318847,0.012195121951219523,0
HRB,-0.1198019801980198,-0.2010510281797412,-0.10317977913175946,-0.07615506265470307,-0.029309389009120057,-0.01928159344103253,-0.13445419622810462,-0.09828819785453713,-0.13808944198913742,-0.11156911712726458,-0.1520744042305303,-0.08969723682541975,0.0116959064327486,-0.0210526315789471,-0.05356725146198804,-0.04678362573099393,-0.04678362573099393,-0.047953216374268526,-0.060818713450291884,-0.035087719298244946,-0.04210526315789398,-0.04491228070175368,-0.09356725146198763,-0.12046783625730917,-0.09918128654970693,-0.12233918128654897,-0.09473684210526245,-0.10175438596491171,-0.09590643274853738,-0.10409356725146124,-0.11461988304093484,-0.09380116959064244,0
POOL,0.0449255733002325,0.03318838991355233,-0.04332059062733007,-0.09668692536445922,-0.19257216865867388,-0.12061946571747273,-0.12635669722672627,-0.08795437180454457,-4.926527589566021e-05,-0.0780379520891128,-0.13040843954344628,-0.13951585322190418,0.025000253380947,0.04324368152379954,0.05067618928570217,0.039527427642848334,0.051014030547607225,0.02537187876904201,0.015202856785711205,0.013513650476187689,0.030405713571421522,0.05000050676189338,0.050338348023797774,0.055743808214272716,0.04763561792856019,0.04391936404760899,0.035473332499992294,0.01351365047618791,0.05574380821427316,0.039527427642848556,0.0739872363571259,0.10202806109521445,0
AIV,0.0677823408624231,0.08548788916252059,0.0266283554819422,0.08483575280204514,-0.006639334071783187,-0.03559651165102917,-0.13909256643120727,-0.221295766284493,-0.17212832862683558,-0.16702209322681616,-0.19427876491202578,-0.1883241482408864,0.0361823652404507,0.035927380284563215,0.022770156560762755,0.005482176551583118,0.021393237798970066,0.013998674078229412,0.011244836554643145,0.01563057779591026,0.008771482482533566,0.012876740272323994,0.018384415319496306,0.01152532000611961,0.02111275434749338,0.032077107450660725,0.05127747462899657,0.05976847366005411,0.04990055586720388,0.04579529807741323,0.03893620276403653,0.04579529807741323,0
TIF,0.069172932330827,0.2073756835269991,0.137602716891017,0.06839956335549102,-0.249989594271245,-0.24481290856381954,-0.32847886433703954,-0.20088984856107706,-0.13174785230334485,-0.32378147063755613,-0.34763150175614854,-0.331740474234824,0.0524,0.07600000000000007,0.07600000000000007,0.1100000000000001,0.08600000000000008,0.0688000000000002,0.04760000000000031,0.0992000000000004,0.0992000000000004,0.11240000000000028,0.1444000000000003,0.12520000000000042,0.15400000000000058,0.11520000000000064,0.13960000000000083,0.130000000000001,0.11200000000000121,0.10040000000000115,0.1432000000000011,0.11480000000000112,0
TRMB,0.272379495026779,0.2719961327203535,0.3679096651696441,0.1795604901323773,-0.0038421409140116936,0.0601451940101736,-0.24925340338335344,-0.0116553096400549,0.0570531447699949,-0.06164934057020366,0.2508788790602916,0.27601834496101585,0.0261780104712041,0.06701570680628266,0.0732984293193717,0.06073298429319385,0.0628272251308899,0.04712041884816731,0.0005235602094240122,0.051308900523560075,0.07539267015706819,0.0727748691099479,0.10732984293193737,0.10732984293193737,0.1089005235602094,0.12408376963350798,0.12408376963350798,0.12460732984293221,0.14293193717277508,0.13298429319371752,0.23350785340314117,0.2471204188481677,0
XRX,0.1025724874645737,-0.09061522371612929,-0.0916299733270094,-0.29416477066224933,-0.25673866581939975,-0.25032508169231715,-0.4582607141080882,-0.28056522746274537,-0.06365390727402198,-0.13856874336437952,-0.05765547622613654,-0.041682987128716986,0.0275589178636173,0.020673546227862438,0.031010319341793657,0.033293822339981016,0.04248012829452019,0.018372611909078795,6.661338147750939e-16,0.0034514014781765745,-0.00573490447636249,0.02755891786361797,0.0355947566587651,0.017222144749686974,0.04478106261330428,0.06085274020359854,0.039046158136941234,0.09644749686236298,0.10906777297448134,0.08956212522660811,0.11136870729326542,0.11940454608841256,0
PENN,-0.0107346821459367,0.08741719691552419,0.019602038070575256,0.014311440229852312,-0.12868052821375675,0.03541617848902723,0.08846474372024993,0.1772119267872092,0.06788683968016151,-0.09958345470557917,-0.08669415768545308,-0.039934653286618604,0.014081698776263,0.06253271191087406,0.07155496847194875,0.09917005208982355,0.10141315454975919,0.09072103282406552,0.034942551653664555,0.028188320913191678,0.024225506567305155,0.05577848117040096,0.05577848117040096,0.04508635944470751,0.08000398773770656,0.08733145577349655,0.10649752012561375,0.125638661117065,0.08790469306881343,0.10592428283029665,0.08227201355830815,0.09296413528400183,0
