,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,-1.1993167042752009,-0.3453380122657286,0.260460860689099,0.3674879335280262,0.23973208481848657,-0.4221873764091727,-0.7999732872903972,-0.26613188695597134,-0.07434290739200061,-0.28619031314736576,-0.07868250111352318,-0.5800427817625791,-0.07279910839944795,-0.46510177028095956,-0.6543392667016473,-0.5437429687307356,-0.8872394589200343,-0.6704827349713901,-1.0614926375847653,-0.7226907246877898,-0.4541367529049375,-0.11298445327183836,-0.20135595964730998,-0.11992779729637176,-0.237430219363396,-0.41155336872830783,-0.4534576280901339,-0.3705470972286757,-0.2104101850715969,-0.09873980614635411,-0.23061103224257964,,0
DHR,-0.25707751661372197,-0.41642049147185567,-1.665952132048441,-1.5468909608726906,0.07268556399218863,0.6400735817233458,-0.06481272191073516,-0.09204813691733425,-0.14071747004305404,-0.6537854349984253,-0.26217100473254584,0.5143125870567198,0.2274466402285551,0.25037862213653733,0.11952313902783408,0.09066469549889326,1.532403492279949,1.4572589457878362,1.1570213520964225,1.3038916190300536,0.5599928010054623,0.5573199585464049,1.354828916198247,1.6879862878408987,1.969821970801483,1.68412930928722,1.7312874580503688,1.190562944961282,0.7548380699767918,0.7180580640478305,0.35583735639692743,,0
ETN,-0.05170007943464382,0.46439850226592055,0.06443418608546721,0.15679301985882718,0.44429831002305337,0.7867338861332569,0.24727999831438804,-0.4971589456278529,-0.40785976492873915,-0.46633521696333013,-0.8431195885516233,-0.6797278940050435,0.3941715168955384,0.44863176286768575,0.33438399008408665,0.4423842638675288,-0.18038095502152407,-0.29461620524272547,-0.128076961031438,-0.16185216940660024,-0.06402456201232282,0.1795059146099973,0.22630719495824128,-0.0591600572244557,-0.11518533805879061,0.010493037288198987,-0.017745992384174247,-0.013053772235306748,0.017205032935192235,0.10224836833512088,-0.06783004734164814,,0
MSI,1.199184249458867,-0.6302267145432467,-0.9523521216905992,-1.5089219485556002,-1.3116655691179089,-1.1612557969445008,-1.4500232719974633,-1.6147489563020274,-1.7970485817012318,-1.513465965208151,-1.289135720822287,-1.1805467103912164,-1.3293534179551487,-1.1322081331280929,-0.5438840040767907,-0.3443102320313985,-0.7226825514684049,-0.38716830070640224,-0.7980086589127638,-1.1066363773066472,-0.927343698898824,-0.8366892965147458,-0.2913488947285233,0.2898973609331198,0.19449070075095273,0.21205902191489298,-0.19579523239230825,-0.15847892570775887,0.18576909886298268,0.16799153052552607,-0.06963038563408334,,0
NI,-0.6589461638971459,-0.12296733028355182,-0.23530952307392308,-0.04736244205695731,-1.7658149757727313,-2.0696062167852203,-1.872378891741411,-1.6374915169566302,-1.6030904233660974,-1.8303077328026185,-1.5344011339751333,-1.90890859103925,3.6510962486958585,5.318267964368061,3.037397651949452,3.3197572482932416,4.530017091483529,3.5823497471811674,3.100398705003086,3.260583527216736,3.3888012776872585,2.022607027692722,2.2338705014540388,2.051923050009237,1.6960105932943623,1.4320068900209848,1.30760321901025,1.4426676359086776,1.0963857371202765,1.0482007195690595,1.036025541631284,,0
USB,-0.46302466430608086,0.1857944309441398,0.5871461626198572,1.3884066432073925,1.8646560326992538,0.6947130125457457,0.2599953339257572,0.6688852901363893,1.2815455323129719,1.8203095620099108,2.1000731647674122,1.413725127535109,-0.30428559602341176,0.2503786221365471,-0.10706662880663657,-0.132243590448443,-0.13668113380886784,0.20291858269219595,0.6026385645009056,0.5644156217738482,0.5673085733836044,0.5626738169044765,0.7254588715307965,0.8197695185453556,1.086743507101818,1.0933985035544473,1.2597541054707315,1.3950822425987128,1.285160189652217,1.435667098532473,1.2509187931195502,,0
WHR,-0.6744525870574734,-0.820336978294259,-0.41320114562548904,-0.34397537149075536,-0.0027435110102538587,-0.6334724708383839,-0.5974713620727355,-0.9655365767499765,-1.2636354367989666,-1.0620383306581407,-0.9332375343051594,-0.8158433955251523,-0.9389431425391509,-0.5563520306867901,-0.5431963578998246,-0.8064213464055008,-0.9952259646822414,-0.9613706524926511,-0.9945728794090489,-0.9281672318194123,-0.6550275924956479,-0.1487082317526486,0.03931199228682296,0.17327404328506785,0.01841804044681239,0.17143403666746948,0.004392172181163908,0.06717586931842286,0.17302117680951812,0.2683868686656436,-0.020860918642577674,,0
WY,-0.46828172864547,-0.9367157764269567,-0.5865929750650991,-0.20788947089566848,-0.13850745023234448,-0.4390582186582601,-0.784996586995289,-1.1897396278587888,-1.0551793070128352,-0.9815218529115043,-1.0337253289662391,-1.0526985412896994,0.5540635045880946,0.2503786221365471,0.39900242035810546,0.5013198275677759,0.3955617246994331,-0.5200203923085788,-0.4332452033218178,-0.4085856518294686,-0.24643421155077327,-0.10977352894858743,-0.05767531021423314,-0.2577284720957759,-0.4610790916974051,-0.3493879516935444,-0.3355968696217438,-0.32445170489358843,-0.4173706426191953,-0.2886361465476587,-0.3536600110700664,,0
RTX,-0.17884600546160195,-0.31877195129569064,0.4158142574678292,-0.3407973059571748,-0.20714270402836898,0.2906678261119697,0.02822829141639203,-0.29412382430754785,-0.5052794927239173,-0.07620780245115323,-0.3419242561493699,-0.45470927932580923,-0.23515777973982974,-0.8451864126113646,-0.17610800532463228,-0.9757481830343756,-0.7033311675511167,-0.4566666558069633,-0.5480077164614245,-0.1764866680430602,-0.05787555883263252,-0.16714283388777562,-0.16744082720084255,-0.2917394522512681,-0.4828884737627576,-0.09091341159394062,-0.10882754566678114,0.08122158283600547,-0.075189382148802,-0.3517101536270172,-0.4748637878721377,,0
HUM,0.17267611710919953,-0.9540485284535285,-1.3267084154758286,-1.4022245798705117,-1.666151053267432,-0.8572012005334643,-0.6155645608718403,-0.6411585545393006,-0.8184144571534182,-0.21630976605186297,-0.25702967934453197,-0.35070205316053754,-0.3804081021848629,-1.014504869994174,0.11952313902784113,0.47442933172961627,0.0378210251292629,-0.09283664411897305,-0.04287356082450607,-0.6330456920450778,-0.7591662086200401,-1.199261749605671,-0.42163448312478413,-0.1266462425132417,0.10106404937316413,0.2823403191164963,0.0395760211711894,-0.005471882044196203,-0.46173379338115267,-0.3995394901932714,-0.23662102744063257,,0
TXN,1.3619384674064476,-0.5679226866374487,-0.49438572762015187,-0.847100925625395,-0.9604182516332506,-1.0011678774112152,-1.769783741983513,-1.6954793895577611,-2.144959452100345,-2.301224753069457,-2.0951552095881927,-1.963447832004781,0.03323481942318489,-0.21079658863343756,-0.7107062708687623,-0.4810110863038273,-0.3634313103132532,-0.06322204570118771,0.3867642192954061,0.5618906947882467,0.3451073197462175,0.44633846539562183,0.4882538279491786,0.6121356515187669,0.5477414761587467,0.7819635331552233,0.7443523220880129,0.6234532323163208,0.34668897865307763,0.2297584544847975,-0.09494947351150482,,0
STT,0.828037483230262,1.8707578138250063,1.809102339072868,2.3917478413086206,2.4825292257265046,2.043979032379843,2.159408081851602,2.1258964593275915,2.3126299404440833,2.7657748465432035,2.7035698245353,2.247219996131792,0.2274466402285551,-0.4724119447953054,-0.4006138877739526,0.34661012355569437,0.5042551043027091,0.2610982096116182,0.3694635059418377,-0.008222587819239065,-0.16981457618529894,-0.12057622133876172,-0.5627504122275501,-0.6775587502971521,-0.3838670078351162,-0.16361737498414752,0.040077722423374304,0.05744396362330221,0.38976914627445514,0.5421129164559294,0.3881573135623672,,0
K,-0.22889972690623767,0.39511663491357074,0.6375612334278886,1.6462567417387122,1.3538298244563083,1.51951606630242,1.8353485609090727,2.2310999467469323,1.6908637135797049,2.543055886176602,2.431785920085054,2.07386072548846,-0.38534061769202627,-0.5653543978646939,-0.4027371756105106,0.09066469549890019,0.0359327263993882,-0.27336042983767744,-0.3059394921583231,0.40398141868634213,0.6130269123639598,0.6688763753439653,0.7067168904660232,0.6997225191626012,0.69004574126515,0.6973599276138859,0.9183294818989386,0.9623584259587298,1.0598559910697456,1.0128907803517848,0.7861422004394183,,0
LEG,0.615852044194762,0.907100374970541,0.3630829860688443,0.43559779920444486,0.7401080862222109,0.17116595916014568,0.5792705126024382,0.43662759742065654,0.565726539341377,0.29583075825560856,0.50578929475942,1.0446931672672477,0.6103637413013916,0.9252289984045345,0.6051612813988909,0.5684125079493743,0.9976614508949606,1.345169540356409,1.2980018574702816,1.3153347316054356,1.2764475215009259,0.8132112508923054,0.9369490446028058,0.7861370810978536,0.6383054538604541,0.6175394228836244,0.44847278051165834,0.5100105965389851,0.6039327279824948,0.6448320159181752,0.4873366179721774,,0
L,-0.30400850600620855,0.009579711147024904,-0.6512114737672059,-0.12979049693175418,1.0321202953360111,1.7752264658861208,1.9170507232027683,1.724959848566708,1.7691679344131865,1.9114548701330674,1.7222906395625748,1.8675765732088427,0.2274466402285551,-0.41429813036861607,-0.2790743312599595,-0.30145662460283323,-0.30241635292548513,-0.3246140613569147,-1.18046892860318,-1.3683518062092466,-1.3181808398366035,-0.8612009584236736,-0.8818913898837352,-0.9890380380272171,-0.974312379189314,-1.1831909197446588,-1.7413050983008596,-1.36002630344497,-1.1478099575289646,-1.1210564512888939,-0.9043323608072991,,0
SPGI,-0.8861920477790977,-0.9570926984177152,-1.3809866028429445,-1.209256162997454,-0.912409315908262,-0.9042581331857252,-0.9802276221250503,-1.0851705223953017,-0.8717041792595476,-0.6600848261383283,-0.8184493060306889,-1.0601481609433057,-0.19440096875944085,0.9997875385588021,0.658815353785504,0.09066469549890019,0.4320185982492092,0.36903206062718685,0.4256443639887736,0.279961139260063,0.36656680540976716,0.11768233853890162,0.21438660243467816,0.27132171636748015,0.29358423032067765,0.49340233034320796,0.21385680318389227,0.4411678240870696,0.3342115549808,0.2708190845364094,0.20472646517522164,,0
OMC,-1.8391465680434982,-0.5519417542541679,-0.3153634825645794,-0.12142204341707608,-0.15225980720311597,-0.0813558719702045,-0.141024004761063,0.11128695981142853,0.4212852351164697,0.13036119477948716,0.6317514431848981,0.5628166961263851,0.2274466402285551,0.7402700063903376,-0.2330141791378214,-0.6029543507255108,-1.9464370436001466,-1.778912899371979,-1.7376698011807892,-1.6106317738897815,-1.752986141316009,-1.135373717843843,-0.8732054562536223,-1.1672587572161799,-1.1535988446736398,-1.0189437179090493,-0.8411883993499715,-0.947906789390805,-0.8949525943964044,-1.0361126000358818,-1.2896556685561784,,0
ES,-0.8652389034018083,0.18186608630219533,0.7381802711243061,0.853233437836776,0.48015774096248093,-0.15482070456466732,-0.1738476307410875,0.08455699240727445,0.30398073098660383,0.18536719359940404,0.08812106978026549,0.05543687995948063,0.2274466402285551,-0.7221998613085097,-1.046960634314405,-0.8273605127392838,-0.986995892846817,-1.2864679192125879,-0.8852165053638815,-1.3120948477694998,-1.5572036967393375,-0.9920954113191242,-1.0504304613326738,-0.535779796088058,-0.2697655826096389,-0.4925015310731681,-0.8586905590466596,-0.7116866212215295,-0.8828217806877704,-1.1815117727273035,-0.868489919884528,,0
ED,-1.2622458494977837,-0.4696305244574098,-0.5821715361369187,-0.2868830241574049,0.14921445399607142,-0.7803707803484021,-0.6419149800684245,-0.2489232083637577,-0.06915382999679547,-0.001081521364408166,0.06523731582400469,-0.42005262751008354,-0.5869440603439309,0.08877260929507386,0.0032276657907344777,-0.023741285187991668,0.06322983317441665,-0.013255589613340887,-0.5003959147306617,-0.5494257515429636,0.12471193558111257,0.4305911514342821,0.5348963777110289,0.39373658388455957,0.41673112940034635,0.19791750796045504,0.3253367413826558,0.46581491669373626,0.3764650888877065,0.45669713778194193,0.45725880259631896,,0
PNW,0.5504447803512839,1.859261826100891,1.8698537822200705,1.7649881498761544,1.5986174397026491,0.3146966950412641,0.11169377325407896,0.8359043236785817,1.2722474701191,1.1152111578901807,1.6548650759121384,1.16582050457709,-0.5401420503527039,0.02310942325590751,0.28307137941396204,0.734228759006066,0.5643775222687893,0.6129627185450705,0.3928902962979634,0.4037230523548136,0.29203213543740747,0.3612198921648547,0.40469384399240416,0.35327238540160083,0.28889448832128634,0.13635029676978475,-0.027015768746524147,-0.19835956017001546,-0.01052873308293064,-0.021751494375471234,-0.15627580881192402,,0
PPL,-1.0559972241280542,-0.1546206817615523,0.06475840324187931,0.580322163023468,0.189297163994754,-0.630928257845539,-0.6018422310318455,0.021014769406573753,-0.6367001450299352,-0.4313474607747463,-0.4957521222472402,-0.8034645763114091,-1.8996958955105117,-0.5894265588932511,-0.4848203457077115,-0.9497211545369717,-1.2224867918342366,-1.3004592087389122,-1.377553499872937,-1.3689094095665635,-1.030273917033027,-0.6064755123695156,-0.4632838167965822,-0.500450162237387,-0.4022943026764078,-0.35188982996332274,-0.41609406388727127,-0.48896772372143504,-0.3764353445704512,-0.30708135422208793,-0.29976763647851673,,0
IP,0.388812399715726,-0.655791516240919,-0.5535880091554297,-0.3645603404454414,-0.13030119426186654,-0.7046525449607072,-1.0620824073424828,-1.20055596350828,-0.9367899891447558,-1.0071647655969762,-1.1680737440350089,-1.0417272876243484,-0.5341810934670139,-0.20062991148629453,-0.3673442458628819,-0.309070787252734,-0.09451700055186832,0.24537667449033126,0.3309291417250338,0.537546343709951,0.5419342669723889,0.5441042885706197,0.5398542016145139,0.44188533574041494,0.33512749543621084,0.3381648454188996,0.2514642513800374,0.1980621247051378,0.260881798589924,-0.016065836331555176,-0.29253964268752725,,0
COP,0.6242175705305864,0.9354052374056607,0.9660459088540269,1.5380581302743874,1.1251051020145264,1.0177865359989404,0.9547348893855729,-0.7976240604192033,-0.5656291769051913,-0.8548823038529476,-0.8834453132218071,-1.1325762006716913,-1.292228382174045,0.2503786221365471,0.11952313902784113,-0.546400600426169,-0.6018290109842555,-0.8513003813979748,0.011294768666432604,-0.36761025241079937,-0.312860594485435,-0.26042601455338704,-0.3812629723530338,-0.15747667134129395,-0.1377783390120844,-0.2565252164460847,-0.17663839344600224,-0.03339358385489956,0.6033104578769823,0.5715902850060081,0.5580392288420073,,0
AEP,-0.9155637275548194,-0.0008611535546852202,0.4761181210749743,0.6729620664684102,0.7145821257395459,0.02359059322221103,-0.33652674627312795,-0.05298788608980349,0.02165637590291277,-0.05766348297275272,-0.009945346157968604,-0.09467733895214886,0.6553552780813279,0.5037707174402293,0.11952313902784113,-0.08871954059361477,-0.38473537806190994,-0.7066927947884681,-0.8106641181734919,-0.8231119515379981,-0.46757312588849465,-0.1946775260401794,-0.14102464709286197,-0.16938945432406477,-0.24690782583211693,-0.17810952044404346,-0.1874870455552675,-0.1316396384029724,-0.09850192883692552,0.05818195216681344,-0.0790969426746057,,0
CVS,-0.5898380565472896,-1.1803214729648952,-0.8806968970367322,-1.006442477992121,-1.2714576662382813,-0.77602046522834,-0.6126783822664271,-0.32587684861378285,-0.4858189275325286,-0.3049041300995147,-0.2651588787360182,-0.7394934849711151,-0.19922611791097355,-0.5076021333104805,-0.06229709795760748,0.1793823014662547,0.35154156121773106,0.201103514359653,0.6382005997728774,0.7815162983789001,1.0469801588863823,0.9137090315656694,0.6013702839842009,0.6511928174385506,0.6757269315767563,0.6266861488830207,0.7351710187784632,0.8733903938376979,0.45669133184085015,0.3068266471917008,0.35919157965837906,,0
XEL,-0.27440215335786283,0.18975504107610985,0.037778695762457265,0.23443063803756725,0.002251062749854985,-0.464151420799412,-0.7213407671879006,-0.3973191676900732,-0.10028585942031801,-0.2316991963680068,-0.13426899524527153,-0.41945862539296996,1.0070916976775743,0.828399158028869,0.7015973204766269,0.4175008952904907,0.7934416792788224,0.5384263642108044,0.8491310637434852,0.1297916147747903,0.15686648033449963,0.3541205514518444,0.3075876217151163,0.04027736298658715,0.10505375889393533,0.048560721047012145,0.24379469789604585,0.3847222919076166,0.09436899479022796,-0.07064244814638905,-0.16749541673320448,,0
PEP,-1.4032162030307378,-1.1045740433173843,-0.9046936892740542,-0.9872330253491434,-1.2000318224415678,-1.657543404340657,-0.9787666447984228,-0.06396933045636229,-0.08942143494746273,-0.07160361369125064,-0.06278397912532388,-0.30960260260074546,-0.39198849276964065,-0.3965358816504435,-0.14443991117939767,-0.36730643394741164,0.08943814506184748,0.19182473348146548,0.04304505116499329,0.1822831930163808,0.2571851580331419,0.40734201750103255,0.5958047485622437,0.34643351950296464,0.5839202886518382,0.7988230375648091,0.7012035593062157,0.6163303799136532,0.6313096508473487,0.6876644358421465,0.6754241716505434,,0
PFE,-0.3893238841874723,-0.35017276196333735,0.5851995143525603,0.7117077227519756,1.2505444836628443,0.09484210302152238,0.10019876894444625,0.3562381959040487,0.539313309836038,0.8355200351156793,0.6891621873381112,0.6471977263790003,-0.7462378548009285,0.2503786221365471,0.5331159684040983,0.4166583112217582,0.04668418005180091,-0.0620369765905363,-0.2702733614957658,-0.33245642322803987,-0.21656399491023748,-0.33186579257460375,-0.36556745537911967,-0.30969136606724634,-0.20259516025963395,0.3339540782279035,0.20448333464489182,0.30555846190316244,0.44468440462266373,0.5681595805418153,0.8834133170670756,,0
KR,-0.8718471119778108,-0.07378842338227698,-0.22637279075880776,-0.039094883063866145,-0.01366357471932238,-0.7834073504092111,-0.6482196084749722,-0.6463137233003325,-0.1836786931055087,-0.2648699359611092,-0.15113098327343782,-0.5462963947585232,0.44661140436080315,1.0352426236622776,0.9660927266620509,0.7381710111155254,0.8618310729760262,1.2083921845998988,1.1559501222056516,1.4533461425754668,1.6206707850658089,1.4892889771249171,1.6142365016887232,1.3977048821113984,1.4764587098892863,1.2298459991825215,1.2396237565953416,1.1944437972742619,0.8866259773473326,0.8031986568824324,0.5580392288420104,,0
KMB,-0.914179733705495,-0.8002347197892303,-0.5032812428173764,-0.3196243728560709,-0.16482687432613835,-1.0332690492027408,-0.7066286916633817,-0.7535018886694791,-0.10784283298674584,0.035021226200961854,0.052782365057667056,0.11466324450544707,0.08025067125925711,-0.4522285943963049,-0.1333099970970489,-0.9041308103339101,-0.9795519094955212,-0.2450811727396636,-0.020625370799574282,0.1683429102084248,-0.09239660539922943,0.04408838753164976,0.09336927129902907,-0.002892519112548125,0.05114721018836624,0.010666524033557187,0.20798307229138746,0.19680770785012583,0.28160875269751895,0.3749755491424444,0.1437714185212718,,0
CAT,-0.13948234580179633,-1.364224955039892,-2.307543859737,-1.9644300034176179,-1.9175739457592944,-1.8831795984344766,-1.8831507872934876,-1.9077319457477029,-1.7717869413717506,-1.4663011370351489,-1.676292338430789,-1.4532899900049996,0.48961601694117135,0.5608731614523355,0.6781210023184858,1.4095178115593734,0.671985831654188,0.5118975515908306,-0.37103004095502246,-0.5026813508940765,-0.27165756065985985,0.2574528619217883,0.18158642508207626,0.3447331215412884,0.06984112416055321,0.8663189328051056,0.8733893698906187,0.6357664507299489,0.8071201684956616,0.6675217773104657,0.8996025461427269,,0
CPB,-1.2114289603975001,0.06548639321718938,-0.033607732340658614,0.21022824895250786,0.1277008290380715,-1.3310924316055912,-0.8735675654009251,-0.4557895744566226,-0.9458847435200658,-0.3859365974135713,-0.37759205871158497,-0.5650808779479769,-0.020393925923901893,0.25037862213653733,0.11952313902783408,1.0324463812615348,1.0356852787034097,1.2879169893370725,1.288688837674632,1.0113994878380717,1.0691905731327744,1.1069740873687868,0.8484088788000379,0.7556537739794821,0.32705675463989387,0.014391912985694606,0.7058601186490688,1.1007808931163805,1.153423809785622,1.3437464572578866,2.324291115890994,,0
KO,-0.9036270659412308,-0.5795544356699041,-0.2810685897251402,-0.6457359099006408,-0.7725995053275136,-1.5826557946047952,-1.1651529225471402,-0.6476899041183836,-0.6399695485648537,-0.853014544375289,-0.8271119793448001,-0.6328057269160063,0.35818079087708227,0.09959520450087707,-0.5956184144805671,-1.1573493051075234,-1.2641652083935873,-0.9324260489137852,-0.48814982905532345,-0.30799508139036536,-0.2565623339727332,-0.04025474830082837,0.010570525860490185,-0.08859182870189077,-0.24481985613597126,0.05029653421186279,0.1786595281327427,0.3733010653894017,0.4201688596865176,0.29392163685784695,0.1971060882612911,,0
CL,0.12069271793559405,-0.049697535583246105,-0.22633282361376242,-0.08761898671753322,-0.2368299396716181,-0.9066984553285925,-1.117706613295306,-0.6930946610079023,-0.4252636703903367,-0.6602611237476615,-0.47880647565046214,-0.23689386819930236,0.5885587397125107,0.46421621136332325,0.11952313902784113,0.09066469549890019,0.2705240620240531,0.4760738370273578,0.9048612894780833,1.05000394592571,1.025879395325176,0.8132112508923093,0.6829352548270053,0.6997225191626087,0.7245468372123622,0.9865263484468632,0.8252787745134984,0.8167374357324072,1.32591945379828,1.132122075801774,0.8917435870903772,,0
NSC,0.17004992840647606,0.4502394234477405,0.4547759867978135,0.3927440382246268,0.5898744841977227,0.4794880445236596,0.3086181490117238,0.2555003704715821,0.0495899461922191,0.18401221891553504,0.07749776750787919,0.11381222315247241,0.09148332173167056,0.01075783636022631,-0.11085233453866686,0.09066469549890713,0.1676625747009952,0.353392216705039,0.46265879662685516,0.5131988581289819,0.47518151374630163,0.36867971476367933,0.2870128999782052,0.21244040602774775,0.38795046761523083,0.4244831355394095,0.5208274940653282,0.6602282227455437,0.7012557383991085,0.5358461863714706,0.45742019149456914,,0
HSY,-1.825917889846562,0.4148556131985894,0.5896444560713592,0.7811879670011355,0.32603404049050555,-0.6540399478657637,-0.2946549644557592,0.12585752560413482,-0.043507203698099,0.07626082006503396,0.16249358581418633,-0.17182194769755932,0.645230344113749,0.37258651883046995,0.4755877370128919,0.7933338009391857,0.9122060941607044,0.9350703598978838,0.6395056698733511,0.5683931248682451,0.7735709525362459,0.5654226944974571,0.5085553188786933,0.6997225191626087,0.6765520381484843,0.5806349040575066,0.7757120391304255,0.6997240087038142,0.9214678193395233,0.9606267740500626,0.947763950305117,,0
GD,1.1308237978029578,0.4086490418545564,1.1816148015851065,1.2226851174077824,1.3261407214704912,1.1437073175268269,1.1544567769845135,0.323867754543315,-0.2835974314951465,-0.41315956091674594,-0.38545853889772885,-0.3798891898411564,0.3481210372891385,1.1078870419000824,0.8394534808247975,1.2036028733954258,1.2406691163490626,0.8455600233668195,0.16991295281553387,-0.306891502526566,-0.838107787663734,-0.7216547050327621,-0.6862554393191057,-0.6347000787029393,-0.6178555059184712,-0.5976712583425428,-0.561632023143429,-0.5149204400244879,-0.6168679443237698,-0.6776280396875471,-0.49757252372340377,,0
HAL,-0.4151905434549529,-0.2882370757510122,-0.9577512284370546,-1.3823627678088002,-1.4685082841399735,-1.4201706589610499,-1.187778224215692,-1.3392290998957286,-1.0403208503380892,-1.078273098115567,-1.35732583898847,-1.372233842264799,-0.7565547208249517,-0.5265416348298392,-0.29979437597095393,-0.18433845058125134,0.5216587372992926,0.2336344267168187,-0.2166096778652651,-0.30272440372844944,-0.5682867321948057,-0.7319222044931821,-0.5925899038439898,-0.7066818784619372,-0.7647316770584697,-0.7652512179896654,-1.2834676444481334,-1.134122549134713,-0.6841863861725086,-0.7361402838309307,-0.23557421827835576,,0
MO,-0.37340046337552274,0.16656806535504523,0.27050037349633826,0.3291684476842562,0.03552552773673376,-0.42200601596050624,0.06651140245754746,0.048619254604146914,-0.4383524567393727,-0.6383339529040244,-0.7600389917583554,-0.9853988669575359,0.3458245260712184,0.5210391274810294,0.5123824649659466,-0.05457724801877952,-0.08240872417951799,0.07837459985565919,-0.38841575953199914,-0.6844136251886103,-0.3509174623408103,0.05228581642280656,0.1815280128416857,-0.08101224349151376,-0.21816810065182407,-0.06540437119162364,-0.12967402586636656,-0.17511120702036312,-0.18801300252248385,-0.3042336857039165,0.06520338013701298,,0
