,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
UNP,0.4780792753664144,0.3738741003190264,-0.3319214002723433,-0.07618642665142307,0.16812434778610005,0.6551884923336467,0.7794927236513388,0.7910047980904766,0.4791666961354844,0.24837542556814013,-0.08389337038370338,0.2967371339546836,-0.6977860195593584,-1.6103450848493939,-1.0620395257150905,-1.1485308372983964,-1.0738660183619604,-1.1681242708805402,-0.8433386946759975,-1.025505087820776,-1.112062134806186,-0.8842578369276322,-0.6894791051092605,-0.6764979571961751,-0.9115605374081971,-0.6600509687087601,-0.6492971647580146,-0.5034472979265541,-0.31391031300627587,-0.10132478545378992,-0.09556413529241954,,0
MRK,-1.2622458494977837,-1.0904092686900384,-0.7000731968181825,-0.3871428147747054,-0.05078620744111904,-0.5680808908072804,-0.35155896269313053,0.0570053700720557,-0.07694194720553425,-0.023826067897563672,0.11147332892394973,0.1573504452879754,0.1451294143859882,0.106549397912674,-0.019057999595689115,0.056156365054522435,0.05151368180491074,0.14166886390672248,0.3409314254287319,0.3152432271613526,0.35849368790135955,0.312929979766844,-0.07671512949492001,-0.09266324667283263,-0.1651101712171686,-0.11130008027583492,-1.3344949838885233e-05,-0.04117539459643066,0.08746410569842279,-0.005585579566716842,-0.08014014056848882,,0
HON,0.9221596228954425,1.5518806523147368,0.3237464423993456,0.5788402639774578,0.10304520881527168,0.41475727869837664,0.26774521999881723,0.07488729736401217,1.038991576764637,0.003925108579203777,-0.025299702220579076,0.19180910503296492,0.2274466402285551,0.6498769872499689,0.8862930814372368,1.0335744655003032,1.4760529420868451,1.5667520336947423,1.54398379043016,1.5401777205739946,1.7059753917298999,1.5019432234338395,1.2124537187590596,1.207319562666429,1.5415844816676365,1.524925115666877,1.3898506577492418,1.110690424709015,1.472535898885457,1.758674813621473,1.5627953639738719,,0
ABT,-0.2771557125418389,-1.541841590485094,-1.4462424188386034,-1.1407447582028583,-1.1997173515919404,-0.8615728699211764,-0.7796833612455883,-0.029036969188133872,-0.22965599765165987,-0.27433011972442445,-0.10156261496685347,-0.23464599676027698,-0.40272355069059657,-0.2218646420543759,-0.6315736862960261,-0.5133695903246988,-0.03477537569838877,-0.2500297724416188,-0.03168418553724221,-0.0026947607325354347,-0.43190525981116334,-0.283214828585593,-0.30292361601170237,-0.27870715635233934,0.1783986940632114,0.16904276160463685,0.408307263796818,0.25125126277202686,0.3392467624576898,0.4403108350727257,0.22998937896513053,,0
HWM,0.3982579324985709,-0.3598282933328076,0.7589752599444991,0.484853558459535,0.5623940671588417,0.08120036711516611,-0.24749472996721317,-0.6900212548757639,-1.130143786371674,-1.0568802822840717,-0.7799139226077965,-0.6045976058165405,-1.345363982894211,-0.8363903188816247,-0.4390276235635081,0.2006822665115638,-0.1309318033513358,-0.29657522979741646,-0.45969283447164694,-0.32389907328038053,-0.27158144845802207,0.010482432846925616,-0.000219563297189023,-0.0693892708520939,-0.34673259558597114,-0.3393594013243983,-0.2580755996160422,-0.11438194913496959,-0.13392633595288078,-0.2926528060656382,-0.17388838474059481,,0
SHW,0.997913651325002,0.5418780268327897,0.3903806525947782,-0.5147199115262879,-0.6794237379512186,-0.0008892959448631169,-0.630791215467591,-0.4011020473574487,-0.07694023044740618,0.2809710059566559,0.14495514386975003,0.26480855353890487,0.2274466402285551,0.3966539819469107,0.014259962906034021,0.19421762459597552,-0.5866638410036368,-0.8276918167328667,-1.8309941439070172,-0.8545767846228223,-0.2110820549055554,-0.006971185113604191,0.043244640338521066,-0.030366263359657343,0.04617122972464492,0.06943003933775027,0.09305359471429764,-0.020876748563920598,-0.03968868405566966,0.0944454777929838,-0.09005794862187173,,0
EMR,-0.5721002679639404,-0.3640024699507472,-0.0730276315800508,-0.17336519580939652,-0.06460421676428699,0.014349877531579873,-0.0993297232203959,-0.6026531471165617,-0.6578231470447748,-0.775471420062404,-0.7270258137370552,-0.7015461376179146,-0.1637358107338578,-0.5223863262093387,-0.21387000399196343,-0.29241172797909815,-0.12962155015688964,-0.0409024049810044,0.16399321035826694,0.3040599977370847,0.3637420249345975,0.26038052884418583,0.27530928508682617,0.3169411360852867,0.22082930206969073,0.21040138000722697,0.12162543157355471,0.12954830358063008,0.2867779243598245,0.24029133980177053,0.1940063677309691,,0
CMI,0.40967774236300325,-0.09387806604160066,0.03965082647789492,-0.07915472144285046,0.17925080493516743,0.3758339810629209,-0.5685932614859395,-0.9447747884941415,-1.4820491071608521,-1.123315951836454,-1.4832041524426893,-1.5469904152083336,-0.9291530178123417,-0.6057422435497267,-0.5581699580284729,-0.6366251782121234,-0.11690603410444668,0.22283154979743608,0.8315646995084177,1.074751352813535,1.049249888710275,0.9834759568983713,0.9486970924924863,0.8628568054481246,0.7573688005851208,0.6281603297175941,0.6634147384037045,0.7724809535233355,0.783669363140585,0.6623209555685518,0.531131050724551,,0
CSX,0.4127668034537909,0.7133311085880175,-0.2968273873730462,-0.2595204319131713,0.1849608802875868,0.49399954357559495,-0.13861478446074488,-0.7844402782369597,-0.7518355608228727,-0.3627342682850092,-0.3187928269481414,-0.13080441411915508,-1.8699083734723598,-2.0267469299335628,-1.3700711630805666,-1.374727655679416,-1.201609483091678,-1.1388335086617796,-1.11055372073087,-1.6940258917496673,-1.3405542628698228,-1.162818576558432,-0.7681950645117529,-0.9568946697368768,-1.2594098690052393,-0.9240083211723061,-0.6173450033198903,-0.47167124071954014,-0.6394069914314569,-0.6296301543211316,-0.6780946813891707,,0
CLX,-0.1832710128214385,-0.12910933509652808,0.4731117327625013,0.22936898721680848,-0.30504715115784076,-0.5416621606972619,-0.18130227516621733,-0.07226120156946965,-0.09287818327745954,-0.0014793342631032275,0.011119064354315124,-0.2673704562310617,0.7078085949794025,1.6726439312604728,1.34771766683076,1.9030241388594187,1.7416871920235086,2.2795599232872568,2.6531748507583583,2.236642483692565,1.991889934044673,1.3789294676221497,1.5708204681670717,1.4047910094471687,1.106670722528204,1.3408167717507828,1.24607690279795,1.4796581758877931,1.282089878688977,1.2736311775992593,1.2732759633187134,,0
GIS,-0.5120753061488703,-0.2593938007502045,-0.5613224038976781,-0.9491058027785946,-1.0279414563882332,-1.0027169847361763,-1.0541830265633352,-0.7345816725191888,-1.1238579337923784,-0.7461130288630486,-0.38556720605529954,-0.8952223689892598,2.0326975161318255,1.4157179383591174,0.8888038953295531,1.1906385142223979,1.1484599463145915,1.118715950413629,0.89276109419639,0.9269320981326238,0.909655104926683,0.6587033505661053,0.7719627954138175,1.0692237472477204,1.0223920433191753,0.811746548655363,1.4128718120433368,1.5806055557134695,1.7689221117020908,1.9188042262595688,1.9313083783390288,,0
NEM,1.179572829735642,0.2541191776204198,-0.015839760608934227,0.08936202252081119,-0.20784302485834977,0.7348308494260924,0.2788045546673961,0.5781899324491259,0.6224861054170682,0.2553802461816839,-0.16414997453689756,0.28223034005905245,0.02225025207060417,0.005350361287856917,-0.05680493844175373,0.26405681856941404,0.9038953545823843,0.9318562235749793,0.7826268994952938,0.9979639121026178,0.9767348012375731,0.4725732546630735,-0.20369051315865114,-0.32711888376614157,-0.44891991263723563,-0.24073901300692205,0.17893360765783903,0.36281585012979384,0.13646530164280643,-0.19858278181623493,-0.3658355742862459,,0
MCD,-0.5791752632589752,-4.336148436716007,-3.499441038272094,-3.2345859758812576,-3.1321319651661583,-2.762077007937848,-2.3031802920669557,-2.4323067016668807,-1.984342381926088,-1.5898890092722027,-1.522693473869323,-1.8284049032001521,-0.06120062147578942,0.33584188225435424,0.4245894305346591,1.0500556227797337,0.7085851031774686,1.05407781950332,0.9760992090252146,0.9269320981326182,0.9561058098670555,0.7792175066874661,0.7816662957756406,0.6345822404858191,0.23645374913796025,0.23795346912589432,0.07433363046007783,0.2740192369456927,0.611845891106911,0.6902379559818896,0.6375575045442223,,0
LLY,-0.6501371887429891,-0.6371918770384454,-0.08438033016089183,0.40557437785467115,0.46545105548194565,0.3970729760312541,0.7058763789987228,0.7703546088235755,0.567334491485129,0.8017205347480716,0.7211284338076566,0.6683505189530171,0.2274466402285551,-0.0030134731671501475,0.02907908222947203,-0.088719540593621,-0.015169053853437878,-0.046865038121700675,-0.2672070365104628,-0.02042508075574041,0.08331816643757568,0.183482343064889,0.45263546844288327,0.6031545221085316,0.5061638289599616,0.582577076922159,0.6701222282840871,0.6554751143352863,0.6271784061542602,0.6355735500627041,0.8173536506492708,,0
BAX,-0.7851305155114809,-2.098084864441576,-2.1862025810931187,-2.6814195380641497,-2.195202659724711,-1.714187010391755,-1.7132250371440716,-1.1802000035764564,-1.3277844079460923,-1.3946714761735206,-1.3783324940354227,-1.7844432859772474,-0.4088662309468009,-1.2568277058769486,-0.6939426013569246,-0.17608499874518616,-0.7038662138490916,-0.6135166545772385,-0.5097028079412833,-0.5911156399351765,-0.9335263012494683,-0.23592116037534117,-0.4757764935065236,-0.018274899368984496,-0.28666054638302385,-0.1275833201473844,-0.5729598723906982,-0.9477365371247706,-1.0218675550721434,-1.121976462197727,-0.7446913713392662,,0
BDX,0.5485358842979969,0.4295641890117577,0.03273076849934549,1.087780838846482,0.5432541872415183,0.664261538099111,0.6969245310391198,1.0682526893643565,0.7072800200481755,0.8424425122874107,0.8854131410588947,1.1680198059769626,0.05968188673895902,0.5455707084784669,0.18993470160798906,0.4392369415075741,0.5888425215002694,0.8051312349734662,0.9513653553122651,1.096826622530141,0.9628354977752506,0.3813393156637894,0.27038817356690675,0.13557848826598806,0.3839455413229071,0.6417003962135465,0.5355537165049339,0.64053057114213,0.522055666119708,0.5572894340318529,0.5887922579525401,,0
JNJ,0.333663338679448,-0.2135619501930093,-0.1556252778838857,0.7497580013812515,0.5501344945662442,0.4310414486736136,0.4233323741263876,0.8840791735795326,1.1999232679047493,1.1235285673237652,0.789067204303782,0.8649429508100439,1.2238973033443339,1.1959911563789938,0.9700612594748038,0.4253791266876254,-0.11222766268690533,0.07370688338956853,0.37717275360337066,0.04194866346928366,-0.9540013194151665,-0.36259464402265945,-0.1212479025486917,0.38403494540090916,-0.04622596618145517,0.2450742512992134,-0.011681169517207674,-0.03253257607228819,0.03829206323045981,0.02543907048583881,0.03789318832984074,,0
GPC,-0.5696319998151926,0.30394153886845465,0.779504195690017,0.22561184768295756,0.23739212892372932,0.2927629245447758,-0.08245816210539869,-0.47375553639875095,-0.5893986200289303,-0.5981933442419675,-0.48523726547646423,-0.5384152478332555,-0.3753881666997135,0.2503786221365471,-0.009433126511931473,-0.03619637324379557,0.3845355268098264,0.49630467737573897,0.7826268994952994,1.233885568023409,1.1021320905990775,0.8833580469669376,0.9866889244206252,0.9029760209134688,0.5876889585832629,0.7880222435759051,0.7268946800541013,0.5588549581161882,0.7548380699767918,0.8333357664741846,0.8932956334052373,,0
WMB,1.3971082758550946,1.419354957261035,1.5027415984134869,0.6975031674699341,0.8717635437190153,-0.1706663637037863,-0.506836876049877,0.2012435412661608,-0.42181579046329026,-0.11015578988455636,-0.46985402715362523,-0.5885823398946867,-1.2798790947149794,-0.2851018579270133,-0.5228012585660518,-1.046585739368039,0.6167055787786219,0.4967264320811042,0.6805626703886649,0.8241686019389722,1.0067009739710264,-0.25181806120311223,-0.12739883218913411,0.22353188232771629,-0.2335296037690782,-0.5337229251500035,-0.6969722124182558,-0.6741123510911434,-0.7480067231806781,-0.5021708246677277,-0.5079555089436806,,0
JPM,-0.9760315395216184,0.4355897609982155,0.5275818210420147,1.1570639996248477,1.345742075269977,1.1122823591936586,1.1286616364729556,0.6617121801549314,0.645160356006565,0.5543085630448107,0.38842623884661026,0.4179073554941235,-0.23936278288353705,-0.026049118194748894,0.020061199733452044,-0.5942569332179831,-0.08689017802284106,-0.1968258919096093,-0.7184902576471993,-1.4594916059636844,-1.7947203301285881,-0.891037044648084,-0.5008186565084698,-0.7224607101792276,-0.8651062477695196,-0.9262405278597149,-1.1708372271706096,-1.1652246672511912,-1.200086290941907,-1.576511143174797,-1.0927226700873947,,0
IFF,-0.4289448115984197,-0.3442488551047929,0.6936642841241919,0.16324094280131296,0.44028278462898984,-0.38877486729876365,-0.3119190033853748,-0.3453687563808616,-0.4615631144597282,-0.286890146066414,-0.3973461804659976,-0.425450232186766,0.2274466402285551,0.4356316666022704,0.38614800150606704,0.09066469549889326,0.2705240620240468,0.4923639478937904,0.888521718851431,0.820311767375382,1.0103432192804023,0.9605832233177312,0.48672519496524747,0.4879221222624978,0.3694352587045127,0.7336836867122635,0.47540263416042616,0.7429323090839841,0.6300639861166432,0.5974504553637031,0.7327162674615876,,0
BAC,0.37412491500263106,0.8384569938437685,1.7589772608477419,1.3237976297263851,2.261107446469861,1.547564519282002,0.9974623298453941,1.2842915509652337,1.7408543889635146,1.3796443912361531,1.5380568156258816,1.3661877754522307,-0.7587269092599499,-0.1864357883000996,0.015302835167471614,-0.11604296728321349,0.2705240620240436,-0.24164968766593287,-0.13469433672429312,-0.24942201472544437,-0.35994866811618625,-0.28966203233991944,-0.40574725931851463,-0.19049371858091652,-0.28293528353442843,-0.18403339107575462,-0.10536912536545542,-0.11328173611983117,-0.27725348842949205,-0.27956973614484315,-0.12989061971246668,,0
WFC,0.23644104621604675,0.5805814647960988,-0.9533028604636303,-1.2082587187343672,-1.3765790788960275,-1.0101761236459958,-1.1334342114013691,-0.9411020360276142,-0.8982849033207941,-1.0494409732376497,-0.8526305122007805,-0.7078201769792082,-0.13864517965297443,-0.39464694549428403,-0.036481433983891566,-0.9763166048275657,-0.7038502540578964,-1.2082453145774383,-0.9374023285591834,-0.8048814723738879,-0.37522047655451013,0.04338103618920958,-0.32654285403978717,-0.36643700626184833,-0.34798824078341145,-0.2970277212044009,-0.29169540094262847,-0.2956213666322025,-0.18729244522016758,-0.12204410367706703,-0.5239827567011947,,0
LNC,-0.3868372277715123,-0.21647565226781834,1.7948157331968728,1.1524065878851253,1.269328852615588,0.7112512839167237,0.7685112396208426,0.563582433594115,0.22619537705126722,0.3499893540481694,-0.08286760703027789,0.023355884947995266,1.3256192506471807,0.640557600745763,0.3067110955759711,-0.09348195394120518,-0.14988575573021537,0.020285574282445065,-0.035168490104609304,-0.2707381659487402,-0.009309572980076728,0.24415546356228593,-0.06572262653817743,-0.043765599749293255,0.22592408980900364,0.30793095897933453,0.33316005038741536,0.3389265067935523,0.0978417877042895,0.3793605906929792,0.517161023147364,,0
DIS,-0.9542958253934112,-0.28906172908845906,-0.2913594832706004,0.16923423525972173,0.08839552672939187,1.0605440041139391,1.2103342735243259,1.545595719825939,1.2903357207175086,1.606351062484161,1.9820733605944274,1.6454924483278457,-0.19405489347384214,0.0007805833249960854,0.11952313902783408,0.04553518467393825,0.1491472442716897,0.3280575211944737,-0.35963679862352765,-0.2600197446296206,-0.6857971595915765,-0.15570037827643138,0.06812870124585668,0.152218420377156,0.19748074239361263,0.27294911854359377,0.17055219715064032,0.28977751386025324,0.08188302209970531,0.006458440533768315,-0.24715198778573347,,0
CI,0.6912413226718417,0.8101252075276199,0.729928351656469,1.5689890464776868,2.18291669810833,1.395407963015622,1.7156283536599874,1.6380561408001433,1.663000772334817,1.505879430306045,1.7961884921472087,1.3465013748503019,-0.11085543188972516,0.05004831020409678,-0.02463924713767301,-0.051155434798016534,0.14101298959716968,-0.16978217502321125,0.20987697700905997,0.11952394356520753,0.14717008898442327,0.2153488666439227,0.3397491731528978,0.3560276138384997,0.417213348661028,0.46677505080168463,0.4301045206454088,0.08583722391637001,0.21490559812288468,0.45710658171036045,0.46357985477478353,,0
TGT,-1.1724121609651164,-1.1537975561147813,-1.2052091921156325,-1.2263937074560631,-1.6228254963303865,-1.0085514874604533,-0.8315450771809629,-0.5878248256959612,-0.6640733057311214,-0.12984976585127792,-0.38772021093705095,-0.8117630397199265,-0.012734337146864932,-0.03407443968824803,0.5289213149621437,0.8961577814369074,0.5463671488989463,0.612962718545064,0.538727218784705,0.4357907035476421,0.44584017816182736,0.13434939081648695,0.2930494158795105,0.8081278835975032,0.6154932169738216,0.6881170618448811,0.30782435198221725,0.10477690740156918,0.18007229013065165,0.44027150727211434,0.5580392288420073,,0
TXT,-0.11984248236479886,-0.6234923264826493,0.974846748435339,-0.08524429807454335,0.09791207275610936,0.3474511017959513,0.9726713193230142,1.606036992320702,1.676690076296822,1.68173059919074,1.9299441565086743,2.310686151219459,-1.7119407626773948,-1.3159736218112554,-0.8572892670971312,-1.018205336123918,-0.6070142865149655,-0.339253167260764,-0.23218071988593628,-0.15544111742195552,0.001076101469465417,-0.017938735772397567,-0.3754875679205652,-0.8133286574287264,-0.9173975469744553,-0.9378024123757175,-0.9914676067118167,-0.951625032716353,-0.96895078798705,-1.11849286818974,-1.1821215768971676,,0
AIG,0.44265429537791495,0.27742382325780174,0.629504288110783,0.26069430583654923,0.7012453988838788,0.6093928317978999,0.22694897030207142,0.3756483035298003,0.5823701502959361,0.7894222084576097,0.7964062613573757,0.9840645210618321,0.5582891563489799,0.5769627138459922,0.9656043241026195,0.9229993085741279,0.4816566437429486,0.612962718545064,0.6332735013449232,0.7389702539505697,0.6256353176790381,0.5533831984052434,0.6188625739304804,0.9486456086402612,0.8998254135999506,0.9064335816659109,0.9667073827964768,0.742932309083974,0.666847771967306,0.8668840333424258,0.7428068888755451,,0
FDX,0.03325050092066395,-0.11998457114031388,-0.6528354523533397,-1.614006060528484,-1.5293977214322916,-2.045612250533375,-1.7086671628451644,-1.5009576443169976,-1.176909599394372,-0.6577902933445035,-0.5729480415732848,0.06492256097682876,0.033550538701522054,-0.32371284378588466,0.284775006917981,0.33451514143715944,0.19629545357681283,0.1644860401856264,0.19193236027433894,0.0017786031244581171,0.28559856283855134,0.7218713304827987,0.4000718123798195,0.4809356508369684,0.5484706795355472,0.5374940518665896,0.6039899298912214,0.5051580608609629,-0.17316917873312873,-0.5153431841360263,-0.19980438141896506,,0
PCAR,1.1843161447331627,0.08477608986059725,-0.6770226333358712,-0.5596260052491632,-0.6307701640511684,-0.1203952885016604,-0.7252308863737811,-0.9682753553069042,-1.4807502818472758,-1.0391885958083988,-1.47694928523702,-1.307005815769362,0.2274466402285551,0.005243109869702367,0.29568086870504534,-0.0828744457060906,0.11204698096056644,0.45338077209115996,0.6425019106502404,0.7858470785929145,0.9096551049266777,0.7157064998679157,0.5614746486415941,0.419676784229085,0.44282645016265465,0.27808910607413645,0.26388341778921065,0.3627922894774399,0.42481729909719623,0.3595322177336271,0.2500316193729019,,0
GWW,0.2658956877312968,-0.628543520346441,-0.8667386938419265,-0.6707305823044005,-0.6602054469881983,-0.13906306373195368,-0.25089146868341955,-0.5623843793915608,-0.71528417841293,-0.4762315553601756,-0.47935671856008555,-0.6577745695960268,-0.07887703822387093,-0.10952982642710878,-0.13947541314113923,-0.802121264213948,-0.544773927393949,-0.7928284759467553,-0.04030025412452987,0.4082502644338012,0.5184226355185964,0.741060289142591,0.4965083453501657,0.35627014173433874,0.7245468372123585,0.7915980435363531,0.5410356455515238,0.5561041399062011,0.45134036857672066,0.776168358364522,0.7842801961652972,,0
SNA,0.7889567053314244,0.2931526555546811,0.2030202081943361,0.01387965216993178,-0.2135872806364812,-0.4638359403317299,-0.26842432807611427,-0.8424414733317352,-0.500810564981899,-0.681961606052644,-0.6207213175365555,-0.5608589368593723,-0.2498360712226295,-0.7376946159507565,-0.2872506896248419,-0.5095825560414534,-0.460342236533382,-0.6749703064871927,-0.5098329470052572,-0.7803929275562979,-0.47287015754547856,-0.1418951660912882,-0.2551900539266627,-0.37738206336361374,-1.2258352170538604,-1.0588523786725212,-1.2102647111254057,-0.9153906528816614,-0.8152550146097546,-0.7539732624559802,-0.9961564406233056,,0
SWK,1.1845411078649566,1.5040136218924967,0.4798630920491831,0.32463530989230194,0.3141146230490571,0.7982236440070436,0.7829293244028228,0.4811073490994728,0.050690670125433504,0.26884194383875787,0.060111767639055985,0.01889765728649535,-0.3930208846579714,0.0681390271941233,-0.2770813439085288,-0.1694424468352594,0.03299251499288106,-0.5820183401662857,-0.7925585384272558,-0.870508977883246,-0.4882315493507286,-0.28286779402177387,-0.29876013979070726,-0.20987075868913038,-0.2614796457777851,-0.4996123153939024,-0.35237808210661986,-0.271063898271339,-0.17316917873312432,0.12052374783677632,-0.07710589213861403,,0
CAG,-0.9277250566323134,-0.37855770942173006,-0.26608577388000015,-0.7960987323719498,-0.34422311402808925,-0.5947821972239061,-0.5843384132228079,-0.5571379488510718,-0.1470064749994002,0.09440821972132771,0.4071278144147531,-0.005764396224937162,-0.2662770661252349,0.5370786139290393,0.743191932905751,0.6006604193238578,0.17597055622478047,-0.3318851309558943,0.615504235501364,1.0110230257921182,0.9096551049266777,0.6969204031458001,0.39356769650901424,-0.3507918077066134,-0.388321592454275,-0.4872226102643382,-0.4541532130731014,-0.30937888147996456,-0.7115018127441235,0.00920038299382753,0.10186204061804113,,0
LB,0.8813496748140693,1.1097993517124611,1.6150264393224265,0.8970515371405092,1.168449827653967,2.1149315209120356,3.3787941883796453,3.1854940695546516,3.4589569472293684,4.132706203801536,-0.6310814808888665,-0.7000562364316245,0.9918964609307772,0.7030582941204303,1.426465048192743,1.696838451279436,1.003845595723166,0.169094548473305,-0.5174993351900669,-0.38210162052481805,-0.4509876463741244,-0.18253987282588027,0.31600858778400004,0.8722392236722247,0.985872733475308,1.0188143480007885,0.8405577605296806,0.193246967781429,0.2956677954562728,0.3469838376063066,0.6282951005590586,,0
T,-1.0149153052962085,-0.6180352366601443,-0.5351173830865579,-0.16674038732476548,0.04950065210877312,-0.5022724462233108,-0.4082232191367609,-0.2923428617548717,-0.21836682731262022,-0.15157492852056875,-0.038977813146471266,-0.2604669960853027,0.2274466402285551,-0.15289054501344784,0.07193002067159485,-0.00411696541092098,-0.4240034775336431,-0.43714182230315524,-0.4464937612449122,-0.4266581134828757,-0.22220852658444368,0.1452899626294418,0.19271776447272732,0.31550674776427706,0.2867045116360441,0.1815969289346926,0.23114181457827146,0.046999193149352754,0.007896297335000057,0.018112096069991757,0.11441804696751676,,0
VZ,-0.839321832221042,-0.46262959356374844,-0.33627266287291724,-0.03505631197350059,-0.11569554135770224,-0.619375306626525,-0.6096474806365718,-0.528399764574905,-0.19006516523405545,-0.3834757678601691,-0.343446324249083,-0.5967361316803721,0.7373600224363852,0.8542293611604627,0.684987187377791,0.3044262661923434,-0.0034306984857484825,-0.05727047837628301,0.09122860806636038,0.021415839670586405,0.08710915755036165,0.3074644306197161,0.4463941478342599,0.39956250916555197,0.42259189326976737,0.3879021549176479,0.16270781312906138,0.1791888878913497,0.04184439598026215,-0.08956940806830303,-0.12625828982007456,,0
LOW,0.2110061958995152,1.4382056124871305,1.86591934228139,2.077783985870984,1.9660870429059527,1.934923661404874,1.7258390767410303,1.3976025081871075,1.1006170080237823,1.10545757911757,0.5705046314934822,0.3352502797345453,0.2274466402285551,-0.4385311369703761,-0.3762324646426195,-1.2098710161718609,-2.6983827443184687,-1.6293010794712706,-1.3176203510681106,-1.1877044618860493,-1.3368485975438567,-0.9222472368883267,-0.9447959190196034,-0.7880981972496021,-0.9481766607173554,-0.516344021418995,-0.272680747773468,-0.525197014772104,-0.8691746152655674,-0.9265367348032839,-0.813296827820705,,0
PHM,-1.0424741471946561,0.9629951040405532,2.1877292441902307,1.5609008932019794,1.9190604838247884,1.7633627049218215,0.09235776417658284,-0.2775151407299518,-0.2953079464991985,-0.11487878457034478,-0.3353898356970802,-0.5106768480782712,0.8805703506354198,-0.5231340898431459,-0.7154336671539726,-1.2783202641545242,-1.2296751823832945,-2.1565774706220298,-2.7546316277693794,-3.0797476997974855,-3.7149323227579867,-1.9558305467853738,-1.8699295449688969,-1.5111763607596356,-1.6478477083278429,-1.3739207531210291,-1.4094164111568708,-1.5263517441321692,-1.3291080323893416,-1.17040317719061,-1.3869027684192345,,0
