,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
HES,0.5587196838710039,1.0779680651001347,-0.26657391636025524,-0.39572510854840903,-0.9296121832237397,-1.177032618964449,-0.5681412270798109,0.07587032612869392,-0.1110846939184986,-0.8289869259087971,-0.9436998897256995,-1.0882290240048138,-0.41719494406912544,-0.7039552432929468,-0.2925334666203292,-0.31469708476211494,-0.9634060524235493,-1.0023299065417648,-0.744825646368999,-0.7208366499338699,-0.9576517430876682,-0.9329233314816433,-1.0148100985307562,-0.9005471463049166,-0.8852923186899174,-1.2143406673613946,-1.2507843964076262,-1.035742586714163,-0.20932530530624183,0.2831397175807971,0.6180293229133758,,0
HAS,-0.4827780769560019,-0.8546221552613449,0.49084280106194655,0.9354836202499107,-0.24094226789573697,-0.2912228575177863,1.5603225909533032,0.9548269195650003,1.4550227758803873,2.032589963519444,2.1122977218508137,1.35974498246267,-0.3343585004868738,-1.0843527220531406,-1.2015303386801823,-1.208925172017904,-1.5640832321366354,-1.6701912803757404,-1.8911787820401509,-1.0915846182488265,-1.4496870975394422,-1.0473331060745776,-1.433512667116533,-1.8466702162474606,-1.323827139659117,-0.8180217512652732,-0.3808952373734606,-0.5256581527080452,-0.6503336331606978,-0.640191931968716,-0.17641949287376107,,0
BLL,0.3814957564520448,1.282054556595799,2.420096647257259,2.68831478108188,2.544739240008507,2.4778083846996295,1.7089013251542746,1.7120996923144938,2.1585112220495573,1.4414742658554887,1.7008610394777206,2.282174504027297,0.7039648882465045,0.6254638432085733,0.3225842886552582,0.15765932661953405,0.02784203120200807,0.0023209661393070137,-0.28992375335981785,0.06308203761446837,0.09386853720393841,0.14160231932563946,0.1527020471774829,0.05623951975458396,0.2572969553152171,-0.0252599026896341,0.050726686128696165,0.0632593187472842,-0.28748526091235926,0.04622473657389558,-0.001952897458158566,,0
NUE,0.999336454544675,0.06225496542033804,-0.031104247911390395,-0.1727594365211357,0.3022168794359197,0.6300351147624641,0.5338387808913644,-0.011827729088788732,0.42659454798057994,0.1291509536740831,0.19389297502405906,1.6313125241700746,-0.36835975229524115,0.015137200397303154,0.03552354635298931,0.17376562890695044,0.1950614006454373,-0.22909816659682106,-0.8970834206068907,-0.9001641266141674,-0.9436414941826791,-0.589766933577595,-0.5288796510273589,-0.6889859735205351,-0.6724660262428858,-0.5831719556234755,-0.4977763135237884,-0.3527615533581309,-0.0766863269293424,-0.31533634083470835,-0.4027896311551756,,0
APD,0.2887022448803308,-0.614687402934921,-0.49507993994314914,-0.2364998819155966,-0.21940626867000962,-0.6415698119970973,-0.624910915518265,-0.7055128102777918,-0.5038530319169878,-0.3930188799397878,-0.18891678001260045,-0.1784537035333106,-0.12812112122694877,0.14677390817259744,0.2687009561628648,-0.058393410894750995,0.0003864403896654462,0.3409417601733304,0.48454918335567576,0.5055778834890727,0.5117444902612217,0.6470061355341423,0.6029955077663054,0.6194800012432269,0.44387286216404903,0.648427909731163,0.7490411897210768,0.7429323090839874,0.6141187007481556,0.6495181202420558,0.5906309674216691,,0
PKI,-0.17921090054796218,-0.3476372601425099,0.0846887494842731,-0.5227387960456532,-0.355533019948656,0.09310580587327341,0.22732832237796213,0.079096340669847,-0.07930012701941988,-0.0361288604047633,-0.02865011252878556,-0.029734349571582722,-0.5323095126937116,-0.34948837899056,0.44328190060853967,0.9399941398553098,0.7552823212713218,0.5153351423035573,0.18255625647717866,0.5816853128234513,0.746636253115905,0.8132112508923054,0.6141756359356018,0.47111256695296033,0.20709853710091536,-0.15072673068725795,-0.6451438000651426,-0.6028375856204322,-0.3562454386826998,-0.20947187892778035,0.08668848970982196,,0
NOC,0.035783803348595794,-0.40700520722754546,-0.013027635772924899,-0.39887875627107383,0.18699024843380915,-0.6225817117914637,1.2240774178336888,0.9486723804848258,1.3222847324292661,0.8304184634058256,1.2210141689870433,1.166348405601261,-2.8892444683157152,-1.1850619679535033,-0.987242238121776,-1.0707085100355103,-1.3203655999469883,-1.4562798762434832,-1.4446151705452501,-1.6106421821024086,-1.7096561338326597,-1.2259838300264148,-1.0734051577068582,-0.8633355796327071,-1.083724189591898,-0.9465558658988795,-0.9973784901261025,-1.1680937040331958,-1.1097940399968955,-1.1176882429673252,-0.9566497469330588,,0
CNP,-1.1833215742614756,-0.3140564183906801,0.20476832580178642,0.24747372775575124,0.18598550012265586,-0.3876407099471001,-0.5952030487759841,-0.22756076619674784,0.26569521363656845,0.323339849990254,0.26513452111611036,0.06347997989032338,-0.10926366533038166,0.2503786221365471,-0.023960939541211118,-0.05048814789835902,0.012593661959739514,-0.03642279974846312,-0.6998279131459116,-0.3360555386764907,-0.06621367769677673,0.09904698112361138,0.22517750931928357,0.09145320670210277,0.1891567021113436,0.11496847405274352,0.05005537327504219,0.054347324089935416,-0.1857509963624969,-0.2560915983309263,-0.19441207486017686,,0
TJX,1.0456031689916532,0.4964390494263994,0.7041944765639966,0.3541385750788748,0.0306349012412891,1.017896972820513,0.9595289928493883,0.9977938538646327,1.5453272424371678,2.052657057362072,2.6921570387449147,2.1645958959521194,0.39909045787782005,0.25037862213653733,-0.10167397550728902,-0.633462836053568,-0.4574690080702334,-0.6526458963633811,-0.7376683439214515,-0.8985795518446222,-0.980552412368582,-0.8956986130226781,-0.949265328038251,-0.625646434781339,-0.17762948637574846,-0.29321970217321985,-0.4968207913309166,-0.7048532588977344,-0.2096205899366685,-0.18129532176174026,-0.1815850566630493,,0
DOV,-0.5737184411158176,-1.0359781755265676,-1.3270272072088887,-1.629931964101632,-1.4025359857295725,-0.8010430223187023,-1.0305900530514962,-1.4489839200209687,-1.2287025458811047,-1.1516379064081834,-1.2273353903930952,-1.2622659331490453,0.2274466402285551,-0.19308361826999043,-0.19960267939981738,-0.32692530759471605,-0.9695336182014607,-0.4437380643391861,-0.819606102740725,-0.5164292270527705,-0.7740055404474875,-0.8881165395470068,-1.1092672379281134,-0.9861538069706406,-0.9714109006512015,-1.0241246497972338,-0.8804791731803312,-0.8352121104397594,-1.2815587241009385,-0.9623145154178288,-1.0644261593205686,,0
PH,1.3115285271180948,0.9358698349782412,0.7327913966240723,0.7690695413928696,0.11886373508010173,1.1427616759068664,0.36535552735582544,-0.5450737931023323,-0.9717318932388623,-0.9419915318239126,-0.6001570186183421,-0.6779876496654819,1.076729966055709,0.25037862213653245,0.48143257107828713,0.8027234255777645,0.8115376355029819,0.7212213546157672,0.3027310074697351,0.25078355454713874,-0.1837156465113307,-0.12083639852711607,-0.003076979819394048,0.1881142237831082,0.4026867334361803,0.7150290815739332,0.7785308738012794,0.8003290858785349,0.7548380699767885,0.6630516616688927,0.6103070307211965,,0
GPS,-1.4780067145724487,-0.7511063752307396,-0.28196098929201935,-0.7172682265796928,-1.0733910642762983,-0.27785760128084036,-0.4987656190394681,-0.8223399210988684,0.09090065522935659,0.0082303592163146,0.4738874031772027,-0.03857460364018473,-0.5790739132288785,-0.39384599662771186,1.059785786173305,0.4426293491964714,0.0685699211683984,-0.33344355260782954,-0.6055873264378238,-0.5658754572691023,-0.049442671906169126,-0.21847751019409176,-0.2212517397775233,-0.2887607294011071,-0.07924113847804856,-0.14380167019627474,0.0421055099789646,0.07681810897162936,0.1605745503709296,0.03557577183120803,0.10110962698062982,,0
MDT,-1.72425519472509,-1.0794869867460506,-0.982364250283332,-0.6984450408957232,-0.9174020580700322,-0.7465230122184242,-0.6655782904373572,-0.5319175127386635,-0.9851330748010829,-0.6563834693791446,-0.5394651358355752,0.053861115145440765,-0.4944040485612887,-0.8870335763427032,-0.4961799393539649,-0.8145017162118365,-1.568187832903188,-1.7955533222299056,-1.4937827081911275,-1.4459441929097905,-0.8689524191234012,-0.4884165562843573,-0.3742074119895093,-0.27682932528265125,0.07017164708828239,0.08613031175669605,0.2092413330315,0.2513620300987256,0.32424577183467335,0.3478062127425518,0.37931079358971004,,0
SYY,-0.3960486506253446,-0.48626823812882114,0.5758608770981299,-0.9723308332431898,-0.6790132823494146,-1.0297772321839191,-1.0153926604556218,-1.2862609895019106,-1.2149181977836423,-1.0232232091651123,-0.987281450608319,-0.8088754954855678,0.47239917230388834,-0.04369635534703071,-0.40491254088801093,-0.117520232790165,-0.10683851650797313,-0.3387696077450011,-0.38699585415603494,-0.7533503153240388,-0.43846571804778095,-0.580404826557255,-0.2915814567496312,0.0872861945526568,0.22136975902494652,0.07417428982117609,0.046260587018141626,0.03671407151377626,0.11610792719022196,0.0049288382586137065,-0.13051490508589894,,0
MMC,-0.3103065422842293,-0.30051755595877705,0.34900934631684816,0.6362856032360037,1.2488365708310107,0.863033101444557,1.1845753779969146,0.7464619053788558,1.2317149465035577,0.7884245120025134,0.9256326651342387,0.9944828430340646,0.6302595139390459,0.013116118625988384,0.005392352571316429,0.03497556919769871,-0.34466555618616346,0.09673057079317393,0.41999428069296146,0.5165404733623709,0.8234544890411104,0.4977928207011928,0.4461208672709491,0.6997225191626012,0.6335851341155432,0.4815070817307638,0.38381887676940407,0.30501714688906434,0.22073317863294184,0.2534150823905992,0.35864769315154593,,0
AVY,0.10522252038835458,0.47912711100231564,0.0683545916316338,0.23356361613622678,0.39182348207879664,0.9492560672948653,0.6020612168841871,0.044979311097391735,0.2518481326852163,-0.44174282773644563,-0.5938653958867404,0.1878216834336965,2.4922021757676225,1.4225058969085382,0.23919452455918783,-0.26631408118065,-0.16298040390458204,-0.6966175565037993,-0.27222413473340645,0.05781878754215803,-0.2755587896321247,-0.5875935048903318,-0.13399423975472616,-0.45024617674535905,-0.30376020360610706,0.18242399245190438,0.25490804207110723,0.2217325456108277,0.41610808504799845,-0.4283452109290605,0.18879249943739648,,0
NWL,0.3385886105666344,-1.8775704486442188,-1.8460717970914626,-0.5859626203844998,-0.7496228066494908,-0.022174433175129064,-0.36056089791313806,-0.9188161701451932,-0.9140626539795143,-1.0253866236136941,-0.996067193582219,-1.0043401538964858,0.2274466402285551,0.25037862213653733,-0.11533338381891091,1.0222805348045876,-0.36924572081060086,0.18119147519614473,0.4034991723162242,0.5452068738312563,0.7322728442529214,0.68339864194355,0.33455550754477087,0.3225816023009917,0.599426816857492,0.1881503308567808,0.14727168156369658,0.4013731215697387,0.6449308122499298,0.39591940341251075,0.34957794922867913,,0
GL,0.06500286245052507,0.7878731188766476,1.7396915147288166,1.0523286847461735,0.6212293047400665,0.7846235852063617,1.9092188385278142,1.9036908774833898,2.185422477405767,1.3481687075913396,1.5104566917780777,1.4262027205533696,-0.7824047217976307,-0.4684837351924265,0.11952313902784113,0.09066469549890019,0.5035734920373114,0.769017003425338,0.37170895916766,0.09952078255731354,0.3887035567487628,-8.384321604256302,-8.227455352421233,-8.203951774437293,-8.462035302447402,-8.00599588005402,-7.836997306437591,-7.858292670113804,-7.758619733405507,-7.706121212085382,-7.50052139703864,,0
IPG,0.8785917119796992,0.8007767091851703,0.7393977028493753,0.8543597095267143,0.6547769470040334,-0.2706632546982133,0.030572887972178518,0.5140480398721584,0.5150641050705024,0.3246010644484792,0.06717709113150358,0.02456638495402203,-0.23729833188018556,0.38659913800216295,0.01926776703626408,0.18709948423765577,0.0025409133593735306,-0.5573533572314211,-0.5615852745240735,-0.7434631550582963,-0.5182228968150626,0.09814679576996932,0.038976977486571515,-0.09027716667757045,0.0887423444147798,0.19565143545680935,0.26791240741465894,0.313606679516823,0.42872681042597965,0.40283636125034544,0.47154125764341037,,0
LUV,-1.014461541176269,-0.11966957312601666,0.2958968880652763,0.32199525969668447,0.7092371715590299,0.9888147819416128,0.6105472020247544,0.43488250047010957,-0.17968935146223167,-0.005222709002885218,0.3936260805132482,0.5266373930244926,-2.832926000612118,-1.9643518381674054,-0.893578485542444,-1.6198506338172673,-1.5517332175880258,-1.2219989154580682,-1.4030032415471125,-1.9688927705246486,-2.0448591884181164,-1.3489734407373961,-1.1162682119530971,-0.9115633916686741,-0.4332717173477989,-0.7418220513703485,-1.0030518179709134,-0.9247941070389791,-0.9396037519532305,-1.5097261722711137,-1.1504901596009383,,0
BK,0.17597303343218504,1.2985574870722174,1.1417160855312105,0.9368318093782975,1.627102427303575,1.0014546305002434,1.1619062848819737,1.0463792300489319,1.4925448939116677,1.2100621357896608,1.1621086570384134,1.0988027902604132,1.5570167421994239,0.6439354278609908,0.5923501006205271,0.5558094748311591,0.1863023625902774,-0.07049702716378918,-0.11753692884897037,0.17225031581705794,-0.01699889904484927,-0.3872951715333438,-0.2276385094084065,-0.30048364705298203,-0.13071842399376393,-0.2963469689338719,-0.17024733613304682,-0.16290842631596264,-0.12901160561909272,-0.2213664341555851,-0.10155328451903767,,0
AON,0.3412084905058434,1.0073080924524982,1.4165252657402223,0.7616116214242111,1.0476326908104945,0.6157593627409914,0.9808360207542582,0.8922244930278987,0.8189932605975635,0.6940795188749831,0.5987544096210031,0.4587424402927494,-1.2423466312711589,-0.4947914796556665,-0.41671872540746985,-0.2610215434602026,0.18959119310592912,0.8548668508060149,0.5690809378371409,0.7839739748214631,0.7066089092964914,0.5168134561616212,0.41156514766825675,0.0840427824011303,-0.18049794513508305,-0.12049162870378115,0.08675466109844408,0.013877970923343941,-0.12381598991585857,-0.21211208257406916,0.1283427410749855,,0
CAH,-0.8652132883978684,0.31815496477065836,-1.9759866581591874,-2.347146571474041,-2.028504348627183,-1.037534489102491,-0.5994645712948422,-0.0775307294536814,0.22401652799333122,-0.4160187668747474,-0.3445696821168513,-0.2239190865826489,0.2274466402285551,-0.3933118792480907,-0.3436916273075479,-0.3650240612182491,-0.3536828765651897,-0.43295906532333855,-0.5037193492730216,-0.7372142626949428,-0.31344323909017546,0.17415184979314222,-0.28063392560619344,-0.6504699666277856,-0.13818931869251114,-0.4832251816407767,-0.3995151179700871,-0.25504192405572934,-0.003002000448303865,-0.11924356687827439,-0.451913132735124,,0
EFX,-0.6059338806599681,-0.4992403257222077,0.07261621382079467,0.6647808164501083,0.5879299222528181,0.598207836026073,0.40354046460618426,0.6143825074922329,0.8825462605527435,1.1926582500351681,0.9218093731441503,1.6939310139137564,-0.5994547598561049,-1.0657407644674322,-0.5889465064540178,-0.956606491852762,-0.8968908165435435,-1.9573979550813674,-2.319967700059423,-1.7242404994434977,-1.6827227148774304,-1.0839532507406182,-0.9502834808333811,-0.6164172006975537,-0.6620387441005651,-0.27465235030133467,-0.4228450422741453,-0.6198265729814355,-0.7964497081997879,-0.5672164566943053,-0.734244292230447,,0
APA,2.3208674741279203,1.4958214564818488,-1.1528335105939436,-0.48045403939483483,-1.1945518143696054,-1.494475270718606,-1.103083075209763,-0.7611981524141984,-0.3351099167182482,-0.9751453275373372,-1.4442651674138487,-1.5036551524989488,1.9196307990099757,1.2524291808375012,0.8406221989121293,1.1547393686840555,0.2705240620240468,0.612962718545064,0.7826268994952883,1.2152916290442561,1.1819706869287718,0.8132112508923015,0.4571328935605695,0.5087812522602286,0.3403806750084,0.18375819509939514,0.4301048368007031,0.22415213114285193,0.24865229795319618,0.718058064047824,1.0304612196540357,,0
PGR,0.20293372938343818,1.1566752462034988,-0.6421315210223031,-0.6332063077170555,-0.09630364603529383,-0.33535318164735123,0.0052246864409651525,0.5278459688231284,1.0924953854575346,1.3143209970982968,1.3765601771655114,1.9002500320280606,-0.24802391678232574,0.2503786221365471,-0.08309155269112144,0.2912384161848249,0.4536892982447465,0.42967086413902983,0.6216828226447622,0.6022961937973248,0.44960263836382786,0.36416738097643236,0.2976924851800273,0.26948390454917287,0.18383743673555947,0.13896620237760962,0.31022684300996023,-0.8168768226748779,-0.7671036370142004,-0.7530627341025343,-0.5963473586500692,,0
TFC,-1.055851760890256,-0.8932388606809529,-0.6700497479602175,0.9411927232518217,0.4929775423747469,-0.13009154255641323,0.14649805166488633,0.5990819613425574,0.7470237499878656,1.5082441553145007,0.8532433934134888,0.5238942433382104,1.1354744938631816,0.7880800379835255,0.5064656761073704,0.85045235063422,0.9643671280772906,1.3116430972552762,1.0899891588463964,1.2364001717698716,1.2019047778165235,1.0270865976048207,0.8484088788000399,0.6997225191626012,0.7245468372123547,0.7273090959958384,0.7906037887181927,0.9285176462509384,0.9359179592334242,0.8930913061152111,0.7270406637038588,,0
LUMN,-0.6684000833983456,-0.5539427357503652,1.0324315174882448,0.15644454766648766,0.219904399663322,0.24672815408770482,-0.20060602573848474,-0.1996494206630675,0.0012278234589931099,-0.26999146395269075,-0.1819456098804967,-0.08467097097726937,1.8460575747151178,1.208861765241799,1.4962580050121352,2.4655559950715626,1.5073404999567392,1.5514099175051976,1.6066543424989328,1.4785764181374836,0.9096551049266777,0.431966365704793,0.474144892918807,0.6997225191626012,1.0920101227987413,0.5374940518665862,0.9366396731948132,0.742932309083974,0.5921543644638122,0.875309410535642,0.5580392288420012,,0
AFL,1.836588261684498,1.1864601857522272,2.045282210875502,2.6475378946413666,2.1548236370340907,2.2696683911577606,2.8052004405940267,2.2267796543637584,1.9118481503418534,2.1915429084458324,2.9325142696089292,2.5593437551762532,0.2274466402285551,0.016239357603476157,0.28963535597357676,0.7536829014486928,0.5752009646702331,0.3076272893787886,-0.15467707159968544,-0.1528455571056615,-0.36497018528599784,-0.5852447200833111,0.48153436431761776,0.610491796394509,0.9052262931290924,0.6209427680769889,0.6039899298912248,0.5810489701521945,0.5968847664790576,0.795008231046822,0.6323376220048466,,0
VMC,-0.43127313177046045,0.007904893518047544,0.0629536654698577,0.19474500487593918,-0.37292094652036306,-0.4983438532552972,-0.357106799968432,-0.30681430251105035,-0.43475344840226693,-0.7501572797357681,-0.5633634292592371,-0.28979678247841195,0.0007096676772204004,0.050046008506068614,-0.26389186767785244,-0.23974982985596954,-0.11801361931462678,-0.21115219853308026,-0.20780292342120854,0.08304001385603228,0.11271607762898804,0.229992083915594,0.2758689220536596,0.34397811702198144,0.3666751107044962,0.2786896276579535,0.46493564817768623,0.5590388456477673,0.575408980899075,0.5009142318427833,0.4113436145256596,,0
ADI,1.95130481973464,-0.9424122830011029,-0.7391980805472841,-0.4648228159900552,-0.5305929487157589,-0.32624378777364693,-0.2223413398212348,-0.4163827258153873,-1.0408031630502252,-0.4748756035468377,-0.9132774586486576,-0.2794828062727448,0.2274466402285551,0.25037862213653733,-0.2383851804796975,-0.962809560361679,-0.5313891020126676,-0.35578399255413895,-0.9163731683731714,-0.7837082362494739,-0.97612815872612,-1.05944799909438,-1.280107159010673,-1.0001190015851227,-0.41495101481500735,-0.6873149611562571,-0.42755167668593386,0.05902813011345988,-0.33019346040104797,-0.5719788271851162,-0.6875417994701009,,0
CCK,1.5322089164613708,1.2632589625319213,0.9438358680944249,0.6912880038043416,0.6765377683419085,0.479266809880836,0.477157526761166,0.8966957014631467,0.6319269383132152,0.8139617473862973,1.2656731306566806,1.0807053863944895,-2.310246287306289,-1.2523518003483125,-0.6200943213946883,-0.7499090581662872,-0.13846252102341322,0.04653095380565442,0.013766995979830115,0.19872736753673328,0.3510373770761272,0.40440134858377685,0.1377459466294925,0.03652906679847373,-0.0037930084001065365,0.14650679756669505,0.38443077925675884,0.388197063889486,0.40871471833799516,0.30618994018309825,0.16036446098160909,,0
CTAS,-0.08086665516295838,0.4485617703853496,0.4230061072778883,0.9029517829377665,0.2629306420509091,-0.10289376556138236,0.4914554882864639,0.7003111729282238,0.8441569901287711,0.5519853841429634,1.0346834566873109,1.5778903298270248,0.2274466402285551,-0.025635605924484123,-0.27780924151390973,-1.267947987411804,-0.26056721492315127,-0.2812710259847304,0.3130374878369686,0.45412541414626356,0.46315476933111843,-0.16702374401523787,-0.650207164507625,-0.7629159084641912,-0.9560098916666557,-0.7199433156750786,-0.44292467317089074,-0.5817120629045252,-0.5376479628411449,-0.351572080421396,-0.6482349465058921,,0
CMCSA,-0.08232431178794695,0.2443850728977022,0.3906695961165786,1.2801914289687724,1.1120927927919155,1.6507737045223483,1.2970677887876052,1.7779286005057002,1.9664488224602286,1.8065689537874772,1.933492751115414,1.7620245522285953,2.1006503985656746,0.8094375229555087,0.9177610034464099,0.4864400796281411,0.45123639930449083,0.612962718545064,1.1021975790617415,0.6090024392146564,0.6094146383457346,-0.06832882427659102,-0.016989491290831733,0.17130500484084962,0.08750446820795772,0.1467008310162135,0.31680042120635665,0.16942187520964663,0.10260876284283536,-0.09437746038553489,-0.050684849889735276,,0
TMO,1.1045263291513017,0.8330713077154498,0.013288052111686634,-0.6815397447256475,0.78750884747694,1.0390364405516543,1.270295161984179,0.9788538811799807,0.6235550980774904,0.5841413331830534,0.8946004561466754,1.1549757273430015,0.2274466402285551,0.08758871715388772,-0.11477172049267616,-0.25323831868725744,-0.14710158475171678,-1.279454842369205,-0.3259018902001922,-0.37508816205351586,-0.6703274666145065,-1.307129668906324,-1.3276983222355183,-1.608783471246968,-1.0405281565345368,-1.3443151956556145,-1.330156899975835,-0.7618332315662077,-0.7956296464987623,-0.7806361987419537,-0.6605915190683723,,0
PSA,-0.6095904911430374,-0.502442463793508,-0.49487337008781396,-0.7395568950625666,-0.5472650278011103,-1.2447839713154276,-0.8976974758569966,-0.005273229618929023,-0.1812362333947637,-0.38631963684679604,-0.3435494336486357,-0.5462151176167056,-0.23215893376145796,-0.021783258004459377,-0.07633092661974808,-0.2946792190702163,-0.08137452617026777,0.2586107751499483,0.31590528825898223,0.4570128625729191,0.46588156388623475,0.2719376484655976,0.3170464297094062,0.3885589730994764,0.2028397033551373,0.05711202415805976,-0.05720276976161076,-0.10248724015341243,-0.0700572622098066,-0.16788671579242795,-0.040750784203703865,,0
LEN,0.07550016727627286,-1.0739806629269286,-0.7630904942494927,-0.8951174115855953,-0.5152464138104921,-0.22358624154409704,-0.40656438613282875,-0.7308576372371616,-0.8472390206999695,-0.5638659451470237,-0.6212136949929192,-1.049940195243931,1.0802177126784098,1.2522452245901068,0.11952313902783408,0.7999175825407981,-0.3774610292548367,-0.03953997424477765,-0.36300924480998614,-0.8034250715095755,-0.17965166009659816,-0.3826495538882009,-0.12819682559245607,0.12837483758156243,-0.04381683170648103,0.008257588385517996,0.08367891273658123,0.22548898436359413,0.24995669644102816,0.23003576608764906,0.24300771994599699,,0
VAR,0.9829898870325567,-0.4414067877387619,-0.1516346547504128,-0.894405450466808,-0.5368396602190322,-0.6749824747148596,-0.9152966387006105,-1.313312159502401,-1.3421734774166383,-1.3444663938001662,-1.5088191238364772,-1.3960699698791466,0.2274466402285551,-0.46080066101730155,-0.2643128171809796,-0.16106839878029836,-0.5339671959906989,-0.5443677828307383,-0.33522812740391694,-0.19858162795253548,-0.5397742850350703,-0.6011131416999629,-0.8177160397615971,-0.790826560975612,-0.979404557936515,-1.031485119007488,-1.2470548215596486,-1.5274108197971732,-1.4005667551255474,-1.4811251434323627,-1.5653580938515042,,0
HST,-0.199749859161956,0.30302221647136207,0.4374270851872783,-0.31831731370431393,-0.1734432314418508,-0.1125972333464117,0.02502565602014471,-0.06605298472383454,-0.08564199776330846,0.07660294611128231,0.30113724985788853,0.2266356122074767,-0.2637030937403599,-0.09862138752246094,-0.13162544492282474,-0.23874829819836385,-0.0678969971199921,-0.5608843435382181,-0.28134427301427367,-0.4791094381890881,-0.6078434272388703,-0.36673020895328845,-0.19636060621466186,-0.14263190148324126,-0.21205057505348054,-0.14010415325296696,-0.021811720074582295,0.06034370127401948,-0.10705470351140636,-0.15291811517713547,0.00957961295775605,,0
LHX,0.6042512620055704,-0.6440155170193703,-1.0119626014115974,0.29684604710212587,-0.4476565020271987,0.1862409393192582,-0.37794753419691784,-0.9824827219099711,-1.3113181396789428,-1.1267544633739346,-0.9013211606167393,-0.8681565182939402,-2.2544234593175285,-1.2192955306248763,-0.3337391271851524,-0.6524985683129685,-0.8153344386898481,-0.48046613535987465,-0.17748612933369826,-0.16059527559127335,-0.345590054016305,-0.4394505147237887,-0.3813156462382877,-0.5004797299380401,-0.5633244875094671,-0.5742472122588642,-0.5618682180680574,-0.6338938139597692,-0.6592682137716568,-0.7855167908810619,-0.8277319442066288,,0
