,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
WEC,-0.4273902234028173,0.489234536557008,0.12892470666363942,0.41056133836954634,0.19084848249835132,-0.4743496678627729,-0.5108737055504418,-0.24896406201688961,0.10366763913984313,0.1675440817648977,0.1730163207007064,-0.36484088276095467,0.7445029109673348,0.7108765233351034,0.5601947867348948,0.6334215991694785,-0.3233048055538619,-0.2831933463011888,-0.17928634126274573,-0.4828256085464866,0.07757971547584504,0.2042784481622614,0.2506261235730788,0.17510078050016237,0.37239452185872957,0.32132213939774773,0.28520059255860175,0.42589997811995217,0.3943588098112417,0.3193829131197048,0.317838892180237,,0
WELL,-0.22963020086490635,0.07709304212519492,-0.2731928804976949,0.30552113101581485,0.043495698104124035,-0.574233844675542,-0.40977075879188013,-0.208262211409662,-0.38212088190547966,-0.3107273723994686,-0.2802499763476226,0.16551739784427918,0.2274466402285551,-0.08363823076377658,0.11952313902783408,0.5635867724700746,0.4864618320523753,0.8304059565375207,0.7826268994952883,0.350213036309345,-0.36115094441642326,0.01606285459114991,0.19628223673425768,0.3178399853578493,0.3403806750084,0.18375819509939514,0.25621974371018214,0.2817943731363074,0.4173808886277229,0.5005988908143063,0.24309123496731194,,0
HRL,-0.44687541150791965,0.35105811592882047,-0.44233789835145104,-0.6241845380186316,-0.4348701825823275,-0.6527126709145467,-0.7623200115630988,-0.4658622067849658,-0.4296976840620812,-0.5300473258410473,-0.6846499896921686,-0.12696025718270454,-0.26225730818037873,-0.3287739691130305,-0.51240002479497,0.295458170300179,0.6508282243863948,1.3730196332967626,1.615842971658802,0.7600344231768915,0.7520433993358124,0.5828483438915159,0.7351768798506298,0.36506611424469104,0.9500747605360801,1.1575988003241848,1.3139948182256096,1.3492190728611126,1.9346309171220661,1.952889406198273,2.8513783254946574,,0
WDC,5.674548245015537,4.3841095676824215,1.6751196739979355,0.6979631847461496,1.7211171256153286,4.373584319943007,3.7916932883592422,3.686442531933979,2.3699153461719327,2.502817933160073,2.7819452103913975,3.2961926859916963,-4.62838616323117,-6.459003379600352,-9.536933836814038,-7.712549574525623,-6.545598591913693,-5.938696582705974,-5.518114852194915,-5.416977581923391,-5.081287699119371,-3.952349813951533,-4.391286923537194,-3.866264298068109,-2.950086018651543,-4.368668483295738,-4.053106476359157,-3.5576801805149136,-3.602761184835003,-3.1820249341619933,-3.8101525122895596,,0
FMC,0.05433948481919091,0.07896905448271782,0.030463288810012073,-0.09104729505697944,-0.42647087665346306,0.2585853013121209,-0.12280257028708913,-0.40683419346604244,-0.3506847654709674,-0.4839978669190416,-0.21366588095600195,-0.5152657202310188,-0.05559380855291566,-0.1687146769744775,-0.18206621828417222,-0.14669772557306135,-0.054592302946993236,0.1764184679897275,0.20764871807763638,0.5409870994147697,0.5907740669173621,0.34645083035057833,0.3247188549462762,0.18860484063922156,0.017572250868727615,-0.11348015048943537,-0.0360057483003815,-0.06710859889282539,-0.14847808545840008,0.11777832508773256,0.24189066239474108,,0
CBE,0.9395940100185493,-0.10006431395285134,0.2232429241911447,-0.1865273775386899,-0.5297683305882277,-0.27309600669514095,-0.2357156224366165,-1.0351064529595686,-0.6842838514762298,-0.2907702187927477,-0.20917941635429876,0.19299177305820628,0.2274466402285551,0.7110036827257308,1.2250346983678895,1.1782146283249866,0.7669440198280096,0.7128108845592659,0.8703011224248848,0.9269320981326182,0.8260245145392764,0.7520083713885839,0.8484088788000399,0.8752672197212306,1.0189337339650226,1.2424100072707256,1.1371537935061091,1.167112575292192,1.2721911432474122,1.118120096689097,0.9925219398638507,,0
CLF,0.27620493529078594,-1.0258469362595148,-0.9619527344736574,-1.4626826858718007,-1.861374593757587,-1.459706208819981,-1.1248853323673806,-1.6446399143754362,-1.1992997675121602,-1.4021972024358529,-1.250851125641339,-1.2409082009198245,-1.1863008357222753,-0.8656988370243229,-0.28205460551345163,-0.8970477240971532,-0.8119165544624234,-0.47702442243768844,-0.4934515723960812,-1.000364322305498,-1.213590339545297,-0.6296932009441853,-0.24118048889121904,-0.2574170429964367,-0.23831634646026725,-0.25056265999456134,-0.17077639408237552,-0.02756389288119821,-0.09095504757125124,-0.5535893262670193,-0.4944630749657721,,0
OKE,-1.1014615848810714,-0.9816583981558592,-1.1967183237747168,-0.7413506675166942,-0.6723099601029783,-0.5051147062322855,-0.5382031772965153,-0.6094438269630459,-0.5782076072581039,-0.5309459176341872,-0.657893863176053,-0.8333990276862202,0.8532314780356836,0.8076684432398542,0.7872308337612798,0.8775535162536081,0.6308050483982635,0.9757555002527218,0.8893617279772076,1.1402079657091462,1.0111419262939096,0.8132112508923093,0.7766220665431572,0.5584989423797636,0.4404755721362805,0.2759244441787634,0.21822310554069857,0.2314503656156729,-0.11855368885328262,-0.06544220722418204,-0.2570952460284126,,0
TT,0.29562504953798685,-0.15561681221618395,-0.26382103898545534,0.03875733368798932,0.3544499165445037,-0.06291399113931835,0.00451477815388958,-0.34190412317945107,-0.29169552728135084,-0.25328811959118963,-0.32717484721449114,0.020905704427859453,0.04821879600623836,0.03838795367800403,-0.03303031289365791,0.24054566384809142,0.2705240620240531,0.060943418039079864,0.17665537668058634,0.3168089156690239,0.4487732720966984,0.43376627695194586,0.26891557695208035,0.37656304218427644,0.23685641631214857,0.23815306519603527,0.38322289758967565,0.4502616296128692,0.5049682356635198,0.44202818653759063,0.3248363000077147,,0
NYT,-0.28288986604660427,-0.5085948829246445,-0.05845140145532734,0.04837374286448088,0.6203361491562728,0.48088777530128685,-0.09684705563049227,0.36276031166370204,0.34470402712908393,0.5875086113144871,0.3707939424142043,0.08219001849816471,0.4402960677993594,0.5044950954330774,0.21022575039653152,-3.4157168079701037e-06,-0.22232542231763294,-0.5450368198231051,-0.37944277067995513,-0.9743687558126037,-0.4715102408972882,0.004595208904786874,0.004589237449047582,-0.22068341070837932,0.18832966355697073,0.1334575042901964,0.1185740742995445,-0.30955421938381683,-0.22965062323225874,-0.39899706190199236,-0.360781753657046,,0
TLAB,-1.9745165196221148,-2.8255846183607534,-0.8376825729421962,-0.9917193018732633,-1.1815471904868868,-0.03519151412842076,0.3064003439198915,-0.03936306329359244,-1.0474181064619952,-0.5071719131780452,-0.8935572496454198,-0.7799124088384205,-0.8987073316422654,-0.41648923077439914,-0.36037059250656484,-0.8580681622295098,-1.4581086624435826,-2.434278470075253,-1.8930807670165464,-1.767107498400763,-1.9969454178042139,-1.313908989848464,-2.8046384086393066,-3.1197692805494817,-3.3759073478476354,-3.9421312337442034,-4.03152971872195,-4.329584986340353,-4.1945339231427745,-4.066043747089547,-3.8515991170428285,,0
RRD,-0.03556961166198933,0.09791992078931996,-0.24286128937110948,-0.0017475507016491288,0.39496145254668286,-0.07512896944103237,-0.008482097794374557,0.3561865606336997,0.15698661140982145,0.270936356462185,-0.0024689311777047074,-0.31234320646645763,1.6355732569617016,1.9180624326684372,1.0940078659945562,1.9347710106177858,1.6850397880466905,2.037340119577147,2.3317161417218752,1.586326295908329,1.702767284901014,1.268922759391277,1.1740035408496863,1.0569050328143181,1.1241447440362031,0.9054392845278273,0.9292664698671927,0.814881548276963,0.6492534643288839,0.4466247969056106,0.29595980281722795,,0
PVH,0.9754296648613491,3.620105466517541,2.4730138761377067,2.458164487230106,1.8188416987262377,1.0115846223066176,1.1695498311810801,0.8810284432815324,0.14381056253952554,-0.2123953507376074,0.15409719624421384,0.2225703475542017,-0.14670463105979195,0.02881970463482097,0.2789621271429579,0.24751322353959015,0.700229373236205,1.1898975409572186,2.5556999552473076,1.9470582778401144,1.391338948468071,0.9013382092773551,1.194462011474148,1.2907768930915702,1.2341944091814232,0.9285588181418744,0.9115655719407837,0.9723426390277938,0.9786790143892337,0.9344244776168568,0.7669494559347655,,0
KSU,0.09680107576599475,-0.681694237305658,-1.1740785708316877,0.11532831199272721,-0.4849264664609739,0.29388111137022294,-0.2834504738224928,-0.21702063490232565,-0.46462182227455556,-0.6684558677401885,-0.4963980662899443,-0.3014790014787721,0.5543586153563667,0.25037862213653245,0.19079734028049197,0.0906646954988898,0.39567470098669155,0.48547417282057964,0.001588405948345937,0.25325403949594216,0.27345961646923905,0.2697324290101554,0.31488158958904444,0.2536372394641953,0.20071420025196524,0.055154884942704506,-0.005366928725876174,0.06934179060750416,0.3606470091064884,0.2732809466699138,0.15971933788045636,,0
HNZ,0.04734159634239711,0.867590760599845,0.5626310901656743,0.9646055482275998,0.5804679446219206,-0.2740209887033235,0.02175237897940909,0.2750575253088301,0.12439178847122531,0.6137742614299296,0.6355748659819236,0.35099821060478276,0.5632599306534003,-0.1478523234143826,-0.31015500879985397,0.16068649139153363,-0.11548562610410582,-0.22984052948771297,0.3276473330237061,0.6411059584486393,1.1804226396925923,0.7734568218261286,0.9260574464134619,1.1929134504174232,0.8772206246722265,0.9241355697284076,1.1911554070247894,1.39549610914016,1.4921863711363998,1.2687860632369068,1.2149540108979544,,0
AMD,3.140766531126981,1.1871307905697004,0.16075089623445735,-1.0542057128958524,-0.6831183195554664,0.0026520116246902203,-0.42672510511746636,-0.34438260681970256,-1.234809905812925,-1.553237073408712,-1.6387081917093544,-1.2571479268346044,0.2274466402285551,-0.3735396502621716,-0.3294630680699315,0.6795865271988636,0.9427831573952664,-0.740929140653258,-0.16842845925039884,0.448146461901978,0.909655104926675,0.7304883041063307,0.5235759853936844,1.4923089100781146,1.4421402345367165,1.4184965630603381,0.8927048014377329,0.5993704988361147,0.4746849382907734,0.9211567258413932,0.2965729697762237,,0
MOLX,-0.6497571858281617,-2.0881565318125013,-2.4881974998895693,-2.269656667738424,-2.097952525912979,-0.6826481454719627,-1.3579803041312766,-1.4015015983017995,-1.237481453116464,-1.410628895521876,-1.1388644906824847,-1.0818164096510245,-2.9547702410613925,-2.629906578082201,-0.9724961633276837,-1.4659960032301862,-0.9477135869805975,-0.6137682003170513,-0.2945353995062594,-0.5196146927500149,-0.45640770564563526,-0.4570302031533353,-0.3985734364876082,-0.3979572344076944,0.14277258763024062,-0.23873912025533242,-0.8499734082284426,-1.2810444510161805,-1.1145228550514947,-0.9865070906510859,-0.44568855771433236,,0
TER,0.9496499930369371,-1.2138772474799011,-1.4946863051764518,-2.091393851963595,-1.4203689044983436,-0.9308729892275772,-1.2627244430955136,-2.134260577314879,-2.1321597156020538,-1.934742227698184,-1.5316186427760068,-1.5034847798556505,1.0456455741448407,-1.4453992464343237,-0.9264667060790517,-0.7668313781301693,-1.2956180063132932,-1.5949224672245141,-1.433018551648515,-0.7461869383656649,-1.1970500569356648,-0.535809112078873,-0.002938869303417792,0.14578301957768924,-0.20420652196203753,-0.06113585958558038,0.015455768661775535,-0.4276486052447178,-0.6320738621611163,-0.7802595361435507,-0.35565605009116363,,0
SLM,-0.060106997483011244,0.8889096755240126,0.8247826884631031,-0.5486184348538791,-1.0049469244609135,-0.2970643093454144,-1.1952938734106173,-1.3805819161577142,-0.6061120367812066,-0.6899414203466263,-0.5860010108547359,-0.2592221176117554,0.49783015647990386,-0.5516142918003342,-1.0339676219875782,-0.25014139934552154,0.5812862508021049,0.2995665613381782,-0.042108675675470005,0.3732036607124028,0.12547066220061748,0.6217258419254227,0.09705296133915618,0.14987087322154677,0.11002361363734563,0.02816925731797473,-0.11951567793466605,-0.0318474585754876,0.10682883950712488,-0.11690824589330248,-0.24815337077307065,,0
JBHT,0.09514365197151807,1.0848586312991841,1.5731325096320028,1.3548211598081854,1.053897273573809,2.0943914893351887,2.6005434597631174,2.483852940263936,1.7987305747627063,0.7426376108081696,0.4437939931954058,0.36092768523344776,1.8395831309771884,0.25037862213653733,0.11952313902783408,0.09066469549889326,1.1999953330155542,0.9236985596901007,0.7826268994952826,1.476369840857465,0.909655104926675,0.8132112508922995,0.28716260557254547,0.15195021267306685,-0.19469931801056303,0.19859664529978163,0.10514837483314182,-0.08463786045299758,-0.2133882059293958,0.4055522135672658,0.25630261864080095,,0
FRT,-0.4537898618125585,0.9101664964988412,0.9526375197193301,0.8521192324864091,0.7767411029552546,0.17192321239182146,0.030644632687390955,0.280502132063409,0.06198269121525766,-0.3335305127458668,-0.45598604632794026,-0.3476531253385983,1.8492947965840936,3.1258280514523307,2.879890340264916,1.9566507165917106,1.9745547255084808,1.860897823545259,1.193544839822914,1.2027542581350534,1.6910824271935558,1.575701021267313,1.223421392653034,0.2438543953302899,0.5415501209903364,0.5374940518665896,0.6039899298912214,0.6602282227455376,0.5940910752437331,0.4840530841552401,0.48272557813283695,,0
UDR,-0.9545654662734038,-1.0739806629269297,-0.8305013554647955,-0.38031434023645583,-0.6308693232455994,-0.20987847505987034,0.3721554088564744,0.4592791712996479,0.7282848522796016,-0.03795250657738704,-0.21362269493084404,-0.037982474732840256,0.892233274035533,0.6440413416261964,0.11952313902783408,0.09066469549889326,0.5250221481288615,0.612962718545064,-0.11747906503188366,-0.4324771190222347,-0.802042839086472,-0.12628507331976432,-0.07388451497870398,-0.20042916766287802,-0.48283252971435064,-0.2963118962275,-0.21575408039264538,-0.07229368482350389,-0.040596714631712195,-0.1789610255404297,-0.30806775431339106,,0
FL,-1.0504036789891085,-1.1867670556470047,-1.065297836542368,-0.8152020844697073,-0.8880305754375636,-0.7701797311616173,-0.9470601085194105,-0.6790833975237169,-0.471806463915132,-0.22201050782858792,-0.28512256185013063,-0.5209262095168365,0.991067650508969,0.022475426475308966,0.44492885197201243,0.3313939837766466,0.27052406202405943,0.3915945123578099,0.20156079111822986,0.2752603784550726,0.5400137372993044,0.40888146865292074,0.4514826988278823,0.48465509940253354,0.4638131242363981,0.6166695865942681,0.681830188170013,0.8203435510390951,0.48803979302573197,0.4966736349797769,0.3806677954685368,,0
THC,0.3688308808483281,0.6382318406131414,1.1304828138706426,0.9254731909504356,0.9657754932476408,1.7216166262871049,1.5416757246873913,1.6357990139128553,1.0433061659783107,1.2783367200525524,1.4815611291909647,0.7181471825842399,-0.5323095126937043,0.027228097717249433,-0.5279943841335739,-1.0228062060523573,-0.7463048625730305,-0.26568546762853673,0.14072276022105945,0.4090619201688652,0.42059854949434994,0.276356208485409,0.5855991803061332,0.18535012669090098,-0.05093568188799683,-0.017741299473780184,-0.17671865133150835,-0.3440356827926683,-0.6839140661455593,-0.6726510420305554,-0.5019343133184581,,0
ALK,-0.8652389034018083,-0.8422048033705181,-0.3573894965688899,0.10976404562266294,0.6780932961316554,1.5127003994454524,1.7042305487672798,1.8554478700377823,1.8170210863290799,1.58547248667848,1.7781026017313504,2.415192050588529,-0.6589355381807536,0.25037862213653733,0.49724169420531916,0.6480371433577825,1.2885164064433228,1.2963557522356515,1.232679881758878,0.9269320981326238,0.909655104926683,-0.12628507331976432,-0.2788386024850925,-0.20042916766287802,-0.18098768798267378,0.07426852514765112,-0.12467141258332762,-0.16287435081322485,-0.12897835736599086,-0.22167622028272804,-0.2668245646393256,,0
LNT,-0.7441848519342282,-0.11438893133995152,-0.13869005121686195,-0.08252178025290964,0.04904851493074634,-0.7397070382480394,-0.7101789135656159,-0.18122155641219148,0.07733866766611303,0.0034204811403787993,-0.01561832041733453,-0.18022824590364223,-0.028699186484648347,-0.2022547738075095,-0.09704973120539108,0.09066469549890019,0.0759616284481318,0.5142196042042206,0.5238914393775579,0.40730153909130595,0.009414758273460153,0.09501918931045493,-0.03337466849000117,-0.04619832056321892,-0.025834552191356573,-0.09990366581274995,0.08179009504562001,0.17125875813387784,0.09569207140095493,0.032330926454408146,-0.009466520555447559,,0
COO,0.09579170404431231,-0.8107352362324699,-1.4917959828339624,-1.6916658390855865,-1.4761103374785265,-0.9952470950751604,0.056484784870057196,-0.015126953718171826,0.2558247254436036,0.5943065630528419,0.16679488613415056,0.06911659447251768,0.2274466402285551,0.9615112766985116,1.143018578863608,1.2653421124918305,0.423770221398991,0.612962718545064,0.10512778641032054,-0.02806505800484501,-0.7652321306130744,-0.7896570298422638,0.015369684419242387,0.06735789329237454,0.451912786616006,0.4538146018786535,0.7685263620628933,0.3338583336465313,0.11620942570329809,0.02359167210853252,-0.0379913832219214,,0
PBI,0.3584040489714335,-0.09989661900716655,-0.2923226714184777,-0.10010650450618387,0.1281687828868824,0.6797899865674344,0.21894869743429612,0.23726771776773176,-0.08224786691112325,0.14818309343619093,0.33542665248601017,-0.06505716143748815,0.7047293516797174,0.11019431833468275,0.11952313902784113,0.4908295298591275,0.7280463649209976,0.7056938963473884,0.6210694186827292,0.032928826297043336,0.141585514664379,0.42019665181337557,0.29660941243669897,0.10774584060620307,-0.08767893383094338,-0.16090751149426077,0.06489263820506057,0.35273867097442424,0.707628675580887,0.8564290087391929,0.8693047538652459,,0
DXC,0.6025995289895831,0.3374726937571782,-0.7042035087050716,1.3801846441894863,0.14987931492305293,0.30424697340871243,0.04678816840960295,-0.1514721327807163,-0.5183034832425537,-0.43393898608192044,-0.2231899928604651,0.7136659885814243,-0.16606170395149158,0.9499551955316963,0.45526711594066366,0.5859169607927549,0.2705240620240468,0.612962718545064,0.6494265651040503,0.25548322421234687,0.14891371809378423,-0.3929327641496925,-0.15367141216578423,0.25511332507358414,0.6352110580098489,0.6197534268590911,0.6848620202066389,0.8233586731435714,0.6763642135851994,0.8699316658161733,0.924719454673372,,0
SWN,0.040864935401780725,0.8320073478233925,-0.3571697637734587,-0.10976208063324908,-1.5328861663144804,-1.221082428692205,-0.7123734014189035,-0.3020620509739086,-0.3812825192016177,-0.9806679707745746,-0.8986268536004228,-0.8586490817710778,-0.11199283362160739,0.049374781832507916,0.11952313902784113,0.2331896776910669,0.5309376814162432,0.7440248750050321,0.8977093610146167,0.6952829554441126,0.4720465938099252,0.4929588067613482,0.6126333273965329,0.39288174675592846,0.10713377612866322,0.040114422717362846,0.11499848917979032,-0.0909091964341886,-0.4655594822903185,-0.92023409476649,-0.8973422054334794,,0
TGNA,-0.8706614722654075,-0.13394496663537667,-0.7400413125754319,-0.6141042884868116,-0.4848268899418379,-0.04792235069770337,0.27629644603640774,0.18808309313968727,0.4100110131731459,0.28280764641124784,0.2324773748933483,-0.027979408470925945,-0.2626104102928321,-0.039815526486104084,-0.08930736951156393,0.22719641218148215,0.33237785352363536,0.6129627185450705,0.5064160788152394,0.8709125556027458,0.9096551049266883,0.4675289319539096,0.4716969007207201,0.47911013407244174,0.24342540335917523,0.16256479660563386,0.03453027377790815,0.07697200010176838,0.0722663870173221,0.1839371232847448,0.012205717559320943,,0
R,0.4852322813093182,0.6409213793677343,0.7315432696377603,-0.3465360821146995,-0.17587669963375635,0.50701613978753,0.19512924483328847,-0.5299878647476025,-0.8389240736634286,-0.241118566829857,0.012715980259797408,0.08393755890785853,-0.096502720133268,0.058547469565567306,0.11952313902783408,-0.045138612498730926,1.6467068355603764,1.2434107761518236,0.8931662284723068,0.7043387760253872,0.490078900124013,0.5824577677524984,0.47086187549879965,0.4055255748742844,0.7245468372123622,0.400964422938902,0.46976284048801464,0.3424704173399555,0.10412589951296289,0.15151969167630008,0.07180372952669249,,0
MUR,1.3067674479797615,1.1234017439510486,-0.2754370019262564,-0.4156276552636183,-0.8552045158465093,-0.7676129437589356,-0.5922732128922951,-0.31730043701231603,-0.0740881591981987,-0.8854396225976136,-0.8145359705595006,-0.7539429098415248,0.5498618612863839,0.8229697494926096,1.2184080036185814,1.306855778872382,1.0109846379700766,0.8615420801271627,0.6735923278138763,0.9269320981326238,0.909655104926683,0.8891523874038327,0.8484088788000437,0.9906984472944068,1.0172627791812578,0.7396255823106922,0.6702512767269168,0.7429323090839808,1.0119640389743394,0.842356853358614,1.2779644156623517,,0
EVRG,-1.413160555498987,-0.9400030072707698,-0.1741091062810342,-0.1346168064192872,-0.14940621280749874,-0.49878726759433867,-0.7011860794386563,-0.2647829685859343,0.07248855096978803,-0.02518328397861652,-0.09572211549304048,-0.6533190104683776,-0.2825266678973493,-0.051609217471966035,0.33684066392446965,0.09066469549890019,0.07529265350529198,0.02318516892169565,-0.25311147064555733,-0.11590236982178453,-0.07515741080691005,-0.02761650958972636,-0.0949414417773016,-0.2209805760378852,-0.31743809588877164,-0.2616194770538289,-0.1816467405674983,0.06585547995227346,0.14464152287985857,0.128237292811715,0.3682075613010965,,0
ROL,-0.10840512335956234,0.2684757555191679,0.40463273158517044,0.6842968835271562,0.4504120018734052,0.7233240989465488,0.8895037964453503,0.4506896986316824,0.5736588576721033,0.018143472387730526,-0.010730448131304249,0.763848146053422,-1.3572215923454505,-0.6880048744622834,-0.21784238532004926,-0.24121953514760083,-0.0325547924559865,0.0020799316216604633,-0.02153662784614484,0.38685590627809674,0.39962804930837137,0.4399611723738369,0.4819933082721949,0.5210591309770617,0.3647893544849048,0.20623343106927539,0.11574501887997683,0.5811250933222725,0.4388218300405242,0.41259428643530804,0.26310201517281917,,0
EQT,0.9126975242244793,0.5074261261291347,0.568104589935657,0.5056924643077055,0.8775361165044049,0.025333172151623392,0.6323264000757284,0.8419030578154744,1.275081059429626,0.8908792062112602,0.8174986516655711,0.8454362315856448,-0.1659007062311541,-0.6787681932153393,-1.3005763879120722,-1.2242762568753576,-0.9302886333491369,-0.6717056020276432,-0.6770062760184609,-1.6111420973688781,-1.045774835708931,-0.47932167562157957,-0.3299043265248497,-0.45030265345224973,-0.3878365292782694,-0.4048512223296594,-0.5237910920228849,-1.0194264949228735,-1.0428332224252994,-1.019585115282043,-1.0830112228283104,,0
TFX,0.8231209970643171,0.16279052208309794,0.6224438614747126,-0.3791765885599458,0.5591339300698626,0.4482659577185911,0.04597721499222919,-0.25616619297389304,-0.23863615508599645,-0.596783582980474,-0.7484492515797568,-0.014797736809330693,-0.33052576148937834,0.4116507434583695,0.7082909680992032,1.0179446854777154,0.9062584193204203,1.2531292680812651,1.1558709465219925,1.3027333317446463,1.2645472471237165,0.7474993124337196,0.783900178583917,0.38642144137971013,0.3475437339700173,0.0737147538872339,0.03472528754582247,-0.1069372136929737,0.6435666146938861,0.7705555680865431,0.9178031786655042,,0
FLR,-0.2534577077785012,0.7738697327217812,-0.3002362052309301,-0.3927346115876385,-1.1025450012885485,0.1405270295252388,0.056934812331983865,0.18980786251909149,0.07640806410062022,-0.6178664998069286,-0.7034756512000181,-0.7540143375318269,0.7958138385978772,0.25037862213653733,-0.12267807192566861,-1.10066572740561,-1.4701651375936413,-1.3589652717987584,-1.1412637117078275,-1.0101395598997513,-0.7367108564905558,-0.5255112467126842,-0.5972214788786081,-0.7112022622228888,-0.9528809855407865,-0.41300229608799977,-0.6809014450066497,-0.8833709459375679,-0.7186390882801852,-0.37753777056379,-0.605585420282808,,0
MAT,3.5238934451037016,1.6052936462382184,3.1224389907819203,1.8254785618759921,0.3449764861254886,0.9865553342156009,1.0739153964719534,1.6337475246620798,0.9715639515130505,0.7744156867906763,1.7548745264455565,1.3938722446072522,-0.39302088465796403,-1.219295530624881,-1.466894792717614,-0.9497638738377114,-1.1546652201629335,-0.10459996683005,-0.05747200073007675,-0.5533134938804505,-1.0873258297553385,-0.2097958576941748,-0.5862697337446795,-1.2606078210351148,-1.388367054909386,-1.0189437179090475,-0.7986831543722861,-0.39838408238649786,-1.3486450270990227,-1.0759801151286874,-0.9432128752940186,,0
TYL,-0.3155369780381509,-0.035807919861883156,-0.4331319979096909,-0.3133381611256545,-0.20191285026195108,0.13748626031135086,-0.09166885424136166,-0.7793489943289226,-0.7939224583658993,-0.6163898540562117,-0.6709405859222277,-0.39863071962443974,0.2274466402285551,0.25037862213653733,0.11952313902783408,-0.18802152843054673,-0.23847211018558268,-0.4121268319908041,-0.7925585384272531,0.24722748955520066,0.48173061892339925,1.2829594129983422,0.8484088788000476,1.4498489248505122,1.328236520675718,1.232332341945002,0.7406139316052046,1.014674307053143,0.6222656058753792,0.20547572714025972,-0.1843381852911822,,0
HRB,-0.6813880371051441,-0.6306020069700379,-0.650184057074854,-0.8692113551467578,-0.5828808511012332,-0.5899405522294379,-0.789357092102911,-0.43441412021934706,-0.42372660530378375,-0.2306130441615634,-0.34655923984390513,-0.3053213371223731,-0.25311321150997007,-0.03419162716222276,0.3896629681083623,0.3564154698694133,0.5132094108172218,0.7351513658761752,0.8899177505265428,0.3798330485480085,0.13631176026816716,0.1340697168834689,0.29282062181348395,0.049022370927318745,0.03513686636900926,-0.2319615882312273,-0.11886773806210858,-0.10759551537539043,0.11662599890575262,-0.05257519940508963,-0.0661477318280767,,0
