,class
MCK,0
D,0
KLAC,0
GLW,1
MET,0
DHR,1
ETN,1
MSI,1
NI,1
TROW,1
TPR,0
FITB,1
USB,1
BEN,1
PAYX,0
WHR,1
WY,1
RTX,0
HUM,0
HBAN,1
TSN,1
TXN,0
STT,0
K,0
LEG,1
L,0
MKC,0
NTRS,0
SPGI,1
GE,1
MCO,1
OMC,0
ES,0
WAT,1
FCX,1
ROK,0
FE,0
SRE,0
VLO,0
SBUX,1
VNO,0
VIAC,0
QCOM,1
ED,0
WM,0
MS,1
MAR,1
PNW,1
PPL,0
DRI,1
ETR,0
IP,1
COP,0
AEP,1
CVS,1
XEL,0
SO,0
PEP,0
CVX,1
PFE,1
KR,1
PPG,1
IBM,1
PG,1
DTE,1
KMB,1
CAT,0
HIG,1
CPB,0
KO,0
CL,0
NSC,0
PEG,0
BMY,1
DE,1
SEE,1
BA,0
HSY,0
EXC,0
XOM,1
EIX,1
F,1
GD,0
HAL,1
MO,0
UNP,0
MRK,1
HON,1
ABT,1
HWM,1
SHW,1
EMR,0
SLB,0
CMI,0
CSX,0
CLX,0
GIS,1
NEM,1
MCD,1
LLY,1
BAX,1
BDX,1
JNJ,1
GPC,0
HPQ,0
WMB,1
JPM,1
IFF,0
NEE,1
TAP,0
BAC,1
DUK,0
AXP,0
WFC,0
LNC,1
DIS,1
CI,1
INTC,0
TGT,0
TXT,0
VFC,1
WBA,1
AIG,0
FDX,0
PCAR,0
ADP,0
GWW,0
MAS,1
ADM,0
WMT,0
SNA,1
SWK,1
BF.B,0
AAPL,0
OXY,0
CAG,1
LB,0
T,1
VZ,1
LOW,1
PHM,1
HES,1
LMT,1
HAS,1
BLL,0
NUE,0
APD,0
PKI,1
NOC,0
CNP,1
TJX,0
DOV,1
PH,1
ITW,0
GPS,0
MDT,1
SYY,1
MMC,0
AVY,1
HD,1
PNC,0
C,1
NKE,0
ECL,0
NWL,1
GL,0
ORCL,0
ADSK,1
MRO,1
AEE,0
AMGN,0
IPG,1
COST,1
CSCO,0
EMN,1
KEY,1
UNM,0
MSFT,0
UNH,1
LUV,0
MU,0
BSX,1
AMAT,0
BK,0
ALL,1
CMA,0
AON,0
AZO,1
ADBE,1
CAH,0
SCHW,0
EFX,1
APA,0
PGR,1
YUM,1
TFC,1
CINF,0
COF,0
RF,1
AES,0
CCL,1
LUMN,0
CMS,1
AFL,1
NTAP,0
BBY,0
VMC,1
ADI,0
XLNX,0
CTXS,0
A,1
RAD,0
EOG,1
GRA,1
CCK,0
ABK,1
INTU,0
RHI,0
OI,1
AYE,1
SBL,0
SYK,1
CTAS,1
FISV,1
ZBH,1
ABC,0
NVDA,0
EQR,0
SPG,0
EA,0
UPS,0
EBAY,1
PFG,0
GS,1
PRU,0
ANTM,0
TRV,1
CMCSA,1
DGX,1
NLOK,0
PLD,1
BIIB,1
MTB,1
VTRS,1
GILD,1
TMO,1
LH,1
NOV,1
DHI,1
STZ,0
GLK,0
PSA,0
AMP,1
LEN,1
AMZN,1
EL,1
VRSN,1
BXP,0
KIM,0
JNPR,0
CME,1
WU,1
CBRE,1
FIS,0
CTSH,1
AVB,0
RL,0
VAR,0
CHRW,1
HST,1
AIZ,1
DFS,1
AKAM,1
KSE,1
MCHP,0
ICE,0
MXIM,0
TDC,0
SLR,0
EXPE,1
EXPD,0
J,1
AMT,0
GME,1
RRC,1
TRB,0
PEAK,0
PM,0
ISRG,0
COG,1
MA,1
DVA,1
IVZ,1
CF,1
CRM,1
FAST,0
LHX,1
PXD,1
APH,0
NDAQ,1
WEC,0
SJM,0
PBCT,0
WYNN,1
XRAY,1
RSG,0
FLIR,0
IRM,1
WELL,0
JNY,0
VTR,0
HRL,1
ORLY,0
PWR,1
WDC,0
FMC,1
CBE,1
SGP,0
KBH,1
CVG,0
CIEN,0
V,1
CLF,1
ROST,0
ROP,1
NRG,0
BRK.B,1
HP,1
DISCA,1
OKE,1
CERN,1
KMX,0
QEP,1
CB,1
JCI,0
PTV,1
TT,0
ODP,1
FFIV,1
NYT,1
NFLX,0
EW,1
BLK,0
CMG,1
MEE,1
RSH,1
MPC,1
ACN,1
MOS,0
TEL,0
ITT,0
DLTR,0
BWA,0
PRGO,1
TLAB,0
CCI,0
CEG,0
FOSL,0
EP,0
KMI,0
ALXN,1
LRCX,0
MNST,0
STX,0
GR,0
LYB,1
PNR,1
MDLZ,0
DG,0
GRMN,1
RRD,0
TIE,0
PVH,0
BIG,0
REGN,1
MAC,0
KSU,0
GM,1
HNZ,0
FHN,1
NLSN,1
DAL,1
AMD,0
SAI,0
VRTX,1
AME,1
RIG,0
NYX,0
MOLX,0
ANF,0
ADS,1
TER,0
MHK,1
TSCO,0
ESS,0
GOOGL,1
SLM,0
UAA,0
AVGO,0
LSI,1
XEC,1
AMG,1
ENDP,0
SWKS,0
HSIC,1
HBI,0
EQIX,1
NBR,0
SLG,0
O,0
QRVO,1
JBHT,0
ATI,1
AAP,0
SIG,1
ATVI,0
UAL,1
VRSK,0
GNW,0
ILMN,1
CHD,0
WLTW,0
EXR,0
FRT,0
CXO,1
AWK,0
CNX,0
UDR,0
CNC,0
POM,0
HOLX,1
FL,1
ULTA,1
THC,1
GPN,0
AYI,0
ALK,1
DLR,0
LKQ,0
AJG,0
TDG,1
ALB,0
LNT,0
MTD,1
CHTR,0
COO,1
MAA,0
IDXX,1
INCY,0
PBI,1
CBOE,1
REG,0
DISH,0
SNPS,1
RJF,1
ARE,0
URBN,0
FSLR,1
DXC,0
SWN,1
IT,0
TGNA,1
ALGN,1
R,0
RE,1
ANSS,1
BKR,0
BBBY,0
MUR,1
RMD,1
MGM,1
AOS,1
PKG,1
DRE,0
AN,1
CDNS,0
HII,1
NKTR,1
ABMD,0
EVRG,0
HFC,1
BR,0
FLT,1
CPRT,1
ROL,0
FTNT,0
EQT,1
JKHY,1
SRCL,0
CE,0
FRC,1
PCG,0
TFX,1
ATO,1
WAB,1
GT,0
FLR,1
MAT,0
MKTX,0
TMUS,1
LDOS,0
IEX,1
JEF,1
LVS,1
WRB,0
ODFL,0
LYV,0
STE,1
ZBRA,0
M,0
DPZ,1
DXCM,1
WST,1
BIO,1
JWN,0
HOG,0
TDY,0
TYL,1
KSS,0
HRB,1
POOL,1
TSLA,1
AIV,0
TIF,0
TRMB,0
MPWR,0
NXPI,1
GNRC,1
XRX,0
PENN,1
