Unnamed: 0,class
MMM,1
AOS,1
ABT,0
ABBV,1
ABMD,0
ACN,0
ATVI,1
ADBE,1
AAP,1
AMD,1
AES,0
AFL,0
A,1
APD,1
AKAM,1
ALK,0
ALB,1
ARE,1
ALXN,1
ALGN,0
ALLE,0
LNT,0
ALL,0
GOOGL,1
GOOG,1
MO,0
AMZN,1
AEE,1
AAL,0
AEP,0
AXP,0
AIG,0
AMT,1
AWK,1
AMP,0
ABC,1
AME,0
AMGN,1
APH,1
ADI,1
ANSS,0
ANTM,1
AON,1
APA,1
AIV,1
AAPL,0
AMAT,1
APTV,1
ADM,0
ANET,0
AJG,1
AIZ,1
T,1
ATO,0
ADSK,1
ADP,0
AZO,1
AVB,1
AVY,0
BKR,0
BLL,1
BAC,0
BAX,1
BDX,0
BRK.B,1
BBY,0
BIO,1
BIIB,1
BLK,0
BA,0
BKNG,1
BWA,1
BXP,0
BSX,0
BMY,1
AVGO,0
BR,0
BF.B,0
CHRW,1
COG,1
CDNS,1
CPB,1
COF,0
CAH,1
KMX,1
CCL,0
CAT,1
CBOE,1
CBRE,1
CDW,0
CE,0
CNC,0
CNP,0
CTL,0
CERN,1
CF,1
SCHW,0
CHTR,1
CVX,0
CMG,0
CB,1
CHD,1
CI,1
CINF,0
CTAS,1
CSCO,0
C,0
CFG,0
CTXS,0
CME,1
CMS,0
KO,1
CTSH,1
CL,1
CMCSA,1
CMA,0
CAG,0
CXO,0
COP,0
ED,0
STZ,1
CPRT,0
GLW,0
COST,1
COTY,0
CCI,1
CSX,1
CMI,1
CVS,0
DHI,0
DHR,0
DRI,0
DVA,1
DE,1
DAL,0
XRAY,0
DVN,0
DXCM,1
FANG,0
DLR,1
DFS,0
DISCA,0
DISCK,0
DISH,0
DG,1
DLTR,1
D,1
DPZ,1
DOV,0
DTE,0
DUK,1
DRE,0
DD,0
DXC,0
ETFC,1
EMN,0
ETN,1
EBAY,1
ECL,1
EIX,0
EW,1
EA,1
EMR,0
ETR,0
EOG,0
EFX,1
EQIX,1
EQR,0
ESS,1
EL,1
RE,0
EVRG,1
ES,1
EXC,1
EXPE,1
EXPD,1
EXR,1
XOM,0
FFIV,1
FB,1
FAST,1
FRT,1
FDX,1
FIS,1
FITB,0
FRC,0
FE,0
FISV,1
FLT,0
FLIR,0
FLS,0
FMC,1
F,0
FTNT,0
FBHS,0
BEN,0
FCX,0
GPS,0
GRMN,1
IT,0
GD,0
GE,0
GIS,1
GM,1
GPC,1
GILD,1
GPN,1
GL,0
GS,0
GWW,1
HRB,0
HAL,0
HBI,1
HIG,0
HAS,0
HCA,1
PEAK,0
HSIC,0
HES,1
HPE,1
HLT,0
HFC,0
HOLX,0
HD,1
HON,1
HRL,0
HST,0
HPQ,1
HUM,1
HBAN,0
HII,0
IEX,0
IDXX,1
INFO,0
ITW,1
ILMN,1
INCY,1
IR,1
INTC,0
ICE,0
IBM,0
IFF,1
IP,0
IPG,1
INTU,1
ISRG,1
IVZ,0
IPGP,1
IQV,0
IRM,1
JBHT,0
JKHY,1
J,1
SJM,1
JNJ,0
JCI,1
JPM,0
JNPR,1
KSU,0
K,0
KEY,0
KEYS,1
KMB,1
KIM,1
KMI,1
KLAC,1
KSS,1
KHC,0
KR,1
LB,1
LHX,0
LH,1
LRCX,1
LVS,0
LEG,0
LDOS,1
LEN,1
LLY,0
LNC,0
LYV,0
LKQ,0
LMT,0
L,0
LOW,1
LYB,1
MTB,0
MRO,0
MPC,0
MKTX,0
MAR,0
MMC,1
MLM,0
MAS,0
MA,1
MXIM,1
MKC,0
MCD,0
MCK,1
MDT,0
MRK,0
MET,0
MTD,1
MGM,0
MCHP,1
MU,1
MSFT,1
MAA,1
MHK,1
TAP,0
MDLZ,1
MNST,1
MCO,1
MS,0
MSI,1
MSCI,1
MYL,0
NDAQ,0
NOV,1
NTAP,0
NFLX,1
NWL,0
NEM,1
NWSA,0
NWS,0
NEE,1
NLSN,0
NKE,0
NI,1
NBL,0
NSC,0
NTRS,0
NOC,0
NLOK,1
NCLH,0
NRG,0
NUE,0
NVDA,1
NVR,1
ORLY,1
OXY,0
ODFL,1
OMC,1
OKE,0
ORCL,1
PCAR,0
PKG,1
PH,1
PAYX,0
PAYC,0
PYPL,1
PNR,1
PBCT,0
PEP,1
PKI,1
PRGO,0
PFE,0
PM,1
PSX,0
PNW,1
PXD,1
PNC,0
PPG,0
PPL,0
PFG,0
PG,1
PGR,0
PLD,0
PRU,0
PEG,0
PSA,1
PHM,0
PVH,0
QRVO,1
QCOM,1
PWR,1
DGX,1
RL,1
RJF,1
RTX,0
O,1
REG,1
REGN,1
RF,0
RSG,1
RMD,1
RHI,0
ROK,1
ROL,1
ROP,1
ROST,1
RCL,0
SPGI,0
CRM,1
SBAC,1
SLB,0
STX,0
SEE,0
SRE,0
NOW,1
SHW,1
SPG,1
SWKS,0
SLG,0
SNA,0
SO,0
LUV,0
SWK,0
SBUX,1
STT,0
STE,1
SYK,1
SIVB,0
SYF,0
SNPS,1
SYY,0
TMUS,1
TROW,0
TTWO,0
TPR,1
TGT,1
TEL,0
FTI,0
TDY,1
TFX,0
TXN,1
TXT,0
BK,0
CLX,1
COO,1
HSY,1
MOS,0
TRV,1
DIS,0
TMO,1
TIF,1
TJX,1
TSCO,1
TT,1
TDG,0
TFC,0
TWTR,1
TYL,1
TSN,0
USB,0
UDR,1
ULTA,1
UAA,0
UA,0
UNP,0
UAL,0
UNH,1
UPS,0
URI,1
UHS,0
UNM,0
VLO,0
VAR,0
VTR,1
VRSN,1
VRSK,1
VZ,1
VRTX,1
VFC,0
VIAC,0
V,1
VNO,0
VMC,0
WRB,1
WAB,1
WBA,0
WMT,1
WM,1
WAT,0
WEC,1
WFC,0
WELL,0
WST,1
WDC,0
WU,0
WRK,0
WY,0
WHR,0
WMB,1
WLTW,0
WYNN,0
XEL,0
XRX,1
XLNX,1
XYL,1
YUM,0
ZBRA,0
ZBH,1
ZION,0
ZTS,1
MMM,1
AOS,1
ABT,1
ABBV,1
ABMD,1
ACN,1
ATVI,1
ADBE,1
AAP,0
AMD,1
AES,0
AFL,0
A,1
APD,1
AKAM,1
ALK,0
ALB,0
ARE,1
ALXN,1
ALGN,0
ALLE,0
LNT,1
ALL,1
GOOGL,1
GOOG,1
MO,1
AMZN,1
AEE,1
AAL,0
AEP,1
AXP,0
AIG,0
AMT,1
AWK,1
AMP,0
ABC,1
AME,1
AMGN,1
APH,0
ADI,0
ANSS,1
ANTM,1
AON,0
APA,0
AIV,0
AAPL,1
AMAT,0
APTV,0
ADM,1
ANET,1
AJG,1
AIZ,1
T,0
ATO,1
ADSK,0
ADP,1
AZO,0
AVB,0
AVY,1
BKR,0
BLL,1
BAC,0
BAX,1
BDX,1
BRK.B,1
BBY,0
BIO,1
BIIB,1
BLK,1
BA,0
BKNG,0
BWA,0
BXP,0
BSX,1
BMY,1
AVGO,1
BR,1
BF.B,1
CHRW,1
COG,1
CDNS,1
CPB,1
COF,0
CAH,1
KMX,0
CCL,0
CAT,1
CBOE,0
CBRE,0
CDW,0
CE,0
CNC,1
CNP,0
CTL,0
CERN,1
CF,0
SCHW,0
CHTR,1
CVX,0
CMG,1
CB,0
CHD,1
CI,1
CINF,0
CTAS,0
CSCO,1
C,0
CFG,0
CTXS,1
CME,1
CMS,1
KO,0
CTSH,0
CL,1
CMCSA,1
CMA,0
CAG,1
CXO,0
COP,0
ED,1
STZ,0
CPRT,0
GLW,1
COST,1
COTY,0
CCI,1
CSX,0
CMI,1
CVS,1
DHI,0
DHR,1
DRI,0
DVA,1
DE,1
DAL,0
XRAY,0
DVN,0
DXCM,1
FANG,0
DLR,1
DFS,0
DISCA,0
DISCK,0
DISH,0
DG,1
DLTR,1
D,1
DPZ,1
DOV,0
DTE,1
DUK,1
DRE,1
DD,0
DXC,0
ETFC,0
EMN,0
ETN,1
EBAY,1
ECL,1
EIX,0
EW,1
EA,1
EMR,0
ETR,0
EOG,0
EFX,0
EQIX,1
EQR,0
ESS,0
EL,1
RE,0
EVRG,0
ES,1
EXC,1
EXPE,0
EXPD,1
EXR,1
XOM,0
FFIV,1
FB,1
FAST,1
FRT,0
FDX,1
FIS,1
FITB,0
FRC,0
FE,1
FISV,1
FLT,0
FLIR,0
FLS,0
FMC,1
F,0
FTNT,1
FBHS,0
BEN,0
FCX,0
GPS,0
GRMN,1
IT,0
GD,0
GE,0
GIS,1
GM,0
GPC,0
GILD,1
GPN,0
GL,0
GS,0
GWW,1
HRB,0
HAL,0
HBI,0
HIG,0
HAS,1
HCA,0
PEAK,0
HSIC,0
HES,0
HPE,0
HLT,0
HFC,0
HOLX,0
HD,1
HON,0
HRL,1
HST,0
HPQ,1
HUM,1
HBAN,0
HII,1
IEX,1
IDXX,1
INFO,1
ITW,1
ILMN,1
INCY,1
IR,0
INTC,1
ICE,1
IBM,1
IFF,1
IP,1
IPG,0
INTU,1
ISRG,1
IVZ,0
IPGP,1
IQV,0
IRM,0
JBHT,1
JKHY,1
J,1
SJM,1
JNJ,1
JCI,0
JPM,0
JNPR,1
KSU,1
K,1
KEY,0
KEYS,1
KMB,1
KIM,0
KMI,0
KLAC,1
KSS,0
KHC,1
KR,1
LB,0
LHX,1
LH,0
LRCX,0
LVS,0
LEG,0
LDOS,1
LEN,0
LLY,1
LNC,0
LYV,0
LKQ,0
LMT,1
L,0
LOW,0
LYB,0
MTB,0
MRO,0
MPC,0
MKTX,1
MAR,0
MMC,1
MLM,0
MAS,1
MA,0
MXIM,1
MKC,1
MCD,1
MCK,1
MDT,1
MRK,1
MET,0
MTD,1
MGM,0
MCHP,0
MU,0
MSFT,1
MAA,0
MHK,0
TAP,0
MDLZ,1
MNST,1
MCO,1
MS,0
MSI,0
MSCI,1
MYL,1
NDAQ,1
NOV,0
NTAP,1
NFLX,1
NWL,1
NEM,1
NWSA,0
NWS,0
NEE,1
NLSN,0
NKE,1
NI,1
NBL,0
NSC,0
NTRS,1
NOC,1
NLOK,1
NCLH,0
NRG,0
NUE,1
NVDA,1
NVR,0
ORLY,0
OXY,0
ODFL,1
OMC,0
OKE,0
ORCL,1
PCAR,1
PKG,1
PH,0
PAYX,0
PAYC,0
PYPL,1
PNR,0
PBCT,0
PEP,1
PKI,1
PRGO,1
PFE,1
PM,1
PSX,0
PNW,1
PXD,0
PNC,0
PPG,0
PPL,0
PFG,0
PG,1
PGR,1
PLD,1
PRU,0
PEG,1
PSA,1
PHM,0
PVH,0
QRVO,0
QCOM,1
PWR,1
DGX,0
RL,0
RJF,0
RTX,0
O,0
REG,0
REGN,1
RF,0
RSG,0
RMD,1
RHI,0
ROK,0
ROL,1
ROP,1
ROST,0
RCL,0
SPGI,1
CRM,1
SBAC,1
SLB,0
STX,1
SEE,0
SRE,0
NOW,1
SHW,1
SPG,0
SWKS,1
SLG,0
SNA,0
SO,1
LUV,0
SWK,0
SBUX,1
STT,0
STE,1
SYK,1
SIVB,0
SYF,0
SNPS,1
SYY,0
TMUS,1
TROW,0
TTWO,1
TPR,0
TGT,1
TEL,0
FTI,0
TDY,1
TFX,1
TXN,1
TXT,0
BK,1
CLX,1
COO,1
HSY,1
MOS,0
TRV,0
DIS,0
TMO,1
TIF,1
TJX,0
TSCO,1
TT,0
TDG,0
TFC,0
TWTR,0
TYL,1
TSN,1
USB,0
UDR,0
ULTA,0
UAA,0
UA,0
UNP,1
UAL,0
UNH,1
UPS,1
URI,0
UHS,0
UNM,0
VLO,0
VAR,1
VTR,0
VRSN,1
VRSK,1
VZ,1
VRTX,1
VFC,0
VIAC,0
V,1
VNO,0
VMC,1
WRB,0
WAB,0
WBA,1
WMT,1
WM,0
WAT,1
WEC,1
WFC,0
WELL,0
WST,1
WDC,0
WU,0
WRK,1
WY,0
WHR,0
WMB,0
WLTW,1
WYNN,0
XEL,1
XRX,0
XLNX,1
XYL,1
YUM,0
ZBRA,1
ZBH,0
ZION,0
ZTS,1
MMM,0
AOS,0
ABT,1
ABBV,0
ABMD,1
ACN,0
ATVI,0
ADBE,0
AAP,1
AMD,1
AES,0
AFL,0
A,0
APD,1
AKAM,0
ALK,1
ALB,0
ARE,1
ALXN,1
ALGN,1
ALLE,0
LNT,0
ALL,1
GOOGL,1
GOOG,1
MO,0
AMZN,1
AEE,0
AAL,0
AEP,0
AXP,0
AIG,0
AMT,0
AWK,0
AMP,1
ABC,0
AME,1
AMGN,1
APH,1
ADI,1
ANSS,0
ANTM,1
AON,0
APA,1
AIV,0
AAPL,1
AMAT,0
APTV,1
ADM,0
ANET,0
AJG,0
AIZ,0
T,0
ATO,0
ADSK,1
ADP,0
AZO,1
AVB,0
AVY,0
BKR,1
BLL,0
BAC,1
BAX,0
BDX,0
BRK.B,0
BBY,1
BIO,1
BIIB,0
BLK,1
BA,0
BKNG,0
BWA,1
BXP,0
BSX,1
BMY,0
AVGO,1
BR,1
BF.B,1
CHRW,0
COG,1
CDNS,1
CPB,0
COF,1
CAH,0
KMX,1
CCL,1
CAT,0
CBOE,0
CBRE,1
CDW,1
CE,1
CNC,1
CNP,1
CTL,1
CERN,0
CF,0
SCHW,1
CHTR,1
CVX,1
CMG,1
CB,0
CHD,0
CI,0
CINF,0
CTAS,1
CSCO,0
C,1
CFG,1
CTXS,0
CME,0
CMS,0
KO,0
CTSH,1
CL,0
CMCSA,0
CMA,1
CAG,1
CXO,1
COP,1
ED,0
STZ,1
CPRT,1
GLW,0
COST,0
COTY,0
CCI,0
CSX,1
CMI,1
CVS,0
DHI,1
DHR,1
DRI,1
DVA,0
DE,0
DAL,0
XRAY,0
DVN,1
DXCM,1
FANG,1
DLR,0
DFS,1
DISCA,1
DISCK,1
DISH,1
DG,1
DLTR,0
D,0
DPZ,0
DOV,1
DTE,0
DUK,0
DRE,0
DD,1
DXC,1
ETFC,1
EMN,1
ETN,0
EBAY,1
ECL,1
EIX,0
EW,1
EA,0
EMR,1
ETR,0
EOG,1
EFX,1
EQIX,0
EQR,0
ESS,1
EL,0
RE,0
EVRG,0
ES,0
EXC,0
EXPE,1
EXPD,0
EXR,0
XOM,1
FFIV,1
FB,1
FAST,1
FRT,1
FDX,0
FIS,0
FITB,1
FRC,1
FE,0
FISV,0
FLT,1
FLIR,1
FLS,1
FMC,1
F,0
FTNT,0
FBHS,1
BEN,0
FCX,1
GPS,1
GRMN,0
IT,1
GD,0
GE,0
GIS,0
GM,0
GPC,1
GILD,0
GPN,1
GL,1
GS,1
GWW,0
HRB,1
HAL,1
HBI,1
HIG,0
HAS,0
HCA,1
PEAK,1
HSIC,0
HES,1
HPE,0
HLT,0
HFC,1
HOLX,1
HD,1
HON,0
HRL,0
HST,1
HPQ,0
HUM,1
HBAN,1
HII,0
IEX,0
IDXX,0
INFO,0
ITW,1
ILMN,1
INCY,1
IR,1
INTC,0
ICE,0
IBM,1
IFF,1
IP,0
IPG,0
INTU,1
ISRG,0
IVZ,0
IPGP,1
IQV,1
IRM,0
JBHT,0
JKHY,0
J,0
SJM,0
JNJ,1
JCI,0
JPM,0
JNPR,0
KSU,0
K,0
KEY,1
KEYS,1
KMB,0
KIM,1
KMI,0
KLAC,1
KSS,1
KHC,1
KR,0
LB,0
LHX,0
LH,1
LRCX,0
LVS,1
LEG,1
LDOS,0
LEN,1
LLY,0
LNC,1
LYV,0
LKQ,1
LMT,1
L,0
LOW,1
LYB,1
MTB,0
MRO,1
MPC,1
MKTX,1
MAR,1
MMC,0
MLM,0
MAS,1
MA,1
MXIM,0
MKC,0
MCD,0
MCK,0
MDT,0
MRK,0
MET,1
MTD,0
MGM,1
MCHP,1
MU,1
MSFT,0
MAA,0
MHK,1
TAP,0
MDLZ,0
MNST,0
MCO,1
MS,1
MSI,0
MSCI,1
MYL,0
NDAQ,1
NOV,1
NTAP,0
NFLX,0
NWL,0
NEM,1
NWSA,1
NWS,1
NEE,0
NLSN,1
NKE,0
NI,0
NBL,1
NSC,1
NTRS,0
NOC,0
NLOK,0
NCLH,1
NRG,1
NUE,1
NVDA,0
NVR,1
ORLY,1
OXY,1
ODFL,0
OMC,0
OKE,1
ORCL,0
PCAR,0
PKG,0
PH,1
PAYX,0
PAYC,1
PYPL,1
PNR,1
PBCT,1
PEP,0
PKI,1
PRGO,0
PFE,1
PM,0
PSX,1
PNW,0
PXD,1
PNC,1
PPG,0
PPL,0
PFG,1
PG,0
PGR,0
PLD,0
PRU,1
PEG,1
PSA,0
PHM,1
PVH,1
QRVO,1
QCOM,1
PWR,1
DGX,1
RL,0
RJF,0
RTX,0
O,0
REG,1
REGN,0
RF,1
RSG,0
RMD,0
RHI,1
ROK,1
ROL,0
ROP,0
ROST,0
RCL,1
SPGI,1
CRM,0
SBAC,0
SLB,1
STX,0
SEE,1
SRE,0
NOW,1
SHW,1
SPG,1
SWKS,1
SLG,1
SNA,1
SO,0
LUV,0
SWK,0
SBUX,1
STT,1
STE,0
SYK,1
SIVB,1
SYF,1
SNPS,1
SYY,1
TMUS,0
TROW,1
TTWO,0
TPR,1
TGT,1
TEL,1
FTI,1
TDY,0
TFX,1
TXN,1
TXT,0
BK,1
CLX,0
COO,0
HSY,0
MOS,0
TRV,0
DIS,0
TMO,1
TIF,0
TJX,0
TSCO,1
TT,0
TDG,1
TFC,1
TWTR,1
TYL,0
TSN,0
USB,0
UDR,0
ULTA,1
UAA,1
UA,1
UNP,1
UAL,0
UNH,1
UPS,0
URI,1
UHS,0
UNM,1
VLO,1
VAR,0
VTR,1
VRSN,1
VRSK,0
VZ,0
VRTX,0
VFC,0
VIAC,1
V,0
VNO,1
VMC,0
WRB,0
WAB,1
WBA,0
WMT,0
WM,0
WAT,0
WEC,0
WFC,0
WELL,1
WST,1
WDC,0
WU,0
WRK,1
WY,1
WHR,1
WMB,1
WLTW,0
WYNN,1
XEL,0
XRX,0
XLNX,0
XYL,0
YUM,1
ZBRA,1
ZBH,1
ZION,1
ZTS,0
MMM,0
AOS,1
ABT,0
ABBV,1
ABMD,1
ACN,1
ATVI,1
ADBE,1
AAP,1
AMD,0
AES,0
AFL,0
A,1
APD,1
AKAM,1
ALK,1
ALB,1
ARE,0
ALXN,1
ALGN,1
ALLE,0
LNT,0
ALL,0
GOOGL,1
GOOG,1
MO,0
AMZN,0
AEE,0
AAL,0
AEP,0
AXP,1
AIG,1
AMT,1
AWK,0
AMP,1
ABC,1
AME,1
AMGN,0
APH,1
ADI,0
ANSS,1
ANTM,0
AON,1
APA,0
AIV,0
AAPL,1
AMAT,1
APTV,1
ADM,1
ANET,1
AJG,1
AIZ,0
T,0
ATO,0
ADSK,1
ADP,0
AZO,1
AVB,0
AVY,0
BKR,1
BLL,1
BAC,0
BAX,0
BDX,0
BRK.B,0
BBY,0
BIO,1
BIIB,0
BLK,1
BA,0
BKNG,1
BWA,1
BXP,0
BSX,0
BMY,0
AVGO,1
BR,0
BF.B,1
CHRW,1
COG,0
CDNS,1
CPB,0
COF,1
CAH,1
KMX,1
CCL,0
CAT,0
CBOE,1
CBRE,0
CDW,0
CE,1
CNC,0
CNP,0
CTL,0
CERN,1
CF,1
SCHW,0
CHTR,0
CVX,0
CMG,1
CB,1
CHD,0
CI,0
CINF,0
CTAS,1
CSCO,1
C,0
CFG,1
CTXS,0
CME,0
CMS,0
KO,0
CTSH,0
CL,0
CMCSA,0
CMA,1
CAG,0
CXO,0
COP,0
ED,0
STZ,0
CPRT,1
GLW,0
COST,0
COTY,0
CCI,1
CSX,1
CMI,0
CVS,1
DHI,1
DHR,0
DRI,1
DVA,0
DE,0
DAL,0
XRAY,1
DVN,0
DXCM,1
FANG,0
DLR,0
DFS,1
DISCA,0
DISCK,0
DISH,1
DG,1
DLTR,1
D,1
DPZ,1
DOV,0
DTE,0
DUK,0
DRE,0
DD,1
DXC,0
ETFC,1
EMN,1
ETN,0
EBAY,1
ECL,1
EIX,0
EW,0
EA,1
EMR,1
ETR,1
EOG,1
EFX,1
EQIX,0
EQR,0
ESS,0
EL,1
RE,1
EVRG,1
ES,0
EXC,0
EXPE,1
EXPD,1
EXR,1
XOM,0
FFIV,1
FB,1
FAST,1
FRT,0
FDX,0
FIS,1
FITB,1
FRC,0
FE,0
FISV,0
FLT,0
FLIR,1
FLS,0
FMC,1
F,1
FTNT,1
FBHS,1
BEN,0
FCX,1
GPS,1
GRMN,1
IT,0
GD,1
GE,0
GIS,0
GM,1
GPC,1
GILD,0
GPN,1
GL,0
GS,1
GWW,1
HRB,0
HAL,1
HBI,0
HIG,0
HAS,0
HCA,0
PEAK,0
HSIC,1
HES,0
HPE,0
HLT,1
HFC,0
HOLX,1
HD,1
HON,0
HRL,0
HST,0
HPQ,0
HUM,1
HBAN,0
HII,0
IEX,0
IDXX,1
INFO,0
ITW,1
ILMN,1
INCY,0
IR,0
INTC,1
ICE,1
IBM,0
IFF,0
IP,0
IPG,0
INTU,1
ISRG,1
IVZ,0
IPGP,1
IQV,1
IRM,1
JBHT,1
JKHY,1
J,0
SJM,0
JNJ,0
JCI,1
JPM,0
JNPR,1
KSU,1
K,0
KEY,0
KEYS,1
KMB,0
KIM,0
KMI,0
KLAC,1
KSS,1
KHC,0
KR,0
LB,1
LHX,0
LH,1
LRCX,1
LVS,0
LEG,0
LDOS,1
LEN,1
LLY,0
LNC,1
LYV,1
LKQ,1
LMT,0
L,0
LOW,1
LYB,1
MTB,0
MRO,0
MPC,1
MKTX,1
MAR,0
MMC,1
MLM,0
MAS,1
MA,1
MXIM,1
MKC,1
MCD,0
MCK,1
MDT,0
MRK,0
MET,0
MTD,1
MGM,1
MCHP,1
MU,0
MSFT,0
MAA,0
MHK,1
TAP,0
MDLZ,0
MNST,1
MCO,1
MS,1
MSI,0
MSCI,0
MYL,0
NDAQ,1
NOV,0
NTAP,0
NFLX,0
NWL,0
NEM,0
NWSA,1
NWS,1
NEE,1
NLSN,0
NKE,1
NI,0
NBL,0
NSC,0
NTRS,0
NOC,0
NLOK,1
NCLH,0
NRG,1
NUE,0
NVDA,1
NVR,1
ORLY,1
OXY,0
ODFL,1
OMC,0
OKE,1
ORCL,0
PCAR,1
PKG,0
PH,1
PAYX,1
PAYC,1
PYPL,1
PNR,1
PBCT,0
PEP,0
PKI,1
PRGO,0
PFE,0
PM,0
PSX,1
PNW,0
PXD,0
PNC,1
PPG,1
PPL,1
PFG,1
PG,0
PGR,0
PLD,0
PRU,0
PEG,0
PSA,1
PHM,1
PVH,0
QRVO,1
QCOM,0
PWR,0
DGX,1
RL,0
RJF,1
RTX,0
O,0
REG,0
REGN,1
RF,1
RSG,1
RMD,0
RHI,1
ROK,1
ROL,0
ROP,1
ROST,1
RCL,1
SPGI,1
CRM,1
SBAC,1
SLB,1
STX,1
SEE,1
SRE,0
NOW,1
SHW,1
SPG,0
SWKS,1
SLG,0
SNA,0
SO,0
LUV,0
SWK,1
SBUX,0
STT,0
STE,1
SYK,0
SIVB,1
SYF,1
SNPS,1
SYY,0
TMUS,1
TROW,1
TTWO,1
TPR,0
TGT,1
TEL,1
FTI,0
TDY,1
TFX,1
TXN,0
TXT,1
BK,0
CLX,1
COO,1
HSY,0
MOS,1
TRV,1
DIS,1
TMO,0
TIF,0
TJX,1
TSCO,1
TT,0
TDG,1
TFC,0
TWTR,1
TYL,1
TSN,0
USB,0
UDR,0
ULTA,1
UAA,0
UA,0
UNP,1
UAL,0
UNH,0
UPS,1
URI,1
UHS,0
UNM,0
VLO,1
VAR,1
VTR,1
VRSN,0
VRSK,1
VZ,0
VRTX,1
VFC,0
VIAC,1
V,1
VNO,0
VMC,0
WRB,1
WAB,1
WBA,0
WMT,0
WM,1
WAT,1
WEC,0
WFC,0
WELL,0
WST,1
WDC,1
WU,1
WRK,0
WY,0
WHR,1
WMB,1
WLTW,1
WYNN,0
XEL,0
XRX,0
XLNX,0
XYL,0
YUM,0
ZBRA,1
ZBH,1
