Date,Open,High,Low,Close,Volume,openinterest
1981-07-27,1.4160375,1.45288125,1.4160375,1.4160375,15500,0
1981-07-28,1.40363125,1.42215,1.40363125,1.40363125,11900,0
1981-07-29,1.40363125,1.40993125,1.39141875,1.40363125,43500,0
1981-07-30,1.3729,1.4160375,1.3667875,1.3729,26400,0
1981-07-31,1.40363125,1.40363125,1.35438125,1.40363125,115600,0
1981-08-03,1.3853125,1.42215,1.3853125,1.3853125,42700,0
1981-08-04,1.39141875,1.40363125,1.3853125,1.39141875,9300,0
1981-08-05,1.39141875,1.40363125,1.39141875,1.39141875,41200,0
1981-08-06,1.42215,1.42215,1.39751875,1.42215,28600,0
1981-08-07,1.4282625,1.4282625,1.40363125,1.4282625,157400,0
1981-08-10,1.44066875,1.45288125,1.4160375,1.44066875,3400,0
1981-08-11,1.4775125,1.50213125,1.4282625,1.4775125,35300,0
1981-08-12,1.44676875,1.4775125,1.44676875,1.44676875,12600,0
1981-08-13,1.4652875,1.4652875,1.4282625,1.4652875,6800,0
1981-08-14,1.44066875,1.4591875,1.4282625,1.44066875,60500,0
1981-08-17,1.4160375,1.44066875,1.4160375,1.4160375,4400,0
1981-08-18,1.4282625,1.45288125,1.4160375,1.4282625,10300,0
1981-08-19,1.4591875,1.4591875,1.4282625,1.4591875,41300,0
1981-08-20,1.4775125,1.48991875,1.4652875,1.4775125,29200,0
1981-08-21,1.45288125,1.4775125,1.44676875,1.45288125,21300,0
1981-08-24,1.4160375,1.4345625,1.4160375,1.4160375,37000,0
1981-08-25,1.3790125,1.40363125,1.3667875,1.3790125,118000,0
1981-08-26,1.39751875,1.40363125,1.3667875,1.39751875,27700,0
1981-08-27,1.34216875,1.39141875,1.34216875,1.34216875,80400,0
1981-08-28,1.3175375,1.35438125,1.29901875,1.3175375,62500,0
1981-08-31,1.3175375,1.34826875,1.31143125,1.3175375,36600,0
1981-09-01,1.31143125,1.3297625,1.2805125,1.31143125,147400,0
1981-09-02,1.3297625,1.34216875,1.3175375,1.3297625,23000,0
1981-09-03,1.29901875,1.3297625,1.29291875,1.29901875,31700,0
1981-09-04,1.29291875,1.29291875,1.26218125,1.29291875,58800,0
1981-09-08,1.2744,1.29291875,1.26218125,1.2744,59900,0
1981-09-09,1.29291875,1.30513125,1.2682875,1.29291875,34800,0
1981-09-10,1.34216875,1.35438125,1.30513125,1.34216875,49900,0
1981-09-11,1.36068125,1.36068125,1.34216875,1.36068125,143900,0
1981-09-14,1.3667875,1.3790125,1.34826875,1.3667875,36800,0
1981-09-15,1.3360625,1.35438125,1.3360625,1.3360625,25300,0
1981-09-16,1.2682875,1.3175375,1.25588125,1.2682875,68900,0
1981-09-17,1.2375625,1.2805125,1.2312625,1.2375625,104600,0
1981-09-18,1.20663125,1.2375625,1.20663125,1.20663125,73300,0
1981-09-21,1.2190375,1.2312625,1.1883125,1.2190375,80400,0
1981-09-22,1.24976875,1.24976875,1.2190375,1.24976875,59700,0
1981-09-23,1.21293125,1.24366875,1.20663125,1.21293125,64600,0
1981-09-24,1.2375625,1.26218125,1.22515,1.2375625,67500,0
1981-09-25,1.21293125,1.2190375,1.20663125,1.21293125,25100,0
1981-09-28,1.20663125,1.2190375,1.1820125,1.20663125,137600,0
1981-09-29,1.20051875,1.24976875,1.20051875,1.20051875,107500,0
1981-09-30,1.25588125,1.25588125,1.20051875,1.25588125,48400,0
1981-10-01,1.2312625,1.25588125,1.2312625,1.2312625,52700,0
1981-10-02,1.2868125,1.29901875,1.24976875,1.2868125,64600,0
1981-10-05,1.31143125,1.3297625,1.29901875,1.31143125,104500,0
1981-10-06,1.3297625,1.3667875,1.32365,1.3297625,37300,0
1981-10-07,1.34826875,1.34826875,1.32365,1.34826875,116300,0
1981-10-08,1.3360625,1.35438125,1.3360625,1.3360625,33500,0
1981-10-09,1.3297625,1.34826875,1.3297625,1.3297625,33900,0
1981-10-12,1.32365,1.3297625,1.30513125,1.32365,5800,0
1981-10-13,1.32365,1.3297625,1.3175375,1.32365,13400,0
1981-10-14,1.29291875,1.32365,1.2805125,1.29291875,50100,0
1981-10-15,1.2805125,1.2805125,1.2805125,1.2805125,132600,0
1981-10-16,1.2805125,1.2805125,1.2682875,1.2805125,148200,0
1981-10-19,1.3175375,1.3175375,1.2744,1.3175375,9000,0
1981-10-20,1.35438125,1.35438125,1.30513125,1.35438125,32000,0
1981-10-21,1.34826875,1.3729,1.34216875,1.34826875,29400,0
1981-10-22,1.34216875,1.34216875,1.3175375,1.34216875,20200,0
1981-10-23,1.3297625,1.34826875,1.3297625,1.3297625,31000,0
1981-10-26,1.3175375,1.34826875,1.3175375,1.3175375,66100,0
1981-10-27,1.35438125,1.3667875,1.3297625,1.35438125,39400,0
1981-10-28,1.39141875,1.40363125,1.3297625,1.39141875,34800,0
1981-10-29,1.3853125,1.4160375,1.3729,1.3853125,25800,0
1981-10-30,1.4160375,1.42215,1.39141875,1.4160375,45000,0
1981-11-02,1.48991875,1.48991875,1.4345625,1.48991875,33200,0
1981-11-03,1.4714,1.48991875,1.45288125,1.4714,13300,0
1981-11-04,1.4282625,1.4775125,1.4282625,1.4282625,16200,0
1981-11-05,1.39141875,1.42215,1.39141875,1.39141875,6700,0
1981-11-06,1.4282625,1.4282625,1.39751875,1.4282625,16100,0
1981-11-09,1.4775125,1.4775125,1.4282625,1.4775125,9500,0
1981-11-10,1.4160375,1.4714,1.4160375,1.4160375,14900,0
1981-11-11,1.44066875,1.44066875,1.4282625,1.44066875,11700,0
1981-11-12,1.4652875,1.4714,1.45288125,1.4652875,7600,0
1981-11-13,1.40363125,1.45288125,1.40363125,1.40363125,16000,0
1981-11-16,1.40363125,1.4160375,1.40363125,1.40363125,5600,0
1981-11-17,1.39751875,1.39751875,1.3729,1.39751875,29600,0
1981-11-18,1.40993125,1.40993125,1.3729,1.40993125,11000,0
1981-11-19,1.40363125,1.40363125,1.3667875,1.40363125,8100,0
1981-11-20,1.39751875,1.40993125,1.3790125,1.39751875,9300,0
1981-11-23,1.3790125,1.4282625,1.3790125,1.3790125,15400,0
1981-11-24,1.3667875,1.39141875,1.34826875,1.3667875,73600,0
1981-11-25,1.3729,1.3790125,1.3667875,1.3729,13400,0
1981-11-27,1.3790125,1.3790125,1.36068125,1.3790125,14500,0
1981-11-30,1.36068125,1.3790125,1.36068125,1.36068125,8100,0
1981-12-01,1.36068125,1.3790125,1.34826875,1.36068125,19600,0
1981-12-02,1.3667875,1.3853125,1.34216875,1.3667875,89100,0
1981-12-03,1.39141875,1.40363125,1.3667875,1.39141875,53600,0
1981-12-04,1.40363125,1.4345625,1.39751875,1.40363125,17400,0
1981-12-07,1.35438125,1.40363125,1.34826875,1.35438125,51700,0
1981-12-08,1.3729,1.3729,1.34216875,1.3729,5900,0
1981-12-09,1.3729,1.39141875,1.35438125,1.3729,7500,0
1981-12-10,1.35438125,1.3790125,1.35438125,1.35438125,19400,0
1981-12-11,1.3297625,1.34826875,1.3297625,1.3297625,239300,0
1981-12-14,1.32365,1.3360625,1.31143125,1.32365,53700,0
1981-12-15,1.3297625,1.3297625,1.30513125,1.3297625,111000,0
1981-12-16,1.29291875,1.34216875,1.29291875,1.29291875,39300,0
1981-12-17,1.29291875,1.29901875,1.2868125,1.29291875,6200,0
1981-12-18,1.30513125,1.32365,1.29901875,1.30513125,15600,0
1981-12-21,1.29901875,1.3175375,1.29291875,1.29901875,22000,0
1981-12-22,1.2682875,1.29901875,1.2682875,1.2682875,60000,0
1981-12-23,1.26218125,1.2805125,1.26218125,1.26218125,13300,0
1981-12-24,1.2744,1.2744,1.26218125,1.2744,5700,0
1981-12-28,1.26218125,1.2805125,1.26218125,1.26218125,2800,0
1981-12-29,1.24976875,1.25588125,1.24976875,1.24976875,70700,0
1981-12-30,1.24366875,1.24366875,1.2375625,1.24366875,66100,0
1981-12-31,1.2375625,1.24976875,1.2375625,1.2375625,36500,0
1982-01-04,1.2744,1.2744,1.24976875,1.2744,93700,0
1982-01-05,1.24976875,1.2744,1.24366875,1.24976875,82800,0
1982-01-06,1.25588125,1.2682875,1.24366875,1.25588125,30700,0
1982-01-07,1.2682875,1.2744,1.24366875,1.2682875,26800,0
1982-01-08,1.29901875,1.30513125,1.2805125,1.29901875,52700,0
1982-01-11,1.24976875,1.29291875,1.24366875,1.24976875,27000,0
1982-01-12,1.24366875,1.24366875,1.22515,1.24366875,117400,0
1982-01-13,1.24366875,1.24366875,1.2312625,1.24366875,8000,0
1982-01-14,1.22515,1.24366875,1.22515,1.22515,58600,0
1982-01-15,1.2312625,1.2312625,1.2190375,1.2312625,44400,0
1982-01-18,1.24976875,1.24976875,1.22515,1.24976875,16800,0
1982-01-19,1.24976875,1.26218125,1.2375625,1.24976875,8900,0
1982-01-20,1.2312625,1.24366875,1.2312625,1.2312625,17300,0
1982-01-21,1.1820125,1.21293125,1.1820125,1.1820125,217300,0
1982-01-22,1.1883125,1.20051875,1.1820125,1.1883125,60200,0
1982-01-25,1.1820125,1.1820125,1.1697875,1.1820125,61200,0
1982-01-26,1.15738125,1.19441875,1.15738125,1.15738125,76300,0
1982-01-27,1.14516875,1.15126875,1.13275,1.14516875,137200,0
1982-01-28,1.22515,1.2312625,1.1820125,1.22515,130400,0
1982-01-29,1.24976875,1.25588125,1.2375625,1.24976875,43400,0
1982-02-01,1.2312625,1.2744,1.2312625,1.2312625,53700,0
1982-02-02,1.2682875,1.2805125,1.24366875,1.2682875,22700,0
1982-02-03,1.26218125,1.2805125,1.24366875,1.26218125,24900,0
1982-02-04,1.25588125,1.26218125,1.2312625,1.25588125,28600,0
1982-02-05,1.2312625,1.24366875,1.2190375,1.2312625,40000,0
1982-02-08,1.21293125,1.24366875,1.20051875,1.21293125,31900,0
1982-02-09,1.20663125,1.20663125,1.1820125,1.20663125,54000,0
1982-02-10,1.2312625,1.2312625,1.20663125,1.2312625,66300,0
1982-02-11,1.22515,1.24366875,1.22515,1.22515,28100,0
1982-02-12,1.22515,1.2375625,1.22515,1.22515,57700,0
1982-02-16,1.2312625,1.24366875,1.2190375,1.2312625,35800,0
1982-02-17,1.2190375,1.2375625,1.2190375,1.2190375,48400,0
1982-02-18,1.2312625,1.24366875,1.2190375,1.2312625,77300,0
1982-02-19,1.2312625,1.24366875,1.2312625,1.2312625,29000,0
1982-02-22,1.2190375,1.2682875,1.2190375,1.2190375,101400,0
1982-02-23,1.20051875,1.2190375,1.1820125,1.20051875,31200,0
1982-02-24,1.2312625,1.24366875,1.20663125,1.2312625,12600,0
1982-02-25,1.2312625,1.24976875,1.2312625,1.2312625,6400,0
1982-02-26,1.24366875,1.24976875,1.22515,1.24366875,15300,0
1982-03-01,1.25588125,1.2682875,1.25588125,1.25588125,52700,0
1982-03-02,1.29291875,1.30513125,1.25588125,1.29291875,115300,0
1982-03-03,1.24366875,1.29291875,1.24366875,1.24366875,76800,0
1982-03-04,1.19441875,1.2375625,1.1820125,1.19441875,70700,0
1982-03-05,1.21293125,1.21293125,1.1820125,1.21293125,55700,0
1982-03-08,1.20663125,1.2375625,1.20663125,1.20663125,40300,0
1982-03-09,1.20051875,1.2190375,1.1390625,1.20051875,77300,0
1982-03-10,1.2312625,1.24976875,1.20051875,1.2312625,55800,0
1982-03-11,1.2375625,1.24976875,1.2312625,1.2375625,41200,0
1982-03-12,1.21293125,1.22515,1.20051875,1.21293125,48400,0
1982-03-15,1.22515,1.22515,1.20051875,1.22515,92900,0
1982-03-16,1.2375625,1.24976875,1.1883125,1.2375625,41700,0
1982-03-17,1.24366875,1.24976875,1.2312625,1.24366875,76600,0
1982-03-18,1.2682875,1.2805125,1.24366875,1.2682875,55000,0
1982-03-19,1.25588125,1.2868125,1.25588125,1.25588125,10400,0
1982-03-22,1.2744,1.2744,1.25588125,1.2744,26400,0
1982-03-23,1.29901875,1.32365,1.29291875,1.29901875,34000,0
1982-03-24,1.34826875,1.35438125,1.30513125,1.34826875,122600,0
1982-03-25,1.34826875,1.36068125,1.34216875,1.34826875,21500,0
1982-03-26,1.32365,1.3360625,1.31143125,1.32365,74100,0
1982-03-29,1.3175375,1.3175375,1.29901875,1.3175375,50900,0
1982-03-30,1.3297625,1.34216875,1.3175375,1.3297625,43500,0
1982-03-31,1.34216875,1.34826875,1.3360625,1.34216875,32800,0
1982-04-01,1.34216875,1.36068125,1.32365,1.34216875,32600,0
1982-04-02,1.3790125,1.39751875,1.34216875,1.3790125,43600,0
1982-04-05,1.3667875,1.3790125,1.35438125,1.3667875,85400,0
1982-04-06,1.36068125,1.3667875,1.34216875,1.36068125,14800,0
1982-04-07,1.3729,1.3853125,1.3667875,1.3729,229000,0
1982-04-08,1.3729,1.3729,1.35438125,1.3729,225400,0
1982-04-12,1.34216875,1.3667875,1.34216875,1.34216875,27800,0
1982-04-13,1.3175375,1.35438125,1.31143125,1.3175375,24100,0
1982-04-14,1.2805125,1.29291875,1.25588125,1.2805125,116500,0
1982-04-15,1.29291875,1.29291875,1.2682875,1.29291875,41200,0
1982-04-16,1.3175375,1.3297625,1.31143125,1.3175375,26200,0
1982-04-19,1.3297625,1.34216875,1.3175375,1.3297625,46200,0
1982-04-20,1.31143125,1.3297625,1.30513125,1.31143125,38600,0
1982-04-21,1.2805125,1.31143125,1.2805125,1.2805125,22500,0
1982-04-22,1.24976875,1.2682875,1.2312625,1.24976875,175200,0
1982-04-23,1.26218125,1.2682875,1.25588125,1.26218125,44600,0
1982-04-26,1.26218125,1.2805125,1.25588125,1.26218125,82100,0
1982-04-27,1.24366875,1.26218125,1.2375625,1.24366875,42900,0
1982-04-28,1.24976875,1.25588125,1.24366875,1.24976875,17500,0
1982-04-29,1.24366875,1.26218125,1.24366875,1.24366875,26200,0
1982-04-30,1.25588125,1.26218125,1.24976875,1.25588125,21500,0
1982-05-03,1.25588125,1.26218125,1.24366875,1.25588125,10700,0
1982-05-04,1.2744,1.2744,1.25588125,1.2744,19600,0
1982-05-05,1.26218125,1.2744,1.26218125,1.26218125,11200,0
1982-05-06,1.29291875,1.29291875,1.26218125,1.29291875,63800,0
1982-05-07,1.3175375,1.3297625,1.29291875,1.3175375,50700,0
1982-05-10,1.3175375,1.3297625,1.31143125,1.3175375,33800,0
1982-05-11,1.30513125,1.3175375,1.29901875,1.30513125,44300,0
1982-05-12,1.2868125,1.30513125,1.2805125,1.2868125,50200,0
1982-05-13,1.26218125,1.29901875,1.26218125,1.26218125,26900,0
1982-05-14,1.2682875,1.2805125,1.24976875,1.2682875,44500,0
1982-05-17,1.24976875,1.2805125,1.24366875,1.24976875,16900,0
1982-05-18,1.24976875,1.24976875,1.2375625,1.24976875,11500,0
1982-05-19,1.24366875,1.25588125,1.24366875,1.24366875,121900,0
1982-05-20,1.2375625,1.26218125,1.2375625,1.2375625,44400,0
1982-05-21,1.24366875,1.24366875,1.2375625,1.24366875,42400,0
1982-05-24,1.24366875,1.26218125,1.24366875,1.24366875,27600,0
1982-05-25,1.2312625,1.2682875,1.2312625,1.2312625,161300,0
1982-05-26,1.1759,1.2190375,1.1759,1.1759,61200,0
1982-05-27,1.21293125,1.2190375,1.1820125,1.21293125,33600,0
1982-05-28,1.21293125,1.22515,1.1820125,1.21293125,148800,0
1982-06-01,1.2190375,1.22515,1.20663125,1.2190375,16200,0
1982-06-02,1.2312625,1.2312625,1.20663125,1.2312625,32800,0
1982-06-03,1.2312625,1.24976875,1.22515,1.2312625,36000,0
1982-06-04,1.20663125,1.2375625,1.20663125,1.20663125,25200,0
1982-06-07,1.20663125,1.2190375,1.20051875,1.20663125,22000,0
1982-06-08,1.19441875,1.20051875,1.19441875,1.19441875,38800,0
1982-06-09,1.1759,1.19441875,1.1759,1.1759,54800,0
1982-06-10,1.20663125,1.20663125,1.1697875,1.20663125,17200,0
1982-06-11,1.2312625,1.24366875,1.20663125,1.2312625,23300,0
1982-06-14,1.2190375,1.2312625,1.2190375,1.2190375,2600,0
1982-06-15,1.2190375,1.22515,1.21293125,1.2190375,5500,0
1982-06-16,1.21293125,1.2312625,1.20663125,1.21293125,22600,0
1982-06-17,1.21293125,1.22515,1.20663125,1.21293125,28700,0
1982-06-18,1.2190375,1.2190375,1.20051875,1.2190375,85000,0
1982-06-21,1.20051875,1.2190375,1.20051875,1.20051875,47500,0
1982-06-22,1.1759,1.20663125,1.1697875,1.1759,54100,0
1982-06-23,1.1820125,1.1883125,1.1697875,1.1820125,129700,0
1982-06-24,1.1883125,1.20051875,1.1820125,1.1883125,54500,0
1982-06-25,1.1883125,1.20051875,1.1883125,1.1883125,8000,0
1982-06-28,1.20663125,1.20663125,1.19441875,1.20663125,32800,0
1982-06-29,1.20663125,1.20663125,1.1883125,1.20663125,10100,0
1982-06-30,1.20051875,1.2312625,1.1820125,1.20051875,31800,0
1982-07-01,1.1759,1.20663125,1.1697875,1.1759,28000,0
1982-07-02,1.15738125,1.1697875,1.15126875,1.15738125,23700,0
1982-07-06,1.0835,1.15738125,1.0835,1.0835,81300,0
1982-07-07,1.11443125,1.1205375,1.09591875,1.11443125,13600,0
1982-07-08,1.1205375,1.1205375,1.10201875,1.1205375,44700,0
1982-07-09,1.16368125,1.1697875,1.13275,1.16368125,29100,0
1982-07-12,1.2312625,1.24366875,1.1820125,1.2312625,182500,0
1982-07-13,1.21293125,1.2375625,1.21293125,1.21293125,57200,0
1982-07-14,1.21293125,1.2312625,1.21293125,1.21293125,62800,0
1982-07-15,1.2312625,1.2312625,1.2190375,1.2312625,80700,0
1982-07-16,1.2375625,1.2375625,1.22515,1.2375625,52800,0
1982-07-19,1.20051875,1.24366875,1.20051875,1.20051875,31500,0
1982-07-20,1.2312625,1.2312625,1.20663125,1.2312625,210000,0
1982-07-21,1.20663125,1.2312625,1.20663125,1.20663125,29400,0
1982-07-22,1.19441875,1.2190375,1.19441875,1.19441875,15800,0
1982-07-23,1.19441875,1.2190375,1.19441875,1.19441875,106100,0
1982-07-26,1.1820125,1.19441875,1.1697875,1.1820125,29400,0
1982-07-27,1.16368125,1.1820125,1.16368125,1.16368125,25700,0
1982-07-28,1.13275,1.15738125,1.13275,1.13275,32100,0
1982-07-29,1.13275,1.13275,1.11443125,1.13275,66400,0
1982-07-30,1.14516875,1.14516875,1.13275,1.14516875,7600,0
1982-08-02,1.16368125,1.1820125,1.15126875,1.16368125,43600,0
1982-08-03,1.16368125,1.1820125,1.16368125,1.16368125,24400,0
1982-08-04,1.1697875,1.1820125,1.14516875,1.1697875,31300,0
1982-08-05,1.15126875,1.15738125,1.14516875,1.15126875,22000,0
1982-08-06,1.10201875,1.1390625,1.10201875,1.10201875,12800,0
1982-08-09,1.0898125,1.0898125,1.0712875,1.0898125,48800,0
1982-08-10,1.0898125,1.10813125,1.0835,1.0898125,70400,0
1982-08-11,1.0835,1.09591875,1.0774,1.0835,91900,0
1982-08-12,1.0220375,1.0835,1.0220375,1.0220375,51900,0
1982-08-13,1.03425,1.03425,1.01593125,1.03425,47800,0
1982-08-16,1.0220375,1.04666875,1.0220375,1.0220375,58400,0
1982-08-17,1.0712875,1.0712875,1.0220375,1.0712875,121300,0
1982-08-18,1.04666875,1.14516875,1.04666875,1.04666875,235100,0
1982-08-19,1.03425,1.05888125,1.02815,1.03425,110100,0
1982-08-20,1.05276875,1.06518125,1.02815,1.05276875,74500,0
1982-08-23,1.1205375,1.1205375,1.0405625,1.1205375,155300,0
1982-08-24,1.19441875,1.20663125,1.14516875,1.19441875,219700,0
1982-08-25,1.13275,1.2312625,1.13275,1.13275,269700,0
1982-08-26,1.20051875,1.24366875,1.13275,1.20051875,776300,0
1982-08-27,1.20051875,1.22515,1.19441875,1.20051875,179100,0
1982-08-30,1.19441875,1.20663125,1.1697875,1.19441875,85700,0
1982-08-31,1.1883125,1.20663125,1.1820125,1.1883125,71900,0
1982-09-01,1.1697875,1.20051875,1.15126875,1.1697875,192800,0
1982-09-02,1.20663125,1.20663125,1.14516875,1.20663125,157400,0
1982-09-03,1.24366875,1.25588125,1.20663125,1.24366875,354000,0
1982-09-07,1.30513125,1.3297625,1.25588125,1.30513125,223300,0
1982-09-08,1.3360625,1.34216875,1.29901875,1.3360625,143600,0
1982-09-09,1.3175375,1.3297625,1.31143125,1.3175375,48500,0
1982-09-10,1.3175375,1.3297625,1.29901875,1.3175375,56700,0
1982-09-13,1.31143125,1.3175375,1.2805125,1.31143125,29300,0
1982-09-14,1.31143125,1.3297625,1.31143125,1.31143125,89200,0
1982-09-15,1.29291875,1.31143125,1.2682875,1.29291875,104900,0
1982-09-16,1.26218125,1.29901875,1.26218125,1.26218125,83000,0
1982-09-17,1.24976875,1.2744,1.24976875,1.24976875,43100,0
1982-09-20,1.2312625,1.25588125,1.2190375,1.2312625,113100,0
1982-09-21,1.20663125,1.2312625,1.1820125,1.20663125,317800,0
1982-09-22,1.1759,1.24366875,1.1759,1.1759,321700,0
1982-09-23,1.1820125,1.1820125,1.15738125,1.1820125,123000,0
1982-09-24,1.1820125,1.1820125,1.16368125,1.1820125,251800,0
1982-09-27,1.1820125,1.20051875,1.1759,1.1820125,94700,0
1982-09-28,1.22515,1.24366875,1.19441875,1.22515,114300,0
1982-09-29,1.20663125,1.24366875,1.20663125,1.20663125,129000,0
1982-09-30,1.20663125,1.2190375,1.19441875,1.20663125,123600,0
1982-10-01,1.20663125,1.2190375,1.19441875,1.20663125,46300,0
1982-10-04,1.20663125,1.2190375,1.20051875,1.20663125,14200,0
1982-10-05,1.1883125,1.2190375,1.1820125,1.1883125,116100,0
1982-10-06,1.25588125,1.25588125,1.1820125,1.25588125,202800,0
1982-10-07,1.26218125,1.29291875,1.25588125,1.26218125,212300,0
1982-10-08,1.3297625,1.3360625,1.2868125,1.3297625,404000,0
1982-10-11,1.36068125,1.39751875,1.36068125,1.36068125,140800,0
1982-10-12,1.39751875,1.40993125,1.3667875,1.39751875,233800,0
1982-10-13,1.4282625,1.44066875,1.39141875,1.4282625,104700,0
1982-10-14,1.39141875,1.42215,1.3790125,1.39141875,112700,0
1982-10-15,1.3853125,1.40363125,1.3790125,1.3853125,234000,0
1982-10-18,1.39751875,1.39751875,1.34826875,1.39751875,55600,0
1982-10-19,1.3790125,1.4282625,1.3790125,1.3790125,66900,0
1982-10-20,1.4775125,1.48991875,1.3790125,1.4775125,60300,0
1982-10-21,1.44066875,1.48991875,1.4282625,1.44066875,76900,0
1982-10-22,1.4775125,1.5145375,1.44066875,1.4775125,206800,0
1982-10-25,1.4345625,1.4652875,1.4282625,1.4345625,88000,0
1982-10-26,1.44676875,1.44676875,1.40363125,1.44676875,76300,0
1982-10-27,1.4591875,1.4714,1.44066875,1.4591875,98100,0
1982-10-28,1.45288125,1.4591875,1.42215,1.45288125,57300,0
1982-10-29,1.42215,1.4591875,1.4160375,1.42215,48300,0
1982-11-01,1.40363125,1.42215,1.3790125,1.40363125,132900,0
1982-11-02,1.3790125,1.4282625,1.3790125,1.3790125,79200,0
1982-11-03,1.4282625,1.4282625,1.3790125,1.4282625,242700,0
1982-11-04,1.49601875,1.5576875,1.40363125,1.49601875,526300,0
1982-11-05,1.64988125,1.6622875,1.50213125,1.64988125,246100,0
1982-11-08,1.6561875,1.6745125,1.63766875,1.6561875,414900,0
1982-11-09,1.6252625,1.6622875,1.6252625,1.6252625,132900,0
1982-11-10,1.61915,1.6684,1.5760125,1.61915,230300,0
1982-11-11,1.60063125,1.6252625,1.58841875,1.60063125,64700,0
1982-11-12,1.5760125,1.60063125,1.5760125,1.5760125,89600,0
1982-11-15,1.58841875,1.58841875,1.55138125,1.58841875,86600,0
1982-11-16,1.5760125,1.60063125,1.55138125,1.5760125,127100,0
1982-11-17,1.64376875,1.64376875,1.5823125,1.64376875,121100,0
1982-11-18,1.6745125,1.6745125,1.6561875,1.6745125,58500,0
1982-11-19,1.7115375,1.7237625,1.68691875,1.7115375,84800,0
1982-11-22,1.63766875,1.7237625,1.6252625,1.63766875,36700,0
1982-11-23,1.6622875,1.68691875,1.63766875,1.6622875,54200,0
1982-11-24,1.6745125,1.69913125,1.6561875,1.6745125,45200,0
1982-11-26,1.6622875,1.68691875,1.6561875,1.6622875,29900,0
1982-11-29,1.6622875,1.6808125,1.64988125,1.6622875,105100,0
1982-11-30,1.7300625,1.74228125,1.6622875,1.7300625,50000,0
1982-12-01,1.79763125,1.79763125,1.74228125,1.79763125,88700,0
1982-12-02,1.79153125,1.8100375,1.7730125,1.79153125,197600,0
1982-12-03,1.7237625,1.79153125,1.7237625,1.7237625,224200,0
1982-12-06,1.84078125,1.84078125,1.7054375,1.84078125,39800,0
1982-12-07,1.8100375,1.84078125,1.79763125,1.8100375,221600,0
1982-12-08,1.8222625,1.84688125,1.8100375,1.8222625,52200,0
1982-12-09,1.7607875,1.8100375,1.7607875,1.7607875,125200,0
1982-12-10,1.7546875,1.7546875,1.7300625,1.7546875,20000,0
1982-12-13,1.68691875,1.73616875,1.6745125,1.68691875,52900,0
1982-12-14,1.60063125,1.73616875,1.58841875,1.60063125,109200,0
1982-12-15,1.61915,1.61915,1.5576875,1.61915,56200,0
1982-12-16,1.6252625,1.64988125,1.59451875,1.6252625,77100,0
1982-12-17,1.6622875,1.68691875,1.6315625,1.6622875,40900,0
1982-12-20,1.6622875,1.69913125,1.6561875,1.6622875,81600,0
