Date,Open,High,Low,Close,Volume,openinterest
1982-12-21,1.69303125,1.69913125,1.64988125,1.69303125,54200,0
1982-12-22,1.74228125,1.74838125,1.7237625,1.74228125,79000,0
1982-12-23,1.8100375,1.84688125,1.7730125,1.8100375,120200,0
1982-12-27,1.83466875,1.84688125,1.78541875,1.83466875,20200,0
1982-12-28,1.8222625,1.8715125,1.8100375,1.8222625,75200,0
1982-12-29,1.8222625,1.84688125,1.8222625,1.8222625,35100,0
1982-12-30,1.81615,1.8592875,1.8100375,1.81615,41100,0
1982-12-31,1.8222625,1.8222625,1.79153125,1.8222625,13300,0
1983-01-03,1.7607875,1.8222625,1.7607875,1.7607875,61200,0
1983-01-04,1.78541875,1.78541875,1.73616875,1.78541875,115200,0
1983-01-05,1.74838125,1.78541875,1.73616875,1.74838125,110000,0
1983-01-06,1.83466875,1.8531875,1.7669,1.83466875,84600,0
1983-01-07,1.84688125,1.8592875,1.8222625,1.84688125,75000,0
1983-01-10,1.84688125,1.88391875,1.8222625,1.84688125,24200,0
1983-01-11,1.84688125,1.8592875,1.8285625,1.84688125,48100,0
1983-01-12,1.84688125,1.8654,1.83466875,1.84688125,59000,0
1983-01-13,1.8222625,1.84078125,1.79763125,1.8222625,113400,0
1983-01-14,1.84688125,1.8592875,1.8222625,1.84688125,110900,0
1983-01-17,1.81615,1.8715125,1.8100375,1.81615,92400,0
1983-01-18,1.79763125,1.8100375,1.74838125,1.79763125,94900,0
1983-01-19,1.7730125,1.79763125,1.7607875,1.7730125,159700,0
1983-01-20,1.7730125,1.78541875,1.7607875,1.7730125,77700,0
1983-01-21,1.7607875,1.7793125,1.73616875,1.7607875,42000,0
1983-01-24,1.6684,1.74838125,1.64988125,1.6684,55300,0
1983-01-25,1.74838125,1.7546875,1.69913125,1.74838125,82000,0
1983-01-26,1.7237625,1.7607875,1.7054375,1.7237625,13000,0
1983-01-27,1.7607875,1.7607875,1.7300625,1.7607875,49300,0
1983-01-28,1.74838125,1.7669,1.74838125,1.74838125,37300,0
1983-01-31,1.7300625,1.73616875,1.69913125,1.7300625,86100,0
1983-02-01,1.6622875,1.73616875,1.64988125,1.6622875,147700,0
1983-02-02,1.64988125,1.64988125,1.61915,1.64988125,128300,0
1983-02-03,1.7115375,1.7237625,1.6622875,1.7115375,163200,0
1983-02-04,1.7300625,1.7546875,1.7237625,1.7300625,114700,0
1983-02-07,1.73616875,1.74838125,1.71765,1.73616875,32900,0
1983-02-08,1.68691875,1.7300625,1.68691875,1.68691875,52100,0
1983-02-09,1.6561875,1.68691875,1.6252625,1.6561875,240000,0
1983-02-10,1.7237625,1.7237625,1.6684,1.7237625,164000,0
1983-02-11,1.71765,1.7730125,1.7115375,1.71765,127800,0
1983-02-14,1.79153125,1.79153125,1.7054375,1.79153125,93500,0
1983-02-15,1.7607875,1.79763125,1.74838125,1.7607875,43600,0
1983-02-16,1.7730125,1.8222625,1.7730125,1.7730125,97000,0
1983-02-17,1.7730125,1.79153125,1.74838125,1.7730125,79700,0
1983-02-18,1.7669,1.7793125,1.7607875,1.7669,100700,0
1983-02-22,1.7607875,1.78541875,1.74838125,1.7607875,67500,0
1983-02-23,1.7730125,1.7730125,1.7546875,1.7730125,24300,0
1983-02-24,1.7730125,1.79153125,1.7669,1.7730125,94800,0
1983-02-25,1.7730125,1.81615,1.7607875,1.7730125,147000,0
1983-02-28,1.7607875,1.78541875,1.74838125,1.7607875,14200,0
1983-03-01,1.79763125,1.81615,1.7669,1.79763125,50900,0
1983-03-02,1.83466875,1.8592875,1.79763125,1.83466875,160200,0
1983-03-03,1.9085375,1.91465,1.8100375,1.9085375,110300,0
1983-03-04,1.9700125,1.9700125,1.9207625,1.9700125,114900,0
1983-03-07,1.9207625,1.9577875,1.9207625,1.9207625,119100,0
1983-03-08,1.8778125,1.9577875,1.8715125,1.8778125,106600,0
1983-03-09,1.9207625,1.9207625,1.8778125,1.9207625,134400,0
1983-03-10,1.89613125,1.93316875,1.88391875,1.89613125,33100,0
1983-03-11,1.8654,1.89613125,1.8592875,1.8654,23000,0
1983-03-14,1.8715125,1.8715125,1.84078125,1.8715125,34900,0
1983-03-15,1.83466875,1.8531875,1.8222625,1.83466875,98600,0
1983-03-16,1.79763125,1.8222625,1.79153125,1.79763125,95700,0
1983-03-17,1.8222625,1.8222625,1.79763125,1.8222625,13300,0
1983-03-18,1.79763125,1.83466875,1.79763125,1.79763125,45800,0
1983-03-21,1.79153125,1.79153125,1.7730125,1.79153125,31500,0
1983-03-22,1.79763125,1.8100375,1.78541875,1.79763125,40400,0
1983-03-23,1.78541875,1.8100375,1.7730125,1.78541875,82000,0
1983-03-24,1.8285625,1.83466875,1.7669,1.8285625,142900,0
1983-03-25,1.8285625,1.8531875,1.8222625,1.8285625,17600,0
1983-03-28,1.8100375,1.84078125,1.79763125,1.8100375,10600,0
1983-03-29,1.8100375,1.8222625,1.8100375,1.8100375,35400,0
1983-03-30,1.81615,1.8222625,1.8100375,1.81615,59000,0
1983-03-31,1.8100375,1.8285625,1.78541875,1.8100375,39100,0
1983-04-04,1.73616875,1.8222625,1.7237625,1.73616875,62400,0
1983-04-05,1.69303125,1.74838125,1.69303125,1.69303125,85600,0
1983-04-06,1.73616875,1.73616875,1.68691875,1.73616875,122200,0
1983-04-07,1.7730125,1.7730125,1.7300625,1.7730125,143900,0
1983-04-08,1.7669,1.7730125,1.74838125,1.7669,32700,0
1983-04-11,1.74228125,1.7730125,1.74228125,1.74228125,39000,0
1983-04-12,1.74838125,1.7546875,1.7115375,1.74838125,51100,0
1983-04-13,1.7607875,1.79153125,1.7546875,1.7607875,71200,0
1983-04-14,1.8100375,1.8100375,1.7669,1.8100375,169500,0
1983-04-15,1.79763125,1.8222625,1.78541875,1.79763125,26200,0
1983-04-18,1.79153125,1.79153125,1.7607875,1.79153125,127300,0
1983-04-19,1.7546875,1.78541875,1.74838125,1.7546875,158200,0
1983-04-20,1.79763125,1.8100375,1.7607875,1.79763125,62900,0
1983-04-21,1.7793125,1.83466875,1.7793125,1.7793125,69000,0
1983-04-22,1.7793125,1.79153125,1.7730125,1.7793125,43600,0
1983-04-25,1.73616875,1.78541875,1.73616875,1.73616875,71600,0
1983-04-26,1.7730125,1.79153125,1.73616875,1.7730125,178500,0
1983-04-27,1.7300625,1.7730125,1.7237625,1.7300625,79600,0
1983-04-28,1.74838125,1.7607875,1.7237625,1.74838125,107200,0
1983-04-29,1.8100375,1.8100375,1.73616875,1.8100375,83800,0
1983-05-02,1.84688125,1.8592875,1.78541875,1.84688125,145600,0
1983-05-03,1.84688125,1.8531875,1.8100375,1.84688125,130700,0
1983-05-04,1.8592875,1.8654,1.84688125,1.8592875,85500,0
1983-05-05,1.93316875,1.93928125,1.8715125,1.93316875,173900,0
1983-05-06,1.99463125,2.0070375,1.93316875,1.99463125,390300,0
1983-05-09,2.0501875,2.0562875,1.9700125,2.0501875,119600,0
1983-05-10,2.0624,2.09313125,2.0562875,2.0624,216500,0
1983-05-11,2.04388125,2.08091875,2.03778125,2.04388125,114300,0
1983-05-12,1.9700125,2.04388125,1.94538125,1.9700125,326100,0
1983-05-13,1.9763125,1.98241875,1.9577875,1.9763125,121200,0
1983-05-16,1.94538125,1.9700125,1.9207625,1.94538125,41600,0
1983-05-17,1.9085375,1.9516875,1.89613125,1.9085375,74900,0
1983-05-18,1.93928125,1.93928125,1.89613125,1.93928125,132500,0
1983-05-19,1.9024375,1.93316875,1.9024375,1.9024375,23000,0
1983-05-20,1.9207625,1.9207625,1.9085375,1.9207625,22700,0
1983-05-23,1.9207625,1.9207625,1.89613125,1.9207625,26700,0
1983-05-24,1.93928125,1.94538125,1.89613125,1.93928125,86000,0
1983-05-25,1.94538125,1.9577875,1.93316875,1.94538125,18500,0
1983-05-26,1.9639,2.0070375,1.9577875,1.9639,234300,0
1983-05-27,1.93316875,1.9577875,1.9085375,1.93316875,87700,0
1983-05-31,1.9085375,1.93316875,1.89003125,1.9085375,16200,0
1983-06-01,1.91465,1.9207625,1.8778125,1.91465,103400,0
1983-06-02,1.91465,1.93928125,1.9024375,1.91465,57900,0
1983-06-03,1.9270625,1.93316875,1.9085375,1.9270625,29400,0
1983-06-06,1.91465,1.93316875,1.9024375,1.91465,20800,0
1983-06-07,1.88391875,1.9270625,1.88391875,1.88391875,131300,0
1983-06-08,1.89003125,1.89003125,1.8592875,1.89003125,36600,0
1983-06-09,1.89613125,1.89613125,1.88391875,1.89613125,20700,0
1983-06-10,1.93928125,1.9516875,1.88391875,1.93928125,70900,0
1983-06-13,1.9700125,1.9700125,1.9207625,1.9700125,42500,0
1983-06-14,1.9577875,1.98853125,1.94538125,1.9577875,33600,0
1983-06-15,2.0562875,2.0562875,1.9577875,2.0562875,82400,0
1983-06-16,2.17941875,2.17941875,2.08703125,2.17941875,110600,0
1983-06-17,2.13628125,2.1548,2.1177625,2.13628125,44600,0
1983-06-20,2.13016875,2.19163125,2.13016875,2.13016875,39200,0
1983-06-21,2.13016875,2.13016875,2.11165,2.13016875,46300,0
1983-06-22,2.1486875,2.1548,2.1177625,2.1486875,150000,0
1983-06-23,2.1177625,2.1609,2.1177625,2.1177625,60200,0
1983-06-24,2.08091875,2.1055375,2.0685125,2.08091875,48800,0
1983-06-27,2.03166875,2.08091875,2.03166875,2.03166875,26900,0
1983-06-28,2.0501875,2.0624,2.03166875,2.0501875,21900,0
1983-06-29,2.04388125,2.0501875,2.0255625,2.04388125,8500,0
1983-06-30,2.08091875,2.08703125,2.0562875,2.08091875,21000,0
1983-07-01,2.1609,2.1670125,2.08091875,2.1609,52300,0
1983-07-05,2.0562875,2.14238125,2.04388125,2.0562875,76600,0
1983-07-06,2.0994375,2.1055375,2.0562875,2.0994375,26800,0
1983-07-07,2.1177625,2.13016875,2.09313125,2.1177625,31800,0
1983-07-08,2.1177625,2.1486875,2.1177625,2.1177625,23000,0
1983-07-11,2.14238125,2.14238125,2.13016875,2.14238125,23200,0
1983-07-12,2.14238125,2.1609,2.14238125,2.14238125,94900,0
1983-07-13,2.13016875,2.1548,2.1055375,2.13016875,125400,0
1983-07-14,2.1177625,2.14238125,2.1177625,2.1177625,186800,0
1983-07-15,2.0685125,2.1055375,2.0685125,2.0685125,20200,0
1983-07-18,2.0255625,2.04388125,2.0192625,2.0255625,54500,0
1983-07-19,1.99463125,2.0255625,1.9700125,1.99463125,86100,0
1983-07-20,2.1670125,2.1670125,2.0192625,2.1670125,56000,0
1983-07-21,2.09313125,2.17941875,2.08703125,2.09313125,51300,0
1983-07-22,2.09313125,2.13016875,2.09313125,2.09313125,53900,0
1983-07-25,2.0685125,2.09313125,2.0562875,2.0685125,17500,0
1983-07-26,2.08091875,2.08703125,2.0685125,2.08091875,30500,0
1983-07-27,1.9700125,2.1177625,1.9577875,1.9700125,99500,0
1983-07-28,1.9577875,2.0070375,1.9577875,1.9577875,62600,0
1983-07-29,1.9207625,1.93928125,1.9085375,1.9207625,156700,0
1983-08-01,1.9085375,1.93316875,1.89613125,1.9085375,31000,0
1983-08-02,1.9085375,1.9270625,1.9085375,1.9085375,38300,0
1983-08-03,1.93316875,1.93316875,1.89613125,1.93316875,20500,0
1983-08-04,1.89613125,1.93316875,1.88391875,1.89613125,36000,0
1983-08-05,1.8715125,1.88391875,1.84688125,1.8715125,63900,0
1983-08-08,1.8222625,1.8531875,1.8222625,1.8222625,53500,0
1983-08-09,1.7730125,1.83466875,1.7607875,1.7730125,165500,0
1983-08-10,1.78541875,1.78541875,1.7607875,1.78541875,56200,0
1983-08-11,1.79763125,1.8100375,1.79763125,1.79763125,91600,0
1983-08-12,1.79763125,1.8100375,1.79153125,1.79763125,12900,0
1983-08-15,1.79153125,1.81615,1.79153125,1.79153125,27900,0
1983-08-16,1.78541875,1.79153125,1.7730125,1.78541875,121200,0
1983-08-17,1.81615,1.81615,1.7730125,1.81615,85000,0
1983-08-18,1.79153125,1.83466875,1.79153125,1.79153125,43900,0
1983-08-19,1.81615,1.83466875,1.7793125,1.81615,29400,0
1983-08-22,1.8222625,1.84688125,1.8222625,1.8222625,18600,0
1983-08-23,1.8100375,1.8222625,1.8039375,1.8100375,4600,0
1983-08-24,1.78541875,1.78541875,1.74838125,1.78541875,51000,0
1983-08-25,1.7669,1.78541875,1.7546875,1.7669,10100,0
1983-08-26,1.7730125,1.78541875,1.7607875,1.7730125,33700,0
1983-08-29,1.7793125,1.7793125,1.7546875,1.7793125,18000,0
1983-08-30,1.7607875,1.7730125,1.74838125,1.7607875,76100,0
1983-08-31,1.7607875,1.78541875,1.7546875,1.7607875,119000,0
1983-09-01,1.7730125,1.79763125,1.7730125,1.7730125,115700,0
1983-09-02,1.79763125,1.8100375,1.7730125,1.79763125,81700,0
1983-09-06,1.8778125,1.88391875,1.8222625,1.8778125,92600,0
1983-09-07,1.9577875,1.9577875,1.89003125,1.9577875,141000,0
1983-09-08,1.93928125,1.9639,1.93316875,1.93928125,115300,0
1983-09-09,1.9085375,1.93928125,1.9085375,1.9085375,58400,0
1983-09-12,1.89003125,1.91465,1.8715125,1.89003125,61600,0
1983-09-13,1.8715125,1.8778125,1.84688125,1.8715125,26500,0
1983-09-14,1.8715125,1.8715125,1.83466875,1.8715125,45300,0
1983-09-15,1.8531875,1.8715125,1.84078125,1.8531875,12500,0
1983-09-16,1.84688125,1.8531875,1.8222625,1.84688125,16700,0
1983-09-19,1.8654,1.8778125,1.83466875,1.8654,48800,0
1983-09-20,1.8778125,1.89003125,1.8715125,1.8778125,85500,0
1983-09-21,1.84688125,1.88391875,1.8222625,1.84688125,50300,0
1983-09-22,1.8531875,1.8654,1.8222625,1.8531875,73300,0
1983-09-23,1.84688125,1.8592875,1.8222625,1.84688125,93100,0
1983-09-26,1.83466875,1.8592875,1.8222625,1.83466875,76100,0
1983-09-27,1.8285625,1.84688125,1.8285625,1.8285625,67800,0
1983-09-28,1.8222625,1.83466875,1.8100375,1.8222625,20600,0
1983-09-29,1.8039375,1.8222625,1.79763125,1.8039375,20000,0
1983-09-30,1.78541875,1.81615,1.78541875,1.78541875,30400,0
1983-10-03,1.8100375,1.8100375,1.7730125,1.8100375,46800,0
1983-10-04,1.83466875,1.83466875,1.8100375,1.83466875,134000,0
1983-10-05,1.84078125,1.8531875,1.8285625,1.84078125,33700,0
1983-10-06,1.9024375,1.91465,1.8222625,1.9024375,67200,0
1983-10-07,1.9085375,1.9207625,1.89003125,1.9085375,74300,0
1983-10-10,1.9207625,1.93316875,1.91465,1.9207625,4000,0
1983-10-11,1.9270625,1.9577875,1.9270625,1.9270625,25900,0
1983-10-12,1.9207625,1.9577875,1.91465,1.9207625,62800,0
1983-10-13,1.9085375,1.93928125,1.9024375,1.9085375,45000,0
1983-10-14,1.9516875,1.9577875,1.9085375,1.9516875,29900,0
1983-10-17,1.9577875,1.9577875,1.93928125,1.9577875,23400,0
1983-10-18,1.9207625,1.9700125,1.89613125,1.9207625,148400,0
1983-10-19,1.8715125,1.89613125,1.8592875,1.8715125,71800,0
1983-10-20,1.8715125,1.88391875,1.8715125,1.8715125,75400,0
1983-10-21,1.8654,1.89003125,1.8654,1.8654,58300,0
1983-10-24,1.8222625,1.83466875,1.8100375,1.8222625,60400,0
1983-10-25,1.81615,1.83466875,1.8100375,1.81615,37200,0
1983-10-26,1.8285625,1.83466875,1.81615,1.8285625,32200,0
1983-10-27,1.8100375,1.81615,1.79763125,1.8100375,88900,0
1983-10-28,1.78541875,1.8100375,1.78541875,1.78541875,167300,0
1983-10-31,1.7237625,1.78541875,1.69913125,1.7237625,170500,0
1983-11-01,1.69913125,1.7237625,1.6622875,1.69913125,250200,0
1983-11-02,1.7300625,1.73616875,1.6745125,1.7300625,41800,0
1983-11-03,1.69913125,1.7300625,1.68691875,1.69913125,143200,0
1983-11-04,1.69913125,1.7054375,1.69913125,1.69913125,28300,0
1983-11-07,1.69913125,1.69913125,1.6808125,1.69913125,59300,0
1983-11-08,1.69913125,1.71765,1.68691875,1.69913125,26700,0
1983-11-09,1.74228125,1.74838125,1.7115375,1.74228125,17800,0
1983-11-10,1.74838125,1.7546875,1.7300625,1.74838125,50100,0
1983-11-11,1.73616875,1.7607875,1.7237625,1.73616875,25600,0
1983-11-14,1.68691875,1.7237625,1.6745125,1.68691875,323000,0
1983-11-15,1.68691875,1.7115375,1.68691875,1.68691875,139000,0
1983-11-16,1.7054375,1.7237625,1.69913125,1.7054375,127800,0
1983-11-17,1.73616875,1.74228125,1.7115375,1.73616875,72400,0
1983-11-18,1.7300625,1.73616875,1.7115375,1.7300625,56600,0
1983-11-21,1.7300625,1.73616875,1.7115375,1.7300625,45600,0
1983-11-22,1.7237625,1.7607875,1.7237625,1.7237625,36400,0
1983-11-23,1.74838125,1.7546875,1.7237625,1.74838125,78000,0
1983-11-25,1.7237625,1.7607875,1.7237625,1.7237625,55600,0
1983-11-28,1.74228125,1.74228125,1.7237625,1.74228125,33400,0
1983-11-29,1.74228125,1.74228125,1.71765,1.74228125,64300,0
1983-11-30,1.74228125,1.7669,1.74228125,1.74228125,60900,0
1983-12-01,1.74228125,1.7607875,1.74228125,1.74228125,9800,0
1983-12-02,1.74228125,1.7669,1.73616875,1.74228125,13500,0
1983-12-05,1.78541875,1.79763125,1.7607875,1.78541875,137100,0
1983-12-06,1.79153125,1.79763125,1.7793125,1.79153125,104900,0
1983-12-07,1.79153125,1.79763125,1.78541875,1.79153125,46700,0
1983-12-08,1.7607875,1.8039375,1.7607875,1.7607875,143400,0
1983-12-09,1.7793125,1.7793125,1.7546875,1.7793125,81000,0
1983-12-12,1.7669,1.7793125,1.7607875,1.7669,63700,0
1983-12-13,1.7730125,1.7730125,1.74838125,1.7730125,72200,0
1983-12-14,1.74838125,1.7669,1.74838125,1.74838125,37900,0
1983-12-15,1.6808125,1.7607875,1.6684,1.6808125,461500,0
1983-12-16,1.64988125,1.69303125,1.64988125,1.64988125,82500,0
1983-12-19,1.6684,1.6684,1.64988125,1.6684,81700,0
1983-12-20,1.6745125,1.68691875,1.6622875,1.6745125,176400,0
1983-12-21,1.69913125,1.7054375,1.6808125,1.69913125,51900,0
1983-12-22,1.6745125,1.69913125,1.6745125,1.6745125,101100,0
1983-12-23,1.6622875,1.69303125,1.63766875,1.6622875,19600,0
1983-12-27,1.7237625,1.7237625,1.6745125,1.7237625,66700,0
1983-12-28,1.7237625,1.73616875,1.7115375,1.7237625,17800,0
1983-12-29,1.71765,1.74228125,1.69913125,1.71765,37000,0
1983-12-30,1.74838125,1.74838125,1.7300625,1.74838125,9100,0
1984-01-03,1.74838125,1.79763125,1.73616875,1.74838125,117600,0
1984-01-04,1.7237625,1.74838125,1.7237625,1.7237625,125600,0
1984-01-05,1.7730125,1.7730125,1.7237625,1.7730125,83000,0
1984-01-06,1.79763125,1.79763125,1.7730125,1.79763125,90500,0
1984-01-09,1.7730125,1.78541875,1.7607875,1.7730125,28700,0
1984-01-10,1.78541875,1.78541875,1.7607875,1.78541875,116700,0
1984-01-11,1.79763125,1.79763125,1.74228125,1.79763125,40000,0
1984-01-12,1.83466875,1.83466875,1.79153125,1.83466875,41600,0
1984-01-13,1.8285625,1.83466875,1.81615,1.8285625,43100,0
1984-01-16,1.8222625,1.8285625,1.8100375,1.8222625,44600,0
1984-01-17,1.8592875,1.8592875,1.8222625,1.8592875,57000,0
1984-01-18,1.88391875,1.89613125,1.8715125,1.88391875,87000,0
1984-01-19,1.88391875,1.89613125,1.8715125,1.88391875,54900,0
1984-01-20,1.8715125,1.88391875,1.8592875,1.8715125,114700,0
1984-01-23,1.83466875,1.8715125,1.8222625,1.83466875,51800,0
1984-01-24,1.8592875,1.8654,1.83466875,1.8592875,42500,0
1984-01-25,1.8100375,1.8654,1.8100375,1.8100375,129900,0
1984-01-26,1.79763125,1.8100375,1.78541875,1.79763125,29200,0
1984-01-27,1.7730125,1.78541875,1.7669,1.7730125,16300,0
1984-01-30,1.7546875,1.7607875,1.73616875,1.7546875,39500,0
1984-01-31,1.7669,1.7669,1.73616875,1.7669,30400,0
1984-02-01,1.74228125,1.7669,1.74228125,1.74228125,20400,0
1984-02-02,1.7607875,1.7607875,1.74228125,1.7607875,64200,0
1984-02-03,1.7546875,1.7607875,1.74838125,1.7546875,15900,0
1984-02-06,1.71765,1.7546875,1.7115375,1.71765,103200,0
1984-02-07,1.7115375,1.71765,1.68691875,1.7115375,111100,0
1984-02-08,1.7115375,1.7237625,1.7054375,1.7115375,59200,0
1984-02-09,1.7054375,1.7237625,1.69913125,1.7054375,112000,0
1984-02-10,1.7237625,1.73616875,1.7054375,1.7237625,358600,0
1984-02-13,1.7115375,1.71765,1.69913125,1.7115375,30200,0
1984-02-14,1.7237625,1.74838125,1.7054375,1.7237625,100700,0
1984-02-15,1.68691875,1.73616875,1.6808125,1.68691875,62500,0
1984-02-16,1.64988125,1.6745125,1.60063125,1.64988125,635700,0
1984-02-17,1.61915,1.6745125,1.61915,1.61915,162700,0
1984-02-21,1.6069375,1.6130375,1.58841875,1.6069375,72300,0
1984-02-22,1.53916875,1.58841875,1.5267625,1.53916875,106200,0
1984-02-23,1.54526875,1.55138125,1.5267625,1.54526875,63300,0
1984-02-24,1.6069375,1.6069375,1.55138125,1.6069375,89000,0
1984-02-27,1.60063125,1.64376875,1.58841875,1.60063125,13400,0
1984-02-28,1.5637875,1.60063125,1.5576875,1.5637875,92900,0
1984-02-29,1.5760125,1.6130375,1.5760125,1.5760125,82500,0
1984-03-01,1.6130375,1.6130375,1.5823125,1.6130375,92300,0
1984-03-02,1.6130375,1.6252625,1.60063125,1.6130375,66400,0
1984-03-05,1.58841875,1.6130375,1.5760125,1.58841875,107000,0
1984-03-06,1.5760125,1.60063125,1.5760125,1.5760125,9500,0
1984-03-07,1.5637875,1.5760125,1.53916875,1.5637875,199800,0
1984-03-08,1.55138125,1.5760125,1.53916875,1.55138125,18900,0
1984-03-09,1.5699,1.5699,1.53916875,1.5699,13500,0
1984-03-12,1.6130375,1.6130375,1.55138125,1.6130375,50600,0
1984-03-13,1.6315625,1.63766875,1.6069375,1.6315625,73700,0
1984-03-14,1.6622875,1.6622875,1.63766875,1.6622875,66800,0
1984-03-15,1.64376875,1.69303125,1.64376875,1.64376875,131900,0
1984-03-16,1.6622875,1.68691875,1.6252625,1.6622875,42400,0
1984-03-19,1.63766875,1.63766875,1.6069375,1.63766875,21200,0
1984-03-20,1.58841875,1.63766875,1.58841875,1.58841875,56100,0
1984-03-21,1.55138125,1.5823125,1.55138125,1.55138125,60500,0
1984-03-22,1.5267625,1.53916875,1.5145375,1.5267625,50400,0
1984-03-23,1.5267625,1.53916875,1.5267625,1.5267625,57100,0
1984-03-26,1.53916875,1.54526875,1.5330625,1.53916875,53600,0
1984-03-27,1.5330625,1.54526875,1.5330625,1.5330625,50300,0
1984-03-28,1.6130375,1.6130375,1.54526875,1.6130375,30400,0
1984-03-29,1.61915,1.63766875,1.60063125,1.61915,19100,0
1984-03-30,1.63766875,1.63766875,1.6130375,1.63766875,13300,0
1984-04-02,1.59451875,1.63766875,1.59451875,1.59451875,46000,0
1984-04-03,1.58841875,1.58841875,1.5760125,1.58841875,58600,0
1984-04-04,1.58841875,1.59451875,1.5823125,1.58841875,18200,0
1984-04-05,1.5637875,1.5823125,1.5637875,1.5637875,19600,0
1984-04-06,1.5637875,1.58841875,1.53916875,1.5637875,37900,0
1984-04-09,1.5267625,1.5760125,1.52065,1.5267625,62600,0
1984-04-10,1.4591875,1.5145375,1.45288125,1.4591875,160000,0
1984-04-11,1.50213125,1.50213125,1.45288125,1.50213125,46700,0
1984-04-12,1.5267625,1.5267625,1.4775125,1.5267625,131800,0
1984-04-13,1.55138125,1.55138125,1.5267625,1.55138125,137100,0
1984-04-16,1.5267625,1.53916875,1.52065,1.5267625,36600,0
1984-04-17,1.54526875,1.54526875,1.5145375,1.54526875,155900,0
1984-04-18,1.5267625,1.5576875,1.5267625,1.5267625,28100,0
1984-04-19,1.5267625,1.53916875,1.5145375,1.5267625,13200,0
1984-04-23,1.4838125,1.5330625,1.4838125,1.4838125,83300,0
1984-04-24,1.5267625,1.5267625,1.4775125,1.5267625,109100,0
1984-04-25,1.5699,1.5760125,1.5330625,1.5699,79000,0
1984-04-26,1.6252625,1.6252625,1.5699,1.6252625,196900,0
1984-04-27,1.6252625,1.63766875,1.6252625,1.6252625,19300,0
1984-04-30,1.64376875,1.64988125,1.6315625,1.64376875,26000,0
1984-05-01,1.69303125,1.7054375,1.6561875,1.69303125,58300,0
1984-05-02,1.68691875,1.69303125,1.6561875,1.68691875,53300,0
1984-05-03,1.6745125,1.6808125,1.6684,1.6745125,12100,0
1984-05-04,1.6622875,1.6745125,1.64376875,1.6622875,71000,0
1984-05-07,1.6315625,1.64988125,1.6252625,1.6315625,14500,0
1984-05-08,1.6561875,1.6561875,1.6315625,1.6561875,19400,0
1984-05-09,1.63766875,1.6561875,1.6315625,1.63766875,37600,0
1984-05-10,1.6252625,1.63766875,1.6252625,1.6252625,36100,0
1984-05-11,1.6252625,1.6315625,1.6252625,1.6252625,43800,0
1984-05-14,1.6252625,1.6315625,1.6252625,1.6252625,15800,0
1984-05-15,1.6315625,1.6808125,1.6315625,1.6315625,33100,0
1984-05-16,1.64376875,1.6622875,1.6315625,1.64376875,39000,0
