Date,Open,High,Low,Close,Volume,openinterest
1984-05-17,1.6252625,1.64376875,1.6252625,1.6252625,114500,0
1984-05-18,1.6745125,1.6745125,1.6315625,1.6745125,41200,0
1984-05-21,1.6561875,1.6622875,1.64376875,1.6561875,27900,0
1984-05-22,1.61915,1.64988125,1.61915,1.61915,63400,0
1984-05-23,1.60063125,1.6252625,1.59451875,1.60063125,68200,0
1984-05-24,1.5760125,1.60063125,1.5760125,1.5760125,77500,0
1984-05-25,1.60063125,1.6130375,1.5823125,1.60063125,50500,0
1984-05-29,1.60063125,1.61915,1.60063125,1.60063125,12600,0
1984-05-30,1.61915,1.6252625,1.59451875,1.61915,82700,0
1984-05-31,1.6069375,1.6252625,1.6069375,1.6069375,34200,0
1984-06-01,1.6069375,1.6069375,1.5823125,1.6069375,36200,0
1984-06-04,1.6315625,1.6561875,1.6130375,1.6315625,90400,0
1984-06-05,1.6252625,1.64376875,1.61915,1.6252625,28500,0
1984-06-06,1.6745125,1.69913125,1.6252625,1.6745125,35000,0
1984-06-07,1.71765,1.73616875,1.6745125,1.71765,64600,0
1984-06-08,1.6684,1.7054375,1.6622875,1.6684,21300,0
1984-06-11,1.6252625,1.64376875,1.6252625,1.6252625,12400,0
1984-06-12,1.6252625,1.6315625,1.6130375,1.6252625,17700,0
1984-06-13,1.63766875,1.64988125,1.6315625,1.63766875,9400,0
1984-06-14,1.6622875,1.6622875,1.6315625,1.6622875,7000,0
1984-06-15,1.63766875,1.6684,1.63766875,1.63766875,33300,0
1984-06-18,1.64988125,1.6622875,1.61915,1.64988125,118700,0
1984-06-19,1.6684,1.69913125,1.63766875,1.6684,68900,0
1984-06-20,1.7237625,1.7237625,1.6561875,1.7237625,45400,0
1984-06-21,1.74228125,1.7730125,1.69913125,1.74228125,227900,0
1984-06-22,1.7546875,1.7546875,1.71765,1.7546875,74400,0
1984-06-25,1.73616875,1.7607875,1.7115375,1.73616875,31300,0
1984-06-26,1.7237625,1.73616875,1.7115375,1.7237625,30600,0
1984-06-27,1.7237625,1.73616875,1.7115375,1.7237625,40200,0
1984-06-28,1.74228125,1.7730125,1.7115375,1.74228125,35900,0
1984-06-29,1.74838125,1.7669,1.7300625,1.74838125,26300,0
1984-07-02,1.73616875,1.74838125,1.7237625,1.73616875,162800,0
1984-07-03,1.74228125,1.7546875,1.73616875,1.74228125,57900,0
1984-07-05,1.7237625,1.73616875,1.71765,1.7237625,35600,0
1984-07-06,1.69913125,1.7115375,1.69913125,1.69913125,33100,0
1984-07-09,1.69913125,1.69913125,1.68691875,1.69913125,31400,0
1984-07-10,1.7237625,1.74838125,1.7054375,1.7237625,73000,0
1984-07-11,1.7237625,1.7300625,1.7237625,1.7237625,21700,0
1984-07-12,1.7237625,1.74838125,1.7115375,1.7237625,168400,0
1984-07-13,1.73616875,1.73616875,1.7237625,1.73616875,15900,0
1984-07-16,1.7546875,1.7546875,1.7300625,1.7546875,37000,0
1984-07-17,1.7546875,1.7546875,1.74228125,1.7546875,15700,0
1984-07-18,1.74838125,1.7546875,1.7300625,1.74838125,12200,0
1984-07-19,1.7237625,1.74228125,1.7237625,1.7237625,92300,0
1984-07-20,1.7300625,1.7300625,1.7237625,1.7300625,21400,0
1984-07-23,1.74838125,1.74838125,1.7054375,1.74838125,100400,0
1984-07-24,1.74838125,1.7730125,1.74838125,1.74838125,38900,0
1984-07-25,1.74838125,1.7607875,1.7237625,1.74838125,28400,0
1984-07-26,1.7115375,1.74838125,1.7115375,1.7115375,44400,0
1984-07-27,1.69303125,1.7115375,1.69303125,1.69303125,7400,0
1984-07-30,1.7054375,1.7115375,1.69913125,1.7054375,9700,0
1984-07-31,1.7115375,1.7237625,1.69913125,1.7115375,37500,0
1984-08-01,1.73616875,1.74838125,1.69913125,1.73616875,138700,0
1984-08-02,1.81615,1.81615,1.74838125,1.81615,481500,0
1984-08-03,1.8778125,1.88391875,1.8285625,1.8778125,234400,0
1984-08-06,1.8531875,1.9207625,1.84688125,1.8531875,252800,0
1984-08-07,1.8592875,1.8715125,1.83466875,1.8592875,87800,0
1984-08-08,1.84078125,1.8778125,1.84078125,1.84078125,93100,0
1984-08-09,1.8715125,1.8715125,1.8222625,1.8715125,64700,0
1984-08-10,1.88391875,1.9085375,1.8715125,1.88391875,160700,0
1984-08-13,1.8715125,1.8778125,1.8592875,1.8715125,29000,0
1984-08-14,1.8715125,1.8715125,1.8592875,1.8715125,12400,0
1984-08-15,1.8222625,1.8715125,1.8222625,1.8222625,128400,0
1984-08-16,1.83466875,1.84688125,1.8222625,1.83466875,53800,0
1984-08-17,1.8654,1.8715125,1.8285625,1.8654,126900,0
1984-08-20,1.8715125,1.8715125,1.8531875,1.8715125,36600,0
1984-08-21,1.9085375,1.91465,1.8715125,1.9085375,94900,0
1984-08-22,1.8778125,1.94538125,1.8778125,1.8778125,101400,0
1984-08-23,1.8778125,1.9024375,1.84688125,1.8778125,104800,0
1984-08-24,1.89613125,1.9085375,1.89003125,1.89613125,10000,0
1984-08-27,1.8592875,1.88391875,1.84688125,1.8592875,49400,0
1984-08-28,1.8592875,1.8592875,1.84688125,1.8592875,8200,0
1984-08-29,1.8715125,1.89613125,1.8654,1.8715125,197000,0
1984-08-30,1.8592875,1.88391875,1.8592875,1.8592875,95500,0
1984-08-31,1.9024375,1.9024375,1.8592875,1.9024375,29400,0
1984-09-04,1.8778125,1.9085375,1.8715125,1.8778125,84200,0
1984-09-05,1.8654,1.8778125,1.8654,1.8654,14600,0
1984-09-06,1.8715125,1.88391875,1.84688125,1.8715125,28700,0
1984-09-07,1.88391875,1.89003125,1.8715125,1.88391875,26400,0
1984-09-10,1.8715125,1.8715125,1.8654,1.8715125,6000,0
1984-09-11,1.9085375,1.9085375,1.8715125,1.9085375,82100,0
1984-09-12,1.89003125,1.9024375,1.88391875,1.89003125,18700,0
1984-09-13,1.93316875,1.93928125,1.88391875,1.93316875,27100,0
1984-09-14,1.9516875,1.98241875,1.93928125,1.9516875,87900,0
1984-09-17,1.94538125,1.9577875,1.9207625,1.94538125,162000,0
1984-09-18,1.9516875,1.9577875,1.94538125,1.9516875,91900,0
1984-09-19,1.94538125,1.9516875,1.93316875,1.94538125,42400,0
1984-09-20,1.94538125,1.9516875,1.93316875,1.94538125,75100,0
1984-09-21,1.93928125,1.94538125,1.9270625,1.93928125,159200,0
1984-09-24,1.89613125,1.9270625,1.88391875,1.89613125,41700,0
1984-09-25,1.8778125,1.89613125,1.8592875,1.8778125,54000,0
1984-09-26,1.89003125,1.9085375,1.8654,1.89003125,65500,0
1984-09-27,1.9085375,1.9085375,1.8715125,1.9085375,13900,0
1984-09-28,1.9207625,1.9270625,1.9085375,1.9207625,118800,0
1984-10-01,1.89613125,1.9270625,1.89613125,1.89613125,106200,0
1984-10-02,1.8222625,1.88391875,1.8222625,1.8222625,49900,0
1984-10-03,1.7730125,1.8100375,1.7607875,1.7730125,50900,0
1984-10-04,1.74838125,1.78541875,1.74838125,1.74838125,35400,0
1984-10-05,1.7237625,1.7546875,1.69913125,1.7237625,41600,0
1984-10-08,1.71765,1.71765,1.7054375,1.71765,67100,0
1984-10-09,1.7115375,1.74838125,1.7115375,1.7115375,215000,0
1984-10-10,1.7607875,1.7607875,1.7115375,1.7607875,417000,0
1984-10-11,1.73616875,1.78541875,1.7237625,1.73616875,127100,0
1984-10-12,1.7607875,1.7730125,1.74838125,1.7607875,34200,0
1984-10-15,1.81615,1.8222625,1.7607875,1.81615,123900,0
1984-10-16,1.8039375,1.84078125,1.8039375,1.8039375,38800,0
1984-10-17,1.8100375,1.8222625,1.8039375,1.8100375,15400,0
1984-10-18,1.8531875,1.8531875,1.8100375,1.8531875,46700,0
1984-10-19,1.9085375,1.9270625,1.9085375,1.9085375,133900,0
1984-10-22,1.9085375,1.9270625,1.88391875,1.9085375,40700,0
1984-10-23,1.89613125,1.91465,1.89613125,1.89613125,59600,0
1984-10-24,1.89613125,1.91465,1.89613125,1.89613125,51400,0
1984-10-25,1.8592875,1.89613125,1.84688125,1.8592875,129700,0
1984-10-26,1.8285625,1.8592875,1.8222625,1.8285625,16300,0
1984-10-29,1.81615,1.8285625,1.8100375,1.81615,15500,0
1984-10-30,1.8100375,1.84078125,1.8039375,1.8100375,31500,0
1984-10-31,1.84078125,1.84688125,1.8100375,1.84078125,48300,0
1984-11-01,1.8778125,1.89003125,1.84688125,1.8778125,18400,0
1984-11-02,1.88391875,1.89003125,1.8715125,1.88391875,34900,0
1984-11-05,1.8592875,1.8715125,1.8531875,1.8592875,36600,0
1984-11-06,1.8531875,1.8531875,1.8285625,1.8531875,35000,0
1984-11-07,1.8592875,1.8654,1.84688125,1.8592875,43200,0
1984-11-08,1.84688125,1.8592875,1.84688125,1.84688125,31800,0
1984-11-09,1.8285625,1.84688125,1.8285625,1.8285625,72600,0
1984-11-12,1.8222625,1.83466875,1.8222625,1.8222625,6300,0
1984-11-13,1.8222625,1.84688125,1.8222625,1.8222625,11700,0
1984-11-14,1.8222625,1.83466875,1.8222625,1.8222625,41800,0
1984-11-15,1.79763125,1.83466875,1.79763125,1.79763125,11200,0
1984-11-16,1.79763125,1.8100375,1.79153125,1.79763125,15400,0
1984-11-19,1.8039375,1.8222625,1.79763125,1.8039375,18900,0
1984-11-20,1.8039375,1.81615,1.79763125,1.8039375,43800,0
1984-11-21,1.79763125,1.8039375,1.78541875,1.79763125,86600,0
1984-11-23,1.79763125,1.8100375,1.79153125,1.79763125,11700,0
1984-11-26,1.79763125,1.81615,1.79763125,1.79763125,30100,0
1984-11-27,1.79153125,1.8039375,1.78541875,1.79153125,24900,0
1984-11-28,1.7793125,1.79153125,1.7793125,1.7793125,12000,0
1984-11-29,1.74228125,1.7730125,1.73616875,1.74228125,19900,0
1984-11-30,1.74838125,1.7546875,1.73616875,1.74838125,64800,0
1984-12-03,1.73616875,1.73616875,1.7300625,1.73616875,20500,0
1984-12-04,1.73616875,1.74838125,1.73616875,1.73616875,68300,0
1984-12-05,1.73616875,1.74838125,1.73616875,1.73616875,55300,0
1984-12-06,1.7546875,1.7607875,1.73616875,1.7546875,111800,0
1984-12-07,1.73616875,1.7730125,1.73616875,1.73616875,37400,0
1984-12-10,1.7607875,1.7607875,1.73616875,1.7607875,31700,0
1984-12-11,1.74228125,1.7730125,1.73616875,1.74228125,22100,0
1984-12-12,1.74838125,1.7546875,1.74228125,1.74838125,40400,0
1984-12-13,1.7546875,1.7669,1.73616875,1.7546875,44500,0
1984-12-14,1.7730125,1.7730125,1.74838125,1.7730125,51000,0
1984-12-17,1.7669,1.7793125,1.74228125,1.7669,251500,0
1984-12-18,1.84688125,1.84688125,1.78541875,1.84688125,209200,0
1984-12-19,1.8715125,1.89613125,1.8531875,1.8715125,89200,0
1984-12-20,1.88391875,1.89613125,1.8715125,1.88391875,22900,0
1984-12-21,1.8778125,1.88391875,1.8654,1.8778125,71800,0
1984-12-24,1.89613125,1.91465,1.88391875,1.89613125,17000,0
1984-12-26,1.88391875,1.89003125,1.8715125,1.88391875,20000,0
1984-12-27,1.9024375,1.9085375,1.88391875,1.9024375,21800,0
1984-12-28,1.9024375,1.91465,1.9024375,1.9024375,27900,0
1984-12-31,1.9207625,1.9207625,1.89613125,1.9207625,28500,0
1985-01-02,1.9085375,1.91465,1.89613125,1.9085375,36500,0
1985-01-03,1.91465,1.91465,1.89613125,1.91465,58100,0
1985-01-04,1.9085375,1.91465,1.9024375,1.9085375,36900,0
1985-01-07,1.9085375,1.9207625,1.9085375,1.9085375,47900,0
1985-01-08,1.9207625,1.9207625,1.9085375,1.9207625,78700,0
1985-01-09,1.93928125,1.9516875,1.9085375,1.93928125,89100,0
1985-01-10,1.99463125,1.99463125,1.93928125,1.99463125,160400,0
1985-01-11,2.0255625,2.03166875,2.0009375,2.0255625,104500,0
1985-01-14,2.0192625,2.0255625,2.0070375,2.0192625,151500,0
1985-01-15,2.0192625,2.04388125,2.0070375,2.0192625,108900,0
1985-01-16,2.0009375,2.04388125,2.0009375,2.0009375,92600,0
1985-01-17,1.98241875,2.03166875,1.98241875,1.98241875,85400,0
1985-01-18,1.98241875,1.98853125,1.9639,1.98241875,64400,0
1985-01-21,2.08091875,2.08703125,1.9700125,2.08091875,173300,0
1985-01-22,2.0685125,2.13628125,2.0685125,2.0685125,218500,0
1985-01-23,2.1177625,2.1177625,2.0192625,2.1177625,209700,0
1985-01-24,2.09313125,2.13628125,2.08703125,2.09313125,49100,0
1985-01-25,2.08703125,2.1055375,2.08091875,2.08703125,58800,0
1985-01-28,2.1177625,2.1177625,2.09313125,2.1177625,57600,0
1985-01-29,2.1609,2.1609,2.1055375,2.1609,58500,0
1985-01-30,2.1979375,2.2471875,2.17941875,2.1979375,370500,0
1985-01-31,2.1733125,2.2162625,2.1733125,2.1733125,153900,0
1985-02-01,2.1733125,2.17941875,2.14238125,2.1733125,65400,0
1985-02-04,2.20405,2.20405,2.1486875,2.20405,106600,0
1985-02-05,2.23478125,2.24088125,2.20405,2.23478125,165300,0
1985-02-06,2.2225625,2.2471875,2.2162625,2.2225625,104700,0
1985-02-07,2.2162625,2.24088125,2.20405,2.2162625,241000,0
1985-02-08,2.24088125,2.24088125,2.20405,2.24088125,84700,0
1985-02-11,2.1979375,2.24088125,2.1979375,2.1979375,32700,0
1985-02-12,2.20405,2.2162625,2.19163125,2.20405,44100,0
1985-02-13,2.2533,2.2594,2.18553125,2.2533,73000,0
1985-02-14,2.2162625,2.2718125,2.2162625,2.2162625,148800,0
1985-02-15,2.2225625,2.24088125,2.20405,2.2225625,187800,0
1985-02-19,2.2533,2.2655125,2.2162625,2.2533,35900,0
1985-02-20,2.2655125,2.27791875,2.24088125,2.2655125,159800,0
1985-02-21,2.20405,2.2533,2.1979375,2.20405,119700,0
1985-02-22,2.20405,2.2162625,2.17941875,2.20405,55200,0
1985-02-25,2.1670125,2.19163125,2.13016875,2.1670125,49300,0
1985-02-26,2.2162625,2.22866875,2.1548,2.2162625,180800,0
1985-02-27,2.2225625,2.23478125,2.2162625,2.2225625,23000,0
1985-02-28,2.2162625,2.23478125,2.2162625,2.2162625,24300,0
1985-03-01,2.22866875,2.2533,2.2162625,2.22866875,48600,0
1985-03-04,2.2225625,2.24088125,2.2162625,2.2225625,63200,0
1985-03-05,2.2225625,2.23478125,2.2162625,2.2225625,22500,0
1985-03-06,2.1670125,2.24088125,2.1670125,2.1670125,78600,0
1985-03-07,2.11165,2.14238125,2.09313125,2.11165,96300,0
1985-03-08,2.11165,2.11165,2.09313125,2.11165,41300,0
1985-03-11,2.1177625,2.1177625,2.0994375,2.1177625,32600,0
1985-03-12,2.11165,2.1177625,2.0994375,2.11165,78800,0
1985-03-13,2.08703125,2.1177625,2.08703125,2.08703125,82000,0
1985-03-14,2.0685125,2.1177625,2.0685125,2.0685125,96700,0
1985-03-15,2.09313125,2.1177625,2.08091875,2.09313125,94800,0
1985-03-18,2.08703125,2.1177625,2.08703125,2.08703125,63600,0
1985-03-19,2.0994375,2.11165,2.0748125,2.0994375,105900,0
1985-03-20,2.0562875,2.0994375,2.0562875,2.0562875,94400,0
1985-03-21,2.11165,2.11165,2.0624,2.11165,100400,0
1985-03-22,2.0994375,2.1177625,2.08703125,2.0994375,28300,0
1985-03-25,2.0994375,2.11165,2.0994375,2.0994375,21600,0
1985-03-26,2.1055375,2.1177625,2.09313125,2.1055375,102900,0
1985-03-27,2.13628125,2.1486875,2.1055375,2.13628125,66100,0
1985-03-28,2.1055375,2.1486875,2.0994375,2.1055375,43700,0
1985-03-29,2.13628125,2.13628125,2.0994375,2.13628125,72200,0
1985-04-01,2.1733125,2.18553125,2.13628125,2.1733125,58900,0
1985-04-02,2.17941875,2.1979375,2.17941875,2.17941875,30600,0
1985-04-03,2.1979375,2.1979375,2.17941875,2.1979375,36600,0
1985-04-04,2.18553125,2.21015,2.18553125,2.18553125,43000,0
1985-04-08,2.17941875,2.21015,2.17941875,2.17941875,37300,0
1985-04-09,2.1548,2.19163125,2.14238125,2.1548,144700,0
1985-04-10,2.1609,2.1670125,2.1486875,2.1609,65700,0
1985-04-11,2.13628125,2.17941875,2.13628125,2.13628125,33900,0
1985-04-12,2.1670125,2.17941875,2.13628125,2.1670125,24200,0
1985-04-15,2.1609,2.1733125,2.1548,2.1609,17100,0
1985-04-16,2.1548,2.1670125,2.1486875,2.1548,76100,0
1985-04-17,2.1670125,2.1670125,2.1486875,2.1670125,52200,0
1985-04-18,2.1177625,2.1733125,2.1177625,2.1177625,18900,0
1985-04-19,2.09313125,2.13628125,2.08091875,2.09313125,56300,0
1985-04-22,2.11165,2.11165,2.0994375,2.11165,19300,0
1985-04-23,2.1177625,2.1177625,2.0994375,2.1177625,25100,0
1985-04-24,2.1055375,2.13628125,2.1055375,2.1055375,43200,0
1985-04-25,2.1055375,2.1177625,2.0994375,2.1055375,40300,0
1985-04-26,2.0994375,2.1055375,2.0748125,2.0994375,28800,0
1985-04-29,2.0501875,2.0994375,2.04388125,2.0501875,38000,0
1985-04-30,2.0624,2.0685125,2.04388125,2.0624,76800,0
1985-05-01,2.0685125,2.0994375,2.0624,2.0685125,52500,0
1985-05-02,2.1055375,2.1177625,2.0748125,2.1055375,14800,0
1985-05-03,2.13016875,2.17941875,2.1240625,2.13016875,97700,0
1985-05-06,2.13628125,2.13628125,2.1240625,2.13628125,12200,0
1985-05-07,2.1486875,2.1548,2.13016875,2.1486875,35900,0
1985-05-08,2.1240625,2.1486875,2.1240625,2.1240625,38100,0
1985-05-09,2.1177625,2.1486875,2.1177625,2.1177625,48000,0
1985-05-10,2.21015,2.22866875,2.1486875,2.21015,131500,0
1985-05-13,2.2162625,2.2162625,2.21015,2.2162625,122500,0
1985-05-14,2.2162625,2.22866875,2.20405,2.2162625,241100,0
1985-05-15,2.2225625,2.22866875,2.2162625,2.2225625,193900,0
1985-05-16,2.2162625,2.22866875,2.2162625,2.2162625,370500,0
1985-05-17,2.24088125,2.2533,2.2162625,2.24088125,67400,0
1985-05-20,2.2655125,2.2655125,2.2533,2.2655125,100500,0
1985-05-21,2.27791875,2.28403125,2.2594,2.27791875,118300,0
1985-05-22,2.29013125,2.29013125,2.2594,2.29013125,107300,0
1985-05-23,2.27791875,2.2964375,2.2718125,2.27791875,68500,0
1985-05-24,2.27791875,2.29013125,2.2655125,2.27791875,54700,0
1985-05-28,2.2655125,2.27791875,2.2533,2.2655125,37200,0
1985-05-29,2.2655125,2.2718125,2.2533,2.2655125,35600,0
1985-05-30,2.29013125,2.29013125,2.2533,2.29013125,67000,0
1985-05-31,2.2964375,2.3147625,2.27791875,2.2964375,161200,0
1985-06-03,2.27791875,2.30255,2.2655125,2.27791875,49900,0
1985-06-04,2.29013125,2.29013125,2.2655125,2.29013125,71600,0
1985-06-05,2.3210625,2.3210625,2.29013125,2.3210625,72900,0
1985-06-06,2.33938125,2.33938125,2.30865,2.33938125,119400,0
1985-06-07,2.3518,2.3703125,2.3518,2.3518,170100,0
1985-06-10,2.37641875,2.3886375,2.3640125,2.37641875,192100,0
1985-06-11,2.3886375,2.4132625,2.3640125,2.3886375,120800,0
1985-06-12,2.3886375,2.40105,2.3703125,2.3886375,62500,0
1985-06-13,2.33938125,2.37641875,2.33938125,2.33938125,94600,0
1985-06-14,2.37641875,2.37641875,2.32716875,2.37641875,58400,0
1985-06-17,2.3703125,2.3886375,2.3579,2.3703125,103200,0
1985-06-18,2.3640125,2.3886375,2.3640125,2.3640125,22100,0
1985-06-19,2.3886375,2.3886375,2.3640125,2.3886375,60200,0
1985-06-20,2.3703125,2.3886375,2.3640125,2.3703125,17200,0
1985-06-21,2.4195625,2.42566875,2.38253125,2.4195625,77000,0
1985-06-24,2.4688125,2.4934375,2.40715,2.4688125,74400,0
1985-06-25,2.49955,2.53028125,2.47491875,2.49955,114800,0
1985-06-26,2.59805,2.6102625,2.5488,2.59805,181900,0
1985-06-27,2.6473,2.6595125,2.5856375,2.6473,123400,0
1985-06-28,2.6348875,2.69655,2.61656875,2.6348875,107100,0
1985-07-01,2.6348875,2.6348875,2.6102625,2.6348875,63800,0
1985-07-02,2.5856375,2.62878125,2.5856375,2.5856375,24400,0
1985-07-03,2.57341875,2.59805,2.5426875,2.57341875,54300,0
1985-07-05,2.57341875,2.59805,2.5488,2.57341875,75000,0
1985-07-08,2.5488,2.5856375,2.5363875,2.5488,88800,0
1985-07-09,2.5117625,2.5488,2.49955,2.5117625,85300,0
1985-07-10,2.5610125,2.57953125,2.5117625,2.5610125,110000,0
1985-07-11,2.5673125,2.57341875,2.5363875,2.5673125,35200,0
1985-07-12,2.5488,2.5610125,2.53028125,2.5488,42000,0
1985-07-15,2.5673125,2.5856375,2.5426875,2.5673125,244900,0
1985-07-16,2.5610125,2.57341875,2.5549,2.5610125,127000,0
1985-07-17,2.5919375,2.60415,2.57953125,2.5919375,144800,0
1985-07-18,2.5856375,2.6102625,2.57953125,2.5856375,38500,0
1985-07-19,2.59805,2.60415,2.57341875,2.59805,72400,0
1985-07-22,2.5856375,2.5919375,2.57953125,2.5856375,28900,0
1985-07-23,2.5856375,2.60415,2.57341875,2.5856375,59700,0
1985-07-24,2.5363875,2.59805,2.5363875,2.5363875,209500,0
1985-07-25,2.53028125,2.5488,2.49955,2.53028125,61600,0
1985-07-26,2.5610125,2.5610125,2.5180625,2.5610125,177700,0
1985-07-29,2.5363875,2.57953125,2.5363875,2.5363875,72600,0
1985-07-30,2.5117625,2.5426875,2.4871375,2.5117625,65800,0
1985-07-31,2.53028125,2.53028125,2.49955,2.53028125,138700,0
1985-08-01,2.53028125,2.5426875,2.52416875,2.53028125,23600,0
1985-08-02,2.53028125,2.5363875,2.52416875,2.53028125,16300,0
1985-08-05,2.5117625,2.53028125,2.49955,2.5117625,25100,0
1985-08-06,2.47491875,2.50565,2.47491875,2.47491875,47900,0
1985-08-07,2.4625125,2.48103125,2.4625125,2.4625125,66000,0
1985-08-08,2.47491875,2.47491875,2.4441875,2.47491875,39400,0
1985-08-09,2.4625125,2.4625125,2.4564,2.4625125,40200,0
1985-08-12,2.43178125,2.4503,2.42566875,2.43178125,39600,0
1985-08-13,2.4132625,2.43178125,2.40105,2.4132625,157700,0
1985-08-14,2.40105,2.4132625,2.3949375,2.40105,36700,0
1985-08-15,2.42566875,2.42566875,2.40105,2.42566875,58700,0
1985-08-16,2.40105,2.42566875,2.40105,2.40105,90600,0
1985-08-19,2.4132625,2.4195625,2.40105,2.4132625,24700,0
1985-08-20,2.4625125,2.47491875,2.4132625,2.4625125,96900,0
1985-08-21,2.49955,2.49955,2.4688125,2.49955,87800,0
1985-08-22,2.4625125,2.50565,2.4625125,2.4625125,42800,0
1985-08-23,2.4871375,2.49955,2.4625125,2.4871375,87800,0
1985-08-26,2.5117625,2.5117625,2.48103125,2.5117625,29100,0
1985-08-27,2.53028125,2.53028125,2.5117625,2.53028125,34800,0
1985-08-28,2.5549,2.5549,2.52416875,2.5549,66100,0
1985-08-29,2.5610125,2.5856375,2.5610125,2.5610125,55300,0
1985-08-30,2.5488,2.5610125,2.5426875,2.5488,64800,0
1985-09-03,2.5673125,2.57341875,2.5488,2.5673125,80900,0
1985-09-04,2.5488,2.5610125,2.5488,2.5488,38400,0
1985-09-05,2.5180625,2.5549,2.5180625,2.5180625,59500,0
1985-09-06,2.52416875,2.53028125,2.5117625,2.52416875,78000,0
1985-09-09,2.53028125,2.5488,2.52416875,2.53028125,46700,0
1985-09-10,2.49955,2.53028125,2.4871375,2.49955,28900,0
1985-09-11,2.4503,2.47491875,2.4503,2.4503,28600,0
1985-09-12,2.42566875,2.4503,2.42566875,2.42566875,49300,0
1985-09-13,2.4441875,2.4441875,2.4132625,2.4441875,94000,0
1985-09-16,2.4625125,2.4625125,2.4441875,2.4625125,116500,0
1985-09-17,2.4688125,2.47491875,2.4503,2.4688125,39200,0
1985-09-18,2.53028125,2.53028125,2.4503,2.53028125,113800,0
1985-09-19,2.5673125,2.57341875,2.5117625,2.5673125,76500,0
1985-09-20,2.5363875,2.59805,2.5363875,2.5363875,120500,0
1985-09-23,2.5856375,2.5856375,2.5610125,2.5856375,62500,0
1985-09-24,2.5488,2.57953125,2.5363875,2.5488,50800,0
1985-09-25,2.50565,2.5363875,2.50565,2.50565,60600,0
1985-09-26,2.4625125,2.4934375,2.4503,2.4625125,106500,0
1985-09-27,2.47491875,2.47491875,2.47491875,2.47491875,600,0
1985-09-30,2.4378875,2.4871375,2.43178125,2.4378875,126800,0
1985-10-01,2.4564,2.4564,2.4195625,2.4564,116400,0
1985-10-02,2.47491875,2.47491875,2.4503,2.47491875,89000,0
1985-10-03,2.47491875,2.4934375,2.4625125,2.47491875,25800,0
1985-10-04,2.43178125,2.4625125,2.4195625,2.43178125,49900,0
1985-10-07,2.3640125,2.43178125,2.3640125,2.3640125,56500,0
1985-10-08,2.3640125,2.3703125,2.33938125,2.3640125,48900,0
1985-10-09,2.3886375,2.3949375,2.3579,2.3886375,63400,0
1985-10-10,2.3886375,2.40105,2.37641875,2.3886375,32800,0
1985-10-11,2.4378875,2.4378875,2.3886375,2.4378875,70400,0
1985-10-14,2.48103125,2.48103125,2.4564,2.48103125,22000,0
1985-10-15,2.5117625,2.5180625,2.4688125,2.5117625,57600,0
1985-10-16,2.52416875,2.5488,2.5117625,2.52416875,155400,0
1985-10-17,2.5117625,2.52416875,2.4871375,2.5117625,83800,0
1985-10-18,2.53028125,2.5363875,2.5117625,2.53028125,42900,0
