Date,Open,High,Low,Close,Volume,openinterest
1985-10-21,2.5673125,2.57341875,2.52416875,2.5673125,164900,0
1985-10-22,2.5856375,2.60415,2.5488,2.5856375,47200,0
1985-10-23,2.62266875,2.62266875,2.59805,2.62266875,89400,0
1985-10-24,2.62266875,2.6348875,2.60415,2.62266875,53200,0
1985-10-25,2.62266875,2.6411875,2.6102625,2.62266875,17000,0
1985-10-28,2.62266875,2.6348875,2.61656875,2.62266875,16100,0
1985-10-29,2.6411875,2.6534,2.62878125,2.6411875,80600,0
1985-10-30,2.6411875,2.6473,2.61656875,2.6411875,90600,0
1985-10-31,2.6841375,2.6841375,2.6348875,2.6841375,169600,0
1985-11-01,2.70265,2.70265,2.6473,2.70265,52600,0
1985-11-04,2.71506875,2.71506875,2.6841375,2.71506875,72300,0
1985-11-05,2.7458,2.77041875,2.72116875,2.7458,74000,0
1985-11-06,2.7087625,2.7580125,2.69655,2.7087625,124500,0
1985-11-07,2.72116875,2.72116875,2.67191875,2.72116875,42600,0
1985-11-08,2.7580125,2.7580125,2.7087625,2.7580125,109500,0
1985-11-11,2.7889375,2.7889375,2.7396875,2.7889375,102200,0
1985-11-12,2.77653125,2.79505,2.76431875,2.77653125,67000,0
1985-11-13,2.7396875,2.76431875,2.72116875,2.7396875,82100,0
1985-11-14,2.7396875,2.7396875,2.72116875,2.7396875,42700,0
1985-11-15,2.7333875,2.7333875,2.71506875,2.7333875,53200,0
1985-11-18,2.7396875,2.7458,2.69655,2.7396875,115300,0
1985-11-19,2.7580125,2.7580125,2.7396875,2.7580125,60200,0
1985-11-20,2.7458,2.7519,2.72728125,2.7458,69300,0
1985-11-21,2.7826375,2.7826375,2.72728125,2.7826375,72900,0
1985-11-22,2.77653125,2.7889375,2.7458,2.77653125,51200,0
1985-11-25,2.7889375,2.7889375,2.77041875,2.7889375,23400,0
1985-11-26,2.79505,2.8072625,2.7826375,2.79505,32300,0
1985-11-27,2.8443,2.8504125,2.80115,2.8443,41800,0
1985-11-29,2.8318875,2.8504125,2.81356875,2.8318875,37900,0
1985-12-02,2.81356875,2.8443,2.80115,2.81356875,23300,0
1985-12-03,2.81966875,2.81966875,2.79505,2.81966875,22000,0
1985-12-04,2.8811375,2.8811375,2.8072625,2.8811375,47100,0
1985-12-05,2.89355,2.9550125,2.8811375,2.89355,116300,0
1985-12-06,2.8443,2.8811375,2.8318875,2.8443,62000,0
1985-12-09,2.86281875,2.87503125,2.8318875,2.86281875,123100,0
1985-12-10,2.8504125,2.86891875,2.8443,2.8504125,40400,0
1985-12-11,2.8381875,2.86281875,2.8318875,2.8381875,127900,0
1985-12-12,2.8504125,2.8565125,2.7826375,2.8504125,107800,0
1985-12-13,2.8811375,2.89355,2.8504125,2.8811375,86000,0
1985-12-16,2.92428125,2.9303875,2.8443,2.92428125,131600,0
1985-12-17,2.92428125,2.9428,2.89355,2.92428125,87800,0
1985-12-18,2.91206875,2.92428125,2.89355,2.91206875,148200,0
1985-12-19,2.91206875,2.9303875,2.8811375,2.91206875,122400,0
1985-12-20,2.8874375,2.8874375,2.8443,2.8874375,161000,0
1985-12-23,2.87503125,2.89355,2.86281875,2.87503125,42600,0
1985-12-24,2.8443,2.86891875,2.8318875,2.8443,25100,0
1985-12-26,2.8811375,2.8811375,2.8443,2.8811375,75000,0
1985-12-27,2.87503125,2.89355,2.86891875,2.87503125,37600,0
1985-12-30,2.9057625,2.9057625,2.86281875,2.9057625,80100,0
1985-12-31,2.9057625,2.9428,2.89355,2.9057625,67400,0
1986-01-02,2.87503125,2.89355,2.86281875,2.87503125,52200,0
1986-01-03,2.9057625,2.91816875,2.8811375,2.9057625,52700,0
1986-01-06,2.8811375,2.8996625,2.86891875,2.8811375,36100,0
1986-01-07,2.89355,2.8996625,2.8565125,2.89355,52000,0
1986-01-08,2.8996625,2.9428,2.8811375,2.8996625,75400,0
1986-01-09,2.8443,2.89355,2.81966875,2.8443,251600,0
1986-01-10,2.81966875,2.8443,2.81356875,2.81966875,54200,0
1986-01-13,2.76431875,2.8072625,2.7580125,2.76431875,97300,0
1986-01-14,2.77653125,2.77653125,2.7580125,2.77653125,109500,0
1986-01-15,2.89355,2.9057625,2.7826375,2.89355,252600,0
1986-01-16,2.96741875,2.97353125,2.89355,2.96741875,208400,0
1986-01-17,2.99205,2.9981625,2.9303875,2.99205,240200,0
1986-01-20,2.96741875,2.9981625,2.96131875,2.96741875,75100,0
1986-01-21,2.97353125,2.9859375,2.9550125,2.97353125,116600,0
1986-01-22,2.96131875,2.99205,2.96131875,2.96131875,103400,0
1986-01-23,2.9796375,2.9796375,2.9550125,2.9796375,48100,0
1986-01-24,3.0042625,3.0042625,2.96741875,3.0042625,231300,0
1986-01-27,2.9981625,3.0042625,2.9796375,2.9981625,103100,0
1986-01-28,3.0474125,3.0535125,2.9981625,3.0474125,77500,0
1986-01-29,3.0288875,3.0844375,3.0288875,3.0288875,56100,0
1986-01-30,3.0042625,3.0413,2.9796375,3.0042625,37800,0
1986-01-31,3.06591875,3.0781375,3.01056875,3.06591875,50700,0
1986-02-03,3.0535125,3.0781375,3.0535125,3.0535125,131200,0
1986-02-04,3.0474125,3.05981875,3.0413,3.0474125,82200,0
1986-02-05,3.0474125,3.0535125,3.01666875,3.0474125,101900,0
1986-02-06,3.11516875,3.11516875,3.0474125,3.11516875,83000,0
1986-02-07,3.1766375,3.21366875,3.11516875,3.1766375,135900,0
1986-02-10,3.16441875,3.18905,3.1273875,3.16441875,93100,0
1986-02-11,3.16441875,3.17053125,3.1520125,3.16441875,24900,0
1986-02-12,3.16441875,3.1766375,3.1459125,3.16441875,42900,0
1986-02-13,3.17053125,3.1829375,3.1398,3.17053125,25000,0
1986-02-14,3.2258875,3.2258875,3.1829375,3.2258875,65300,0
1986-02-18,3.2997625,3.31218125,3.2258875,3.2997625,64200,0
1986-02-19,3.25681875,3.3243875,3.25681875,3.25681875,77200,0
1986-02-20,3.26291875,3.26903125,3.2012625,3.26291875,84000,0
1986-02-21,3.2751375,3.2997625,3.2444125,3.2751375,111200,0
1986-02-24,3.21366875,3.28755,3.21366875,3.21366875,38800,0
1986-02-25,3.2012625,3.2321875,3.18905,3.2012625,97500,0
1986-02-26,3.20756875,3.21978125,3.2012625,3.20756875,45500,0
1986-02-27,3.2444125,3.2444125,3.2012625,3.2444125,36800,0
1986-02-28,3.31828125,3.3243875,3.21366875,3.31828125,52300,0
1986-03-03,3.28755,3.3243875,3.26903125,3.28755,70700,0
1986-03-04,3.28755,3.31828125,3.26291875,3.28755,83800,0
1986-03-05,3.2258875,3.28755,3.1766375,3.2258875,111200,0
1986-03-06,3.2505125,3.26291875,3.2258875,3.2505125,94700,0
1986-03-07,3.2814375,3.31218125,3.2383,3.2814375,59100,0
1986-03-10,3.31828125,3.3243875,3.26291875,3.31828125,66400,0
1986-03-11,3.38605,3.3982625,3.2997625,3.38605,122100,0
1986-03-12,3.4228875,3.4721375,3.3736375,3.4228875,134400,0
1986-03-13,3.4475125,3.4475125,3.3982625,3.4475125,120000,0
1986-03-14,3.4906625,3.4906625,3.40456875,3.4906625,94200,0
1986-03-17,3.4291875,3.46603125,3.4228875,3.4291875,59900,0
1986-03-18,3.36753125,3.4784375,3.2997625,3.36753125,180200,0
1986-03-19,3.2505125,3.36753125,3.2383,3.2505125,128000,0
1986-03-20,3.2751375,3.3243875,3.2505125,3.2751375,136900,0
1986-03-21,3.2383,3.3243875,3.2383,3.2383,103700,0
1986-03-24,3.2751375,3.2936625,3.2383,3.2751375,57400,0
1986-03-25,3.3306875,3.3306875,3.26291875,3.3306875,49300,0
1986-03-26,3.3799375,3.38605,3.3306875,3.3799375,84900,0
1986-03-27,3.4291875,3.46603125,3.3736375,3.4291875,93800,0
1986-03-31,3.4414125,3.46603125,3.41678125,3.4414125,48500,0
1986-04-01,3.3921625,3.4475125,3.36143125,3.3921625,121200,0
1986-04-02,3.36143125,3.3799375,3.3368,3.36143125,118500,0
1986-04-03,3.2383,3.3799375,3.2258875,3.2383,45100,0
1986-04-04,3.1520125,3.2505125,3.1273875,3.1520125,106600,0
1986-04-07,3.1520125,3.16441875,3.12128125,3.1520125,77900,0
1986-04-08,3.2751375,3.2751375,3.1766375,3.2751375,70200,0
1986-04-09,3.2751375,3.36143125,3.26291875,3.2751375,90500,0
1986-04-10,3.2997625,3.31218125,3.26903125,3.2997625,38100,0
1986-04-11,3.3368,3.3490125,3.2997625,3.3368,71400,0
1986-04-14,3.38605,3.40456875,3.3306875,3.38605,45600,0
1986-04-15,3.41678125,3.4228875,3.3736375,3.41678125,63000,0
1986-04-16,3.45993125,3.48455,3.4228875,3.45993125,69400,0
1986-04-17,3.5213875,3.5213875,3.48455,3.5213875,53900,0
1986-04-18,3.5338,3.5338,3.48455,3.5338,23700,0
1986-04-21,3.5213875,3.54601875,3.50306875,3.5213875,65800,0
1986-04-22,3.4784375,3.54601875,3.45993125,3.4784375,57900,0
1986-04-23,3.4228875,3.4721375,3.3982625,3.4228875,87900,0
1986-04-24,3.41068125,3.4291875,3.3982625,3.41068125,58600,0
1986-04-25,3.41068125,3.41068125,3.3921625,3.41068125,42800,0
1986-04-28,3.3982625,3.4353,3.3921625,3.3982625,73000,0
1986-04-29,3.41068125,3.41068125,3.38605,3.41068125,16400,0
1986-04-30,3.3490125,3.40456875,3.3368,3.3490125,52600,0
1986-05-01,3.3243875,3.35531875,3.2997625,3.3243875,38800,0
1986-05-02,3.36143125,3.36753125,3.3306875,3.36143125,83900,0
1986-05-05,3.4721375,3.4721375,3.3490125,3.4721375,61400,0
1986-05-06,3.4475125,3.48455,3.4353,3.4475125,53500,0
1986-05-07,3.4721375,3.4721375,3.41068125,3.4721375,70200,0
1986-05-08,3.5213875,3.5338,3.4475125,3.5213875,88100,0
1986-05-09,3.5213875,3.5213875,3.45993125,3.5213875,28200,0
1986-05-12,3.48455,3.5213875,3.45993125,3.48455,31600,0
1986-05-13,3.4475125,3.4967625,3.4353,3.4475125,56600,0
1986-05-14,3.45993125,3.45993125,3.41068125,3.45993125,29200,0
1986-05-15,3.4475125,3.45993125,3.4228875,3.4475125,52600,0
1986-05-16,3.4721375,3.48455,3.4475125,3.4721375,213400,0
1986-05-19,3.45993125,3.48455,3.4353,3.45993125,82900,0
1986-05-20,3.46603125,3.48455,3.4475125,3.46603125,95100,0
1986-05-21,3.4475125,3.45993125,3.4228875,3.4475125,80100,0
1986-05-22,3.58305,3.58305,3.46603125,3.58305,69000,0
1986-05-23,3.60768125,3.6198875,3.5706375,3.60768125,81900,0
1986-05-27,3.7676375,3.7676375,3.60768125,3.7676375,82500,0
1986-05-28,3.77395,3.8168875,3.75543125,3.77395,87200,0
1986-05-29,3.68155,3.7676375,3.65693125,3.68155,84300,0
1986-05-30,3.6323,3.68155,3.6198875,3.6323,60700,0
1986-06-02,3.60768125,3.6261875,3.59526875,3.60768125,55300,0
1986-06-03,3.58305,3.60156875,3.5769375,3.58305,66900,0
1986-06-04,3.59526875,3.59526875,3.55843125,3.59526875,40000,0
1986-06-05,3.5706375,3.60768125,3.5706375,3.5706375,83500,0
1986-06-06,3.6198875,3.6198875,3.58305,3.6198875,28000,0
1986-06-09,3.4967625,3.644525,3.48455,3.4967625,52000,0
1986-06-10,3.4228875,3.4721375,3.2505125,3.4228875,116700,0
1986-06-11,3.546025,3.546025,3.4475125,3.546025,142700,0
1986-06-12,3.5213875,3.5706375,3.4967625,3.5213875,125000,0
1986-06-13,3.6198875,3.6198875,3.558425,3.6198875,56800,0
1986-06-16,3.4967625,3.6691375,3.4967625,3.4967625,89100,0
1986-06-17,3.459925,3.546025,3.4475125,3.459925,83700,0
1986-06-18,3.4228875,3.459925,3.3736375,3.4228875,52200,0
1986-06-19,3.4228875,3.4721375,3.410675,3.4228875,157800,0
1986-06-20,3.4353,3.4475125,3.361425,3.4353,115700,0
1986-06-23,3.410675,3.48455,3.38605,3.410675,213300,0
1986-06-24,3.4353,3.4721375,3.3982625,3.4353,206500,0
1986-06-25,3.4967625,3.5706375,3.4475125,3.4967625,224200,0
1986-06-26,3.4475125,3.546025,3.4228875,3.4475125,87600,0
1986-06-27,3.459925,3.4721375,3.38605,3.459925,53100,0
1986-06-30,3.48455,3.4967625,3.3736375,3.48455,105800,0
1986-07-01,3.48455,3.4967625,3.459925,3.48455,79800,0
1986-07-02,3.5213875,3.6323,3.4967625,3.5213875,122800,0
1986-07-03,3.558425,3.595275,3.4967625,3.558425,86800,0
1986-07-07,3.4228875,3.5338,3.410675,3.4228875,116200,0
1986-07-08,3.3243875,3.361425,3.2505125,3.3243875,224200,0
1986-07-09,3.3490125,3.3490125,3.3243875,3.3490125,205200,0
1986-07-10,3.28755,3.3490125,3.1273875,3.28755,452200,0
1986-07-11,3.2383,3.3243875,3.2258875,3.2383,75000,0
1986-07-14,3.1398,3.2258875,3.1273875,3.1398,119000,0
1986-07-15,3.0535125,3.1520125,3.0288875,3.0535125,320300,0
1986-07-16,3.065925,3.1398,3.0535125,3.065925,315800,0
1986-07-17,3.1027625,3.1273875,3.0535125,3.1027625,163000,0
1986-07-18,3.0535125,3.115175,3.016675,3.0535125,302800,0
1986-07-21,3.0535125,3.0781375,3.0042625,3.0535125,97300,0
1986-07-22,3.2012625,3.2012625,3.0288875,3.2012625,193600,0
1986-07-23,3.28755,3.28755,3.2012625,3.28755,140400,0
1986-07-24,3.2751375,3.28755,3.262925,3.2751375,82600,0
1986-07-25,3.1766375,3.2505125,3.1520125,3.1766375,83900,0
1986-07-28,3.1027625,3.1766375,3.0535125,3.1027625,95300,0
1986-07-29,3.0535125,3.09055,3.0413,3.0535125,89800,0
1986-07-30,3.0781375,3.1520125,3.0042625,3.0781375,289100,0
1986-07-31,3.1766375,3.1766375,3.0535125,3.1766375,136500,0
1986-08-01,3.1520125,3.2258875,3.065925,3.1520125,56800,0
1986-08-04,3.065925,3.1273875,3.016675,3.065925,122300,0
1986-08-05,2.9550125,3.065925,2.9303875,2.9550125,248900,0
1986-08-06,2.9303875,3.0413,2.9303875,2.9303875,240300,0
1986-08-07,3.0288875,3.0288875,2.8565125,3.0288875,223800,0
1986-08-08,3.0288875,3.1273875,3.0288875,3.0288875,128300,0
1986-08-11,3.09055,3.115175,3.0288875,3.09055,135200,0
1986-08-12,3.213675,3.213675,3.1027625,3.213675,304100,0
1986-08-13,3.2751375,3.3490125,3.1520125,3.2751375,175400,0
1986-08-14,3.2997625,3.3243875,3.2505125,3.2997625,60600,0
1986-08-15,3.3243875,3.3243875,3.2505125,3.3243875,94900,0
1986-08-18,3.2505125,3.3243875,3.2505125,3.2505125,68700,0
1986-08-19,3.164425,3.2751375,3.1520125,3.164425,120400,0
1986-08-20,3.2997625,3.3243875,3.1273875,3.2997625,268000,0
1986-08-21,3.3243875,3.3243875,3.2012625,3.3243875,249600,0
1986-08-22,3.3982625,3.4353,3.3736375,3.3982625,314600,0
1986-08-25,3.3982625,3.410675,3.3490125,3.3982625,119200,0
1986-08-26,3.58305,3.595275,3.3982625,3.58305,297400,0
1986-08-27,3.706175,3.743025,3.58305,3.706175,158300,0
1986-08-28,3.6198875,3.7183875,3.595275,3.6198875,71800,0
1986-08-29,3.68155,3.693775,3.6323,3.68155,80400,0
1986-09-02,3.58305,3.693775,3.5213875,3.58305,95600,0
1986-09-03,3.6198875,3.6198875,3.5213875,3.6198875,72200,0
1986-09-04,3.6691375,3.706175,3.546025,3.6691375,89800,0
1986-09-05,3.546025,3.68155,3.5213875,3.546025,232800,0
1986-09-08,3.4721375,3.5706375,3.4475125,3.4721375,132700,0
1986-09-09,3.3736375,3.546025,3.3736375,3.3736375,208100,0
1986-09-10,3.3490125,3.4228875,3.3490125,3.3490125,103000,0
1986-09-11,3.1520125,3.312175,3.1273875,3.1520125,216300,0
1986-09-12,3.0781375,3.1520125,2.9303875,3.0781375,403900,0
1986-09-15,3.0781375,3.1273875,3.0042625,3.0781375,305600,0
1986-09-16,3.1027625,3.1027625,3.0042625,3.1027625,128600,0
1986-09-17,3.0042625,3.1273875,3.0042625,3.0042625,181000,0
1986-09-18,3.0288875,3.065925,3.0042625,3.0288875,109000,0
1986-09-19,3.0042625,3.0781375,2.9796375,3.0042625,159900,0
1986-09-22,3.2383,3.2383,3.0288875,3.2383,178900,0
1986-09-23,3.2751375,3.2997625,3.2258875,3.2751375,173000,0
1986-09-24,3.3243875,3.3490125,3.2505125,3.3243875,206400,0
1986-09-25,3.2012625,3.2751375,3.1766375,3.2012625,193000,0
1986-09-26,3.2505125,3.2751375,3.1766375,3.2505125,101800,0
1986-09-29,3.164425,3.1766375,3.1273875,3.164425,163900,0
1986-09-30,3.1273875,3.2012625,3.1027625,3.1273875,136900,0
1986-10-01,3.2012625,3.2258875,3.1273875,3.2012625,115300,0
1986-10-02,3.2751375,3.312175,3.2012625,3.2751375,156300,0
1986-10-03,3.213675,3.3490125,3.2012625,3.213675,186100,0
1986-10-06,3.213675,3.2258875,3.2012625,3.213675,115000,0
1986-10-07,3.2997625,3.3243875,3.2012625,3.2997625,83500,0
1986-10-08,3.4228875,3.4475125,3.312175,3.4228875,150400,0
1986-10-09,3.410675,3.4967625,3.3736375,3.410675,121700,0
1986-10-10,3.3736375,3.4228875,3.3490125,3.3736375,124000,0
1986-10-13,3.3736375,3.3736375,3.3243875,3.3736375,51300,0
1986-10-14,3.410675,3.410675,3.3736375,3.410675,225000,0
1986-10-15,3.595275,3.6198875,3.410675,3.595275,241800,0
1986-10-16,3.5706375,3.6323,3.546025,3.5706375,143400,0
1986-10-17,3.546025,3.58305,3.5338,3.546025,98100,0
1986-10-20,3.509175,3.546025,3.4721375,3.509175,115400,0
1986-10-21,3.546025,3.5706375,3.4475125,3.546025,145900,0
1986-10-22,3.6198875,3.656925,3.546025,3.6198875,267300,0
1986-10-23,3.6691375,3.706175,3.607675,3.6691375,298800,0
1986-10-24,3.6198875,3.68155,3.58305,3.6198875,182800,0
1986-10-27,3.644525,3.6691375,3.58305,3.644525,72900,0
1986-10-28,3.6323,3.6691375,3.6198875,3.6323,73700,0
1986-10-29,3.6323,3.656925,3.607675,3.6323,124200,0
1986-10-30,3.7183875,3.7308,3.6198875,3.7183875,267900,0
1986-10-31,3.68155,3.7183875,3.644525,3.68155,95600,0
1986-11-03,3.6691375,3.68155,3.6198875,3.6691375,45100,0
1986-11-04,3.68155,3.68155,3.644525,3.68155,82400,0
1986-11-05,3.6323,3.68155,3.6198875,3.6323,134200,0
1986-11-06,3.6323,3.644525,3.558425,3.6323,67500,0
1986-11-07,3.6691375,3.6691375,3.5706375,3.6691375,53700,0
1986-11-10,3.6691375,3.706175,3.6691375,3.6691375,73300,0
1986-11-11,3.68155,3.693775,3.644525,3.68155,45900,0
1986-11-12,3.656925,3.706175,3.656925,3.656925,63200,0
1986-11-13,3.509175,3.607675,3.4967625,3.509175,108700,0
1986-11-14,3.509175,3.546025,3.4721375,3.509175,68700,0
1986-11-17,3.5338,3.5338,3.4353,3.5338,109500,0
1986-11-18,3.3490125,3.5213875,3.3490125,3.3490125,114000,0
1986-11-19,3.3736375,3.38605,3.2997625,3.3736375,126200,0
1986-11-20,3.5338,3.5338,3.3736375,3.5338,140700,0
1986-11-21,3.6323,3.644525,3.4721375,3.6323,169100,0
1986-11-24,3.6198875,3.7183875,3.6198875,3.6198875,190000,0
1986-11-25,3.5706375,3.6198875,3.4475125,3.5706375,176800,0
1986-11-26,3.6198875,3.6323,3.5213875,3.6198875,221400,0
1986-11-28,3.546025,3.58305,3.546025,3.546025,41700,0
1986-12-01,3.58305,3.58305,3.4967625,3.58305,149800,0
1986-12-02,3.607675,3.6323,3.546025,3.607675,232100,0
1986-12-03,3.595275,3.6323,3.58305,3.595275,184300,0
1986-12-04,3.656925,3.6691375,3.607675,3.656925,208200,0
1986-12-05,3.5706375,3.6691375,3.5706375,3.5706375,252000,0
1986-12-08,3.58305,3.6323,3.546025,3.58305,114400,0
1986-12-09,3.5706375,3.6198875,3.558425,3.5706375,134000,0
1986-12-10,3.4967625,3.6198875,3.4967625,3.4967625,195300,0
1986-12-11,3.546025,3.558425,3.4475125,3.546025,175700,0
1986-12-12,3.5338,3.546025,3.5213875,3.5338,130600,0
1986-12-15,3.5213875,3.5213875,3.459925,3.5213875,73200,0
1986-12-16,3.5338,3.5338,3.48455,3.5338,146700,0
1986-12-17,3.5213875,3.5213875,3.459925,3.5213875,100200,0
1986-12-18,3.410675,3.5213875,3.410675,3.410675,124300,0
1986-12-19,3.546025,3.546025,3.4228875,3.546025,166600,0
1986-12-22,3.546025,3.546025,3.4967625,3.546025,103700,0
1986-12-23,3.4475125,3.546025,3.3982625,3.4475125,247500,0
1986-12-24,3.459925,3.5213875,3.459925,3.459925,189200,0
1986-12-26,3.48455,3.5213875,3.4475125,3.48455,133900,0
1986-12-29,3.5338,3.558425,3.4721375,3.5338,221200,0
1986-12-30,3.509175,3.546025,3.4967625,3.509175,117900,0
1986-12-31,3.4721375,3.4967625,3.459925,3.4721375,81500,0
1987-01-02,3.509175,3.5338,3.4967625,3.509175,103400,0
1987-01-05,3.607675,3.644525,3.546025,3.607675,173600,0
1987-01-06,3.7183875,3.743025,3.644525,3.7183875,342400,0
1987-01-07,3.8661375,3.9153875,3.7183875,3.8661375,503400,0
1987-01-08,3.989275,3.989275,3.8661375,3.989275,195000,0
1987-01-09,4.137025,4.1616375,3.9646375,4.137025,413800,0
1987-01-12,4.17405,4.284775,4.137025,4.17405,710600,0
1987-01-13,4.1123875,4.2233,4.100175,4.1123875,351500,0
1987-01-14,4.17405,4.186275,4.087775,4.17405,306500,0
1987-01-15,4.2601375,4.2601375,4.1248,4.2601375,374800,0
1987-01-16,4.235525,4.284775,4.1123875,4.235525,274200,0
1987-01-19,4.4571375,4.46955,4.149425,4.4571375,501100,0
1987-01-20,4.4203,4.5063875,4.383275,4.4203,535400,0
1987-01-21,4.4571375,4.5188125,4.383275,4.4571375,292300,0
1987-01-22,4.531025,4.5556375,4.4078875,4.531025,305900,0
1987-01-23,4.3093875,4.6048875,4.186275,4.3093875,451800,0
1987-01-26,4.2601375,4.3093875,4.2108875,4.2601375,82600,0
1987-01-27,4.383275,4.5188125,4.2233,4.383275,188300,0
1987-01-28,4.3586375,4.46955,4.334025,4.3586375,235500,0
1987-01-29,4.346425,4.4078875,4.297175,4.346425,218600,0
1987-01-30,4.383275,4.383275,4.284775,4.383275,237900,0
1987-02-02,4.37105,4.4203,4.334025,4.37105,156400,0
1987-02-03,4.334025,4.4203,4.297175,4.334025,287000,0
1987-02-04,4.395675,4.4078875,4.27255,4.395675,220300,0
1987-02-05,4.395675,4.4571375,4.3586375,4.395675,194900,0
1987-02-06,4.297175,4.4078875,4.27255,4.297175,182400,0
1987-02-09,4.2601375,4.284775,4.2108875,4.2601375,164000,0
1987-02-10,4.2233,4.2601375,4.1616375,4.2233,160200,0
1987-02-11,4.235525,4.2601375,4.17405,4.235525,159500,0
1987-02-12,4.087775,4.27255,4.087775,4.087775,496500,0
1987-02-13,4.2601375,4.3218,4.087775,4.2601375,333400,0
1987-02-17,4.4078875,4.4078875,4.297175,4.4078875,240900,0
1987-02-18,4.46955,4.5188125,4.432525,4.46955,379800,0
1987-02-19,4.4571375,4.531025,4.4078875,4.4571375,170400,0
1987-02-20,4.494175,4.494175,4.4078875,4.494175,253000,0
1987-02-23,4.4571375,4.481775,4.383275,4.4571375,127500,0
1987-02-24,4.432525,4.46955,4.346425,4.432525,127800,0
1987-02-25,4.4203,4.432525,4.383275,4.4203,75000,0
1987-02-26,4.37105,4.432525,4.334025,4.37105,181200,0
1987-02-27,4.3093875,4.395675,4.235525,4.3093875,104300,0
1987-03-02,4.297175,4.346425,4.2601375,4.297175,250600,0
1987-03-03,4.2601375,4.297175,4.2108875,4.2601375,135300,0
1987-03-04,4.2601375,4.334025,4.235525,4.2601375,236200,0
1987-03-05,4.383275,4.4078875,4.297175,4.383275,230900,0
1987-03-06,4.4203,4.4571375,4.346425,4.4203,125500,0
1987-03-09,4.432525,4.4571375,4.3093875,4.432525,197300,0
1987-03-10,4.5556375,4.580275,4.4203,4.5556375,317300,0
1987-03-11,4.494175,4.5556375,4.46955,4.494175,494600,0
1987-03-12,4.432525,4.5063875,4.4078875,4.432525,192400,0
1987-03-13,4.383275,4.432525,4.383275,4.383275,96200,0
1987-03-16,4.4078875,4.4078875,4.284775,4.4078875,225700,0
1987-03-17,4.46955,4.494175,4.37105,4.46955,106900,0
1987-03-18,4.5063875,4.5556375,4.444925,4.5063875,122400,0
1987-03-19,4.691175,4.7158125,4.494175,4.691175,376000,0
1987-03-20,4.728025,4.777275,4.678775,4.728025,320700,0
1987-03-23,4.826525,4.85115,4.740425,4.826525,220500,0
1987-03-24,4.85115,4.875775,4.7650625,4.85115,332300,0
1987-03-25,4.826525,4.875775,4.8019,4.826525,132700,0
1987-03-26,4.8635625,4.888175,4.8019,4.8635625,189700,0
1987-03-27,4.875775,5.023525,4.838925,4.875775,196000,0
1987-03-30,4.580275,4.6665625,4.5556375,4.580275,191800,0
1987-03-31,4.5680625,4.6541375,4.531025,4.5680625,165900,0
1987-04-01,4.5680625,4.580275,4.5063875,4.5680625,134800,0
1987-04-02,4.531025,4.6541375,4.531025,4.531025,199400,0
1987-04-03,4.777275,4.826525,4.5680625,4.777275,208400,0
1987-04-06,4.875775,4.925025,4.8019,4.875775,142500,0
1987-04-07,4.875775,4.925025,4.8143125,4.875775,234200,0
1987-04-08,4.925025,4.9989,4.838925,4.925025,150500,0
