Date,Open,High,Low,Close,Volume,openinterest
1987-04-09,4.777275,4.974275,4.75265,4.777275,166500,0
1987-04-10,4.728025,4.8019,4.728025,4.728025,134500,0
1987-04-13,4.481775,4.8143125,4.481775,4.481775,143900,0
1987-04-14,4.4078875,4.5063875,4.3218,4.4078875,367000,0
1987-04-15,4.481775,4.5188125,4.395675,4.481775,286900,0
1987-04-16,4.629525,4.75265,4.531025,4.629525,261800,0
1987-04-20,4.531025,4.6541375,4.432525,4.531025,180900,0
1987-04-21,4.777275,4.777275,4.481775,4.777275,227600,0
1987-04-22,4.777275,4.826525,4.740425,4.777275,167500,0
1987-04-23,4.6665625,4.75265,4.580275,4.6665625,160900,0
1987-04-24,4.432525,4.6048875,4.432525,4.432525,150500,0
1987-04-27,4.432525,4.5188125,4.247925,4.432525,415000,0
1987-04-28,4.531025,4.543425,4.4078875,4.531025,335700,0
1987-04-29,4.531025,4.629525,4.5063875,4.531025,95700,0
1987-04-30,4.531025,4.641925,4.531025,4.531025,113100,0
1987-05-01,4.543425,4.6173125,4.481775,4.543425,119300,0
1987-05-04,4.629525,4.629525,4.5188125,4.629525,91300,0
1987-05-05,4.7158125,4.7158125,4.629525,4.7158125,387800,0
1987-05-06,4.629525,4.7158125,4.6048875,4.629525,112600,0
1987-05-07,4.4571375,4.6173125,4.4571375,4.4571375,161800,0
1987-05-08,4.444925,4.531025,4.395675,4.444925,146800,0
1987-05-11,4.4078875,4.629525,4.4078875,4.4078875,180500,0
1987-05-12,4.4571375,4.46955,4.37105,4.4571375,147900,0
1987-05-13,4.5188125,4.5556375,4.432525,4.5188125,193400,0
1987-05-14,4.6048875,4.629525,4.543425,4.6048875,152300,0
1987-05-15,4.5188125,4.629525,4.494175,4.5188125,208200,0
1987-05-18,4.432525,4.432525,4.334025,4.432525,146500,0
1987-05-19,4.235525,4.444925,4.235525,4.235525,184700,0
1987-05-20,4.2233,4.2601375,4.1616375,4.2233,201200,0
1987-05-21,4.284775,4.4078875,4.247925,4.284775,148300,0
1987-05-22,4.37105,4.395675,4.27255,4.37105,82200,0
1987-05-26,4.432525,4.5063875,4.346425,4.432525,247800,0
1987-05-27,4.432525,4.481775,4.4078875,4.432525,131100,0
1987-05-28,4.543425,4.580275,4.432525,4.543425,178000,0
1987-05-29,4.5680625,4.6173125,4.5680625,4.5680625,120900,0
1987-06-01,4.580275,4.629525,4.5680625,4.580275,85000,0
1987-06-02,4.5063875,4.629525,4.481775,4.5063875,111900,0
1987-06-03,4.629525,4.678775,4.5063875,4.629525,127200,0
1987-06-04,4.691175,4.691175,4.580275,4.691175,246600,0
1987-06-05,4.678775,4.7158125,4.641925,4.678775,125200,0
1987-06-08,4.75265,4.777275,4.629525,4.75265,216000,0
1987-06-09,4.838925,4.838925,4.7033875,4.838925,230800,0
1987-06-10,4.826525,4.94965,4.8019,4.826525,197800,0
1987-06-11,4.8143125,4.85115,4.7650625,4.8143125,178800,0
1987-06-12,4.888175,4.9128125,4.826525,4.888175,120700,0
1987-06-15,4.925025,4.94965,4.875775,4.925025,117900,0
1987-06-16,4.9128125,4.937425,4.888175,4.9128125,87300,0
1987-06-17,4.888175,4.925025,4.8635625,4.888175,107000,0
1987-06-18,4.875775,4.9128125,4.826525,4.875775,60800,0
1987-06-19,4.94965,5.0113125,4.9004,4.94965,178300,0
1987-06-22,4.9620625,4.9989,4.9004,4.9620625,104600,0
1987-06-23,4.925025,4.937425,4.85115,4.925025,82000,0
1987-06-24,4.826525,4.9128125,4.8019,4.826525,108800,0
1987-06-25,4.9004,4.9004,4.8143125,4.9004,94000,0
1987-06-26,4.85115,4.875775,4.8019,4.85115,56700,0
1987-06-29,4.8019,4.85115,4.8019,4.8019,71300,0
1987-06-30,4.7033875,4.8143125,4.678775,4.7033875,115000,0
1987-07-01,4.678775,4.7158125,4.580275,4.678775,123500,0
1987-07-02,4.740425,4.777275,4.641925,4.740425,147400,0
1987-07-06,4.728025,4.85115,4.678775,4.728025,114200,0
1987-07-07,4.678775,4.7158125,4.629525,4.678775,208900,0
1987-07-08,4.6665625,4.7033875,4.580275,4.6665625,161600,0
1987-07-09,4.6173125,4.6541375,4.592675,4.6173125,148700,0
1987-07-10,4.580275,4.629525,4.5063875,4.580275,81500,0
1987-07-13,4.543425,4.5556375,4.432525,4.543425,157100,0
1987-07-14,4.7033875,4.7158125,4.5680625,4.7033875,182300,0
1987-07-15,4.777275,4.826525,4.728025,4.777275,241300,0
1987-07-16,4.7650625,4.826525,4.740425,4.7650625,78200,0
1987-07-17,4.777275,4.85115,4.728025,4.777275,187000,0
1987-07-20,4.678775,4.728025,4.629525,4.678775,187400,0
1987-07-21,4.629525,4.678775,4.6048875,4.629525,268400,0
1987-07-22,4.6048875,4.6173125,4.5680625,4.6048875,57700,0
1987-07-23,4.531025,4.641925,4.494175,4.531025,95800,0
1987-07-24,4.5556375,4.580275,4.481775,4.5556375,125600,0
1987-07-27,4.531025,4.580275,4.531025,4.531025,43800,0
1987-07-28,4.678775,4.678775,4.531025,4.678775,306700,0
1987-07-29,4.678775,4.7033875,4.6541375,4.678775,109100,0
1987-07-30,4.629525,4.728025,4.6048875,4.629525,199700,0
1987-07-31,4.592675,4.629525,4.580275,4.592675,59600,0
1987-08-03,4.6173125,4.629525,4.6048875,4.6173125,152800,0
1987-08-04,4.629525,4.629525,4.6048875,4.629525,84600,0
1987-08-05,4.641925,4.641925,4.6173125,4.641925,147900,0
1987-08-06,4.75265,4.75265,4.6048875,4.75265,228900,0
1987-08-07,4.8143125,4.838925,4.7650625,4.8143125,202400,0
1987-08-10,4.974275,5.0113125,4.8019,4.974275,202500,0
1987-08-11,5.023525,5.1098125,4.9128125,5.023525,294900,0
1987-08-12,4.986675,5.0605625,4.94965,4.986675,258400,0
1987-08-13,5.2083125,5.2083125,4.94965,5.2083125,367300,0
1987-08-14,5.183675,5.269775,5.14665,5.183675,245900,0
1987-08-17,5.085175,5.2083125,5.04815,5.085175,129200,0
1987-08-18,5.072775,5.072775,4.937425,5.072775,144000,0
1987-08-19,5.1959,5.1959,5.0605625,5.1959,97800,0
1987-08-20,5.2944,5.319025,5.2083125,5.2944,204200,0
1987-08-21,5.319025,5.3560625,5.2575625,5.319025,103100,0
1987-08-24,5.269775,5.3068125,5.1959,5.269775,112200,0
1987-08-25,5.2575625,5.368275,5.220525,5.2575625,191800,0
1987-08-26,5.1959,5.2944,5.14665,5.1959,228200,0
1987-08-27,5.14665,5.24515,5.122025,5.14665,128100,0
1987-08-28,5.122025,5.1959,5.0974,5.122025,160000,0
1987-08-31,5.023525,5.122025,5.023525,5.023525,219200,0
1987-09-01,4.9128125,5.04815,4.826525,4.9128125,264700,0
1987-09-02,4.8635625,4.937425,4.8143125,4.8635625,212200,0
1987-09-03,4.925025,4.9989,4.9004,4.925025,358900,0
1987-09-04,4.9128125,5.023525,4.888175,4.9128125,140200,0
1987-09-08,4.8635625,4.974275,4.838925,4.8635625,206800,0
1987-09-09,4.85115,4.925025,4.8019,4.85115,134900,0
1987-09-10,4.925025,4.925025,4.85115,4.925025,249300,0
1987-09-11,4.974275,5.0113125,4.9128125,4.974275,133900,0
1987-09-14,4.9989,5.023525,4.925025,4.9989,85500,0
1987-09-15,4.875775,4.986675,4.875775,4.875775,111500,0
1987-09-16,4.85115,4.94965,4.838925,4.85115,82600,0
1987-09-17,4.826525,4.8635625,4.7033875,4.826525,161200,0
1987-09-18,4.925025,4.974275,4.85115,4.925025,135900,0
1987-09-21,4.888175,5.0113125,4.85115,4.888175,162800,0
1987-09-22,5.072775,5.072775,4.826525,5.072775,121200,0
1987-09-23,5.171275,5.171275,5.023525,5.171275,216100,0
1987-09-24,5.122025,5.171275,5.072775,5.122025,178600,0
1987-09-25,5.023525,5.171275,5.023525,5.023525,99800,0
1987-09-28,5.072775,5.134425,4.9989,5.072775,203000,0
1987-09-29,5.04815,5.122025,5.04815,5.04815,180600,0
1987-09-30,4.937425,5.072775,4.925025,4.937425,94000,0
1987-10-01,5.0974,5.0974,4.925025,5.0974,116100,0
1987-10-02,5.1590625,5.183675,5.122025,5.1590625,82400,0
1987-10-05,5.122025,5.134425,5.072775,5.122025,65100,0
1987-10-06,5.122025,5.122025,4.9989,5.122025,188100,0
1987-10-07,4.9620625,5.072775,4.875775,4.9620625,216200,0
1987-10-08,4.826525,5.023525,4.777275,4.826525,127200,0
1987-10-09,4.728025,4.85115,4.7033875,4.728025,179400,0
1987-10-12,4.481775,4.75265,4.432525,4.481775,379800,0
1987-10-13,4.5680625,4.6541375,4.4571375,4.5680625,308300,0
1987-10-14,4.4203,4.629525,4.346425,4.4203,252500,0
1987-10-15,4.297175,4.531025,4.2601375,4.297175,279800,0
1987-10-16,4.198675,4.4571375,4.137025,4.198675,710000,0
1987-10-19,3.1766375,4.17405,3.1766375,3.1766375,808600,0
1987-10-20,3.743025,4.1616375,3.2258875,3.743025,897400,0
1987-10-21,3.9153875,4.17405,3.644525,3.9153875,517100,0
1987-10-22,3.6691375,3.9646375,3.644525,3.6691375,554400,0
1987-10-23,3.743025,3.743025,3.5706375,3.743025,348500,0
1987-10-26,3.558425,3.68155,3.5213875,3.558425,262100,0
1987-10-27,3.7308,3.743025,3.558425,3.7308,311700,0
1987-10-28,3.853925,4.087775,3.5706375,3.853925,362500,0
1987-10-29,4.07555,4.100175,3.792275,4.07555,554200,0
1987-10-30,4.1616375,4.334025,4.1123875,4.1616375,436900,0
1987-11-02,4.186275,4.235525,4.087775,4.186275,180100,0
1987-11-03,4.1123875,4.137025,3.9646375,4.1123875,266400,0
1987-11-04,4.0263,4.07555,3.940025,4.0263,155200,0
1987-11-05,4.137025,4.137025,4.0138875,4.137025,151400,0
1987-11-06,3.989275,4.2108875,3.9153875,3.989275,247200,0
1987-11-09,3.8293,3.9278,3.792275,3.8293,158400,0
1987-11-10,3.792275,3.8293,3.693775,3.792275,136500,0
1987-11-11,3.8661375,3.940025,3.8168875,3.8661375,80000,0
1987-11-12,4.1123875,4.137025,3.989275,4.1123875,151200,0
1987-11-13,4.1123875,4.1616375,4.07555,4.1123875,282400,0
1987-11-16,4.2601375,4.3093875,4.137025,4.2601375,185700,0
1987-11-17,4.17405,4.2601375,4.087775,4.17405,186500,0
1987-11-18,4.1248,4.2108875,4.100175,4.1248,120100,0
1987-11-19,4.038525,4.17405,4.038525,4.038525,184900,0
1987-11-20,4.137025,4.186275,3.989275,4.137025,137300,0
1987-11-23,4.17405,4.2108875,4.087775,4.17405,57100,0
1987-11-24,4.3093875,4.3093875,4.186275,4.3093875,116100,0
1987-11-25,4.198675,4.334025,4.198675,4.198675,103000,0
1987-11-27,4.0631375,4.2108875,4.0631375,4.0631375,46800,0
1987-11-30,3.8661375,3.989275,3.7183875,3.8661375,236800,0
1987-12-01,3.890775,3.9278,3.8661375,3.890775,166000,0
1987-12-02,3.9153875,3.9278,3.853925,3.9153875,177400,0
1987-12-03,3.804675,3.9278,3.755425,3.804675,172000,0
1987-12-04,3.841525,3.841525,3.743025,3.841525,190400,0
1987-12-07,3.989275,3.989275,3.8168875,3.989275,68400,0
1987-12-08,4.137025,4.1616375,3.989275,4.137025,184100,0
1987-12-09,4.198675,4.235525,4.149425,4.198675,142800,0
1987-12-10,4.137025,4.235525,4.038525,4.137025,206900,0
1987-12-11,4.050925,4.186275,4.050925,4.050925,89700,0
1987-12-14,4.284775,4.334025,3.989275,4.284775,185100,0
1987-12-15,4.334025,4.37105,4.284775,4.334025,196500,0
1987-12-16,4.4078875,4.4203,4.346425,4.4078875,199800,0
1987-12-17,4.383275,4.494175,4.346425,4.383275,206500,0
1987-12-18,4.4203,4.4571375,4.383275,4.4203,321600,0
1987-12-21,4.4078875,4.4571375,4.395675,4.4078875,72400,0
1987-12-22,4.46955,4.46955,4.395675,4.46955,319200,0
1987-12-23,4.481775,4.580275,4.4571375,4.481775,187900,0
1987-12-24,4.4078875,4.5063875,4.334025,4.4078875,124900,0
1987-12-28,4.297175,4.346425,4.235525,4.297175,74300,0
1987-12-29,4.3093875,4.3586375,4.284775,4.3093875,46400,0
1987-12-30,4.4203,4.4203,4.297175,4.4203,61800,0
1987-12-31,4.4203,4.432525,4.346425,4.4203,75300,0
1988-01-04,4.444925,4.46955,4.4078875,4.444925,185100,0
1988-01-05,4.383275,4.5063875,4.383275,4.383275,239100,0
1988-01-06,4.346425,4.432525,4.346425,4.346425,196500,0
1988-01-07,4.334025,4.334025,4.235525,4.334025,150400,0
1988-01-08,3.9646375,4.334025,3.9646375,3.9646375,260800,0
1988-01-11,3.97705,4.1123875,3.890775,3.97705,322300,0
1988-01-12,3.841525,3.952425,3.755425,3.841525,486100,0
1988-01-13,3.8293,3.8661375,3.755425,3.8293,305600,0
1988-01-14,3.87855,3.890775,3.792275,3.87855,411000,0
1988-01-15,4.07555,4.137025,4.038525,4.07555,575800,0
1988-01-18,4.137025,4.137025,4.0631375,4.137025,201000,0
1988-01-19,4.1123875,4.1616375,4.050925,4.1123875,114000,0
1988-01-20,3.940025,4.1123875,3.890775,3.940025,229800,0
1988-01-21,3.9646375,3.989275,3.9278,3.9646375,196200,0
1988-01-22,4.149425,4.1616375,3.97705,4.149425,146300,0
1988-01-25,4.2108875,4.2108875,4.137025,4.2108875,195000,0
1988-01-26,4.149425,4.2108875,4.149425,4.149425,49600,0
1988-01-27,4.1123875,4.2108875,4.07555,4.1123875,164500,0
1988-01-28,4.186275,4.186275,4.1123875,4.186275,183200,0
1988-01-29,4.2108875,4.2233,4.186275,4.2108875,169300,0
1988-02-01,4.2108875,4.27255,4.198675,4.2108875,87800,0
1988-02-02,4.1616375,4.235525,4.1123875,4.1616375,92000,0
1988-02-03,4.038525,4.17405,4.0138875,4.038525,168800,0
1988-02-04,4.038525,4.07555,3.9646375,4.038525,109800,0
1988-02-05,4.0631375,4.100175,4.038525,4.0631375,77600,0
1988-02-08,4.0138875,4.050925,3.989275,4.0138875,72400,0
1988-02-09,4.038525,4.0631375,4.001675,4.038525,70700,0
1988-02-10,4.137025,4.198675,4.038525,4.137025,112900,0
1988-02-11,4.235525,4.2601375,4.1123875,4.235525,261000,0
1988-02-12,4.27255,4.284775,4.2108875,4.27255,182900,0
1988-02-16,4.297175,4.334025,4.2108875,4.297175,125900,0
1988-02-17,4.3093875,4.383275,4.284775,4.3093875,163500,0
1988-02-18,4.235525,4.334025,4.235525,4.235525,127400,0
1988-02-19,4.186275,4.2108875,4.149425,4.186275,111700,0
1988-02-22,4.2108875,4.2108875,4.1248,4.2108875,209100,0
1988-02-23,4.27255,4.284775,4.186275,4.27255,225400,0
1988-02-24,4.235525,4.284775,4.2233,4.235525,202000,0
1988-02-25,4.284775,4.3586375,4.247925,4.284775,506500,0
1988-02-26,4.383275,4.4203,4.297175,4.383275,202300,0
1988-02-29,4.5680625,4.5680625,4.4078875,4.5680625,370600,0
1988-03-01,4.5556375,4.6173125,4.5556375,4.5556375,245700,0
1988-03-02,4.531025,4.629525,4.531025,4.531025,136700,0
1988-03-03,4.6173125,4.6173125,4.5188125,4.6173125,68200,0
1988-03-04,4.6173125,4.6541375,4.531025,4.6173125,109800,0
1988-03-07,4.629525,4.629525,4.5556375,4.629525,103800,0
1988-03-08,4.6173125,4.6541375,4.6173125,4.6173125,152100,0
1988-03-09,4.629525,4.641925,4.592675,4.629525,93700,0
1988-03-10,4.432525,4.641925,4.432525,4.432525,343300,0
1988-03-11,4.444925,4.46955,4.4078875,4.444925,110300,0
1988-03-14,4.444925,4.4571375,4.432525,4.444925,44400,0
1988-03-15,4.432525,4.46955,4.4078875,4.432525,160500,0
1988-03-16,4.4571375,4.46955,4.4203,4.4571375,137900,0
1988-03-17,4.5188125,4.5556375,4.432525,4.5188125,328700,0
1988-03-18,4.5063875,4.531025,4.4571375,4.5063875,284000,0
1988-03-21,4.4203,4.481775,4.4078875,4.4203,100300,0
1988-03-22,4.37105,4.4571375,4.346425,4.37105,134400,0
1988-03-23,4.3586375,4.395675,4.3218,4.3586375,126700,0
1988-03-24,4.235525,4.297175,4.235525,4.235525,113500,0
1988-03-25,4.186275,4.284775,4.186275,4.186275,125900,0
1988-03-28,4.137025,4.235525,4.1123875,4.137025,226700,0
1988-03-29,4.198675,4.2233,4.1616375,4.198675,112900,0
1988-03-30,4.137025,4.2108875,4.137025,4.137025,90200,0
1988-03-31,4.186275,4.186275,4.100175,4.186275,120300,0
1988-04-04,4.001675,4.1616375,4.001675,4.001675,171000,0
1988-04-05,4.0631375,4.0631375,4.0138875,4.0631375,285600,0
1988-04-06,4.038525,4.0631375,4.0138875,4.038525,380900,0
1988-04-07,4.17405,4.2108875,4.087775,4.17405,181500,0
1988-04-08,4.346425,4.383275,4.198675,4.346425,179900,0
1988-04-11,4.3586375,4.37105,4.3093875,4.3586375,123500,0
1988-04-12,4.395675,4.395675,4.3093875,4.395675,152700,0
1988-04-13,4.37105,4.395675,4.3093875,4.37105,183400,0
1988-04-14,4.2108875,4.297175,4.1616375,4.2108875,226100,0
1988-04-15,4.1248,4.186275,4.07555,4.1248,183200,0
1988-04-18,4.050925,4.087775,4.0263,4.050925,177200,0
1988-04-19,4.0263,4.087775,4.0138875,4.0263,289400,0
1988-04-20,4.0263,4.050925,4.001675,4.0263,113200,0
1988-04-21,4.038525,4.0631375,4.001675,4.038525,255800,0
1988-04-22,4.0263,4.038525,3.9646375,4.0263,254400,0
1988-04-25,4.038525,4.038525,4.0138875,4.038525,96300,0
1988-04-26,4.07555,4.100175,4.0263,4.07555,275000,0
1988-04-27,4.0263,4.1248,4.0263,4.0263,152100,0
1988-04-28,4.001675,4.050925,3.97705,4.001675,119800,0
1988-04-29,3.940025,3.97705,3.890775,3.940025,235100,0
1988-05-02,3.9278,3.940025,3.87855,3.9278,229200,0
1988-05-03,3.9646375,4.0138875,3.9153875,3.9646375,255000,0
1988-05-04,3.97705,4.001675,3.940025,3.97705,174100,0
1988-05-05,3.9278,3.9646375,3.9153875,3.9278,241000,0
1988-05-06,3.9153875,3.952425,3.903175,3.9153875,135500,0
1988-05-09,3.890775,3.940025,3.853925,3.890775,220800,0
1988-05-10,3.853925,3.903175,3.792275,3.853925,222500,0
1988-05-11,3.8168875,3.841525,3.7676375,3.8168875,215000,0
1988-05-12,3.841525,3.890775,3.804675,3.841525,194100,0
1988-05-13,3.903175,3.9153875,3.841525,3.903175,136700,0
1988-05-16,3.841525,3.903175,3.8168875,3.841525,214200,0
1988-05-17,3.853925,3.890775,3.841525,3.853925,131900,0
1988-05-18,3.7183875,3.841525,3.706175,3.7183875,566800,0
1988-05-19,3.656925,3.743025,3.6198875,3.656925,392100,0
1988-05-20,3.706175,3.706175,3.644525,3.706175,275600,0
1988-05-23,3.693775,3.706175,3.6198875,3.693775,110300,0
1988-05-24,3.706175,3.706175,3.656925,3.706175,167800,0
1988-05-25,3.595275,3.693775,3.595275,3.595275,251400,0
1988-05-26,3.6691375,3.6691375,3.5706375,3.6691375,245600,0
1988-05-27,3.6691375,3.6691375,3.644525,3.6691375,91500,0
1988-05-31,3.8168875,3.8293,3.68155,3.8168875,124100,0
1988-06-01,3.940025,3.9646375,3.792275,3.940025,422900,0
1988-06-02,3.890775,3.9153875,3.8661375,3.890775,273900,0
1988-06-03,3.9153875,3.9153875,3.841525,3.9153875,178200,0
1988-06-06,3.940025,3.9646375,3.87855,3.940025,96500,0
1988-06-07,3.9646375,4.0138875,3.890775,3.9646375,384900,0
1988-06-08,4.0631375,4.087775,3.952425,4.0631375,334000,0
1988-06-09,4.087775,4.087775,4.038525,4.087775,317300,0
1988-06-10,4.0631375,4.100175,4.0263,4.0631375,247700,0
1988-06-13,4.038525,4.07555,4.0263,4.038525,122300,0
1988-06-14,4.0631375,4.1248,4.038525,4.0631375,354200,0
1988-06-15,3.989275,4.07555,3.952425,3.989275,273900,0
1988-06-16,3.903175,3.97705,3.853925,3.903175,205900,0
1988-06-17,3.903175,3.940025,3.87855,3.903175,273100,0
1988-06-20,3.87855,3.903175,3.853925,3.87855,87000,0
1988-06-21,3.87855,3.903175,3.853925,3.87855,212900,0
1988-06-22,3.952425,3.9646375,3.8661375,3.952425,338500,0
1988-06-23,4.17405,4.17405,3.989275,4.17405,332600,0
1988-06-24,4.137025,4.17405,4.100175,4.137025,186000,0
1988-06-27,4.001675,4.087775,4.001675,4.001675,80700,0
1988-06-28,3.940025,4.0138875,3.940025,3.940025,220000,0
1988-06-29,3.9153875,3.9646375,3.890775,3.9153875,211000,0
1988-06-30,3.989275,3.989275,3.903175,3.989275,188800,0
1988-07-01,3.940025,4.0138875,3.890775,3.940025,138300,0
1988-07-05,3.940025,3.940025,3.853925,3.940025,192500,0
1988-07-06,3.940025,3.9646375,3.9153875,3.940025,185100,0
1988-07-07,4.001675,4.0138875,3.87855,4.001675,369900,0
1988-07-08,3.97705,4.0263,3.952425,3.97705,381400,0
1988-07-11,3.9646375,3.989275,3.9153875,3.9646375,165000,0
1988-07-12,3.87855,3.9646375,3.841525,3.87855,190200,0
1988-07-13,3.890775,3.903175,3.78005,3.890775,319800,0
1988-07-14,3.841525,3.87855,3.8168875,3.841525,81600,0
1988-07-15,3.8168875,3.853925,3.792275,3.8168875,367100,0
1988-07-18,3.8168875,3.8293,3.7676375,3.8168875,93600,0
1988-07-19,3.78005,3.8293,3.706175,3.78005,235200,0
1988-07-20,3.7676375,3.804675,3.743025,3.7676375,133800,0
1988-07-21,3.7308,3.743025,3.68155,3.7308,275900,0
1988-07-22,3.706175,3.743025,3.693775,3.706175,123100,0
1988-07-25,3.755425,3.755425,3.693775,3.755425,74700,0
1988-07-26,3.743025,3.7676375,3.706175,3.743025,191900,0
1988-07-27,3.7308,3.78005,3.7308,3.7308,220000,0
1988-07-28,3.8168875,3.841525,3.7183875,3.8168875,198100,0
1988-07-29,3.87855,3.87855,3.8168875,3.87855,128800,0
1988-08-01,3.841525,3.87855,3.792275,3.841525,99700,0
1988-08-02,3.792275,3.841525,3.755425,3.792275,109400,0
1988-08-03,3.792275,3.8293,3.7676375,3.792275,161400,0
1988-08-04,3.8168875,3.8293,3.792275,3.8168875,108600,0
1988-08-05,3.792275,3.8293,3.743025,3.792275,257900,0
1988-08-08,3.7676375,3.8168875,3.7676375,3.7676375,96100,0
1988-08-09,3.743025,3.7676375,3.706175,3.743025,173600,0
1988-08-10,3.743025,3.743025,3.7183875,3.743025,138900,0
1988-08-11,3.755425,3.792275,3.7308,3.755425,180600,0
1988-08-12,3.755425,3.7676375,3.7308,3.755425,67000,0
1988-08-15,3.743025,3.7676375,3.7308,3.743025,283400,0
1988-08-16,3.792275,3.841525,3.706175,3.792275,163900,0
1988-08-17,3.7183875,3.804675,3.706175,3.7183875,181600,0
1988-08-18,3.7183875,3.743025,3.693775,3.7183875,336600,0
1988-08-19,3.743025,3.7676375,3.693775,3.743025,367800,0
1988-08-22,3.706175,3.743025,3.693775,3.706175,188800,0
1988-08-23,3.6691375,3.693775,3.644525,3.6691375,141700,0
1988-08-24,3.706175,3.7183875,3.656925,3.706175,92900,0
1988-08-25,3.7308,3.7676375,3.68155,3.7308,144900,0
1988-08-26,3.7308,3.755425,3.706175,3.7308,56000,0
1988-08-29,3.792275,3.792275,3.7308,3.792275,100600,0
1988-08-30,3.5338,3.78005,3.5213875,3.5338,1773900,0
1988-08-31,3.5706375,3.595275,3.558425,3.5706375,723400,0
1988-09-01,3.459925,3.558425,3.4475125,3.459925,550700,0
1988-09-02,3.4721375,3.5213875,3.4475125,3.4721375,554900,0
1988-09-06,3.459925,3.5213875,3.459925,3.459925,231600,0
1988-09-07,3.4353,3.4721375,3.410675,3.4353,366400,0
1988-09-08,3.48455,3.509175,3.4228875,3.48455,298200,0
1988-09-09,3.595275,3.6198875,3.459925,3.595275,345600,0
1988-09-12,3.6691375,3.7676375,3.595275,3.6691375,243900,0
1988-09-13,3.607675,3.6323,3.58305,3.607675,241600,0
1988-09-14,3.5338,3.6323,3.4721375,3.5338,761700,0
1988-09-15,3.546025,3.644525,3.4967625,3.546025,490400,0
1988-09-16,3.58305,3.58305,3.5213875,3.58305,366000,0
1988-09-19,3.595275,3.607675,3.5213875,3.595275,158800,0
1988-09-20,3.58305,3.6323,3.58305,3.58305,133400,0
1988-09-21,3.656925,3.68155,3.595275,3.656925,207500,0
1988-09-22,3.656925,3.755425,3.6323,3.656925,195700,0
1988-09-23,3.6198875,3.644525,3.558425,3.6198875,290200,0
1988-09-26,3.6323,3.6323,3.5706375,3.6323,83600,0
1988-09-27,3.644525,3.656925,3.6198875,3.644525,203600,0
1988-09-28,3.6198875,3.644525,3.595275,3.6198875,141400,0
1988-09-29,3.68155,3.7308,3.607675,3.68155,364000,0
1988-09-30,3.6323,3.6691375,3.6323,3.6323,200900,0
1988-10-03,3.693775,3.706175,3.595275,3.693775,277000,0
1988-10-04,3.644525,3.743025,3.644525,3.644525,140300,0
1988-10-05,3.7308,3.7676375,3.644525,3.7308,183700,0
1988-10-06,3.7183875,3.792275,3.693775,3.7183875,145200,0
1988-10-07,3.78005,3.78005,3.7183875,3.78005,336100,0
1988-10-10,3.706175,3.7676375,3.693775,3.706175,82100,0
1988-10-11,3.706175,3.7183875,3.656925,3.706175,96900,0
1988-10-12,3.6691375,3.68155,3.656925,3.6691375,131200,0
