Date,Open,High,Low,Close,Volume,openinterest
1988-10-13,3.7183875,3.7183875,3.656925,3.7183875,162400,0
1988-10-14,3.706175,3.743025,3.693775,3.706175,169300,0
1988-10-17,3.743025,3.743025,3.693775,3.743025,183000,0
1988-10-18,3.792275,3.804675,3.7308,3.792275,173400,0
1988-10-19,3.755425,3.8168875,3.743025,3.755425,204800,0
1988-10-20,3.7676375,3.792275,3.743025,3.7676375,284600,0
1988-10-21,3.7183875,3.78005,3.68155,3.7183875,338800,0
1988-10-24,3.6691375,3.7308,3.6691375,3.6691375,264000,0
1988-10-25,3.644525,3.6691375,3.644525,3.644525,177900,0
1988-10-26,3.6198875,3.6691375,3.58305,3.6198875,118900,0
1988-10-27,3.6323,3.6323,3.58305,3.6323,471700,0
1988-10-28,3.6691375,3.68155,3.607675,3.6691375,539700,0
1988-10-31,3.7308,3.7308,3.644525,3.7308,191900,0
1988-11-01,3.693775,3.7308,3.68155,3.693775,505500,0
1988-11-02,3.706175,3.7183875,3.693775,3.706175,175900,0
1988-11-03,3.693775,3.7183875,3.693775,3.693775,570200,0
1988-11-04,3.644525,3.755425,3.644525,3.644525,227500,0
1988-11-07,3.706175,3.7308,3.6323,3.706175,524300,0
1988-11-08,3.6691375,3.743025,3.6691375,3.6691375,217000,0
1988-11-09,3.706175,3.706175,3.644525,3.706175,195400,0
1988-11-10,3.693775,3.7183875,3.6691375,3.693775,261900,0
1988-11-11,3.656925,3.693775,3.656925,3.656925,187300,0
1988-11-14,3.6323,3.6691375,3.6198875,3.6323,162400,0
1988-11-15,3.6198875,3.644525,3.6198875,3.6198875,143600,0
1988-11-16,3.558425,3.644525,3.558425,3.558425,233300,0
1988-11-17,3.58305,3.6198875,3.5706375,3.58305,446500,0
1988-11-18,3.6323,3.6691375,3.595275,3.6323,125000,0
1988-11-21,3.6198875,3.6323,3.595275,3.6198875,457800,0
1988-11-22,3.6198875,3.6323,3.595275,3.6198875,324500,0
1988-11-23,3.6198875,3.644525,3.607675,3.6198875,180700,0
1988-11-25,3.644525,3.644525,3.595275,3.644525,111000,0
1988-11-28,3.6198875,3.6323,3.595275,3.6198875,200700,0
1988-11-29,3.693775,3.693775,3.595275,3.693775,126900,0
1988-11-30,3.706175,3.743025,3.68155,3.706175,160100,0
1988-12-01,3.7183875,3.755425,3.68155,3.7183875,74800,0
1988-12-02,3.755425,3.8168875,3.706175,3.755425,91000,0
1988-12-05,3.792275,3.8168875,3.7308,3.792275,163100,0
1988-12-06,3.804675,3.8168875,3.7676375,3.804675,169500,0
1988-12-07,3.841525,3.87855,3.792275,3.841525,196300,0
1988-12-08,3.853925,3.87855,3.804675,3.853925,93000,0
1988-12-09,3.890775,3.9278,3.8293,3.890775,132400,0
1988-12-12,3.890775,3.9153875,3.890775,3.890775,160600,0
1988-12-13,3.903175,3.9153875,3.87855,3.903175,156100,0
1988-12-14,3.890775,3.903175,3.890775,3.890775,96100,0
1988-12-15,3.8661375,3.903175,3.853925,3.8661375,80100,0
1988-12-16,3.9153875,3.9278,3.8168875,3.9153875,211200,0
1988-12-19,3.9278,3.9278,3.8661375,3.9278,164900,0
1988-12-20,3.890775,3.940025,3.890775,3.890775,134400,0
1988-12-21,3.9153875,3.9153875,3.8661375,3.9153875,158100,0
1988-12-22,3.9278,3.9278,3.8661375,3.9278,168000,0
1988-12-23,3.903175,3.940025,3.903175,3.903175,92500,0
1988-12-27,3.8661375,3.903175,3.853925,3.8661375,61100,0
1988-12-28,3.841525,3.890775,3.841525,3.841525,47100,0
1988-12-29,3.890775,3.9153875,3.841525,3.890775,124300,0
1988-12-30,3.8168875,3.9153875,3.8168875,3.8168875,157300,0
1989-01-03,3.8293,3.87855,3.804675,3.8293,92000,0
1989-01-04,3.87855,3.890775,3.841525,3.87855,125600,0
1989-01-05,3.890775,3.9278,3.841525,3.890775,143800,0
1989-01-06,3.952425,3.9646375,3.9153875,3.952425,209700,0
1989-01-09,3.8168875,3.87855,3.792275,3.8168875,397200,0
1989-01-10,3.841525,3.903175,3.8168875,3.841525,380500,0
1989-01-11,3.8661375,3.87855,3.804675,3.8661375,225300,0
1989-01-12,3.890775,3.9278,3.8661375,3.890775,154400,0
1989-01-13,3.9646375,3.989275,3.890775,3.9646375,257000,0
1989-01-16,4.038525,4.07555,4.001675,4.038525,189800,0
1989-01-17,3.853925,3.9278,3.841525,3.853925,687200,0
1989-01-18,3.841525,3.8661375,3.8168875,3.841525,519200,0
1989-01-19,3.8661375,3.87855,3.8168875,3.8661375,430100,0
1989-01-20,3.890775,3.890775,3.841525,3.890775,224200,0
1989-01-23,3.78005,3.890775,3.78005,3.78005,207400,0
1989-01-24,3.78005,3.841525,3.7308,3.78005,300000,0
1989-01-25,3.792275,3.8168875,3.7676375,3.792275,299500,0
1989-01-26,3.853925,3.8661375,3.755425,3.853925,321100,0
1989-01-27,3.87855,3.903175,3.841525,3.87855,446300,0
1989-01-30,3.890775,3.9153875,3.87855,3.890775,237100,0
1989-01-31,3.9153875,3.940025,3.890775,3.9153875,247200,0
1989-02-01,3.989275,4.038525,3.9153875,3.989275,256800,0
1989-02-02,4.038525,4.038525,3.952425,4.038525,169900,0
1989-02-03,4.0138875,4.0263,3.97705,4.0138875,167300,0
1989-02-06,3.952425,4.0263,3.940025,3.952425,161800,0
1989-02-07,4.001675,4.0138875,3.940025,4.001675,547100,0
1989-02-08,4.0263,4.038525,3.989275,4.0263,223800,0
1989-02-09,3.940025,4.0263,3.940025,3.940025,294600,0
1989-02-10,3.841525,3.903175,3.8168875,3.841525,277200,0
1989-02-13,3.8293,3.8661375,3.804675,3.8293,136700,0
1989-02-14,3.853925,3.890775,3.841525,3.853925,68900,0
1989-02-15,3.8661375,3.890775,3.841525,3.8661375,104600,0
1989-02-16,3.841525,3.890775,3.8168875,3.841525,176100,0
1989-02-17,3.841525,3.841525,3.8168875,3.841525,299900,0
1989-02-21,3.743025,3.841525,3.7183875,3.743025,545700,0
1989-02-22,3.7183875,3.755425,3.693775,3.7183875,398300,0
1989-02-23,3.693775,3.7308,3.6691375,3.693775,237900,0
1989-02-24,3.6691375,3.7183875,3.6691375,3.6691375,452800,0
1989-02-27,3.644525,3.68155,3.644525,3.644525,105600,0
1989-02-28,3.6691375,3.7183875,3.6691375,3.6691375,285300,0
1989-03-01,3.6198875,3.755425,3.6198875,3.6198875,584200,0
1989-03-02,3.656925,3.656925,3.595275,3.656925,338900,0
1989-03-03,3.607675,3.644525,3.595275,3.607675,238900,0
1989-03-06,3.6323,3.6323,3.58305,3.6323,311800,0
1989-03-07,3.607675,3.6323,3.595275,3.607675,285700,0
1989-03-08,3.595275,3.6198875,3.5706375,3.595275,244400,0
1989-03-09,3.607675,3.6198875,3.58305,3.607675,164200,0
1989-03-10,3.5706375,3.6198875,3.5706375,3.5706375,204900,0
1989-03-13,3.58305,3.607675,3.58305,3.58305,86400,0
1989-03-14,3.595275,3.607675,3.58305,3.595275,171300,0
1989-03-15,3.595275,3.6198875,3.58305,3.595275,153800,0
1989-03-16,3.58305,3.607675,3.58305,3.58305,237900,0
1989-03-17,3.546025,3.5706375,3.5213875,3.546025,451800,0
1989-03-20,3.546025,3.5706375,3.5338,3.546025,420600,0
1989-03-21,3.546025,3.595275,3.546025,3.546025,273000,0
1989-03-22,3.558425,3.58305,3.5338,3.558425,215400,0
1989-03-23,3.595275,3.607675,3.558425,3.595275,150600,0
1989-03-27,3.6198875,3.6198875,3.558425,3.6198875,131700,0
1989-03-28,3.6198875,3.644525,3.58305,3.6198875,176200,0
1989-03-29,3.58305,3.6323,3.5706375,3.58305,154100,0
1989-03-30,3.595275,3.6198875,3.58305,3.595275,131100,0
1989-03-31,3.595275,3.6198875,3.595275,3.595275,135200,0
1989-04-03,3.644525,3.6691375,3.607675,3.644525,158200,0
1989-04-04,3.656925,3.6691375,3.607675,3.656925,184800,0
1989-04-05,3.68155,3.693775,3.656925,3.68155,135400,0
1989-04-06,3.706175,3.7183875,3.6691375,3.706175,119300,0
1989-04-07,3.755425,3.7676375,3.693775,3.755425,253800,0
1989-04-10,3.755425,3.755425,3.7308,3.755425,83700,0
1989-04-11,3.755425,3.7676375,3.7308,3.755425,106600,0
1989-04-12,3.804675,3.8168875,3.755425,3.804675,136400,0
1989-04-13,3.804675,3.8168875,3.7676375,3.804675,203400,0
1989-04-14,3.8293,3.8293,3.78005,3.8293,154100,0
1989-04-17,3.8661375,3.890775,3.78005,3.8661375,268500,0
1989-04-18,3.87855,3.903175,3.8661375,3.87855,487900,0
1989-04-19,3.9278,3.9646375,3.890775,3.9278,550300,0
1989-04-20,3.903175,3.9278,3.853925,3.903175,337000,0
1989-04-21,3.9153875,3.9278,3.8661375,3.9153875,249600,0
1989-04-24,3.853925,3.9153875,3.841525,3.853925,84300,0
1989-04-25,3.841525,3.890775,3.8168875,3.841525,321600,0
1989-04-26,3.853925,3.8661375,3.8168875,3.853925,132600,0
1989-04-27,3.8661375,3.9153875,3.841525,3.8661375,207000,0
1989-04-28,3.841525,3.8661375,3.841525,3.841525,182400,0
1989-05-01,3.8293,3.841525,3.792275,3.8293,166800,0
1989-05-02,3.792275,3.8661375,3.792275,3.792275,138800,0
1989-05-03,3.841525,3.841525,3.7676375,3.841525,124500,0
1989-05-04,3.804675,3.853925,3.792275,3.804675,153200,0
1989-05-05,3.804675,3.841525,3.78005,3.804675,125400,0
1989-05-08,3.7308,3.755425,3.7183875,3.7308,123000,0
1989-05-09,3.7676375,3.792275,3.7183875,3.7676375,142700,0
1989-05-10,3.804675,3.8168875,3.7676375,3.804675,138400,0
1989-05-11,3.8168875,3.8293,3.792275,3.8168875,107000,0
1989-05-12,3.853925,3.87855,3.841525,3.853925,301200,0
1989-05-15,3.8661375,3.87855,3.841525,3.8661375,185100,0
1989-05-16,3.8661375,3.890775,3.841525,3.8661375,183900,0
1989-05-17,3.9278,3.952425,3.841525,3.9278,241000,0
1989-05-18,3.903175,3.952425,3.890775,3.903175,84400,0
1989-05-19,3.792275,3.890775,3.7183875,3.792275,686100,0
1989-05-22,3.8168875,3.841525,3.743025,3.8168875,508200,0
1989-05-23,3.7308,3.792275,3.7308,3.7308,358800,0
1989-05-24,3.78005,3.78005,3.7308,3.78005,196000,0
1989-05-25,3.7676375,3.8168875,3.743025,3.7676375,104400,0
1989-05-26,3.7676375,3.8168875,3.755425,3.7676375,135300,0
1989-05-30,3.755425,3.792275,3.755425,3.755425,174900,0
1989-05-31,3.841525,3.8661375,3.743025,3.841525,282200,0
1989-06-01,3.8293,3.890775,3.8168875,3.8293,154800,0
1989-06-02,3.87855,3.9153875,3.8293,3.87855,195100,0
1989-06-05,3.841525,3.9278,3.8293,3.841525,329400,0
1989-06-06,3.9153875,3.9278,3.841525,3.9153875,169300,0
1989-06-07,3.940025,3.940025,3.890775,3.940025,150400,0
1989-06-08,3.9646375,3.97705,3.9153875,3.9646375,161700,0
1989-06-09,3.9646375,3.97705,3.940025,3.9646375,124300,0
1989-06-12,4.0263,4.07555,3.9153875,4.0263,208800,0
1989-06-13,3.9646375,4.038525,3.9646375,3.9646375,167100,0
1989-06-14,3.97705,3.989275,3.940025,3.97705,110400,0
1989-06-15,3.903175,3.989275,3.87855,3.903175,178100,0
1989-06-16,3.952425,3.97705,3.841525,3.952425,264000,0
1989-06-19,3.940025,4.0138875,3.9278,3.940025,153200,0
1989-06-20,4.0263,4.0263,3.940025,4.0263,274100,0
1989-06-21,3.940025,4.0263,3.940025,3.940025,131600,0
1989-06-22,3.9646375,3.989275,3.940025,3.9646375,79200,0
1989-06-23,4.0263,4.0263,3.952425,4.0263,90200,0
1989-06-26,4.001675,4.038525,3.989275,4.001675,115600,0
1989-06-27,4.050925,4.087775,3.97705,4.050925,213500,0
1989-06-28,4.038525,4.07555,4.001675,4.038525,172100,0
1989-06-29,3.9646375,4.0138875,3.9646375,3.9646375,205200,0
1989-06-30,3.952425,3.989275,3.8661375,3.952425,299600,0
1989-07-03,3.9278,3.940025,3.903175,3.9278,66800,0
1989-07-05,3.9646375,3.9646375,3.9278,3.9646375,111400,0
1989-07-06,3.9278,3.952425,3.903175,3.9278,109400,0
1989-07-07,3.952425,3.952425,3.890775,3.952425,82000,0
1989-07-10,3.989275,4.001675,3.952425,3.989275,98400,0
1989-07-11,4.087775,4.1123875,3.9646375,4.087775,101700,0
1989-07-12,4.07555,4.07555,4.0263,4.07555,119700,0
1989-07-13,4.050925,4.100175,4.038525,4.050925,47400,0
1989-07-14,4.087775,4.087775,3.9646375,4.087775,114900,0
1989-07-17,4.038525,4.087775,4.0138875,4.038525,85600,0
1989-07-18,4.001675,4.038525,3.9646375,4.001675,46600,0
1989-07-19,4.0263,4.050925,3.989275,4.0263,237400,0
1989-07-20,3.952425,4.050925,3.952425,3.952425,187800,0
1989-07-21,4.001675,4.038525,3.989275,4.001675,202700,0
1989-07-24,3.940025,4.0138875,3.940025,3.940025,114700,0
1989-07-25,3.9646375,3.97705,3.940025,3.9646375,324200,0
1989-07-26,3.989275,3.989275,3.952425,3.989275,70800,0
1989-07-27,3.940025,4.001675,3.940025,3.940025,87200,0
1989-07-28,3.952425,3.9646375,3.9153875,3.952425,110400,0
1989-07-31,3.989275,3.989275,3.9278,3.989275,138100,0
1989-08-01,4.001675,4.0263,3.9646375,4.001675,284100,0
1989-08-02,4.038525,4.050925,3.989275,4.038525,201200,0
1989-08-03,3.989275,4.038525,3.989275,3.989275,165400,0
1989-08-04,3.9646375,4.038525,3.952425,3.9646375,346400,0
1989-08-07,4.07555,4.07555,3.9646375,4.07555,275200,0
1989-08-08,4.17405,4.17405,4.0631375,4.17405,249300,0
1989-08-09,4.198675,4.235525,4.149425,4.198675,201200,0
1989-08-10,4.235525,4.235525,4.17405,4.235525,164400,0
1989-08-11,4.2108875,4.3093875,4.186275,4.2108875,152800,0
1989-08-14,4.149425,4.2108875,4.137025,4.149425,79300,0
1989-08-15,4.186275,4.198675,4.17405,4.186275,51000,0
1989-08-16,4.2108875,4.2233,4.198675,4.2108875,100200,0
1989-08-17,4.2108875,4.235525,4.2108875,4.2108875,91200,0
1989-08-18,4.087775,4.186275,3.9646375,4.087775,748100,0
1989-08-21,4.038525,4.100175,4.038525,4.038525,149000,0
1989-08-22,4.050925,4.07555,4.038525,4.050925,112000,0
1989-08-23,4.149425,4.149425,4.050925,4.149425,121800,0
1989-08-24,4.247925,4.2601375,4.137025,4.247925,166600,0
1989-08-25,4.235525,4.247925,4.186275,4.235525,107000,0
1989-08-28,4.2601375,4.2601375,4.186275,4.2601375,56100,0
1989-08-29,4.334025,4.383275,4.27255,4.334025,301400,0
1989-08-30,4.2601375,4.3586375,4.2601375,4.2601375,119200,0
1989-08-31,4.247925,4.27255,4.235525,4.247925,93700,0
1989-09-01,4.297175,4.3218,4.198675,4.297175,283500,0
1989-09-05,4.334025,4.3586375,4.3093875,4.334025,138000,0
1989-09-06,4.297175,4.334025,4.284775,4.297175,119100,0
1989-09-07,4.383275,4.395675,4.3218,4.383275,162000,0
1989-09-08,4.37105,4.383275,4.334025,4.37105,169700,0
1989-09-11,4.334025,4.383275,4.3093875,4.334025,193400,0
1989-09-12,4.334025,4.346425,4.3093875,4.334025,175200,0
1989-09-13,4.346425,4.395675,4.334025,4.346425,235600,0
1989-09-14,4.3218,4.346425,4.3218,4.3218,112100,0
1989-09-15,4.3586375,4.3586375,4.3218,4.3586375,174500,0
1989-09-18,4.334025,4.383275,4.334025,4.334025,39700,0
1989-09-19,4.37105,4.37105,4.334025,4.37105,131400,0
1989-09-20,4.395675,4.444925,4.346425,4.395675,311400,0
1989-09-21,4.4203,4.481775,4.395675,4.4203,244300,0
1989-09-22,4.4571375,4.5063875,4.432525,4.4571375,201500,0
1989-09-25,4.46955,4.46955,4.432525,4.46955,210700,0
1989-09-26,4.5063875,4.580275,4.481775,4.5063875,317800,0
1989-09-27,4.494175,4.5188125,4.46955,4.494175,60700,0
1989-09-28,4.6048875,4.6048875,4.494175,4.6048875,222200,0
1989-09-29,4.6173125,4.629525,4.580275,4.6173125,165700,0
1989-10-02,4.5680625,4.592675,4.531025,4.5680625,45800,0
1989-10-03,4.629525,4.6665625,4.580275,4.629525,312600,0
1989-10-04,4.740425,4.777275,4.6541375,4.740425,273100,0
1989-10-05,4.75265,4.777275,4.7033875,4.75265,156500,0
1989-10-06,4.75265,4.777275,4.740425,4.75265,81800,0
1989-10-09,4.728025,4.740425,4.7033875,4.728025,35000,0
1989-10-10,4.7650625,4.777275,4.7033875,4.7650625,213000,0
1989-10-11,4.728025,4.75265,4.691175,4.728025,109000,0
1989-10-12,4.777275,4.789675,4.691175,4.777275,144400,0
1989-10-13,4.432525,4.777275,4.383275,4.432525,333200,0
1989-10-16,4.5063875,4.5556375,4.334025,4.5063875,358000,0
1989-10-17,4.580275,4.6541375,4.5063875,4.580275,198400,0
1989-10-18,4.629525,4.7033875,4.5680625,4.629525,110400,0
1989-10-19,4.8143125,4.85115,4.6541375,4.8143125,127500,0
1989-10-20,4.8143125,4.875775,4.777275,4.8143125,165800,0
1989-10-23,4.740425,4.85115,4.728025,4.740425,92500,0
1989-10-24,4.974275,4.9989,4.6541375,4.974275,623200,0
1989-10-25,4.8019,4.937425,4.777275,4.8019,259900,0
1989-10-26,4.8019,4.85115,4.7033875,4.8019,159600,0
1989-10-27,4.580275,4.777275,4.531025,4.580275,329400,0
1989-10-30,4.6048875,4.6048875,4.5680625,4.6048875,217200,0
1989-10-31,4.629525,4.629525,4.580275,4.629525,144700,0
1989-11-01,4.580275,4.629525,4.543425,4.580275,89700,0
1989-11-02,4.4571375,4.580275,4.444925,4.4571375,76500,0
1989-11-03,4.4203,4.4571375,4.4078875,4.4203,79300,0
1989-11-06,4.383275,4.4203,4.3586375,4.383275,62900,0
1989-11-07,4.444925,4.4571375,4.37105,4.444925,126300,0
1989-11-08,4.5063875,4.580275,4.432525,4.5063875,185500,0
1989-11-09,4.531025,4.543425,4.481775,4.531025,86600,0
1989-11-10,4.543425,4.5680625,4.5188125,4.543425,75100,0
1989-11-13,4.5680625,4.580275,4.531025,4.5680625,42400,0
1989-11-14,4.580275,4.6048875,4.5556375,4.580275,90100,0
1989-11-15,4.6173125,4.641925,4.5556375,4.6173125,125800,0
1989-11-16,4.641925,4.678775,4.6173125,4.641925,86500,0
1989-11-17,4.678775,4.728025,4.6541375,4.678775,53100,0
1989-11-20,4.6541375,4.6541375,4.6048875,4.6541375,92100,0
1989-11-21,4.728025,4.728025,4.6541375,4.728025,82300,0
1989-11-22,4.629525,4.678775,4.6048875,4.629525,180500,0
1989-11-24,4.7033875,4.728025,4.6541375,4.7033875,123700,0
1989-11-27,4.789675,4.789675,4.7158125,4.789675,132600,0
1989-11-28,4.8635625,4.8635625,4.777275,4.8635625,179900,0
1989-11-29,4.777275,4.875775,4.777275,4.777275,219500,0
1989-11-30,4.8019,4.8019,4.728025,4.8019,139700,0
1989-12-01,4.789675,4.9004,4.789675,4.789675,136000,0
1989-12-04,4.826525,4.8635625,4.789675,4.826525,70900,0
1989-12-05,4.728025,4.838925,4.7158125,4.728025,151100,0
1989-12-06,4.678775,4.7033875,4.629525,4.678775,128300,0
1989-12-07,4.6048875,4.678775,4.592675,4.6048875,183400,0
1989-12-08,4.580275,4.629525,4.543425,4.580275,167200,0
1989-12-11,4.5680625,4.580275,4.531025,4.5680625,182100,0
1989-12-12,4.494175,4.5556375,4.481775,4.494175,248500,0
1989-12-13,4.5063875,4.592675,4.4571375,4.5063875,355800,0
1989-12-14,4.678775,4.7033875,4.6048875,4.678775,271000,0
1989-12-15,4.678775,4.7158125,4.6541375,4.678775,307600,0
1989-12-18,4.691175,4.740425,4.678775,4.691175,174600,0
1989-12-19,4.7033875,4.728025,4.6665625,4.7033875,142300,0
1989-12-20,4.678775,4.728025,4.6665625,4.678775,147700,0
1989-12-21,4.6541375,4.7033875,4.629525,4.6541375,154700,0
1989-12-22,4.641925,4.6665625,4.629525,4.641925,68900,0
1989-12-26,4.691175,4.7158125,4.629525,4.691175,74800,0
1989-12-27,4.777275,4.777275,4.678775,4.777275,113200,0
1989-12-28,4.826525,4.826525,4.75265,4.826525,55300,0
1989-12-29,4.826525,4.826525,4.8019,4.826525,94000,0
1990-01-02,4.9128125,4.9128125,4.728025,4.9128125,130400,0
1990-01-03,4.888175,4.9128125,4.838925,4.888175,111800,0
1990-01-04,4.8635625,4.9004,4.85115,4.8635625,71900,0
1990-01-05,4.826525,4.8635625,4.8143125,4.826525,130100,0
1990-01-08,4.838925,4.8635625,4.8019,4.838925,134200,0
1990-01-09,4.75265,4.8635625,4.75265,4.75265,105200,0
1990-01-10,4.7033875,4.75265,4.6048875,4.7033875,120700,0
1990-01-11,4.7650625,4.826525,4.7033875,4.7650625,114600,0
1990-01-12,4.8019,4.8019,4.6665625,4.8019,194700,0
1990-01-15,4.7158125,4.7650625,4.7033875,4.7158125,171000,0
1990-01-16,4.8019,4.826525,4.629525,4.8019,219900,0
1990-01-17,4.728025,4.826525,4.7033875,4.728025,217800,0
1990-01-18,4.728025,4.75265,4.6541375,4.728025,112200,0
1990-01-19,4.8143125,4.826525,4.7033875,4.8143125,224400,0
1990-01-22,4.7650625,4.826525,4.740425,4.7650625,165800,0
1990-01-23,4.740425,4.777275,4.7033875,4.740425,193000,0
1990-01-24,4.75265,4.777275,4.691175,4.75265,162800,0
1990-01-25,4.789675,4.826525,4.7650625,4.789675,211400,0
1990-01-26,4.75265,4.85115,4.728025,4.75265,280400,0
1990-01-29,4.7033875,4.789675,4.641925,4.7033875,243400,0
1990-01-30,4.7033875,4.75265,4.6541375,4.7033875,190100,0
1990-01-31,4.629525,4.678775,4.6048875,4.629525,275300,0
1990-02-01,4.740425,4.75265,4.6173125,4.740425,179000,0
1990-02-02,4.740425,4.75265,4.7033875,4.740425,198200,0
1990-02-05,4.728025,4.740425,4.7158125,4.728025,97000,0
1990-02-06,4.789675,4.789675,4.7158125,4.789675,157200,0
1990-02-07,4.9128125,4.925025,4.7650625,4.9128125,365800,0
1990-02-08,4.8635625,4.937425,4.8635625,4.8635625,346900,0
1990-02-09,4.925025,4.937425,4.875775,4.925025,95700,0
1990-02-12,4.8635625,4.925025,4.85115,4.8635625,102000,0
1990-02-13,4.8635625,4.875775,4.8019,4.8635625,288900,0
1990-02-14,4.8143125,4.8635625,4.8019,4.8143125,127700,0
1990-02-15,4.94965,4.94965,4.8143125,4.94965,412700,0
1990-02-16,4.986675,4.9989,4.94965,4.986675,272000,0
1990-02-20,4.974275,4.9989,4.94965,4.974275,430700,0
1990-02-21,4.9004,4.94965,4.9004,4.9004,429200,0
1990-02-22,4.888175,4.9620625,4.875775,4.888175,279500,0
1990-02-23,4.888175,4.9128125,4.8019,4.888175,195700,0
1990-02-26,4.937425,4.9620625,4.888175,4.937425,114300,0
1990-02-27,4.974275,5.0605625,4.925025,4.974275,198800,0
1990-02-28,4.94965,5.023525,4.937425,4.94965,159700,0
1990-03-01,4.9004,4.986675,4.888175,4.9004,223300,0
1990-03-02,4.9989,5.023525,4.875775,4.9989,331800,0
1990-03-05,5.072775,5.134425,5.04815,5.072775,256100,0
1990-03-06,5.1959,5.1959,5.04815,5.1959,243500,0
1990-03-07,5.24515,5.269775,5.1959,5.24515,355900,0
1990-03-08,5.220525,5.269775,5.171275,5.220525,319500,0
1990-03-09,5.122025,5.1959,5.0974,5.122025,292700,0
1990-03-12,5.122025,5.134425,5.0974,5.122025,170100,0
1990-03-13,5.023525,5.14665,5.023525,5.023525,192900,0
1990-03-14,5.072775,5.085175,4.9989,5.072775,143600,0
1990-03-15,5.1098125,5.1098125,5.023525,5.1098125,193700,0
1990-03-16,5.2575625,5.269775,5.171275,5.2575625,329700,0
1990-03-19,5.2575625,5.269775,5.1959,5.2575625,152000,0
1990-03-20,5.24515,5.3068125,5.183675,5.24515,332200,0
1990-03-21,5.282175,5.282175,5.2083125,5.282175,363300,0
1990-03-22,5.14665,5.2944,5.122025,5.14665,206400,0
1990-03-23,5.171275,5.2083125,5.122025,5.171275,117100,0
1990-03-26,5.122025,5.183675,5.122025,5.122025,129400,0
1990-03-27,5.122025,5.122025,5.023525,5.122025,194200,0
1990-03-28,5.1098125,5.134425,5.085175,5.1098125,137600,0
1990-03-29,5.171275,5.2083125,5.1098125,5.171275,109400,0
1990-03-30,5.2575625,5.269775,5.1098125,5.2575625,221400,0
1990-04-02,5.282175,5.2944,5.183675,5.282175,124800,0
1990-04-03,5.269775,5.368275,5.232925,5.269775,230900,0
1990-04-04,5.319025,5.368275,5.282175,5.319025,296800,0
1990-04-05,5.3068125,5.34365,5.2944,5.3068125,168200,0
1990-04-06,5.3068125,5.319025,5.24515,5.3068125,114500,0
1990-04-09,5.232925,5.34365,5.232925,5.232925,94300,0
1990-04-10,5.220525,5.2944,5.220525,5.220525,75500,0
1990-04-11,5.2575625,5.2944,5.232925,5.2575625,131600,0
1990-04-12,5.319025,5.3929,5.282175,5.319025,257300,0
1990-04-16,5.319025,5.34365,5.3068125,5.319025,451800,0
1990-04-17,5.2575625,5.319025,5.2575625,5.2575625,81000,0
1990-04-18,5.220525,5.3068125,5.183675,5.220525,219000,0
1990-04-19,5.1098125,5.2575625,5.085175,5.1098125,120900,0
