Date,Open,High,Low,Close,Volume,openinterest
1990-04-20,5.0113125,5.134425,4.974275,5.0113125,126000,0
1990-04-23,4.9989,5.035925,4.9620625,4.9989,95000,0
1990-04-24,4.9989,5.072775,4.9620625,4.9989,88300,0
1990-04-25,4.9989,5.0113125,4.974275,4.9989,68300,0
1990-04-26,5.023525,5.072775,4.94965,5.023525,109100,0
1990-04-27,4.925025,5.023525,4.9004,4.925025,192600,0
1990-04-30,4.9620625,4.974275,4.925025,4.9620625,107100,0
1990-05-01,5.023525,5.035925,4.925025,5.023525,118200,0
1990-05-02,5.0974,5.122025,5.023525,5.0974,117900,0
1990-05-03,5.134425,5.14665,5.04815,5.134425,105900,0
1990-05-04,5.1959,5.1959,5.122025,5.1959,65800,0
1990-05-07,5.319025,5.319025,5.183675,5.319025,177800,0
1990-05-08,5.2944,5.319025,5.269775,5.2944,110700,0
1990-05-09,5.282175,5.3068125,5.24515,5.282175,73200,0
1990-05-10,5.2944,5.319025,5.282175,5.2944,78200,0
1990-05-11,5.368275,5.417525,5.2944,5.368275,163100,0
1990-05-14,5.528425,5.614525,5.380675,5.528425,296200,0
1990-05-15,5.4914,5.54065,5.417525,5.4914,141400,0
1990-05-16,5.4914,5.5038125,5.4053125,5.4914,170800,0
1990-05-17,5.5530625,5.577675,5.4914,5.5530625,124600,0
1990-05-18,5.6515625,5.6515625,5.528425,5.6515625,118500,0
1990-05-21,5.713025,5.762275,5.5899,5.713025,171000,0
1990-05-22,5.614525,5.762275,5.5899,5.614525,137100,0
1990-05-23,5.6515625,5.6515625,5.577675,5.6515625,227500,0
1990-05-24,5.63915,5.6515625,5.614525,5.63915,145200,0
1990-05-25,5.54065,5.614525,5.54065,5.54065,47100,0
1990-05-29,5.713025,5.73765,5.479175,5.713025,133800,0
1990-05-30,5.63915,5.762275,5.626925,5.63915,178800,0
1990-05-31,5.6761875,5.713025,5.63915,5.6761875,115200,0
1990-06-01,5.6761875,5.7500625,5.663775,5.6761875,69100,0
1990-06-04,5.73765,5.7869,5.6515625,5.73765,108000,0
1990-06-05,5.7008125,5.7746875,5.6884,5.7008125,149300,0
1990-06-06,5.626925,5.6884,5.626925,5.626925,107800,0
1990-06-07,5.5899,5.6515625,5.4914,5.5899,118000,0
1990-06-08,5.516025,5.577675,5.466775,5.516025,92800,0
1990-06-11,5.516025,5.516025,5.417525,5.516025,90400,0
1990-06-12,5.626925,5.63915,5.516025,5.626925,112700,0
1990-06-13,5.5899,5.63915,5.565275,5.5899,115300,0
1990-06-14,5.479175,5.577675,5.44215,5.479175,100100,0
1990-06-15,5.417525,5.44215,5.368275,5.417525,212500,0
1990-06-18,5.429925,5.466775,5.4053125,5.429925,155800,0
1990-06-19,5.4053125,5.44215,5.4053125,5.4053125,154100,0
1990-06-20,5.44215,5.4545625,5.4053125,5.44215,129100,0
1990-06-21,5.479175,5.479175,5.417525,5.479175,169300,0
1990-06-22,5.5038125,5.54065,5.4914,5.5038125,109100,0
1990-06-25,5.417525,5.516025,5.417525,5.417525,125100,0
1990-06-26,5.4053125,5.5038125,5.368275,5.4053125,180400,0
1990-06-27,5.4053125,5.417525,5.3560625,5.4053125,134200,0
1990-06-28,5.4053125,5.417525,5.368275,5.4053125,210500,0
1990-06-29,5.44215,5.479175,5.417525,5.44215,140900,0
1990-07-02,5.4914,5.5038125,5.417525,5.4914,64100,0
1990-07-03,5.5530625,5.5899,5.4914,5.5530625,146200,0
1990-07-05,5.54065,5.614525,5.466775,5.54065,101400,0
1990-07-06,5.4914,5.54065,5.466775,5.4914,114000,0
1990-07-09,5.466775,5.516025,5.44215,5.466775,69600,0
1990-07-10,5.3929,5.466775,5.34365,5.3929,123700,0
1990-07-11,5.5530625,5.5530625,5.417525,5.5530625,179500,0
1990-07-12,5.6515625,5.663775,5.54065,5.6515625,267900,0
1990-07-13,5.7008125,5.7254375,5.63915,5.7008125,126300,0
1990-07-16,5.7993125,5.811525,5.6761875,5.7993125,96100,0
1990-07-17,5.93465,5.93465,5.83615,5.93465,152600,0
1990-07-18,5.811525,5.910025,5.762275,5.811525,224900,0
1990-07-19,5.7008125,5.762275,5.63915,5.7008125,150700,0
1990-07-20,5.516025,5.6761875,5.516025,5.516025,245500,0
1990-07-23,5.2944,5.4914,5.269775,5.2944,294900,0
1990-07-24,5.368275,5.368275,5.24515,5.368275,232700,0
1990-07-25,5.417525,5.417525,5.319025,5.417525,81600,0
1990-07-26,5.319025,5.3929,5.2944,5.319025,161300,0
1990-07-27,5.269775,5.319025,5.232925,5.269775,90200,0
1990-07-30,5.282175,5.282175,5.183675,5.282175,77600,0
1990-07-31,5.1959,5.319025,5.1590625,5.1959,183600,0
1990-08-01,5.1959,5.232925,5.183675,5.1959,136200,0
1990-08-02,5.1959,5.220525,5.134425,5.1959,184900,0
1990-08-03,5.1098125,5.171275,4.9989,5.1098125,204100,0
1990-08-06,4.925025,4.9989,4.9004,4.925025,222200,0
1990-08-07,4.9128125,5.023525,4.875775,4.9128125,265700,0
1990-08-08,4.937425,4.94965,4.9004,4.937425,232900,0
1990-08-09,5.04815,5.04815,4.925025,5.04815,104200,0
1990-08-10,5.023525,5.0974,4.9989,5.023525,118900,0
1990-08-13,4.9989,5.0113125,4.94965,4.9989,159000,0
1990-08-14,4.9989,5.023525,4.9989,4.9989,138700,0
1990-08-15,5.1098125,5.14665,5.023525,5.1098125,109900,0
1990-08-16,4.9620625,5.085175,4.94965,4.9620625,423300,0
1990-08-17,4.826525,4.925025,4.7650625,4.826525,391100,0
1990-08-20,4.875775,4.875775,4.826525,4.875775,190400,0
1990-08-21,4.728025,4.85115,4.691175,4.728025,284800,0
1990-08-22,4.7650625,4.8143125,4.7158125,4.7650625,183100,0
1990-08-23,4.678775,4.7158125,4.6048875,4.678775,335600,0
1990-08-24,4.75265,4.75265,4.6665625,4.75265,187800,0
1990-08-27,4.974275,4.9989,4.8019,4.974275,156500,0
1990-08-28,4.986675,5.0113125,4.9620625,4.986675,176500,0
1990-08-29,4.9620625,5.035925,4.937425,4.9620625,190700,0
1990-08-30,4.9004,4.974275,4.8635625,4.9004,140300,0
1990-08-31,4.9620625,4.9620625,4.875775,4.9620625,124900,0
1990-09-04,4.986675,4.986675,4.925025,4.986675,81300,0
1990-09-05,4.986675,5.023525,4.974275,4.986675,179800,0
1990-09-06,4.94965,4.986675,4.937425,4.94965,47600,0
1990-09-07,5.023525,5.072775,4.925025,5.023525,102500,0
1990-09-10,4.974275,5.072775,4.974275,4.974275,104400,0
1990-09-11,4.94965,4.9989,4.937425,4.94965,59400,0
1990-09-12,4.8635625,4.94965,4.826525,4.8635625,147800,0
1990-09-13,4.8019,4.838925,4.789675,4.8019,169900,0
1990-09-14,4.7033875,4.789675,4.691175,4.7033875,99700,0
1990-09-17,4.678775,4.691175,4.6541375,4.678775,200400,0
1990-09-18,4.7033875,4.7033875,4.641925,4.7033875,145600,0
1990-09-19,4.7158125,4.75265,4.7033875,4.7158125,201200,0
1990-09-20,4.691175,4.7033875,4.6665625,4.691175,173500,0
1990-09-21,4.8019,4.826525,4.678775,4.8019,185800,0
1990-09-24,4.789675,4.826525,4.7650625,4.789675,221000,0
1990-09-25,4.9004,4.925025,4.789675,4.9004,78000,0
1990-09-26,4.789675,4.8635625,4.777275,4.789675,142300,0
1990-09-27,4.789675,4.85115,4.7650625,4.789675,166300,0
1990-09-28,4.888175,4.9004,4.740425,4.888175,210600,0
1990-10-01,4.94965,4.974275,4.9004,4.94965,210500,0
1990-10-02,4.925025,4.974275,4.925025,4.925025,166200,0
1990-10-03,4.75265,4.925025,4.75265,4.75265,281200,0
1990-10-04,4.6173125,4.7033875,4.6048875,4.6173125,864200,0
1990-10-05,4.6541375,4.678775,4.5556375,4.6541375,361600,0
1990-10-08,4.6665625,4.7158125,4.641925,4.6665625,287500,0
1990-10-09,4.6541375,4.678775,4.629525,4.6541375,313400,0
1990-10-10,4.629525,4.6541375,4.592675,4.629525,529100,0
1990-10-11,4.5063875,4.629525,4.5063875,4.5063875,543300,0
1990-10-12,4.543425,4.6048875,4.4571375,4.543425,623900,0
1990-10-15,4.678775,4.75265,4.580275,4.678775,354700,0
1990-10-16,4.7158125,4.826525,4.691175,4.7158125,257200,0
1990-10-17,4.8143125,4.826525,4.7158125,4.8143125,362700,0
1990-10-18,4.986675,4.986675,4.8143125,4.986675,166500,0
1990-10-19,5.0605625,5.1098125,5.035925,5.0605625,190600,0
1990-10-22,5.14665,5.14665,4.9989,5.14665,152500,0
1990-10-23,5.085175,5.1590625,5.085175,5.085175,129900,0
1990-10-24,5.035925,5.0974,5.023525,5.035925,134100,0
1990-10-25,4.986675,5.035925,4.974275,4.986675,93800,0
1990-10-26,4.925025,4.9989,4.925025,4.925025,130000,0
1990-10-29,4.925025,4.974275,4.888175,4.925025,100000,0
1990-10-30,4.94965,4.9620625,4.875775,4.94965,102200,0
1990-10-31,4.9620625,4.974275,4.925025,4.9620625,57300,0
1990-11-01,4.986675,4.9989,4.925025,4.986675,84600,0
1990-11-02,5.072775,5.085175,4.986675,5.072775,100400,0
1990-11-05,5.0605625,5.0974,5.023525,5.0605625,158300,0
1990-11-06,5.04815,5.0605625,5.035925,5.04815,199800,0
1990-11-07,5.023525,5.04815,5.023525,5.023525,91100,0
1990-11-08,5.04815,5.072775,4.9989,5.04815,95000,0
1990-11-09,5.122025,5.122025,5.072775,5.122025,152000,0
1990-11-12,5.232925,5.2575625,5.122025,5.232925,188000,0
1990-11-13,5.232925,5.269775,5.220525,5.232925,199400,0
1990-11-14,5.319025,5.3560625,5.269775,5.319025,195500,0
1990-11-15,5.269775,5.319025,5.269775,5.269775,135600,0
1990-11-16,5.3068125,5.34365,5.2944,5.3068125,167500,0
1990-11-19,5.331425,5.331425,5.3068125,5.331425,120300,0
1990-11-20,5.319025,5.331425,5.269775,5.319025,106200,0
1990-11-21,5.417525,5.417525,5.269775,5.417525,180000,0
1990-11-23,5.3929,5.4545625,5.368275,5.3929,55200,0
1990-11-26,5.3068125,5.368275,5.2944,5.3068125,63500,0
1990-11-27,5.3560625,5.380675,5.3068125,5.3560625,82800,0
1990-11-28,5.3560625,5.380675,5.34365,5.3560625,140100,0
1990-11-29,5.319025,5.368275,5.3068125,5.319025,107400,0
1990-11-30,5.3068125,5.3560625,5.3068125,5.3068125,283600,0
1990-12-03,5.3929,5.3929,5.368275,5.3929,118200,0
1990-12-04,5.380675,5.3929,5.331425,5.380675,107700,0
1990-12-05,5.4053125,5.4053125,5.368275,5.4053125,109700,0
1990-12-06,5.44215,5.466775,5.417525,5.44215,217200,0
1990-12-07,5.34365,5.44215,5.319025,5.34365,79300,0
1990-12-10,5.3068125,5.319025,5.24515,5.3068125,362100,0
1990-12-11,5.2575625,5.2944,5.2083125,5.2575625,116700,0
1990-12-12,5.220525,5.282175,5.171275,5.220525,454000,0
1990-12-13,5.368275,5.3929,5.1959,5.368275,322600,0
1990-12-14,5.34365,5.34365,5.269775,5.34365,191700,0
1990-12-17,5.380675,5.3929,5.319025,5.380675,93600,0
1990-12-18,5.319025,5.3929,5.269775,5.319025,152000,0
1990-12-19,5.3068125,5.34365,5.269775,5.3068125,139300,0
1990-12-20,5.2944,5.34365,5.2575625,5.2944,136800,0
1990-12-21,5.34365,5.380675,5.282175,5.34365,153600,0
1990-12-24,5.34365,5.34365,5.3068125,5.34365,38900,0
1990-12-26,5.3560625,5.3560625,5.2944,5.3560625,43700,0
1990-12-27,5.24515,5.34365,5.24515,5.24515,39200,0
1990-12-28,5.2575625,5.282175,5.232925,5.2575625,72300,0
1990-12-31,5.282175,5.319025,5.2575625,5.282175,38100,0
1991-01-02,5.368275,5.3929,5.24515,5.368275,135000,0
1991-01-03,5.269775,5.3929,5.269775,5.269775,101800,0
1991-01-04,5.171275,5.3068125,5.171275,5.171275,121300,0
1991-01-07,5.122025,5.1590625,5.1098125,5.122025,60000,0
1991-01-08,5.023525,5.14665,4.974275,5.023525,154200,0
1991-01-09,5.023525,5.122025,4.9989,5.023525,131600,0
1991-01-10,4.9989,5.072775,4.94965,4.9989,95600,0
1991-01-11,5.0113125,5.023525,4.974275,5.0113125,84200,0
1991-01-14,5.0113125,5.023525,4.974275,5.0113125,76100,0
1991-01-15,4.925025,5.035925,4.925025,4.925025,91400,0
1991-01-16,5.072775,5.1098125,4.925025,5.072775,178300,0
1991-01-17,5.368275,5.368275,5.220525,5.368275,501100,0
1991-01-18,5.565275,5.5899,5.3068125,5.565275,260800,0
1991-01-21,5.516025,5.528425,5.417525,5.516025,117400,0
1991-01-22,5.54065,5.565275,5.479175,5.54065,126900,0
1991-01-23,5.565275,5.6023125,5.466775,5.565275,153100,0
1991-01-24,5.5899,5.663775,5.565275,5.5899,161400,0
1991-01-25,5.6884,5.73765,5.5899,5.6884,134400,0
1991-01-28,5.73765,5.762275,5.63915,5.73765,109200,0
1991-01-29,5.73765,5.7746875,5.6884,5.73765,80900,0
1991-01-30,5.811525,5.8239375,5.762275,5.811525,95200,0
1991-01-31,5.8854,5.8854,5.7500625,5.8854,114900,0
1991-02-01,5.811525,5.8854,5.7869,5.811525,167600,0
1991-02-04,5.910025,5.93465,5.7500625,5.910025,180000,0
1991-02-05,6.0455625,6.0948125,5.9839,6.0455625,188400,0
1991-02-06,6.2179375,6.23015,5.9839,6.2179375,175200,0
1991-02-07,6.1686875,6.2794,6.156275,6.1686875,257700,0
1991-02-08,6.205525,6.205525,6.107025,6.205525,205100,0
1991-02-11,6.304025,6.3656875,6.205525,6.304025,108500,0
1991-02-12,6.205525,6.42715,6.205525,6.205525,214800,0
1991-02-13,6.205525,6.2425625,6.156275,6.205525,133800,0
1991-02-14,6.008525,6.3164375,5.9839,6.008525,227100,0
1991-02-15,6.205525,6.254775,6.0209375,6.205525,231200,0
1991-02-19,6.304025,6.304025,6.156275,6.304025,100800,0
1991-02-20,6.156275,6.2794,6.0824,6.156275,133100,0
1991-02-21,6.13165,6.1809,6.107025,6.13165,84300,0
1991-02-22,6.0209375,6.205525,6.008525,6.0209375,106200,0
1991-02-25,6.205525,6.23015,6.0948125,6.205525,80600,0
1991-02-26,6.0824,6.23015,6.03315,6.0824,89100,0
1991-02-27,6.1686875,6.1809,6.107025,6.1686875,150600,0
1991-02-28,6.1440625,6.23015,6.1440625,6.1440625,113500,0
1991-03-01,6.156275,6.1686875,6.0824,6.156275,103600,0
1991-03-04,6.205525,6.254775,6.156275,6.205525,99500,0
1991-03-05,6.4764,6.4764,6.205525,6.4764,155300,0
1991-03-06,6.4641875,6.599525,6.4149375,6.4641875,121100,0
1991-03-07,6.42715,6.451775,6.3779,6.42715,76100,0
1991-03-08,6.550275,6.5749,6.42715,6.550275,214000,0
1991-03-11,6.353275,6.501025,6.353275,6.353275,151400,0
1991-03-12,6.3164375,6.353275,6.304025,6.3164375,100500,0
1991-03-13,6.2671875,6.304025,6.2425625,6.2671875,64400,0
1991-03-14,6.1440625,6.3164375,6.107025,6.1440625,108700,0
1991-03-15,6.0824,6.156275,6.008525,6.0824,162200,0
1991-03-18,6.057775,6.0824,6.03315,6.057775,99900,0
1991-03-19,6.008525,6.0824,5.9839,6.008525,70500,0
1991-03-20,5.9470625,6.0455625,5.8978125,5.9470625,149000,0
1991-03-21,5.93465,5.9839,5.910025,5.93465,109500,0
1991-03-22,5.9963125,6.03315,5.93465,5.9963125,73500,0
1991-03-25,6.0209375,6.03315,5.9839,6.0209375,80900,0
1991-03-26,6.254775,6.2794,6.107025,6.254775,128900,0
1991-03-27,6.3410625,6.3903125,6.2671875,6.3410625,132600,0
1991-03-28,6.3410625,6.3779,6.32865,6.3410625,71600,0
1991-04-01,6.2918125,6.32865,6.2671875,6.2918125,59000,0
1991-04-02,6.353275,6.353275,6.254775,6.353275,126100,0
1991-04-03,6.4395625,6.52565,6.3779,6.4395625,108800,0
1991-04-04,6.402525,6.5134375,6.402525,6.402525,70500,0
1991-04-05,6.402525,6.550275,6.3779,6.402525,74700,0
1991-04-08,6.5873125,6.599525,6.3779,6.5873125,73600,0
1991-04-09,6.4395625,6.62415,6.42715,6.4395625,77700,0
1991-04-10,6.501025,6.501025,6.4149375,6.501025,76600,0
1991-04-11,6.7596875,6.845775,6.5749,6.7596875,159600,0
1991-04-12,6.72265,6.7719,6.6734,6.72265,138500,0
1991-04-15,6.747275,6.7596875,6.7104375,6.747275,71600,0
1991-04-16,6.833575,6.845775,6.6365625,6.833575,77400,0
1991-04-17,6.944275,6.993525,6.845775,6.944275,129600,0
1991-04-18,6.9689,7.01815,6.8581875,6.9689,83500,0
1991-04-19,6.895025,6.944275,6.895025,6.895025,44800,0
1991-04-22,6.9074375,6.9689,6.845775,6.9074375,185100,0
1991-04-23,6.981325,7.01815,6.932075,6.981325,74100,0
1991-04-24,6.9074375,6.981325,6.895025,6.9074375,77800,0
1991-04-25,6.82115,6.895025,6.7719,6.82115,80600,0
1991-04-26,6.7596875,6.82115,6.698025,6.7596875,103100,0
1991-04-29,6.6734,6.8089375,6.6611875,6.6734,84500,0
1991-04-30,6.698025,6.747275,6.6858125,6.698025,117700,0
1991-05-01,6.72265,6.796525,6.698025,6.72265,97300,0
1991-05-02,6.747275,6.796525,6.72265,6.747275,132200,0
1991-05-03,6.845775,6.8704,6.698025,6.845775,118100,0
1991-05-06,6.796525,6.845775,6.72265,6.796525,57800,0
1991-05-07,7.01815,7.092025,6.845775,7.01815,178400,0
1991-05-08,7.239775,7.2644,6.993525,7.239775,218900,0
1991-05-09,7.2644,7.2644,7.190525,7.2644,191600,0
1991-05-10,7.190525,7.289025,7.1659,7.190525,145000,0
1991-05-13,7.0674,7.21515,7.0674,7.0674,111500,0
1991-05-14,7.0674,7.1659,7.042775,7.0674,203200,0
1991-05-15,6.402525,6.698025,6.1809,6.402525,569500,0
1991-05-16,6.1809,6.451775,5.93465,6.1809,689700,0
1991-05-17,6.1809,6.32865,6.008525,6.1809,319100,0
1991-05-20,5.910025,6.254775,5.811525,5.910025,538400,0
1991-05-21,6.23015,6.23015,5.959275,6.23015,599500,0
1991-05-22,6.304025,6.32865,6.254775,6.304025,414500,0
1991-05-23,6.304025,6.402525,6.205525,6.304025,419200,0
1991-05-24,6.402525,6.402525,6.32865,6.402525,171600,0
1991-05-28,6.451775,6.501025,6.304025,6.451775,312000,0
1991-05-29,6.62415,6.62415,6.451775,6.62415,195800,0
1991-05-30,6.648775,6.698025,6.4764,6.648775,408100,0
1991-05-31,6.698025,6.698025,6.550275,6.698025,167900,0
1991-06-03,6.747275,6.845775,6.6734,6.747275,187500,0
1991-06-04,6.747275,6.845775,6.6734,6.747275,220500,0
1991-06-05,6.62415,6.796525,6.599525,6.62415,109600,0
1991-06-06,6.501025,6.62415,6.501025,6.501025,176600,0
1991-06-07,6.304025,6.42715,6.205525,6.304025,508800,0
1991-06-10,6.23015,6.304025,6.23015,6.23015,170500,0
1991-06-11,6.23015,6.304025,6.107025,6.23015,377100,0
1991-06-12,6.107025,6.23015,6.0824,6.107025,546100,0
1991-06-13,6.304025,6.304025,6.13165,6.304025,237700,0
1991-06-14,6.402525,6.501025,6.304025,6.402525,323100,0
1991-06-17,6.254775,6.353275,6.1809,6.254775,154900,0
1991-06-18,6.1809,6.2794,6.156275,6.1809,242300,0
1991-06-19,6.205525,6.254775,6.057775,6.205525,362300,0
1991-06-20,6.23015,6.254775,6.156275,6.23015,342500,0
1991-06-21,6.304025,6.353275,6.254775,6.304025,382400,0
1991-06-24,6.156275,6.32865,6.156275,6.156275,226600,0
1991-06-25,6.057775,6.23015,6.03315,6.057775,177900,0
1991-06-26,6.107025,6.254775,6.008525,6.107025,304200,0
1991-06-27,6.42715,6.42715,6.057775,6.42715,187700,0
1991-06-28,6.402525,6.42715,6.304025,6.402525,145800,0
1991-07-01,6.52565,6.550275,6.3779,6.52565,151600,0
1991-07-02,6.648775,6.747275,6.501025,6.648775,359000,0
1991-07-03,6.5749,6.62415,6.52565,6.5749,102500,0
1991-07-05,6.5749,6.62415,6.52565,6.5749,38200,0
1991-07-08,6.599525,6.599525,6.501025,6.599525,91500,0
1991-07-09,6.550275,6.698025,6.52565,6.550275,126400,0
1991-07-10,6.42715,6.62415,6.353275,6.42715,256800,0
1991-07-11,6.451775,6.4764,6.32865,6.451775,147900,0
1991-07-12,6.353275,6.451775,6.304025,6.353275,206600,0
1991-07-15,6.4764,6.501025,6.353275,6.4764,244600,0
1991-07-16,6.451775,6.501025,6.42715,6.451775,212700,0
1991-07-17,6.42715,6.501025,6.42715,6.42715,131800,0
1991-07-18,6.3779,6.451775,6.353275,6.3779,130900,0
1991-07-19,6.402525,6.4764,6.32865,6.402525,194300,0
1991-07-22,6.3779,6.402525,6.3779,6.3779,82300,0
1991-07-23,6.2794,6.3779,6.254775,6.2794,178300,0
1991-07-24,6.32865,6.3779,6.23015,6.32865,207200,0
1991-07-25,6.32865,6.353275,6.2794,6.32865,117700,0
1991-07-26,6.304025,6.3779,6.304025,6.304025,131700,0
1991-07-29,6.4764,6.4764,6.2794,6.4764,225600,0
1991-07-30,6.402525,6.4764,6.3779,6.402525,119700,0
1991-07-31,6.6734,6.6734,6.353275,6.6734,187500,0
1991-08-01,6.599525,6.6734,6.550275,6.599525,135100,0
1991-08-02,6.599525,6.648775,6.501025,6.599525,174500,0
1991-08-05,6.501025,6.5749,6.4764,6.501025,96500,0
1991-08-06,6.845775,6.845775,6.451775,6.845775,158800,0
1991-08-07,6.7719,6.845775,6.72265,6.7719,161000,0
1991-08-08,6.7719,6.796525,6.698025,6.7719,179100,0
1991-08-09,6.550275,6.7719,6.501025,6.550275,152400,0
1991-08-12,6.451775,6.52565,6.42715,6.451775,95400,0
1991-08-13,6.6734,6.698025,6.501025,6.6734,149400,0
1991-08-14,6.550275,6.8704,6.501025,6.550275,245200,0
1991-08-15,6.451775,6.599525,6.451775,6.451775,143000,0
1991-08-16,6.23015,6.4764,6.107025,6.23015,767500,0
1991-08-19,6.1809,6.254775,5.959275,6.1809,402000,0
1991-08-20,6.254775,6.2794,6.205525,6.254775,356700,0
1991-08-21,6.402525,6.402525,6.2794,6.402525,570400,0
1991-08-22,6.501025,6.550275,6.42715,6.501025,269100,0
1991-08-23,6.648775,6.698025,6.52565,6.648775,252900,0
1991-08-26,6.72265,6.747275,6.52565,6.72265,153300,0
1991-08-27,6.82115,6.8704,6.6734,6.82115,168800,0
1991-08-28,6.796525,6.845775,6.7719,6.796525,184000,0
1991-08-29,6.845775,6.8704,6.747275,6.845775,213100,0
1991-08-30,6.895025,6.895025,6.82115,6.895025,162100,0
1991-09-03,6.845775,6.993525,6.845775,6.845775,343500,0
1991-09-04,6.62415,6.8704,6.599525,6.62415,246400,0
1991-09-05,6.62415,6.6734,6.5749,6.62415,163400,0
1991-09-06,6.4764,6.62415,6.42715,6.4764,176900,0
1991-09-09,6.550275,6.62415,6.501025,6.550275,151100,0
1991-09-10,6.42715,6.5749,6.3779,6.42715,144600,0
1991-09-11,6.42715,6.501025,6.402525,6.42715,148000,0
1991-09-12,6.4764,6.550275,6.3779,6.4764,102200,0
1991-09-13,6.501025,6.52565,6.42715,6.501025,232300,0
1991-09-16,6.451775,6.52565,6.3779,6.451775,157100,0
1991-09-17,6.4764,6.599525,6.4764,6.4764,395300,0
1991-09-18,6.4764,6.501025,6.42715,6.4764,118100,0
1991-09-19,6.4764,6.52565,6.451775,6.4764,226400,0
1991-09-20,6.4764,6.52565,6.451775,6.4764,324200,0
1991-09-23,6.4764,6.501025,6.402525,6.4764,139000,0
1991-09-24,6.62415,6.698025,6.451775,6.62415,138800,0
1991-09-25,6.7719,6.7719,6.5749,6.7719,309000,0
1991-09-26,6.648775,6.796525,6.648775,6.648775,170300,0
1991-09-27,6.6734,6.698025,6.550275,6.6734,124100,0
1991-09-30,6.845775,6.8704,6.6734,6.845775,211300,0
1991-10-01,6.944275,6.944275,6.796525,6.944275,255600,0
1991-10-02,7.042775,7.21515,6.91965,7.042775,243600,0
1991-10-03,7.01815,7.092025,6.9689,7.01815,117100,0
1991-10-04,6.895025,7.01815,6.895025,6.895025,144800,0
1991-10-07,6.8704,6.895025,6.82115,6.8704,176900,0
1991-10-08,6.796525,6.944275,6.7719,6.796525,144800,0
1991-10-09,7.042775,7.092025,6.895025,7.042775,328200,0
1991-10-10,7.141275,7.141275,6.993525,7.141275,234000,0
1991-10-11,7.092025,7.1659,7.092025,7.092025,158200,0
1991-10-14,7.2644,7.31365,7.141275,7.2644,181900,0
1991-10-15,7.633775,7.633775,7.289025,7.633775,320200,0
1991-10-16,7.80615,7.830775,7.584525,7.80615,166300,0
1991-10-17,7.683025,7.830775,7.60915,7.683025,258800,0
1991-10-18,7.683025,7.7569,7.6584,7.683025,220200,0
1991-10-21,7.6584,7.732275,7.60915,7.6584,226300,0
1991-10-22,7.535275,7.633775,7.535275,7.535275,183700,0
1991-10-23,7.535275,7.6584,7.535275,7.535275,262600,0
1991-10-24,7.387525,7.584525,7.31365,7.387525,297700,0
1991-10-25,7.31365,7.41215,7.2644,7.31365,147400,0
1991-10-28,7.289025,7.3629,7.2644,7.289025,158700,0
1991-10-29,7.3629,7.41215,7.21515,7.3629,249400,0
1991-10-30,7.31365,7.387525,7.2644,7.31365,267900,0
1991-10-31,7.11665,7.31365,7.11665,7.11665,242600,0
1991-11-01,7.338275,7.387525,7.042775,7.338275,287300,0
1991-11-04,7.239775,7.2644,7.190525,7.239775,135700,0
1991-11-05,7.338275,7.338275,7.289025,7.338275,121500,0
1991-11-06,7.3629,7.41215,7.31365,7.3629,162300,0
