Date,Open,High,Low,Close,Volume,openinterest
1991-11-07,7.486025,7.486025,7.3629,7.486025,366200,0
1991-11-08,7.5599,7.6584,7.486025,7.5599,168300,0
1991-11-11,7.51065,7.6584,7.51065,7.60915,77500,0
1991-11-12,7.60915,7.6584,7.584525,7.633775,165800,0
1991-11-13,7.633775,7.633775,7.584525,7.584525,93100,0
1991-11-14,7.60915,7.6584,7.584525,7.6584,66400,0
1991-11-15,7.633775,7.6584,7.31365,7.31365,181300,0
1991-11-18,7.3629,7.436775,7.31365,7.387525,227100,0
1991-11-19,7.31365,7.41215,7.11665,7.289025,219300,0
1991-11-20,7.41215,7.41215,7.338275,7.3629,195400,0
1991-11-21,7.3629,7.436775,7.31365,7.436775,182500,0
1991-11-22,7.387525,7.387525,7.239775,7.2644,165300,0
1991-11-25,7.31365,7.41215,7.289025,7.3629,147400,0
1991-11-26,7.338275,7.436775,7.289025,7.41215,256200,0
1991-11-27,7.41215,7.4614,7.338275,7.436775,173400,0
1991-11-29,7.31365,7.338275,7.239775,7.289025,86400,0
1991-12-02,7.190525,7.387525,7.190525,7.387525,187600,0
1991-12-03,7.436775,7.486025,7.338275,7.387525,317200,0
1991-12-04,7.41215,7.41215,7.21515,7.387525,184000,0
1991-12-05,7.338275,7.387525,7.289025,7.338275,202000,0
1991-12-06,7.338275,7.41215,7.31365,7.31365,167800,0
1991-12-09,7.387525,7.4614,7.338275,7.3629,171600,0
1991-12-10,7.289025,7.5599,7.289025,7.535275,325500,0
1991-12-11,7.535275,7.584525,7.436775,7.486025,190000,0
1991-12-12,7.486025,7.5599,7.41215,7.535275,219700,0
1991-12-13,7.633775,7.7569,7.584525,7.6584,157000,0
1991-12-16,7.683025,7.7569,7.584525,7.6584,147400,0
1991-12-17,7.70765,7.70765,7.633775,7.633775,138500,0
1991-12-18,7.6584,7.732275,7.633775,7.683025,194000,0
1991-12-19,7.633775,7.70765,7.584525,7.6584,302300,0
1991-12-20,7.830775,7.880025,7.732275,7.8554,617900,0
1991-12-23,7.880025,8.10165,7.830775,8.077025,361700,0
1991-12-24,8.175525,8.4218,8.1509,8.27405,258400,0
1991-12-26,8.224775,8.6188,8.224775,8.56955,149300,0
1991-12-27,8.59415,8.66805,8.49565,8.6434,134900,0
1991-12-30,8.59415,9.06205,8.56955,9.06205,271600,0
1991-12-31,9.0128,9.1359,8.76655,8.96355,338300,0
1992-01-02,8.86505,8.88965,8.59415,8.76655,390200,0
1992-01-03,8.8158,8.9143,8.7173,8.76655,250500,0
1992-01-06,8.6188,8.69265,8.3233,8.69265,410400,0
1992-01-07,8.5203,8.66805,8.49565,8.5203,395700,0
1992-01-08,8.4464,8.76655,8.4218,8.6434,451900,0
1992-01-09,8.6188,8.86505,8.59415,8.8158,238600,0
1992-01-10,8.8404,8.88965,8.76655,8.88965,233100,0
1992-01-13,8.8404,8.86505,8.66805,8.69265,225900,0
1992-01-14,8.7173,9.0128,8.69265,9.0128,364200,0
1992-01-15,9.1113,9.65305,9.08665,9.65305,469800,0
1992-01-16,9.55455,9.579175,9.25905,9.3083,427300,0
1992-01-17,9.16055,9.2344,9.0128,9.08665,309500,0
1992-01-20,8.96355,9.0128,8.86505,8.96355,138300,0
1992-01-21,8.9389,8.9389,8.224775,8.59415,302900,0
1992-01-22,8.6434,8.76655,8.59415,8.7173,263600,0
1992-01-23,8.76655,9.0128,8.76655,8.86505,282500,0
1992-01-24,8.86505,8.86505,8.56955,8.6188,143100,0
1992-01-27,8.6434,8.66805,8.5203,8.56955,65500,0
1992-01-28,8.5449,8.6434,8.4464,8.47105,237300,0
1992-01-29,8.47105,8.56955,8.4218,8.5449,329600,0
1992-01-30,8.59415,8.66805,8.5203,8.6434,119200,0
1992-01-31,8.59415,8.6188,8.4218,8.4218,143400,0
1992-02-03,8.47105,8.69265,8.37255,8.66805,172300,0
1992-02-04,8.6434,8.9389,8.59415,8.8404,300400,0
1992-02-05,8.8158,9.06205,8.79115,9.0128,222400,0
1992-02-06,9.0128,9.16055,8.88965,9.1113,140900,0
1992-02-07,9.06205,9.1113,8.88965,9.0374,270900,0
1992-02-10,9.1113,9.25905,9.06205,9.2344,345200,0
1992-02-11,9.25905,9.3083,9.16055,9.2344,224500,0
1992-02-12,9.2098,9.2344,9.06205,9.18515,171700,0
1992-02-13,9.2098,9.2344,8.96355,9.0128,308100,0
1992-02-14,8.9143,8.96355,8.8158,8.88965,121100,0
1992-02-18,8.98815,9.06205,8.8404,8.86505,175100,0
1992-02-19,8.9143,9.0128,8.88965,8.98815,210300,0
1992-02-20,9.0128,9.16055,8.96355,9.16055,154700,0
1992-02-21,9.16055,9.16055,8.98815,8.98815,208900,0
1992-02-24,9.0374,9.2344,8.9389,9.1113,356200,0
1992-02-25,9.08665,9.1113,8.7173,8.8404,256500,0
1992-02-26,8.86505,9.06205,8.86505,8.9143,284100,0
1992-02-27,8.96355,8.96355,8.79115,8.8158,171300,0
1992-02-28,8.7173,8.8158,8.69265,8.7173,147700,0
1992-03-02,8.79115,8.8158,8.6434,8.66805,473800,0
1992-03-03,8.69265,8.79115,8.59415,8.69265,257400,0
1992-03-04,8.69265,8.8158,8.6434,8.6434,212900,0
1992-03-05,8.6188,8.6188,8.3479,8.4464,228300,0
1992-03-06,8.47105,8.56955,8.47105,8.5203,204100,0
1992-03-09,8.5449,8.5449,8.37255,8.39715,138400,0
1992-03-10,8.4464,8.4464,8.3233,8.37255,194500,0
1992-03-11,8.49565,8.5449,8.4218,8.5203,376000,0
1992-03-12,8.7173,8.7419,8.6188,8.6434,370400,0
1992-03-13,8.76655,8.88965,8.69265,8.8404,362700,0
1992-03-16,8.8158,8.86505,8.76655,8.86505,270600,0
1992-03-17,8.88965,9.1113,8.88965,9.08665,324000,0
1992-03-18,9.3083,9.3329,9.1359,9.18515,545300,0
1992-03-19,9.16055,9.16055,9.0128,9.08665,189700,0
1992-03-20,9.0374,9.08665,9.0128,9.06205,467100,0
1992-03-23,9.0128,9.0374,8.98815,9.0374,215900,0
1992-03-24,9.0374,9.06205,9.0128,9.06205,122800,0
1992-03-25,9.06205,9.1359,9.06205,9.1113,218500,0
1992-03-26,9.1359,9.25905,9.08665,9.18515,247900,0
1992-03-27,9.16055,9.16055,8.98815,9.0374,131500,0
1992-03-30,9.0374,9.0374,8.96355,8.96355,114200,0
1992-03-31,8.96355,8.98815,8.86505,8.96355,362500,0
1992-04-01,8.96355,8.96355,8.8158,8.8158,225100,0
1992-04-02,8.8404,8.8404,8.6188,8.6434,183200,0
1992-04-03,8.66805,8.66805,8.5449,8.59415,189900,0
1992-04-06,8.59415,8.7173,8.59415,8.69265,168900,0
1992-04-07,8.69265,8.7173,8.6188,8.6188,132400,0
1992-04-08,8.6188,8.6188,8.4218,8.49565,224200,0
1992-04-09,8.5449,8.56955,8.39715,8.47105,264300,0
1992-04-10,8.66805,8.66805,8.59415,8.6434,318200,0
1992-04-13,8.6434,8.6434,8.56955,8.56955,166800,0
1992-04-14,8.59415,8.88965,8.59415,8.88965,386900,0
1992-04-15,9.0128,9.25905,8.98815,9.1113,410100,0
1992-04-16,9.1113,9.16055,8.9389,9.16055,259500,0
1992-04-20,9.08665,9.08665,8.88965,9.0374,228900,0
1992-04-21,9.0374,9.16055,9.0128,9.16055,157400,0
1992-04-22,9.16055,9.2098,9.06205,9.18515,172400,0
1992-04-23,9.2098,9.2344,8.98815,9.16055,288800,0
1992-04-24,9.18515,9.2098,8.9389,8.98815,215800,0
1992-04-27,9.0128,9.0128,8.8404,8.9389,182100,0
1992-04-28,8.98815,8.98815,8.8158,8.9143,204600,0
1992-04-29,8.9143,8.9143,8.7173,8.8404,177600,0
1992-04-30,8.9143,8.96355,8.8404,8.9389,302200,0
1992-05-01,9.0374,9.1113,8.98815,9.0374,314700,0
1992-05-04,9.08665,9.1359,9.0128,9.1359,130200,0
1992-05-05,9.08665,9.2344,9.0374,9.18515,194600,0
1992-05-06,9.2344,9.38215,9.2098,9.35755,287100,0
1992-05-07,9.3329,9.35755,9.28365,9.28365,163600,0
1992-05-08,9.3083,9.45605,9.25905,9.431425,225600,0
1992-05-11,9.45605,9.5053,9.38215,9.45605,195700,0
1992-05-12,9.45605,9.55455,9.4068,9.431425,412900,0
1992-05-13,9.5053,9.529925,9.431425,9.480675,213500,0
1992-05-14,9.35755,9.38215,9.2098,9.28365,155000,0
1992-05-15,9.16055,9.16055,9.0128,9.0374,220500,0
1992-05-18,9.1359,9.16055,8.98815,9.1113,125900,0
1992-05-19,9.08665,9.1113,8.96355,9.1113,135100,0
1992-05-20,9.1113,9.2098,9.06205,9.06205,107200,0
1992-05-21,9.06205,9.06205,8.9143,8.98815,221000,0
1992-05-22,9.0128,9.0128,8.9143,8.96355,111800,0
1992-05-26,8.9143,8.9389,8.79115,8.86505,143100,0
1992-05-27,8.8158,8.86505,8.76655,8.8158,129600,0
1992-05-28,8.8404,8.9143,8.79115,8.9143,114100,0
1992-05-29,8.9389,9.0128,8.88965,8.96355,350900,0
1992-06-01,9.0374,9.0374,8.9389,8.98815,144700,0
1992-06-02,8.98815,9.0374,8.8404,8.86505,242600,0
1992-06-03,8.86505,8.98815,8.8158,8.8404,207800,0
1992-06-04,8.88965,8.9143,8.8404,8.9143,131800,0
1992-06-05,8.88965,8.88965,8.79115,8.88965,194300,0
1992-06-08,8.9389,9.0374,8.88965,8.9143,149500,0
1992-06-09,8.9143,8.98815,8.88965,8.88965,253100,0
1992-06-10,8.88965,8.9389,8.86505,8.86505,92700,0
1992-06-11,8.86505,8.9143,8.79115,8.9143,93200,0
1992-06-12,9.0128,9.0128,8.8158,8.8158,151500,0
1992-06-15,8.76655,8.9143,8.76655,8.86505,163600,0
1992-06-16,8.88965,8.9143,8.47105,8.49565,269300,0
1992-06-17,8.37255,8.37255,8.1509,8.224775,791200,0
1992-06-18,8.224775,8.4218,8.20015,8.37255,189100,0
1992-06-19,8.3479,8.4218,8.29865,8.3233,171800,0
1992-06-22,8.37255,8.37255,8.126275,8.175525,213900,0
1992-06-23,8.175525,8.3479,8.175525,8.3233,176600,0
1992-06-24,8.3479,8.39715,8.224775,8.27405,160900,0
1992-06-25,8.27405,8.3233,8.126275,8.224775,102400,0
1992-06-26,8.2494,8.3233,8.224775,8.3233,73200,0
1992-06-29,8.27405,8.49565,8.27405,8.47105,151400,0
1992-06-30,8.5203,8.5203,8.37255,8.4218,68300,0
1992-07-01,8.4464,8.47105,8.37255,8.47105,156800,0
1992-07-02,8.5449,8.6188,8.39715,8.4218,226700,0
1992-07-06,8.4218,8.4218,8.224775,8.29865,129600,0
1992-07-07,8.175525,8.224775,7.633775,7.781525,1026400,0
1992-07-08,7.732275,7.978525,7.732275,7.978525,717800,0
1992-07-09,8.00315,8.27405,8.00315,8.27405,563000,0
1992-07-10,8.27405,8.27405,8.126275,8.126275,310500,0
1992-07-13,8.126275,8.1509,7.978525,8.1509,398800,0
1992-07-14,8.027775,8.3233,8.00315,8.175525,600600,0
1992-07-15,8.175525,8.224775,8.077025,8.20015,235700,0
1992-07-16,8.175525,8.224775,8.1509,8.175525,147800,0
1992-07-17,8.1509,8.27405,8.10165,8.27405,294200,0
1992-07-20,8.175525,8.27405,8.1509,8.224775,345500,0
1992-07-21,8.27405,8.39715,8.2494,8.3479,314600,0
1992-07-22,8.29865,8.3479,8.2494,8.3479,120600,0
1992-07-23,8.39715,8.49565,8.3479,8.49565,211100,0
1992-07-24,8.47105,8.49565,8.39715,8.39715,91100,0
1992-07-27,8.37255,8.37255,8.29865,8.3233,111800,0
1992-07-28,8.27405,8.6188,8.27405,8.56955,303500,0
1992-07-29,8.6188,8.76655,8.6188,8.69265,235600,0
1992-07-30,8.66805,8.76655,8.59415,8.7419,125700,0
1992-07-31,8.79115,8.8404,8.76655,8.8404,149700,0
1992-08-03,8.8404,8.8404,8.7419,8.8158,92800,0
1992-08-04,8.8158,8.86505,8.79115,8.86505,86400,0
1992-08-05,8.8158,8.9389,8.8158,8.8404,129300,0
1992-08-06,8.8404,8.9143,8.8158,8.8404,94200,0
1992-08-07,8.8158,8.8404,8.66805,8.7173,110200,0
1992-08-10,8.66805,8.69265,8.6188,8.69265,94500,0
1992-08-11,8.7419,8.76655,8.59415,8.6188,155200,0
1992-08-12,8.6434,8.76655,8.6188,8.7173,92500,0
1992-08-13,8.76655,8.8404,8.66805,8.7173,97600,0
1992-08-14,8.7419,8.76655,8.69265,8.7419,131800,0
1992-08-17,8.7419,8.8158,8.7173,8.76655,291800,0
1992-08-18,8.79115,8.8158,8.66805,8.7173,167400,0
1992-08-19,8.7173,8.7419,8.6188,8.69265,175600,0
1992-08-20,8.69265,8.79115,8.69265,8.7173,73800,0
1992-08-21,8.79115,8.8404,8.6434,8.6434,222600,0
1992-08-24,8.59415,8.6188,8.5203,8.5203,94900,0
1992-08-25,8.49565,8.5449,8.47105,8.49565,112900,0
1992-08-26,8.5203,8.5449,8.47105,8.49565,99300,0
1992-08-27,8.5203,8.5203,8.47105,8.47105,57000,0
1992-08-28,8.49565,8.5203,8.47105,8.49565,96000,0
1992-08-31,8.5203,8.5203,8.47105,8.49565,75400,0
1992-09-01,8.5203,8.6188,8.47105,8.5449,135900,0
1992-09-02,8.5203,8.7419,8.47105,8.7419,197400,0
1992-09-03,8.7419,8.88965,8.7173,8.8404,222000,0
1992-09-04,8.88965,8.9389,8.8158,8.88965,142000,0
1992-09-08,8.88965,9.06205,8.86505,9.0128,232600,0
1992-09-09,9.0374,9.08665,9.0128,9.06205,166300,0
1992-09-10,9.0374,9.2098,9.0374,9.2098,193600,0
1992-09-11,9.2098,9.25905,9.18515,9.2344,175400,0
1992-09-14,9.25905,9.3329,9.1113,9.3083,346100,0
1992-09-15,9.2344,9.3083,9.16055,9.16055,173500,0
1992-09-16,9.1113,9.18515,9.06205,9.18515,167300,0
1992-09-17,9.2098,9.2344,9.1359,9.2344,235500,0
1992-09-18,9.35755,9.35755,9.25905,9.28365,378100,0
1992-09-21,9.25905,9.3329,9.2344,9.28365,87600,0
1992-09-22,9.25905,9.28365,9.1359,9.18515,177700,0
1992-09-23,9.2344,9.35755,9.2344,9.3329,116400,0
1992-09-24,9.3329,9.35755,9.16055,9.2098,142700,0
1992-09-25,9.2098,9.3083,9.1359,9.18515,107600,0
1992-09-28,9.1359,9.2344,9.1113,9.2344,126600,0
1992-09-29,9.2098,9.28365,9.18515,9.25905,82100,0
1992-09-30,9.25905,9.4068,9.2344,9.3329,182200,0
1992-10-01,9.3329,9.35755,9.2098,9.35755,130000,0
1992-10-02,9.35755,9.35755,9.1113,9.1359,168000,0
1992-10-05,9.1113,9.18515,8.79115,9.18515,201700,0
1992-10-06,9.2098,9.2344,9.08665,9.1359,102900,0
1992-10-07,9.18515,9.18515,8.96355,9.0374,162700,0
1992-10-08,9.08665,9.2344,9.08665,9.2344,161700,0
1992-10-09,9.2098,9.2344,9.0128,9.0128,105100,0
1992-10-12,9.0374,9.1113,9.0128,9.08665,74300,0
1992-10-13,9.08665,9.08665,9.0128,9.0374,149800,0
1992-10-14,9.0374,9.0374,8.98815,9.0374,97900,0
1992-10-15,8.9143,9.08665,8.88965,9.06205,179200,0
1992-10-16,9.06205,9.08665,9.0374,9.08665,100500,0
1992-10-19,9.06205,9.1359,9.06205,9.1359,142400,0
1992-10-20,9.16055,9.2344,9.16055,9.2344,201800,0
1992-10-21,9.2098,9.3329,9.2098,9.3083,110200,0
1992-10-22,9.3083,9.4068,9.25905,9.38215,97000,0
1992-10-23,9.4068,9.45605,9.3083,9.35755,133200,0
1992-10-26,9.28365,9.3329,9.18515,9.3083,105900,0
1992-10-27,9.28365,9.3083,9.2098,9.2344,110100,0
1992-10-28,9.25905,9.5053,9.2344,9.5053,110200,0
1992-10-29,9.45605,9.5053,9.431425,9.5053,198300,0
1992-10-30,9.55455,9.6038,9.480675,9.529925,161400,0
1992-11-02,9.529925,9.628425,9.45605,9.628425,156700,0
1992-11-03,9.628425,9.776175,9.628425,9.677675,207100,0
1992-11-04,9.677675,9.85005,9.628425,9.825425,238700,0
1992-11-05,9.85005,10.04705,9.85005,10.04705,295200,0
1992-11-06,9.9978,10.0963,9.923925,9.9978,330800,0
1992-11-09,9.94855,10.04705,9.8993,9.923925,226700,0
1992-11-10,9.973175,10.022425,9.923925,9.9978,159800,0
1992-11-11,9.9978,10.022425,9.923925,9.94855,282800,0
1992-11-12,9.8993,9.923925,9.85005,9.8993,131400,0
1992-11-13,9.874675,9.923925,9.874675,9.874675,182900,0
1992-11-16,9.874675,9.923925,9.85005,9.874675,201600,0
1992-11-17,9.8993,9.9978,9.874675,9.8993,149100,0
1992-11-18,9.94855,10.022425,9.923925,9.94855,190700,0
1992-11-19,9.94855,9.9978,9.8993,9.973175,238400,0
1992-11-20,10.022425,10.022425,9.8993,9.9978,272300,0
1992-11-23,9.9978,9.9978,9.973175,9.973175,159700,0
1992-11-24,9.9978,10.120925,9.9978,10.120925,298900,0
1992-11-25,10.071675,10.1948,10.071675,10.14555,132100,0
1992-11-27,10.1948,10.268675,10.14555,10.219425,63900,0
1992-11-30,10.24405,10.2933,10.1948,10.2933,121500,0
1992-12-01,10.317925,10.416425,10.2933,10.3918,296900,0
1992-12-02,10.317925,10.317925,10.071675,10.071675,312600,0
1992-12-03,10.120925,10.34255,10.0963,10.2933,295900,0
1992-12-04,10.2933,10.34255,10.219425,10.317925,181400,0
1992-12-07,10.317925,10.367175,10.24405,10.367175,271000,0
1992-12-08,10.367175,10.3918,10.268675,10.34255,239700,0
1992-12-09,10.24405,10.3918,10.24405,10.3918,206800,0
1992-12-10,10.34255,10.416425,10.317925,10.34255,228900,0
1992-12-11,10.2933,10.514925,10.268675,10.317925,102300,0
1992-12-14,10.317925,10.3918,10.268675,10.2933,204400,0
1992-12-15,10.2933,10.317925,10.24405,10.2933,225900,0
1992-12-16,10.34255,10.416425,10.317925,10.34255,238200,0
1992-12-17,10.367175,10.564175,10.317925,10.564175,171600,0
1992-12-18,10.63805,10.73655,10.613425,10.711925,333900,0
1992-12-21,10.6873,10.958175,10.662675,10.810425,132400,0
1992-12-22,10.859675,10.8843,10.73655,10.83505,160000,0
1992-12-23,10.810425,10.859675,10.711925,10.711925,137300,0
1992-12-24,10.73655,10.761175,10.613425,10.6873,92700,0
1992-12-28,10.761175,10.83505,10.711925,10.83505,82000,0
1992-12-29,10.810425,10.83505,10.63805,10.711925,122000,0
1992-12-30,10.613425,10.6873,10.564175,10.5888,142700,0
1992-12-31,10.53955,10.53955,10.44105,10.465675,200600,0
1993-01-04,10.4903,10.53955,10.170175,10.170175,370800,0
1993-01-05,10.219425,10.3918,10.14555,10.3918,232600,0
1993-01-06,10.3918,10.465675,10.3918,10.44105,128300,0
1993-01-07,10.44105,10.465675,10.2933,10.367175,260300,0
1993-01-08,10.34255,10.34255,10.14555,10.1948,292300,0
1993-01-11,10.14555,10.170175,10.04705,10.0963,181200,0
1993-01-12,10.0963,10.0963,9.8993,9.9978,247000,0
1993-01-13,9.9978,10.022425,9.874675,10.022425,221700,0
1993-01-14,10.14555,10.564175,10.120925,10.564175,454000,0
1993-01-15,10.53955,10.613425,10.3918,10.4903,342300,0
1993-01-18,10.416425,10.465675,10.317925,10.44105,254800,0
1993-01-19,10.44105,10.465675,10.2933,10.34255,211300,0
1993-01-20,10.34255,10.34255,10.1948,10.219425,184000,0
1993-01-21,10.268675,10.34255,10.219425,10.317925,197100,0
1993-01-22,10.317925,10.317925,10.219425,10.219425,141900,0
1993-01-25,10.24405,10.367175,10.219425,10.317925,461300,0
1993-01-26,10.317925,10.416425,10.2933,10.3918,396200,0
1993-01-27,10.3918,10.3918,10.14555,10.170175,288700,0
1993-01-28,10.170175,10.170175,9.9978,10.022425,188200,0
1993-01-29,10.04705,10.1948,9.94855,10.120925,269600,0
1993-02-01,10.2933,10.367175,10.24405,10.34255,293200,0
1993-02-02,10.367175,10.416425,10.34255,10.416425,212100,0
1993-02-03,10.44105,10.7858,10.416425,10.711925,719200,0
1993-02-04,10.7858,10.859675,10.73655,10.83505,351300,0
1993-02-05,10.859675,10.93355,10.83505,10.93355,252500,0
1993-02-08,10.8843,11.007425,10.83505,10.958175,141700,0
1993-02-09,10.908925,10.908925,10.83505,10.859675,172600,0
1993-02-10,10.83505,10.93355,10.83505,10.8843,161700,0
1993-02-11,10.908925,10.958175,10.83505,10.8843,241100,0
1993-02-12,10.8843,10.8843,10.7858,10.83505,124400,0
1993-02-16,10.7858,10.83505,10.564175,10.5888,215700,0
1993-02-17,10.564175,10.63805,10.416425,10.44105,205700,0
1993-02-18,10.5888,10.711925,10.5888,10.63805,233600,0
1993-02-19,10.662675,10.8843,10.662675,10.810425,203700,0
1993-02-22,10.83505,10.8843,10.810425,10.8843,162700,0
1993-02-23,10.908925,10.908925,10.7858,10.810425,196600,0
1993-02-24,10.7858,10.7858,10.44105,10.73655,334000,0
1993-02-25,10.7858,10.83505,10.6873,10.73655,227200,0
1993-02-26,10.761175,10.761175,10.53955,10.613425,151000,0
1993-03-01,10.5888,10.63805,10.564175,10.5888,129600,0
1993-03-02,10.53955,10.73655,10.53955,10.73655,220200,0
1993-03-03,10.6873,10.6873,10.564175,10.613425,300800,0
1993-03-04,10.613425,10.613425,10.465675,10.53955,188000,0
1993-03-05,10.4903,10.5888,10.4903,10.53955,237300,0
1993-03-08,10.613425,10.8843,10.564175,10.8843,198700,0
1993-03-09,10.908925,11.056675,10.7858,10.859675,202900,0
1993-03-10,10.810425,10.8843,10.761175,10.8843,147700,0
1993-03-11,10.8843,11.007425,10.7858,10.7858,222600,0
1993-03-12,10.7858,10.7858,10.613425,10.6873,154900,0
1993-03-15,10.6873,10.6873,10.613425,10.662675,116500,0
1993-03-16,10.6873,10.711925,10.4903,10.514925,303000,0
1993-03-17,10.514925,10.53955,10.465675,10.53955,403200,0
1993-03-18,10.564175,10.613425,10.44105,10.4903,233500,0
1993-03-19,10.514925,10.514925,10.219425,10.24405,424600,0
1993-03-22,10.24405,10.2933,10.1948,10.1948,355700,0
1993-03-23,10.219425,10.24405,10.022425,10.022425,303200,0
1993-03-24,10.120925,10.14555,9.94855,10.0963,310400,0
1993-03-25,10.0963,10.367175,10.071675,10.317925,161800,0
1993-03-26,10.367175,10.367175,10.24405,10.24405,181200,0
1993-03-29,10.317925,10.465675,10.317925,10.34255,178800,0
1993-03-30,10.2933,10.367175,10.24405,10.34255,112200,0
1993-03-31,10.34255,10.3918,10.2933,10.2933,155700,0
1993-04-01,10.34255,10.367175,10.219425,10.367175,208600,0
1993-04-02,10.268675,10.34255,10.24405,10.317925,166800,0
1993-04-05,10.34255,10.416425,10.14555,10.24405,300400,0
1993-04-06,10.1948,10.219425,9.825425,9.8993,365100,0
1993-04-07,9.94855,9.9978,9.8993,9.9978,344000,0
1993-04-08,9.94855,9.9978,9.677675,9.825425,289200,0
1993-04-12,9.85005,10.0963,9.85005,9.9978,317200,0
1993-04-13,10.14555,10.2933,10.14555,10.24405,416600,0
1993-04-14,10.1948,10.24405,10.14555,10.24405,389700,0
1993-04-15,10.219425,10.24405,9.973175,10.04705,200400,0
1993-04-16,10.04705,10.04705,9.4068,9.55455,1023000,0
1993-04-19,9.579175,9.677675,9.45605,9.45605,494000,0
1993-04-20,9.45605,9.55455,9.28365,9.5053,652700,0
1993-04-21,9.5053,9.825425,9.38215,9.8008,484100,0
1993-04-22,9.75155,9.776175,9.6038,9.65305,217600,0
1993-04-23,9.6038,9.628425,9.35755,9.45605,282900,0
1993-04-26,9.45605,9.529925,9.4068,9.529925,500800,0
1993-04-27,9.529925,9.65305,9.45605,9.65305,463100,0
1993-04-28,9.628425,9.7023,9.529925,9.7023,278000,0
1993-04-29,9.7023,9.7023,9.579175,9.628425,248400,0
1993-04-30,9.65305,9.776175,9.65305,9.7023,160800,0
1993-05-03,9.75155,9.75155,9.628425,9.7023,237100,0
1993-05-04,9.75155,9.85005,9.726925,9.8008,422700,0
1993-05-05,9.825425,9.825425,9.776175,9.8008,305200,0
1993-05-06,9.776175,9.8008,9.75155,9.8008,148800,0
1993-05-07,9.8008,9.8008,9.726925,9.726925,137300,0
1993-05-10,9.7023,9.825425,9.7023,9.726925,295300,0
1993-05-11,9.7023,9.75155,9.677675,9.75155,149800,0
1993-05-12,9.7023,9.726925,9.65305,9.677675,119800,0
1993-05-13,9.6038,9.628425,9.55455,9.6038,236000,0
1993-05-14,9.6038,9.677675,9.579175,9.579175,170200,0
1993-05-17,9.55455,9.628425,9.529925,9.6038,156700,0
1993-05-18,9.529925,9.579175,9.5053,9.55455,288800,0
1993-05-19,9.529925,9.8008,9.480675,9.8008,239400,0
1993-05-20,9.8008,9.825425,9.776175,9.825425,165100,0
1993-05-21,9.825425,9.825425,9.75155,9.8008,286600,0
1993-05-24,9.776175,9.874675,9.776175,9.874675,239200,0
1993-05-25,9.923925,9.973175,9.874675,9.923925,191100,0
1993-05-26,9.923925,9.94855,9.776175,9.923925,118700,0
1993-05-27,9.94855,9.94855,9.7023,9.75155,240400,0
1993-05-28,9.776175,9.776175,9.480675,9.55455,199000,0
1993-06-01,9.628425,9.776175,9.6038,9.75155,215200,0
1993-06-02,9.7023,9.8008,9.677675,9.726925,422500,0
1993-06-03,9.677675,9.776175,9.677675,9.776175,166400,0
1993-06-04,9.726925,9.8008,9.7023,9.776175,246100,0
1993-06-07,9.825425,9.8993,9.75155,9.776175,301300,0
1993-06-08,9.726925,9.776175,9.7023,9.726925,206000,0
1993-06-09,9.726925,9.726925,9.677675,9.7023,187100,0
1993-06-10,9.7023,9.726925,9.65305,9.677675,157400,0
1993-06-11,9.75155,9.8008,9.677675,9.7023,366600,0
1993-06-14,9.7023,9.726925,9.65305,9.7023,194400,0
1993-06-15,9.75155,9.8008,9.677675,9.7023,111600,0
1993-06-16,9.7023,9.726925,9.55455,9.65305,220400,0
1993-06-17,9.7023,9.7023,9.3329,9.35755,394000,0
1993-06-18,9.38215,9.4068,9.25905,9.25905,391300,0
1993-06-21,9.25905,9.35755,9.25905,9.3329,202700,0
