Date,Open,High,Low,Close,Volume,openinterest
1993-06-22,9.38215,9.4068,9.2344,9.25905,489900,0
1993-06-23,9.25905,9.38215,9.25905,9.35755,832300,0
1993-06-24,9.35755,9.628425,9.35755,9.6038,403200,0
1993-06-25,9.579175,9.579175,9.480675,9.480675,267900,0
1993-06-28,9.480675,9.5053,9.45605,9.480675,209900,0
1993-06-29,9.480675,9.5053,9.45605,9.45605,145800,0
1993-06-30,9.45605,9.5053,9.4068,9.45605,127900,0
1993-07-01,9.431425,9.6038,9.431425,9.55455,224300,0
1993-07-02,9.579175,9.677675,9.579175,9.628425,320200,0
1993-07-06,9.628425,9.628425,9.28365,9.3329,220500,0
1993-07-07,9.35755,9.38215,9.25905,9.3083,238900,0
1993-07-08,9.28365,9.38215,9.25905,9.35755,309800,0
1993-07-09,9.35755,9.38215,9.3083,9.35755,195800,0
1993-07-12,9.35755,9.5053,9.3083,9.5053,271500,0
1993-07-13,9.5053,9.579175,9.45605,9.480675,197800,0
1993-07-14,9.5053,9.7023,9.45605,9.65305,162800,0
1993-07-15,9.628425,9.65305,9.6038,9.628425,81700,0
1993-07-16,9.65305,9.65305,9.579175,9.628425,136900,0
1993-07-19,9.628425,9.628425,9.55455,9.6038,107600,0
1993-07-20,9.579175,9.628425,9.529925,9.628425,112600,0
1993-07-21,9.65305,9.677675,9.579175,9.6038,170200,0
1993-07-22,9.628425,9.628425,9.579175,9.628425,158700,0
1993-07-23,9.6038,9.7023,9.6038,9.7023,119000,0
1993-07-26,9.677675,9.8008,9.677675,9.776175,134200,0
1993-07-27,9.8008,9.825425,9.75155,9.825425,90600,0
1993-07-28,9.825425,9.85005,9.726925,9.726925,150100,0
1993-07-29,9.75155,9.825425,9.726925,9.8008,110600,0
1993-07-30,9.825425,9.923925,9.75155,9.8008,131600,0
1993-08-02,9.8008,9.874675,9.726925,9.8008,189700,0
1993-08-03,9.7023,9.726925,9.677675,9.726925,182200,0
1993-08-04,9.677675,9.726925,9.65305,9.7023,155800,0
1993-08-05,9.7023,9.85005,9.65305,9.85005,163500,0
1993-08-06,9.874675,9.8993,9.85005,9.8993,160100,0
1993-08-09,9.923925,10.14555,9.8993,10.14555,212800,0
1993-08-10,10.0963,10.120925,10.04705,10.071675,134400,0
1993-08-11,9.9978,10.04705,9.973175,10.022425,158000,0
1993-08-12,9.973175,10.022425,9.923925,9.973175,149900,0
1993-08-13,10.04705,10.04705,9.973175,10.022425,132400,0
1993-08-16,10.022425,10.14555,9.9978,10.120925,155000,0
1993-08-17,10.170175,10.170175,9.825425,9.825425,333500,0
1993-08-18,9.825425,9.85005,9.726925,9.726925,380900,0
1993-08-19,9.726925,9.726925,9.529925,9.529925,357100,0
1993-08-20,9.6038,9.6038,9.480675,9.55455,277400,0
1993-08-23,9.579175,9.6038,9.529925,9.55455,271900,0
1993-08-24,9.6038,9.677675,9.579175,9.65305,206900,0
1993-08-25,9.628425,9.65305,9.45605,9.45605,164200,0
1993-08-26,9.55455,9.6038,9.480675,9.55455,293500,0
1993-08-27,9.5053,9.579175,9.38215,9.4068,330000,0
1993-08-30,9.431425,9.55455,9.431425,9.55455,178400,0
1993-08-31,9.6038,9.628425,9.529925,9.6038,434100,0
1993-09-01,9.6038,9.65305,9.529925,9.55455,498500,0
1993-09-02,9.5053,9.55455,9.4068,9.529925,243800,0
1993-09-03,9.529925,9.7023,9.529925,9.65305,704800,0
1993-09-07,9.6038,9.677675,9.579175,9.579175,305300,0
1993-09-08,9.55455,9.6038,9.480675,9.55455,344800,0
1993-09-09,9.55455,9.6038,9.5053,9.529925,237800,0
1993-09-10,9.55455,9.677675,9.529925,9.65305,282600,0
1993-09-13,9.65305,9.8008,9.65305,9.7023,245800,0
1993-09-14,9.628425,9.65305,9.529925,9.6038,279600,0
1993-09-15,9.579175,9.776175,9.5053,9.75155,261000,0
1993-09-16,9.8008,9.85005,9.726925,9.776175,305800,0
1993-09-17,9.628425,9.7023,9.628425,9.7023,402600,0
1993-09-20,9.65305,9.825425,9.65305,9.776175,223600,0
1993-09-21,9.776175,9.776175,9.677675,9.7023,228100,0
1993-09-22,9.677675,9.94855,9.677675,9.923925,352600,0
1993-09-23,9.973175,10.14555,9.94855,10.14555,281300,0
1993-09-24,10.120925,10.170175,10.04705,10.0963,211300,0
1993-09-27,10.0963,10.268675,10.04705,10.268675,282100,0
1993-09-28,10.24405,10.367175,10.24405,10.268675,235000,0
1993-09-29,10.268675,10.2933,10.14555,10.170175,166600,0
1993-09-30,10.170175,10.1948,9.8993,9.8993,230600,0
1993-10-01,9.8993,9.973175,9.776175,9.874675,345200,0
1993-10-04,9.8993,9.923925,9.825425,9.8993,191700,0
1993-10-05,9.923925,10.071675,9.825425,9.8993,185500,0
1993-10-06,9.94855,10.0963,9.923925,9.973175,368200,0
1993-10-07,10.022425,10.022425,9.94855,9.973175,168500,0
1993-10-08,9.9978,10.04705,9.874675,9.973175,181200,0
1993-10-11,10.04705,10.04705,9.94855,9.973175,77100,0
1993-10-12,10.022425,10.022425,9.8993,9.8993,189700,0
1993-10-13,9.8993,10.04705,9.85005,10.022425,217900,0
1993-10-14,10.0963,10.24405,10.071675,10.219425,211700,0
1993-10-15,10.2933,10.465675,10.268675,10.416425,293000,0
1993-10-18,10.367175,10.4903,10.34255,10.44105,220400,0
1993-10-19,10.416425,10.44105,10.34255,10.416425,171700,0
1993-10-20,10.367175,10.367175,10.219425,10.2933,303000,0
1993-10-21,10.34255,10.3918,10.2933,10.34255,117400,0
1993-10-22,10.367175,10.465675,10.34255,10.416425,236000,0
1993-10-25,10.44105,10.44105,10.34255,10.416425,121800,0
1993-10-26,10.3918,10.416425,10.367175,10.3918,127700,0
1993-10-27,10.416425,10.465675,10.367175,10.465675,122900,0
1993-10-28,10.465675,10.63805,10.465675,10.514925,157000,0
1993-10-29,10.514925,10.564175,10.4903,10.514925,182600,0
1993-11-01,10.465675,10.514925,10.416425,10.4903,100700,0
1993-11-02,10.514925,10.514925,10.34255,10.3918,205000,0
1993-11-03,10.3918,10.416425,10.317925,10.3918,181500,0
1993-11-04,10.34255,10.416425,10.071675,10.0963,229500,0
1993-11-05,10.04705,10.14555,10.022425,10.071675,166400,0
1993-11-08,10.071675,10.34255,10.04705,10.2933,281100,0
1993-11-09,10.3918,10.44105,10.317925,10.44105,216900,0
1993-11-10,10.44105,10.63805,10.367175,10.613425,239100,0
1993-11-11,10.5888,10.711925,10.564175,10.564175,173600,0
1993-11-12,10.5888,10.73655,10.5888,10.73655,356400,0
1993-11-15,10.6873,10.8843,10.6873,10.7858,289100,0
1993-11-16,10.810425,11.13055,10.7858,11.056675,601100,0
1993-11-17,11.03205,11.0813,10.83505,10.93355,405100,0
1993-11-18,10.8843,10.8843,10.761175,10.761175,359700,0
1993-11-19,10.761175,10.761175,10.662675,10.761175,258600,0
1993-11-22,10.711925,10.8843,10.6873,10.810425,373700,0
1993-11-23,10.810425,10.810425,10.53955,10.63805,264200,0
1993-11-24,10.6873,10.7858,10.63805,10.711925,192800,0
1993-11-26,10.761175,10.93355,10.761175,10.908925,87800,0
1993-11-29,10.8843,10.908925,10.761175,10.8843,308600,0
1993-11-30,10.859675,10.958175,10.83505,10.859675,133600,0
1993-12-01,10.8843,11.007425,10.859675,10.8843,244800,0
1993-12-02,10.908925,10.9828,10.8843,10.9828,127300,0
1993-12-03,10.9828,10.9828,10.83505,10.8843,233300,0
1993-12-06,10.8843,10.8843,10.7858,10.83505,388600,0
1993-12-07,10.859675,10.908925,10.83505,10.8843,128500,0
1993-12-08,10.908925,10.93355,10.761175,10.93355,227800,0
1993-12-09,10.958175,11.13055,10.908925,10.908925,250500,0
1993-12-10,10.8843,10.93355,10.859675,10.859675,120300,0
1993-12-13,10.761175,10.958175,10.761175,10.958175,158900,0
1993-12-14,10.958175,10.9828,10.8843,10.93355,166800,0
1993-12-15,10.958175,11.007425,10.83505,10.83505,130600,0
1993-12-16,10.83505,10.908925,10.761175,10.859675,175500,0
1993-12-17,10.908925,10.9828,10.859675,10.9828,238000,0
1993-12-20,10.9828,11.105925,10.93355,11.03205,149600,0
1993-12-21,10.9828,11.13055,10.93355,11.007425,197000,0
1993-12-22,11.105925,11.13055,11.056675,11.105925,200500,0
1993-12-23,11.0813,11.0813,10.9828,11.03205,204900,0
1993-12-27,11.0813,11.204425,11.03205,11.155175,197600,0
1993-12-28,11.105925,11.155175,11.056675,11.13055,130900,0
1993-12-29,11.13055,11.13055,11.03205,11.105925,125500,0
1993-12-30,11.105925,11.105925,11.03205,11.03205,162500,0
1993-12-31,11.056675,11.0813,10.8843,10.8843,153300,0
1994-01-03,10.908925,10.908925,10.73655,10.761175,250800,0
1994-01-04,10.761175,10.8843,10.761175,10.83505,211000,0
1994-01-05,10.7858,10.810425,10.613425,10.6873,231800,0
1994-01-06,10.6873,10.6873,10.53955,10.5888,227900,0
1994-01-07,10.5888,10.73655,10.465675,10.662675,328700,0
1994-01-10,10.711925,10.8843,10.662675,10.83505,325100,0
1994-01-11,10.810425,10.8843,10.7858,10.810425,270300,0
1994-01-12,10.761175,10.7858,10.564175,10.613425,360900,0
1994-01-13,10.63805,10.6873,10.317925,10.3918,593800,0
1994-01-14,10.44105,10.63805,10.44105,10.613425,224300,0
1994-01-17,10.63805,10.711925,10.53955,10.613425,147900,0
1994-01-18,10.564175,10.662675,10.564175,10.564175,178800,0
1994-01-19,10.465675,10.514925,10.3918,10.44105,231100,0
1994-01-20,10.44105,10.44105,10.2933,10.367175,219900,0
1994-01-21,10.268675,10.4903,10.268675,10.416425,218900,0
1994-01-24,10.416425,10.53955,10.367175,10.3918,155600,0
1994-01-25,10.34255,10.44105,10.34255,10.367175,169200,0
1994-01-26,10.367175,10.44105,10.2933,10.44105,241000,0
1994-01-27,10.367175,10.613425,10.317925,10.53955,143400,0
1994-01-28,10.5888,10.810425,10.44105,10.44105,298300,0
1994-01-31,10.465675,10.564175,10.2933,10.317925,178500,0
1994-02-01,10.34255,10.3918,10.317925,10.34255,249400,0
1994-02-02,10.34255,10.465675,10.34255,10.416425,210000,0
1994-02-03,10.367175,10.44105,10.34255,10.416425,132200,0
1994-02-04,10.44105,10.4903,10.2933,10.2933,266900,0
1994-02-07,10.268675,10.44105,10.24405,10.3918,261400,0
1994-02-08,10.3918,10.3918,10.2933,10.2933,293900,0
1994-02-09,10.2933,10.367175,10.268675,10.317925,363500,0
1994-02-10,10.34255,10.416425,10.317925,10.367175,226900,0
1994-02-11,10.3918,10.3918,10.2933,10.2933,85000,0
1994-02-14,10.317925,10.367175,10.2933,10.34255,132300,0
1994-02-15,10.367175,10.367175,10.268675,10.268675,293800,0
1994-02-16,10.268675,10.317925,10.24405,10.268675,189200,0
1994-02-17,10.317925,10.317925,9.9978,10.14555,263200,0
1994-02-18,10.0963,10.120925,9.8993,9.9978,315400,0
1994-02-22,10.04705,10.2933,10.022425,10.24405,219700,0
1994-02-23,10.219425,10.268675,10.120925,10.170175,208200,0
1994-02-24,10.120925,10.14555,9.94855,10.04705,369000,0
1994-02-25,9.9978,10.120925,9.973175,10.04705,189000,0
1994-02-28,10.0963,10.120925,10.071675,10.0963,164700,0
1994-03-01,10.120925,10.170175,9.9978,10.04705,209000,0
1994-03-02,10.04705,10.4903,9.9978,10.3918,537500,0
1994-03-03,10.4903,10.662675,10.44105,10.564175,534600,0
1994-03-04,10.564175,10.7858,10.4903,10.73655,478700,0
1994-03-07,10.73655,10.8843,10.73655,10.810425,323700,0
1994-03-08,10.7858,10.93355,10.711925,10.810425,430900,0
1994-03-09,10.761175,10.810425,10.6873,10.73655,351300,0
1994-03-10,10.7858,10.810425,10.662675,10.662675,329000,0
1994-03-11,10.6873,10.711925,10.53955,10.5888,230600,0
1994-03-14,10.514925,10.662675,10.44105,10.662675,225900,0
1994-03-15,10.662675,10.662675,10.416425,10.53955,248700,0
1994-03-16,10.514925,10.63805,10.514925,10.63805,99300,0
1994-03-17,10.63805,10.6873,10.53955,10.6873,303100,0
1994-03-18,10.7858,10.810425,10.711925,10.7858,473600,0
1994-03-21,10.73655,10.810425,10.6873,10.7858,207400,0
1994-03-22,10.7858,10.859675,10.7858,10.83505,278700,0
1994-03-23,10.8843,10.93355,10.83505,10.83505,306400,0
1994-03-24,10.859675,10.8843,10.5888,10.5888,316100,0
1994-03-25,10.63805,10.6873,10.4903,10.514925,139700,0
1994-03-28,10.564175,10.5888,10.465675,10.465675,203300,0
1994-03-29,10.564175,10.564175,10.367175,10.367175,145200,0
1994-03-30,10.34255,10.3918,10.0963,10.120925,373500,0
1994-03-31,10.0963,10.219425,9.94855,10.0963,474500,0
1994-04-04,9.8993,10.0963,9.85005,9.94855,462600,0
1994-04-05,10.04705,10.14555,10.022425,10.120925,542600,0
1994-04-06,10.170175,10.170175,10.04705,10.170175,411700,0
1994-04-07,10.219425,10.24405,10.120925,10.1948,202100,0
1994-04-08,10.170175,10.2933,10.14555,10.170175,317800,0
1994-04-11,10.219425,10.2933,10.14555,10.2933,187300,0
1994-04-12,10.34255,10.367175,10.219425,10.24405,228300,0
1994-04-13,10.1948,10.24405,9.85005,10.04705,361800,0
1994-04-14,9.9978,10.14555,9.94855,9.9978,179500,0
1994-04-15,9.9978,10.120925,9.874675,9.874675,231600,0
1994-04-18,9.8993,9.8993,9.726925,9.8008,321100,0
1994-04-19,9.75155,9.874675,9.726925,9.8008,415400,0
1994-04-20,9.825425,9.825425,9.38215,9.65305,366300,0
1994-04-21,9.7023,9.923925,9.7023,9.825425,358500,0
1994-04-22,9.8993,9.8993,9.776175,9.874675,291300,0
1994-04-25,9.923925,10.120925,9.874675,10.071675,285400,0
1994-04-26,10.022425,10.14555,10.022425,10.120925,278600,0
1994-04-28,10.0963,10.120925,10.04705,10.04705,363700,0
1994-04-29,10.04705,10.1948,9.9978,10.14555,285200,0
1994-05-02,10.1948,10.1948,10.0963,10.170175,200100,0
1994-05-03,10.170175,10.170175,9.9978,10.14555,163300,0
1994-05-04,10.120925,10.1948,10.04705,10.170175,164300,0
1994-05-05,10.14555,10.219425,10.120925,10.120925,124700,0
1994-05-06,10.120925,10.120925,9.874675,9.973175,117700,0
1994-05-09,9.9978,9.9978,9.874675,9.923925,237900,0
1994-05-10,9.973175,10.04705,9.923925,9.923925,148700,0
1994-05-11,9.923925,9.973175,9.677675,9.776175,262900,0
1994-05-12,9.825425,9.874675,9.8008,9.825425,186000,0
1994-05-13,9.874675,9.8993,9.75155,9.8993,149800,0
1994-05-16,9.8993,9.923925,9.8008,9.85005,123200,0
1994-05-17,9.85005,10.022425,9.8008,9.9978,263500,0
1994-05-18,10.071675,10.170175,10.04705,10.120925,197200,0
1994-05-19,10.14555,10.14555,10.04705,10.120925,208000,0
1994-05-20,10.120925,10.170175,10.0963,10.0963,440000,0
1994-05-23,9.9978,9.9978,9.874675,9.973175,206500,0
1994-05-24,10.022425,10.268675,9.973175,10.0963,309300,0
1994-05-25,9.94855,10.120925,9.923925,10.120925,296500,0
1994-05-26,10.120925,10.317925,10.071675,10.2933,198300,0
1994-05-27,10.24405,10.514925,10.24405,10.367175,206300,0
1994-05-31,10.367175,10.53955,10.317925,10.514925,255000,0
1994-06-01,10.465675,10.465675,10.317925,10.416425,218500,0
1994-06-02,10.44105,10.514925,10.3918,10.465675,150600,0
1994-06-03,10.465675,10.514925,10.44105,10.4903,261400,0
1994-06-06,10.514925,10.5888,10.4903,10.514925,205300,0
1994-06-07,10.514925,10.564175,10.465675,10.514925,142700,0
1994-06-08,10.53955,10.53955,10.44105,10.465675,152100,0
1994-06-09,10.44105,10.514925,10.367175,10.4903,226900,0
1994-06-10,10.514925,10.711925,10.514925,10.63805,162900,0
1994-06-13,10.6873,10.73655,10.662675,10.6873,158900,0
1994-06-14,10.711925,10.7858,10.6873,10.7858,210600,0
1994-06-15,10.7858,10.83505,10.711925,10.711925,169700,0
1994-06-16,10.761175,10.8843,10.73655,10.83505,168000,0
1994-06-17,10.859675,10.8843,10.73655,10.7858,372800,0
1994-06-20,10.73655,10.7858,10.613425,10.6873,185700,0
1994-06-21,10.6873,10.6873,10.416425,10.53955,176300,0
1994-06-22,10.5888,10.613425,10.514925,10.613425,190200,0
1994-06-23,10.613425,10.662675,10.53955,10.53955,126000,0
1994-06-24,10.53955,10.564175,10.34255,10.3918,113300,0
1994-06-27,10.367175,10.53955,10.268675,10.4903,154300,0
1994-06-28,10.514925,10.613425,10.3918,10.5888,143500,0
1994-06-29,10.53955,10.63805,10.53955,10.5888,234200,0
1994-06-30,10.5888,10.5888,10.416425,10.465675,184900,0
1994-07-01,10.514925,10.5888,10.465675,10.5888,166100,0
1994-07-05,10.53955,10.5888,10.4903,10.514925,110900,0
1994-07-06,10.4903,10.514925,10.3918,10.465675,170100,0
1994-07-07,10.465675,10.4903,10.416425,10.4903,108000,0
1994-07-08,10.44105,10.465675,10.317925,10.367175,173100,0
1994-07-11,10.367175,10.3918,10.2933,10.3918,184200,0
1994-07-12,10.367175,10.514925,10.317925,10.4903,222900,0
1994-07-13,10.465675,10.564175,10.465675,10.465675,179700,0
1994-07-14,10.4903,10.613425,10.4903,10.613425,190400,0
1994-07-15,10.5888,10.613425,10.514925,10.53955,212600,0
1994-07-18,10.5888,10.5888,10.514925,10.53955,83000,0
1994-07-19,10.53955,10.53955,10.3918,10.3918,107900,0
1994-07-20,10.3918,10.3918,10.219425,10.2933,124600,0
1994-07-21,10.2933,10.2933,10.1948,10.24405,158800,0
1994-07-22,10.2933,10.2933,10.14555,10.268675,176300,0
1994-07-25,10.24405,10.268675,10.14555,10.170175,296200,0
1994-07-26,10.04705,10.170175,9.9978,10.14555,327500,0
1994-07-27,10.0963,10.0963,10.04705,10.071675,231700,0
1994-07-28,10.04705,10.071675,9.9978,10.022425,441400,0
1994-07-29,10.04705,10.170175,10.022425,10.14555,240500,0
1994-08-01,10.1948,10.317925,10.1948,10.317925,383200,0
1994-08-02,10.367175,10.3918,10.317925,10.34255,146100,0
1994-08-03,10.2933,10.367175,10.2933,10.34255,163000,0
1994-08-04,10.367175,10.416425,10.317925,10.34255,182300,0
1994-08-05,10.317925,10.367175,10.317925,10.34255,94900,0
1994-08-08,10.34255,10.465675,10.34255,10.416425,174800,0
1994-08-09,10.3918,10.465675,10.34255,10.44105,117100,0
1994-08-10,10.465675,10.514925,10.416425,10.514925,139300,0
1994-08-11,10.564175,10.564175,10.34255,10.416425,151900,0
1994-08-12,10.465675,10.514925,10.44105,10.44105,117700,0
1994-08-15,10.4903,10.613425,10.416425,10.564175,252100,0
1994-08-16,10.53955,10.6873,10.53955,10.63805,277800,0
1994-08-17,10.711925,10.711925,10.5888,10.63805,254300,0
1994-08-18,10.63805,10.63805,10.53955,10.613425,230400,0
1994-08-19,10.63805,10.63805,10.514925,10.514925,182100,0
1994-08-22,10.465675,10.465675,10.3918,10.3918,213100,0
1994-08-23,10.416425,10.4903,10.3918,10.416425,335900,0
1994-08-24,10.44105,10.465675,10.3918,10.416425,195100,0
1994-08-25,10.416425,10.465675,10.3918,10.465675,359100,0
1994-08-26,10.4903,10.73655,10.4903,10.711925,222900,0
1994-08-29,10.711925,10.73655,10.613425,10.613425,197100,0
1994-08-30,10.63805,10.6873,10.514925,10.6873,375300,0
1994-08-31,10.63805,10.73655,10.613425,10.662675,249200,0
1994-09-01,10.613425,10.63805,10.564175,10.613425,121500,0
1994-09-02,10.662675,10.662675,10.564175,10.5888,100500,0
1994-09-06,10.5888,10.613425,10.564175,10.5888,72500,0
1994-09-07,10.5888,10.6873,10.514925,10.6873,154200,0
1994-09-08,10.6873,10.73655,10.63805,10.6873,226800,0
1994-09-09,10.63805,10.63805,10.564175,10.613425,141300,0
1994-09-12,10.5888,10.63805,10.53955,10.564175,261700,0
1994-09-13,10.564175,10.6873,10.53955,10.6873,229000,0
1994-09-14,10.662675,10.8843,10.662675,10.8843,591700,0
1994-09-15,11.13055,11.204425,11.0813,11.204425,508800,0
1994-09-16,11.056675,11.13055,11.007425,11.105925,871500,0
1994-09-19,11.105925,11.13055,11.056675,11.056675,209700,0
1994-09-20,11.007425,11.03205,10.83505,10.83505,600500,0
1994-09-21,10.859675,10.8843,10.761175,10.7858,442200,0
1994-09-22,10.83505,10.908925,10.83505,10.859675,202100,0
1994-09-23,10.810425,10.83505,10.761175,10.7858,139400,0
1994-09-26,10.73655,11.056675,10.73655,11.056675,219500,0
1994-09-27,11.03205,11.105925,11.007425,11.007425,177200,0
1994-09-28,11.007425,11.105925,10.958175,10.9828,113600,0
1994-09-29,11.03205,11.056675,10.9828,11.03205,143100,0
1994-09-30,11.056675,11.105925,11.007425,11.0813,149500,0
1994-10-03,11.056675,11.0813,11.007425,11.056675,193300,0
1994-10-04,11.056675,11.105925,10.908925,10.93355,232100,0
1994-10-05,10.859675,10.8843,10.761175,10.859675,155400,0
1994-10-06,10.8843,10.908925,10.73655,10.73655,167900,0
1994-10-07,10.761175,10.810425,10.711925,10.761175,84700,0
1994-10-10,10.8843,11.105925,10.83505,11.0813,113900,0
1994-10-11,11.0813,11.302925,11.056675,11.204425,207100,0
1994-10-12,11.1798,11.253675,11.056675,11.155175,127500,0
1994-10-13,11.2783,11.32755,11.204425,11.22905,173400,0
1994-10-14,11.2783,11.302925,11.1798,11.253675,269800,0
1994-10-17,11.2783,11.2783,11.13055,11.204425,114100,0
1994-10-18,11.22905,11.22905,11.155175,11.22905,93600,0
1994-10-19,11.204425,11.401425,11.155175,11.401425,269600,0
1994-10-20,11.401425,11.450675,11.253675,11.352175,226400,0
1994-10-21,11.32755,11.352175,11.22905,11.302925,141900,0
1994-10-24,11.32755,11.3768,11.22905,11.2783,216500,0
1994-10-25,11.13055,11.22905,11.0813,11.155175,279500,0
1994-10-26,11.204425,11.204425,11.03205,11.03205,219300,0
1994-10-27,11.056675,11.105925,11.007425,11.105925,181500,0
1994-10-28,11.105925,11.450675,10.83505,11.401425,247300,0
1994-10-31,11.450675,11.598425,11.450675,11.499925,280900,0
1994-11-01,11.4753,11.499925,11.2783,11.32755,246800,0
1994-11-02,11.2783,11.401425,11.22905,11.22905,190200,0
1994-11-03,11.2783,11.302925,11.1798,11.1798,95000,0
1994-11-04,11.22905,11.352175,11.204425,11.253675,182900,0
1994-11-07,11.302925,11.302925,11.1798,11.253675,171700,0
1994-11-08,11.2783,11.401425,11.22905,11.3768,155200,0
1994-11-09,11.4753,11.499925,11.401425,11.42605,258200,0
1994-11-10,11.450675,11.5738,11.3768,11.3768,246100,0
1994-11-11,11.302925,11.32755,11.204425,11.2783,122200,0
1994-11-14,11.302925,11.352175,11.204425,11.22905,238300,0
1994-11-15,11.302925,11.3768,11.22905,11.253675,149000,0
1994-11-16,11.253675,11.32755,11.22905,11.253675,141500,0
1994-11-17,11.253675,11.32755,11.253675,11.2783,119000,0
1994-11-18,11.2783,11.32755,11.204425,11.2783,147700,0
1994-11-21,11.32755,11.32755,11.1798,11.2783,190500,0
1994-11-22,11.253675,11.42605,11.22905,11.253675,233300,0
1994-11-23,11.03205,11.03205,10.810425,10.958175,430000,0
1994-11-25,10.958175,11.03205,10.958175,11.03205,78400,0
1994-11-28,11.007425,11.105925,10.958175,11.0813,174700,0
1994-11-29,11.056675,11.105925,11.007425,11.105925,185300,0
1994-11-30,11.0813,11.105925,10.9828,11.007425,242900,0
1994-12-01,10.9828,11.007425,10.761175,10.761175,198200,0
1994-12-02,10.7858,10.908925,10.7858,10.83505,261900,0
1994-12-05,10.859675,10.859675,10.761175,10.761175,126100,0
1994-12-06,10.83505,11.056675,10.810425,10.93355,151600,0
1994-12-07,10.8843,10.9828,10.8843,10.9828,103000,0
1994-12-08,10.93355,10.958175,10.711925,10.73655,123500,0
1994-12-09,10.73655,10.73655,10.514925,10.53955,195500,0
1994-12-12,10.4903,10.514925,10.34255,10.3918,494200,0
1994-12-13,10.53955,10.93355,10.53955,10.8843,380200,0
1994-12-14,10.83505,11.0813,10.83505,11.0813,302400,0
1994-12-15,11.007425,11.13055,11.007425,11.105925,277000,0
1994-12-16,11.155175,11.204425,11.0813,11.13055,483100,0
1994-12-19,11.03205,11.155175,11.007425,11.105925,251900,0
1994-12-20,11.105925,11.204425,11.0813,11.204425,389300,0
1994-12-21,11.155175,11.499925,11.155175,11.450675,335000,0
1994-12-22,11.450675,11.598425,11.401425,11.450675,268800,0
1994-12-23,11.450675,11.52455,11.42605,11.4753,114000,0
