Date,Open,High,Low,Close,Volume,openinterest
1994-12-27,11.549175,11.696925,11.549175,11.696925,130700,0
1994-12-28,11.6723,11.7708,11.598425,11.647675,216500,0
1994-12-29,11.62305,11.62305,11.52455,11.5738,95800,0
1994-12-30,11.598425,11.62305,11.499925,11.52455,94200,0
1995-01-03,11.4753,11.52455,11.32755,11.52455,234800,0
1995-01-04,11.499925,11.5738,11.450675,11.4753,212900,0
1995-01-05,11.549175,11.5738,11.4753,11.549175,200400,0
1995-01-06,11.549175,11.598425,11.4753,11.549175,354600,0
1995-01-09,11.52455,11.5738,11.499925,11.549175,107600,0
1995-01-10,11.598425,11.7708,11.549175,11.72155,268200,0
1995-01-11,11.82005,11.893925,11.7708,11.8693,343100,0
1995-01-12,11.7708,12.041675,11.7708,11.992425,419000,0
1995-01-13,12.01705,12.01705,11.8693,11.943175,495200,0
1995-01-16,11.943175,12.140175,11.943175,11.992425,357100,0
1995-01-17,11.893925,11.893925,11.746175,11.82005,356000,0
1995-01-18,11.7708,11.82005,11.72155,11.7708,166900,0
1995-01-19,11.72155,11.82005,11.647675,11.795425,178200,0
1995-01-20,11.82005,11.82005,11.52455,11.5738,285900,0
1995-01-23,11.52455,11.647675,11.499925,11.598425,282400,0
1995-01-24,11.647675,11.696925,11.62305,11.62305,125800,0
1995-01-25,11.5738,11.62305,11.52455,11.52455,195900,0
1995-01-26,11.52455,11.6723,11.52455,11.62305,127100,0
1995-01-27,11.6723,11.7708,11.52455,11.598425,186300,0
1995-01-30,11.598425,11.598425,11.52455,11.549175,137000,0
1995-01-31,11.5738,11.72155,11.549175,11.6723,327000,0
1995-02-01,11.6723,11.696925,11.52455,11.62305,223000,0
1995-02-02,11.598425,11.7708,11.5738,11.7708,159200,0
1995-02-03,11.795425,11.91855,11.7708,11.91855,408100,0
1995-02-06,11.943175,12.140175,11.943175,12.01705,251000,0
1995-02-07,11.9678,12.01705,11.893925,12.01705,260800,0
1995-02-08,12.01705,12.11555,12.01705,12.0663,249800,0
1995-02-09,12.0663,12.140175,11.992425,12.090925,126900,0
1995-02-10,12.0663,12.090925,11.943175,12.041675,108400,0
1995-02-13,12.041675,12.2633,12.01705,12.2633,157900,0
1995-02-14,12.2633,12.2633,12.11555,12.1648,143300,0
1995-02-15,12.140175,12.189425,12.0663,12.11555,233200,0
1995-02-16,12.11555,12.140175,12.041675,12.11555,208800,0
1995-02-17,12.11555,12.140175,12.090925,12.090925,169700,0
1995-02-21,12.0663,12.140175,11.91855,11.992425,216200,0
1995-02-22,11.9678,12.1648,11.9678,12.11555,225700,0
1995-02-23,12.11555,12.337175,12.090925,12.2633,383600,0
1995-02-24,12.287925,12.386425,12.1648,12.189425,245500,0
1995-02-27,12.189425,12.189425,12.090925,12.140175,127300,0
1995-02-28,12.140175,12.1648,12.01705,12.140175,194900,0
1995-03-01,12.11555,12.11555,12.01705,12.090925,285000,0
1995-03-02,12.090925,12.140175,12.0663,12.11555,255000,0
1995-03-03,12.0663,12.287925,12.01705,12.238675,253000,0
1995-03-06,12.287925,12.287925,12.140175,12.189425,166300,0
1995-03-07,12.189425,12.189425,11.992425,12.041675,251400,0
1995-03-08,12.0663,12.0663,11.943175,12.01705,247400,0
1995-03-09,12.041675,12.090925,12.01705,12.041675,189200,0
1995-03-10,12.090925,12.50955,12.0663,12.50955,404400,0
1995-03-13,12.4603,12.70655,12.4603,12.50955,493100,0
1995-03-14,12.5588,12.5588,12.31255,12.337175,270400,0
1995-03-15,12.337175,12.337175,12.2633,12.287925,197400,0
1995-03-16,12.31255,12.4603,12.31255,12.3618,231600,0
1995-03-17,12.41105,12.583425,12.386425,12.50955,387600,0
1995-03-20,12.583425,12.681925,12.5588,12.583425,242700,0
1995-03-21,12.60805,12.780425,12.583425,12.6573,228600,0
1995-03-22,12.60805,12.632675,12.4603,12.60805,243600,0
1995-03-23,12.60805,12.60805,12.435675,12.484925,175500,0
1995-03-24,12.484925,12.731175,12.386425,12.583425,275900,0
1995-03-27,12.60805,12.80505,12.583425,12.7558,313300,0
1995-03-28,12.731175,12.780425,12.681925,12.7558,112700,0
1995-03-29,12.7558,12.90355,12.731175,12.780425,565500,0
1995-03-30,12.80505,12.80505,12.386425,12.484925,283800,0
1995-03-31,12.4603,12.4603,12.21405,12.41105,380100,0
1995-04-03,12.435675,12.435675,12.337175,12.41105,120200,0
1995-04-04,12.435675,12.484925,12.3618,12.484925,128800,0
1995-04-05,12.484925,12.484925,12.287925,12.31255,139300,0
1995-04-06,12.21405,12.31255,12.1648,12.2633,254500,0
1995-04-07,12.31255,12.41105,12.238675,12.386425,162400,0
1995-04-10,12.337175,12.50955,12.337175,12.435675,140100,0
1995-04-11,12.484925,12.5588,12.386425,12.484925,222800,0
1995-04-12,12.4603,12.7558,12.4603,12.681925,236800,0
1995-04-13,12.681925,12.878925,12.6573,12.878925,279300,0
1995-04-17,12.878925,12.878925,12.484925,12.60805,207200,0
1995-04-18,12.632675,12.6573,12.4603,12.4603,166400,0
1995-04-19,12.484925,12.484925,12.386425,12.41105,167500,0
1995-04-20,12.435675,12.435675,12.31255,12.3618,183700,0
1995-04-21,12.41105,12.4603,12.337175,12.386425,185400,0
1995-04-24,12.435675,12.60805,12.386425,12.60805,242200,0
1995-04-25,12.5588,12.60805,12.386425,12.60805,246300,0
1995-04-26,12.5588,12.60805,12.50955,12.583425,110900,0
1995-04-27,12.50955,12.534175,12.41105,12.534175,242400,0
1995-04-28,12.484925,12.681925,12.435675,12.6573,136000,0
1995-05-01,12.6573,12.6573,12.484925,12.5588,165500,0
1995-05-02,12.60805,12.60805,12.4603,12.5588,180200,0
1995-05-03,12.5588,12.7558,12.534175,12.7558,157100,0
1995-05-04,12.80505,13.00205,12.780425,12.80505,362000,0
1995-05-05,12.80505,12.80505,12.6573,12.6573,207600,0
1995-05-08,12.731175,12.7558,12.6573,12.70655,181800,0
1995-05-09,12.70655,12.8543,12.70655,12.780425,323000,0
1995-05-10,12.80505,12.878925,12.731175,12.80505,202800,0
1995-05-11,12.80505,12.80505,12.681925,12.7558,261400,0
1995-05-12,12.731175,12.80505,12.632675,12.632675,254700,0
1995-05-15,12.6573,12.681925,12.534175,12.5588,411200,0
1995-05-16,12.583425,12.60805,12.50955,12.534175,296700,0
1995-05-17,12.50955,12.50955,12.386425,12.41105,325600,0
1995-05-18,12.3618,12.41105,12.11555,12.11555,450400,0
1995-05-19,12.11555,12.287925,12.090925,12.21405,318400,0
1995-05-22,12.21405,12.3618,12.1648,12.1648,592900,0
1995-05-23,12.21405,12.21405,11.992425,12.090925,843700,0
1995-05-24,12.090925,12.1648,11.91855,11.943175,692900,0
1995-05-25,11.9678,12.090925,11.91855,12.0663,483200,0
1995-05-26,12.0663,12.090925,11.9678,12.01705,236300,0
1995-05-30,12.11555,12.1648,12.01705,12.0663,290700,0
1995-05-31,12.11555,12.31255,12.01705,12.2633,385100,0
1995-06-01,12.287925,12.337175,12.1648,12.2633,262400,0
1995-06-02,12.21405,12.435675,12.1648,12.287925,558100,0
1995-06-05,12.287925,12.484925,12.287925,12.435675,384400,0
1995-06-06,12.41105,12.4603,12.337175,12.4603,346300,0
1995-06-07,12.4603,12.4603,12.3618,12.41105,272100,0
1995-06-08,12.4603,12.484925,12.337175,12.3618,209200,0
1995-06-09,12.31255,12.386425,12.238675,12.386425,233300,0
1995-06-12,12.41105,12.50955,12.41105,12.4603,182200,0
1995-06-13,12.50955,12.60805,12.484925,12.583425,199200,0
1995-06-14,12.534175,12.5588,12.2633,12.3618,353600,0
1995-06-15,12.3618,12.41105,12.2633,12.31255,137000,0
1995-06-16,12.337175,12.337175,12.140175,12.2633,709800,0
1995-06-19,12.2633,12.4603,12.238675,12.4603,213800,0
1995-06-20,12.534175,12.583425,12.50955,12.5588,419100,0
1995-06-21,12.583425,12.60805,12.50955,12.5588,480900,0
1995-06-22,12.583425,12.6573,12.5588,12.583425,470900,0
1995-06-23,12.632675,12.632675,12.534175,12.534175,242700,0
1995-06-26,12.534175,12.632675,12.534175,12.534175,225500,0
1995-06-27,12.50955,12.50955,12.31255,12.31255,283800,0
1995-06-28,12.11555,12.386425,12.090925,12.386425,562000,0
1995-06-29,12.386425,12.41105,12.31255,12.386425,204800,0
1995-06-30,12.337175,12.435675,12.337175,12.386425,177800,0
1995-07-03,12.386425,12.41105,12.337175,12.41105,90100,0
1995-07-05,12.386425,12.4603,12.31255,12.3618,287900,0
1995-07-06,12.386425,12.534175,12.337175,12.4603,378800,0
1995-07-07,12.4603,12.70655,12.435675,12.70655,453600,0
1995-07-10,12.681925,12.681925,12.484925,12.534175,307600,0
1995-07-11,12.5588,12.632675,12.50955,12.583425,230300,0
1995-07-12,12.583425,12.681925,12.4603,12.632675,550400,0
1995-07-13,12.632675,12.731175,12.60805,12.70655,312700,0
1995-07-14,12.6573,12.681925,12.583425,12.6573,531400,0
1995-07-17,12.6573,12.681925,12.60805,12.6573,237500,0
1995-07-18,12.6573,12.66345,12.583425,12.60805,256000,0
1995-07-19,12.60805,12.60805,12.189425,12.238675,472500,0
1995-07-20,12.2633,12.386425,12.238675,12.337175,307100,0
1995-07-21,12.50955,12.50955,12.2633,12.484925,445500,0
1995-07-24,12.484925,12.583425,12.4603,12.50955,258500,0
1995-07-25,12.4603,12.681925,12.4603,12.681925,379300,0
1995-07-26,12.70655,12.780425,12.70655,12.70655,304500,0
1995-07-27,12.7558,12.8543,12.70655,12.7558,522000,0
1995-07-28,12.731175,12.7558,12.681925,12.7558,369900,0
1995-07-31,12.731175,12.878925,12.583425,12.60805,421700,0
1995-08-01,12.632675,12.6573,12.534175,12.6573,363400,0
1995-08-02,12.731175,12.780425,12.583425,12.632675,381600,0
1995-08-03,12.60805,12.6573,12.484925,12.6573,316600,0
1995-08-04,12.70655,12.80505,12.681925,12.7558,186700,0
1995-08-07,12.80505,12.80505,12.6573,12.681925,110400,0
1995-08-08,12.681925,12.681925,12.5588,12.583425,114500,0
1995-08-09,12.632675,12.780425,12.60805,12.780425,149300,0
1995-08-10,12.878925,12.977425,12.878925,12.90355,311200,0
1995-08-11,12.9528,12.9528,12.7558,12.80505,409100,0
1995-08-14,12.80505,12.928175,12.7558,12.928175,393100,0
1995-08-15,13.00205,13.10055,12.817375,13.00205,618300,0
1995-08-16,13.075925,13.174425,12.928175,13.162125,289000,0
1995-08-17,13.174425,13.174425,12.9528,13.026675,720200,0
1995-08-18,13.026675,13.1498,13.00205,13.125175,414300,0
1995-08-21,13.125175,13.174425,13.10055,13.125175,438600,0
1995-08-22,13.125175,13.1498,12.9528,13.00205,382900,0
1995-08-23,13.075925,13.10055,12.9528,12.977425,345600,0
1995-08-24,13.00205,13.00205,12.829675,12.977425,197600,0
1995-08-25,13.00205,13.00205,12.90355,12.9528,120800,0
1995-08-28,12.90355,12.9528,12.7558,12.7558,211400,0
1995-08-29,12.7558,12.7558,12.5588,12.681925,236300,0
1995-08-30,12.632675,12.7558,12.583425,12.70655,264400,0
1995-08-31,12.70655,12.90355,12.6573,12.80505,349300,0
1995-09-01,12.8543,13.075925,12.8543,13.00205,267800,0
1995-09-05,13.026675,13.223675,13.00205,13.223675,278800,0
1995-09-06,13.223675,13.49455,13.19905,13.469925,419800,0
1995-09-07,13.59305,13.666925,13.49455,13.59305,195800,0
1995-09-08,13.6423,13.666925,13.4453,13.6423,223400,0
1995-09-11,13.59305,13.6423,13.29755,13.4453,404500,0
1995-09-12,13.5438,13.69155,13.420675,13.49455,344500,0
1995-09-13,13.469925,13.469925,13.075925,13.19905,415500,0
1995-09-14,13.223675,13.59305,13.19905,13.568425,545200,0
1995-09-15,13.568425,13.59305,13.4453,13.49455,571700,0
1995-09-18,13.4453,13.49455,13.39605,13.4453,230000,0
1995-09-19,13.59305,13.962425,13.568425,13.8393,567800,0
1995-09-20,13.79005,13.814675,13.568425,13.6423,237100,0
1995-09-21,13.666925,13.7408,13.59305,13.716175,172300,0
1995-09-22,13.716175,13.88855,13.666925,13.88855,278000,0
1995-09-25,13.88855,13.88855,13.666925,13.79005,328500,0
1995-09-26,13.8393,13.88855,13.59305,13.617675,584300,0
1995-09-27,13.617675,13.7408,13.420675,13.5438,411400,0
1995-09-28,13.49455,13.666925,13.49455,13.617675,225700,0
1995-09-29,13.59305,13.69155,13.420675,13.420675,370300,0
1995-10-02,13.469925,13.69155,13.4453,13.59305,398600,0
1995-10-03,13.617675,13.6423,13.39605,13.5438,276000,0
1995-10-04,13.519175,13.519175,13.39605,13.469925,301400,0
1995-10-05,13.469925,13.568425,13.39605,13.568425,305400,0
1995-10-06,13.617675,13.716175,13.59305,13.666925,158400,0
1995-10-09,13.69155,13.79005,13.519175,13.716175,309500,0
1995-10-10,13.666925,13.666925,13.519175,13.666925,368300,0
1995-10-11,13.716175,13.88855,13.69155,13.79005,263800,0
1995-10-12,13.863925,14.15945,13.863925,14.110175,315700,0
1995-10-13,14.15945,14.25795,14.0363,14.08555,275500,0
1995-10-16,14.110175,14.110175,13.962425,14.0363,155700,0
1995-10-17,14.060925,14.060925,13.863925,13.98705,224500,0
1995-10-18,14.011675,14.3072,13.98705,14.1348,214500,0
1995-10-19,14.1348,14.3072,14.08555,14.25795,204600,0
1995-10-20,14.25795,14.35645,14.2333,14.35645,198500,0
1995-10-23,14.3072,14.35645,14.110175,14.3072,229100,0
1995-10-24,14.35645,14.5288,14.3318,14.5288,253700,0
1995-10-25,14.5288,14.55345,14.35645,14.35645,222800,0
1995-10-26,14.3072,14.35645,14.110175,14.110175,174600,0
1995-10-27,14.15945,14.18405,13.98705,14.060925,225400,0
1995-10-30,14.08555,14.2333,14.060925,14.15945,211200,0
1995-10-31,14.15945,14.18405,14.08555,14.08555,200700,0
1995-11-01,14.110175,14.110175,13.913175,13.962425,224400,0
1995-11-02,13.98705,14.08555,13.962425,13.98705,323500,0
1995-11-03,13.98705,14.08555,13.913175,13.9378,302700,0
1995-11-06,13.9378,14.1348,13.88855,14.08555,229100,0
1995-11-07,14.08555,14.15945,14.0363,14.0363,346200,0
1995-11-08,14.0363,14.060925,13.765425,14.0363,337600,0
1995-11-09,14.011675,14.18405,13.9378,14.15945,208200,0
1995-11-10,14.110175,14.28255,14.0363,14.15945,226500,0
1995-11-13,14.18405,14.28255,14.1348,14.18405,124800,0
1995-11-14,14.2087,14.38105,14.15945,14.2087,210800,0
1995-11-15,14.18405,14.5288,14.15945,14.5288,278700,0
1995-11-16,14.5042,14.8243,14.45495,14.8243,493100,0
1995-11-17,14.87355,15.464575,14.87355,15.464575,472200,0
1995-11-20,15.3907,15.3907,14.94745,14.9967,330900,0
1995-11-21,14.94745,15.14445,14.87355,15.1198,369100,0
1995-11-22,15.07055,15.16905,14.9967,15.04595,344900,0
1995-11-24,15.07055,15.0952,14.9967,15.0213,58600,0
1995-11-27,15.07055,15.2922,14.97205,15.26755,329100,0
1995-11-28,15.24295,15.34145,15.1937,15.2922,236800,0
1995-11-29,15.2922,15.34145,15.14445,15.2922,232500,0
1995-11-30,15.366075,15.6862,15.366075,15.661575,438700,0
1995-12-01,15.858575,15.858575,15.710825,15.73545,388900,0
1995-12-04,15.63695,15.760075,15.53845,15.73545,299200,0
1995-12-05,15.73545,16.104825,15.710825,16.0802,359700,0
1995-12-06,16.0802,16.203325,15.907825,16.12945,362400,0
1995-12-07,16.0802,16.22795,16.006325,16.104825,201100,0
1995-12-08,16.055575,16.154075,15.9817,16.006325,145900,0
1995-12-11,16.006325,16.055575,15.73545,15.73545,178200,0
1995-12-12,15.5877,15.63695,15.1937,15.2922,345000,0
1995-12-13,15.366075,15.366075,14.7258,15.0213,934500,0
1995-12-14,14.77505,14.77505,14.5042,14.5288,640400,0
1995-12-15,14.57805,14.57805,14.4303,14.47955,562500,0
1995-12-18,14.47955,14.47955,14.15945,14.2333,271300,0
1995-12-19,14.2333,14.25795,13.79005,13.8393,552700,0
1995-12-20,13.88855,14.060925,13.716175,13.716175,491100,0
1995-12-21,13.7408,14.45495,13.7408,14.38105,578300,0
1995-12-22,14.3318,14.35645,14.08555,14.2087,439600,0
1995-12-26,14.2087,14.4057,14.18405,14.4057,368900,0
1995-12-27,14.38105,14.4057,14.28255,14.3072,130900,0
1995-12-28,14.3072,14.6027,14.28255,14.5288,338300,0
1995-12-29,14.57805,14.65195,14.5288,14.6273,214400,0
1996-01-02,14.57805,14.6273,14.38105,14.4303,521300,0
1996-01-03,14.5288,14.6273,14.38105,14.57805,916600,0
1996-01-04,14.5288,14.8243,14.38105,14.57805,1048500,0
1996-01-05,14.47955,14.77505,14.2333,14.77505,1027600,0
1996-01-08,14.77505,14.8243,14.6273,14.77505,137200,0
1996-01-09,14.77505,15.3168,14.67655,15.0213,886300,0
1996-01-10,15.0213,15.46455,14.9228,14.97205,1061500,0
1996-01-11,15.16905,15.56305,15.1198,15.46455,1005900,0
1996-01-12,15.5138,15.76005,14.8243,15.3168,890800,0
1996-01-15,15.26755,15.36605,14.28255,14.38105,595100,0
1996-01-16,14.57805,14.6273,14.0363,14.57805,1260500,0
1996-01-17,14.67655,14.97205,14.6273,14.8243,1342100,0
1996-01-18,14.87355,15.46455,14.8243,15.26755,1295700,0
1996-01-19,15.26755,15.6123,15.2183,15.6123,698900,0
1996-01-22,15.5138,15.56305,15.3168,15.46455,510700,0
1996-01-23,15.4153,15.5138,15.16905,15.2183,358200,0
1996-01-24,15.26755,15.4153,14.97205,15.2183,330400,0
1996-01-25,15.2183,15.36605,15.07055,15.26755,488600,0
1996-01-26,15.26755,15.26755,15.0213,15.2183,547700,0
1996-01-29,15.26755,15.5138,15.1198,15.36605,501500,0
1996-01-30,15.4153,15.4153,15.26755,15.36605,398100,0
1996-01-31,15.5138,15.8093,15.46455,15.7108,698000,0
1996-02-01,15.76005,15.85855,15.6123,15.7108,382000,0
1996-02-02,15.85855,16.25255,15.8093,15.85855,453600,0
1996-02-05,15.7108,15.8093,15.6123,15.66155,478800,0
1996-02-06,15.56305,15.85855,15.46455,15.76005,451400,0
1996-02-07,15.8093,15.9078,15.6123,15.85855,592700,0
1996-02-08,15.9078,16.4988,15.85855,16.4988,688300,0
1996-02-09,16.4988,16.7943,16.44955,16.6958,481300,0
1996-02-12,16.4988,16.74505,16.3018,16.5973,568900,0
1996-02-13,16.44955,17.0898,16.4003,16.6958,587200,0
1996-02-14,16.54805,16.54805,16.15405,16.35105,548400,0
1996-02-15,16.2033,16.25255,15.9078,15.95705,525900,0
1996-02-16,16.0063,16.3018,15.85855,16.05555,510500,0
1996-02-20,15.85855,16.05555,15.76005,15.95705,567700,0
1996-02-21,15.95705,16.44955,15.9078,16.44955,340600,0
1996-02-22,16.4003,16.54805,16.35105,16.44955,499100,0
1996-02-23,16.4988,16.4988,15.85855,16.05555,701700,0
1996-02-26,16.05555,16.15405,15.9078,16.0063,548300,0
1996-02-27,16.15405,16.15405,15.56305,15.76005,525400,0
1996-02-28,15.95705,16.05555,15.76005,15.8093,424500,0
1996-02-29,15.7108,15.85855,15.2183,15.26755,535400,0
1996-03-01,15.36605,15.6123,15.1198,15.46455,483400,0
1996-03-04,15.56305,15.56305,15.16905,15.26755,466200,0
1996-03-05,15.36605,15.5138,15.2183,15.3168,691700,0
1996-03-06,15.36605,15.46455,15.16905,15.26755,689700,0
1996-03-07,15.3168,15.4153,15.0213,15.4153,527700,0
1996-03-08,15.1198,15.16905,14.87355,14.97205,677900,0
1996-03-11,14.67655,15.3168,14.67655,15.26755,543900,0
1996-03-12,15.16905,15.26755,14.87355,15.16905,378100,0
1996-03-13,15.07055,15.46455,15.0213,15.36605,382300,0
1996-03-14,15.3168,15.85855,15.3168,15.76005,663700,0
1996-03-15,15.8093,16.0063,15.66155,15.85855,883500,0
1996-03-18,15.85855,16.15405,15.85855,16.15405,392400,0
1996-03-19,16.35105,16.35105,15.66155,15.9078,479500,0
1996-03-20,16.1048,16.1048,15.4153,15.85855,419400,0
1996-03-21,15.9078,16.0063,15.46455,15.8093,389400,0
1996-03-22,15.85855,15.85855,15.5138,15.56305,281500,0
1996-03-25,15.66155,15.76005,15.2183,15.26755,274500,0
1996-03-26,15.4153,15.76005,15.26755,15.66155,502400,0
1996-03-27,15.46455,15.56305,15.3168,15.4153,298300,0
1996-03-28,15.2183,15.6123,15.16905,15.5138,411800,0
1996-03-29,15.66155,15.76005,15.5138,15.5138,440000,0
1996-04-01,15.7108,15.7108,15.1198,15.4153,440200,0
1996-04-02,15.5138,15.76005,15.36605,15.76005,443100,0
1996-04-03,15.76005,15.8093,15.5138,15.76005,437500,0
1996-04-04,15.66155,15.76005,15.6123,15.76005,278800,0
1996-04-08,15.46455,15.5138,15.16905,15.36605,515300,0
1996-04-09,15.26755,15.36605,15.16905,15.3168,382700,0
1996-04-10,15.26755,15.76005,15.2183,15.2183,554600,0
1996-04-11,15.26755,15.26755,14.38105,14.8243,1062000,0
1996-04-12,14.87355,14.9228,14.4303,14.8243,1075800,0
1996-04-15,14.87355,15.16905,14.8243,14.97205,685300,0
1996-04-16,14.97205,15.46455,14.97205,15.36605,611600,0
1996-04-17,15.2183,15.36605,14.9228,15.1198,461000,0
1996-04-18,15.07055,15.3168,15.07055,15.1198,383500,0
1996-04-19,15.2183,15.2183,14.87355,14.9228,711800,0
1996-04-22,14.97205,15.2183,14.97205,15.16905,395900,0
1996-04-23,15.07055,15.07055,14.9228,14.97205,563000,0
1996-04-24,14.97205,15.0213,14.77505,14.9228,674700,0
1996-04-25,14.97205,15.0213,14.8243,14.97205,551200,0
1996-04-26,14.97205,15.16905,14.87355,14.97205,491700,0
1996-04-29,14.9228,15.16905,14.87355,15.0213,331800,0
1996-04-30,15.07055,15.3168,14.97205,15.3168,431800,0
1996-05-01,15.26755,15.3168,15.0213,15.07055,410500,0
1996-05-02,15.0213,15.0213,14.7258,14.77505,435700,0
1996-05-03,14.77505,14.9228,14.67655,14.7258,584900,0
1996-05-06,14.8243,15.0213,14.67655,14.77505,596800,0
1996-05-07,14.8243,14.97205,14.67655,14.87355,564500,0
1996-05-08,14.77505,14.8243,14.4303,14.6273,631100,0
1996-05-09,14.7258,14.87355,14.3318,14.5288,673100,0
1996-05-10,14.67655,14.67655,14.47955,14.57805,919900,0
1996-05-13,14.67655,15.3168,14.6273,15.26755,608500,0
1996-05-14,15.16905,15.56305,15.1198,15.26755,863200,0
1996-05-15,15.36605,15.66155,15.36605,15.56305,771400,0
1996-05-16,15.46455,15.46455,15.2183,15.36605,353700,0
1996-05-17,15.36605,15.4153,14.97205,15.1198,810000,0
1996-05-20,15.2183,15.2183,14.9228,14.97205,754000,0
1996-05-21,15.07055,15.16905,14.97205,14.97205,588700,0
1996-05-22,14.97205,15.3168,14.97205,15.3168,771900,0
1996-05-23,15.3168,15.3168,15.0213,15.1198,490800,0
1996-05-24,15.1198,15.26755,14.97205,14.97205,447400,0
1996-05-28,15.16905,15.26755,14.87355,14.9228,603700,0
1996-05-29,15.0213,15.07055,14.8243,14.87355,396000,0
1996-05-30,14.77505,14.8243,14.5288,14.67655,726200,0
1996-05-31,14.67655,15.1198,14.57805,15.1198,1210800,0
1996-06-03,15.07055,15.16905,14.7258,14.7258,595600,0
1996-06-04,14.77505,14.97205,14.7258,14.8243,694300,0
1996-06-05,14.87355,15.3168,14.8243,15.16905,699900,0
1996-06-06,15.26755,15.3168,15.07055,15.16905,518500,0
1996-06-07,15.07055,15.16905,14.67655,15.16905,663600,0
1996-06-10,15.07055,15.16905,14.87355,14.9228,392400,0
1996-06-11,14.9228,15.16905,14.9228,15.0213,411500,0
1996-06-12,14.87355,15.07055,14.8243,14.87355,307600,0
1996-06-13,14.87355,14.97205,14.77505,14.77505,338400,0
1996-06-14,14.77505,14.8243,14.5288,14.6273,598900,0
1996-06-17,14.67655,14.9228,14.6273,14.67655,629200,0
1996-06-18,14.7258,14.8243,14.47955,14.47955,419000,0
1996-06-19,14.47955,14.67655,14.4303,14.4303,597700,0
1996-06-20,14.5288,14.7258,14.4303,14.67655,830200,0
1996-06-21,14.7258,14.87355,14.57805,14.8243,929100,0
1996-06-24,14.97205,15.2183,14.9228,14.9228,620600,0
1996-06-25,14.87355,14.87355,14.7258,14.77505,519600,0
1996-06-26,14.77505,14.9228,14.67655,14.67655,666500,0
1996-06-27,15.0213,15.26755,15.0213,15.2183,653900,0
1996-06-28,15.2183,15.4153,15.07055,15.2183,508200,0
1996-07-01,15.3168,15.36605,15.2183,15.3168,414000,0
1996-07-02,15.3168,15.3168,15.07055,15.16905,428300,0
