Date,Open,High,Low,Close,Volume,openinterest
1998-01-28,23.88635,23.910999999999998,23.5416,23.76325,548700,0
1998-01-29,23.76325,24.05875,23.59085,23.6155,605700,0
1998-01-30,23.66475,23.8125,23.5416,23.56625,690800,0
1998-02-02,23.59085,24.2311,23.59085,24.2311,688900,0
1998-02-03,24.28035,24.57585,24.1326,24.502,446400,0
1998-02-04,24.5266,24.6251,24.28035,24.35425,386200,0
1998-02-05,24.35425,24.37885,23.9356,24.15725,937100,0
1998-02-06,24.15725,24.18185,23.8125,24.0341,414400,0
1998-02-09,24.0341,24.0341,23.76325,23.9356,406600,0
1998-02-10,23.96025,24.0341,23.714000000000002,23.8125,462100,0
1998-02-11,23.9356,24.0095,23.66475,23.9356,663700,0
1998-02-12,23.8371,23.9356,23.59085,23.910999999999998,384700,0
1998-02-13,23.8125,23.910999999999998,23.4431,23.78785,437800,0
1998-02-17,23.88635,24.0341,23.5416,23.86175,524400,0
1998-02-18,23.86175,24.2311,23.8371,24.1326,420600,0
1998-02-19,24.0341,24.25575,23.68935,23.68935,509700,0
1998-02-20,23.88635,24.0341,23.59085,23.910999999999998,711200,0
1998-02-23,23.9356,24.25575,23.910999999999998,24.0341,342800,0
1998-02-24,24.0095,24.0095,23.51695,23.6155,526400,0
1998-02-25,23.714000000000002,24.2311,23.66475,23.98485,539300,0
1998-02-26,24.0095,24.35425,23.76325,24.35425,464800,0
1998-02-27,24.35425,24.35425,24.0341,24.05875,448800,0
1998-03-02,23.88635,24.37885,23.86175,24.37885,570800,0
1998-03-03,24.35425,24.5266,24.28035,24.47735,461600,0
1998-03-04,24.37885,24.64975,24.0341,24.57585,617900,0
1998-03-05,24.35425,24.57585,24.08335,24.1326,495900,0
1998-03-06,24.3296,25.06835,24.3296,24.84675,485200,0
1998-03-09,24.84675,25.14225,24.7236,24.84675,524800,0
1998-03-10,24.7975,25.3146,24.64975,25.2161,535100,0
1998-03-11,25.14225,25.43775,25.06835,25.3146,402800,0
1998-03-12,25.2161,25.56085,24.896,24.94525,656000,0
1998-03-13,25.2161,26.3981,25.1915,26.34885,1008400,0
1998-03-16,26.3981,26.52125,26.05335,26.4966,521900,0
1998-03-17,26.2996,26.3735,25.881,26.0041,562000,0
1998-03-18,26.0041,26.64435,26.0041,26.52125,582700,0
1998-03-19,26.81675,27.3831,26.6936,27.3831,749200,0
1998-03-20,27.62935,27.6786,27.21075,27.30925,744000,0
1998-03-23,27.23535,27.851,27.21075,27.70325,340100,0
1998-03-24,27.70325,27.70325,27.2846,27.60475,587700,0
1998-03-25,27.5801,27.6786,27.01375,27.30925,650400,0
1998-03-26,27.21075,27.53085,27.0876,27.50625,495900,0
1998-03-27,27.40775,27.43235,26.64435,26.7921,733700,0
1998-03-30,26.84135,26.93985,26.275,26.3981,476100,0
1998-03-31,26.25035,26.9645,26.25035,26.81675,532700,0
1998-04-01,26.71825,26.7921,26.2011,26.52125,512300,0
1998-04-02,26.52125,26.5951,26.2011,26.5705,587900,0
1998-04-03,26.4966,26.74285,26.3981,26.4966,572900,0
1998-04-06,26.42275,26.44735,25.56085,25.7825,696800,0
1998-04-07,25.684,25.8071,25.14225,25.4131,1007400,0
1998-04-08,25.2161,25.83175,25.2161,25.53625,582600,0
1998-04-09,25.7086,25.95485,25.684,25.95485,577700,0
1998-04-13,25.9056,26.1765,25.73325,26.1026,685300,0
1998-04-14,26.078000000000003,26.25035,25.65935,25.7825,417300,0
1998-04-15,25.75785,26.25035,25.684,26.2011,651900,0
1998-04-16,26.1026,26.15185,25.9795,26.078000000000003,646300,0
1998-04-17,26.078000000000003,26.64435,25.9795,26.5705,672100,0
1998-04-20,26.5951,27.01375,26.5705,26.8906,537300,0
1998-04-21,26.7921,26.8906,26.3735,26.81675,412400,0
1998-04-22,26.6936,26.74285,26.3735,26.71825,306300,0
1998-04-23,26.54585,26.61975,25.8071,26.02875,521300,0
1998-04-24,26.02875,26.3735,25.83175,26.078000000000003,531400,0
1998-04-27,26.1026,26.12725,25.56085,25.684,452000,0
1998-04-28,25.7086,25.95485,24.9945,25.2161,632800,0
1998-04-29,25.2161,25.684,25.2161,25.684,588900,0
1998-04-30,25.7825,26.3735,25.75785,26.3735,475000,0
1998-05-01,26.3981,26.42275,25.7825,26.1026,382800,0
1998-05-04,26.15185,26.32425,25.7825,26.02875,254200,0
1998-05-05,25.95485,25.95485,25.63475,25.83175,368000,0
1998-05-06,25.8071,25.8071,25.36385,25.4131,334400,0
1998-05-07,25.56085,25.5855,25.1176,25.14225,516500,0
1998-05-08,25.16685,25.95485,25.16685,25.56085,503400,0
1998-05-11,25.65935,25.7825,25.26535,25.26535,380100,0
1998-05-12,25.36385,25.56085,25.06835,25.5116,562500,0
1998-05-13,25.4131,26.5951,25.33925,26.34885,690800,0
1998-05-14,26.32425,26.32425,25.95485,26.12725,795500,0
1998-05-15,26.2996,26.2996,25.5855,25.6101,459300,0
1998-05-18,25.7086,25.73325,24.74825,25.1176,609200,0
1998-05-19,25.16685,25.26535,24.96985,25.1915,426200,0
1998-05-20,25.29,25.43775,24.7236,25.3885,390000,0
1998-05-21,25.487,25.85635,25.2161,25.75785,385400,0
1998-05-22,25.7086,25.7086,25.3885,25.4131,212700,0
1998-05-26,25.4131,25.487,24.896,24.9206,350700,0
1998-05-27,24.8221,25.0191,24.28035,24.67435,462000,0
1998-05-28,24.67435,24.94525,24.502,24.7236,418200,0
1998-05-29,24.96985,25.29,24.84675,25.06835,468000,0
1998-06-01,25.06835,25.46235,24.87135,25.29,459200,0
1998-06-02,25.29,25.56085,25.16685,25.3885,519200,0
1998-06-03,25.53625,25.93025,25.46235,25.487,445400,0
1998-06-04,25.29,25.487,25.0314,25.487,330300,0
1998-06-05,25.5855,25.75785,25.487,25.63475,315100,0
1998-06-08,25.95485,26.669,25.9056,26.54585,777800,0
1998-06-09,26.52125,26.9891,26.25035,26.6936,509700,0
1998-06-10,26.5705,26.81675,26.1026,26.15185,544600,0
1998-06-11,26.15185,26.1765,25.65935,25.7825,305500,0
1998-06-12,25.56085,25.9795,25.487,25.881,375500,0
1998-06-15,25.6101,26.3735,25.6101,25.7086,552200,0
1998-06-16,25.65935,26.7921,25.63475,26.64435,614300,0
1998-06-17,26.7921,27.53085,26.6936,27.53085,868800,0
1998-06-18,27.50625,27.53085,27.1861,27.30925,449600,0
1998-06-19,27.3585,27.53085,26.866,27.13685,596100,0
1998-06-22,27.11225,27.30925,26.84135,26.91525,367900,0
1998-06-23,27.063000000000002,27.7771,27.01375,27.7771,383100,0
1998-06-24,27.7525,28.3435,27.43235,28.2696,572600,0
1998-06-25,28.1711,28.441999999999997,27.70325,27.90025,567200,0
1998-06-26,27.90025,27.9741,27.6786,27.72785,323000,0
1998-06-29,27.8756,28.1711,27.80175,28.1465,597000,0
1998-06-30,28.22035,28.71285,27.7525,28.71285,718400,0
1998-07-01,28.71285,29.10685,28.441999999999997,29.10685,505500,0
1998-07-02,29.10685,29.23,28.6636,29.10685,432100,0
1998-07-06,29.10685,29.5255,29.10685,29.5255,346400,0
1998-07-07,29.5255,29.5255,28.836,28.9591,620400,0
1998-07-08,28.9591,29.74715,28.9591,29.5009,472900,0
1998-07-09,29.37775,29.37775,29.00835,29.10685,424400,0
1998-07-10,28.90985,29.0576,27.9741,28.49125,731600,0
1998-07-13,28.5651,28.88525,28.3681,28.61435,273800,0
1998-07-14,28.6636,29.0576,28.6636,29.0576,431900,0
1998-07-15,29.1561,29.2546,28.7621,29.1561,284600,0
1998-07-16,29.00835,29.23,28.836,29.23,265200,0
1998-07-17,29.3285,29.3285,28.88525,29.00835,255800,0
1998-07-20,28.98375,29.033,28.5405,28.71285,355800,0
1998-07-21,28.7621,28.81135,28.3681,28.39275,585200,0
1998-07-22,28.41735,28.639,28.1711,28.4666,547800,0
1998-07-23,28.2696,28.4666,27.80175,27.80175,330800,0
1998-07-24,27.851,28.0726,27.5801,27.60475,278300,0
1998-07-27,27.5801,27.6786,27.1861,27.5555,397900,0
1998-07-28,27.456999999999997,27.50625,26.6936,26.9891,730800,0
1998-07-29,27.1861,27.3831,26.93985,26.93985,353600,0
1998-07-30,26.91525,27.3831,26.7921,27.23535,397000,0
1998-07-31,27.0876,27.0876,26.471999999999998,26.669,411200,0
1998-08-03,26.5705,27.33385,26.22575,26.9891,535700,0
1998-08-04,26.9891,27.21075,26.44735,26.44735,574600,0
1998-08-05,26.44735,26.52125,25.26535,26.34885,772000,0
1998-08-06,26.15185,26.25035,25.93025,25.9795,512600,0
1998-08-07,25.9795,26.1765,25.6101,25.85635,561600,0
1998-08-10,25.75785,25.9795,25.29,25.95485,716400,0
1998-08-11,25.8071,26.34885,25.36385,26.275,510700,0
1998-08-12,26.3981,27.26,25.95485,27.23535,777400,0
1998-08-13,27.23535,27.26,26.25035,26.32425,699500,0
1998-08-14,26.3981,26.8906,26.3981,26.8906,682700,0
1998-08-17,26.866,27.7525,26.71825,27.43235,723500,0
1998-08-18,27.4816,28.02335,27.40775,27.92485,610700,0
1998-08-19,27.9495,28.02335,27.4816,27.53085,367900,0
1998-08-20,27.53085,27.99875,27.1861,27.851,524600,0
1998-08-21,27.851,27.8756,26.669,27.62935,713400,0
1998-08-24,27.6786,27.9495,27.03835,27.5801,324700,0
1998-08-25,27.654,28.048000000000002,27.4816,27.62935,436300,0
1998-08-26,27.456999999999997,27.851,27.23535,27.43235,430000,0
1998-08-27,27.40775,27.43235,26.4966,26.4966,861700,0
1998-08-28,26.4966,26.7921,26.0041,26.54585,758800,0
1998-08-31,26.5705,26.61975,25.0191,25.1176,803500,0
1998-09-01,25.6101,26.44735,25.43775,26.3735,1614800,0
1998-09-02,26.3981,27.851,26.3735,27.5555,1406300,0
1998-09-03,27.1861,27.3831,26.91525,27.21075,860700,0
1998-09-04,27.53085,27.5801,26.669,27.1861,697100,0
1998-09-08,27.7771,28.6636,27.43235,28.6636,856500,0
1998-09-09,28.58975,29.00835,28.49125,28.7621,910200,0
1998-09-10,28.31885,28.41735,27.53085,27.5801,1058000,0
1998-09-11,27.3585,28.39275,27.33385,28.3681,884200,0
1998-09-14,28.61435,28.7621,28.49125,28.71285,514900,0
1998-09-15,28.51585,28.7375,28.2696,28.7375,543100,0
1998-09-16,28.58975,29.20535,28.41735,29.20535,632400,0
1998-09-17,28.81135,28.9345,28.49125,28.639,618500,0
1998-09-18,28.7375,28.98375,28.51585,28.9345,684800,0
1998-09-21,28.71285,29.1315,28.61435,29.1315,534300,0
1998-09-22,29.3531,30.04265,29.08225,29.94415,836200,0
1998-09-23,29.7964,30.6829,29.5994,30.65825,791700,0
1998-09-24,30.55975,30.6829,30.36275,30.5844,815600,0
1998-09-25,30.4859,31.32315,30.33815,31.2985,797800,0
1998-09-28,31.4709,31.6925,30.92915,31.22465,617200,0
1998-09-29,31.0769,31.1015,29.9195,30.14115,1509600,0
1998-09-30,29.94415,30.1165,29.20535,29.45165,1001800,0
1998-10-01,29.1561,29.1561,26.7675,26.7675,1521600,0
1998-10-02,26.7675,27.3831,26.05335,26.9645,1450100,0
1998-10-05,26.74285,26.7675,25.7825,26.12725,1163800,0
1998-10-06,26.3981,26.74285,26.275,26.3735,909100,0
1998-10-07,26.3981,26.84135,26.1765,26.7921,1217200,0
1998-10-08,26.44735,27.1861,26.12725,27.063000000000002,1361700,0
1998-10-09,27.2846,28.3435,27.21075,28.29425,818400,0
1998-10-12,28.39275,29.20535,28.39275,28.6636,456200,0
1998-10-13,28.6636,28.6636,27.40775,28.2696,1062300,0
1998-10-14,28.2696,29.1315,27.851,29.1315,1136300,0
1998-10-15,29.033,30.5844,28.78675,30.46125,1128700,0
1998-10-16,30.73215,30.73215,29.6979,30.3135,1160900,0
1998-10-19,30.23965,30.7814,30.1904,30.53515,539200,0
1998-10-20,31.52015,31.594,30.83065,30.9045,759600,0
1998-10-21,30.53515,31.12615,30.53515,30.805999999999997,479800,0
1998-10-22,30.83065,31.4955,30.609,31.3724,533700,0
1998-10-23,31.34775,31.397,30.75675,30.83065,475500,0
1998-10-26,30.85525,31.12615,30.36275,30.3874,688200,0
1998-10-27,30.6829,30.9045,29.1315,29.57475,1342400,0
1998-10-28,29.427,29.67325,29.3531,29.45165,627100,0
1998-10-29,29.55015,30.5105,29.55015,30.46125,772900,0
1998-10-30,30.73215,31.15075,30.609,30.65825,564600,0
1998-11-02,30.6829,31.6679,30.65825,31.6679,731100,0
1998-11-03,31.4955,31.6679,31.22465,31.42165,551100,0
1998-11-04,31.52015,32.01265,31.52015,31.8649,1057400,0
1998-11-05,31.84025,33.21925,31.64325,32.5544,1672800,0
1998-11-06,32.3574,32.72675,32.2589,32.4805,812100,0
1998-11-09,32.5544,32.60365,31.91415,32.43125,583000,0
1998-11-10,32.60365,32.6775,32.11115,32.2835,1017700,0
1998-11-11,32.2589,32.2835,31.34775,31.6679,852000,0
1998-11-12,31.6679,31.6679,30.8799,31.2,717900,0
1998-11-13,31.2985,31.4955,31.1015,31.2,376600,0
1998-11-16,31.52015,31.7664,31.2985,31.44625,740100,0
1998-11-17,31.52015,31.6925,31.34775,31.42165,1108900,0
1998-11-18,31.42165,31.54475,31.12615,31.4955,775200,0
1998-11-19,31.5694,31.6679,31.3724,31.4955,627600,0
1998-11-20,31.64325,31.6679,31.1754,31.2985,817100,0
1998-11-23,31.2985,31.44625,31.02765,31.2739,757200,0
1998-11-24,31.003,31.02765,30.1165,30.85525,1132800,0
1998-11-25,30.83065,30.95375,30.53515,30.85525,473000,0
1998-11-27,30.75675,30.805999999999997,30.43665,30.53515,269100,0
1998-11-30,30.53515,30.73215,29.96875,30.33815,957700,0
1998-12-01,30.23965,30.55975,29.94415,30.3874,740700,0
1998-12-02,30.0919,31.3724,29.9934,31.2739,1146700,0
1998-12-03,31.0769,31.42165,29.7964,29.7964,800900,0
1998-12-04,29.94415,30.53515,29.94415,30.5105,819300,0
1998-12-07,30.53515,30.805999999999997,30.43665,30.75675,610800,0
1998-12-08,30.65825,31.12615,30.5105,30.73215,606700,0
1998-12-09,30.65825,31.05225,30.33815,30.33815,469000,0
1998-12-10,30.36275,30.412,29.8949,29.94415,861400,0
1998-12-11,30.1165,30.23965,29.820999999999998,29.94415,727400,0
1998-12-14,29.84565,29.84565,29.1561,29.427,725000,0
1998-12-15,29.5255,29.74715,28.9591,29.74715,1012800,0
1998-12-16,29.9934,30.1904,28.7621,29.624000000000002,854200,0
1998-12-17,29.7225,30.5844,29.6979,30.53515,822200,0
1998-12-18,30.55975,30.9045,30.412,30.65825,882500,0
1998-12-21,30.5844,31.32315,30.33815,30.4859,745100,0
1998-12-22,30.4859,31.05225,30.14115,30.85525,559200,0
1998-12-23,31.05225,31.4709,30.9045,31.12615,658200,0
1998-12-24,31.42165,31.52015,31.32315,31.52015,193500,0
1998-12-28,31.52015,31.6925,31.15075,31.2985,386400,0
1998-12-29,31.61865,31.61865,31.02765,31.4955,438900,0
1998-12-30,31.4955,31.594,31.1754,31.44625,442300,0
1998-12-31,31.52015,31.64325,31.24925,31.594,592800,0
1999-01-04,32.3081,32.4066,31.5694,31.9634,1331000,0
1999-01-05,32.2096,32.2589,31.0769,31.6679,1485300,0
1999-01-06,31.9141,32.4559,31.4709,32.4066,1737900,0
1999-01-07,32.6036,33.0469,32.0619,32.9484,1640700,0
1999-01-08,32.8991,32.9484,32.1604,32.6036,1512700,0
1999-01-11,32.5544,32.7514,31.8156,32.2589,1276700,0
1999-01-12,31.9141,32.1604,30.6829,30.9291,1488600,0
1999-01-13,29.9441,31.5201,29.9441,31.1261,1399800,0
1999-01-14,30.3381,30.3874,28.5651,29.1561,4721900,0
1999-01-15,30.3381,30.5844,29.8456,30.0919,3773200,0
1999-01-19,30.0426,31.1754,29.7964,31.1261,2436400,0
1999-01-20,30.9784,31.5694,30.3874,30.7814,1421800,0
1999-01-21,30.7321,30.7321,29.9441,29.9934,1232300,0
1999-01-22,29.7964,30.5351,29.3531,29.7964,1539000,0
1999-01-25,30.1904,30.4859,29.5501,29.9441,1305700,0
1999-01-26,30.1411,30.7321,29.9441,29.9441,1180500,0
1999-01-27,30.3381,30.6829,29.9441,30.1411,1136400,0
1999-01-28,30.7321,31.7664,30.4366,31.7171,2100500,0
1999-01-29,31.7171,33.5886,31.4216,33.5394,2440700,0
1999-02-01,33.0961,33.3424,32.6036,33.1946,1875500,0
1999-02-02,33.0961,33.1454,32.5051,33.0961,1228900,0
1999-02-03,32.7021,33.0961,32.6036,33.0961,906200,0
1999-02-04,33.0469,33.4409,32.6529,33.4409,1462500,0
1999-02-05,33.4409,33.4409,32.4066,32.8991,1377100,0
1999-02-08,32.7021,32.7514,31.5694,32.3081,1573200,0
1999-02-09,32.3081,32.3574,31.6186,31.7664,821700,0
1999-02-10,31.9634,32.7021,31.9141,32.3081,1264100,0
1999-02-11,32.2589,33.0469,32.0126,32.9976,1069800,0
1999-02-12,32.9976,32.9976,32.0126,32.4066,864300,0
1999-02-16,32.5051,32.8991,32.3081,32.6036,765000,0
1999-02-17,32.3081,32.6529,32.1604,32.4559,827600,0
1999-02-18,32.0126,32.2589,31.3231,32.2589,1676400,0
1999-02-19,32.1604,32.2589,31.7171,31.8156,965800,0
1999-02-22,32.0126,33.0961,31.9141,33.0469,1250800,0
1999-02-23,32.5544,33.2931,32.4066,32.8991,938000,0
1999-02-24,32.8991,32.9484,32.3081,32.3574,1083300,0
1999-02-25,32.2589,32.3081,31.4216,31.7664,1327500,0
1999-02-26,32.2096,32.2096,31.1261,31.3231,1377800,0
1999-03-01,31.3231,31.3231,30.4366,31.1261,1729200,0
1999-03-02,31.3231,31.7171,30.8306,31.1754,1009700,0
1999-03-03,31.1261,31.1754,30.2396,30.9291,1206000,0
1999-03-04,30.9291,31.1754,30.5844,30.9291,1638500,0
1999-03-05,31.5201,31.5201,30.6336,31.2739,1110800,0
1999-03-08,31.2739,31.7171,30.9291,31.3231,1381700,0
1999-03-09,31.3231,31.6186,30.8306,30.9291,1519800,0
1999-03-10,30.9784,31.1261,30.0919,30.5351,1108300,0
1999-03-11,30.7321,31.0276,30.3874,30.5844,1243300,0
1999-03-12,30.8799,30.8799,30.3874,30.5844,1003000,0
1999-03-15,30.1411,30.6336,29.9441,30.1411,1994700,0
1999-03-16,30.6336,30.8799,30.2396,30.6829,1898700,0
1999-03-17,31.1261,31.5694,30.9784,31.3231,1581500,0
1999-03-18,31.1261,32.3574,31.1261,32.3081,1918700,0
1999-03-19,33.3916,33.3916,31.4216,31.4216,2728700,0
1999-03-22,31.4709,32.2589,31.4709,31.9141,1351000,0
1999-03-23,32.0126,32.0126,31.0276,31.1261,1426200,0
1999-03-24,31.3231,31.5201,30.8799,31.3231,1074300,0
1999-03-25,31.5201,31.6679,30.9291,31.0276,1286600,0
1999-03-26,30.8799,31.0276,30.4859,30.5351,1318300,0
1999-03-29,31.5201,31.9634,31.1261,31.8156,1428000,0
1999-03-30,31.8156,32.5544,31.6679,32.1604,1157000,0
1999-03-31,31.9141,32.8499,31.9141,32.6036,1674100,0
1999-04-01,32.6036,32.8499,32.1111,32.6036,1052000,0
1999-04-05,32.8006,32.9484,32.4559,32.8991,1037200,0
1999-04-06,32.8499,32.9484,31.7171,31.9141,1065100,0
1999-04-07,32.2589,32.2589,30.9291,31.6186,1614200,0
1999-04-08,31.6186,32.3574,31.4709,32.2096,1260300,0
1999-04-09,32.1604,32.8499,31.8649,32.6036,1199100,0
1999-04-12,32.1111,33.0961,32.1111,32.8991,1615700,0
1999-04-13,32.9484,33.2439,32.7021,33.0961,1700400,0
1999-04-14,32.7021,32.8006,32.3081,32.4559,985200,0
1999-04-15,32.3081,32.7021,31.8156,32.1111,1122400,0
1999-04-16,32.1111,32.4559,31.6679,32.0126,1028700,0
1999-04-19,32.1111,32.5051,31.7171,31.7171,1370300,0
1999-04-20,32.5051,32.5051,30.9291,31.1261,2452000,0
1999-04-21,32.7021,32.7021,32.0619,32.5544,1980100,0
1999-04-22,32.7021,33.8349,32.5051,33.8349,2111400,0
1999-04-23,33.7856,35.6572,33.6871,34.8199,2402700,0
1999-04-26,35.2632,36.8392,34.8199,36.3959,2137300,0
1999-04-27,36.9377,36.9377,35.6572,36.1004,1454600,0
1999-04-28,36.1004,36.1004,35.2139,35.5587,1288900,0
1999-04-29,35.8541,36.0019,34.6722,35.9526,1866700,0
1999-04-30,35.6079,35.7064,34.8691,35.0662,1362400,0
1999-05-03,35.0662,35.4601,34.7707,35.0662,899900,0
1999-05-04,35.1647,35.7557,35.0169,35.0662,858400,0
1999-05-05,34.9184,35.4109,34.5244,35.4109,1084600,0
1999-05-06,35.1154,35.4109,34.7707,35.3124,1162000,0
1999-05-07,35.1154,35.5587,34.6229,35.2632,1295800,0
1999-05-10,34.5737,34.8691,34.2781,34.6229,852800,0
1999-05-11,34.6722,35.0662,34.4751,34.8691,872800,0
1999-05-12,34.9676,35.5587,34.3766,35.3124,1289700,0
1999-05-13,35.4109,35.8541,35.1647,35.4601,887300,0
1999-05-14,35.2632,35.4601,34.8199,35.0169,851700,0
1999-05-17,34.7707,35.2632,34.7214,35.0662,681900,0
1999-05-18,35.0662,35.3124,34.2781,34.5737,1329100,0
1999-05-19,34.5737,34.6722,34.3274,34.6722,997400,0
1999-05-20,34.6722,35.3616,34.6229,35.2139,1472800,0
1999-05-21,35.2632,35.5587,35.1154,35.5094,764500,0
1999-05-24,35.1647,35.5094,34.7707,34.9676,982200,0
1999-05-25,34.9676,35.4601,34.0319,34.0811,1478400,0
1999-05-26,34.2289,34.3766,33.2931,33.5886,2088800,0
1999-05-27,33.0961,33.9334,32.0126,32.3574,1755400,0
1999-05-28,32.1604,33.0961,32.1111,32.4559,943700,0
1999-06-01,32.1111,32.3081,31.4216,32.0126,2074300,0
1999-06-02,32.1111,33.3424,31.6679,32.9976,1474300,0
1999-06-03,32.8006,33.6379,32.6529,33.5886,1161600,0
1999-06-04,33.3916,34.0811,33.2439,33.6379,841700,0
1999-06-07,33.3424,33.5394,32.3081,32.3081,934100,0
1999-06-08,32.4066,33.0961,32.2096,32.3574,990100,0
1999-06-09,32.4559,32.6529,32.1111,32.3574,624000,0
1999-06-10,32.1604,32.1604,31.4216,32.1111,684300,0
1999-06-11,32.2096,32.3574,30.7814,31.3231,1464100,0
1999-06-14,31.6186,32.3081,31.3231,31.6679,725400,0
1999-06-15,31.9634,32.7514,31.7171,32.2589,996200,0
1999-06-16,32.3574,32.9976,32.2589,32.8006,779300,0
1999-06-17,32.1111,32.7514,31.9141,32.5051,976300,0
1999-06-18,32.5544,33.2931,32.3574,33.2931,1388300,0
1999-06-21,33.3916,33.3916,32.4559,32.7021,709600,0
1999-06-22,32.5544,32.7514,32.3081,32.5051,904600,0
1999-06-23,32.5051,32.5051,31.8156,32.5051,716500,0
1999-06-24,32.1604,32.2589,31.5694,31.7171,763600,0
1999-06-25,32.1111,32.8991,31.9141,32.4066,805100,0
1999-06-28,32.8991,33.7364,32.7514,33.0469,906300,0
1999-06-29,32.8499,34.7214,32.8006,34.6229,1111100,0
1999-06-30,34.5244,34.6722,33.6379,34.6722,1140200,0
1999-07-01,34.4751,35.0662,34.3766,34.8691,795300,0
1999-07-02,34.9184,35.1647,34.7214,35.1647,777600,0
1999-07-06,34.7707,34.8691,34.3766,34.5244,793400,0
1999-07-07,34.4751,35.0169,34.0811,35.0169,655800,0
1999-07-08,34.6722,35.0169,33.4901,34.2289,1010900,0
1999-07-09,34.2289,34.3766,33.6871,34.3274,733200,0
1999-07-12,34.3274,34.3766,33.8349,34.0811,475900,0
1999-07-13,34.0319,34.2781,33.4901,33.8841,578200,0
1999-07-14,33.9334,34.2289,33.1946,34.1797,757200,0
1999-07-15,34.0811,34.4751,33.4901,33.8841,1024700,0
1999-07-16,34.0811,35.3616,33.8841,35.2139,1058000,0
1999-07-19,35.2632,35.3124,34.3766,35.0169,880800,0
1999-07-20,35.0662,35.0662,33.7856,34.4751,765600,0
1999-07-21,34.5244,35.0169,34.2781,35.0169,973600,0
1999-07-22,34.7707,34.7707,32.8499,32.8499,1222300,0
1999-07-23,32.8991,33.0961,32.5051,32.8006,1318900,0
1999-07-26,32.9976,33.4901,32.2589,32.5051,938000,0
1999-07-27,32.3574,32.6036,31.9634,32.3081,1732200,0
1999-07-28,32.3574,32.4559,32.0126,32.4066,1019100,0
1999-07-29,32.0126,32.2096,31.1261,31.8156,818300,0
1999-07-30,31.8156,31.9634,30.7321,31.5694,928700,0
1999-08-02,31.1261,31.7664,30.7814,31.0769,1015600,0
1999-08-03,31.4709,31.5694,30.6336,31.2739,1168500,0
1999-08-04,31.5694,31.8649,30.7321,30.9291,879900,0
1999-08-05,30.9291,32.1111,30.7814,31.3231,1171200,0
1999-08-06,31.3724,31.6186,30.8306,31.3231,966400,0
1999-08-09,31.3231,31.6186,30.8799,31.0276,510100,0
1999-08-10,31.3231,31.3231,29.4516,29.9441,1132800,0
1999-08-11,29.8949,30.7814,29.7471,30.7321,1006800,0
1999-08-12,31.0276,31.8156,30.9784,31.5201,1129700,0
1999-08-13,31.5201,32.2589,31.4216,31.9141,1933600,0
1999-08-16,31.7664,32.2096,31.7664,31.9141,930800,0
1999-08-17,31.6186,32.0619,31.3231,32.0126,1142800,0
1999-08-18,31.5201,32.0619,31.4216,31.9141,958500,0
1999-08-19,31.5201,31.7664,30.9291,31.2246,899300,0
1999-08-20,31.2246,31.5694,31.1754,31.4709,691400,0
1999-08-23,31.5201,31.8649,31.3724,31.4709,1269500,0
1999-08-24,31.1754,31.4709,30.7321,31.1261,1775400,0
