Date,Open,High,Low,Close,Volume,openinterest
1999-08-25,31.1261,31.1754,30.4859,31.1754,1233800,0
1999-08-26,30.7321,31.2739,30.6829,31.2739,1185100,0
1999-08-27,31.1261,31.5201,31.1261,31.2739,1007700,0
1999-08-30,30.9784,31.3231,30.4859,30.6829,698800,0
1999-08-31,30.7814,31.1261,30.3874,30.9784,1255900,0
1999-09-01,30.9784,31.7171,30.7814,31.6679,1726500,0
1999-09-02,31.5201,31.5201,30.8306,31.2246,833700,0
1999-09-03,31.5201,31.8649,31.4709,31.7664,766800,0
1999-09-07,31.8156,33.5886,31.5694,32.7514,1251200,0
1999-09-08,32.6529,33.6871,32.3081,33.4901,1743700,0
1999-09-09,33.2931,33.9826,33.0961,33.9334,1817100,0
1999-09-10,33.9334,33.9334,32.9976,32.9976,1192400,0
1999-09-13,33.1946,33.3424,32.9976,33.1946,1026300,0
1999-09-14,32.8006,33.6379,32.8006,33.6379,656400,0
1999-09-15,33.6379,33.6379,32.8499,32.9484,1048300,0
1999-09-16,33.0469,33.3916,32.8991,33.1454,815200,0
1999-09-17,33.0961,33.6379,33.0961,33.3916,919400,0
1999-09-20,33.2439,33.9334,33.2439,33.7364,971200,0
1999-09-21,33.8349,33.8349,32.8006,33.0961,1148600,0
1999-09-22,33.1454,33.4901,32.5051,32.9976,1119900,0
1999-09-23,32.8499,33.5886,32.7514,32.8499,1019900,0
1999-09-24,32.6529,33.8349,32.5544,33.4409,1187600,0
1999-09-27,33.8841,34.1304,33.5886,33.9334,1760100,0
1999-09-28,33.8841,33.9334,33.0469,33.4901,1111900,0
1999-09-29,33.4409,34.4751,33.3916,34.0811,1043700,0
1999-09-30,34.0811,35.2139,33.9334,35.1647,2709400,0
1999-10-01,34.9676,35.0169,34.2289,34.5737,1495800,0
1999-10-04,34.6722,35.2632,34.5737,35.2632,1070200,0
1999-10-05,35.2632,35.2632,33.8841,34.5737,1061600,0
1999-10-06,34.6722,35.2139,34.4259,34.9676,888300,0
1999-10-07,35.4601,35.4601,34.8199,34.8199,941200,0
1999-10-08,34.9184,35.7557,34.9184,35.5587,1283000,0
1999-10-11,35.4601,35.9526,35.2632,35.8049,987800,0
1999-10-12,35.6572,35.8049,35.3124,35.4109,707700,0
1999-10-13,35.4601,35.7064,35.2632,35.3616,748000,0
1999-10-14,35.3616,36.4451,34.8691,35.8541,1229000,0
1999-10-15,35.8541,35.8541,34.6229,34.7214,1609300,0
1999-10-18,34.9184,35.0169,34.2781,34.8691,955700,0
1999-10-19,35.0662,35.4601,34.7707,35.0169,825000,0
1999-10-20,35.3616,36.2974,35.3124,36.2482,1175700,0
1999-10-21,35.8049,36.1989,35.7064,36.1497,995200,0
1999-10-22,36.3466,37.5287,36.2482,37.3809,1472400,0
1999-10-25,37.0362,37.7749,36.9377,37.1839,1303100,0
1999-10-26,37.2824,37.6764,37.0362,37.1347,833900,0
1999-10-27,37.1347,37.2332,36.7407,37.0854,980600,0
1999-10-28,37.5779,38.0212,37.1839,37.4794,1423100,0
1999-10-29,37.6764,38.3167,37.4794,37.9719,1412500,0
1999-11-01,38.2182,38.3659,37.7749,37.8734,939400,0
1999-11-02,37.8242,38.1197,37.2332,37.4794,974700,0
1999-11-03,37.4302,37.6764,36.7407,37.1347,1304400,0
1999-11-04,37.3317,37.3317,36.6422,36.7899,1669600,0
1999-11-05,37.2332,37.7257,37.1347,37.6272,1215400,0
1999-11-08,37.7257,38.3659,37.3809,38.3167,1056200,0
1999-11-09,38.4152,38.4152,37.6764,37.9227,698500,0
1999-11-10,38.1197,38.5137,37.7257,38.2674,1137100,0
1999-11-11,38.4644,38.9569,38.2674,38.8584,794600,0
1999-11-12,38.7599,39.3509,38.7599,39.0554,1079800,0
1999-11-15,39.1047,39.2524,38.7599,39.1047,897600,0
1999-11-16,39.3509,40.1882,38.9569,40.1389,1412200,0
1999-11-17,40.1389,40.3852,39.7942,39.9419,753500,0
1999-11-18,40.2374,40.2374,39.1539,39.4987,1140900,0
1999-11-19,39.3017,39.7942,39.1539,39.7449,923200,0
1999-11-22,39.7942,40.1882,39.1539,39.4494,1144900,0
1999-11-23,39.2524,39.3509,38.6122,38.6645,1104800,0
1999-11-24,38.4152,39.4494,38.1689,39.3509,1211800,0
1999-11-26,38.9569,39.4494,38.8584,39.4002,268900,0
1999-11-29,38.9077,39.3017,38.0212,38.7107,802200,0
1999-11-30,38.7107,39.1047,38.6614,38.9077,855900,0
1999-12-01,38.6122,39.0554,38.1197,38.2674,924700,0
1999-12-02,38.6122,39.7449,38.5629,39.5479,847100,0
1999-12-03,39.4002,40.8777,39.4002,40.3852,1336000,0
1999-12-06,40.0897,40.1882,39.3509,39.6957,802300,0
1999-12-07,39.7449,40.7299,39.6957,40.2867,1214900,0
1999-12-08,40.6807,40.7792,39.9912,40.1389,981500,0
1999-12-09,40.2867,40.7792,39.8927,40.3852,1302300,0
1999-12-10,40.3852,40.3852,39.2524,39.5972,942600,0
1999-12-13,39.6464,40.2867,39.4494,39.7942,828700,0
1999-12-14,39.9912,40.3852,39.6957,39.7449,1002000,0
1999-12-15,39.4494,39.8927,38.9569,39.2647,1050000,0
1999-12-16,39.0554,40.0897,38.8584,39.9912,1028800,0
1999-12-17,39.7942,40.3359,39.3017,39.4494,1814400,0
1999-12-20,39.5972,41.2224,39.5972,40.1389,1135000,0
1999-12-21,40.4837,41.7149,40.1882,41.7149,1121200,0
1999-12-22,41.6164,41.6164,40.1389,40.4837,989900,0
1999-12-23,40.7792,41.5672,40.6314,41.3702,499400,0
1999-12-27,41.3209,41.6657,40.8284,41.6657,1002700,0
1999-12-28,41.6164,41.9119,40.9762,41.1732,804200,0
1999-12-29,41.3702,42.4044,41.2717,42.2074,801700,0
1999-12-30,42.0104,43.0939,42.0104,43.0939,872200,0
1999-12-31,43.0939,43.1924,42.0597,42.4537,406400,0
2000-01-03,42.1582,42.5029,40.9269,40.9762,2140400,0
2000-01-04,40.6807,41.7642,40.5822,40.9762,2491200,0
2000-01-05,40.9269,40.9269,39.7942,40.5822,2386200,0
2000-01-06,40.8777,41.7149,40.4344,41.1239,1682700,0
2000-01-07,42.0597,42.4044,41.3702,42.0597,1500800,0
2000-01-10,41.7642,43.1432,41.6657,43.0939,1365800,0
2000-01-11,42.6507,42.8477,42.0104,42.2567,862800,0
2000-01-12,42.2567,42.4537,41.5672,41.8627,879500,0
2000-01-13,41.8627,41.8627,41.3209,41.6164,1042600,0
2000-01-14,40.8777,41.6657,40.1882,41.1732,1696000,0
2000-01-18,40.7792,41.0254,38.6614,38.8092,2241500,0
2000-01-19,38.9077,42.9462,38.8584,42.6014,3382000,0
2000-01-20,42.0597,42.5522,39.6957,40.0404,2553900,0
2000-01-21,40.6314,40.6314,39.4002,39.8434,2241400,0
2000-01-24,40.1882,40.1882,39.2032,39.4002,2315400,0
2000-01-25,39.7942,40.4344,39.5479,40.2374,1934900,0
2000-01-26,40.8777,40.8777,39.4494,40.1882,1395300,0
2000-01-27,40.3852,40.7299,37.4794,39.5479,2036900,0
2000-01-28,39.3509,39.4002,38.0212,38.5629,1374500,0
2000-01-31,38.5629,38.5629,36.8884,37.3809,1706900,0
2000-02-01,37.4302,38.3167,36.7899,37.9719,1385900,0
2000-02-02,38.0212,38.0212,34.8691,35.9034,2377900,0
2000-02-03,36.2482,38.6122,36.1004,38.3167,2539700,0
2000-02-04,38.2674,38.8092,37.7257,37.8242,1028400,0
2000-02-07,37.8242,38.0212,36.6422,36.6422,1232900,0
2000-02-08,37.0362,37.0362,36.2482,36.6914,2129300,0
2000-02-09,36.6914,36.9869,35.3124,35.4601,1797800,0
2000-02-10,35.6079,37.7257,35.5094,37.3317,1768500,0
2000-02-11,37.0362,37.0362,35.8541,36.1004,958300,0
2000-02-14,36.1989,37.6272,35.9526,36.4944,1372000,0
2000-02-15,36.6914,37.0362,35.8049,36.2974,1837600,0
2000-02-16,36.4451,36.4944,35.8541,36.0511,1902800,0
2000-02-17,36.1989,36.2974,35.5094,35.8049,1100500,0
2000-02-18,35.8049,35.9034,34.3766,35.0662,1257700,0
2000-02-22,35.0662,35.1154,31.5201,32.9976,3211700,0
2000-02-23,33.0469,35.0169,32.9484,34.2289,2379000,0
2000-02-24,34.9676,35.5094,34.7214,35.1647,2070600,0
2000-02-25,35.1647,35.5094,33.8349,33.8349,1777800,0
2000-02-28,33.7856,35.4601,33.6871,35.0662,2011000,0
2000-02-29,35.3616,35.7064,34.0319,34.3274,1676700,0
2000-03-01,34.3274,35.4109,34.3274,34.8691,1167100,0
2000-03-02,34.8199,34.9184,34.0811,34.0811,1049600,0
2000-03-03,33.4901,35.0662,33.4901,34.0319,2228100,0
2000-03-06,34.0319,34.9676,34.0319,34.6229,2005600,0
2000-03-07,34.6722,35.3616,34.2289,34.2781,2168800,0
2000-03-08,34.1797,34.7707,34.0811,34.0811,1769800,0
2000-03-09,34.0811,34.7707,33.9826,34.6722,2452800,0
2000-03-10,34.7214,35.2632,34.3766,34.7707,1787700,0
2000-03-13,34.6722,35.7557,34.5244,35.5094,1421900,0
2000-03-14,37.8242,37.8242,36.4451,37.2332,2141600,0
2000-03-15,37.2332,39.0062,37.1839,38.7107,3485100,0
2000-03-16,39.4002,43.6849,39.4002,43.1432,5423400,0
2000-03-17,43.1432,43.1432,41.7642,42.5522,2818300,0
2000-03-20,42.1582,42.3059,40.3852,41.1732,1960700,0
2000-03-21,40.2867,41.7642,40.2867,41.3702,1805900,0
2000-03-22,40.7792,41.3702,39.6464,40.4837,2055500,0
2000-03-23,39.6957,40.9269,39.6957,40.5329,2005700,0
2000-03-24,40.1882,41.7149,40.1882,40.9762,1748300,0
2000-03-27,40.7792,42.1582,40.7792,40.9269,1923600,0
2000-03-28,40.9269,41.1239,38.1689,38.1689,2369300,0
2000-03-29,38.7107,39.2032,37.0362,37.5287,1845700,0
2000-03-30,38.0212,38.9569,37.0854,37.3809,1836900,0
2000-03-31,37.3809,38.7599,37.3317,38.0212,2481300,0
2000-04-03,39.2032,40.8284,38.9077,39.4002,2087800,0
2000-04-04,40.1389,41.8627,39.0062,40.1882,2453800,0
2000-04-05,40.9269,40.9269,38.1689,39.5479,2441600,0
2000-04-06,39.7449,41.6657,39.6957,41.3209,1427000,0
2000-04-07,41.4687,41.6657,40.7792,41.0747,1376800,0
2000-04-10,41.6657,41.6657,39.8927,40.8284,1537600,0
2000-04-11,40.8284,41.1732,40.0897,40.1882,1550100,0
2000-04-12,40.1882,40.1882,38.1197,39.2032,2355300,0
2000-04-13,39.2032,39.5479,37.6764,37.6764,1508500,0
2000-04-14,36.2482,37.2824,36.0511,36.2482,2763800,0
2000-04-17,36.3466,37.2824,35.2139,36.7407,2478400,0
2000-04-18,38.3167,39.6464,37.8734,38.6122,2480400,0
2000-04-19,38.6122,39.5479,38.2674,38.7107,1134900,0
2000-04-20,39.4002,40.6807,39.1539,39.8927,2059700,0
2000-04-24,39.8927,42.6507,39.1539,42.5029,2750100,0
2000-04-25,42.1582,42.5029,41.4194,42.5029,1441800,0
2000-04-26,42.0104,42.6507,41.6657,41.9612,1327300,0
2000-04-27,41.1732,43.2417,41.1732,42.7492,2228600,0
2000-04-28,43.2417,43.4879,42.1582,42.4044,1403000,0
2000-05-01,42.3552,44.1282,42.2567,42.5029,1589200,0
2000-05-02,42.5029,42.5029,41.1239,41.9119,1380200,0
2000-05-03,41.7642,41.9612,39.5972,41.0747,1442800,0
2000-05-04,41.0747,41.8134,40.8284,41.1239,1287900,0
2000-05-05,40.9269,41.6164,39.9912,40.8284,1324400,0
2000-05-08,41.0254,41.2224,40.3359,40.9762,542500,0
2000-05-09,40.9762,41.5672,38.6122,39.7942,1110800,0
2000-05-10,39.8434,40.8777,39.3017,40.2374,1933500,0
2000-05-11,40.9762,42.3552,40.5329,41.5179,1550000,0
2000-05-12,41.3702,41.5672,40.1882,40.7792,683700,0
2000-05-15,40.7792,41.1732,39.9419,40.8777,788600,0
2000-05-16,41.6657,42.4044,40.8777,42.0597,1081200,0
2000-05-17,41.7149,41.7149,40.2374,41.3702,846300,0
2000-05-18,42.4044,42.4044,40.4837,40.5329,907600,0
2000-05-19,41.6164,41.6164,40.0897,40.2867,966100,0
2000-05-22,40.6807,41.7642,39.2032,41.5179,1694600,0
2000-05-23,41.5672,42.4044,41.1732,42.3552,1695200,0
2000-05-24,42.3552,43.7342,42.1582,43.7342,2121400,0
2000-05-25,43.9312,44.3252,42.8477,44.1282,2129100,0
2000-05-26,43.7342,43.7834,41.6164,42.2074,1350900,0
2000-05-30,42.2074,44.0789,41.9612,43.9312,1956300,0
2000-05-31,44.0789,44.0789,43.1432,43.3402,1934100,0
2000-06-01,43.2909,43.6849,42.9954,43.4387,2718500,0
2000-06-02,44.1282,44.9162,44.0789,44.9162,2430600,0
2000-06-05,44.1282,45.6549,44.1282,45.0147,1409700,0
2000-06-06,44.7192,45.5564,44.6207,45.4579,1344100,0
2000-06-07,45.1624,45.5072,44.6699,45.2117,1016000,0
2000-06-08,45.0639,45.0639,43.6357,43.9312,1002600,0
2000-06-09,43.8819,44.7192,43.7342,44.2759,1081800,0
2000-06-12,44.0789,44.2267,43.4572,43.4572,428600,0
2000-06-13,43.5372,43.8327,42.3552,42.6999,1500900,0
2000-06-14,42.6014,43.0939,41.9612,42.9954,1790400,0
2000-06-15,42.8969,43.7834,42.7984,43.0939,1185300,0
2000-06-16,43.1432,43.6357,42.7492,43.2417,2514100,0
2000-06-19,42.8477,43.3402,42.1582,43.0447,971500,0
2000-06-20,42.9954,42.9954,40.9762,41.1732,1306300,0
2000-06-21,41.7642,42.5522,41.0254,41.3209,1337600,0
2000-06-22,41.3209,41.9119,41.0254,41.4687,1254800,0
2000-06-23,41.7642,42.1582,41.2224,41.7642,4511800,0
2000-06-26,41.7642,41.8627,41.0747,41.6657,1647300,0
2000-06-27,41.6657,41.8627,40.7792,41.1239,901200,0
2000-06-28,41.1239,42.6507,41.0254,42.4383,1389500,0
2000-06-29,42.2074,42.2074,40.5822,40.6314,1458300,0
2000-06-30,40.8284,42.3059,40.2867,42.2074,2071600,0
2000-07-03,42.4044,42.5029,40.9269,41.2224,541500,0
2000-07-05,41.7642,41.8627,40.6807,41.1732,943000,0
2000-07-06,41.2224,41.7642,41.1732,41.5672,1216700,0
2000-07-07,41.7149,42.0597,40.0897,40.7792,1390500,0
2000-07-10,40.9762,41.3209,40.7792,41.0254,1502000,0
2000-07-11,41.3702,41.4194,40.2867,40.5822,2143900,0
2000-07-12,40.9762,41.9119,40.8284,41.5179,1002500,0
2000-07-13,41.6657,42.5522,41.1239,42.1582,1260200,0
2000-07-14,41.9119,42.4537,41.3209,41.9119,1027000,0
2000-07-17,41.9119,42.4537,41.8134,42.2567,867400,0
2000-07-18,42.5522,43.1432,42.1089,42.2074,941500,0
2000-07-19,42.7492,43.1924,42.2074,42.8477,717200,0
2000-07-20,42.8969,43.0447,42.3059,42.4044,851500,0
2000-07-21,42.1089,42.5522,41.4687,41.7149,947200,0
2000-07-24,41.0254,42.1582,41.0254,41.5672,649500,0
2000-07-25,41.3702,41.5672,40.0897,40.1389,1288600,0
2000-07-26,40.3852,40.5822,39.0062,39.1539,1887000,0
2000-07-27,39.5479,40.3852,39.5479,39.7942,999000,0
2000-07-28,40.0897,40.3359,39.0062,39.2524,1000700,0
2000-07-31,39.2524,39.9912,39.0062,39.0554,1294000,0
2000-08-01,39.8927,40.1882,39.5972,39.7942,849000,0
2000-08-02,39.9912,40.9762,39.6464,40.9762,1220700,0
2000-08-03,40.6807,41.6164,40.5329,41.1239,1325700,0
2000-08-04,41.0254,42.5029,40.9762,42.2567,890400,0
2000-08-07,42.1089,42.2074,41.2224,42.1582,827100,0
2000-08-08,42.1582,42.9954,42.1582,42.8969,1048200,0
2000-08-09,42.3059,43.0447,42.1089,42.9954,1377100,0
2000-08-10,43.1924,43.2909,42.5522,42.7984,777700,0
2000-08-11,43.2417,44.2759,43.1432,44.2267,1287100,0
2000-08-14,44.0297,45.7042,42.6999,45.7042,1626500,0
2000-08-15,45.7042,46.246,45.3594,45.8027,1857800,0
2000-08-16,45.7042,46.1967,45.0639,45.9012,1024800,0
2000-08-17,45.9012,45.9997,44.3744,44.9654,1332300,0
2000-08-18,45.1132,46.3937,44.9654,46.3937,1023400,0
2000-08-21,46.1967,46.7385,45.7042,46.5907,927800,0
2000-08-22,46.0982,46.8862,46.0489,46.6892,806600,0
2000-08-23,46.6892,46.836999999999996,46.246,46.2952,1010500,0
2000-08-24,46.246,47.0339,45.7534,46.2952,1166800,0
2000-08-25,46.1967,46.5414,45.8027,46.0982,890000,0
2000-08-28,45.8027,47.6249,45.8027,47.2802,1527200,0
2000-08-29,47.4772,47.4772,46.6399,46.7385,1359400,0
2000-08-30,46.7877,47.0339,46.3445,46.5414,952500,0
2000-08-31,46.5414,47.821999999999996,46.5414,47.0001,1296100,0
2000-09-01,48.0189,48.0189,47.0339,47.5264,921700,0
2000-09-05,47.8712,48.5607,47.821999999999996,48.2652,1167300,0
2000-09-06,48.8562,49.0532,48.0682,48.5115,1403300,0
2000-09-07,48.5115,48.9055,48.2159,48.7115,722900,0
2000-09-08,48.3637,49.595,47.9697,49.2995,1313500,0
2000-09-11,49.4965,49.989,48.9055,49.6442,958100,0
2000-09-12,49.8412,49.989,49.2502,49.398,1624700,0
2000-09-13,49.595,50.3337,48.9547,50.3337,2012600,0
2000-09-14,50.1367,50.777,49.6442,50.383,1655500,0
2000-09-15,49.989,50.4322,49.6442,49.992,1547600,0
2000-09-18,50.6292,50.777,49.2995,49.4472,1625700,0
2000-09-19,49.8412,50.2845,49.398,49.7427,1406500,0
2000-09-20,49.5457,49.5457,47.8712,48.3637,1963100,0
2000-09-21,48.4622,49.6935,47.7727,48.9547,1447800,0
2000-09-22,49.004,49.6442,48.6592,49.5457,1248200,0
2000-09-25,49.7427,50.8262,49.5457,50.6785,2049200,0
2000-09-26,50.8262,52.9932,50.8262,52.943999999999996,2985400,0
2000-09-27,52.943999999999996,53.4857,51.5157,52.2545,1515600,0
2000-09-28,52.0575,52.747,51.2202,52.747,1156700,0
2000-09-29,52.747,52.943999999999996,52.3037,52.6977,1814200,0
2000-10-02,52.0082,52.55,50.0382,51.0725,1387300,0
2000-10-03,51.0725,51.2695,49.8412,50.2845,1386500,0
2000-10-04,50.3337,50.8262,49.2502,49.595,1233800,0
2000-10-05,49.9397,50.58,49.6442,50.3337,1583800,0
2000-10-06,50.3337,50.8262,49.9397,50.0875,1468100,0
2000-10-09,50.0875,50.8262,49.8412,50.1367,862000,0
2000-10-10,50.7277,51.4172,50.18600000000001,51.0725,1930400,0
2000-10-11,51.17100000000001,51.7127,50.4815,50.4815,1567600,0
2000-10-12,50.2845,51.565,49.9397,51.2202,1587400,0
2000-10-13,51.0232,51.0232,49.1517,49.792,2329800,0
2000-10-16,48.0682,48.3637,46.5907,47.5264,3309500,0
2000-10-17,47.5264,47.6249,46.7877,47.2309,2015800,0
2000-10-18,47.2309,47.9697,46.7877,47.6742,2555600,0
2000-10-19,47.9697,48.413000000000004,47.5757,48.3145,1659600,0
2000-10-20,47.8712,49.6442,47.8712,49.3487,1617200,0
2000-10-23,49.201,49.595,47.9697,48.413000000000004,1441100,0
2000-10-24,48.5607,50.4322,48.5607,50.0875,1689300,0
2000-10-25,50.2352,51.0232,49.8412,50.6785,2590800,0
2000-10-26,50.6785,51.1217,49.7427,50.0382,1442800,0
2000-10-27,49.8412,50.2845,49.0532,49.6935,1208900,0
2000-10-30,50.18600000000001,52.0082,50.0382,52.0082,1539600,0
2000-10-31,52.0082,52.2545,50.58,51.4665,1709800,0
2000-11-01,51.4665,51.762,50.4322,51.0232,906400,0
2000-11-02,51.7127,51.8112,51.2695,51.6142,1346100,0
2000-11-03,51.6142,51.8605,50.3337,50.58,827700,0
2000-11-06,50.58,51.4172,50.0875,51.3187,1047600,0
2000-11-07,51.5157,51.5157,50.6292,51.1217,920800,0
2000-11-08,52.0082,52.0082,50.8262,51.0725,984200,0
2000-11-09,51.0725,52.2545,50.9247,51.2202,1693200,0
2000-11-10,52.4022,53.5842,51.7127,52.353,2197300,0
2000-11-13,51.9097,51.9097,50.5307,51.2695,2341400,0
2000-11-14,51.4172,52.747,51.17100000000001,52.747,2288600,0
2000-11-15,52.747,53.141000000000005,52.353,53.141000000000005,1957300,0
2000-11-16,53.0425,53.0425,52.2545,52.8455,1434300,0
2000-11-17,53.3872,53.8797,52.943999999999996,53.4365,2197500,0
2000-11-20,53.4857,54.323,53.4365,54.2737,1957500,0
2000-11-21,54.0275,54.6185,53.5842,53.8797,2077900,0
2000-11-22,54.2245,54.2737,53.2887,53.8797,1607700,0
2000-11-24,54.3722,54.3722,53.5842,54.126000000000005,390800,0
2000-11-27,54.126000000000005,54.323,53.1902,53.4365,1547500,0
2000-11-28,53.4365,53.9782,52.5992,53.2887,1818500,0
2000-11-29,53.2887,53.3872,52.0082,52.353,1837600,0
2000-11-30,51.6142,52.2052,51.2695,52.0082,1704200,0
2000-12-01,52.0082,52.0082,50.8262,51.17100000000001,1749000,0
2000-12-04,51.565,51.958999999999996,51.2202,51.368,1118500,0
2000-12-05,51.2202,51.4665,49.8905,51.4665,2013200,0
2000-12-06,50.0382,52.4022,50.0382,52.156000000000006,2146700,0
2000-12-07,51.2202,51.762,50.974,51.2695,1036800,0
2000-12-08,50.9247,51.1217,48.8562,49.6442,1943600,0
2000-12-11,50.2352,50.2352,48.0682,48.2652,1688300,0
2000-12-12,48.8562,49.1025,48.3637,48.7085,1084400,0
2000-12-13,48.8562,49.5457,48.7577,49.0532,1593500,0
2000-12-14,49.4472,50.6292,48.806999999999995,49.8905,1741200,0
2000-12-15,47.8712,47.9697,46.5907,47.1817,4151800,0
2000-12-18,47.2802,47.5757,46.5414,47.1324,1949000,0
2000-12-19,46.8862,47.2802,46.5907,46.9355,1988100,0
2000-12-20,46.5414,47.1324,46.1474,46.443000000000005,2924900,0
2000-12-21,46.246,46.6399,46.0982,46.4922,1800200,0
2000-12-22,46.4922,46.9847,46.1474,46.8862,1231600,0
2000-12-26,46.9355,48.3145,46.8862,48.2159,1031600,0
2000-12-27,48.413000000000004,49.595,48.413000000000004,49.4965,1072500,0
2000-12-28,50.1367,50.3337,49.5457,49.9397,957700,0
2000-12-29,50.4322,50.4322,49.6442,49.8905,883900,0
2001-01-02,49.8412,50.0875,48.6592,48.9055,1760800,0
2001-01-03,48.8562,49.2995,47.6742,47.8712,1528700,0
2001-01-04,47.9205,48.0682,43.0447,44.6699,3982000,0
2001-01-05,43.3402,43.9804,42.7492,43.2417,2456900,0
2001-01-08,43.2909,46.6892,43.2909,46.3937,2888100,0
2001-01-09,46.4922,48.3145,46.2952,47.821999999999996,2618500,0
2001-01-10,47.4772,48.3145,46.9847,47.9697,2533400,0
2001-01-11,48.0189,49.4472,47.6249,47.7234,1461500,0
2001-01-12,48.0682,49.398,47.9697,48.7085,1896300,0
2001-01-16,48.6592,49.201,48.3145,48.8562,1522100,0
2001-01-17,49.0532,49.0532,47.5264,47.5264,1848300,0
2001-01-18,47.6742,48.3145,46.7877,47.3295,2322200,0
2001-01-19,47.3787,48.9055,47.0832,47.2802,2466500,0
2001-01-22,47.2802,47.3787,45.7042,46.246,2251500,0
2001-01-23,46.6892,47.5757,46.4922,46.8862,1770000,0
2001-01-24,47.4772,47.7727,47.0832,47.3787,1342600,0
2001-01-25,47.4772,48.1174,47.2309,47.2309,1374900,0
2001-01-26,47.428000000000004,47.7234,46.4922,46.836999999999996,1413600,0
2001-01-29,46.8389,47.9894,46.8389,47.6742,823500,0
2001-01-30,48.0603,48.0603,46.7286,47.3826,1595500,0
2001-01-31,46.8862,47.3117,46.177,47.1699,2250700,0
2001-02-01,46.5868,47.0911,46.3346,47.0438,1564200,0
2001-02-02,47.0044,47.0044,44.5616,45.4678,3786300,0
2001-02-05,45.4678,46.4922,45.4678,46.4764,1174500,0
2001-02-06,46.4843,47.5166,46.0588,46.9965,1221900,0
2001-02-07,46.8862,47.2802,46.6262,47.028,1138500,0
2001-02-08,47.0832,47.5402,47.0044,47.2408,1194100,0
2001-02-09,47.2408,47.2802,46.768,46.9492,1006700,0
2001-02-12,46.571000000000005,46.9808,46.0115,46.5001,1082200,0
2001-02-13,46.571000000000005,47.8476,46.571000000000005,47.2644,1234800,0
2001-02-14,46.6498,46.9571,46.4292,46.5946,1392100,0
2001-02-15,46.2794,46.9098,46.1376,46.4292,1203800,0
2001-02-16,46.373999999999995,46.4922,45.2314,46.437,1441900,0
2001-02-20,45.6648,46.1376,44.7743,44.8768,1752000,0
2001-02-21,44.5616,46.043,44.5616,45.388999999999996,965300,0
2001-02-22,45.3811,45.3811,44.3252,44.9162,1703800,0
2001-02-23,45.2314,45.2314,44.4276,44.6089,1707200,0
2001-02-26,44.6089,45.388999999999996,44.3646,45.388999999999996,1671600,0
2001-02-27,45.388999999999996,45.6569,44.7586,45.6569,1565600,0
2001-02-28,45.7042,46.8626,45.7042,46.4922,1885900,0
2001-03-01,46.373999999999995,46.6419,45.6963,46.6419,1514400,0
2001-03-02,45.98,47.0832,45.5466,46.4449,1362700,0
2001-03-05,46.0194,47.0596,45.5781,46.6183,1280600,0
2001-03-06,47.1226,47.1226,46.0982,46.2952,1059000,0
2001-03-07,46.6892,46.8074,46.0982,46.373999999999995,1019300,0
2001-03-08,46.3346,46.8783,46.1376,46.8704,1228900,0
2001-03-09,46.8626,46.8704,45.5466,45.5781,2054700,0
2001-03-12,44.3252,44.861000000000004,43.9154,43.9312,1991900,0
2001-03-13,43.9391,44.4552,43.9391,44.2937,1407300,0
2001-03-14,43.2614,43.6948,42.3158,42.3158,3434600,0
2001-03-15,41.843,42.828,40.4719,41.0156,4312300,0
2001-03-16,40.7792,40.8974,38.1945,39.3135,5360500,0
2001-03-19,39.3135,41.6933,39.085,40.7792,2630100,0
2001-03-20,40.7792,41.4096,40.1882,40.2197,2181500,0
2001-03-21,39.873000000000005,41.9612,39.873000000000005,41.3702,3410900,0
2001-03-22,41.2914,42.4419,40.1172,41.1732,2447300,0
