Date,Open,High,Low,Close,Volume,openinterest
2001-03-23,41.3702,42.0006,40.5822,40.5822,1909700,0
2001-03-26,41.5672,42.693999999999996,41.3938,42.1345,1507400,0
2001-03-27,42.1345,42.828,41.055,42.7019,1581700,0
2001-03-28,42.3552,42.3946,41.7878,42.0873,1230800,0
2001-03-29,42.0479,42.3552,41.2126,41.8036,1311600,0
2001-03-30,42.3552,43.3402,41.4175,42.8516,1472300,0
2001-04-02,42.828,43.8366,42.497,42.9383,2103700,0
2001-04-03,42.9068,42.9068,41.3781,41.449,1274900,0
2001-04-04,39.873000000000005,41.3623,39.873000000000005,41.0628,2611300,0
2001-04-05,41.1338,42.3315,41.1338,42.1345,1371300,0
2001-04-06,42.1188,42.1188,40.8186,41.3308,1033600,0
2001-04-09,41.1338,42.2764,41.1338,41.843,928700,0
2001-04-10,41.7642,43.1511,41.449,41.7405,1918800,0
2001-04-11,39.7942,40.464,39.085,39.873000000000005,4054400,0
2001-04-12,39.7942,40.6058,39.4475,40.5822,2408300,0
2001-04-16,40.1882,40.6216,39.3687,39.7233,1883300,0
2001-04-17,39.7233,41.7642,39.7233,40.4246,3260800,0
2001-04-18,40.9762,43.3638,40.9762,42.7728,2586200,0
2001-04-19,42.236999999999995,43.2062,42.1661,42.5916,1861500,0
2001-04-20,42.3946,42.4182,41.449,41.9927,1644900,0
2001-04-23,41.8036,41.8115,40.8343,41.1022,1104500,0
2001-04-24,40.5822,41.7642,40.5034,40.9762,1599100,0
2001-04-25,40.3852,42.3631,40.3852,41.843,1303400,0
2001-04-26,42.4734,43.222,41.2914,41.7484,2140900,0
2001-04-27,41.843,43.1353,41.7642,43.1353,1337300,0
2001-04-30,43.1432,43.5451,42.0321,42.7492,1422800,0
2001-05-01,42.0794,42.7886,41.708999999999996,42.5049,1441700,0
2001-05-02,42.5522,42.9856,41.6854,41.7327,2036800,0
2001-05-03,42.0006,42.1188,40.661,41.3387,1476200,0
2001-05-04,41.3387,41.6302,40.7555,41.1732,1588700,0
2001-05-07,41.2126,41.7642,40.6688,41.4884,1310600,0
2001-05-08,41.3702,41.843,41.1732,41.7642,1749400,0
2001-05-09,41.6066,42.4497,41.1338,41.7011,1228300,0
2001-05-10,41.9454,42.4497,41.8509,42.0715,907600,0
2001-05-11,42.0794,42.1424,40.9919,41.2047,1277600,0
2001-05-14,40.7792,41.6066,40.59,41.6066,1405100,0
2001-05-15,41.5987,42.0636,41.1732,41.5672,1086600,0
2001-05-16,41.6066,43.8997,41.3702,43.813,1782900,0
2001-05-17,43.7342,43.9312,42.9856,43.7657,1998200,0
2001-05-18,43.6554,43.9785,43.2614,43.9076,1497900,0
2001-05-21,43.7342,44.9162,43.7342,44.7428,1151100,0
2001-05-22,44.7192,45.0344,43.8918,44.0652,1242000,0
2001-05-23,44.1282,44.5616,43.5372,43.6948,1072400,0
2001-05-24,43.6948,44.3252,43.4741,44.1597,1349700,0
2001-05-25,44.4434,44.9162,44.0888,44.1282,867600,0
2001-05-29,44.1282,44.2306,43.6554,43.6554,800300,0
2001-05-30,43.6633,44.1676,43.1511,43.1826,872300,0
2001-05-31,43.1826,43.2929,42.3473,42.3473,1448700,0
2001-06-01,42.631,43.813,42.3631,43.0644,986500,0
2001-06-04,43.1668,44.0494,43.1668,43.5608,725000,0
2001-06-05,43.2614,44.9556,43.2614,44.8374,1143700,0
2001-06-06,44.7586,44.9556,44.1439,44.2464,1279400,0
2001-06-07,44.1676,44.3725,43.5924,43.7342,1775100,0
2001-06-08,43.7342,43.7421,43.0171,43.0644,694800,0
2001-06-11,43.3165,43.3402,42.7492,43.0644,999900,0
2001-06-12,43.0644,43.0644,42.3158,42.6389,1218700,0
2001-06-13,42.7492,42.7492,42.0242,42.0242,982400,0
2001-06-14,42.0557,42.0715,40.2985,40.5822,1968500,0
2001-06-15,40.5034,41.7721,40.5034,41.0392,2597300,0
2001-06-18,41.1968,41.646,41.1338,41.1574,991300,0
2001-06-19,41.5278,42.1582,41.0865,41.2441,1059600,0
2001-06-20,41.4096,42.6704,40.9683,41.1259,1929800,0
2001-06-21,41.1259,42.0636,41.0156,41.1732,1174800,0
2001-06-22,41.251999999999995,41.5751,40.5822,40.661,1549400,0
2001-06-25,40.6688,41.646,40.6688,40.7398,1172300,0
2001-06-26,40.7477,41.3859,40.7319,41.1732,1454700,0
2001-06-27,41.0944,41.4884,40.661,40.661,1214500,0
2001-06-28,40.661,41.449,40.59,40.7713,1567800,0
2001-06-29,40.9683,41.3702,39.0613,39.1638,2050600,0
2001-07-02,39.6366,41.1732,39.6366,40.7082,1462900,0
2001-07-03,41.449,41.449,40.7871,40.8265,932300,0
2001-07-05,40.8265,41.0077,40.6373,40.7319,893300,0
2001-07-06,39.9439,40.4246,39.7154,40.266999999999996,1441200,0
2001-07-09,40.3458,41.7642,40.3458,41.6145,1560500,0
2001-07-10,42.0006,42.0006,41.0628,41.3308,1424600,0
2001-07-11,41.1338,41.4963,40.8895,41.0392,1334100,0
2001-07-12,40.858000000000004,42.5285,40.8343,42.3946,1410000,0
2001-07-13,41.7642,42.2764,41.5278,42.1503,918200,0
2001-07-16,42.04,42.0794,41.6381,41.8036,755500,0
2001-07-17,41.6854,42.3788,41.5357,42.3394,915900,0
2001-07-18,42.3394,42.3394,41.1811,41.843,1146900,0
2001-07-19,41.843,42.5128,41.843,42.5128,1085000,0
2001-07-20,42.3946,42.4025,41.8824,42.0006,798300,0
2001-07-23,41.9218,42.0163,40.8186,40.8895,1054300,0
2001-07-24,40.8186,41.3308,40.2985,40.3852,2850000,0
2001-07-25,40.3852,40.7004,40.3537,40.661,2000800,0
2001-07-26,40.5822,40.6137,39.7863,40.2197,1248200,0
2001-07-27,40.3458,40.4955,40.0306,40.1882,1328900,0
2001-07-30,40.2039,40.5034,39.7942,40.07,1761000,0
2001-07-31,40.1882,40.6688,40.0306,40.1488,1403700,0
2001-08-01,40.1882,40.1882,39.1953,39.3923,3097900,0
2001-08-02,39.4002,39.4159,37.7454,38.0921,4378900,0
2001-08-03,37.5878,37.5878,36.9101,36.9889,3345000,0
2001-08-06,36.9968,38.36,36.9889,37.7848,2666100,0
2001-08-07,37.9187,38.1315,37.832,38.0133,1592700,0
2001-08-08,37.8636,38.36,37.6823,37.9108,1603600,0
2001-08-09,37.9108,38.4861,37.6666,38.3758,1969500,0
2001-08-10,38.3758,38.691,37.9108,38.2103,1579500,0
2001-08-13,38.2576,38.7776,37.4302,38.0212,1898400,0
2001-08-14,37.5405,38.3836,37.5405,38.297,2829700,0
2001-08-15,38.9274,39.4002,38.494,39.0534,2009800,0
2001-08-16,39.085,39.5578,38.8486,39.4396,1450900,0
2001-08-17,39.3923,39.3923,38.9195,39.085,1676700,0
2001-08-20,39.0928,39.5972,38.9274,39.4868,1337800,0
2001-08-21,39.5972,40.9683,39.479,40.0936,1814300,0
2001-08-22,40.266999999999996,40.6373,39.9597,40.2827,1029800,0
2001-08-23,40.2827,41.1653,40.266999999999996,40.9919,1294500,0
2001-08-24,40.9368,42.0951,40.9131,41.8666,1443000,0
2001-08-27,41.8903,41.9218,41.7484,41.7563,1101600,0
2001-08-28,41.7878,41.906000000000006,41.3623,41.5199,1751200,0
2001-08-29,41.646,42.4497,41.5987,42.4497,1914300,0
2001-08-30,41.7642,42.0873,41.1259,41.1574,2029900,0
2001-08-31,41.055,41.315,40.7871,40.7871,1405600,0
2001-09-04,40.9762,41.3229,40.7004,40.8974,1964000,0
2001-09-05,40.661,40.9368,40.1172,40.2355,1848500,0
2001-09-06,40.1094,40.1094,39.1638,39.4002,3089900,0
2001-09-07,39.4081,40.266999999999996,39.3765,39.4081,2761000,0
2001-09-10,38.7698,40.3221,38.6516,40.1803,2819100,0
2001-09-17,38.6122,39.542,37.5878,37.8242,3457300,0
2001-09-18,37.8242,39.4081,37.5878,39.3844,2028600,0
2001-09-19,39.2583,39.2662,36.6816,38.5334,2920500,0
2001-09-20,37.8242,37.832,35.2238,35.2395,3445200,0
2001-09-21,32.3081,36.2482,32.3081,34.6643,4507900,0
2001-09-24,34.6643,37.0362,34.6643,35.4759,2870500,0
2001-09-25,35.8147,36.0906,34.8297,35.0662,2106800,0
2001-09-26,36.2482,36.2482,34.5934,34.8691,1706900,0
2001-09-27,34.876999999999995,35.7675,34.4751,34.876999999999995,2300900,0
2001-09-28,35.145,37.2016,35.145,37.0677,1783700,0
2001-10-01,36.9574,37.3908,36.7998,36.9968,2174700,0
2001-10-02,37.4302,38.1709,37.1622,37.966,1800900,0
2001-10-03,37.8242,40.1882,37.5326,39.4159,1765700,0
2001-10-04,39.7942,39.9912,38.8486,38.8565,3280500,0
2001-10-05,38.8565,38.8643,37.7611,38.4546,1947600,0
2001-10-08,38.3127,38.5964,37.5799,37.9975,1306900,0
2001-10-09,38.4152,39.148,37.6272,37.9739,1474400,0
2001-10-10,37.966,39.7469,37.7848,39.4475,1297900,0
2001-10-11,39.4711,40.1094,38.9668,39.7548,2001400,0
2001-10-12,39.085,39.4002,37.8242,38.7146,1507300,0
2001-10-15,38.5334,38.8407,38.2182,38.5334,1035500,0
2001-10-16,38.5334,39.085,38.297,38.888000000000005,1034800,0
2001-10-17,38.888000000000005,39.7154,38.3758,38.3758,1669200,0
2001-10-18,38.3758,38.7304,38.0212,38.1394,1189000,0
2001-10-19,38.3364,38.8494,38.0369,38.5964,1215700,0
2001-10-22,38.2182,39.542,38.2182,39.2505,1260200,0
2001-10-23,39.4002,40.7004,39.2268,39.4159,1674100,0
2001-10-24,39.4002,39.9518,39.4002,39.6602,1544400,0
2001-10-25,39.3923,40.6767,39.2662,40.3773,1333600,0
2001-10-26,40.1882,40.9762,40.0778,40.4955,1603100,0
2001-10-29,40.4009,40.5034,40.0306,40.0306,1468800,0
2001-10-30,39.9912,40.2749,39.7075,40.1882,1780600,0
2001-10-31,40.1882,40.8816,40.1882,40.7082,1656300,0
2001-11-01,40.7004,41.7563,40.1882,41.6854,2241000,0
2001-11-02,41.2756,42.4497,41.2756,42.2764,2131700,0
2001-11-05,42.2685,42.8674,42.2685,42.8674,2492400,0
2001-11-06,42.5916,42.5916,41.9612,42.3315,1756700,0
2001-11-07,42.2921,42.5443,42.1503,42.4103,1629300,0
2001-11-08,42.4182,42.9068,42.236999999999995,42.3237,1419900,0
2001-11-09,42.3946,42.9462,42.1976,42.8201,744500,0
2001-11-12,42.828,43.2535,42.2764,43.1195,1616800,0
2001-11-13,43.222,43.7342,42.7886,43.678999999999995,1508300,0
2001-11-14,44.4434,44.4434,43.4347,44.0021,1760400,0
2001-11-15,44.0021,44.8374,43.8209,44.1282,2026300,0
2001-11-16,44.1282,44.1597,43.3717,43.482,1409300,0
2001-11-19,43.5372,44.8925,43.5372,44.8925,1521100,0
2001-11-20,44.5222,44.8374,44.2621,44.3567,1887500,0
2001-11-21,44.1597,44.3094,43.6239,44.1124,929500,0
2001-11-23,43.8918,44.798,43.8918,44.6325,373500,0
2001-11-26,44.4828,44.6719,44.27,44.6483,982600,0
2001-11-27,44.207,44.4434,43.3165,44.1755,2142900,0
2001-11-28,44.1755,44.1755,43.5845,43.6869,1199700,0
2001-11-29,43.61600000000001,43.8524,43.3402,43.6554,1026800,0
2001-11-30,43.7342,44.01,43.4741,43.7027,1188900,0
2001-12-03,43.6554,44.0258,43.2614,43.553000000000004,1468400,0
2001-12-04,43.553000000000004,44.5143,43.2377,44.1991,1458500,0
2001-12-05,44.5222,46.0746,44.2149,45.6884,1946800,0
2001-12-06,45.586000000000006,47.1935,45.3338,46.8074,1991200,0
2001-12-07,46.8862,47.1856,46.6892,47.162,2533600,0
2001-12-10,46.965,47.0832,45.8618,46.043,1384600,0
2001-12-11,46.2794,46.5868,46.0824,46.3267,1416700,0
2001-12-12,46.2952,46.8941,45.98,46.8862,1349700,0
2001-12-13,46.8547,46.8626,45.9091,45.9879,1353200,0
2001-12-14,45.9012,46.4055,45.3732,45.4205,1828700,0
2001-12-17,45.7042,46.6734,45.6254,46.4213,1308000,0
2001-12-18,46.3346,46.6104,46.0903,46.4055,1370200,0
2001-12-19,45.6648,46.768,45.2471,46.4134,2120900,0
2001-12-20,46.9571,47.2566,46.5316,46.8468,1679400,0
2001-12-21,47.0832,47.0832,46.31100000000001,47.0674,2853200,0
2001-12-24,47.0674,47.0832,46.4134,46.508,485100,0
2001-12-26,46.5868,47.1541,46.4922,46.571000000000005,807200,0
2001-12-27,46.965,47.1541,46.7995,47.0753,873200,0
2001-12-28,47.2014,47.556000000000004,47.0438,47.493,1123300,0
2001-12-31,47.5718,47.5718,46.4134,46.4134,1217400,0
2002-01-02,46.8547,46.9098,45.7987,46.2006,2740700,0
2002-01-03,46.2006,46.571000000000005,45.7436,46.177,1348900,0
2002-01-04,46.0588,46.4843,45.7436,46.0982,1211900,0
2002-01-07,45.8224,46.2085,44.995,45.1132,1775500,0
2002-01-08,45.5466,45.7042,44.9556,45.0738,1303300,0
2002-01-09,45.2314,45.4993,44.4119,44.6561,2130000,0
2002-01-10,44.6561,45.3102,44.1282,45.0502,1805200,0
2002-01-11,45.0738,45.192,44.5695,44.8453,1619400,0
2002-01-14,44.8453,45.3102,44.5458,45.1211,1230000,0
2002-01-15,45.129,46.0982,44.9556,45.8775,1585300,0
2002-01-16,45.7042,46.0982,45.2314,45.4205,1624300,0
2002-01-17,45.4205,45.8145,45.0186,45.4836,1156500,0
2002-01-18,45.2077,45.2865,44.9674,45.1605,1415100,0
2002-01-22,45.3102,45.586000000000006,44.3252,44.5301,1986700,0
2002-01-23,44.0494,44.4119,44.0336,44.0888,2120300,0
2002-01-24,44.1676,44.5222,43.813,44.0888,1418500,0
2002-01-25,44.207,44.995,43.5372,44.5852,1432800,0
2002-01-28,44.4434,44.6719,44.1282,44.4749,1126700,0
2002-01-29,42.9462,42.9541,40.1882,41.1338,7019500,0
2002-01-30,40.9762,42.5522,40.8974,42.4891,2715300,0
2002-01-31,42.4891,42.9304,42.2764,42.5522,2441600,0
2002-02-01,42.5443,42.6389,41.9691,42.1976,2013700,0
2002-02-04,42.1976,42.1976,41.3859,41.6854,1706700,0
2002-02-05,41.3702,42.7807,41.3702,42.1739,1449000,0
2002-02-06,42.1661,42.8674,42.1582,42.2843,1750300,0
2002-02-07,42.3552,42.9935,42.3473,42.5522,1325400,0
2002-02-08,42.3946,42.9856,42.2527,42.8989,1076000,0
2002-02-11,42.9304,43.088,42.6861,42.9777,856600,0
2002-02-12,42.9777,42.9856,42.434,42.5522,1037400,0
2002-02-13,42.6704,43.222,42.4025,42.4734,1318300,0
2002-02-14,42.6546,43.1747,42.3552,42.7019,1361700,0
2002-02-15,42.7807,43.0171,42.1582,42.1582,940700,0
2002-02-19,41.843,41.8903,41.0944,41.449,1139300,0
2002-02-20,41.4884,42.236999999999995,41.1732,41.843,1311700,0
2002-02-21,42.0794,42.7177,40.9683,41.0313,1431900,0
2002-02-22,41.055,41.646,40.9919,41.5041,1294000,0
2002-02-25,41.4963,42.9225,41.2126,42.5207,1810400,0
2002-02-26,41.7642,41.8824,40.9762,41.4884,2143100,0
2002-02-27,41.3308,41.4332,40.7004,41.1022,2095000,0
2002-02-28,41.3308,42.1267,41.3071,41.5357,3286300,0
2002-03-01,41.5357,42.9541,41.3229,42.9462,2543800,0
2002-03-04,42.9462,44.403999999999996,42.8122,44.3646,2501500,0
2002-03-05,44.1676,45.0896,44.0494,44.6798,2170600,0
2002-03-06,44.3252,45.3496,44.3094,45.2865,1636600,0
2002-03-07,45.2865,45.8539,44.9162,45.0108,1615000,0
2002-03-08,45.4284,46.373999999999995,45.3811,45.846000000000004,1816900,0
2002-03-11,45.3575,45.5072,44.3646,45.2314,1960600,0
2002-03-12,44.9162,45.6254,44.7428,45.6254,1749300,0
2002-03-13,44.7192,44.9556,43.4111,44.0258,2647200,0
2002-03-14,44.0258,44.3252,43.1432,43.5293,4320300,0
2002-03-15,43.419,44.5616,43.1432,44.3725,2336300,0
2002-03-18,44.5695,45.2314,44.2858,45.2077,1136100,0
2002-03-19,45.2077,45.3417,44.5695,44.6168,1885200,0
2002-03-20,44.601000000000006,45.2944,44.2227,44.8768,1483600,0
2002-03-21,44.9162,45.388999999999996,44.7665,45.0344,1461700,0
2002-03-22,45.2708,45.2708,44.207,44.5222,1323400,0
2002-03-25,44.5222,44.7034,43.2614,43.3402,2302800,0
2002-03-26,43.9312,45.1526,43.8997,45.129,1831100,0
2002-03-27,45.0738,45.388999999999996,44.9162,45.1526,1392800,0
2002-03-28,45.1999,46.1455,45.1526,45.917,1614700,0
2002-04-01,45.7042,45.7042,44.8059,45.1132,1379800,0
2002-04-02,44.8768,45.0738,44.6798,44.6798,1092400,0
2002-04-03,44.798,44.798,43.3402,43.3402,2297600,0
2002-04-04,43.5766,43.8918,43.0565,43.3402,1952300,0
2002-04-05,43.5372,44.0179,43.419,43.4978,1007900,0
2002-04-08,43.3402,44.27,43.2614,44.073,1181000,0
2002-04-09,44.0809,44.7192,43.9548,43.9785,1186300,0
2002-04-10,44.0573,44.8216,43.813,44.5301,1336300,0
2002-04-11,44.5301,44.5458,43.8524,43.9312,1261800,0
2002-04-12,43.813,44.4828,43.7893,44.3725,1067200,0
2002-04-15,44.3646,44.5616,43.2614,43.2614,1604500,0
2002-04-16,43.3402,43.5766,41.449,41.9612,3920400,0
2002-04-17,41.7642,41.7642,40.2197,40.2197,3295000,0
2002-04-18,39.7942,40.7004,39.7942,40.0148,2845300,0
2002-04-19,39.9912,40.9762,39.9912,40.7004,2384100,0
2002-04-22,40.266999999999996,40.2985,39.2426,39.479,2708800,0
2002-04-23,39.6366,40.6531,39.4475,39.9518,1829500,0
2002-04-24,40.4246,40.9762,40.1882,40.3143,1378100,0
2002-04-25,40.1488,40.858000000000004,40.1488,40.5349,1793600,0
2002-04-26,40.6216,40.6688,39.8572,39.8572,1397000,0
2002-04-29,39.6602,40.1094,39.2662,39.3371,1592700,0
2002-04-30,39.5972,40.9762,39.5972,40.0621,1765300,0
2002-05-01,39.8336,40.7398,39.1559,40.4403,1856400,0
2002-05-02,40.3852,40.4088,39.9124,39.9912,1085000,0
2002-05-03,40.1094,40.1094,39.1992,39.4868,1378900,0
2002-05-06,39.4002,40.0778,39.2032,39.2032,1426400,0
2002-05-07,39.5578,40.0463,39.282,39.5184,1809900,0
2002-05-08,39.7548,40.9683,39.7548,40.9289,1567800,0
2002-05-09,40.8186,41.5278,40.5664,40.6058,1777500,0
2002-05-10,41.055,41.2126,40.1488,40.2512,1504500,0
2002-05-13,40.4482,41.0156,40.33,40.9053,1306600,0
2002-05-14,41.5672,42.236999999999995,41.4096,42.1582,1358100,0
2002-05-15,41.7642,42.5522,41.646,41.8745,1696200,0
2002-05-16,41.8745,43.4505,41.8509,42.828,2197000,0
2002-05-17,42.9068,43.3323,42.5522,42.9777,1382400,0
2002-05-20,42.4734,42.5207,41.7642,41.7799,1059000,0
2002-05-21,41.6854,42.2843,41.251999999999995,41.4017,1208000,0
2002-05-22,41.2126,41.6145,40.7871,41.2126,1356000,0
2002-05-23,41.2283,42.3158,41.2126,42.1582,979600,0
2002-05-24,42.1503,42.3946,41.5672,41.6066,803900,0
2002-05-28,41.449,41.7248,41.2914,41.6066,1173600,0
2002-05-29,41.4096,41.6145,40.9762,41.0865,841200,0
2002-05-30,41.0865,41.7799,40.7004,41.0944,1506800,0
2002-05-31,41.1416,41.7563,40.8501,40.9131,1479400,0
2002-06-03,40.9053,41.6854,40.6767,40.7713,1240000,0
2002-06-04,40.7713,41.3702,40.6846,41.1338,1492300,0
2002-06-05,40.9604,41.4569,40.8343,41.1732,1219000,0
2002-06-06,41.1732,41.7169,41.0313,41.2993,1470400,0
2002-06-07,40.3458,41.118,40.1882,40.1882,1736300,0
2002-06-10,40.3064,40.5034,40.0778,40.133,1805500,0
2002-06-11,40.7713,40.7713,39.8099,39.9281,1373600,0
2002-06-12,39.6996,39.8336,37.903,38.5334,3230700,0
2002-06-13,38.6122,38.9983,37.7848,37.7848,2290400,0
2002-06-14,37.0992,37.2568,35.6178,36.8864,3649200,0
2002-06-17,37.312,38.0527,37.241,38.0054,2782000,0
2002-06-18,37.8242,38.4546,37.8242,37.903,1851400,0
2002-06-19,37.3908,38.1472,36.9731,36.9731,1109600,0
2002-06-20,36.9731,37.178000000000004,35.6099,35.7675,2403400,0
2002-06-21,35.145,35.3341,34.1836,34.5934,4099100,0
2002-06-24,34.1206,34.9952,33.3877,34.8613,3367500,0
2002-06-25,34.7903,34.8928,33.8841,34.0575,2728700,0
2002-06-26,33.4901,34.0496,33.3719,33.9629,3284600,0
2002-06-27,34.1206,34.2781,33.6871,34.2388,2447700,0
2002-06-28,33.9235,34.554,33.891999999999996,34.3175,2450100,0
2002-07-01,34.3333,34.4751,33.0961,33.2616,2813500,0
2002-07-02,32.9779,33.4823,30.9291,31.9929,5575600,0
2002-07-03,31.9614,32.4263,31.465,32.0717,2738300,0
2002-07-05,32.2687,34.1994,32.2451,33.8999,1309200,0
2002-07-08,33.8999,34.3097,32.9307,33.2537,2477200,0
2002-07-09,32.8991,32.9385,31.6383,31.8038,3286100,0
2002-07-10,31.9535,32.7494,31.0867,31.4019,2866400,0
2002-07-11,31.2049,32.2057,30.7715,31.8984,2855200,0
2002-07-12,31.9535,32.3003,31.4413,31.9378,1873600,0
2002-07-15,31.3625,31.6777,30.5588,31.662,3092800,0
2002-07-16,31.3231,32.4973,31.0867,31.6068,2515500,0
2002-07-17,31.6777,32.7415,31.6777,32.5839,2458700,0
2002-07-18,25.3737,26.0199,24.6259,24.9009,18152400,0
2002-07-19,24.7433,25.8859,24.5463,25.2161,10146400,0
2002-07-22,22.2926,23.4746,22.1665,23.4352,7266900,0
2002-07-23,23.6086,25.0191,23.6086,24.499000000000002,7427600,0
2002-07-24,24.3178,25.5156,24.0656,24.7748,5927200,0
2002-07-25,24.8694,25.0585,23.9632,24.633000000000003,6134600,0
2002-07-26,24.9167,25.484,24.7748,25.2792,3379900,0
2002-07-29,25.3737,26.4454,25.2713,26.2642,3733900,0
2002-07-30,26.3272,26.8945,26.0041,26.4217,2976000,0
2002-07-31,26.7448,26.7448,25.7441,26.3981,3456600,0
2002-08-01,26.469,26.9261,25.484,25.7047,2885700,0
2002-08-02,25.7047,26.1932,25.2713,25.6259,2549000,0
2002-08-05,25.4131,25.6574,24.5305,24.5936,4040100,0
2002-08-06,24.9482,26.3666,24.9482,25.4446,3030400,0
2002-08-07,26.1932,26.54,25.4131,25.9095,2878400,0
2002-08-08,26.1617,27.0128,25.8386,26.8709,2752000,0
2002-08-09,26.4375,26.9655,26.1223,26.5163,1904800,0
2002-08-12,26.0514,26.3193,25.8465,25.9805,2197700,0
2002-08-13,25.9805,26.4848,25.484,25.5471,3125000,0
2002-08-14,25.5628,26.7291,25.09,26.5872,3551400,0
2002-08-15,26.7606,27.8874,26.5794,26.9891,2292500,0
2002-08-16,26.9103,27.6668,26.6581,27.4856,1609000,0
2002-08-19,27.4856,27.7456,27.0285,27.5013,1714600,0
2002-08-20,27.3595,27.391,26.6109,26.7842,2120700,0
2002-08-21,27.2176,27.2176,26.3981,27.0522,2150400,0
2002-08-22,27.2492,28.3208,26.9339,28.1711,2935200,0
2002-08-23,28.1711,28.1711,27.4856,27.5644,1665400,0
2002-08-26,27.5644,27.7929,26.9812,27.5801,1839800,0
2002-08-27,27.7141,27.721999999999998,27.0994,27.2886,1746600,0
2002-08-28,27.2886,27.2886,26.5478,26.6503,1979800,0
2002-08-29,26.6503,27.0916,26.4454,26.8079,2060000,0
2002-08-30,26.6109,27.1546,26.6109,26.737,1638800,0
2002-09-03,25.9726,26.1932,25.4525,25.5156,2434000,0
2002-09-04,25.5156,26.5006,25.3422,26.3745,1793400,0
2002-09-05,25.7677,26.0278,25.484,25.7756,3344600,0
2002-09-06,26.2011,27.1467,25.9805,26.737,2205000,0
2002-09-09,26.3666,27.3989,26.1932,27.194000000000003,2183700,0
2002-09-10,27.2886,27.3122,26.9576,27.1782,1342200,0
2002-09-11,27.4304,27.8874,27.0758,27.0758,917200,0
2002-09-12,26.7212,26.9418,26.2248,26.3036,1774500,0
2002-09-13,26.2563,26.6424,26.0829,26.6424,1406500,0
2002-09-16,26.6424,26.6739,25.9095,26.603,1710300,0
2002-09-17,26.7054,26.8945,25.6889,25.7598,2450900,0
2002-09-18,25.4919,25.8623,25.1137,25.3185,4019700,0
2002-09-19,24.4202,25.2082,24.4202,24.9482,3438000,0
2002-09-20,24.9561,25.4131,24.6724,25.0743,4193400,0
2002-09-23,24.7748,25.0034,24.5699,24.8615,2296800,0
2002-09-24,24.8615,25.09,24.3808,24.5227,2414500,0
2002-09-25,24.6487,24.8536,24.302,24.6093,2617100,0
2002-09-26,24.9876,25.4762,24.7039,25.3264,2263100,0
2002-09-27,25.1846,25.4762,24.8851,24.9482,1681000,0
2002-09-30,24.3808,24.8457,24.0656,24.6093,2606100,0
2002-10-01,24.6093,26.011999999999997,24.3651,26.011999999999997,2279800,0
2002-10-02,26.011999999999997,26.011999999999997,24.6566,24.7827,2323400,0
2002-10-03,24.7827,25.3422,24.633000000000003,24.9482,3065400,0
2002-10-04,25.0191,25.0979,24.2941,24.3729,2929600,0
2002-10-07,24.3493,24.7276,23.8923,24.0341,2694800,0
2002-10-08,24.0341,25.3343,24.0341,25.1058,2642100,0
2002-10-09,24.8063,24.8457,24.3493,24.5227,2491700,0
2002-10-10,24.4911,25.9017,24.2469,25.752,2641400,0
2002-10-11,26.2563,27.5565,26.1853,27.1388,2478900,0
2002-10-14,27.1388,27.7929,26.8079,27.7771,1643800,0
2002-10-15,28.1396,29.361,28.0687,29.2034,3525500,0
2002-10-16,28.9118,29.4319,27.6274,27.8244,2943200,0
2002-10-17,29.0222,30.0781,28.5888,29.8732,3577900,0
2002-10-18,29.7314,29.7314,28.4863,28.6676,4648100,0
2002-10-21,28.6754,29.6841,28.3524,29.6841,3272200,0
2002-10-22,29.1955,29.7944,28.9118,29.6999,1905400,0
2002-10-23,29.6999,31.1971,29.6683,31.1104,3352000,0
