Date,Open,High,Low,Close,Volume,openinterest
2004-05-20,31.3941,31.590999999999998,31.0001,31.3389,3080300,0
2004-05-21,31.2837,31.3862,31.1261,31.3389,2307000,0
2004-05-24,31.4335,31.662,31.2286,31.3389,1565300,0
2004-05-25,31.8511,32.1033,31.6462,32.0402,3550300,0
2004-05-26,32.0639,32.0639,31.6777,31.7408,2302300,0
2004-05-27,31.7802,31.8117,31.4413,31.6068,2801200,0
2004-05-28,31.6383,31.6856,31.4177,31.4492,1965000,0
2004-06-01,31.4492,31.4492,31.1182,31.2128,2436400,0
2004-06-02,31.2522,31.2758,31.1182,31.1419,2640600,0
2004-06-03,31.3231,31.4729,31.0473,31.4256,3799400,0
2004-06-04,31.8511,31.8905,31.3468,31.4413,2878000,0
2004-06-07,31.6068,31.9141,31.4729,31.8432,1586200,0
2004-06-08,31.6935,31.9299,31.5753,31.7565,2154900,0
2004-06-09,31.6699,31.8275,31.4729,31.5438,2042600,0
2004-06-10,31.7802,31.8196,31.5123,31.6226,1701200,0
2004-06-14,31.6068,31.6068,31.1261,31.134,1499400,0
2004-06-15,31.2365,31.5201,31.1655,31.3389,1942200,0
2004-06-16,31.465,31.465,30.9607,31.0394,1523400,0
2004-06-17,30.936999999999998,30.9685,30.3933,30.8424,1695100,0
2004-06-18,30.8503,31.1419,30.543000000000003,30.8188,1839500,0
2004-06-21,30.7479,30.8424,30.48,30.5194,1375100,0
2004-06-22,30.5194,30.9291,30.5036,30.8503,1195000,0
2004-06-23,30.7558,31.2916,30.6297,31.2207,1757300,0
2004-06-24,31.1182,31.4098,30.7085,30.9607,1679400,0
2004-06-25,30.8582,30.8582,29.9047,30.0387,4070300,0
2004-06-28,30.283,30.3854,29.8732,29.9284,2054500,0
2004-06-29,29.9441,30.0702,29.8653,29.8653,2561500,0
2004-06-30,29.9363,29.9914,29.4635,29.6447,2633600,0
2004-07-01,29.8023,29.9205,29.1798,29.3768,3557000,0
2004-07-02,29.2664,29.2743,28.2263,28.241999999999997,5891100,0
2004-07-06,28.313000000000002,28.9828,28.2657,28.8567,5293600,0
2004-07-07,28.7385,29.1246,28.6991,28.9118,2722200,0
2004-07-08,28.8961,29.1955,28.6203,28.6282,2587100,0
2004-07-09,28.7385,29.0222,28.6439,28.6754,1563400,0
2004-07-12,28.6754,28.8252,28.4548,28.6597,1405000,0
2004-07-13,28.7621,28.8803,28.5651,28.6124,1979000,0
2004-07-14,28.3524,28.4942,27.6274,27.7692,3954300,0
2004-07-15,28.1396,28.5336,28.0529,28.2736,2684000,0
2004-07-16,28.4548,28.5178,28.2499,28.3208,2486800,0
2004-07-19,28.375999999999998,28.4627,28.2814,28.4075,1824600,0
2004-07-20,28.3366,28.5257,28.241999999999997,28.4469,1629200,0
2004-07-21,28.5021,28.9118,28.2814,28.3602,1408500,0
2004-07-22,28.241999999999997,28.375999999999998,28.0608,28.241999999999997,1465700,0
2004-07-23,28.1711,28.2184,27.9268,28.045,1272400,0
2004-07-26,28.0372,28.0687,27.5013,27.9584,1610800,0
2004-07-27,28.573,29.3058,28.2342,29.1167,3210500,0
2004-07-28,29.5186,29.5186,28.6991,29.0852,1846500,0
2004-07-29,29.1482,29.7314,29.1088,29.6053,1761700,0
2004-07-30,29.4477,29.7156,29.1719,29.7156,1559600,0
2004-08-02,29.4083,29.6368,29.3216,29.5501,1064700,0
2004-08-03,29.3768,29.5422,29.2192,29.3137,1170000,0
2004-08-04,29.0773,29.3216,28.9591,29.2113,1007800,0
2004-08-05,29.0931,29.0931,28.6676,28.7779,1170800,0
2004-08-06,28.241999999999997,28.4706,27.6747,27.7929,2811900,0
2004-08-09,27.8165,27.8559,27.3437,27.5171,2211800,0
2004-08-10,27.6038,27.6747,27.3201,27.6038,1906900,0
2004-08-11,27.4619,27.919,27.3358,27.785,1980200,0
2004-08-12,27.6747,27.7929,27.4619,27.5644,1356400,0
2004-08-13,27.4777,27.8323,27.4619,27.7456,1271300,0
2004-08-16,27.7298,28.3051,27.7062,28.2499,1368200,0
2004-08-17,28.2499,28.4233,28.1002,28.2736,1052600,0
2004-08-18,28.2736,28.4075,28.1396,28.3996,1140900,0
2004-08-19,28.2736,28.3839,28.0608,28.1475,1302500,0
2004-08-20,28.0687,28.3051,27.9978,28.2736,1484500,0
2004-08-23,28.3445,28.3918,28.179000000000002,28.2263,994700,0
2004-08-24,28.4075,28.636,28.313000000000002,28.5178,1954700,0
2004-08-25,28.4942,28.8409,28.4469,28.7227,1350000,0
2004-08-26,28.5651,28.6991,28.313000000000002,28.3445,1247400,0
2004-08-27,28.2105,28.3839,28.1554,28.2105,1005100,0
2004-08-30,28.0135,28.2736,27.9978,28.1396,1004400,0
2004-08-31,28.1711,28.4075,27.8559,28.1475,1191100,0
2004-09-01,28.1475,28.4075,28.0372,28.375999999999998,1205100,0
2004-09-02,28.3524,28.9985,28.3445,28.9591,1367000,0
2004-09-03,28.9591,29.3689,28.9118,29.1167,1482500,0
2004-09-07,29.1955,29.4398,28.904,29.0931,1483600,0
2004-09-08,28.9118,29.4241,28.8724,29.1798,2041400,0
2004-09-09,29.1798,29.3216,28.7779,28.8252,2068300,0
2004-09-10,28.8252,29.3768,28.7542,29.3374,1163400,0
2004-09-13,29.3768,30.015,29.3058,29.3295,2099600,0
2004-09-14,29.4792,30.5194,29.4792,30.2987,2503100,0
2004-09-15,30.2987,30.2987,29.7235,30.1254,1488300,0
2004-09-16,30.0702,30.2199,29.9599,30.1096,782100,0
2004-09-17,30.2436,30.3618,29.9678,30.1727,1574000,0
2004-09-20,30.1569,30.2278,29.8102,29.9993,862600,0
2004-09-21,29.9363,30.3145,29.6999,30.2278,1247400,0
2004-09-22,29.9441,30.0466,29.6605,29.7392,1647500,0
2004-09-23,29.7944,29.818,29.3295,29.3925,1272000,0
2004-09-24,29.3295,29.7156,29.2586,29.3925,905500,0
2004-09-27,29.3925,29.4162,29.0222,29.0852,1035600,0
2004-09-28,29.0931,29.2428,28.9512,29.0379,1429500,0
2004-09-29,28.9434,29.6132,28.8409,29.6132,1727300,0
2004-09-30,29.4083,29.5816,29.1325,29.2507,1875500,0
2004-10-01,29.2349,30.3775,29.2034,29.7708,1734900,0
2004-10-04,30.0072,30.5036,29.818,30.4169,1991300,0
2004-10-05,30.2908,30.9213,30.283,30.874000000000002,2008500,0
2004-10-06,30.8346,30.9922,30.4091,30.9843,1217900,0
2004-10-07,30.7794,30.7952,30.283,30.3066,1331300,0
2004-10-08,30.1569,30.1569,29.3768,29.4871,2025200,0
2004-10-11,29.6053,29.889,29.5974,29.7865,977200,0
2004-10-12,29.7944,29.8259,29.3925,29.6053,1170900,0
2004-10-13,29.7314,29.7944,29.0222,29.1798,1800900,0
2004-10-14,29.1246,29.2349,28.7936,28.8488,1325600,0
2004-10-15,28.8567,29.2034,28.7858,28.9118,1158600,0
2004-10-18,28.77,29.3768,28.5415,29.3452,1163500,0
2004-10-19,29.3374,29.3531,28.8803,28.9197,1179200,0
2004-10-20,28.8094,28.833000000000002,28.3366,28.6597,1047300,0
2004-10-21,28.5966,28.8646,28.4548,28.7621,1108600,0
2004-10-22,28.6439,28.7858,28.1632,28.3445,1585200,0
2004-10-25,29.0537,30.4721,29.0222,30.2987,5136600,0
2004-10-26,29.5895,30.1569,29.5895,30.1411,3010400,0
2004-10-27,30.1175,30.7243,29.9441,30.6218,2212100,0
2004-10-28,30.4327,30.8267,30.2908,30.6691,1236600,0
2004-10-29,30.5588,30.7636,30.4169,30.7085,1241400,0
2004-11-01,30.6139,31.3704,30.4406,31.0237,3242000,0
2004-11-02,31.0001,31.4965,30.9213,31.3231,2438000,0
2004-11-03,31.4965,31.6068,31.0473,31.2365,1826800,0
2004-11-04,31.1419,31.6856,31.0552,31.6777,1523500,0
2004-11-05,31.8432,32.2451,31.1655,31.5832,3232900,0
2004-11-08,31.6304,31.8669,31.5044,31.8275,1942900,0
2004-11-09,31.8353,31.8511,31.6777,31.7881,1450800,0
2004-11-10,31.7959,32.0323,31.6068,31.8275,1266900,0
2004-11-11,31.8275,32.1584,31.7171,32.0402,1115500,0
2004-11-12,31.8905,32.1348,31.6856,32.1111,1298800,0
2004-11-15,32.1033,32.1111,31.6462,32.0323,1325500,0
2004-11-16,31.9378,31.9851,31.5359,31.6147,1162400,0
2004-11-17,31.7644,32.1111,31.6856,32.0796,1257400,0
2004-11-18,32.0245,32.2057,31.9535,32.1663,1568900,0
2004-11-19,32.2609,32.2766,31.8038,31.8432,1332900,0
2004-11-22,31.8432,32.1742,31.7093,32.1427,1439900,0
2004-11-23,31.7802,32.056,31.6777,31.9063,1062000,0
2004-11-24,31.9063,32.2215,31.8511,32.1269,903200,0
2004-11-26,31.8905,32.1821,31.7329,32.056,491900,0
2004-11-29,32.0875,32.1111,31.8275,31.9929,1079000,0
2004-11-30,31.9929,32.3081,31.9378,32.2293,1625000,0
2004-12-01,32.2372,32.7809,32.2057,32.7258,1255200,0
2004-12-02,32.3791,32.7337,32.316,32.5839,1377900,0
2004-12-03,32.2451,32.6627,31.9614,32.5524,1963400,0
2004-12-06,32.5524,32.5839,32.3081,32.4185,1219500,0
2004-12-07,32.4027,32.5445,32.0796,32.0796,1036600,0
2004-12-08,32.1269,32.1742,31.6856,31.9772,1181100,0
2004-12-09,31.6777,31.9929,31.3941,31.7959,1914600,0
2004-12-10,31.6777,31.8905,31.4965,31.7014,1022600,0
2004-12-13,31.921999999999997,31.9772,31.662,31.921999999999997,827300,0
2004-12-14,31.8275,31.9141,31.5123,31.6383,1501800,0
2004-12-15,31.5438,31.7014,31.1813,31.3074,1685100,0
2004-12-16,31.0946,31.4729,31.0867,31.268,1466100,0
2004-12-17,30.9685,31.4729,30.9685,31.1025,2895500,0
2004-12-20,31.2758,31.5516,31.2286,31.4729,1949900,0
2004-12-21,31.4177,31.7093,31.3152,31.5201,1328900,0
2004-12-22,31.528000000000002,31.921999999999997,31.4492,31.662,1494800,0
2004-12-23,31.6699,32.0008,31.5516,31.9614,1492100,0
2004-12-27,31.8905,31.9299,31.4729,31.4965,1175700,0
2004-12-28,31.465,31.7723,31.3546,31.6777,1337200,0
2004-12-29,31.528000000000002,31.7802,31.4886,31.5753,728300,0
2004-12-30,31.5359,31.5674,31.2207,31.3546,1266000,0
2004-12-31,31.4729,31.5438,31.2837,31.3941,1017400,0
2005-01-03,31.3546,31.6383,30.9607,31.0394,1327400,0
2005-01-04,31.0552,31.1419,30.4642,30.543000000000003,1568800,0
2005-01-05,30.5745,30.7636,30.2751,30.4169,2045200,0
2005-01-06,30.3302,30.3933,30.0308,30.2121,1938800,0
2005-01-07,30.2751,30.4248,29.7392,30.1569,1488400,0
2005-01-10,30.086,30.4012,29.9914,30.1727,1666000,0
2005-01-11,30.1727,30.283,30.0466,30.2278,1711600,0
2005-01-12,30.1569,30.2436,29.7077,29.951999999999998,2320700,0
2005-01-13,29.8023,29.9599,29.3768,29.3768,1525500,0
2005-01-14,29.5265,30.015,29.5265,30.015,2621500,0
2005-01-18,30.2278,31.2916,30.2278,31.2443,3795400,0
2005-01-19,31.2128,31.4729,30.9922,31.0867,3293800,0
2005-01-20,31.0867,31.0867,30.5745,30.7873,3451700,0
2005-01-21,30.7873,31.2837,30.2278,30.3145,3778700,0
2005-01-24,30.543000000000003,30.9922,30.4406,30.6139,2547900,0
2005-01-25,30.6691,30.9922,30.6218,30.8819,2036700,0
2005-01-26,30.8503,31.0552,30.7873,30.8503,1959700,0
2005-01-27,30.8503,30.8819,30.3302,30.5509,1680800,0
2005-01-28,30.677,30.7558,30.2278,30.5745,1270100,0
2005-01-31,30.6139,30.8424,30.5509,30.7794,1680500,0
2005-02-01,30.7164,31.1971,30.543000000000003,31.1261,1932800,0
2005-02-02,31.0158,31.1971,30.6849,30.9055,1713700,0
2005-02-03,30.7558,31.2207,30.6612,31.2207,1833300,0
2005-02-04,31.2128,31.2522,30.7873,31.2522,2024200,0
2005-02-07,30.8582,31.1734,30.8267,30.9449,1363200,0
2005-02-08,30.8267,31.1261,30.7085,30.9843,1561900,0
2005-02-09,30.8582,30.9843,30.2672,30.3302,2516300,0
2005-02-10,30.4879,30.4957,30.0938,30.0938,1721900,0
2005-02-11,30.0229,30.4563,30.0229,30.3933,1747800,0
2005-02-14,30.5036,30.5036,30.1175,30.1175,1556200,0
2005-02-15,30.0466,30.2987,29.9678,30.0466,1697600,0
2005-02-16,29.9047,30.0938,29.691999999999997,29.8811,1999300,0
2005-02-17,29.8811,30.2199,29.8811,29.9993,1655300,0
2005-02-18,30.0466,30.0702,29.6999,29.6999,1915900,0
2005-02-22,29.6605,29.8653,29.5265,29.5265,1488400,0
2005-02-23,29.5659,30.1963,29.1088,29.6762,2117700,0
2005-02-24,29.6762,30.2357,29.6683,30.1727,1762400,0
2005-02-25,30.2278,30.5351,30.1175,30.4327,2196700,0
2005-02-28,30.2908,30.48,30.2278,30.4091,2764800,0
2005-03-01,30.4012,30.6927,30.2593,30.4327,1631200,0
2005-03-02,30.2908,30.4012,30.2042,30.3539,1783500,0
2005-03-03,30.346,30.3618,30.0938,30.2121,1539600,0
2005-03-04,30.4327,30.5745,30.1569,30.3381,3044800,0
2005-03-07,30.2908,30.7873,30.2908,30.6927,1751700,0
2005-03-08,30.5745,30.8424,30.5588,30.7085,2181400,0
2005-03-09,30.5036,30.7085,30.3933,30.6218,2807200,0
2005-03-10,30.4563,30.7794,30.3854,30.7794,1505900,0
2005-03-11,30.6849,31.0001,30.6849,30.7952,2349200,0
2005-03-14,30.7794,31.0788,30.7085,31.0788,1346400,0
2005-03-15,31.1419,31.4886,31.1261,31.3074,2911200,0
2005-03-16,31.1104,31.465,30.9213,31.4335,2656400,0
2005-03-17,31.4098,31.7408,31.3231,31.6147,2840800,0
2005-03-18,31.6383,31.8353,31.5438,31.6935,3997700,0
2005-03-21,31.6383,31.8511,31.5989,31.7802,2276100,0
2005-03-22,31.6856,32.1899,31.662,31.8275,2520800,0
2005-03-23,31.6777,32.1033,31.6068,31.9929,2826600,0
2005-03-24,32.0323,32.2057,31.8196,31.9614,1752200,0
2005-03-28,32.0245,32.1978,32.0166,32.0796,1441000,0
2005-03-29,32.0402,32.0402,31.7487,31.8196,2634800,0
2005-03-30,31.8196,31.921999999999997,31.7565,31.8432,2676500,0
2005-03-31,31.8511,31.8984,31.7487,31.8196,1978600,0
2005-04-01,31.8196,31.8511,31.5123,31.7329,2094100,0
2005-04-04,31.7487,31.8353,31.6068,31.7644,2064400,0
2005-04-05,31.8511,32.0796,31.7802,31.9693,1484100,0
2005-04-06,32.0796,32.2293,31.9851,32.0323,1239200,0
2005-04-07,32.1033,32.1899,32.0087,32.1821,1225300,0
2005-04-08,32.0481,32.2451,31.9929,32.0166,1285100,0
2005-04-11,31.331,31.6541,31.1419,31.6147,1937700,0
2005-04-12,31.4965,31.8275,31.2601,31.7723,1632100,0
2005-04-13,31.7487,31.9693,31.6383,31.725,1993600,0
2005-04-14,31.7487,31.8196,31.4729,31.5123,1674000,0
2005-04-15,31.3152,31.5044,30.6849,30.7636,2395000,0
2005-04-18,30.5272,30.8424,30.4485,30.6927,2125400,0
2005-04-19,30.6455,30.6533,30.3618,30.543000000000003,1649700,0
2005-04-20,30.4721,30.6927,30.2593,30.2987,1493300,0
2005-04-21,31.3231,31.8353,30.8582,31.4256,2472300,0
2005-04-22,31.6068,31.6068,31.1261,31.3862,2004100,0
2005-04-25,31.4019,31.7093,31.268,31.5201,1959000,0
2005-04-26,31.528000000000002,31.5359,30.8897,30.8897,1715400,0
2005-04-27,30.7636,31.1498,30.7085,31.0631,1540800,0
2005-04-28,30.8897,31.0316,30.5588,30.6455,1496300,0
2005-04-29,30.7164,30.7794,30.3775,30.7479,1939000,0
2005-05-02,30.7479,31.1419,30.7479,31.0158,1500100,0
2005-05-03,31.0237,31.5438,31.0237,31.2837,1862900,0
2005-05-04,31.4807,31.5359,31.1892,31.3389,1370900,0
2005-05-05,31.1655,31.3389,30.874000000000002,31.2207,1230900,0
2005-05-06,31.3546,31.4965,31.1261,31.1577,1156900,0
2005-05-09,31.0788,31.134,30.7873,31.1025,1151300,0
2005-05-10,30.8188,30.874000000000002,30.5115,30.6218,1943900,0
2005-05-11,30.7873,31.1419,30.6376,31.0788,1727100,0
2005-05-12,31.1261,31.134,30.9134,31.1104,1333300,0
2005-05-13,31.1104,31.2128,30.874000000000002,31.134,1560800,0
2005-05-16,31.2049,31.268,31.0473,31.1419,1025400,0
2005-05-17,31.1498,31.1734,30.8503,31.134,1247300,0
2005-05-18,31.1419,31.3231,30.9607,31.3231,1824000,0
2005-05-19,31.268,31.5201,31.1577,31.4886,1199900,0
2005-05-20,31.4965,31.6856,31.3389,31.6383,1110200,0
2005-05-23,31.5832,31.6935,31.4335,31.5359,1510400,0
2005-05-24,31.3941,31.5832,31.1892,31.5359,1366900,0
2005-05-25,31.3231,31.4335,31.1577,31.2837,1267200,0
2005-05-26,31.4098,31.5989,31.2522,31.4019,1274800,0
2005-05-27,31.4571,31.5989,31.2601,31.5123,1135100,0
2005-05-31,31.4019,31.4019,30.9764,31.0001,2223900,0
2005-06-01,31.070999999999998,31.2522,30.9922,31.1655,1560800,0
2005-06-02,31.0001,31.3941,31.0001,31.2837,1434900,0
2005-06-03,31.1577,31.268,30.7952,30.8976,1589600,0
2005-06-06,30.7952,31.0316,30.6927,30.9922,1890700,0
2005-06-07,30.8661,31.2522,30.7873,30.936999999999998,1240300,0
2005-06-08,30.9291,30.9449,30.4012,30.4879,2263100,0
2005-06-09,30.3539,30.677,30.3539,30.5666,1853500,0
2005-06-10,30.543000000000003,30.7085,30.1963,30.3775,1907700,0
2005-06-13,30.3854,30.6376,30.2278,30.3618,1433800,0
2005-06-14,30.3697,30.3775,30.1333,30.2593,1367000,0
2005-06-15,30.4327,30.5903,30.0387,30.1175,1958000,0
2005-06-16,30.2042,30.3854,30.1175,30.2908,1990400,0
2005-06-17,30.4327,30.4327,30.1096,30.2751,2378300,0
2005-06-20,30.1805,30.283,30.0781,30.1017,1755300,0
2005-06-21,30.1017,30.2042,29.8023,29.9047,2328700,0
2005-06-22,29.9126,30.0308,29.7156,29.7156,2205500,0
2005-06-23,29.7865,29.7865,29.1482,29.1798,3706200,0
2005-06-24,29.164,29.2507,28.6912,28.8015,3923800,0
2005-06-27,28.8094,29.1561,28.573,29.1088,2425900,0
2005-06-28,29.6526,30.2908,29.5895,29.9993,2815700,0
2005-06-29,30.2908,30.2908,29.7314,29.8338,1578600,0
2005-06-30,29.7629,30.0466,29.6683,29.7077,1996300,0
2005-07-01,29.8023,30.1096,29.7629,29.9284,1198500,0
2005-07-05,29.8102,29.9757,29.7314,29.8575,2395900,0
2005-07-06,29.8575,29.9363,29.5659,29.6447,1842100,0
2005-07-07,29.5186,29.7314,29.1719,29.5501,1691100,0
2005-07-08,29.5501,29.7629,29.3216,29.7077,2630500,0
2005-07-11,29.8102,30.0072,29.5659,29.9993,2477500,0
2005-07-12,30.1175,30.1175,29.7235,30.0308,1419400,0
2005-07-13,29.9599,30.0623,29.7786,29.8653,1577100,0
2005-07-14,30.0387,30.1096,29.8732,30.0623,1085200,0
2005-07-15,30.0623,30.3224,30.015,30.3224,1447400,0
2005-07-18,30.3224,30.3224,30.0702,30.2278,1250900,0
2005-07-19,30.346,30.7085,30.2278,30.6533,1787800,0
2005-07-20,30.4169,30.7558,30.2751,30.677,1363100,0
2005-07-21,30.6297,31.1892,30.5903,30.9607,2271000,0
2005-07-22,30.9607,31.1261,30.7243,31.1025,1831200,0
2005-07-25,31.2207,31.6462,30.9449,31.0001,2452300,0
2005-07-26,30.9843,31.3941,30.3539,31.0316,2795800,0
2005-07-27,30.9685,31.1734,30.874000000000002,31.1734,2253400,0
2005-07-28,31.1813,31.8984,31.1655,31.7565,2932400,0
2005-07-29,31.6068,31.7881,31.4335,31.4335,1609300,0
2005-08-01,30.7636,31.465,30.7636,31.4019,1604100,0
2005-08-02,31.4256,31.6383,31.3389,31.4019,1320100,0
2005-08-03,31.2522,31.4492,31.1261,31.4098,1567700,0
2005-08-04,31.3704,31.3783,31.070999999999998,31.134,1414200,0
2005-08-05,31.134,31.3941,31.070999999999998,31.134,1059700,0
2005-08-08,31.1734,31.3468,31.1261,31.1419,1020500,0
2005-08-09,31.1971,31.3389,31.1261,31.1971,1011700,0
2005-08-10,31.3231,31.8275,31.2837,31.4019,1685000,0
2005-08-11,31.4256,31.6777,31.2601,31.5044,981100,0
2005-08-12,31.5044,31.6777,31.3546,31.5123,952800,0
2005-08-15,31.4413,31.6147,31.2207,31.5438,921300,0
2005-08-16,31.4413,31.5595,31.2207,31.2207,1106200,0
2005-08-17,31.134,31.2758,31.0788,31.2128,1644600,0
2005-08-18,31.134,31.3468,30.9685,31.2049,1102600,0
2005-08-19,31.3783,31.4098,31.1104,31.134,1215600,0
2005-08-22,31.1419,31.4729,31.0079,31.1892,935700,0
2005-08-23,31.1498,31.2522,31.0552,31.134,1337800,0
2005-08-24,31.0946,31.2837,30.9528,30.9685,1794500,0
2005-08-25,31.0001,31.0946,30.8819,30.9528,1223400,0
2005-08-26,30.9528,30.9528,30.6455,30.7085,1635900,0
2005-08-29,30.605999999999998,30.8976,30.605999999999998,30.8267,1030800,0
2005-08-30,30.7006,30.7006,30.4406,30.5745,1931000,0
2005-08-31,30.605999999999998,30.605999999999998,29.8969,30.2593,2508000,0
2005-09-01,30.2436,30.283,29.8102,29.8969,1812200,0
2005-09-02,30.0072,30.2121,29.8732,30.0623,1424900,0
2005-09-06,30.1727,30.4327,30.1648,30.2987,1618300,0
2005-09-07,29.9757,30.1569,29.8969,30.0229,1110000,0
2005-09-08,30.1569,30.1569,29.8102,29.9757,1214500,0
2005-09-09,30.015,30.2357,29.8969,30.2121,1010600,0
2005-09-12,30.1254,30.2908,29.8496,29.8575,1534800,0
2005-09-13,29.8653,29.8732,29.3452,29.4556,2755600,0
2005-09-14,29.5265,29.6683,29.3846,29.5659,1562600,0
2005-09-15,29.6211,29.691999999999997,29.3768,29.5186,1563000,0
2005-09-16,29.6368,29.7944,29.3925,29.5186,3492100,0
2005-09-19,29.7314,29.9047,29.3768,29.5265,1947100,0
2005-09-20,29.5344,30.1096,29.5344,29.9757,3036500,0
2005-09-21,29.9757,30.2278,29.9363,30.015,2391100,0
2005-09-22,29.9757,30.086,29.7392,29.9441,1497600,0
2005-09-23,29.9205,29.9757,29.5501,29.7786,1323400,0
2005-09-26,29.9441,30.1727,29.6526,29.6999,1600200,0
2005-09-27,29.8417,29.9678,29.6289,29.8732,1394800,0
2005-09-28,30.4327,31.0001,30.1569,30.5272,2693700,0
2005-09-29,30.48,30.48,30.086,30.4091,2019900,0
2005-09-30,30.346,30.5272,30.086,30.4642,1483700,0
2005-10-03,30.3775,30.5194,30.2908,30.4406,2060200,0
2005-10-04,30.5036,30.8661,30.3775,30.5272,2313700,0
2005-10-05,30.4721,30.7794,30.4327,30.4642,2045000,0
2005-10-06,30.5036,30.7873,30.3618,30.5588,2191000,0
2005-10-07,30.6139,30.6376,30.4091,30.543000000000003,1421800,0
2005-10-10,30.4879,30.6218,30.3775,30.4485,1117100,0
2005-10-11,30.4406,30.4879,30.1017,30.2121,1955800,0
2005-10-12,30.1175,30.3381,29.8732,30.0466,1668500,0
2005-10-13,29.8732,30.3697,29.8653,30.283,2412700,0
2005-10-14,30.2593,30.5272,30.2121,30.5115,1970700,0
2005-10-17,30.086,30.4012,29.9363,30.015,1830200,0
2005-10-18,29.9363,30.2751,29.9205,30.1963,1213600,0
2005-10-19,30.0387,30.5745,30.0308,30.5745,1884000,0
2005-10-20,30.5745,30.7794,30.3302,30.3381,2537500,0
2005-10-21,30.3381,30.3618,30.015,30.2199,2808700,0
2005-10-24,30.5036,31.1419,30.5036,30.8503,3369800,0
2005-10-25,30.874000000000002,30.9922,30.5036,30.8267,3666200,0
2005-10-26,31.465,32.71,31.2837,32.5524,6711100,0
2005-10-27,32.2057,33.4113,31.8905,33.0173,4847100,0
2005-10-28,33.2695,33.3719,33.0804,33.1513,3512800,0
2005-10-31,33.1513,33.1907,32.6943,33.0252,2475200,0
2005-11-01,32.9858,33.1986,32.7337,32.7415,2370500,0
2005-11-02,32.8046,33.0489,32.6627,32.9779,2137600,0
2005-11-03,32.9464,33.0725,32.844,32.907,1706100,0
2005-11-04,33.1592,33.1592,32.7731,32.9622,1981700,0
2005-11-07,33.0331,33.0883,32.8597,32.9937,1158100,0
2005-11-08,33.0567,33.0567,32.7258,32.8203,1533000,0
2005-11-09,32.844,33.0883,32.8203,32.907,1802900,0
2005-11-10,32.9543,33.8999,32.9543,33.8999,2956000,0
2005-11-11,33.7738,33.7896,33.4507,33.5689,1179300,0
2005-11-14,33.3719,33.7896,33.3483,33.632,1277000,0
2005-11-15,33.5138,33.6556,33.2537,33.4901,1739800,0
2005-11-16,33.4586,33.7029,33.4113,33.6556,1255700,0
2005-11-17,33.6556,33.9629,33.5611,33.9393,1514000,0
2005-11-18,34.0102,34.0496,33.632,33.7659,2337500,0
2005-11-21,33.8369,33.8369,32.9937,33.5689,1416100,0
2005-11-22,33.4429,33.5611,33.104,33.2301,1397900,0
2005-11-23,33.1592,33.3798,33.0883,33.0883,1303700,0
2005-11-25,33.1986,33.4192,33.104,33.2853,442900,0
2005-11-28,33.2301,33.2931,32.7573,32.7888,2377500,0
2005-11-29,32.9149,33.2459,32.9149,33.0095,2314800,0
2005-11-30,33.1355,33.5532,33.0883,33.2695,1878600,0
2005-12-01,33.3877,33.7344,33.3168,33.6477,1395200,0
2005-12-02,33.4823,33.8369,33.3641,33.4901,1120200,0
2005-12-05,33.4823,33.6241,33.1434,33.1749,1511000,0
2005-12-06,33.3562,33.6083,33.1592,33.2695,1607100,0
2005-12-07,33.2143,33.4271,33.0173,33.1434,1069100,0
2005-12-08,33.1749,33.1749,32.647,32.8676,1887200,0
2005-12-09,32.9464,33.1277,32.9307,33.0252,1336700,0
2005-12-12,32.9937,33.1592,32.7415,32.7415,1392600,0
2005-12-13,32.6864,33.0883,32.45,32.9385,1825100,0
