Date,Open,High,Low,Close,Volume,openinterest
2005-12-14,33.0173,33.3562,32.9149,33.2143,1108700,0
2005-12-15,33.1671,33.2695,32.8755,33.0961,1085800,0
2005-12-16,33.2616,33.2695,32.8125,32.9858,1966600,0
2005-12-19,32.7258,33.0489,32.4263,32.8203,1246900,0
2005-12-20,32.8755,33.0883,32.5839,32.8676,1334200,0
2005-12-21,32.8597,33.1434,32.647,32.844,1156900,0
2005-12-22,32.7731,32.9937,32.5209,32.9622,1969700,0
2005-12-23,32.9858,33.1277,32.7494,32.9149,1087400,0
2005-12-27,33.0567,33.3404,32.9701,33.0016,1434300,0
2005-12-28,33.1277,33.2065,33.0016,33.0095,1285600,0
2005-12-29,33.0883,33.238,32.8361,32.8519,727700,0
2005-12-30,32.6391,32.71,32.45,32.4894,1061000,0
2006-01-03,33.0567,33.0567,32.4263,32.7967,1919100,0
2006-01-04,32.8676,33.0331,32.7888,32.8991,1132300,0
2006-01-05,32.8282,32.8834,32.6155,32.6233,1904600,0
2006-01-06,32.6233,33.0095,32.5524,32.907,1406600,0
2006-01-09,32.7967,32.9385,32.7258,32.8203,1351800,0
2006-01-10,32.513000000000005,32.7573,32.4657,32.5524,1589800,0
2006-01-11,32.5367,32.7258,32.5051,32.6549,1832500,0
2006-01-12,32.5918,32.6864,32.1111,32.1742,2166300,0
2006-01-13,32.1742,32.4185,32.1584,32.3791,1545500,0
2006-01-17,32.1269,32.2766,32.0639,32.0875,2177200,0
2006-01-18,31.9929,32.2924,31.6856,32.1742,1778600,0
2006-01-19,32.1505,32.5209,32.0402,32.4657,2239800,0
2006-01-20,32.5051,32.5051,31.9457,32.0717,2463900,0
2006-01-23,32.1348,32.253,32.0323,32.1269,2097600,0
2006-01-24,32.1033,32.6549,31.9929,32.5997,3067100,0
2006-01-25,32.7021,32.7573,31.7329,32.0875,3733700,0
2006-01-26,32.4421,32.5603,31.7487,31.7802,2359900,0
2006-01-27,31.7093,31.8275,31.4098,31.6856,4629400,0
2006-01-30,31.6777,31.8511,31.4729,31.7881,1343300,0
2006-01-31,31.7565,31.7959,31.1025,31.1025,2887400,0
2006-02-01,31.0552,31.3152,30.9843,31.268,2964200,0
2006-02-02,31.2837,31.3941,31.0079,31.2365,1716500,0
2006-02-03,31.0631,31.1813,30.9685,31.1419,2549600,0
2006-02-06,30.6139,31.2601,30.6139,31.1892,2096500,0
2006-02-07,31.3231,31.7723,31.2601,31.3862,2779400,0
2006-02-08,31.5674,31.9929,31.4571,31.9535,3342400,0
2006-02-09,31.9929,32.4185,31.8984,32.3003,3972900,0
2006-02-10,32.2766,32.4027,31.9693,32.3475,2527000,0
2006-02-13,31.7881,32.3318,31.7881,32.1427,1824500,0
2006-02-14,32.1269,32.2845,31.9614,32.2687,2010400,0
2006-02-15,32.1427,32.2687,31.725,31.8669,2411400,0
2006-02-16,31.7487,31.9851,31.6935,31.8196,2794100,0
2006-02-17,31.8196,31.8432,31.6068,31.7408,2042900,0
2006-02-21,31.7408,31.8038,31.4256,31.4729,2215100,0
2006-02-22,31.590999999999998,31.7329,31.5201,31.5989,1663000,0
2006-02-23,31.4807,31.9929,31.4807,31.7329,2514900,0
2006-02-24,31.6856,31.9693,31.4965,31.7723,1571500,0
2006-02-27,31.9063,32.8519,31.9063,32.7415,3763100,0
2006-02-28,32.5524,32.8676,32.4342,32.6943,2765000,0
2006-03-01,32.5524,32.8519,32.4185,32.7179,1745400,0
2006-03-02,32.6627,32.6864,32.4027,32.6076,1323100,0
2006-03-03,32.3475,32.9701,32.316,32.7573,1831300,0
2006-03-06,32.6549,32.8125,32.4342,32.5682,1377100,0
2006-03-07,32.3081,32.4973,32.2057,32.4185,2760900,0
2006-03-08,32.3791,32.8755,32.3081,32.8125,1480100,0
2006-03-09,33.2695,33.4429,33.0961,33.2853,2510400,0
2006-03-10,33.1434,33.8684,32.9464,33.7581,2947100,0
2006-03-13,33.7581,33.8447,33.5689,33.6714,1424700,0
2006-03-14,33.5611,33.9393,33.301,33.632,1712900,0
2006-03-15,33.4901,33.6241,33.0883,33.238,2407400,0
2006-03-16,33.1592,33.3404,33.0252,33.238,2498400,0
2006-03-17,33.4192,33.5532,33.3089,33.3798,2526100,0
2006-03-20,33.3089,33.435,32.9464,33.1828,1437800,0
2006-03-21,33.3562,33.4271,33.0646,33.104,1917800,0
2006-03-22,32.9858,33.1277,32.7967,33.0331,1230700,0
2006-03-23,32.8676,33.2222,32.6785,33.1828,1306800,0
2006-03-24,33.0095,33.1513,32.7021,33.0883,1902500,0
2006-03-27,33.1986,33.2695,33.0646,33.0725,1823600,0
2006-03-28,33.0804,33.0804,32.5288,32.5918,1915400,0
2006-03-29,32.5603,32.9701,32.3633,32.7809,1984900,0
2006-03-30,32.6785,33.0489,32.6549,32.6785,2087800,0
2006-03-31,32.5682,32.5918,32.2136,32.3318,2256100,0
2006-04-03,32.5209,33.0567,32.4421,32.6549,1890300,0
2006-04-04,32.5761,32.9149,32.4421,32.7652,1513000,0
2006-04-05,32.7021,32.8834,32.5918,32.7494,1517500,0
2006-04-06,32.5682,33.2143,32.5209,33.1119,1968800,0
2006-04-07,33.0725,33.1592,32.8361,32.8834,2281800,0
2006-04-10,32.8203,32.8519,32.6076,32.6549,2059000,0
2006-04-11,32.5839,32.7337,32.2687,32.5288,3372800,0
2006-04-12,32.5367,32.5761,32.2451,32.5603,1853000,0
2006-04-13,32.3791,32.7494,32.2924,32.6233,1089400,0
2006-04-17,32.0087,32.6312,32.0087,32.3081,1927900,0
2006-04-18,32.3239,33.0252,32.316,32.9937,2079400,0
2006-04-19,32.844,33.0095,32.4421,32.6943,2037700,0
2006-04-20,32.6943,33.0804,32.6706,32.8755,1673600,0
2006-04-21,32.8282,32.844,32.0481,32.3554,2434800,0
2006-04-24,32.2687,32.3239,32.0166,32.0402,1815900,0
2006-04-25,31.9457,32.3081,31.921999999999997,31.9614,1705000,0
2006-04-26,32.2057,32.3791,31.9457,32.1348,1444800,0
2006-04-27,32.1348,32.7258,31.9378,32.6391,2196200,0
2006-04-28,31.8905,31.8905,30.7873,31.1971,7699300,0
2006-05-01,31.6147,31.8432,31.3783,31.4177,3336600,0
2006-05-02,31.3783,31.6462,31.1971,31.4886,2414000,0
2006-05-03,31.3546,31.4729,31.1025,31.1655,2346600,0
2006-05-04,31.1655,31.6383,31.1577,31.2128,2496300,0
2006-05-05,31.3546,31.5516,31.1971,31.4807,1818000,0
2006-05-08,31.4098,31.4413,30.8582,31.0473,2969800,0
2006-05-09,31.0473,31.2758,30.8661,30.9685,2395800,0
2006-05-10,30.8267,31.3783,30.8267,31.268,3094000,0
2006-05-11,31.1419,31.2128,30.9922,31.070999999999998,2276300,0
2006-05-12,31.0001,31.3468,31.0001,31.1419,2075200,0
2006-05-15,31.1419,31.2995,30.9764,31.2522,2305900,0
2006-05-16,31.1419,31.2049,31.0158,31.0631,1767200,0
2006-05-17,31.4177,31.4256,31.0631,31.2128,3669800,0
2006-05-18,30.6533,31.6777,30.6533,31.4729,2578300,0
2006-05-19,31.725,32.1505,31.5989,32.1427,4643800,0
2006-05-22,32.1033,32.4106,31.9141,31.9378,3518000,0
2006-05-23,31.8984,32.3633,31.8826,32.0481,2385900,0
2006-05-24,31.8196,32.6391,31.7802,32.5839,4055700,0
2006-05-25,32.5839,32.7258,32.2924,32.4579,1826700,0
2006-05-26,32.4263,32.5603,32.2609,32.5445,1272300,0
2006-05-30,32.4185,32.4263,32.0717,32.0954,1576500,0
2006-05-31,32.119,32.4894,31.9535,32.1821,2442200,0
2006-06-01,32.2766,32.6233,32.2451,32.5997,1815100,0
2006-06-02,32.5288,32.5839,32.316,32.3791,1862200,0
2006-06-05,32.6312,32.6312,32.119,32.1348,1882600,0
2006-06-06,32.1978,32.7652,32.0875,32.3475,2610900,0
2006-06-07,32.2057,32.5918,32.1821,32.2215,2535600,0
2006-06-08,32.0796,32.2766,31.5832,31.8353,3128800,0
2006-06-09,31.6777,31.8117,31.4965,31.5595,2187400,0
2006-06-12,31.7487,31.8905,31.5753,31.6383,2440800,0
2006-06-13,31.5674,31.8196,31.2365,31.268,2779200,0
2006-06-14,31.1813,31.5516,31.1419,31.5044,1915000,0
2006-06-15,31.4807,31.9063,31.3389,31.8275,1775100,0
2006-06-16,31.5674,31.9535,31.5674,31.7802,3135600,0
2006-06-19,31.8511,31.9535,31.3783,31.528000000000002,2004300,0
2006-06-20,31.465,31.590999999999998,31.4335,31.4965,1732900,0
2006-06-21,31.590999999999998,31.8117,31.3704,31.6777,2469600,0
2006-06-22,31.6383,31.7487,31.3152,31.4729,1723900,0
2006-06-23,31.4098,31.5438,31.1813,31.3468,1676500,0
2006-06-26,31.4256,31.5989,31.3783,31.4807,935200,0
2006-06-27,31.4256,31.5753,31.268,31.4492,1542700,0
2006-06-28,31.4571,31.8275,31.4571,31.7723,1722400,0
2006-06-29,31.8511,32.1505,31.7565,32.1505,1703700,0
2006-06-30,32.1505,32.45,32.0245,32.1033,2313600,0
2006-07-03,32.1033,32.2609,32.0323,32.1899,544600,0
2006-07-05,32.0639,32.2293,31.921999999999997,32.1033,1434200,0
2006-07-06,32.056,32.5603,31.9457,32.1427,1087100,0
2006-07-07,31.9929,32.0087,30.9922,31.1498,3526500,0
2006-07-10,31.268,31.5832,31.2522,31.4177,1633300,0
2006-07-11,31.2601,31.3389,31.0552,31.1577,1305000,0
2006-07-12,31.1104,31.1971,30.8188,30.9055,1131200,0
2006-07-13,30.9134,30.9213,30.3618,30.3854,2394900,0
2006-07-14,30.2121,30.5194,30.086,30.4563,1698500,0
2006-07-17,30.5272,30.8503,30.4642,30.6849,1928700,0
2006-07-18,30.6849,30.8503,30.4406,30.7085,1295200,0
2006-07-19,30.7164,31.0946,30.6849,30.9291,1719800,0
2006-07-20,30.8267,30.9291,30.5745,30.5824,1314800,0
2006-07-21,30.7085,30.7085,30.2042,30.2278,1434900,0
2006-07-24,30.1963,30.4642,30.1648,30.4327,1049700,0
2006-07-25,30.3302,30.7794,30.2278,30.6297,1692100,0
2006-07-26,30.5036,30.6139,30.1727,30.1727,1390100,0
2006-07-27,30.149,30.7006,30.1333,30.4563,1960100,0
2006-07-28,30.48,31.2365,30.48,31.0788,1663500,0
2006-07-31,30.8267,31.1182,30.7873,30.9764,1256300,0
2006-08-01,30.874000000000002,31.0237,30.4091,30.5036,1817100,0
2006-08-02,31.6147,32.45,30.2042,31.7093,5563000,0
2006-08-03,31.8196,32.4421,31.7408,32.316,2698100,0
2006-08-04,32.45,32.6864,32.3712,32.6391,2514200,0
2006-08-07,32.45,32.5682,32.1505,32.3081,1731600,0
2006-08-08,32.4027,32.4894,31.9614,32.2057,1849400,0
2006-08-09,32.4421,32.6233,32.2845,32.3239,1806300,0
2006-08-10,32.3239,32.6312,32.2057,32.5209,1842000,0
2006-08-11,32.3791,32.6943,32.2766,32.6391,1236100,0
2006-08-14,32.8046,32.9779,32.5997,32.647,1437600,0
2006-08-15,32.8755,33.0725,32.844,32.8755,1927100,0
2006-08-16,33.0095,33.2695,32.9543,33.2459,1281300,0
2006-08-17,33.1434,33.3404,33.0095,33.2853,2680000,0
2006-08-18,33.3404,33.5138,33.1434,33.4665,1233100,0
2006-08-21,33.2616,33.3404,32.9385,33.0804,894800,0
2006-08-22,33.0489,33.3719,33.0489,33.2143,807100,0
2006-08-23,33.1434,33.3562,33.104,33.1828,1148300,0
2006-08-24,33.2695,33.3168,33.0331,33.1355,1267200,0
2006-08-25,32.9779,33.0725,32.6706,32.9858,1394100,0
2006-08-28,32.9149,33.6241,32.9149,33.4507,1487200,0
2006-08-29,33.4507,33.7738,33.4429,33.7029,1698000,0
2006-08-30,33.6556,33.8447,33.4744,33.5611,1347600,0
2006-08-31,33.6635,33.8605,33.3956,33.4113,2231800,0
2006-09-01,33.5611,34.1206,33.4823,33.9787,1778400,0
2006-09-05,33.8053,33.9629,33.695,33.8447,1267000,0
2006-09-06,33.695,33.891999999999996,33.238,33.3798,2291400,0
2006-09-07,33.2695,33.4665,33.1198,33.301,1503600,0
2006-09-08,33.3168,33.7265,33.2459,33.5611,1227100,0
2006-09-11,33.4507,33.7108,33.2695,33.6083,1275200,0
2006-09-12,33.4507,33.8369,33.4507,33.632,1670700,0
2006-09-13,33.435,33.7187,33.2695,33.3877,1844200,0
2006-09-14,33.3404,33.498000000000005,33.2853,33.3798,1207500,0
2006-09-15,33.5374,33.8132,33.435,33.5295,3174500,0
2006-09-18,33.5689,33.9078,33.4823,33.7029,1618100,0
2006-09-19,33.7029,33.9078,32.9937,33.2616,2640700,0
2006-09-20,33.2459,33.8999,33.1671,33.632,2029000,0
2006-09-21,33.5532,33.6556,33.2695,33.3956,1102000,0
2006-09-22,33.3168,33.3719,33.0331,33.1434,861200,0
2006-09-25,33.1986,33.9235,33.1749,33.7581,2167900,0
2006-09-26,33.6556,34.1915,33.4429,34.0339,2214000,0
2006-09-27,33.8211,33.891999999999996,33.2537,33.5453,2642700,0
2006-09-28,33.6635,33.8763,33.5059,33.632,1583900,0
2006-09-29,33.498000000000005,33.7423,33.3641,33.5059,1207900,0
2006-10-02,33.5611,33.5611,33.2143,33.2931,1254000,0
2006-10-03,33.3483,33.8447,33.301,33.7502,1974300,0
2006-10-04,33.695,33.8369,33.6477,33.7659,1669600,0
2006-10-05,33.632,33.8211,33.5532,33.7659,2262300,0
2006-10-06,33.695,33.7659,33.4901,33.6005,1574000,0
2006-10-09,33.6083,33.7659,33.4507,33.632,948700,0
2006-10-10,33.5059,33.5847,33.1671,33.2301,1797500,0
2006-10-11,33.0567,33.2222,32.8676,33.0883,2100600,0
2006-10-12,33.1592,33.301,32.9622,33.1828,1347200,0
2006-10-13,33.0567,33.1119,32.7415,32.907,1660000,0
2006-10-16,32.9701,33.2616,32.9307,33.2301,1260100,0
2006-10-17,33.1277,33.3798,33.0095,33.3325,1134300,0
2006-10-18,33.4429,33.695,33.2774,33.5295,1595300,0
2006-10-19,33.435,33.5847,33.3719,33.5374,910500,0
2006-10-20,33.6714,33.6793,33.4113,33.5611,966100,0
2006-10-23,33.4823,33.9078,33.4113,33.9078,1441500,0
2006-10-24,33.7659,33.8526,33.632,33.8369,1476200,0
2006-10-25,33.829,33.9078,33.498000000000005,33.7029,1261100,0
2006-10-26,33.6793,33.8369,33.5847,33.7029,966200,0
2006-10-27,33.6005,33.9393,33.498000000000005,33.7344,1809800,0
2006-10-30,33.6477,35.0189,33.6241,34.6958,3733000,0
2006-10-31,35.0031,35.3498,34.6564,34.9952,3521700,0
2006-11-01,34.9637,35.0977,34.3018,34.5067,3083200,0
2006-11-02,34.3648,34.4357,33.9472,34.0575,3414200,0
2006-11-03,34.0969,34.1521,33.7975,33.9708,1820100,0
2006-11-06,33.9708,34.1284,33.8526,33.9787,1819700,0
2006-11-07,34.0654,34.3885,34.0339,34.3727,1957100,0
2006-11-08,34.3175,34.6722,34.286,34.4594,1483700,0
2006-11-09,34.3963,34.4751,34.2939,34.3806,1448500,0
2006-11-10,34.3806,34.4673,34.286,34.4436,1024400,0
2006-11-13,34.3333,34.7037,34.3254,34.5224,1629200,0
2006-11-14,34.4751,34.7431,34.2624,34.6879,1923900,0
2006-11-15,34.5697,35.010999999999996,34.5382,34.9716,2552200,0
2006-11-16,34.9795,35.3025,34.9558,35.2316,1851600,0
2006-11-17,35.1056,35.271,34.9716,35.145,2186200,0
2006-11-20,35.0346,35.1686,34.9085,34.9558,1984900,0
2006-11-21,34.876999999999995,34.9558,34.7116,34.8219,1359500,0
2006-11-22,34.814,35.2001,34.7903,35.0583,1566200,0
2006-11-24,34.8061,35.1844,34.7194,34.9558,945300,0
2006-11-27,34.8455,34.8534,34.1442,34.3254,1945600,0
2006-11-28,34.1994,34.7588,34.1678,34.6879,2498700,0
2006-11-29,34.6722,34.6722,34.3333,34.4357,1029300,0
2006-11-30,34.3885,34.5855,34.1284,34.1363,2002800,0
2006-12-01,34.2151,34.2703,33.7029,33.8841,2101100,0
2006-12-04,33.9787,34.4515,33.9787,34.2703,1929400,0
2006-12-05,34.3175,34.3254,33.8841,34.0102,2843400,0
2006-12-06,33.8369,33.9708,33.632,33.7975,2010600,0
2006-12-07,33.7975,34.0969,33.6635,33.9708,2984000,0
2006-12-08,33.9078,34.0496,33.8447,33.9314,1996300,0
2006-12-11,34.1442,34.2703,34.0575,34.1442,2230300,0
2006-12-12,34.1442,34.3333,34.0102,34.1127,1876100,0
2006-12-13,34.2624,34.4909,34.223,34.3175,1936100,0
2006-12-14,34.3648,34.8455,34.286,34.6958,1931700,0
2006-12-15,35.0267,35.2316,34.7903,35.1371,3679700,0
2006-12-18,35.0267,35.1922,34.9243,34.9795,1751100,0
2006-12-19,34.6958,35.010999999999996,34.4909,34.8613,1624300,0
2006-12-20,34.7194,35.1292,34.7194,34.9637,1755700,0
2006-12-21,34.9322,35.1056,34.7903,34.9322,1325500,0
2006-12-22,34.8928,35.0267,34.68,34.6879,1295000,0
2006-12-26,34.6091,34.9795,34.6091,34.9322,960900,0
2006-12-27,35.0346,35.1292,34.8691,34.9243,907700,0
2006-12-28,34.8297,35.0583,34.7588,34.8613,942800,0
2006-12-29,34.7431,34.9795,34.7116,34.8613,1200500,0
2007-01-03,34.4673,34.8849,34.1127,34.2624,2626800,0
2007-01-04,34.1915,34.68,34.1915,34.6091,3438500,0
2007-01-05,34.6091,34.6643,34.4121,34.5145,1535000,0
2007-01-08,34.4042,34.6643,34.3018,34.5382,2177300,0
2007-01-09,34.5067,34.7431,34.1678,34.3963,1407700,0
2007-01-10,34.3727,34.4042,34.0733,34.2072,1914700,0
2007-01-11,34.1915,34.4673,34.0811,34.2466,1746000,0
2007-01-12,34.2545,34.5855,34.2072,34.4673,1987300,0
2007-01-16,34.3333,34.42,34.2072,34.3963,2672800,0
2007-01-17,34.4515,34.68,34.3963,34.6722,2001200,0
2007-01-18,34.6485,34.68,34.1048,34.1284,1630800,0
2007-01-19,34.1757,34.1915,33.8605,33.9078,2315400,0
2007-01-22,33.9708,34.0102,33.435,33.4901,2596900,0
2007-01-23,33.4901,33.7423,33.4429,33.5611,3238000,0
2007-01-24,33.6005,33.8526,33.5611,33.7975,3296200,0
2007-01-25,33.6714,33.7975,33.4823,33.6083,3353900,0
2007-01-26,33.5768,33.6241,33.3562,33.3562,3317700,0
2007-01-29,33.301,33.5926,33.2774,33.4744,3832200,0
2007-01-30,37.2647,37.4065,36.9156,37.3198,2333900,0
2007-01-31,33.4271,33.8211,33.2774,33.7738,2277100,0
2007-02-01,34.1915,34.4436,34.0811,34.3254,3388600,0
2007-02-02,34.3254,34.7116,34.2939,34.68,2135200,0
2007-02-05,34.5382,34.814,34.4121,34.7588,2308700,0
2007-02-06,35.0031,35.2316,34.1521,34.5382,3914500,0
2007-02-07,34.6012,34.7431,34.3412,34.5067,2113200,0
2007-02-08,34.3806,34.6958,34.3806,34.6643,2448000,0
2007-02-09,34.6564,34.8534,34.4357,34.5461,1561900,0
2007-02-12,34.6958,34.8613,34.5382,34.7273,1352812,0
2007-02-13,34.9952,35.7202,34.9558,35.665,5031249,0
2007-02-14,35.6414,36.2876,35.6256,36.2482,4067342,0
2007-02-15,36.1694,36.2797,35.9487,36.0827,2301300,0
2007-02-16,35.9014,36.1378,35.8305,36.0669,1888700,0
2007-02-20,35.9566,36.1378,35.7596,35.8778,1801200,0
2007-02-21,35.7123,35.9881,35.6572,35.9645,1728200,0
2007-02-22,35.9251,36.13,35.6414,36.0354,2376000,0
2007-02-23,35.9408,36.2718,35.8226,36.2245,2067300,0
2007-02-26,36.2088,36.453,36.0669,36.2797,2187086,0
2007-02-27,35.8857,36.0984,34.9716,35.3025,3364400,0
2007-02-28,35.3025,35.6572,34.9007,35.2159,3932500,0
2007-03-01,34.8613,35.2238,34.5776,35.2238,4520555,0
2007-03-02,35.2238,35.2238,34.4594,34.4594,3327600,0
2007-03-05,33.9787,34.6091,33.8369,34.3097,2422500,0
2007-03-06,34.483000000000004,34.6406,34.2466,34.5382,2563687,0
2007-03-07,34.2388,34.5067,34.0417,34.0811,2459400,0
2007-03-08,34.3727,34.5382,34.2466,34.4042,1619636,0
2007-03-09,34.5382,34.6012,34.16,34.5224,1978600,0
2007-03-12,34.3727,34.9401,34.3727,34.7431,2432300,0
2007-03-13,34.6249,34.7037,34.0496,34.1206,2793071,0
2007-03-14,34.0339,34.2624,33.6556,34.1994,2896500,0
2007-03-15,34.1363,34.483000000000004,34.1206,34.286,1887908,0
2007-03-16,34.4279,34.4279,33.9866,34.0654,2558700,0
2007-03-19,34.1206,34.3963,34.0496,34.1442,2049800,0
2007-03-20,34.1915,34.3254,34.1206,34.3018,2866900,0
2007-03-21,34.814,35.9329,34.68,35.7754,6295750,0
2007-03-22,34.6722,35.9487,34.6722,35.9408,3088700,0
2007-03-23,35.8857,36.0117,35.6099,35.9251,1862300,0
2007-03-26,35.861999999999995,35.861999999999995,35.2474,35.5232,2130100,0
2007-03-27,35.3971,35.468,34.9243,34.9322,2211000,0
2007-03-28,34.8928,34.9007,34.5382,34.6406,2702600,0
2007-03-29,34.9322,34.9401,34.4594,34.5382,2329000,0
2007-03-30,34.6485,34.6643,33.9078,34.2624,2700700,0
2007-04-02,38.6875,40.5824,38.5121,39.9771,7691459,0
2007-04-03,40.2666,40.9421,40.0648,40.4157,5039654,0
2007-04-04,39.6876,40.328,39.6525,39.9947,3892404,0
2007-04-05,39.8192,40.328,39.749,39.8982,2356900,0
2007-04-09,39.828,39.828,38.9419,39.0911,2888400,0
2007-04-10,39.1262,39.4156,38.9946,39.2402,1972272,0
2007-04-11,39.1174,39.2577,38.5033,38.5823,2913100,0
2007-04-12,39.0296,39.4858,38.7226,39.4332,3394980,0
2007-04-13,39.4332,39.4771,38.9419,39.2314,2072870,0
2007-04-16,39.3104,39.6788,39.1086,39.1612,2099794,0
2007-04-17,39.1262,39.3981,38.9507,39.1349,2837311,0
2007-04-18,39.0472,39.556,39.0384,39.4332,2769394,0
2007-04-19,39.4332,39.4332,38.9331,38.9507,1454995,0
2007-04-20,39.5472,39.5823,39.0209,39.2665,4176615,0
2007-04-23,39.2577,39.4771,39.0472,39.0647,2271933,0
2007-04-24,39.3016,39.4332,39.1525,39.2577,2054600,0
2007-04-25,39.1349,39.6262,39.1349,39.3981,1857500,0
2007-04-26,39.3279,39.5297,39.0121,39.0384,1719639,0
2007-04-27,39.0384,39.8104,38.9244,39.6262,2166800,0
2007-04-30,39.828,40.021,39.2314,39.2665,3187958,0
2007-05-01,40.0473,40.907,39.7227,40.8895,4837010,0
2007-05-02,40.8631,41.0912,40.5737,40.635,3510400,0
2007-05-03,40.6789,40.907,40.5912,40.7491,2027560,0
2007-05-04,40.8017,40.8982,40.6789,40.793,1605900,0
2007-05-07,40.793,41.0211,40.793,40.828,1511672,0
2007-05-08,40.6438,41.5737,40.6438,41.4772,2510200,0
2007-05-09,41.293,42.7317,41.2842,42.6264,6220200,0
2007-05-10,42.2755,42.4071,41.758,41.8194,3562859,0
2007-05-11,42.1264,42.2492,41.8895,42.2141,2031235,0
2007-05-14,42.065,42.1966,41.6702,41.7755,1846790,0
2007-05-15,41.7931,42.2054,41.6351,41.758,2030900,0
2007-05-16,41.8545,42.2229,41.758,42.2229,2242100,0
2007-05-17,43.4248,43.4248,42.1703,42.2405,2476955,0
2007-05-18,42.3633,42.7229,42.2492,42.6615,3109500,0
2007-05-21,42.5563,43.2581,42.5475,42.9072,2603781,0
2007-05-22,42.9072,43.1791,42.5914,43.0563,2553078,0
2007-05-23,42.9949,43.0388,42.5826,42.6703,2007800,0
2007-05-24,42.5299,43.1528,42.4685,42.7405,2138000,0
2007-05-25,42.8107,43.2054,42.7668,43.1879,1674700,0
2007-05-29,43.0651,43.5037,42.9072,43.0388,2137895,0
2007-05-30,42.7756,43.336999999999996,42.7756,43.1967,2109867,0
2007-05-31,43.1353,43.7669,43.0739,43.6002,2347050,0
2007-06-01,43.6002,44.0388,43.5476,43.6792,2593470,0
2007-06-04,43.3984,44.1266,43.3984,43.9599,1912100,0
2007-06-05,43.7055,43.8195,43.3809,43.4072,2706100,0
2007-06-06,43.3458,43.5607,42.9598,43.5125,2109200,0
2007-06-07,43.1967,43.336999999999996,42.3457,42.4071,2521400,0
2007-06-08,42.5124,42.6352,42.1352,42.4685,3174745,0
2007-06-11,42.3808,42.8721,42.1352,42.6615,1539200,0
2007-06-12,42.451,42.7229,42.1089,42.1527,2149773,0
2007-06-13,42.1703,43.1879,42.1089,43.0914,3038393,0
2007-06-14,43.0826,43.1791,42.8633,42.916000000000004,1806000,0
2007-06-15,43.2142,43.5125,43.0739,43.1265,3023600,0
2007-06-18,43.1265,43.1704,42.8633,42.8721,2460800,0
2007-06-19,42.644,42.9686,42.5124,42.8984,1782900,0
2007-06-20,42.916000000000004,42.9774,42.4071,42.4598,2084900,0
2007-06-21,42.5826,42.9291,42.3282,42.8458,1636400,0
2007-06-22,42.5914,42.8633,42.3633,42.4598,2738700,0
2007-06-25,42.2843,42.7931,41.986000000000004,42.2229,2187100,0
2007-06-26,42.3457,42.565,42.1089,42.1703,2444000,0
2007-06-27,41.9948,42.5475,41.8457,42.4159,3866500,0
2007-06-28,42.2843,42.9335,42.1089,42.4685,2112960,0
2007-06-29,42.451,43.0388,42.2755,42.5212,2187700,0
2007-07-02,42.7931,43.03,42.4861,42.7493,1973974,0
2007-07-03,42.8545,43.0651,42.8545,42.8809,1426600,0
2007-07-05,42.8282,43.0651,42.7229,42.836999999999996,1411300,0
2007-07-06,42.7493,43.1528,42.6703,42.9247,2334500,0
2007-07-09,42.8809,43.03,42.6966,42.916000000000004,1971400,0
2007-07-10,42.5475,42.7229,42.0036,42.0825,2352700,0
2007-07-11,41.986000000000004,42.336999999999996,41.9422,42.2668,1815200,0
2007-07-12,42.3282,42.5387,42.2668,42.5036,1964000,0
2007-07-13,42.5826,43.1265,42.451,42.9686,1690000,0
2007-07-16,42.8896,43.3195,42.7405,43.1002,1177500,0
2007-07-17,42.9949,43.0826,42.7756,42.9774,1977400,0
2007-07-18,42.6615,42.8458,41.8106,42.2492,2930725,0
2007-07-19,42.5124,42.836999999999996,42.3019,42.7229,1544119,0
