Date,Open,High,Low,Close,Volume,openinterest
2007-07-20,42.7142,42.8282,41.9948,42.065,2483085,0
2007-07-23,42.2668,42.5212,42.1001,42.2141,1484700,0
2007-07-24,41.5386,42.1089,41.3632,41.4334,2230900,0
2007-07-25,41.4421,41.8632,40.9333,41.1351,2445400,0
2007-07-26,40.714,40.793,40.2578,40.4421,5733267,0
2007-07-27,40.3631,40.4947,39.8631,39.8718,4084300,0
2007-07-30,40.1262,40.4421,39.5736,40.4157,3095900,0
2007-07-31,40.4596,41.6176,40.3543,40.7228,4418300,0
2007-08-01,39.9947,41.4158,39.9683,41.2404,4846150,0
2007-08-02,41.2228,41.8281,41.0912,41.678999999999995,2635700,0
2007-08-03,41.5386,42.1001,41.4246,41.7229,4366400,0
2007-08-06,41.1,42.1878,41.0386,42.1439,4608700,0
2007-08-07,41.9773,42.7668,41.8632,42.5036,4758000,0
2007-08-08,41.8194,43.108999999999995,41.8194,43.0125,3577600,0
2007-08-09,42.5475,42.9423,41.6878,41.7141,3874300,0
2007-08-10,41.4509,42.8984,41.2316,42.4773,3169400,0
2007-08-13,42.7142,42.9861,41.872,42.6352,2623000,0
2007-08-14,42.6352,42.6703,41.872,41.9071,2266975,0
2007-08-15,41.8457,42.3194,41.2316,41.407,2215700,0
2007-08-16,41.2316,41.6702,40.2227,40.8982,4407600,0
2007-08-17,41.8018,41.8018,40.714,41.2667,3823900,0
2007-08-20,41.2316,41.4158,40.6965,41.0825,1802900,0
2007-08-21,40.9246,41.2755,40.7579,40.9509,1426500,0
2007-08-22,41.1614,41.2667,40.7754,41.1965,2030200,0
2007-08-23,41.4597,41.5913,40.8105,41.0649,1807800,0
2007-08-24,40.9772,41.0123,40.5473,40.9246,2451200,0
2007-08-27,40.8017,41.372,40.8017,40.8631,1566400,0
2007-08-28,40.6614,40.8807,40.3543,40.3894,2374900,0
2007-08-29,40.6614,40.7052,40.3543,40.6438,2293900,0
2007-08-30,40.3631,40.8456,39.6788,40.1876,2939200,0
2007-08-31,40.4859,40.6175,40.0648,40.1262,3418200,0
2007-09-04,40.1438,40.6526,40.135,40.3719,2825624,0
2007-09-05,40.1964,40.5649,40.0034,40.4596,2741000,0
2007-09-06,40.2578,40.7052,40.1789,40.4947,2404100,0
2007-09-07,40.0911,40.3105,39.1349,39.2402,4406300,0
2007-09-10,39.2139,39.3455,38.977,38.977,4038900,0
2007-09-11,39.1612,39.3016,38.9068,39.056,3484147,0
2007-09-12,38.8805,39.2928,38.7752,39.1612,2996500,0
2007-09-13,39.2841,39.363,38.8103,38.9244,2878300,0
2007-09-14,38.7226,39.0998,38.5208,39.0121,2000100,0
2007-09-17,38.8279,38.9595,38.6788,38.9068,2029400,0
2007-09-18,38.9946,39.5911,38.8191,39.5472,3070200,0
2007-09-19,40.0736,40.828,40.0122,40.5561,3485000,0
2007-09-20,40.4508,40.7052,40.3543,40.4859,2467738,0
2007-09-21,40.7754,40.7754,40.4421,40.6614,4743000,0
2007-09-24,40.4333,40.7228,40.2315,40.2666,2281700,0
2007-09-25,40.1262,40.9772,40.0824,40.7491,2780500,0
2007-09-26,40.9684,41.2491,40.7315,40.8807,2456500,0
2007-09-27,40.8105,41.0386,40.0911,40.3894,2742600,0
2007-09-28,40.3017,40.6,40.1087,40.2929,2104400,0
2007-10-01,40.2754,41.0737,40.2666,41.0737,2034500,0
2007-10-02,41.1263,41.3018,40.8105,41.2842,1762100,0
2007-10-03,41.0737,41.678999999999995,41.0123,41.5737,1590900,0
2007-10-04,41.5825,41.7667,41.4597,41.5737,1310600,0
2007-10-05,41.7404,42.258,41.7404,42.0825,2079600,0
2007-10-08,41.9948,42.1615,41.6966,42.1089,1168000,0
2007-10-09,42.1089,42.4159,41.9948,42.372,1283200,0
2007-10-10,42.2755,42.4422,42.0124,42.2843,1242200,0
2007-10-11,42.372,42.5387,41.758,42.0211,1241000,0
2007-10-12,42.1615,42.5212,41.9246,42.3282,888800,0
2007-10-15,42.1176,42.4071,41.758,42.0387,2254900,0
2007-10-16,42.0475,42.2229,41.8369,41.872,2469000,0
2007-10-17,42.0825,42.0825,41.6702,41.8457,3832100,0
2007-10-18,41.8018,42.3545,41.7492,42.2843,2011800,0
2007-10-19,42.1089,42.2405,41.6702,41.6878,3101500,0
2007-10-22,41.2842,41.6527,41.1877,41.5211,1634200,0
2007-10-23,41.6702,41.6702,40.9509,41.5123,1784300,0
2007-10-24,41.3895,41.5386,40.5386,41.1088,2512700,0
2007-10-25,41.3281,41.4334,40.5737,40.8105,1958700,0
2007-10-26,40.9333,41.0561,40.6789,40.8544,1457200,0
2007-10-29,41.0386,41.6702,40.9947,41.3895,2425558,0
2007-10-30,42.6528,43.5564,42.0387,42.6791,4222550,0
2007-10-31,42.8809,43.6967,42.8019,43.4774,3338076,0
2007-11-01,43.1879,43.2318,42.0211,42.1001,2673300,0
2007-11-02,42.1878,42.9247,42.0913,42.6966,2652000,0
2007-11-05,42.7054,43.3809,42.2755,43.1879,2584534,0
2007-11-06,43.1528,43.4774,42.8107,43.4774,2440534,0
2007-11-07,43.2054,43.4072,42.5475,42.6001,2811446,0
2007-11-08,42.6352,42.7229,41.4597,41.7316,3962973,0
2007-11-09,41.372,41.6088,40.9947,40.9947,2512467,0
2007-11-12,40.8193,41.5386,40.8193,40.8982,2446323,0
2007-11-13,41.1614,41.372,40.7666,41.372,2326425,0
2007-11-14,41.6264,42.0562,41.0298,41.6001,2786910,0
2007-11-15,41.5211,41.7931,40.9772,41.1351,2153920,0
2007-11-16,41.5123,41.5299,40.8017,41.372,2301700,0
2007-11-19,41.0298,41.2228,40.2929,40.4157,2363615,0
2007-11-20,40.5649,40.8807,39.9771,40.3894,3088800,0
2007-11-21,40.135,40.2666,39.5209,39.635,3131450,0
2007-11-23,39.8192,40.2227,39.7929,40.1175,1013167,0
2007-11-26,40.1964,40.3105,39.3981,39.4156,2282396,0
2007-11-27,39.7578,39.7578,39.0911,39.5297,3206894,0
2007-11-28,39.5297,40.0648,39.5121,40.0034,2775929,0
2007-11-29,39.8367,40.1526,39.7315,39.8017,2043059,0
2007-11-30,39.8104,39.9332,39.3455,39.5297,3285155,0
2007-12-03,39.4771,40.0824,39.2841,39.6788,2113969,0
2007-12-04,39.363,39.8631,39.2753,39.4156,2747141,0
2007-12-05,39.7052,40.3631,39.7052,39.9947,2309801,0
2007-12-06,39.9771,40.214,39.8104,40.214,1931240,0
2007-12-07,40.2052,40.3807,39.8894,39.9596,1723763,0
2007-12-10,40.135,40.9684,40.0911,40.8544,1616740,0
2007-12-11,40.8368,40.986000000000004,39.8894,39.9332,1798317,0
2007-12-12,40.4772,40.6944,39.6262,40.0385,2377183,0
2007-12-13,39.7666,40.3368,39.7227,40.2578,1454765,0
2007-12-14,39.749,40.0648,39.2402,39.4244,1923652,0
2007-12-17,39.3279,39.4332,38.8191,38.8191,1716100,0
2007-12-18,39.0209,39.3279,38.8366,39.1963,1772650,0
2007-12-19,39.2841,39.5911,38.8893,39.1876,1934935,0
2007-12-20,39.3981,39.556,38.9068,39.0296,2157463,0
2007-12-21,39.4507,39.5297,39.2227,39.4507,3125458,0
2007-12-24,39.6174,40.3543,39.5823,40.1526,738100,0
2007-12-26,39.8192,39.9947,39.556,39.8192,867005,0
2007-12-27,39.7139,39.7841,39.0472,39.0735,1495869,0
2007-12-28,39.0472,39.4771,38.9858,39.2227,1044386,0
2007-12-31,39.0472,39.2314,38.863,39.0647,1052672,0
2008-01-02,39.0384,39.1788,37.8366,37.9155,2658070,0
2008-01-03,38.1085,38.1085,37.3541,37.6348,2665404,0
2008-01-04,37.2488,37.2927,35.7662,35.968,4317331,0
2008-01-07,36.1259,37.0119,35.9329,36.7488,3207116,0
2008-01-08,37.0032,37.0909,36.3013,36.4154,3284939,0
2008-01-09,36.3628,36.7312,36.0996,36.4768,2604110,0
2008-01-10,36.1347,36.9593,36.082,36.6961,3089950,0
2008-01-11,36.4329,36.468,35.7925,36.0382,2933200,0
2008-01-14,36.2575,36.2575,35.1346,35.2662,3406380,0
2008-01-15,35.0118,35.582,35.0118,35.1784,2554037,0
2008-01-16,35.0907,35.4065,34.8012,34.9591,3526930,0
2008-01-17,34.9679,35.2048,34.4415,34.5117,3233185,0
2008-01-18,34.6784,35.1872,34.3275,34.696,3737187,0
2008-01-22,33.345,34.5889,33.3362,34.2661,5721267,0
2008-01-23,33.3362,34.6433,33.1169,34.6345,5425655,0
2008-01-24,34.6433,34.6433,33.6783,34.0029,3455784,0
2008-01-25,34.2836,34.4152,33.845,33.9941,3036039,0
2008-01-28,34.1082,34.6784,33.8976,34.6609,3077569,0
2008-01-29,34.81,34.8626,34.4854,34.6696,2081351,0
2008-01-30,34.731,35.0907,34.4503,34.6082,2232154,0
2008-01-31,34.3801,35.8715,34.038000000000004,35.3364,4725600,0
2008-02-01,35.696,35.696,34.2661,35.0644,4831677,0
2008-02-04,34.9591,35.0907,34.7398,34.8626,2063699,0
2008-02-05,34.3187,34.4766,33.8187,33.8889,3924473,0
2008-02-06,34.1257,34.1257,33.2046,33.2572,3234046,0
2008-02-07,33.1256,33.7046,33.1081,33.5029,3843391,0
2008-02-08,33.3888,33.4151,33.1256,33.2485,2364877,0
2008-02-11,33.1695,33.8976,33.1695,33.7309,2316187,0
2008-02-12,33.8713,34.7047,33.8713,34.4854,3261036,0
2008-02-13,34.6784,35.0381,34.5644,34.9416,3035277,0
2008-02-14,34.9065,34.924,34.5994,34.7661,3159161,0
2008-02-15,34.7574,34.9942,34.5731,34.8626,3296447,0
2008-02-19,35.0644,35.1083,34.5994,34.6784,2566729,0
2008-02-20,34.4503,35.468,34.3187,35.2925,3434629,0
2008-02-21,35.3451,35.6873,35.0907,35.1346,1934550,0
2008-02-22,35.3013,35.7574,35.0556,35.7136,3267851,0
2008-02-25,35.7925,35.968,35.5118,35.9241,3207437,0
2008-02-26,35.1083,36.1785,35.1083,35.7662,4106073,0
2008-02-27,35.5381,36.0382,35.5381,35.8013,2854716,0
2008-02-28,35.696,35.696,35.2399,35.3451,3078272,0
2008-02-29,35.0907,35.1872,34.8363,35.0469,6415691,0
2008-03-03,35.003,35.3539,35.003,35.2837,3095700,0
2008-03-04,35.0469,35.4416,34.8802,35.3364,3476335,0
2008-03-05,35.1697,35.6522,34.8714,35.2662,2722432,0
2008-03-06,35.1872,35.5644,35.0644,35.2135,2701225,0
2008-03-07,34.9855,35.0907,34.231,34.3977,4127900,0
2008-03-10,34.2135,34.6696,34.2135,34.3977,3991708,0
2008-03-11,34.7749,35.1697,34.4634,35.0995,3137929,0
2008-03-12,34.8363,35.4065,34.7533,35.1434,2436914,0
2008-03-13,34.7925,35.3276,34.4415,34.9942,3505239,0
2008-03-14,35.1784,35.3153,34.3363,34.538000000000004,4045529,0
2008-03-17,33.7924,34.5293,33.7924,34.0204,3882384,0
2008-03-18,34.4679,35.389,34.3363,35.3715,4208705,0
2008-03-19,35.4767,35.968,35.3188,35.3364,3980277,0
2008-03-20,35.3802,35.9855,35.2925,35.9241,4494398,0
2008-03-24,36.0557,36.7575,35.5294,36.6435,2661983,0
2008-03-25,36.6259,37.3102,36.6259,37.2225,4180553,0
2008-03-26,36.9593,37.5646,36.8453,37.1874,3214754,0
2008-03-27,37.2049,37.4155,36.6698,36.8365,3281095,0
2008-03-28,37.0032,37.0558,36.6172,36.661,2198508,0
2008-03-31,36.5733,37.3804,36.5733,37.1874,2683146,0
2008-04-01,37.3716,38.0734,37.2839,38.0734,2693422,0
2008-04-02,38.0383,38.8356,38.0383,38.4331,3370793,0
2008-04-03,38.2489,38.3717,37.9243,38.0383,2655117,0
2008-04-04,37.9418,38.6437,37.9155,38.5033,2269419,0
2008-04-07,38.7752,38.7752,37.8717,38.0033,2433495,0
2008-04-08,37.8103,38.0033,37.6348,37.7927,1916955,0
2008-04-09,37.7401,37.8892,37.3541,37.5909,1434730,0
2008-04-10,37.5207,37.8015,37.2313,37.5734,1866014,0
2008-04-11,37.1698,37.3716,36.7751,36.8277,1625719,0
2008-04-14,36.7575,37.1084,36.7312,36.8979,1269167,0
2008-04-15,37.1435,37.1962,36.8277,37.1172,1175650,0
2008-04-16,37.5032,38.0208,37.3278,37.9945,1958649,0
2008-04-17,38.0208,38.2313,37.8629,38.0998,1255294,0
2008-04-18,38.4858,38.5559,37.4892,38.4419,1605146,0
2008-04-21,38.2489,38.3892,38.0471,38.3103,1579767,0
2008-04-22,38.0822,38.1875,37.7225,38.0208,1718718,0
2008-04-23,38.2489,38.5296,37.8541,38.1962,2323204,0
2008-04-24,38.284,38.7752,38.0998,38.5998,2041029,0
2008-04-25,38.7051,38.7138,38.2401,38.67,2601401,0
2008-04-28,38.591,38.8191,38.398,38.4243,1441175,0
2008-04-29,38.4507,38.5647,38.2313,38.3015,2000414,0
2008-04-30,38.3015,39.4069,37.5391,38.7752,2795258,0
2008-05-01,38.6086,39.6788,38.4331,39.6613,2496078,0
2008-05-02,38.9682,39.1525,37.4769,37.8015,3830391,0
2008-05-05,37.626,38.1875,37.626,38.0998,1897896,0
2008-05-06,37.7488,38.3191,37.5646,38.1699,1706465,0
2008-05-07,38.0559,38.4243,37.6874,37.8278,2638741,0
2008-05-08,38.0383,38.0559,37.4067,37.5909,3136342,0
2008-05-09,37.3979,37.9682,37.1962,37.8103,1642180,0
2008-05-12,37.6348,38.5121,37.6208,38.4068,1422151,0
2008-05-13,38.4068,38.591,38.1436,38.3805,1448821,0
2008-05-14,38.4243,39.0296,38.3805,38.7051,1336468,0
2008-05-15,38.5998,38.9419,38.3366,38.8717,1767422,0
2008-05-16,38.784,38.8279,38.3015,38.4858,1747697,0
2008-05-19,38.4243,38.6173,38.2138,38.3191,2001799,0
2008-05-20,38.1085,38.4419,37.9594,38.1436,2309323,0
2008-05-21,38.2577,38.398,37.5207,37.5822,3091119,0
2008-05-22,37.5646,37.6874,37.1084,37.2927,2921823,0
2008-05-23,37.1874,37.1874,36.5645,36.6786,2543559,0
2008-05-27,36.6259,37.3278,36.6259,37.2225,3146520,0
2008-05-28,37.2488,37.5822,37.0295,37.2839,2763422,0
2008-05-29,37.3014,37.9506,37.2751,37.705,1478859,0
2008-05-30,37.7401,38.0559,37.5471,37.7664,1897144,0
2008-06-02,37.6348,38.0647,37.2181,37.5032,2432451,0
2008-06-03,37.5734,38.1524,37.5207,37.8103,2559778,0
2008-06-04,37.7664,38.2489,37.7225,38.0998,2182375,0
2008-06-05,38.2577,38.7445,38.1348,38.6963,2807213,0
2008-06-06,38.4507,38.4507,37.1698,37.1874,3286650,0
2008-06-09,37.9331,37.9331,37.24,37.7225,2434309,0
2008-06-10,37.4944,38.1085,37.3103,37.8366,2089517,0
2008-06-11,37.7576,37.7576,36.9944,37.0646,2773101,0
2008-06-12,37.0734,37.8278,37.0734,37.3716,2169113,0
2008-06-13,37.4858,38.2313,37.4858,37.8453,2479190,0
2008-06-16,37.626,38.0471,37.4155,37.9243,2127783,0
2008-06-17,37.9857,38.1962,37.6348,37.6348,2018674,0
2008-06-18,37.4243,37.5909,37.1523,37.24,2366884,0
2008-06-19,37.1523,37.8717,37.0208,37.6523,1872012,0
2008-06-20,37.3541,37.5822,37.1084,37.3716,3361650,0
2008-06-23,37.2488,37.5383,37.1084,37.2049,2139881,0
2008-06-24,36.898,37.2839,36.6961,36.9067,2858417,0
2008-06-25,36.7576,37.6172,36.7576,37.2488,2773075,0
2008-06-26,36.7752,37.1698,36.6698,36.7312,2650402,0
2008-06-27,36.6961,36.74,36.1895,36.5294,2820754,0
2008-06-30,36.5207,37.1786,36.24,36.7575,3096339,0
2008-07-01,36.275,37.512,36.275,37.3979,4051054,0
2008-07-02,37.4593,37.8366,36.8453,36.933,4467830,0
2008-07-03,37.1698,37.4243,36.8102,36.9154,1799241,0
2008-07-07,36.9944,37.3892,36.547,36.9418,3492899,0
2008-07-08,36.9681,37.4243,36.6786,37.4155,3413535,0
2008-07-09,37.4155,37.7225,36.7839,36.7839,2251066,0
2008-07-10,36.8716,36.9768,36.3891,36.8803,2280653,0
2008-07-11,36.5207,36.9242,35.9417,36.3803,2965398,0
2008-07-14,36.74,36.9067,35.775,35.9241,2489917,0
2008-07-15,35.7311,36.3864,35.3188,36.0206,2406674,0
2008-07-16,36.082,36.74,35.7487,36.7137,1806543,0
2008-07-17,36.7839,37.3979,36.4154,37.1962,2758787,0
2008-07-18,37.3014,37.4593,36.9154,37.3716,2977166,0
2008-07-21,37.2313,37.3804,36.7224,37.3716,3004448,0
2008-07-22,37.3278,37.898,37.1435,37.898,2164640,0
2008-07-23,37.9506,38.0208,37.2049,37.4155,3622967,0
2008-07-24,36.7839,36.7839,36.1347,36.2399,4665030,0
2008-07-25,36.547,36.5733,35.9241,36.0469,2699934,0
2008-07-28,35.8188,35.968,35.4241,35.4504,2471854,0
2008-07-29,35.3539,35.7838,35.3276,35.5732,3130473,0
2008-07-30,35.8715,36.6698,35.6697,36.468,2411005,0
2008-07-31,36.9856,37.8585,36.8453,37.4681,4570953,0
2008-08-01,37.6523,37.8804,36.9593,37.6787,2781164,0
2008-08-04,37.7137,38.3015,37.5383,38.0998,2400752,0
2008-08-05,38.3278,38.8542,38.0383,38.8191,2406494,0
2008-08-06,38.5998,39.0033,38.2138,38.9946,2251073,0
2008-08-07,38.6437,38.8191,38.0296,38.3717,1850165,0
2008-08-08,38.3366,39.5034,38.284,39.4858,2858532,0
2008-08-11,39.2139,40.0297,39.1525,39.8192,2199224,0
2008-08-12,39.556,39.8894,39.442,39.6525,1365732,0
2008-08-13,39.4683,39.7315,39.0911,39.4771,1423631,0
2008-08-14,39.2577,39.9157,39.1262,39.7753,1529304,0
2008-08-15,39.8631,40.2052,39.5121,40.0999,1845664,0
2008-08-18,40.0911,40.2271,39.5736,39.749,1380843,0
2008-08-19,38.1699,39.1525,38.1612,38.7577,2720662,0
2008-08-20,38.9507,39.2402,38.5208,38.7752,1711457,0
2008-08-21,38.4945,39.3016,38.3111,39.2314,1703551,0
2008-08-22,39.4507,39.7578,39.2139,39.5911,1464541,0
2008-08-25,39.3981,39.3981,38.6086,38.6875,1336918,0
2008-08-26,38.7051,38.9595,38.4068,38.8016,1341582,0
2008-08-27,38.9068,39.4068,38.7226,39.2928,1621301,0
2008-08-28,39.2928,39.4771,39.1612,39.4156,1882298,0
2008-08-29,39.1788,39.3718,38.863,38.9331,1788984,0
2008-09-02,39.4069,39.9859,39.3981,39.5911,2608139,0
2008-09-03,39.6701,40.2359,39.4507,40.135,4017194,0
2008-09-04,40.0385,40.3017,38.9858,39.0384,3020781,0
2008-09-05,38.784,38.8454,38.205,38.7401,2915111,0
2008-09-08,39.3104,40.214,39.2753,40.214,3525146,0
2008-09-09,40.1964,40.328,39.3104,39.363,3397375,0
2008-09-10,39.6788,39.6788,38.7489,39.1174,2178745,0
2008-09-11,38.67,39.6437,38.2927,39.5911,2586526,0
2008-09-12,39.2577,39.7929,39.1525,39.7139,2129219,0
2008-09-15,39.0472,39.9069,38.784,38.8542,2880785,0
2008-09-16,38.4682,39.2577,37.6699,38.977,4508947,0
2008-09-17,38.5033,38.6524,37.1611,37.1962,3716213,0
2008-09-18,37.8015,38.9068,36.547,38.205,5414203,0
2008-09-19,39.2402,40.135,38.5296,39.1437,4953744,0
2008-09-22,38.9858,39.056,37.4944,37.7576,2666693,0
2008-09-23,37.7839,38.2577,37.1786,37.1962,2042735,0
2008-09-24,37.2663,37.5822,36.8716,37.319,2201136,0
2008-09-25,37.5822,38.1787,37.2927,37.8278,2218401,0
2008-09-26,37.4243,38.4507,37.3453,38.3629,1990964,0
2008-09-29,37.8629,38.1173,36.0294,36.5382,3826545,0
2008-09-30,36.933,37.5558,36.4943,37.5032,3744171,0
2008-10-01,37.1698,37.6611,36.74,36.9593,3512416,0
2008-10-02,36.6698,36.8365,35.968,35.968,3680058,0
2008-10-03,36.3891,37.4593,36.1522,36.2136,3902436,0
2008-10-06,35.5644,35.968,33.2134,33.7748,6934710,0
2008-10-07,34.1433,34.4591,32.8888,33.0116,5723748,0
2008-10-08,32.3273,33.5994,32.0641,32.9151,6227349,0
2008-10-09,33.3362,33.7748,30.5289,30.5289,6698756,0
2008-10-10,30.2921,31.0114,28.2393,29.3972,11796991,0
2008-10-13,30.1429,30.9763,29.406,30.5289,5355225,0
2008-10-14,31.8185,31.8361,30.3447,31.0992,5582337,0
2008-10-15,30.7395,30.7658,28.7042,28.9323,5386454,0
2008-10-16,28.9498,29.5376,27.0462,29.2657,5574731,0
2008-10-17,28.9323,30.256999999999998,28.2743,29.6253,6447841,0
2008-10-20,29.9412,31.0816,29.5376,31.0377,4944530,0
2008-10-21,31.0026,31.0377,29.7394,29.9061,2902644,0
2008-10-22,29.6692,29.7657,28.6165,28.9323,4420156,0
2008-10-23,28.52,29.9236,28.2919,29.8447,4239343,0
2008-10-24,28.1252,29.4937,28.0726,28.6253,2907349,0
2008-10-27,28.1515,28.5902,27.1865,27.2216,4238590,0
2008-10-28,27.7743,30.7044,27.2392,30.4412,4161425,0
2008-10-29,30.8711,30.9237,29.0025,29.1955,3373040,0
2008-10-30,30.064,30.5289,28.7744,28.8884,3163186,0
2008-10-31,29.0727,31.029,28.5112,30.6605,3500792,0
2008-11-03,30.9237,30.9237,29.1165,29.1867,3331985,0
2008-11-04,29.5727,31.9676,29.3972,31.7834,5418195,0
2008-11-05,31.4501,31.6255,30.2745,30.4061,3536052,0
2008-11-06,30.064,30.7965,29.8271,30.1078,4098252,0
2008-11-07,30.2658,31.3974,29.8359,31.0816,2872031,0
2008-11-10,31.5115,32.1519,31.0026,31.1869,3254220,0
2008-11-11,31.0465,31.1255,30.0026,30.6956,3709535,0
2008-11-12,29.7043,30.6868,29.5727,29.7394,4422498,0
2008-11-13,29.8096,32.0992,28.9762,32.0905,3824200,0
2008-11-14,31.3536,32.5642,30.6166,30.8097,3352448,0
2008-11-17,30.3447,31.3272,30.0727,30.5552,2580496,0
2008-11-18,30.6693,31.3536,29.8271,30.8974,3345874,0
2008-11-19,30.8974,32.1343,29.8534,29.9236,3724135,0
2008-11-20,29.6253,30.4236,28.0726,28.1866,4693113,0
2008-11-21,28.055,30.95,27.7831,30.9237,6473148,0
2008-11-24,31.4939,33.073,30.6781,32.8712,5774390,0
2008-11-25,32.9239,33.4853,32.0641,32.9326,4337684,0
2008-11-26,33.4502,35.3013,31.9764,35.2486,6134309,0
2008-11-28,35.003,36.2049,34.8714,36.0206,2264642,0
2008-12-01,35.9329,35.9417,33.0379,33.0818,4855108,0
2008-12-02,33.0555,34.4064,33.0207,33.6871,4934580,0
2008-12-03,33.6608,33.9766,32.5203,33.8274,7032957,0
2008-12-04,33.5555,34.0819,31.6781,32.0378,4573829,0
2008-12-05,31.7132,33.5292,30.8974,32.9765,5447494,0
2008-12-08,33.1958,33.959,32.9765,33.8713,5900288,0
2008-12-09,33.8011,34.6609,33.3362,34.3187,5287848,0
2008-12-10,33.1607,34.0906,32.8098,33.7748,5947813,0
2008-12-11,33.6081,34.2398,32.6782,32.7396,3957292,0
2008-12-12,32.5466,33.6256,32.2922,33.5731,3523855,0
2008-12-15,33.9415,33.9415,32.6256,32.8712,3996731,0
2008-12-16,32.6519,33.3274,32.0027,33.266,7394306,0
2008-12-17,32.8361,33.2835,32.4501,32.6782,5956485,0
2008-12-18,32.6607,33.2046,31.5816,32.1431,5970002,0
2008-12-19,32.0641,33.0993,32.0641,32.9853,17091403,0
2008-12-22,32.38,33.459,32.38,33.1432,4685193,0
2008-12-23,33.6081,34.5468,32.9063,33.152,3587446,0
2008-12-24,33.8187,34.2135,33.0379,33.4853,1035546,0
2008-12-26,33.4415,34.0117,33.2485,33.459,1075779,0
2008-12-29,33.6169,33.6169,32.9765,33.4064,2115370,0
2008-12-30,33.959,34.4328,33.5467,34.3275,2859300,0
2008-12-31,34.0819,34.6082,33.5818,34.5117,2843428,0
2009-01-02,34.7574,35.5206,34.1784,35.4504,3530953,0
2009-01-05,35.0644,35.6609,34.7398,35.0907,4280079,0
2009-01-06,35.3013,35.9592,34.7577,35.8013,5972647,0
2009-01-07,35.2749,35.5644,34.9504,35.1872,5463724,0
2009-01-08,35.1784,35.6258,34.696,35.6258,4906130,0
2009-01-09,35.6346,35.7574,33.7748,33.8713,4982214,0
2009-01-12,34.1345,34.2047,33.5467,33.8274,4745552,0
2009-01-13,33.8362,34.3275,33.7573,34.1433,4349431,0
2009-01-14,33.6257,33.9152,33.1256,33.2835,4597967,0
2009-01-15,33.1256,34.5293,33.1081,34.3714,6809451,0
2009-01-16,34.8363,34.8363,33.8538,34.5819,5523895,0
2009-01-20,34.6345,35.0644,32.9765,33.0204,7962092,0
2009-01-21,33.0379,33.5204,32.2396,32.88,9015136,0
2009-01-22,32.1957,32.8712,31.9764,32.2221,7752817,0
2009-01-23,31.9764,32.7747,31.5816,32.5379,6666132,0
2009-01-26,32.3273,33.4064,32.2835,33.0204,4822098,0
2009-01-27,32.0378,32.9941,31.6781,32.5905,8510335,0
2009-01-28,32.9853,33.7748,32.5466,32.8625,6778931,0
2009-01-29,32.5379,33.2748,32.1606,32.1782,5323488,0
2009-01-30,32.2747,32.8537,31.801,31.8712,5447892,0
2009-02-02,31.6255,32.4896,31.3799,32.1431,6060292,0
2009-02-03,34.1257,35.0644,33.7748,34.2485,11541008,0
2009-02-04,34.1696,34.2836,33.1958,33.3011,6129611,0
2009-02-05,33.073,34.0468,32.8098,34.0029,6364730,0
2009-02-06,33.7836,34.81,33.3713,34.7135,6248392,0
2009-02-09,34.3889,34.7749,34.2398,34.4328,3793021,0
2009-02-10,34.2573,34.4328,32.9502,32.9677,5918507,0
2009-02-11,33.0993,33.4502,32.8186,33.3011,3707789,0
2009-02-12,32.8976,33.5116,32.3273,33.2134,5966240,0
2009-02-13,33.2134,33.3274,32.608000000000004,32.608000000000004,4514993,0
2009-02-17,32.6695,32.6695,31.7571,32.0027,6541227,0
2009-02-18,31.8712,32.4765,31.6255,32.3186,4478392,0
2009-02-19,32.4151,32.6782,31.2834,31.2921,5937949,0
2009-02-20,31.5641,31.6167,30.7395,31.4676,6017650,0
2009-02-23,31.2483,31.7132,30.0026,30.0464,6068708,0
2009-02-24,29.8929,31.143,29.8798,30.9676,5776547,0
2009-02-25,30.6868,31.1255,30.1517,30.6254,4840263,0
2009-02-26,30.2833,30.8009,29.8271,29.985,5102488,0
