Date,Open,High,Low,Close,Volume,openinterest
2009-02-27,30.0201,30.4412,29.3622,29.9587,7082692,0
2009-03-02,29.4323,29.985,28.9498,28.9762,6524521,0
2009-03-03,29.3534,29.678,28.6691,29.0025,6026376,0
2009-03-04,29.6955,30.2219,28.7656,29.8271,6511385,0
2009-03-05,29.7832,29.7832,28.5902,28.7744,5671280,0
2009-03-06,28.0988,29.3709,28.0988,29.1955,7559114,0
2009-03-09,28.9849,29.6078,28.7744,29.1253,5642543,0
2009-03-10,29.3885,30.3886,28.8586,30.3622,5832889,0
2009-03-11,30.7044,31.0781,29.8447,30.0552,4699791,0
2009-03-12,29.3358,30.9237,29.3358,30.8097,4449121,0
2009-03-13,31.5466,31.5466,30.1956,31.0202,3271623,0
2009-03-16,31.5641,31.5641,30.5991,31.0202,3625848,0
2009-03-17,31.5641,32.2396,30.7044,32.1343,4894729,0
2009-03-18,31.7396,32.7309,31.5816,32.5554,5248502,0
2009-03-19,32.7221,32.7396,31.9413,32.2133,3849582,0
2009-03-20,32.6519,32.766,31.4676,31.8448,5562214,0
2009-03-23,32.2747,32.8888,32.0203,32.7133,6740511,0
2009-03-24,32.4501,32.4589,31.8448,31.9589,4789671,0
2009-03-25,31.4062,31.8448,30.6956,31.2483,8322637,0
2009-03-26,31.9501,32.2747,31.1781,32.0203,6379468,0
2009-03-27,31.2483,31.801,31.0202,31.143,3394424,0
2009-03-30,30.8711,30.9939,30.5026,30.9149,4039736,0
2009-03-31,31.0465,31.1869,30.6956,30.8447,4791353,0
2009-04-01,30.1868,31.1167,30.0552,30.7921,4137621,0
2009-04-02,31.3097,32.2089,31.0641,31.7747,5083561,0
2009-04-03,32.0115,32.1957,31.5816,32.1694,3158259,0
2009-04-06,31.9326,32.0641,31.3711,31.7747,3382192,0
2009-04-07,31.1869,31.5641,30.9062,30.9237,3509847,0
2009-04-08,31.3097,31.3623,30.5465,30.9325,2644636,0
2009-04-09,30.4938,31.801,30.4236,31.7571,4091853,0
2009-04-13,31.4588,31.7922,31.3623,31.6255,2896291,0
2009-04-14,31.529,31.5729,31.0377,31.2571,3029415,0
2009-04-15,31.143,31.2307,30.8623,31.1693,3668901,0
2009-04-16,31.3623,32.1606,31.3272,32.0378,3211126,0
2009-04-17,32.2922,32.2922,31.5115,31.6781,3664131,0
2009-04-20,31.7045,31.8624,31.0465,31.143,3438695,0
2009-04-21,31.2658,31.915,31.0641,31.6167,4151035,0
2009-04-22,31.7308,31.8448,31.0728,31.1781,3523042,0
2009-04-23,31.0992,31.1781,30.3631,30.6868,3383731,0
2009-04-24,31.608,31.608,30.5991,31.0114,5404185,0
2009-04-27,30.2658,30.8009,30.1342,30.2307,4326043,0
2009-04-28,30.2658,30.7307,29.8973,30.4061,3486471,0
2009-04-29,30.5728,31.3536,30.4763,31.0728,3147554,0
2009-04-30,30.5202,31.3097,30.5114,30.8798,5381858,0
2009-05-01,30.8009,31.2307,30.3008,31.1606,3669170,0
2009-05-04,31.4237,31.4237,30.3271,30.5816,6806428,0
2009-05-05,30.3535,32.1606,30.2745,31.3009,7010234,0
2009-05-06,31.608,32.5028,31.3886,32.301,5118074,0
2009-05-07,32.2133,32.6519,31.6957,31.9238,4915547,0
2009-05-08,32.1957,32.5466,31.6957,32.3186,4192214,0
2009-05-11,31.6781,32.5115,31.3886,32.301,3297024,0
2009-05-12,32.3186,32.573,31.9501,32.4677,3444341,0
2009-05-13,32.1957,32.3712,31.6869,31.8448,3111348,0
2009-05-14,32.0905,32.2484,31.5904,31.7308,4101303,0
2009-05-15,31.7659,31.9764,31.3447,31.3974,3879550,0
2009-05-18,31.5816,31.9326,31.2746,31.8975,2783140,0
2009-05-19,31.8448,31.9413,31.2658,31.336,3832600,0
2009-05-20,31.3185,31.4501,30.9676,30.9939,4745692,0
2009-05-21,30.4324,31.1869,30.2745,31.1869,5174938,0
2009-05-22,31.1518,31.8185,30.9149,31.5553,3335168,0
2009-05-26,31.1255,32.494,31.0377,32.4414,4965412,0
2009-05-27,32.5379,32.88,32.2133,32.5291,4359149,0
2009-05-28,32.7133,33.402,32.4414,33.3362,5190083,0
2009-05-29,33.2309,33.4853,32.8976,33.345,3557769,0
2009-06-01,33.4064,34.2836,33.3888,34.0555,3042321,0
2009-06-02,33.8713,34.0555,33.652,33.845,2885698,0
2009-06-03,33.7748,33.7748,32.9326,33.3274,3083738,0
2009-06-04,33.4151,33.6345,33.0379,33.4502,2253802,0
2009-06-05,33.6169,34.1608,33.6081,33.8187,3018770,0
2009-06-08,33.652,33.8187,33.1607,33.5818,1826601,0
2009-06-09,33.8274,33.8538,33.4239,33.5994,1766238,0
2009-06-10,33.5555,33.5643,32.5028,32.801,4032671,0
2009-06-11,32.8449,33.3099,32.7572,32.8186,2973970,0
2009-06-12,32.6958,32.88,32.108000000000004,32.7133,2370223,0
2009-06-15,32.3712,32.608000000000004,31.7659,32.0203,3720810,0
2009-06-16,32.187,32.2392,31.7834,31.7834,3844177,0
2009-06-17,31.6606,32.0203,31.6167,31.7483,4260863,0
2009-06-18,31.0992,31.6957,30.8886,31.0465,6095433,0
2009-06-19,30.8711,31.4325,30.5114,31.3009,6984543,0
2009-06-22,31.029,31.1693,30.7219,30.8623,3307505,0
2009-06-23,30.8886,31.0114,30.5728,30.7658,2616062,0
2009-06-24,30.95,31.1781,30.7482,31.0816,3081222,0
2009-06-25,30.5903,30.6166,30.1166,30.3622,5515950,0
2009-06-26,30.2833,30.5026,30.1517,30.4324,4111779,0
2009-06-29,30.4851,31.0114,30.3798,30.9588,2467373,0
2009-06-30,30.9588,31.2132,30.756999999999998,31.0904,3945907,0
2009-07-01,31.0904,31.1957,30.7658,31.0114,3375528,0
2009-07-02,30.7307,30.9149,29.9148,29.985,3999368,0
2009-07-06,29.8885,30.0903,29.6911,30.064,3691940,0
2009-07-07,29.985,30.0903,29.2218,29.2393,4027300,0
2009-07-08,29.871,29.9148,29.1779,29.7832,4835915,0
2009-07-09,29.8798,29.8798,29.4674,29.5376,3529513,0
2009-07-10,29.5288,29.7218,29.3885,29.5903,2504551,0
2009-07-13,29.4587,30.0201,29.2306,29.9236,3152241,0
2009-07-14,29.599,30.2131,29.5025,30.2131,2736338,0
2009-07-15,30.3359,31.0834,30.1693,30.8009,3558812,0
2009-07-16,30.7833,31.2044,30.5465,31.1255,2855837,0
2009-07-17,31.2307,31.2351,30.6956,30.9763,3344953,0
2009-07-20,30.7921,31.2483,30.7921,31.2132,3051870,0
2009-07-21,31.3799,31.3886,31.0026,31.336,3634684,0
2009-07-22,31.2132,31.3097,30.9237,31.0553,3301284,0
2009-07-23,30.5816,31.7834,30.5816,31.5816,3618002,0
2009-07-24,31.5816,32.4414,31.4676,32.3975,3725716,0
2009-07-27,32.4501,32.4721,32.1343,32.4238,2967905,0
2009-07-28,32.3712,32.7309,32.2659,32.6695,2908843,0
2009-07-29,32.4589,33.2572,32.3449,33.1783,4626981,0
2009-07-30,32.6958,32.8997,31.9326,32.187,7226252,0
2009-07-31,32.3273,33.0116,32.2396,32.6782,5207852,0
2009-08-03,32.6168,33.3888,32.5554,33.3888,4958945,0
2009-08-04,33.0993,33.5204,32.9765,33.2748,4024358,0
2009-08-05,33.266,33.3011,32.687,33.0906,3409823,0
2009-08-06,33.0467,33.0906,32.5466,32.6519,3540897,0
2009-08-07,33.1344,33.8538,33.0642,33.6608,5317665,0
2009-08-10,33.4064,33.6608,33.1256,33.3888,2123658,0
2009-08-11,33.1256,33.3055,32.9414,33.2046,2698955,0
2009-08-12,33.1695,33.7836,32.4765,33.5116,4011326,0
2009-08-13,33.766,34.038000000000004,33.3362,33.9854,3911532,0
2009-08-14,33.8976,33.9854,33.3713,33.7573,4572744,0
2009-08-17,33.4941,33.5643,32.9853,33.0028,3578561,0
2009-08-18,33.0467,33.266,32.8274,32.9853,4471368,0
2009-08-19,32.7835,33.1958,32.6431,33.0467,3815287,0
2009-08-20,32.9765,33.345,32.7835,33.3274,4003392,0
2009-08-21,33.7924,34.31,33.1607,34.2749,4198193,0
2009-08-24,34.2485,34.4328,34.0994,34.4064,3159373,0
2009-08-25,34.2222,34.6521,34.1433,34.2047,3232447,0
2009-08-26,34.6433,34.6433,33.7397,33.8801,3670937,0
2009-08-27,33.7748,33.9766,33.4678,33.8713,2838203,0
2009-08-28,33.9327,34.1082,33.4766,33.8274,2004469,0
2009-08-31,33.7397,33.8976,33.455,33.6432,2615554,0
2009-09-01,33.6345,34.0292,32.9765,33.1432,5038926,0
2009-09-02,33.073,33.1695,32.7835,33.0467,3953810,0
2009-09-03,32.7835,33.2134,32.6975,33.1695,2548784,0
2009-09-04,33.2309,34.0643,33.0204,33.8362,3571790,0
2009-09-08,33.7397,34.0906,33.5643,33.9941,3320411,0
2009-09-09,33.6432,33.8011,33.4941,33.7222,3236976,0
2009-09-10,33.652,33.8274,33.3274,33.6081,3256212,0
2009-09-11,33.5643,33.7485,33.3537,33.6871,2821116,0
2009-09-14,33.5029,33.7397,33.4415,33.6783,2632115,0
2009-09-15,33.5643,34.0468,33.459,33.9239,3043870,0
2009-09-16,34.2047,34.5644,33.6432,34.5117,4250150,0
2009-09-17,34.345,34.6521,34.3187,34.4591,2446106,0
2009-09-18,34.7398,34.7398,34.2573,34.5556,4105850,0
2009-09-21,34.3889,34.5994,34.0819,34.3801,2043400,0
2009-09-22,34.4591,35.0469,34.2222,34.9328,2921079,0
2009-09-23,34.8275,35.4767,34.7047,34.9591,3783450,0
2009-09-24,34.9504,34.9767,33.8362,34.3714,5564843,0
2009-09-25,34.5029,34.6784,34.1345,34.1345,3344408,0
2009-09-28,34.1433,35.0732,34.0643,34.9855,2669413,0
2009-09-29,34.8714,35.0205,34.3889,34.538000000000004,2253556,0
2009-09-30,34.617,34.6696,33.9941,34.4766,3379195,0
2009-10-01,34.3626,34.5644,33.9766,34.1696,3938778,0
2009-10-02,34.117,34.5205,33.8187,34.0292,4463863,0
2009-10-05,33.8011,34.1257,33.7836,34.0204,2737722,0
2009-10-06,33.9415,34.2529,33.7836,34.0292,3710602,0
2009-10-07,34.1433,34.3056,33.9678,34.231,1866799,0
2009-10-08,34.6082,35.0425,34.5029,34.8451,3156585,0
2009-10-09,34.8188,35.2749,34.6609,35.2399,2716385,0
2009-10-12,35.1346,35.3627,34.7398,35.1258,1952038,0
2009-10-13,35.0995,35.0995,34.7486,35.003,2149612,0
2009-10-14,35.0381,35.8627,35.0381,35.7925,4030349,0
2009-10-15,35.503,35.8539,35.3013,35.8364,3985787,0
2009-10-16,35.5644,35.8276,35.1521,35.6346,3764225,0
2009-10-19,35.7838,36.0733,35.5469,35.8013,3350663,0
2009-10-20,35.6785,35.7399,35.0732,35.2574,2865348,0
2009-10-21,35.2925,35.889,35.2486,35.3539,2894382,0
2009-10-22,35.3539,36.0908,35.1784,35.968,2917554,0
2009-10-23,35.8276,36.0645,35.2574,35.4153,2505670,0
2009-10-26,35.3188,36.1698,35.2135,35.4153,2770807,0
2009-10-27,35.4943,35.8803,35.2004,35.2925,2804234,0
2009-10-28,35.31,35.4153,35.0732,35.0995,3811057,0
2009-10-29,35.2574,35.4855,35.0732,35.31,3251146,0
2009-10-30,35.4241,35.6434,34.9126,34.9153,5388852,0
2009-11-02,35.0469,35.6697,34.8275,35.4767,4339402,0
2009-11-03,35.3802,35.6697,35.0907,35.6609,4647090,0
2009-11-04,35.968,36.2049,35.4329,35.7925,3393164,0
2009-11-05,36.0469,37.0558,35.9153,37.0558,3348341,0
2009-11-06,36.5821,37.126,36.4242,37.126,2853676,0
2009-11-09,37.1172,37.6787,37.047,37.6787,3239744,0
2009-11-10,37.3804,37.9331,37.3541,37.8366,2893459,0
2009-11-11,37.9243,38.284,37.7313,38.0647,2995616,0
2009-11-12,38.0647,38.4068,37.898,38.0033,3798106,0
2009-11-13,38.0383,38.205,37.8892,38.1699,3201125,0
2009-11-16,38.1962,38.5998,38.1524,38.5472,3565208,0
2009-11-17,38.6437,38.6437,38.3103,38.6086,2566321,0
2009-11-18,38.4594,38.6086,38.205,38.4331,3464079,0
2009-11-19,38.1787,38.3366,37.6523,38.1085,3686624,0
2009-11-20,37.819,38.284,37.819,38.1173,2389514,0
2009-11-23,38.3366,38.9244,38.3091,38.8103,3052105,0
2009-11-24,38.6963,38.8717,38.4156,38.591,2743016,0
2009-11-25,38.7138,38.806999999999995,38.4243,38.5998,2642686,0
2009-11-27,37.8366,38.4901,37.4769,38.1875,1862884,0
2009-11-30,38.3015,38.3185,37.7839,38.1173,3151115,0
2009-12-01,38.4156,38.7226,38.3015,38.4594,3970067,0
2009-12-02,38.4156,39.0384,38.3191,38.4243,4796866,0
2009-12-03,38.2489,38.5472,37.8717,37.8892,4034087,0
2009-12-04,38.3629,38.8103,38.0559,38.3278,6775695,0
2009-12-07,38.4156,38.6612,38.1962,38.4945,3033468,0
2009-12-08,38.2577,38.4858,37.7225,37.7401,3291244,0
2009-12-09,37.4506,37.8366,37.2225,37.7927,3492438,0
2009-12-10,37.8804,38.205,37.7488,37.898,2203964,0
2009-12-11,38.0208,38.1612,37.705,37.7576,2384008,0
2009-12-14,37.8278,38.1612,37.6962,37.8103,2505657,0
2009-12-15,37.7313,37.9418,37.5471,37.6348,2212512,0
2009-12-16,37.819,37.9243,37.6172,37.626,2674669,0
2009-12-17,37.1698,37.3628,36.933,37.0909,4107711,0
2009-12-18,37.2576,37.2576,36.8189,37.1611,4536770,0
2009-12-21,37.2663,37.6436,37.2049,37.5207,2060175,0
2009-12-22,37.5997,37.7752,37.3628,37.6436,1767274,0
2009-12-23,37.6523,37.7137,37.4067,37.5471,1351409,0
2009-12-24,37.4418,37.8103,37.3278,37.7313,614509,0
2009-12-28,37.6787,37.9155,37.6611,37.8717,1122314,0
2009-12-29,37.9243,38.1085,37.7225,37.9155,1374415,0
2009-12-30,37.8804,37.9769,37.6611,37.9506,1399570,0
2009-12-31,38.1875,38.1875,37.5558,37.5646,1707747,0
2010-01-04,38.1962,38.1962,37.455,37.5734,3450425,0
2010-01-05,37.4155,37.6436,37.1698,37.3716,2856017,0
2010-01-06,37.5471,37.626,36.8891,37.2839,2731632,0
2010-01-07,36.9593,37.2839,36.9242,37.2663,2206516,0
2010-01-08,37.2137,37.2488,36.8803,37.2137,2028462,0
2010-01-11,37.2137,37.3804,36.9593,37.3804,2147665,0
2010-01-12,37.1611,37.4067,36.8365,37.1172,2257478,0
2010-01-13,37.047,37.4857,36.8979,37.3892,2235228,0
2010-01-14,37.0997,37.5286,37.0646,37.2839,2109403,0
2010-01-15,37.4769,37.6523,36.7137,37.0821,2971783,0
2010-01-19,36.9944,37.6611,36.8453,37.6436,2573939,0
2010-01-20,37.2313,37.4593,36.5207,37.1435,3562022,0
2010-01-21,37.24,37.626,36.8628,36.9768,3824422,0
2010-01-22,36.9768,37.1523,36.0557,36.1171,3918718,0
2010-01-25,36.4329,36.4593,36.0206,36.2049,2107612,0
2010-01-26,36.0382,36.2049,35.9417,36.0206,2446779,0
2010-01-27,35.7574,36.161,35.7311,35.9855,3597076,0
2010-01-28,35.7574,36.1259,35.4329,35.6873,4365866,0
2010-01-29,35.6785,36.1259,35.661,35.7838,3664463,0
2010-02-01,35.9943,36.1084,35.7136,36.0294,3195128,0
2010-02-02,36.3364,36.3364,35.6873,36.1259,3637343,0
2010-02-03,35.8452,35.9855,35.5381,35.7925,2758203,0
2010-02-04,35.582,35.8715,35.4241,35.4241,3872488,0
2010-02-05,35.3715,35.5294,34.8451,35.3364,4166338,0
2010-02-08,35.31,35.5908,35.1083,35.4416,3038370,0
2010-02-09,35.8276,36.0469,35.4855,35.7048,2948202,0
2010-02-10,35.5995,35.7917,35.3539,35.6873,1836434,0
2010-02-11,35.582,36.0645,35.2662,35.8803,2309385,0
2010-02-12,35.3451,35.7223,35.3451,35.6083,3011294,0
2010-02-16,35.8715,36.275,35.6697,36.2312,2424947,0
2010-02-17,36.2707,36.4066,36.1874,36.3715,2129703,0
2010-02-18,36.5996,36.6259,36.0645,36.1347,3717161,0
2010-02-19,36.1961,36.6259,35.9504,36.4593,3769734,0
2010-02-22,36.468,36.7839,36.354,36.4943,2994665,0
2010-02-23,36.4943,36.6347,35.9855,36.1434,3317305,0
2010-02-24,36.1434,37.0558,36.1171,37.0558,4076474,0
2010-02-25,36.6874,36.7575,35.9768,36.5909,3643164,0
2010-02-26,36.6786,36.7839,36.2575,36.5031,3283720,0
2010-03-01,36.5645,36.8453,36.4768,36.8189,2911223,0
2010-03-02,36.7663,36.933,36.6523,36.7137,2862308,0
2010-03-03,36.8453,37.0997,36.7575,36.7663,3279708,0
2010-03-04,36.8628,37.0119,36.4505,36.5909,4492848,0
2010-03-05,36.8453,37.9418,36.7488,37.8804,4885649,0
2010-03-08,37.8717,37.9331,37.5997,37.8541,3466882,0
2010-03-09,37.8541,38.67,37.8103,38.3103,5204471,0
2010-03-10,38.0559,38.5296,37.9331,38.4945,4584236,0
2010-03-11,38.4419,38.5647,38.2138,38.5384,3797547,0
2010-03-12,38.4682,38.5472,38.3015,38.4331,2678865,0
2010-03-15,38.7577,38.9068,38.4858,38.8103,2935804,0
2010-03-16,38.9946,38.9946,38.5559,38.8191,2317615,0
2010-03-17,38.8279,39.3981,38.8191,39.2051,2720941,0
2010-03-18,39.1086,39.363,39.0296,39.2314,1721798,0
2010-03-19,39.5034,39.6701,38.6875,39.1262,4265357,0
2010-03-22,39.0735,39.3806,38.7226,39.3279,4215704,0
2010-03-23,39.4683,39.4771,39.0998,39.3981,2853603,0
2010-03-24,39.2051,39.3806,38.8542,38.8981,3958163,0
2010-03-25,39.0033,39.0033,38.5472,38.5823,4120589,0
2010-03-26,38.6173,38.9858,38.6173,38.8103,1912890,0
2010-03-29,38.9112,39.1788,38.7577,39.0735,3097663,0
2010-03-30,38.9419,39.2139,38.8366,39.1174,2070422,0
2010-03-31,39.0384,39.1437,38.8366,39.0121,2757842,0
2010-04-01,39.1788,39.1788,38.5121,38.7577,2693807,0
2010-04-05,38.9331,39.2051,38.7051,38.9419,3248715,0
2010-04-06,38.9156,38.977,38.6875,38.8542,3885846,0
2010-04-07,38.8191,38.863,38.4068,38.5384,2708532,0
2010-04-08,38.5647,38.6173,38.284,38.4945,2568464,0
2010-04-09,38.6086,38.8279,38.3629,38.8279,2146003,0
2010-04-12,38.863,38.863,38.6261,38.784,1948254,0
2010-04-13,38.7577,38.8542,38.4858,38.5559,2721934,0
2010-04-14,38.477,38.7665,38.3717,38.7577,3197306,0
2010-04-15,38.8191,39.2402,38.6875,39.1963,2546495,0
2010-04-16,39.0296,39.3718,38.784,38.8542,4511614,0
2010-04-19,38.863,39.2577,38.863,39.2314,2612168,0
2010-04-20,39.3806,39.5165,39.2577,39.5034,2522653,0
2010-04-21,39.4507,39.5385,39.2577,39.5297,2446170,0
2010-04-22,39.3455,39.5736,39.0647,39.5385,2281472,0
2010-04-23,39.5823,39.9332,39.2753,39.8982,2933944,0
2010-04-26,39.8718,40.1262,39.6964,39.7666,2427115,0
2010-04-27,39.4683,39.7052,38.8454,38.9682,4775109,0
2010-04-28,39.0998,39.1086,38.5647,38.7226,4455846,0
2010-04-29,38.7752,39.1612,38.4243,38.9419,4481999,0
2010-04-30,39.1174,39.1174,38.012,38.0471,4220044,0
2010-05-03,38.3629,38.3892,37.9506,38.3103,3140178,0
2010-05-04,38.205,38.205,37.1084,37.5997,4311747,0
2010-05-05,37.5997,38.1787,37.2137,37.4243,3594664,0
2010-05-06,37.1874,37.7752,23.2125,36.3277,6620170,0
2010-05-07,36.0119,36.9681,35.8101,36.4593,7496940,0
2010-05-10,36.8365,37.7927,36.8365,37.2663,5190639,0
2010-05-11,37.1698,37.6787,37.0733,37.2839,3561706,0
2010-05-12,37.3102,37.7576,37.2137,37.7401,3139596,0
2010-05-13,37.5822,37.626,37.1962,37.24,3920496,0
2010-05-14,37.0646,37.0909,36.4505,36.6698,3951487,0
2010-05-17,36.7926,37.126,36.4066,36.9505,4386681,0
2010-05-18,36.9505,37.2663,36.4768,36.6084,3411810,0
2010-05-19,36.3978,36.8628,36.354,36.4856,4513005,0
2010-05-20,36.0031,36.1698,35.31,35.3715,5497961,0
2010-05-21,34.7574,35.6873,34.6696,35.6346,4583967,0
2010-05-24,35.4767,35.7311,35.1083,35.3364,3079516,0
2010-05-25,34.8802,35.2135,34.4503,35.2135,4611080,0
2010-05-26,35.2837,35.7399,34.889,35.0118,3997337,0
2010-05-27,35.7838,36.1084,35.5118,36.1084,3205104,0
2010-05-28,36.0294,36.2224,35.6083,35.8627,3339857,0
2010-06-01,35.7487,36.2049,35.4067,35.5206,2804276,0
2010-06-02,35.5118,36.3978,35.2048,36.3803,3477704,0
2010-06-03,36.4505,36.8891,36.2575,36.8102,3672084,0
2010-06-04,36.2487,36.2487,35.3715,35.4899,4070670,0
2010-06-07,35.468,35.582,35.0556,35.0995,4037001,0
2010-06-08,35.0556,36.0557,35.003,36.0382,5986731,0
2010-06-09,35.7662,36.3277,35.5469,35.8452,5566481,0
2010-06-10,36.2224,37.0207,35.775,36.8628,4842623,0
2010-06-11,36.3891,36.74,36.275,36.6961,3701492,0
2010-06-14,36.6084,37.1962,36.6084,36.7488,2856179,0
2010-06-15,37.0909,37.4243,36.7751,37.3979,3250138,0
2010-06-16,37.2751,37.3892,37.0032,37.2049,3136692,0
2010-06-17,37.1523,37.3541,36.8716,37.2049,3651195,0
2010-06-18,37.2751,37.3979,36.8891,37.0909,3616747,0
2010-06-21,37.3365,37.5032,36.4505,36.5821,4968711,0
2010-06-22,36.6259,36.9856,36.0645,36.0908,3936137,0
2010-06-23,36.0206,36.3013,35.8276,36.0206,3749935,0
2010-06-24,35.7223,35.968,35.389,35.5995,5000514,0
2010-06-25,35.6346,36.0382,35.4504,35.8452,5789967,0
2010-06-28,36.0557,36.1084,35.8013,35.8978,4042812,0
2010-06-29,35.5206,35.8539,35.2048,35.4329,8315076,0
2010-06-30,35.2925,35.696,35.1784,35.3188,4777515,0
2010-07-01,35.2048,35.31,34.5819,34.8363,7226449,0
2010-07-02,35.0644,35.4241,34.3538,34.5907,3877868,0
2010-07-06,34.8188,34.9416,34.2836,34.5731,4112745,0
2010-07-07,34.5731,35.3451,34.4854,35.2749,4334810,0
2010-07-08,35.503,35.503,35.0907,35.4153,4275734,0
2010-07-09,35.4504,35.7574,35.3451,35.7223,2586338,0
2010-07-12,35.8364,36.161,35.4592,35.9504,2301272,0
2010-07-13,36.1434,36.547,36.1259,36.3978,3120895,0
2010-07-14,36.3803,36.693000000000005,36.3101,36.5821,2816689,0
2010-07-15,36.4154,36.7575,36.1434,36.5996,2656388,0
2010-07-16,36.5558,36.5558,35.5732,35.6434,3944375,0
2010-07-19,35.6873,36.082,35.6697,35.9855,2426666,0
2010-07-20,35.6171,36.3715,35.31,36.3452,3023054,0
2010-07-21,36.4417,36.4417,35.1083,35.31,5703294,0
2010-07-22,35.6083,36.5119,35.6083,36.3715,3487594,0
2010-07-23,36.1873,36.8365,36.1434,36.7488,3919208,0
2010-07-26,36.7137,36.8891,36.6084,36.8891,2932967,0
2010-07-27,36.9154,37.0997,36.7137,36.8803,3137293,0
2010-07-28,36.8891,37.2488,36.8453,36.933,2902001,0
2010-07-29,36.4768,36.8716,35.9855,36.2487,4252644,0
2010-07-30,35.9241,36.3891,35.9066,36.2049,2931035,0
2010-08-02,36.4417,36.8453,36.2838,36.8014,2603430,0
2010-08-03,36.74,36.933,36.354,36.854,3322119,0
2010-08-04,36.7926,37.0295,36.5207,36.9681,3123345,0
2010-08-05,36.74,36.8891,36.5382,36.7839,2343236,0
2010-08-06,36.4505,36.5514,35.8803,36.468,3572547,0
2010-08-09,36.5996,36.7663,36.468,36.6435,1691008,0
2010-08-10,36.275,36.468,35.9592,36.2838,2847378,0
2010-08-11,35.8803,35.9504,35.3451,35.4416,3030338,0
2010-08-12,35.1784,35.3627,34.9153,35.0907,2446594,0
2010-08-13,35.0381,35.2048,34.8451,34.9065,2191351,0
2010-08-16,34.731,35.2399,34.538000000000004,35.1521,2366738,0
2010-08-17,35.3276,35.8452,35.2135,35.3978,3190311,0
2010-08-18,35.2925,35.389,34.9416,35.2837,3095391,0
2010-08-19,35.2048,35.2135,34.4064,34.6082,3209905,0
2010-08-20,34.4854,34.7047,34.3012,34.5644,2745930,0
2010-08-23,34.6258,34.8626,34.2398,34.2573,2320641,0
2010-08-24,34.1257,34.3801,33.8099,34.0468,2894983,0
2010-08-25,33.8362,34.3056,33.6959,34.152,2508938,0
2010-08-26,34.2222,34.3714,33.9016,33.9941,2588093,0
2010-08-27,34.2836,34.5731,33.8274,34.5293,2833264,0
2010-08-30,34.4415,34.538000000000004,34.0643,34.0643,2752791,0
2010-08-31,34.0819,34.3275,33.7748,33.8713,3515058,0
2010-09-01,34.0468,34.8539,34.038000000000004,34.538000000000004,3345245,0
2010-09-02,34.5994,34.924,34.4064,34.8188,2568125,0
2010-09-03,35.2135,35.4943,34.9591,35.1609,3319782,0
2010-09-07,35.0556,35.0995,34.7837,34.81,2175714,0
2010-09-08,34.6082,34.9767,34.4503,34.7925,2282363,0
2010-09-09,35.196,35.2662,34.9153,35.0205,2195331,0
2010-09-10,35.0469,35.31,34.9416,35.1784,1576682,0
2010-09-13,35.5294,35.6258,35.3188,35.4504,2208603,0
2010-09-14,35.3802,35.7399,35.3539,35.5732,1867295,0
2010-09-15,35.696,36.1873,35.5294,36.1434,3015372,0
2010-09-16,35.968,36.1698,35.9592,36.082,1957490,0
2010-09-17,36.2926,36.3978,36.1084,36.2575,4944621,0
2010-09-20,36.4046,36.9593,36.2838,36.8716,2786710,0
2010-09-21,36.8891,36.9154,36.2838,36.6303,2492552,0
2010-09-22,36.6786,37.1347,36.6259,36.7663,2532483,0
2010-09-23,36.5909,36.7926,36.4066,36.5119,1934636,0
2010-09-24,36.468,37.4067,36.468,37.4067,2435602,0
2010-09-27,37.3014,37.3453,36.8935,36.933,2485212,0
2010-09-28,37.1611,37.4769,36.4505,37.2663,3187316,0
2010-09-29,37.2049,37.2313,36.8453,36.9505,2870594,0
2010-09-30,37.1962,37.4067,36.5733,36.8716,4568753,0
2010-10-01,37.0295,37.2839,36.6523,36.6874,3529391,0
2010-10-04,36.7488,36.9944,36.4154,36.6259,3342180,0
2010-10-05,36.933,37.1435,36.8453,36.9856,4299301,0
