Date,Open,High,Low,Close,Volume,openinterest
2010-10-06,36.9944,37.1172,36.8014,36.9418,2529695,0
2010-10-07,37.2137,37.2839,36.9681,37.0032,2397151,0
2010-10-08,37.0119,37.0997,36.6523,36.933,2156536,0
2010-10-11,36.9154,37.047,36.6523,36.8803,1244256,0
2010-10-12,36.8189,36.8979,36.4066,36.8453,1972133,0
2010-10-13,37.0997,37.4506,36.8803,37.2488,1796703,0
2010-10-14,37.24,37.433,37.0207,37.2576,1838202,0
2010-10-15,37.4857,37.7137,37.1786,37.6699,3056709,0
2010-10-18,37.4944,37.7225,37.3628,37.6874,2405914,0
2010-10-19,37.4857,37.6436,37.0295,37.3716,2629868,0
2010-10-20,37.4857,38.0647,37.3716,37.9769,3034594,0
2010-10-21,38.1436,38.2927,37.9155,38.2226,2657555,0
2010-10-22,38.3366,38.4945,38.1085,38.4243,2045114,0
2010-10-25,38.5559,38.7059,38.4366,38.591,2474231,0
2010-10-26,38.4156,38.8191,38.1173,38.7665,3645598,0
2010-10-27,38.977,39.249,38.4858,39.1963,3588587,0
2010-10-28,39.2577,39.2665,38.7226,38.9244,2737861,0
2010-10-29,38.8366,39.1963,38.7051,39.0296,2556524,0
2010-11-01,39.0823,39.4771,38.9507,39.2314,2342588,0
2010-11-02,39.4771,39.5911,39.2051,39.3192,2997420,0
2010-11-03,39.2928,39.7052,39.1703,39.5999,3866567,0
2010-11-04,39.8718,40.1438,39.7929,40.1438,2856800,0
2010-11-05,40.0648,40.2315,39.942,40.214,3031358,0
2010-11-08,39.9596,40.1789,39.6086,39.8894,2131521,0
2010-11-09,39.9069,40.0473,39.6086,39.749,2120707,0
2010-11-10,40.0561,40.0999,39.6262,40.0999,2621300,0
2010-11-11,39.9069,40.2052,39.5999,40.2052,2499206,0
2010-11-12,40.0736,40.0911,39.6437,39.8455,2827790,0
2010-11-15,40.021,40.3543,39.8104,39.8367,3252604,0
2010-11-16,39.4858,39.5736,38.8893,39.1525,3210123,0
2010-11-17,39.0384,39.1525,38.8717,39.0121,2511288,0
2010-11-18,39.3279,39.8631,39.1174,39.7139,2477458,0
2010-11-19,39.6963,39.8455,39.4771,39.8192,2294431,0
2010-11-22,39.6174,40.0297,39.442,39.9859,2018578,0
2010-11-23,39.6525,39.6525,39.0998,39.4771,2528896,0
2010-11-24,39.6262,40.3105,39.6262,40.1262,2288890,0
2010-11-26,39.8631,39.9859,39.556,39.8982,812581,0
2010-11-29,39.5736,39.6613,38.9595,39.5297,2882238,0
2010-11-30,39.2314,39.4683,38.9814,39.0998,5363920,0
2010-12-01,39.5823,40.521,39.5823,40.4508,5189818,0
2010-12-02,40.5122,41.1702,40.407,40.9596,4954471,0
2010-12-03,40.828,41.0123,40.7052,40.9969,1871457,0
2010-12-06,40.8368,41.0035,40.7052,40.8741,1964022,0
2010-12-07,41.2228,41.3807,40.793,40.8017,3559410,0
2010-12-08,40.6087,40.8017,40.5473,40.7579,3255826,0
2010-12-09,40.8456,41.0035,40.6263,40.8193,2097865,0
2010-12-10,40.9246,41.0123,40.6701,40.8193,2347204,0
2010-12-13,40.7754,40.8895,40.5122,40.771,4283978,0
2010-12-14,40.8456,41.1877,40.7842,41.0825,3251228,0
2010-12-15,41.0737,41.2053,40.8456,40.8807,2963245,0
2010-12-16,40.8895,41.2755,40.7666,41.1,3504546,0
2010-12-17,41.2404,41.2404,40.8456,41.1088,4240727,0
2010-12-20,41.178999999999995,41.2227,40.8807,41.0298,2635575,0
2010-12-21,41.1176,41.2316,40.9509,41.1,3041520,0
2010-12-22,41.1176,41.2404,41.043,41.1526,1837809,0
2010-12-23,41.2053,41.2227,40.6438,40.8105,1439637,0
2010-12-27,40.7666,40.9333,40.4421,40.8544,1320927,0
2010-12-28,41.0298,41.0737,40.6438,40.8193,1550884,0
2010-12-29,40.9333,40.9684,40.7491,40.7666,1902874,0
2010-12-30,40.6,40.8824,40.4859,40.7315,1648734,0
2010-12-31,40.6526,40.7228,40.3631,40.6,1475406,0
2011-01-03,41.0123,41.6176,40.9947,41.2755,3226124,0
2011-01-04,41.1965,41.3544,41.0386,41.1263,2861933,0
2011-01-05,41.1176,41.7843,41.0649,41.7843,3815275,0
2011-01-06,41.7053,42.1176,41.6264,42.1089,3301522,0
2011-01-07,41.8895,42.2799,41.7755,42.2054,3300784,0
2011-01-10,41.7843,42.3545,41.6615,42.2229,3022232,0
2011-01-11,42.2755,42.6966,42.1439,42.4159,2810821,0
2011-01-12,42.6879,42.9949,42.4071,42.9708,2295537,0
2011-01-13,42.8282,42.9423,42.2668,42.5563,2140866,0
2011-01-14,42.5738,42.9335,42.4773,42.7668,1752699,0
2011-01-18,42.5212,43.1002,42.5124,42.9532,2534877,0
2011-01-19,42.9598,42.9598,42.6352,42.7317,1919423,0
2011-01-20,42.758,43.1879,42.6791,43.0651,2646856,0
2011-01-21,43.1616,43.2054,42.8107,43.0212,2178428,0
2011-01-24,43.0037,43.6243,43.0037,43.4423,3677798,0
2011-01-25,43.2142,43.6002,43.0168,43.5915,2194142,0
2011-01-26,43.5476,43.6001,42.4861,42.5212,4479008,0
2011-01-27,41.8545,42.7844,41.8194,42.6879,3358933,0
2011-01-28,42.8019,43.0914,41.8984,42.0124,2864469,0
2011-01-31,42.1878,42.2317,41.6966,42.0211,2647171,0
2011-02-01,42.1703,43.0125,42.1703,42.9072,2102782,0
2011-02-02,42.6879,43.0475,42.5124,42.9072,2217039,0
2011-02-03,42.6966,43.0739,42.4335,43.0563,1701508,0
2011-02-04,43.0475,43.336999999999996,42.7449,43.2844,1977105,0
2011-02-07,43.2756,43.4862,43.0563,43.416000000000004,2354823,0
2011-02-08,43.3634,43.4862,43.0739,43.4423,1647958,0
2011-02-09,43.2054,43.3019,42.9774,43.144,1592600,0
2011-02-10,43.1616,43.5037,42.6703,43.495,2184028,0
2011-02-11,43.3107,43.6441,43.1002,43.6265,1838320,0
2011-02-14,43.5388,43.7318,43.2933,43.6529,1801805,0
2011-02-15,43.4599,43.5827,43.2493,43.4686,1571542,0
2011-02-16,43.5827,43.6353,43.1265,43.4248,1951962,0
2011-02-17,43.3546,43.7844,43.1826,43.723,1394145,0
2011-02-18,43.6792,43.8195,43.4423,43.8108,2773732,0
2011-02-22,43.223,43.6441,42.9335,43.0826,2363688,0
2011-02-23,43.0475,43.1616,42.6791,42.8545,2534843,0
2011-02-24,42.9949,43.1967,42.5387,42.9774,2023890,0
2011-02-25,43.144,43.6353,42.9774,43.5213,1670516,0
2011-02-28,43.6265,43.8853,43.3984,43.8634,2625334,0
2011-03-01,43.8809,43.9511,43.1616,43.3283,2999151,0
2011-03-02,43.2142,43.8634,43.1177,43.7143,2549413,0
2011-03-03,43.9774,44.4775,43.9073,44.3284,2740540,0
2011-03-04,44.1968,44.3459,43.8546,44.1529,2283016,0
2011-03-07,44.2845,44.4599,43.6704,43.9248,3346647,0
2011-03-08,44.0388,44.7407,43.7581,44.6354,3139797,0
2011-03-09,44.2143,44.7494,43.9248,44.6617,3096701,0
2011-03-10,44.1792,44.5213,43.9248,44.2055,3150205,0
2011-03-11,43.995,44.4512,43.7494,44.2231,2157490,0
2011-03-14,44.0038,44.0827,43.6967,43.9511,2415415,0
2011-03-15,43.0388,43.8546,42.9861,43.2756,2613013,0
2011-03-16,42.8984,43.1616,42.2185,42.4247,3764806,0
2011-03-17,43.1002,43.1002,42.6177,42.7844,2391736,0
2011-03-18,43.223,43.495,43.086999999999996,43.2581,4134086,0
2011-03-21,43.4511,44.1354,43.4423,43.7757,2766393,0
2011-03-22,43.7055,44.0915,43.6002,43.916000000000004,2343584,0
2011-03-23,43.9774,44.0213,43.3634,43.9511,2160129,0
2011-03-24,44.0739,44.2757,43.5213,44.1792,1942003,0
2011-03-25,44.302,44.6529,44.1704,44.188,1676231,0
2011-03-28,44.1704,44.4863,44.0476,44.1704,1665868,0
2011-03-29,44.0915,44.516999999999996,43.8634,44.4248,1531993,0
2011-03-30,44.4863,44.9161,44.3284,44.8723,2480685,0
2011-03-31,44.8635,45.1793,44.8196,45.0126,2487274,0
2011-04-01,45.0653,45.5653,45.0565,45.3372,2326796,0
2011-04-04,45.5214,45.6267,45.2495,45.6267,1958071,0
2011-04-05,45.5302,45.7934,45.3986,45.4337,1577001,0
2011-04-06,45.732,46.4689,45.4864,46.2934,3021821,0
2011-04-07,46.1794,46.4864,45.9601,46.4338,2406729,0
2011-04-08,46.4952,46.4952,45.7758,46.0127,1650633,0
2011-04-11,46.232,46.346000000000004,45.9425,45.9864,1931615,0
2011-04-12,45.8372,45.9109,45.5039,45.653,1674927,0
2011-04-13,45.6355,45.8109,45.2232,45.6706,2550574,0
2011-04-14,45.4951,45.8636,45.074,45.653,1934217,0
2011-04-15,45.6618,45.925,45.324,45.7232,2605278,0
2011-04-18,45.1091,45.5127,45.1091,45.3723,1774049,0
2011-04-19,45.5214,45.5741,45.266999999999996,45.5039,2355621,0
2011-04-20,45.8811,46.3812,45.8548,46.2847,2033756,0
2011-04-21,46.3461,46.4952,46.0917,46.4952,1530067,0
2011-04-25,46.3197,46.7496,46.2934,46.6443,1800598,0
2011-04-26,46.7145,47.3374,46.7145,47.2146,1865715,0
2011-04-27,47.0654,47.662,47.0216,47.6181,1745833,0
2011-04-28,47.5304,47.6093,47.2233,47.5567,1956082,0
2011-04-29,47.468999999999994,47.776,47.4427,47.6883,3684009,0
2011-05-02,47.855,48.1532,47.6532,47.9866,2741094,0
2011-05-03,47.8988,48.2146,47.3988,47.7321,2961554,0
2011-05-04,47.8023,48.1532,47.3374,47.6444,3539003,0
2011-05-05,47.4953,47.4953,46.696999999999996,46.9689,3367656,0
2011-05-06,47.5041,47.5742,46.81100000000001,47.0128,3804786,0
2011-05-09,46.8637,47.4777,46.8637,47.3023,3046148,0
2011-05-10,47.3198,47.7409,47.2848,47.5128,3018299,0
2011-05-11,47.5041,47.5479,46.8154,47.1882,3123370,0
2011-05-12,47.2146,47.9076,47.0917,47.8813,3137723,0
2011-05-13,47.7848,48.0129,47.2409,47.3812,2942363,0
2011-05-16,47.2935,47.4514,46.8637,47.004,2915834,0
2011-05-17,46.81100000000001,47.1795,46.6619,47.0917,2618611,0
2011-05-18,47.0567,47.6356,46.7584,47.583,2152018,0
2011-05-19,47.776,48.1269,47.5129,47.5918,2871961,0
2011-05-20,47.5655,47.7497,47.2321,47.5216,2453302,0
2011-05-23,46.8724,47.0391,46.696999999999996,46.8637,2829213,0
2011-05-24,46.9163,47.004,46.5829,46.7058,2735091,0
2011-05-25,46.6794,46.9075,46.5478,46.7847,3222842,0
2011-05-26,46.696999999999996,47.196999999999996,46.4513,47.0479,2466337,0
2011-05-27,47.0216,47.5128,47.0216,47.4865,1962064,0
2011-05-31,48.0392,48.355,47.7146,48.3462,4273547,0
2011-06-01,48.1445,48.3375,47.7409,47.7409,4457723,0
2011-06-02,47.7234,47.8725,47.3286,47.6093,2661731,0
2011-06-03,47.1005,47.1882,46.5478,46.7408,3221028,0
2011-06-06,46.7145,46.9251,46.425,46.6268,2551931,0
2011-06-07,46.7145,46.9658,46.3899,46.4864,3297254,0
2011-06-08,46.2233,46.3022,45.8548,46.0303,3038078,0
2011-06-09,46.1443,46.5478,45.8723,46.2496,2081841,0
2011-06-10,46.1092,46.1873,45.5653,45.5653,3498092,0
2011-06-13,45.6004,46.3548,45.4162,46.1882,3157157,0
2011-06-14,46.5391,46.6312,46.1618,46.2145,3288086,0
2011-06-15,45.7934,45.9864,45.1881,45.3197,3111666,0
2011-06-16,45.5829,45.5829,45.0477,45.4513,2777129,0
2011-06-17,46.0829,46.1794,45.2583,45.3284,4326168,0
2011-06-20,45.3021,46.2496,44.9863,45.9688,2476984,0
2011-06-21,46.0653,46.3461,45.6881,46.232,2130661,0
2011-06-22,46.1268,46.3812,45.9338,45.9425,2243181,0
2011-06-23,45.4776,45.5829,45.0477,45.5478,4240860,0
2011-06-24,45.6179,45.653,44.8635,44.9337,2823617,0
2011-06-27,44.881,45.4864,44.5828,45.2846,2180554,0
2011-06-28,45.3372,45.7671,45.0916,45.6969,2392039,0
2011-06-29,45.7057,46.232,45.5302,46.0829,3420909,0
2011-06-30,46.31100000000001,46.31100000000001,45.9776,46.2145,2392414,0
2011-07-01,46.1092,47.3637,46.038999999999994,47.276,2969703,0
2011-07-05,47.3725,47.3725,46.9426,47.083,2346763,0
2011-07-06,47.1005,47.6181,46.9952,47.3725,2089185,0
2011-07-07,47.6883,48.2673,47.662,48.2673,2805580,0
2011-07-08,47.7672,48.162,47.1707,47.8111,2748253,0
2011-07-11,47.39,47.5216,47.083,47.2584,2010845,0
2011-07-12,47.3111,47.5479,46.9338,47.2058,2292936,0
2011-07-13,47.3988,47.6269,46.9865,47.1005,1745207,0
2011-07-14,47.2233,47.4775,46.6442,46.7496,1868549,0
2011-07-15,46.8286,47.0128,46.2452,46.5917,2672854,0
2011-07-18,46.2671,46.4162,45.6092,45.9162,1958091,0
2011-07-19,46.2408,46.6531,45.9601,46.5215,2294884,0
2011-07-20,46.1969,46.4864,45.9206,46.0303,2009157,0
2011-07-21,46.1969,47.0567,46.118,46.6312,2372226,0
2011-07-22,46.7233,46.8724,46.4162,46.696999999999996,1657308,0
2011-07-25,46.4075,46.6268,46.0917,46.4601,2437612,0
2011-07-26,46.5215,46.8637,46.4338,46.6531,2912428,0
2011-07-27,46.5391,46.5391,45.8592,45.9513,3747270,0
2011-07-28,45.6881,45.9513,45.1442,45.4205,2527516,0
2011-07-29,45.3109,45.6179,44.8109,45.1705,2909431,0
2011-08-01,45.4074,45.5653,44.0388,44.4336,3429354,0
2011-08-02,44.0915,44.4512,43.4774,43.5125,4238847,0
2011-08-03,43.53,43.7318,43.1002,43.5739,3741852,0
2011-08-04,43.1002,43.2844,42.0036,42.0036,4652091,0
2011-08-05,42.3457,42.951,41.1965,42.4598,7131899,0
2011-08-08,41.565,42.2229,40.0385,40.0473,8582100,0
2011-08-09,40.9684,41.1965,39.5034,41.0561,10674333,0
2011-08-10,40.4157,40.6,39.2314,39.3104,8944058,0
2011-08-11,39.635,41.5211,39.5121,41.0561,6109962,0
2011-08-12,41.2755,41.8632,40.8456,41.4685,4312687,0
2011-08-15,41.5386,42.0124,41.2316,42.0036,3260183,0
2011-08-16,41.3983,42.2405,41.3281,42.0825,3930868,0
2011-08-17,42.1878,42.5036,41.6351,41.9685,3519702,0
2011-08-18,40.714,41.178999999999995,40.2052,40.7228,6389499,0
2011-08-19,40.2403,41.2842,40.1789,40.635,6198403,0
2011-08-22,41.5299,41.6615,40.8456,40.9684,3477727,0
2011-08-23,39.6262,42.3808,39.6262,42.3413,3428709,0
2011-08-24,42.178999999999995,42.8195,41.9597,42.7756,3437523,0
2011-08-25,42.9861,42.9861,41.9948,42.065,5727490,0
2011-08-26,42.2141,42.8282,41.3018,42.7054,4770329,0
2011-08-29,43.0826,43.3458,43.0212,43.336999999999996,7715074,0
2011-08-30,43.223,43.9511,43.0037,43.7318,2850123,0
2011-08-31,44.0213,44.4336,43.6178,43.8897,3806653,0
2011-09-01,44.0652,44.381,43.495,43.5651,2902625,0
2011-09-02,42.9861,43.0739,42.4335,42.5563,2882441,0
2011-09-06,41.5386,42.1966,41.3023,42.1176,3375215,0
2011-09-07,42.3194,43.0037,42.1001,43.0037,2476898,0
2011-09-08,42.916000000000004,43.1967,42.5826,42.7317,2763760,0
2011-09-09,42.2755,42.4422,41.3895,41.7755,4023704,0
2011-09-12,41.3983,42.4335,41.2316,42.3808,3548199,0
2011-09-13,42.5299,42.7317,42.065,42.6352,3043231,0
2011-09-14,42.9598,43.8195,42.3019,43.3327,3674057,0
2011-09-15,43.8108,44.3459,43.3107,44.3371,3003566,0
2011-09-16,44.6354,44.9161,44.0564,44.5301,5499732,0
2011-09-19,43.9423,44.6266,43.7757,44.4161,2613794,0
2011-09-20,44.6793,45.0916,44.338,44.495,2410910,0
2011-09-21,44.4774,44.495,43.0914,43.0914,3729988,0
2011-09-22,41.986000000000004,42.6177,41.0825,41.5737,7613824,0
2011-09-23,41.4334,41.6001,40.9246,41.1965,4802080,0
2011-09-26,41.5474,41.9246,40.9333,41.8895,4121187,0
2011-09-27,42.6791,42.9072,42.0387,42.1352,4540110,0
2011-09-28,42.2405,42.5115,41.7843,41.8194,3842367,0
2011-09-29,42.4247,42.7405,41.5299,42.2141,3513860,0
2011-09-30,41.7492,41.9597,41.3369,41.3632,3818541,0
2011-10-03,40.9596,42.0124,40.7579,40.7666,5655228,0
2011-10-04,40.3192,41.6001,40.2227,41.5211,4824280,0
2011-10-05,41.6351,42.3457,41.0123,42.2405,4287731,0
2011-10-06,42.2229,42.8107,41.7623,42.8019,2687596,0
2011-10-07,43.1528,43.416000000000004,42.6089,42.8633,3192669,0
2011-10-10,43.4862,43.8634,43.223,43.8371,2721187,0
2011-10-11,43.7318,44.3459,43.5564,44.108999999999995,2511805,0
2011-10-12,44.4599,45.1442,44.3371,44.9337,3058897,0
2011-10-13,44.6529,44.8021,44.3722,44.6442,3093493,0
2011-10-14,45.1793,45.4249,44.8723,45.3723,2163096,0
2011-10-17,45.0477,45.2495,44.6354,44.7407,2320721,0
2011-10-18,44.7407,45.5565,44.3898,45.3723,3594563,0
2011-10-19,45.2407,45.5872,44.8196,44.8723,3205437,0
2011-10-20,45.0653,45.3372,44.4248,44.881,3289038,0
2011-10-21,45.2496,45.8548,45.1354,45.8372,2890431,0
2011-10-24,45.8372,46.4426,45.8197,46.1969,2144458,0
2011-10-25,46.0303,46.31100000000001,45.5565,45.6793,4884725,0
2011-10-26,46.1618,46.1618,43.5565,44.5828,5291335,0
2011-10-27,45.5742,46.4075,45.4249,46.2934,4827014,0
2011-10-28,46.0917,46.3724,45.8372,46.1443,2657018,0
2011-10-31,45.7232,46.5917,45.5741,45.9074,4657520,0
2011-11-01,45.1881,45.2231,44.2669,44.4687,4207188,0
2011-11-02,44.4599,45.0302,44.2757,44.6968,2588908,0
2011-11-03,44.8898,45.9522,44.7582,45.7495,3083361,0
2011-11-04,45.4249,45.5214,44.7933,45.2933,2680930,0
2011-11-07,45.1618,45.5565,44.7933,45.4337,2325152,0
2011-11-08,45.8636,46.3987,45.2933,46.3636,2704559,0
2011-11-09,45.5916,45.5916,44.3722,44.5564,2910406,0
2011-11-10,45.1354,45.1881,44.5126,44.9074,2022070,0
2011-11-11,45.2933,45.8285,45.2495,45.7583,1507405,0
2011-11-14,45.5829,45.7057,45.1354,45.3021,1508255,0
2011-11-15,45.0828,46.1004,45.0653,46.0039,2004363,0
2011-11-16,45.5302,45.8811,44.6003,44.6793,2804296,0
2011-11-17,44.4599,44.5652,43.5739,43.8897,3565888,0
2011-11-18,43.9511,44.1529,43.6529,43.7669,2491096,0
2011-11-21,43.4862,43.4862,42.8238,43.2054,2610187,0
2011-11-22,43.03,43.0914,42.586999999999996,42.7844,1849781,0
2011-11-23,42.4773,42.5036,41.9027,41.986000000000004,2142685,0
2011-11-25,41.8018,42.3019,41.7536,42.0475,1565975,0
2011-11-28,42.5422,43.0475,42.5422,42.8896,2859998,0
2011-11-29,43.0125,43.0563,42.5826,42.7756,2243339,0
2011-11-30,43.8458,44.881,43.688,44.8196,3291010,0
2011-12-01,44.8459,45.2933,44.6968,45.1793,2100952,0
2011-12-02,45.6092,45.7144,44.8196,45.0038,1903077,0
2011-12-05,45.846000000000004,46.0478,45.4074,45.6969,2544959,0
2011-12-06,45.7407,46.0215,45.6881,45.7407,2031101,0
2011-12-07,45.3899,45.9916,44.7231,45.7671,3115848,0
2011-12-08,45.5653,45.8811,45.1881,45.2758,2625450,0
2011-12-09,45.538999999999994,46.2759,45.5214,46.038999999999994,1838873,0
2011-12-12,45.7407,45.8109,45.1354,45.4162,2195540,0
2011-12-13,45.6268,46.0303,44.8832,45.1267,2362571,0
2011-12-14,45.0125,45.4337,44.7231,44.8372,2532616,0
2011-12-15,45.1179,45.3109,44.7407,44.8898,1829893,0
2011-12-16,45.153,45.6793,44.9161,45.3811,4608515,0
2011-12-19,45.4074,45.9425,44.9951,45.1354,1757413,0
2011-12-20,45.8723,47.1707,45.8548,47.0479,2938184,0
2011-12-21,47.1619,47.2672,46.3285,47.0654,2671024,0
2011-12-22,47.0918,47.3462,46.9163,47.2233,1572758,0
2011-12-23,47.3725,47.6795,47.2058,47.662,1096672,0
2011-12-27,47.5655,47.8462,47.3812,47.7585,1211559,0
2011-12-28,47.7936,47.8111,47.0128,47.196999999999996,1255873,0
2011-12-29,47.4339,47.8111,47.3111,47.6795,1351280,0
2011-12-30,47.6356,47.9164,47.3549,47.3812,1675961,0
2012-01-03,48.1532,48.2454,47.7234,47.776,2544921,0
2012-01-04,47.7936,47.8901,47.4865,47.718999999999994,1880054,0
2012-01-05,47.7585,48.2146,47.6006,48.0743,2633010,0
2012-01-06,48.0831,48.2497,47.6707,48.1445,2183091,0
2012-01-09,48.0392,48.1532,47.6883,47.9602,1872541,0
2012-01-10,48.0655,48.2059,47.7321,47.9515,2707453,0
2012-01-11,47.8988,48.048,47.7234,47.9076,1969637,0
2012-01-12,47.968999999999994,48.2497,47.7936,48.2146,2058489,0
2012-01-13,47.8813,48.2234,47.6883,48.2059,1790169,0
2012-01-17,48.2497,48.9954,48.1595,48.8287,2356050,0
2012-01-18,48.934,49.5832,48.8222,49.5656,2694913,0
2012-01-19,49.706,49.978,49.434,49.9166,1887274,0
2012-01-20,49.9253,50.092,49.4691,49.8201,2567717,0
2012-01-23,49.9341,50.0657,49.3639,49.7236,2287992,0
2012-01-24,49.3112,49.9078,49.1796,49.7674,2404130,0
2012-01-25,49.3639,49.9955,49.1884,49.9341,3082063,0
2012-01-26,49.1796,49.4253,48.8112,48.9691,3861142,0
2012-01-27,48.9515,49.1861,48.5129,48.548,2931073,0
2012-01-30,48.24100000000001,48.3155,47.855,48.162,3634430,0
2012-01-31,48.3111,48.4866,47.7848,48.0567,3130865,0
2012-02-01,48.4778,48.6708,48.2059,48.2059,3224929,0
2012-02-02,48.3286,48.4786,48.0918,48.0918,2883327,0
2012-02-03,48.6007,48.8463,48.4603,48.6972,2904062,0
2012-02-06,48.3813,48.5392,48.1708,48.3594,2251252,0
2012-02-07,48.2059,48.2497,47.9339,48.1357,2977969,0
2012-02-08,48.0655,48.1839,47.8111,47.8901,2176720,0
2012-02-09,48.1444,48.162,47.7409,47.8725,2638423,0
2012-02-10,47.6795,47.776,47.3023,47.3812,3135401,0
2012-02-13,47.6532,47.9427,47.3549,47.5742,2053679,0
2012-02-14,47.5742,47.7672,47.276,47.5918,2087886,0
2012-02-15,47.4602,47.6707,47.0917,47.1882,2352962,0
2012-02-16,47.3374,47.5304,47.2321,47.2321,2529847,0
2012-02-17,47.3637,47.7848,47.3023,47.5918,2917587,0
2012-02-21,47.662,47.7146,47.0742,47.2497,2374740,0
2012-02-22,47.1619,47.5918,47.1619,47.2058,2196227,0
2012-02-23,47.1444,47.4514,47.1444,47.196999999999996,1855013,0
2012-02-24,47.3374,47.3374,47.0391,47.2146,1758384,0
2012-02-27,47.1093,47.6971,46.7672,47.468999999999994,2057600,0
2012-02-28,47.6795,47.8813,47.3725,47.8462,1987377,0
2012-02-29,47.8199,48.048,47.5874,47.6532,2266190,0
2012-03-01,47.8988,48.2936,47.7672,48.1357,2467090,0
2012-03-02,48.1357,48.1357,47.5918,47.7585,1797814,0
2012-03-05,47.7058,47.9076,47.5128,47.8023,2380542,0
2012-03-06,47.4251,47.8374,47.2146,47.2672,2250077,0
2012-03-07,47.2233,47.7848,47.0567,47.6093,2877945,0
2012-03-08,47.8199,47.9953,47.5962,47.8988,1658888,0
2012-03-09,47.6093,48.3199,47.6093,48.2059,2027040,0
2012-03-12,48.1708,48.3375,48.1006,48.1445,1375488,0
2012-03-13,48.3199,48.4603,47.8901,48.3111,2802438,0
2012-03-14,48.2059,48.6007,47.9866,48.4164,2111596,0
2012-03-15,48.4252,48.6007,48.1006,48.5831,1669609,0
2012-03-16,48.4691,48.6884,48.162,48.3375,3531065,0
2012-03-19,48.2585,48.7936,48.1094,48.5305,1734460,0
2012-03-20,48.162,48.5042,48.1445,48.3199,1798970,0
2012-03-21,48.2146,48.4778,48.1576,48.3199,1315853,0
2012-03-22,48.24100000000001,48.434,48.1006,48.2936,1754868,0
2012-03-23,48.3287,48.5042,48.0304,48.24100000000001,1687875,0
2012-03-26,48.626999999999995,48.9472,48.5743,48.8901,2057687,0
2012-03-27,48.7936,48.9866,48.6445,48.8989,1673203,0
2012-03-28,48.8638,48.9077,48.4515,48.6533,1711248,0
2012-03-29,48.434,48.5831,47.9822,48.2761,1900284,0
2012-03-30,48.4866,48.8463,48.3989,48.4164,2981597,0
2012-04-02,48.3375,49.2937,48.0655,49.0744,2897532,0
2012-04-03,49.2674,49.2674,48.6972,49.0831,3101156,0
2012-04-04,48.9165,48.9165,48.5305,48.6796,2017633,0
2012-04-05,48.6007,48.82,48.4603,48.7761,1306334,0
2012-04-09,48.0655,48.2234,47.8111,47.8725,1944171,0
2012-04-10,47.8199,47.8287,47.1795,47.3023,2665682,0
2012-04-11,47.5742,47.968999999999994,47.3418,47.9164,2482322,0
2012-04-12,47.9427,48.2541,47.8023,48.2322,1355092,0
2012-04-13,48.1708,48.1971,47.8023,47.8023,1595244,0
2012-04-16,47.9252,48.1796,47.7936,47.9866,1640648,0
2012-04-17,48.2497,48.8287,48.1532,48.7322,1841431,0
2012-04-18,48.3375,48.434,47.9076,47.9208,2240470,0
2012-04-19,47.855,48.4164,47.7015,47.9164,2134323,0
2012-04-20,48.2146,48.4164,47.9778,48.2673,2091029,0
2012-04-23,47.8725,48.0743,47.5041,47.8462,1679755,0
2012-04-24,47.9953,48.2585,47.8813,48.0129,1430238,0
2012-04-25,48.2497,48.5919,48.0699,48.5217,1863924,0
2012-04-26,48.4252,48.8638,48.1532,48.7586,1631964,0
2012-04-27,48.7165,49.1182,48.6972,48.9691,1419560,0
2012-04-30,48.7673,49.0305,48.626999999999995,48.7936,1836347,0
2012-05-01,48.5042,48.9954,47.8111,48.434,2616062,0
2012-05-02,48.0217,48.2146,47.8111,47.9866,2950308,0
2012-05-03,48.1445,48.1445,47.637,47.7848,2105037,0
