Date,Open,High,Low,Close,Volume,openinterest
2012-05-04,47.4076,47.4602,46.9163,46.9865,2262621,0
2012-05-07,46.89,47.1356,46.5566,46.9865,1869715,0
2012-05-08,46.7759,47.4602,46.6443,47.1005,2049648,0
2012-05-09,46.6443,47.0303,46.3724,46.7408,2229028,0
2012-05-10,47.1181,47.2848,46.8286,46.9689,1761609,0
2012-05-11,46.8987,47.4427,46.7672,47.1093,1573078,0
2012-05-14,46.7847,47.1532,46.504,46.8461,1777125,0
2012-05-15,46.8461,47.0654,46.4162,46.5917,2653689,0
2012-05-16,46.8812,46.9689,46.6356,46.7847,2461281,0
2012-05-17,46.7672,46.8461,46.0741,46.0741,2660572,0
2012-05-18,46.232,46.2496,45.4425,45.6083,3444493,0
2012-05-21,45.5653,46.31100000000001,45.346000000000004,46.232,1913523,0
2012-05-22,46.2496,46.6443,46.0829,46.4601,1763922,0
2012-05-23,46.232,46.4601,45.8987,46.3548,2222538,0
2012-05-24,46.504,46.81100000000001,46.232,46.6268,2792796,0
2012-05-25,46.4952,46.696999999999996,46.1048,46.2145,1605593,0
2012-05-29,46.6268,46.7145,46.0478,46.3987,1901990,0
2012-05-30,46.1618,46.3875,45.8899,46.0653,1711780,0
2012-05-31,45.9601,46.0653,45.5565,45.7495,2770828,0
2012-06-01,45.0828,45.4337,44.6442,44.6705,2995043,0
2012-06-04,44.8723,45.266999999999996,44.8021,45.2232,2389072,0
2012-06-05,45.0565,45.5302,44.9424,45.4513,2053072,0
2012-06-06,45.3899,46.6005,45.3899,46.5698,2338906,0
2012-06-07,47.1005,47.1005,46.5478,46.6268,2930384,0
2012-06-08,46.4952,47.1532,46.4601,47.0917,1890256,0
2012-06-11,47.3725,47.3725,46.6093,46.6619,2143486,0
2012-06-12,46.8549,47.1356,46.5391,47.1093,1934864,0
2012-06-13,47.0391,47.2672,46.6619,46.81100000000001,1810164,0
2012-06-14,47.0216,47.8374,46.89,47.7409,2768264,0
2012-06-15,47.8901,48.3375,47.7146,48.2848,2727758,0
2012-06-18,48.0567,48.4076,47.9252,48.3375,1589622,0
2012-06-19,48.5392,48.8901,48.3989,48.6621,2109432,0
2012-06-20,48.7147,48.74100000000001,48.1181,48.5217,2142199,0
2012-06-21,48.7235,48.7586,47.8023,47.8462,2270948,0
2012-06-22,48.1094,48.1367,47.8023,47.9866,2545428,0
2012-06-25,47.4865,47.7497,47.1795,47.3023,2439253,0
2012-06-26,47.2672,47.4602,46.9777,47.3111,1840070,0
2012-06-27,47.5742,48.0918,47.4953,47.7936,1842420,0
2012-06-28,47.6006,47.6269,46.9865,47.5304,2414006,0
2012-06-29,48.2848,48.8287,48.1181,48.8287,2777177,0
2012-07-02,48.5919,48.934,48.5217,48.9165,1918120,0
2012-07-03,49.0568,49.126999999999995,48.7147,49.126999999999995,1348611,0
2012-07-05,48.8287,49.7323,48.7322,49.5393,2481468,0
2012-07-06,49.1095,49.4165,48.355,48.626999999999995,1965899,0
2012-07-09,48.6972,48.74100000000001,48.3199,48.7059,1387521,0
2012-07-10,49.0217,49.1007,48.3989,48.6182,1979056,0
2012-07-11,48.6533,48.8375,48.3462,48.6445,1803436,0
2012-07-12,48.4691,48.7235,48.1883,48.5831,2115877,0
2012-07-13,48.5392,49.126999999999995,48.4866,48.9866,1913182,0
2012-07-16,48.7235,49.1358,48.6445,48.8463,1611330,0
2012-07-17,49.1709,49.3463,48.548,49.1621,1639648,0
2012-07-18,49.1182,49.978,49.0305,49.8727,1891198,0
2012-07-19,49.785,49.9516,49.3112,49.5656,2235048,0
2012-07-20,49.6095,49.6709,49.126999999999995,49.2103,3936669,0
2012-07-23,48.4778,48.8726,48.1357,48.7059,1654417,0
2012-07-24,48.8287,48.8463,48.1181,48.4691,1549488,0
2012-07-25,48.7673,48.9252,48.355,48.6094,1977203,0
2012-07-26,49.4428,49.9429,49.1182,49.5832,2379101,0
2012-07-27,49.9166,50.6358,49.7586,50.5306,2252939,0
2012-07-30,50.2587,50.8728,50.1008,50.3025,1972321,0
2012-07-31,50.2148,50.3289,49.592,49.6095,2405226,0
2012-08-01,49.7762,49.7762,48.8726,48.9954,2854684,0
2012-08-02,48.855,49.0831,48.4954,48.9077,2110705,0
2012-08-03,49.5832,50.0218,49.4867,49.9429,1785111,0
2012-08-06,50.0043,50.1534,49.7762,49.8201,1317419,0
2012-08-07,50.1095,50.2675,49.9166,50.1973,1414044,0
2012-08-08,50.1797,50.5043,50.1201,50.4166,1217623,0
2012-08-09,50.3552,50.4078,49.9911,50.1359,1042839,0
2012-08-10,50.0043,50.5657,49.9429,50.5394,1505446,0
2012-08-13,50.3815,50.5219,49.913000000000004,50.1534,1541895,0
2012-08-14,50.478,50.6885,50.1841,50.6885,1941309,0
2012-08-15,50.556999999999995,50.8728,50.4868,50.7412,1422683,0
2012-08-16,50.7412,51.4167,50.7324,51.2588,1550243,0
2012-08-17,51.4605,51.4605,51.0482,51.3289,1598972,0
2012-08-20,51.3553,51.4693,51.0921,51.1974,1196313,0
2012-08-21,51.1272,51.3728,50.8903,51.0307,1442485,0
2012-08-22,50.8903,51.2237,50.6666,50.9517,1400257,0
2012-08-23,50.8026,50.9868,50.5306,50.8552,1074575,0
2012-08-24,50.8377,51.3114,50.7061,51.25,1739698,0
2012-08-27,51.3202,51.5746,51.2051,51.3289,1055657,0
2012-08-28,51.1272,51.3991,50.9868,51.2237,1341744,0
2012-08-29,51.1623,51.3202,50.9254,51.2149,843257,0
2012-08-30,51.0131,51.1272,50.7763,50.8201,1383891,0
2012-08-31,51.2149,51.2763,50.7412,50.9517,1997205,0
2012-09-04,50.7587,51.0833,50.3771,50.9693,1778286,0
2012-09-05,50.9868,51.1787,50.785,51.0482,1167130,0
2012-09-06,51.364,52.1097,51.364,52.0746,1880609,0
2012-09-07,52.136,52.1975,51.7764,51.9781,2002666,0
2012-09-10,51.8641,52.1799,51.75,51.7939,1139812,0
2012-09-11,51.6623,51.8904,51.5313,51.6185,1856100,0
2012-09-12,50.8991,50.9868,50.3025,50.3464,2933262,0
2012-09-13,50.0394,50.9517,50.0394,50.6885,3212608,0
2012-09-14,50.7061,51.2939,50.6973,51.2763,2851387,0
2012-09-17,51.1623,51.3816,51.0482,51.2412,1579580,0
2012-09-18,51.1535,51.3377,51.0482,51.2895,2992280,0
2012-09-19,51.4167,51.5132,51.2588,51.2763,2024734,0
2012-09-20,51.1272,51.4693,51.0482,51.443000000000005,2136620,0
2012-09-21,51.6623,51.9166,51.4342,51.443000000000005,3014380,0
2012-09-24,51.4079,51.8027,51.2238,51.636,1308854,0
2012-09-25,50.7587,51.4167,50.7499,51.2237,2595040,0
2012-09-26,51.2763,51.4342,50.8552,50.9517,2550178,0
2012-09-27,51.0219,51.4781,50.9342,51.2588,1618183,0
2012-09-28,51.2149,51.6009,50.9079,51.4605,1876071,0
2012-10-01,51.3553,51.7062,51.1886,51.3289,2013651,0
2012-10-02,51.3465,51.5395,51.2061,51.3158,2230418,0
2012-10-03,51.5307,51.75,51.2412,51.6448,1348816,0
2012-10-04,51.7588,51.8378,51.5044,51.6711,2347537,0
2012-10-05,52.294,52.601000000000006,52.0834,52.2238,2573387,0
2012-10-08,52.0395,52.0483,51.7281,51.9518,1045197,0
2012-10-09,51.8378,52.0308,51.2325,51.3026,1519806,0
2012-10-10,51.4342,51.4386,51.0131,51.056999999999995,1480373,0
2012-10-11,51.4167,51.4781,51.1052,51.1974,1750242,0
2012-10-12,51.3465,51.556999999999995,51.1272,51.1625,2017890,0
2012-10-15,51.3114,51.7413,51.0658,51.6799,1949308,0
2012-10-16,51.7588,52.1448,51.6799,51.9606,1241282,0
2012-10-17,51.5044,52.1009,51.5044,52.0483,1646717,0
2012-10-18,52.0746,52.0834,51.7237,51.8581,2251078,0
2012-10-19,51.9255,52.0571,51.1447,51.25,2350321,0
2012-10-22,51.056999999999995,51.4869,50.7499,51.056999999999995,1620772,0
2012-10-23,50.6798,50.8201,50.2762,50.6096,1733409,0
2012-10-24,51.056999999999995,51.1447,50.5219,50.7587,1648238,0
2012-10-25,51.1535,51.1965,50.8026,51.0833,1413165,0
2012-10-26,51.0131,51.2061,50.7061,51.0482,1559747,0
2012-10-31,51.1798,51.3904,50.6184,50.6973,2064858,0
2012-11-01,51.5132,52.1536,50.7061,52.0746,3343651,0
2012-11-02,52.3729,52.4168,50.3201,50.3289,2905549,0
2012-11-05,50.1271,50.1359,48.9866,49.4779,3883541,0
2012-11-06,49.785,50.6096,49.5393,50.2762,2038241,0
2012-11-07,49.7674,49.9253,49.0217,49.4428,2574585,0
2012-11-08,49.2147,49.5481,48.5743,48.5831,1967169,0
2012-11-09,48.3901,48.9515,48.1445,48.5129,1987573,0
2012-11-12,48.4866,48.8901,48.4252,48.6182,1510527,0
2012-11-13,48.2848,49.1709,48.2761,48.7673,1612376,0
2012-11-14,48.8375,48.9077,47.9252,48.0436,2241693,0
2012-11-15,48.1006,48.4164,47.8023,47.9602,2599575,0
2012-11-16,47.8813,48.0655,47.39,48.0217,2759456,0
2012-11-19,48.5392,48.6445,47.9778,48.4427,2156813,0
2012-11-20,48.434,48.5217,47.9453,48.3024,1580086,0
2012-11-21,48.2585,48.6313,48.2234,48.6007,1250105,0
2012-11-23,48.7936,49.2498,48.6884,49.2323,760838,0
2012-11-26,49.0217,49.1182,48.626999999999995,48.8375,1249970,0
2012-11-27,48.74100000000001,48.9428,48.548,48.5831,1206410,0
2012-11-28,48.4164,49.0481,48.2936,49.0305,1450241,0
2012-11-29,49.2849,49.4516,49.0042,49.3726,1726754,0
2012-11-30,49.4779,49.8815,49.4254,49.7806,2595673,0
2012-12-03,50.0043,50.0832,49.3814,49.4867,1474536,0
2012-12-04,49.5656,49.8025,49.3639,49.7148,1421781,0
2012-12-05,49.7148,50.3727,49.6183,50.2148,1447744,0
2012-12-06,50.1973,50.6622,50.1885,50.478,1494638,0
2012-12-07,50.5043,50.7938,49.9429,50.2762,1537833,0
2012-12-10,50.1973,50.8026,50.1482,50.2938,1898668,0
2012-12-11,50.4956,51.2149,50.364,50.9079,2098637,0
2012-12-12,50.864,51.1009,50.2499,50.3552,1370445,0
2012-12-13,50.3991,50.785,50.2587,50.5131,1735319,0
2012-12-14,50.3464,50.5921,50.3025,50.3552,1360675,0
2012-12-17,50.285,50.9824,50.0569,50.8377,1988454,0
2012-12-18,50.9166,51.3026,50.364,51.1096,2401288,0
2012-12-19,51.2412,51.3772,50.8377,50.9868,2634785,0
2012-12-20,51.1009,51.2149,50.6447,51.2061,1734624,0
2012-12-21,50.4254,51.0737,50.206,50.5131,4359108,0
2012-12-24,50.3727,50.5833,50.1622,50.4254,825746,0
2012-12-26,50.4254,50.5921,49.8902,50.092,990318,0
2012-12-27,50.1008,50.1797,49.3551,49.9078,1757900,0
2012-12-28,49.513000000000005,50.013000000000005,49.3814,49.4165,1517491,0
2012-12-31,49.1182,50.013000000000005,49.1182,49.9429,2086772,0
2013-01-02,50.9342,51.364,50.6622,51.2237,2824866,0
2013-01-03,51.4167,51.6097,50.6622,51.4254,2251483,0
2013-01-04,51.6009,52.0132,51.3693,51.8795,1855365,0
2013-01-07,51.6009,51.8378,51.2588,51.6799,1503773,0
2013-01-08,51.5746,52.0395,51.4079,51.9781,1689444,0
2013-01-09,52.1097,52.1273,51.6448,51.8553,1940626,0
2013-01-10,52.1799,52.1887,51.7325,52.0395,1818680,0
2013-01-11,52.5747,52.6361,51.9211,52.1273,1335924,0
2013-01-14,52.1273,52.2413,51.9079,52.1185,1770466,0
2013-01-15,52.022,52.0308,51.6799,51.8816,1846864,0
2013-01-16,52.0044,52.0746,51.57899999999999,51.6097,1660860,0
2013-01-17,51.8992,52.0659,51.6799,51.9079,1215028,0
2013-01-18,51.9167,52.3992,51.82899999999999,52.3904,2515632,0
2013-01-22,52.32899999999999,52.6098,51.9957,52.601000000000006,2175473,0
2013-01-23,52.6098,52.6098,52.1185,52.2501,1772693,0
2013-01-24,52.4519,52.6098,52.1448,52.3817,1814225,0
2013-01-25,52.6185,52.6361,52.2281,52.5396,1451941,0
2013-01-28,52.6361,52.6361,52.3027,52.3203,1385632,0
2013-01-29,52.215,52.9344,52.0439,52.8729,2338151,0
2013-01-30,52.7764,52.8554,52.0571,52.1711,1911910,0
2013-01-31,52.0483,52.4343,51.9869,52.0132,2600253,0
2013-02-01,52.5308,53.2677,52.4431,53.2063,2512004,0
2013-02-04,53.0747,53.294,52.1799,52.2413,2815425,0
2013-02-05,52.4957,53.7327,52.2501,53.7151,3086141,0
2013-02-06,53.486999999999995,53.6888,52.8028,53.3116,1957186,0
2013-02-07,53.1888,53.2853,52.4869,53.0747,2097846,0
2013-02-08,53.2589,53.5134,53.0835,53.4475,1813162,0
2013-02-11,53.3291,53.4958,52.8817,52.9344,1366376,0
2013-02-12,52.8466,53.1361,52.6361,52.9519,1342315,0
2013-02-13,53.1273,53.3291,52.6799,53.0309,1806080,0
2013-02-14,52.8554,53.3203,52.6624,53.2853,1704835,0
2013-02-15,53.7414,53.7414,53.294,53.7064,2192741,0
2013-02-19,53.7064,53.9432,53.5923,53.9169,1661840,0
2013-02-20,53.8906,54.1801,53.6274,53.6976,2000710,0
2013-02-21,53.6537,53.6537,52.6975,52.8729,2305166,0
2013-02-22,53.2589,53.5309,52.9344,53.5221,1570009,0
2013-02-25,53.9344,54.1625,53.3028,53.3116,2578118,0
2013-02-26,53.6186,53.8379,53.2677,53.5835,1954782,0
2013-02-27,53.3905,54.2415,53.2151,54.0309,1659768,0
2013-02-28,54.1274,54.1406,53.8292,53.8292,1941943,0
2013-03-01,53.7678,54.1713,53.2414,54.0836,1703353,0
2013-03-04,53.7941,54.2941,53.6011,54.2459,1763774,0
2013-03-05,54.3906,55.0047,54.3204,54.9696,1809912,0
2013-03-06,54.8643,54.8819,54.4169,54.6538,1552234,0
2013-03-07,54.8117,55.7679,54.6538,55.5662,3539409,0
2013-03-08,55.496,55.8907,55.4083,55.5749,2093716,0
2013-03-11,55.6013,56.0487,55.5662,56.0311,1798946,0
2013-03-12,56.0574,56.1276,55.9258,56.1188,1956495,0
2013-03-13,56.1452,56.3294,56.0136,56.3031,1425390,0
2013-03-14,56.3206,57.0487,56.3206,57.04,2501726,0
2013-03-15,56.7329,57.0663,56.4697,56.5662,3560880,0
2013-03-18,56.0311,56.5566,55.9697,56.3381,1639710,0
2013-03-19,56.4171,56.5487,55.8469,56.4171,1573509,0
2013-03-20,56.7154,56.8645,56.2855,56.518,1643036,0
2013-03-21,56.1276,56.4873,55.6451,55.9083,2219952,0
2013-03-22,56.1452,56.3425,55.8381,56.2153,1597694,0
2013-03-25,56.5399,56.6268,55.7591,56.0837,1712092,0
2013-03-26,56.1802,56.847,56.1802,56.8382,1919106,0
2013-03-27,56.4961,56.7856,56.2285,56.7242,1511388,0
2013-03-28,56.5838,57.1277,56.4346,57.0487,2213530,0
2013-04-01,56.7242,57.1803,56.5838,56.7461,1498854,0
2013-04-02,57.153999999999996,57.619,56.8908,57.2681,1929151,0
2013-04-03,57.2505,57.4523,56.6364,56.8031,1600043,0
2013-04-04,56.8908,57.0751,56.4259,56.7768,1206859,0
2013-04-05,56.2329,56.2416,55.5311,55.9434,1689621,0
2013-04-08,55.8732,56.3732,55.7416,56.3732,1087044,0
2013-04-09,56.4522,56.7768,56.0048,56.5487,1504992,0
2013-04-10,56.5311,57.6365,56.3996,57.6014,1392708,0
2013-04-11,57.5839,58.0839,57.4347,57.9962,1196455,0
2013-04-12,58.0137,58.0137,57.4698,57.8207,1511889,0
2013-04-15,57.7242,57.812,56.5311,56.5487,1821943,0
2013-04-16,56.768,57.4347,56.6013,57.3821,1539315,0
2013-04-17,56.8645,57.3909,56.1276,57.3295,2980239,0
2013-04-18,57.7505,57.7856,56.4785,56.6978,1454589,0
2013-04-19,56.4697,57.3997,56.4697,57.2242,2144702,0
2013-04-22,57.2067,57.619,56.768,57.4611,1382805,0
2013-04-23,57.8471,58.2374,57.3821,58.2155,1268414,0
2013-04-24,58.5138,58.7331,58.2901,58.4875,1282094,0
2013-04-25,58.7156,58.7594,58.3295,58.5752,1526278,0
2013-04-26,58.5664,58.5756,58.0751,58.4173,862137,0
2013-04-29,58.3822,58.9963,58.2506,58.8998,949416,0
2013-04-30,58.7682,59.083999999999996,58.6629,59.0752,1641649,0
2013-05-01,59.1191,59.1191,58.5138,58.6191,1541116,0
2013-05-02,58.6278,59.4261,58.426,59.1191,1680510,0
2013-05-03,60.1104,60.7771,59.6718,60.7333,1879793,0
2013-05-06,60.6718,60.6718,60.1192,60.2552,1339080,0
2013-05-07,60.3736,60.6105,60.1192,60.2244,1956068,0
2013-05-08,60.2157,60.356,60.0139,60.1455,2447974,0
2013-05-09,60.435,61.6281,60.356,61.4088,3063607,0
2013-05-10,61.513999999999996,61.6456,61.0403,61.4351,1652934,0
2013-05-13,61.2158,61.5535,61.1807,61.4789,1357260,0
2013-05-14,61.5842,62.2071,61.5754,62.1193,1820895,0
2013-05-15,62.1544,62.943999999999996,62.0667,62.9352,2246241,0
2013-05-16,62.7422,63.0843,62.1808,62.2685,1924837,0
2013-05-17,62.6896,63.1633,62.286,63.1545,2554995,0
2013-05-20,63.1633,63.1633,62.1281,62.3299,2152846,0
2013-05-21,62.3124,62.6615,62.1193,62.3124,1959283,0
2013-05-22,62.365,62.4439,61.4263,61.6369,2787174,0
2013-05-23,61.3298,61.593,61.1631,61.3473,1938190,0
2013-05-24,61.1193,61.2772,60.7859,61.2772,1569804,0
2013-05-28,61.8474,62.3343,61.6018,61.8386,1838212,0
2013-05-29,61.4088,61.5842,60.9701,61.207,1488803,0
2013-05-30,61.4175,61.5842,61.2421,61.2421,1493156,0
2013-05-31,60.9087,61.5491,60.1718,60.2859,3119904,0
2013-06-03,60.2332,61.0666,60.2332,61.013999999999996,2161792,0
2013-06-04,60.9263,61.2947,60.1981,60.5052,1776311,0
2013-06-05,60.2069,60.4438,59.47,59.5314,1735060,0
2013-06-06,59.3735,59.6805,59.0226,59.6016,2233529,0
2013-06-07,60.1016,60.5754,59.8122,60.4525,2050579,0
2013-06-10,60.4964,60.6192,60.163000000000004,60.3385,1139241,0
2013-06-11,59.9437,60.2595,59.6367,59.7507,1594937,0
2013-06-12,59.8735,59.9525,59.005,59.0665,1445356,0
2013-06-13,59.0665,60.0841,58.9173,59.8999,1547276,0
2013-06-14,59.6981,60.1236,59.5226,59.663000000000004,1422699,0
2013-06-17,60.1455,60.6061,59.9964,60.2683,1695701,0
2013-06-18,60.242,61.128,60.1894,61.0579,1280157,0
2013-06-19,60.6017,61.3912,60.4613,60.5666,1904234,0
2013-06-20,60.0402,60.2323,59.7244,59.8297,2492858,0
2013-06-21,60.2508,60.513999999999996,59.6454,60.2508,3197281,0
2013-06-24,60.0227,60.4687,59.7507,59.9876,1812223,0
2013-06-25,60.6718,60.6718,59.7946,60.3911,1316695,0
2013-06-26,60.9701,61.1894,60.6631,60.8385,1709481,0
2013-06-27,61.128,61.3386,60.6982,60.8561,1379800,0
2013-06-28,60.4525,60.856,60.0929,60.4087,3113088,0
2013-07-01,60.3824,61.3386,60.3122,60.9263,1950173,0
2013-07-02,61.2245,61.8386,60.7069,61.4789,2355977,0
2013-07-03,61.1368,61.922,61.0228,61.6193,1057919,0
2013-07-05,61.9702,62.4352,61.4088,62.0667,1534636,0
2013-07-08,62.1808,62.5229,62.0843,62.2597,1357681,0
2013-07-09,62.286,62.5843,62.1895,62.3211,1486083,0
2013-07-10,62.1632,63.0493,62.1457,62.943999999999996,1688738,0
2013-07-11,63.3563,63.6809,62.943999999999996,63.0317,2252796,0
2013-07-12,63.1545,64.4266,63.1019,64.4002,2808998,0
2013-07-15,64.2599,64.3213,63.3563,63.4791,2081721,0
2013-07-16,63.637,63.716,63.2247,63.4265,1303799,0
2013-07-17,63.7511,63.909,63.3914,63.443999999999996,1890260,0
2013-07-18,63.7511,64.0844,63.6546,63.8827,1281095,0
2013-07-19,64.1634,64.1897,63.3914,63.9353,2265347,0
2013-07-22,64.7336,64.7687,63.8563,64.1809,1603254,0
2013-07-23,64.1897,64.3301,63.5844,63.5932,1540757,0
2013-07-24,63.9967,63.9967,63.2072,63.3563,1286077,0
2013-07-25,63.3212,63.5142,62.865,63.3124,1572601,0
2013-07-26,63.2072,63.6019,62.9089,63.5844,1426583,0
2013-07-29,63.3037,63.5919,63.0317,63.251000000000005,926092,0
2013-07-30,63.7686,63.7686,63.1721,63.2861,1252524,0
2013-07-31,63.7072,63.8476,63.1984,63.244,2185462,0
2013-08-01,61.8562,63.1808,61.5053,63.0317,2311956,0
2013-08-02,62.479,62.8299,62.1631,62.7948,2091594,0
2013-08-05,62.751000000000005,62.9089,62.4264,62.8124,2032055,0
2013-08-06,62.7071,63.4967,62.3738,63.3738,1692103,0
2013-08-07,63.2598,63.4089,62.8738,63.1545,1461908,0
2013-08-08,63.4791,63.7335,63.1194,63.4616,1375407,0
2013-08-09,63.2247,63.6884,63.1107,63.5668,1238833,0
2013-08-12,63.1721,63.8914,63.0756,63.8651,1275638,0
2013-08-13,64.0318,64.0669,63.7248,64.0318,2495228,0
2013-08-14,63.9002,64.1151,63.7248,63.7598,1391818,0
2013-08-15,63.3563,63.3738,62.5968,62.8212,1553649,0
2013-08-16,62.6983,63.2335,62.6194,63.0668,1792894,0
2013-08-19,62.8212,63.3738,62.8212,63.0756,1393107,0
2013-08-20,62.9791,63.6107,62.943999999999996,63.4616,1229977,0
2013-08-21,63.2949,63.4967,62.8212,63.0142,1564370,0
2013-08-22,63.1721,63.7248,63.0756,63.5493,809488,0
2013-08-23,63.5844,63.6502,63.1721,63.4089,1324695,0
2013-08-26,61.3123,63.5844,61.3123,63.1896,1099136,0
2013-08-27,62.479,62.7948,62.1983,62.2334,1631774,0
2013-08-28,62.3913,62.6334,62.1544,62.2334,1589228,0
2013-08-29,62.093,62.8475,61.7772,62.5492,1417651,0
2013-08-30,62.5404,62.558,62.0755,62.4264,1505990,0
2013-09-03,63.1457,63.5581,62.286,62.6457,1816191,0
2013-09-04,61.4877,63.2686,61.1982,63.2072,1672351,0
2013-09-05,63.0142,63.4967,62.9791,63.4616,1167603,0
2013-09-06,63.5581,64.2862,62.6106,64.1546,2315684,0
2013-09-09,64.1634,64.8647,64.1634,64.7336,1701303,0
2013-09-10,65.2512,65.2512,64.6897,64.6897,3155981,0
2013-09-11,64.3564,65.01,64.1985,64.9266,3066265,0
2013-09-12,64.8389,65.3652,64.6985,65.0757,1336110,0
2013-09-13,65.1196,65.2038,64.4441,64.9968,1882355,0
2013-09-16,65.6635,65.7337,64.9441,65.0056,1977515,0
2013-09-17,65.1284,65.2775,64.8301,65.0582,2295138,0
2013-09-18,65.067,65.6679,64.6985,65.567,1654128,0
2013-09-19,65.6986,65.7512,65.3389,65.5144,1657367,0
2013-09-20,65.5846,65.6898,65.2336,65.2951,2410343,0
2013-09-23,65.0933,65.4617,63.7862,64.1546,3039147,0
2013-09-24,63.5581,64.3037,63.4178,63.9967,1918665,0
2013-09-25,64.1195,64.2336,63.443999999999996,63.6195,1172515,0
2013-09-26,63.8914,64.21600000000001,63.6604,63.9704,1199344,0
2013-09-27,63.7818,63.8002,62.8212,63.6546,1396033,0
2013-09-30,63.4353,63.6107,63.0677,63.4967,1762344,0
2013-10-01,63.6721,63.6721,63.0668,63.3037,1485427,0
2013-10-02,63.1633,63.2554,62.865,63.1808,1729688,0
2013-10-03,62.9089,63.1633,62.1895,62.3738,1362596,0
2013-10-04,62.5141,62.8212,62.2334,62.7422,1240975,0
2013-10-07,62.1895,62.5931,61.8649,62.3036,880558,0
2013-10-08,62.4089,62.4966,61.5579,61.6193,1503077,0
2013-10-09,61.6281,61.9351,61.3298,61.6544,1415390,0
2013-10-10,62.1457,63.1019,61.9439,62.9966,1402502,0
2013-10-11,62.5141,63.6283,62.4799,63.6107,1076046,0
2013-10-14,63.4791,63.9441,63.2839,63.9177,987343,0
2013-10-15,63.637,63.7818,63.3212,63.443999999999996,1791176,0
2013-10-16,63.9967,64.7336,63.7949,64.6722,1814173,0
2013-10-17,64.4002,65.0494,64.2599,64.988,1412504,0
2013-10-18,65.0494,65.3565,64.8038,65.0845,1722746,0
2013-10-21,64.9091,65.5758,64.8213,65.5319,1238597,0
2013-10-22,65.7249,66.4531,65.4793,66.1899,1366720,0
2013-10-23,66.0056,66.067,65.6416,65.8916,1111598,0
2013-10-24,66.0583,66.3565,65.9179,66.1548,1389852,0
2013-10-25,66.067,66.418,65.76,66.2425,1167827,0
2013-10-28,66.0758,66.7425,65.9267,66.3829,1649357,0
2013-10-29,66.7075,67.2514,66.2951,66.9794,1683396,0
2013-10-30,66.5934,66.5934,64.7161,65.181,2169549,0
2013-10-31,65.1459,66.0144,64.9266,65.817,2727019,0
2013-11-01,66.1021,66.2162,65.6986,66.067,1852344,0
2013-11-04,66.4267,66.5934,65.7512,66.2425,1581083,0
2013-11-05,66.0144,66.3829,65.567,66.2425,1166933,0
2013-11-06,66.0934,66.7162,66.0758,66.5232,1254660,0
2013-11-07,66.804,67.032,65.9793,66.0846,1532707,0
2013-11-08,66.1811,66.6987,65.9793,66.6811,1379200,0
2013-11-11,66.5232,66.7075,66.2337,66.4618,1166717,0
2013-11-12,66.4004,66.5846,66.1372,66.4267,1812594,0
2013-11-13,66.3653,67.111,66.0039,67.0671,2437549,0
2013-11-14,67.2338,67.9269,67.1199,67.5233,2190298,0
2013-11-15,67.4356,67.9005,67.1549,67.8391,2347742,0
2013-11-18,67.8654,68.1637,67.6725,67.8654,1761619,0
2013-11-19,69.1287,70.5674,68.6724,69.92699999999999,6780229,0
2013-11-20,70.1025,70.2955,69.1375,69.348,2875802,0
2013-11-21,69.5849,70.0674,69.4182,69.9884,1925045,0
2013-11-22,69.8744,70.2165,69.7955,70.1902,1550367,0
2013-11-25,70.1814,70.5323,70.1288,70.2867,1687196,0
2013-11-26,72.9711,73.5326,70.006,70.4534,2319489,0
2013-11-27,70.4446,70.6332,70.1463,70.4709,1063364,0
2013-11-29,70.3393,70.7517,70.1639,70.199,835024,0
