Date,Open,High,Low,Close,Volume,openinterest
2013-12-02,70.1376,70.2955,69.6902,69.8042,1367495,0
2013-12-03,70.4885,70.9008,69.9218,70.4797,2847256,0
2013-12-04,70.0849,70.3043,69.0761,69.5937,1861518,0
2013-12-05,69.2603,69.7691,68.7769,68.8919,2218868,0
2013-12-06,69.6989,69.9797,69.4182,69.8832,1870669,0
2013-12-09,69.9183,69.9797,68.9182,69.3129,2375416,0
2013-12-10,69.1813,69.348,68.7427,68.8743,2000376,0
2013-12-11,68.6901,68.9094,67.7382,67.9269,2905432,0
2013-12-12,67.7339,68.2076,67.6374,67.6812,2987246,0
2013-12-13,68.1286,68.2251,67.5321,67.5672,1654761,0
2013-12-16,68.0146,68.4006,67.7163,68.0014,1359199,0
2013-12-17,67.3742,68.0058,67.2163,67.76899999999999,1713556,0
2013-12-18,68.1813,69.4358,67.6549,69.3831,2858870,0
2013-12-19,69.6112,70.0499,69.1901,69.67699999999999,2483235,0
2013-12-20,69.6726,70.392,69.2866,70.1551,3547287,0
2013-12-23,70.4534,70.5323,69.9358,70.1288,1433640,0
2013-12-24,69.9884,70.4359,69.8305,70.3744,599584,0
2013-12-26,70.5762,70.9447,70.2955,70.8394,875281,0
2013-12-27,71.0236,71.1815,70.6727,70.8131,723026,0
2013-12-30,70.9008,71.1464,70.6288,71.1289,718685,0
2013-12-31,71.2692,71.5412,70.7517,70.8824,1104615,0
2014-01-02,70.3306,70.5762,69.6375,70.0586,1965869,0
2014-01-03,70.3657,71.3833,70.1814,70.8218,1948060,0
2014-01-06,70.7166,71.0324,69.6463,70.0148,1535046,0
2014-01-07,70.1639,71.0763,70.0849,70.8657,1376249,0
2014-01-08,70.4446,70.8306,70.1025,70.4885,1870092,0
2014-01-09,72.8132,72.8132,70.6464,70.7341,1444744,0
2014-01-10,71.1113,71.1552,70.1463,70.4885,1474254,0
2014-01-13,70.4271,70.4709,69.1638,69.348,2087483,0
2014-01-14,69.5761,70.2078,69.2515,70.1376,1607089,0
2014-01-15,70.1814,70.7429,69.92699999999999,70.2604,2025134,0
2014-01-16,70.2165,70.4095,69.9273,70.0148,1050168,0
2014-01-17,69.7604,70.4797,69.6902,70.1551,2741113,0
2014-01-21,70.5499,70.8815,70.0148,70.4622,1448118,0
2014-01-22,70.5411,70.8131,70.2165,70.5148,1304400,0
2014-01-23,71.8746,72.3746,69.1813,69.5761,1433790,0
2014-01-24,69.1375,69.1463,67.5145,67.5233,2143043,0
2014-01-27,66.9794,68.0146,66.9794,67.111,1735114,0
2014-01-28,67.0057,67.7251,66.8546,67.57600000000001,1559160,0
2014-01-29,67.0584,67.7601,66.8303,67.1373,1638378,0
2014-01-30,67.5058,68.1112,66.9794,67.8128,1398235,0
2014-01-31,66.6724,67.6724,66.6197,67.1987,1861612,0
2014-02-03,67.2075,67.3566,64.7336,64.988,3181252,0
2014-02-04,68.3567,68.3567,63.0843,65.7512,3906522,0
2014-02-05,66.9531,66.9531,63.7686,64.5055,2865055,0
2014-02-06,64.4353,65.2117,64.1283,65.0933,2357363,0
2014-02-07,65.2687,65.76,64.874,65.6986,1696106,0
2014-02-10,66.2162,66.3302,64.7687,65.3126,2007864,0
2014-02-11,65.0231,65.7074,64.9266,65.4968,2522108,0
2014-02-12,66.2951,66.5846,65.6197,66.3039,4027640,0
2014-02-13,66.0144,66.918,65.9706,66.8566,2027465,0
2014-02-14,66.4531,67.1021,66.0583,66.9092,1710591,0
2014-02-18,67.0671,67.1724,66.4618,67.1022,1792625,0
2014-02-19,66.7075,67.5145,66.5934,66.804,1605411,0
2014-02-20,66.8829,67.4531,66.5495,67.1198,1245236,0
2014-02-21,67.3566,67.5409,66.7776,66.8478,1955623,0
2014-02-24,66.9443,67.9707,66.8478,67.3742,1727192,0
2014-02-25,67.5321,67.7514,66.9181,67.5584,1560856,0
2014-02-26,67.9444,68.0058,67.383,67.9181,2294405,0
2014-02-27,67.6549,68.3392,67.6374,68.1813,2008915,0
2014-02-28,68.3216,68.8392,67.7251,68.2339,2351364,0
2014-03-03,67.5935,67.7207,66.9619,67.2601,1752666,0
2014-03-04,68.1637,68.8831,68.0409,68.8217,2584785,0
2014-03-05,68.4269,68.5883,67.9707,68.1813,1663632,0
2014-03-06,68.3216,68.6287,68.1111,68.4532,1342603,0
2014-03-07,68.8217,69.2392,68.5497,68.9182,1606991,0
2014-03-10,68.9445,69.0585,68.225,68.6111,1696567,0
2014-03-11,68.7252,68.8304,68.0848,68.3392,1365947,0
2014-03-12,67.7865,68.2236,67.5496,68.1549,1671425,0
2014-03-13,68.2339,68.3918,67.2777,67.5409,2768729,0
2014-03-14,68.0234,68.2602,67.383,68.0321,2310891,0
2014-03-17,68.3567,68.8655,68.1725,68.8568,2588926,0
2014-03-18,68.7515,69.3393,68.6725,69.2954,1759882,0
2014-03-19,69.3744,69.3744,68.2515,68.6813,1384832,0
2014-03-20,68.2953,68.8831,68.1286,68.7252,1180038,0
2014-03-21,69.5937,69.6463,67.9883,68.2076,4637467,0
2014-03-24,68.3041,68.4269,66.8127,67.0671,1960488,0
2014-03-25,67.2777,67.8483,66.9268,67.2689,1600653,0
2014-03-26,67.6374,67.76899999999999,66.8478,66.8478,1415252,0
2014-03-27,66.7162,67.304,66.2776,67.2601,2164668,0
2014-03-28,67.5584,68.1374,67.1724,67.5058,1322152,0
2014-03-31,67.6724,68.0935,67.3566,67.7777,1451642,0
2014-04-01,67.5935,68.0146,67.2338,67.9883,1767189,0
2014-04-02,67.9093,68.3304,67.7777,68.1374,1666949,0
2014-04-03,68.4094,68.4269,67.5672,67.8742,1186584,0
2014-04-04,68.2251,68.2339,66.4706,66.5145,2023253,0
2014-04-07,66.6461,66.8391,65.8127,66.032,1711915,0
2014-04-08,66.1986,66.6197,65.9337,66.2864,1664666,0
2014-04-09,66.2074,66.6373,65.8477,66.5671,1587637,0
2014-04-10,68.4971,68.5366,65.9881,65.9881,3725432,0
2014-04-11,65.5056,66.0492,64.6459,64.681,2730515,0
2014-04-14,65.2775,65.4179,64.3739,65.1284,1980559,0
2014-04-15,65.181,65.9091,64.7424,65.8653,2109087,0
2014-04-16,66.4092,66.4092,65.5232,66.1723,1927514,0
2014-04-17,66.0056,67.0671,65.9706,66.9443,2039426,0
2014-04-21,66.4706,67.0584,66.4706,66.725,926149,0
2014-04-22,66.7864,67.2075,66.4618,66.9619,1189729,0
2014-04-23,66.5495,67.1461,66.5495,66.9268,1389511,0
2014-04-24,67.4093,67.5672,66.9531,67.2163,1531964,0
2014-04-25,66.8829,67.2689,66.2337,66.3741,1437750,0
2014-04-28,66.7075,67.1373,65.7863,66.3916,2119091,0
2014-04-29,66.8127,67.6637,66.6899,67.5409,1889768,0
2014-04-30,66.7162,68.7339,66.7075,68.3918,2138172,0
2014-05-01,68.4006,68.6638,67.8742,68.0935,1289665,0
2014-05-02,68.1637,68.6024,67.8128,68.0234,1759994,0
2014-05-05,67.7953,68.383,67.3303,68.3129,1219932,0
2014-05-06,67.9356,68.07600000000001,67.5233,67.6023,1689270,0
2014-05-07,67.76899999999999,68.0058,67.0759,67.9532,2112680,0
2014-05-08,67.8304,68.57600000000001,67.6724,68.2953,1837554,0
2014-05-09,68.0935,68.655,67.997,68.4883,1352420,0
2014-05-12,68.4181,69.4094,68.4181,69.2077,1319353,0
2014-05-13,69.2164,69.4094,68.9489,69.234,1243182,0
2014-05-14,69.3217,69.3919,68.3778,68.5059,1004824,0
2014-05-15,68.2953,68.4269,67.0847,67.3303,2112931,0
2014-05-16,67.4707,68.2865,67.0671,68.2602,1829827,0
2014-05-19,68.0058,68.5322,67.8654,68.4708,1121570,0
2014-05-20,68.5585,68.5585,67.8764,68.0409,1650950,0
2014-05-21,68.4883,68.4883,67.9181,68.1813,1300842,0
2014-05-22,68.3304,68.6725,68.0058,68.4971,994018,0
2014-05-23,68.7076,69.1989,68.5497,69.1726,968451,0
2014-05-27,69.3129,69.5674,69.1813,69.5674,1172416,0
2014-05-28,69.9358,69.9972,69.1375,69.1901,1252142,0
2014-05-29,69.4621,69.8042,69.2164,69.7954,1062810,0
2014-05-30,69.9621,70.0762,69.6288,69.9007,2221524,0
2014-06-02,69.8744,70.1113,69.4358,69.6375,980440,0
2014-06-03,69.234,69.6375,68.9006,69.0498,2296590,0
2014-06-04,68.7164,69.1638,68.5015,69.155,2334556,0
2014-06-05,69.12,69.1638,68.4445,69.041,1515173,0
2014-06-06,69.4533,69.8928,69.1287,69.8393,1412444,0
2014-06-09,69.813,70.2911,69.7691,70.1814,1281913,0
2014-06-10,69.9358,70.506,69.6288,69.6551,1980233,0
2014-06-11,68.9533,69.2691,68.5146,68.9006,1604428,0
2014-06-12,68.4971,68.9796,68.383,68.6462,1169398,0
2014-06-13,68.9006,69.3612,68.6462,69.1375,1083133,0
2014-06-16,68.8392,69.4182,68.8217,68.9971,1027306,0
2014-06-17,68.848,69.1463,68.6111,68.6199,1954364,0
2014-06-18,68.6199,69.041,68.3567,68.962,2240077,0
2014-06-19,69.1989,69.234,68.7339,68.8304,1646681,0
2014-06-20,69.1813,69.8832,68.8655,69.6989,3498457,0
2014-06-23,69.62,69.8218,69.1813,69.4972,921176,0
2014-06-24,69.4358,69.8527,69.1726,69.3568,1044404,0
2014-06-25,69.0936,69.6902,68.962,69.5235,1038088,0
2014-06-26,69.5498,69.5498,68.9796,69.4007,878109,0
2014-06-27,69.3568,69.7903,69.1771,69.7253,1364310,0
2014-06-30,69.4182,69.734,69.1463,69.5498,1119752,0
2014-07-01,69.8481,70.6727,69.4796,70.506,1643478,0
2014-07-02,70.1902,70.4885,69.8393,70.3744,1396946,0
2014-07-03,70.1814,70.7166,70.1814,70.699,775450,0
2014-07-07,70.3393,70.6376,70.2692,70.5674,1102109,0
2014-07-08,70.4973,70.8833,70.2867,70.5938,1513432,0
2014-07-09,70.7692,70.8131,70.3481,70.5938,943479,0
2014-07-10,70.8833,70.8833,69.9797,70.3086,953225,0
2014-07-11,70.4183,70.4446,69.8481,70.2955,1069216,0
2014-07-14,70.5236,70.6201,70.3218,70.4797,801574,0
2014-07-15,70.4885,70.8043,70.0849,70.4797,930275,0
2014-07-16,70.7517,70.778,70.4622,70.6201,984821,0
2014-07-17,70.2165,70.6464,70.0586,70.1463,1066578,0
2014-07-18,70.5587,71.1947,70.199,71.085,1390601,0
2014-07-21,70.699,71.1201,70.5411,71.0412,1002535,0
2014-07-22,71.1991,71.7474,71.0806,71.6552,833304,0
2014-07-23,71.55,71.8307,71.3131,71.7868,1043717,0
2014-07-24,71.5851,72.3834,71.5763,72.3132,1267638,0
2014-07-25,72.3922,72.4799,71.9711,72.4711,1197562,0
2014-07-28,72.3483,72.4711,71.857,72.3658,882530,0
2014-07-29,72.4974,72.5413,71.8219,71.8219,1321632,0
2014-07-30,72.2255,72.3395,71.6833,72.0676,1667184,0
2014-07-31,72.1377,72.3746,70.9973,71.3307,1638190,0
2014-08-01,70.9447,71.7868,70.9447,71.5324,1687668,0
2014-08-04,71.3394,71.4973,70.699,71.2429,2117064,0
2014-08-05,71.2605,71.2605,70.3218,70.6025,1537227,0
2014-08-06,70.5499,70.7692,70.2999,70.4973,1039691,0
2014-08-07,70.778,71.0324,70.0148,70.2429,1320666,0
2014-08-08,70.3569,71.3043,70.3569,71.164,1285203,0
2014-08-11,71.2429,71.7079,71.1991,71.357,983637,0
2014-08-12,71.1552,71.6552,70.9973,71.2956,1023057,0
2014-08-13,71.7079,71.9974,71.2078,71.936,1059058,0
2014-08-14,73.4975,73.4975,71.664,72.2781,795070,0
2014-08-15,72.9361,72.9448,71.6465,72.1728,1655207,0
2014-08-18,72.4799,73.1027,72.37899999999999,73.0326,941475,0
2014-08-19,72.822,73.2957,72.7694,73.1905,841192,0
2014-08-20,73.1291,73.4098,72.62899999999999,73.3133,1078073,0
2014-08-21,73.3133,73.7519,73.0501,73.594,810956,0
2014-08-22,73.7344,73.866,73.0589,73.2431,914519,0
2014-08-25,73.3659,73.6379,73.0501,73.3572,845332,0
2014-08-26,73.3396,73.8923,73.1848,73.5326,1068826,0
2014-08-27,73.4712,73.6642,73.1905,73.40100000000001,863274,0
2014-08-28,72.8396,73.4449,72.8396,73.2519,832293,0
2014-08-29,73.6466,73.6466,72.7343,73.2343,1556882,0
2014-09-02,73.4098,73.6379,73.0501,73.4186,1207029,0
2014-09-03,73.7695,73.8309,73.3396,73.4975,1064745,0
2014-09-04,73.40100000000001,74.0765,73.3659,73.5238,883660,0
2014-09-05,73.4186,74.0151,73.3572,73.9888,1200956,0
2014-09-08,73.6116,74.1116,73.4624,73.7695,860554,0
2014-09-09,73.5589,73.7344,73.208,73.3484,1001746,0
2014-09-10,73.094,73.3835,72.7431,73.3484,1279510,0
2014-09-11,73.0764,73.1729,72.5413,72.9887,1346780,0
2014-09-12,73.0413,73.1466,72.2255,72.8308,1689940,0
2014-09-15,72.7606,73.3484,72.4185,73.2168,1240043,0
2014-09-16,72.4273,73.3001,72.4273,73.1729,1389454,0
2014-09-17,73.2256,73.2606,72.6466,73.1203,1426796,0
2014-09-18,73.2431,73.9625,73.0852,73.8572,1611840,0
2014-09-19,74.173,74.28699999999999,73.3045,73.5852,2367344,0
2014-09-22,73.1817,73.4887,72.6115,72.8922,1243157,0
2014-09-23,72.7606,72.8922,72.4536,72.4711,1247456,0
2014-09-24,72.3922,73.7431,72.2781,73.6291,1356148,0
2014-09-25,73.3484,73.3484,72.2167,72.2518,1731590,0
2014-09-26,72.1465,72.6028,71.7605,72.4536,1663719,0
2014-09-29,71.9886,72.7343,71.857,72.6466,1689400,0
2014-09-30,73.1115,73.208,72.5501,72.8834,2358037,0
2014-10-01,73.03,73.08,71.41,71.42,3540258,0
2014-10-02,71.71,72.63,71.51,72.5,3007958,0
2014-10-03,73.56,75.04,73.55,74.85,4475419,0
2014-10-06,74.96,75.04,74.29,74.52,2919471,0
2014-10-07,74.34,74.5,73.48,73.52,2233272,0
2014-10-08,73.5,74.98,73.26,74.78,2078845,0
2014-10-09,74.8,74.9499,73.16,73.19,1972846,0
2014-10-10,73.25,73.82,72.65,72.66,2395942,0
2014-10-13,72.82,73.12,71.93,71.95,2058736,0
2014-10-14,72.56,72.98,72.25,72.64,2088129,0
2014-10-15,72.0,72.34,70.498,71.78,2482932,0
2014-10-16,70.79,72.15,70.69,71.63,2179303,0
2014-10-17,72.51,72.98,71.51,72.68,1700389,0
2014-10-20,72.54,73.39,72.35,73.35,2125360,0
2014-10-21,73.63,74.89,73.25,74.805,1565250,0
2014-10-22,75.01,75.18,74.56,74.61,1416149,0
2014-10-23,75.75,76.2,75.22,75.44,1462300,0
2014-10-24,75.78,76.2499,75.47,76.2,1131834,0
2014-10-27,76.25,76.5999,75.95,76.47,1103391,0
2014-10-28,76.94,77.32,76.22,77.26,2314789,0
2014-10-29,77.09,78.1,76.93,77.92,1357079,0
2014-10-30,77.89,79.39,77.3,78.95,2113807,0
2014-10-31,80.61,81.99,79.86,81.78,3712308,0
2014-11-03,81.5,82.47,81.48,81.74,2707632,0
2014-11-04,82.35,83.36,82.0,83.15,2508301,0
2014-11-05,83.78,84.38,83.33,84.3,2325867,0
2014-11-06,84.66,85.1,84.15,84.745,2126487,0
2014-11-07,84.87,84.98,83.68,84.375,2441261,0
2014-11-10,84.31,85.2799,84.06,85.12,1611442,0
2014-11-11,85.09,85.32,84.64,84.95,1267082,0
2014-11-12,84.77,85.54,84.6301,85.205,1516225,0
2014-11-13,85.43,85.89,84.98,85.41,1451594,0
2014-11-14,85.41,85.52799999999999,84.46,84.75,1853091,0
2014-11-17,84.7,85.08,84.54,84.84,1531819,0
2014-11-18,84.85,85.12,84.45,84.75,1807257,0
2014-11-19,84.79,84.79,84.06,84.27,2362385,0
2014-11-20,84.28,84.42,83.6,84.115,2507416,0
2014-11-21,85.22,85.22,83.81,84.14,2692005,0
2014-11-24,84.51,84.9195,84.43,84.785,2295447,0
2014-11-25,84.69,85.066,84.49,84.52,1852610,0
2014-11-26,84.72,84.96,84.36,84.86,1997058,0
2014-11-28,85.26,86.26,84.81,85.64,1267266,0
2014-12-01,85.18,86.5,85.0,86.07,2054985,0
2014-12-02,86.45,86.54,85.62,85.8,1676123,0
2014-12-03,85.49,86.0,84.99,85.94,1878416,0
2014-12-04,86.06,86.42,85.73,86.055,1553066,0
2014-12-05,85.79,85.92,85.11,85.82,1792105,0
2014-12-08,85.36,86.01,85.05,85.59,1674151,0
2014-12-09,85.18,85.59,84.36,85.255,1943754,0
2014-12-10,84.56,85.54,83.98,84.13,2024896,0
2014-12-11,85.53,85.57,84.43,84.6,1976754,0
2014-12-12,83.47,84.65,82.5,82.5,2415621,0
2014-12-15,82.81,83.42,82.038,82.78,1848890,0
2014-12-16,82.77,84.07,82.43,82.91,1989960,0
2014-12-17,82.62,84.8599,82.62,84.685,1906227,0
2014-12-18,85.87,85.94,85.03,85.68,3535524,0
2014-12-19,85.45,86.15,84.66,84.71,4230483,0
2014-12-22,84.72,85.72,84.61,85.7,1672130,0
2014-12-23,86.31,86.47,85.14,85.17,2343955,0
2014-12-24,85.13,85.6075,85.03,85.24,1060288,0
2014-12-26,85.57,85.91,85.1301,85.2,1006527,0
2014-12-29,85.02,85.24,84.82,84.87,1242621,0
2014-12-30,84.74,84.91,84.01,84.11,1427678,0
2014-12-31,84.38,84.87,83.36,83.37,1805520,0
2015-01-02,82.98,84.18,82.52,83.29,1872279,0
2015-01-05,83.25,84.44,82.95,83.23,3273231,0
2015-01-06,83.3,83.74,81.96,82.535,2569709,0
2015-01-07,82.22,83.32,81.8,83.26,2078972,0
2015-01-08,83.96,85.18,83.63799999999999,85.17,3358749,0
2015-01-09,85.05,85.19,84.11,84.56,1751626,0
2015-01-12,84.72,85.04,83.81,84.145,1326100,0
2015-01-13,84.8,85.5,83.29,83.98,1924069,0
2015-01-14,83.08,83.99,82.97,83.735,1792204,0
2015-01-15,83.87,84.34,83.33,83.7,1434838,0
2015-01-16,83.56,84.64,83.16,84.57,2261450,0
2015-01-20,84.83,85.22,83.79,84.97,1572181,0
2015-01-21,84.56,85.15,84.1,84.56,1729877,0
2015-01-22,85.0,86.79,84.0,86.61,1980007,0
2015-01-23,86.65,87.18,86.389,86.85,2088011,0
2015-01-26,86.25,86.8926,85.49,86.57,1527596,0
2015-01-27,85.71,86.44,84.78,85.63,1697276,0
2015-01-28,85.86,86.3,84.46,84.53,2136996,0
2015-01-29,84.45,84.82,83.5,84.35,2968940,0
2015-01-30,83.96,84.24,82.47,82.53,4076699,0
2015-02-02,81.82,83.5,81.7116,83.44,2810151,0
2015-02-03,84.18,85.36,83.51,85.14,3448977,0
2015-02-04,87.14,87.1806,85.67,86.58,3659204,0
2015-02-05,86.43,87.19,85.89,87.17,2151327,0
2015-02-06,87.15,87.35,86.23,86.44,2391236,0
2015-02-09,86.01,86.49,85.74,86.01,1700893,0
2015-02-10,86.19,86.75,85.65,86.52,2552171,0
2015-02-11,86.71,87.23,86.3,86.82,1816225,0
2015-02-12,87.2,87.79,86.98,87.745,1872978,0
2015-02-13,87.95,88.75,87.78,88.75,1936987,0
2015-02-17,87.76,88.07,86.545,87.11,3990945,0
2015-02-18,86.6,87.73,86.6,87.59,1764197,0
2015-02-19,87.61,87.83,86.86,87.73,1568519,0
2015-02-20,87.81,88.75,87.04,88.685,2010949,0
2015-02-23,88.73,89.24,88.23,89.17,1801431,0
2015-02-24,89.17,89.38,88.51,89.26,1418717,0
2015-02-25,89.33,89.7,88.79,89.07,1617915,0
2015-02-26,89.19,89.25,88.61,88.84,1426287,0
2015-02-27,88.85,89.44,88.45,88.84,1815944,0
2015-03-02,88.88,90.23,88.58,90.18,1771365,0
2015-03-03,89.55,89.99,88.33,88.7,3012171,0
2015-03-04,88.25,88.3,86.52,86.575,3306010,0
2015-03-05,86.59,86.91,86.26,86.75,2728568,0
2015-03-06,86.33,86.97,85.84,85.995,2010986,0
2015-03-09,86.4,87.0,85.86,86.84,1481848,0
2015-03-10,86.06,86.31,85.15,85.15,1915348,0
2015-03-11,84.99,85.44,84.64,84.985,1721823,0
2015-03-12,85.41,86.49,85.12,86.39,1190710,0
2015-03-13,86.09,86.47,85.32,85.88,1650621,0
2015-03-16,86.52,87.53,86.2,87.35,1663763,0
2015-03-17,86.91,87.32,86.56,86.64,1986173,0
2015-03-18,86.63,87.76,85.56,87.35,1928036,0
2015-03-19,87.38,87.79,87.27,87.37,2143890,0
2015-03-20,87.8,88.005,87.48,87.77,4119092,0
2015-03-23,88.02,88.02,87.29,87.305,1593071,0
2015-03-24,87.15,87.6,86.96,86.965,1167837,0
2015-03-25,87.13,87.155,84.74,84.74,1707068,0
2015-03-26,84.26,84.77,83.911,84.41,1599903,0
2015-03-27,84.34,84.91,84.2,84.63,1424992,0
2015-03-30,84.96,86.17,84.9176,85.89,1139776,0
2015-03-31,85.35,86.3375,85.18,85.64,1682183,0
2015-04-01,85.73,85.73,84.33,85.26,1502882,0
2015-04-02,85.85,86.58,85.47,85.92,1699873,0
2015-04-06,85.66,86.66,85.4154,86.25,1449702,0
2015-04-07,86.23,86.63,85.82,85.855,1039589,0
2015-04-08,85.69,86.7,85.53,86.57,1328525,0
2015-04-09,86.45,86.74,85.67,86.6,1155351,0
2015-04-10,86.76,86.79,86.16,86.34,1857474,0
2015-04-13,86.12,86.7,85.76,85.92,1331739,0
2015-04-14,85.74,86.14,85.2,85.62,1366759,0
2015-04-15,85.9,86.08,85.605,85.76,1481227,0
2015-04-16,85.56,85.75,85.25,85.38,1463359,0
2015-04-17,84.64,85.01,83.3,83.53,1965598,0
2015-04-20,83.84,84.905,83.6,84.8,1412630,0
2015-04-21,85.16,86.12,84.8,85.1,1552471,0
2015-04-22,85.14,85.49,84.61,85.31,993563,0
2015-04-23,85.12,86.1,85.02,85.765,1000080,0
2015-04-24,85.65,85.65,84.32,84.995,1187070,0
2015-04-27,85.42,85.46,84.52,84.7,1466950,0
2015-04-28,84.8,85.645,84.37,85.61,1639374,0
2015-04-29,85.08,85.94,84.76,85.39,1914618,0
2015-04-30,85.22,86.0,84.32,84.54,2194397,0
2015-05-01,84.53,86.28,84.52,86.03,2086031,0
2015-05-04,86.46,86.99,86.12,86.5,1992482,0
2015-05-05,86.56,86.56,85.15,85.61,1534377,0
2015-05-06,85.72,86.17,84.79,85.41,1610354,0
2015-05-07,85.62,86.59,84.9801,86.295,1656908,0
2015-05-08,86.82,87.81,86.77,87.35,1465071,0
2015-05-11,87.28,87.72,87.06,87.21,1701327,0
2015-05-12,86.84,87.2,85.85,86.76,1549814,0
2015-05-13,86.65,87.26,86.2,86.31,1951042,0
2015-05-14,86.97,88.03,86.52,87.99,1892400,0
2015-05-15,88.25,88.4,87.51,87.77,1607075,0
2015-05-18,87.37,87.81,87.01,87.48,1593347,0
2015-05-19,87.8,88.12,87.42,87.9,1875725,0
2015-05-20,88.06,88.06,87.42,87.43,1767733,0
2015-05-21,87.36,87.62,87.08,87.27,1517448,0
2015-05-22,87.19,87.44,86.81,86.82,1499264,0
2015-05-26,86.55,86.82,85.22,85.42,1867570,0
2015-05-27,85.46,86.03,85.28,85.91,2017388,0
2015-05-28,85.87,86.29,85.615,85.97,1297452,0
2015-05-29,85.96,86.0,85.08,85.51,2188945,0
2015-06-01,85.7,85.98,84.51,85.3,1617500,0
2015-06-02,84.77,85.68,84.34,85.45,2033469,0
2015-06-03,85.77,85.88,85.12,85.465,1738389,0
2015-06-04,84.93,85.32,83.93,84.08,1689573,0
2015-06-05,84.1,84.57,83.23,84.26,1353920,0
2015-06-08,83.94,84.49,83.41,83.5,1531931,0
2015-06-09,83.37,83.5998,82.86,83.16,1569472,0
2015-06-10,82.96,84.64,82.84,84.175,1625429,0
2015-06-11,84.5,84.89,84.2,84.62,1438403,0
2015-06-12,84.15,84.4499,83.65,83.85,1144565,0
2015-06-15,83.25,83.445,82.43,82.92,1679680,0
2015-06-16,82.84,83.40899999999999,82.5232,83.275,1499857,0
2015-06-17,83.61,83.75,82.77,83.275,1134563,0
2015-06-18,83.62,84.8001,83.37,84.58,1556465,0
2015-06-19,84.45,84.68,83.93,84.41,2906357,0
2015-06-22,84.61,85.46,84.61,85.0,1401927,0
2015-06-23,85.29,85.29,84.53,84.77,958821,0
2015-06-24,84.64,84.76,83.6,83.63,1548316,0
2015-06-25,83.71,83.89399999999999,83.22,83.35,1200144,0
2015-06-26,83.78,83.84,83.03,83.31,2889750,0
2015-06-29,82.8,82.8,80.85,80.91,1774197,0
2015-06-30,81.39,81.66,79.8,80.23,2688846,0
2015-07-01,79.51,81.19,79.51,80.89,1821155,0
2015-07-02,81.23,81.26,80.35,80.83,1792027,0
2015-07-06,80.0,80.945,80.0,80.83,1503644,0
2015-07-07,80.97,81.24,79.85,81.07,1747574,0
2015-07-08,80.72,80.8,79.98,80.03,1615780,0
2015-07-09,81.15,81.41,80.65,80.69,1588076,0
2015-07-10,81.86,81.8682,81.08,81.52,1371085,0
2015-07-13,81.85,82.3,81.64,81.73,1337739,0
2015-07-14,81.72,82.01,81.48,81.89,1387056,0
2015-07-15,81.95,82.565,81.5,82.5,2390576,0
2015-07-16,82.89,83.035,82.32,82.9,1546127,0
2015-07-17,83.01,83.01,82.25,82.39,1846361,0
2015-07-20,82.26,82.39,81.92,82.17,1522473,0
2015-07-21,82.18,82.28,81.13,81.41,1964296,0
2015-07-22,81.63,82.11,81.46,81.69,1529111,0
2015-07-23,81.42,81.53,80.72,80.94,1368577,0
2015-07-24,81.03,81.05,79.665,79.78,1935584,0
2015-07-27,79.61,79.957,79.22,79.72,1649795,0
2015-07-28,79.76,80.695,79.41,80.58,1540063,0
2015-07-29,80.45,82.51,80.38,82.34,2744699,0
2015-07-30,80.0,81.975,78.36,80.13,4688136,0
2015-07-31,80.2,80.55,79.31,79.77,2983959,0
2015-08-03,78.59,80.13,78.51,80.11,2291267,0
2015-08-04,80.54,81.39,80.14,80.68,2749339,0
2015-08-05,81.78,82.07,81.0,81.84,1964135,0
2015-08-06,81.78,81.875,80.08,80.3,1505398,0
2015-08-07,80.18,80.46,79.71,80.29,1162306,0
2015-08-10,81.01,81.96,81.0,81.6,2032083,0
2015-08-11,81.26,81.9,80.75,81.33,1938365,0
2015-08-12,80.74,81.7,80.15,81.55,1871449,0
2015-08-13,81.52,82.99,81.32,82.45,2000830,0
2015-08-14,82.16,83.17,81.94,82.99,2018368,0
2015-08-17,82.82,84.77,82.58,84.7,3366649,0
2015-08-18,84.32,85.15,84.08,84.69,2615335,0
2015-08-19,84.39,85.206,84.05,84.47,1874898,0
2015-08-20,83.71,84.01,82.71,82.71,2275383,0
2015-08-21,81.84,82.3257,79.23,79.23,3103859,0
2015-08-24,75.21,77.78,64.29,76.28,6545621,0
2015-08-25,78.5,78.605,73.45,73.52,3565061,0
2015-08-26,75.62,77.885,74.96,77.8,4492909,0
2015-08-27,78.32,78.8743,76.475,78.03,3004632,0
