Date,Open,High,Low,Close,Volume,openinterest
2017-07-10,105.0,105.37,103.64,103.66,5423027,0
2017-07-11,103.23,103.605,101.15,101.84,5087742,0
2017-07-12,102.8,103.46,102.3299,102.5,3086237,0
2017-07-13,102.49,102.68,101.42,101.63,4710200,0
2017-07-14,101.61,101.9,101.24,101.35,2837393,0
2017-07-17,101.38,101.81,101.22,101.7,3149451,0
2017-07-18,100.94,101.38,100.51,101.305,2377671,0
2017-07-19,101.5,103.07,101.2,102.75,3678461,0
2017-07-20,102.93,103.47,102.83,103.34,3110934,0
2017-07-21,102.68,104.94,102.68,104.58,3722249,0
2017-07-24,104.34,104.44,102.46,103.54,5402195,0
2017-07-25,103.69,104.05,102.705,103.18,3231286,0
2017-07-26,103.56,106.06,103.023,105.98,5618274,0
2017-07-27,103.5,120.0,103.5,115.63,29837591,0
2017-07-28,115.25,117.66,114.995,117.38,7880377,0
2017-07-31,118.0,121.77,117.87,118.91,8185980,0
2017-08-01,118.79,119.38,116.33,116.78,5612306,0
2017-08-02,115.65,116.44,114.12,115.25,9973140,0
2017-08-03,113.69,113.85,111.0,111.77,9003417,0
2017-08-04,113.5,113.92,110.1,111.39,8109438,0
2017-08-07,111.5,114.0,111.05,112.17,4012798,0
2017-08-08,112.2,112.56,108.07,108.51,9711206,0
2017-08-09,108.84,110.11,108.06,109.66,8389744,0
2017-08-10,108.8,109.84,107.9,108.9,4881486,0
2017-08-11,108.77,109.68,108.22,108.81,4639179,0
2017-08-14,109.34,109.93,108.9,109.69,10771814,0
2017-08-15,110.02,111.775,109.43,111.58,5796206,0
2017-08-16,111.82,111.8899,110.54,111.1,2519049,0
2017-08-17,110.69,110.95,104.62,104.68,12980900,0
2017-08-18,104.2,104.96,103.43,104.41,5300922,0
2017-08-21,104.52,104.84,102.84,102.89,4317182,0
2017-08-22,104.87,105.1,103.36,103.72,2974974,0
2017-08-23,103.43,103.92,102.811,103.46,13192860,0
2017-08-24,103.6,105.21,103.36,104.59,3041388,0
2017-08-25,104.87,105.43,104.46,104.59,3448701,0
2017-08-28,104.88,105.24,104.53,104.76,1656338,0
2017-08-29,103.99,105.34,103.76,105.12,2553929,0
2017-08-30,105.28,106.305,104.66,105.93,8830992,0
2017-08-31,106.49,106.81,105.96,106.47,2100323,0
2017-09-01,106.53,107.58,106.36,107.35,2195270,0
2017-09-05,106.64,107.56,105.94,106.43,5484974,0
2017-09-06,107.05,109.125,106.62,108.05,5174112,0
2017-09-07,108.41,109.49,108.12,108.92,3920520,0
2017-09-08,108.77,109.44,107.91,108.41,3124962,0
2017-09-11,108.83,109.0,106.85,107.5,5674572,0
2017-09-12,107.05,108.69,106.36,107.92,3076302,0
2017-09-13,107.88,107.97,107.16,107.2,1905546,0
2017-09-14,106.64,107.23,106.33,106.79,1924494,0
2017-09-15,106.89,107.79,106.25,106.78,3116724,0
2017-09-18,106.83,106.96,106.25,106.55,3541715,0
2017-09-19,106.95,107.71,106.7,107.48,1799594,0
2017-09-20,107.63,107.94,106.32,106.83,2471870,0
2017-09-21,107.08,107.37,106.71,106.79,1510089,0
2017-09-22,106.43,108.55,106.29,108.16,1804401,0
2017-09-25,107.91,108.9,107.42,108.82,5069498,0
2017-09-26,109.15,109.52,108.23,108.27,1540187,0
2017-09-27,108.53,109.94,108.12799999999999,109.64,3848773,0
2017-09-28,109.13,109.51,108.04700000000001,109.02,1939728,0
2017-09-29,109.11,109.74,109.0,109.32,1226259,0
2017-10-02,109.22,109.5,108.53,109.32,3536242,0
2017-10-03,109.66,110.98,109.35,110.71,1843482,0
2017-10-04,110.65,111.44,109.7,111.4,1906342,0
2017-10-05,111.92,113.63,111.48,113.57,1908955,0
2017-10-06,113.51,113.73,112.59,113.48,1674522,0
2017-10-09,113.45,114.06,113.16,113.57,1884442,0
2017-10-10,113.62,114.14,113.19,114.11,1010887,0
2017-10-11,114.26,114.39,112.41,113.09,1655750,0
2017-10-12,112.99,113.64,112.91,113.59,1132738,0
2017-10-13,114.18,114.4,112.24,113.86,1239310,0
2017-10-16,113.91,114.72,113.66,114.58,1060995,0
2017-10-17,114.1,114.13,113.24,113.72,1369551,0
2017-10-18,113.69,114.47,113.55,113.93,1406215,0
2017-10-19,113.95,114.65,113.29,114.62,1128547,0
2017-10-20,114.99,116.08,114.56,115.93,1705113,0
2017-10-23,116.26,117.8,115.46,117.01,2090491,0
2017-10-24,116.69,117.3,116.06,116.46,2148478,0
2017-10-25,116.28,116.72,115.14,116.34,1807886,0
2017-10-26,117.26,117.85,116.71,117.3,1606304,0
2017-10-27,116.9,118.47,116.28,118.25,1590605,0
2017-10-30,118.09,118.17,116.55,116.98,1382424,0
2017-10-31,116.88,117.14,116.01,116.26,1822715,0
2017-11-01,116.4,116.77,114.69,115.4,2751746,0
2017-11-02,115.0,115.49,112.12,114.34,3603898,0
2017-11-03,114.57,114.7,111.84,112.24,2906579,0
2017-11-06,111.72,112.1899,110.265,111.33,2915549,0
2017-11-07,110.33,112.9,109.44,112.75,4406486,0
2017-11-08,112.93,113.42,112.52,112.59,1462814,0
2017-11-09,112.04,113.15,110.77,111.97,1514982,0
2017-11-10,111.71,112.13,110.95,111.09,2107868,0
2017-11-13,110.98,112.055,110.55,111.53,3716817,0
2017-11-14,111.31,112.23,110.94,112.08,1992004,0
2017-11-15,112.2,112.23,110.38,110.66,1555166,0
2017-11-16,111.0,111.48,110.47,111.03,1870377,0
2017-11-17,110.98,111.22,110.2683,111.06,1969482,0
2017-11-20,111.18,111.375,110.4,110.53,1402799,0
2017-11-21,111.14,111.35,110.31,110.56,1725238,0
2017-11-22,110.41,110.73,109.79,110.21,2107626,0
2017-11-24,110.09,110.435,109.51,110.02,868554,0
2017-11-27,110.41,110.64,109.835,110.14,1466782,0
2017-11-28,110.2,111.44,110.14,111.22,2224980,0
2017-11-29,111.14,114.4826,110.82,113.33,3920895,0
2017-11-30,112.98,114.77,112.85,114.46,7299060,0
2017-12-01,113.95,115.36,112.26,113.75,2623295,0
2017-12-04,115.38,116.74,114.37,114.81,2913891,0
2017-12-05,117.29,117.29,115.28,115.68,2295506,0
2017-12-06,115.87,116.93,115.53,115.92,2092944,0
2017-12-07,115.81,116.25,115.34,115.88,2534044,0
2017-12-08,116.39,116.4,115.48,116.02,1013456,0
2017-12-11,118.0,118.61,116.22,117.82,1982502,0
2017-12-12,117.92,117.92,116.9,117.05,1325336,0
2017-12-13,117.29,117.63,116.7,117.02,1205694,0
2017-12-14,117.02,117.84,116.29,116.46,1662168,0
2017-12-15,117.75,118.69,116.34,118.19,3286913,0
2017-12-18,118.57,119.39,117.95,118.64,2434720,0
2017-12-19,119.26,119.26,118.09,118.34,1905061,0
2017-12-20,118.46,118.91,117.7,117.86,900566,0
2017-12-21,117.93,118.29,116.91,117.4,1245629,0
2017-12-22,117.32,117.955,116.61,116.88,1129601,0
2017-12-26,117.15,117.73,116.88,117.57,1617124,0
2017-12-27,117.78,117.8,116.91,117.26,826042,0
2017-12-28,117.59,117.59,116.63,117.31,711036,0
2017-12-29,116.64,117.63,116.64,117.19,1016206,0
2018-01-02,116.03,116.45,115.25,115.99,2453008,0
2018-01-03,116.18,117.7,115.6,117.25,1521462,0
2018-01-04,117.63,118.9,117.47,118.37,1236941,0
2018-01-05,118.55,118.77,117.26100000000001,118.3,1451131,0
2018-01-08,118.37,118.58,117.39,117.94,2683635,0
2018-01-09,117.74,119.03,117.5,118.76,2317376,0
2018-01-10,118.28,118.4,117.05,117.65,2037041,0
2018-01-11,117.76,117.78,116.28,117.18,1157571,0
2018-01-12,117.81,118.93,117.3401,118.47,1644451,0
2018-01-16,118.52,119.79,118.16,119.39,2099240,0
2018-01-17,120.0,122.18,119.58,122.05,2093804,0
2018-01-18,121.58,122.9,120.55,120.9,1482741,0
2018-01-19,121.19,121.9799,120.35,121.44,1963193,0
2018-01-22,121.65,122.845,121.55,122.77,1673460,0
2018-01-23,121.84,122.78,121.41,122.1,2588592,0
2018-01-24,122.7,122.7,120.68,120.86,1413685,0
2018-01-25,120.91,121.46,120.1,120.63,1319565,0
2018-01-26,121.32,122.64,120.7,122.33,1164941,0
2018-01-29,122.02,122.11,120.73,120.76,1339879,0
2018-01-30,121.11,121.73,119.61,120.81,1721365,0
2018-01-31,120.27,125.24,120.27,123.63,3415867,0
2018-02-01,122.59,122.59,119.2,120.42,2555727,0
2018-02-02,119.8,120.97,118.49,118.57,2903751,0
2018-02-05,118.98,119.64,113.61,114.07,2903833,0
2018-02-06,112.41,113.58,110.3,112.95,3379949,0
2018-02-07,112.09,115.68,111.69,113.56,2625896,0
2018-02-08,113.37,113.37,108.15,108.25,2857958,0
2018-02-09,109.37,112.39,107.61,111.43,3516051,0
2018-02-12,111.97,113.26,111.035,111.65,2040647,0
2018-02-13,110.98,112.13,110.33,111.82,1291450,0
2018-02-14,111.27,112.87,109.85,112.71,1619837,0
2018-02-15,113.49,115.63,112.75,115.51,1788974,0
2018-02-16,115.5,116.71,115.08,116.18,1451124,0
2018-02-20,115.69,116.64,114.83,115.41,1129921,0
2018-02-21,115.44,118.19,115.44,116.1,1817402,0
2018-02-22,116.41,117.27,115.07,115.43,1209109,0
2018-02-23,116.27,117.81,115.58,117.65,1558371,0
2018-02-26,117.87,118.9,117.605,117.9,1319449,0
2018-02-27,117.95,119.18,116.46,116.47,1175944,0
2018-02-28,117.04,117.3482,115.3,115.32,1580112,0
2018-03-01,115.33,115.94,112.78,113.79,1746501,0
2018-03-02,113.15,113.92,112.19,113.6,1712607,0
2018-03-05,112.75,116.1,112.71,115.66,1968925,0
2018-03-06,115.61,116.0,114.23,115.41,1322553,0
2018-03-07,114.82,115.4,113.71,115.18,1403130,0
2018-03-08,115.02,117.01,114.7,116.96,1597144,0
2018-03-09,117.7,118.87,117.22,118.83,1824043,0
2018-03-12,118.8,119.17,117.42,117.53,1926265,0
2018-03-13,118.34,118.71,117.03,117.39,1575010,0
2018-03-14,117.61,117.97,115.48,116.1,1885059,0
2018-03-15,114.71,118.08,114.71,116.48,2425201,0
2018-03-16,117.05,117.84,116.67,117.16,2787203,0
2018-03-19,116.1,116.91,113.55,114.48,2133122,0
2018-03-20,114.99,116.04,114.68,115.56,1959935,0
2018-03-21,115.55,117.22,115.20200000000001,116.36,4032814,0
2018-03-22,115.11,115.68,113.07,113.14,2175421,0
2018-03-23,113.46,114.43,109.14,109.2,3457253,0
2018-03-26,110.95,114.36,110.95,114.06,8494395,0
2018-03-27,114.41,115.24,111.6596,112.26,7447542,0
2018-03-28,112.64,113.2,111.29,111.76,2573798,0
2018-03-29,111.88,114.64,111.23,113.48,1914578,0
2018-04-02,115.25,115.72,111.78,113.3,3450705,0
2018-04-03,113.98,114.5113,112.68,114.04,2544584,0
2018-04-04,112.96,117.04,112.58,116.72,8453429,0
2018-04-05,117.65,118.7,116.92,117.51,2809059,0
2018-04-06,116.41,116.88,113.35,113.7,2334083,0
2018-04-09,114.49,116.26,113.97,114.44,2016370,0
2018-04-10,115.97,116.79,115.24,115.91,2732232,0
2018-04-11,114.64,115.94,114.355,115.58,1356193,0
2018-04-12,116.04,116.71,115.18,115.26,1694343,0
2018-04-13,115.95,116.2,114.48,115.27,1565595,0
2018-04-16,116.44,117.51,115.8,116.91,2425330,0
2018-04-17,118.35,119.0,117.33,117.89,3523587,0
2018-04-18,118.02,119.59,117.6,118.61,2008129,0
2018-04-19,118.38,119.03,117.15,117.75,1955392,0
2018-04-20,117.5,118.11,115.97,116.84,2213909,0
2018-04-23,117.26,117.76,116.95,117.1,1725056,0
2018-04-24,118.05,118.7,115.44,116.32,1417604,0
2018-04-25,116.36,116.82,115.3,116.7,1656098,0
2018-04-26,116.98,118.71,116.5,118.69,1598222,0
2018-04-27,118.44,120.09,118.25,119.88,2079672,0
2018-04-30,120.0,120.14,118.06,118.08,2827977,0
2018-05-01,112.65,119.14,112.58,118.8,2527396,0
2018-05-02,123.01,123.99,120.28,122.06,5422012,0
2018-05-03,121.67,123.59,120.58,123.1,4370421,0
2018-05-04,122.5,125.93,121.9702,125.36,2999507,0
2018-05-07,125.35,125.86,124.88,125.57,2677150,0
2018-05-08,125.6,126.03,124.85,125.77,2766682,0
2018-05-09,126.09,127.92,125.87,127.04,3047187,0
2018-05-10,127.49,127.7,126.78,127.39,2386375,0
2018-05-11,127.58,127.91,126.61,127.34,1578080,0
2018-05-14,127.56,127.7201,126.22,126.68,1884040,0
2018-05-15,125.96,129.51,125.28,127.07,2413837,0
2018-05-16,127.19,128.57,126.95,128.02,1607763,0
2018-05-17,127.9,129.06,127.0,127.99,1610319,0
2018-05-18,128.26,129.25,127.675,128.91,1859175,0
2018-05-21,129.21,129.7,128.59,128.84,1412615,0
2018-05-22,129.0,129.48,127.96,128.38,1713381,0
2018-05-23,127.4,129.41,127.14,129.36,1635311,0
2018-05-24,129.28,130.44,128.44,130.27,1265757,0
2018-05-25,130.27,131.02,129.715,130.65,1322876,0
2018-05-29,129.7,130.35,128.68,129.93,1685524,0
2018-05-30,130.57,132.05,130.26,130.63,1905995,0
2018-05-31,130.92,131.41,129.75,130.02,3318695,0
2018-06-01,130.62,132.79,130.62,132.73,2186845,0
2018-06-04,133.21,134.9,133.05,134.25,2919992,0
2018-06-05,134.25,135.17,133.9,134.07,2399657,0
2018-06-06,134.43,136.32,134.09,136.1,3151469,0
2018-06-07,135.32,135.68,133.67,134.58,2418053,0
2018-06-08,134.27,135.44,134.03,135.35,1235209,0
2018-06-11,134.9,135.055,133.98,134.08,1616805,0
2018-06-12,137.29,139.45,133.51,139.3,4683579,0
2018-06-13,139.39,140.91,138.58,140.34,2943285,0
2018-06-14,140.95,141.52,139.64,139.82,1819081,0
2018-06-15,139.53,139.98,137.96,139.57,3497030,0
2018-06-18,138.54,139.42,137.8,138.99,2031876,0
2018-06-19,137.44,138.85,137.44,138.6,2052246,0
2018-06-20,138.63,139.24,137.7,137.79,1919059,0
2018-06-21,137.79,138.5,136.54,138.21,2427618,0
2018-06-22,138.55,139.95,138.22,139.09,1735628,0
2018-06-25,138.64,139.32,135.405,136.63,2170140,0
2018-06-26,136.58,137.11,134.84,135.09,2495302,0
2018-06-27,135.67,136.395,132.93,133.07,1967468,0
2018-06-28,133.43,135.26,133.43,134.25,2904945,0
2018-06-29,134.12,135.28,134.02,134.14,2353754,0
2018-07-02,132.66,134.92,132.65,134.86,2228756,0
2018-07-03,135.34,135.67,132.59,133.66,2794171,0
2018-07-05,134.59,134.59,133.14,133.71,2593425,0
2018-07-06,134.03,134.52,133.75,134.22,3895904,0
2018-07-09,134.32,134.6,133.21,134.52,2750328,0
2018-07-10,134.88,136.34,134.64,135.97,2635512,0
2018-07-11,134.77,136.0,134.28,135.37,2193582,0
2018-07-12,136.12,137.61,136.02,137.5,1361852,0
2018-07-13,137.31,138.005,136.85,137.34,1171214,0
2018-07-16,137.52,137.8,136.93,137.12,1021319,0
2018-07-17,136.72,137.61,136.45,137.36,1681862,0
2018-07-18,137.35,137.865,136.87,137.5,2239327,0
2018-07-19,134.86,137.58,134.86,137.06,1516562,0
2018-07-20,134.89,138.23,134.74,137.33,1749592,0
2018-07-23,136.99,137.75,136.82,137.7,1492140,0
2018-07-24,138.18,138.48,136.42,137.11,1687586,0
2018-07-25,137.49,139.33,137.12,139.15,1487862,0
2018-07-26,139.8,140.39,138.991,139.24,1392341,0
2018-07-27,139.44,139.65,136.84,137.41,1444629,0
2018-07-30,136.75,137.34,133.4,134.29,2295592,0
2018-07-31,135.15,135.46,133.74,134.99,2643814,0
2018-08-01,130.21,133.07,129.2057,132.61,4005481,0
2018-08-02,131.49,133.51,130.43,133.15,2427202,0
2018-08-03,133.75,134.4,133.0,134.25,2270510,0
2018-08-06,134.28,135.63,133.98,135.56,1592314,0
2018-08-07,135.5,138.23,135.06,137.91,1942045,0
2018-08-08,138.25,138.43,137.01,137.82,1352715,0
2018-08-09,138.29,139.135,138.0,138.37,2729793,0
2018-08-10,137.77,139.98,137.77,139.29,2118425,0
2018-08-13,139.82,141.3,139.42,139.67,1721288,0
2018-08-14,139.88,141.44,139.415,141.15,3567324,0
2018-08-15,140.06,141.72,139.44,141.24,2079325,0
2018-08-16,141.85,141.85,139.1405,141.24,1758091,0
2018-08-17,141.17,142.95,140.99,142.55,1891391,0
2018-08-20,142.82,142.87,142.1,142.16,1524328,0
2018-08-21,142.85,143.49,142.63,143.04,2288005,0
2018-08-22,142.73,143.62,142.32,143.3,1355228,0
2018-08-23,143.13,143.925,142.82,143.35,1388305,0
2018-08-24,143.86,144.04,142.86,143.59,1087519,0
2018-08-27,144.33,144.33,143.2,143.6,1398644,0
2018-08-28,143.76,144.275,143.28,143.83,3101002,0
2018-08-29,144.45,146.68,143.87,146.35,2282841,0
2018-08-30,146.0,146.79,144.93,145.49,1503233,0
2018-08-31,145.17,146.96,145.01,146.75,1432747,0
2018-09-04,144.35,146.14,144.19,145.81,3445948,0
2018-09-05,145.52,146.3,144.435,146.14,1966857,0
2018-09-06,145.78,147.335,145.01,147.28,1647660,0
2018-09-07,146.44,147.73,146.24,146.73,1837263,0
2018-09-10,147.43,147.57,146.43,147.02,1066741,0
2018-09-11,147.18,147.45,146.44,147.0,946017,0
2018-09-12,146.99,147.43,146.48,147.13,1484599,0
2018-09-13,146.99,147.42,146.5,146.92,1058191,0
2018-09-14,147.0,147.94,146.62,147.46,1061751,0
2018-09-17,147.68,148.3,146.86,147.04,1173315,0
2018-09-18,147.27,148.11,147.045,147.56,1127641,0
2018-09-19,147.7,147.96,146.56,146.97,1206022,0
2018-09-20,147.6,149.09,147.37,148.88,1068162,0
2018-09-21,149.68,151.01,148.79,150.68,4234330,0
2018-09-24,149.59,150.11,148.71,149.07,1320745,0
2018-09-25,149.66,150.59,146.5,148.89,2763665,0
2018-09-26,149.05,150.982,148.88,149.62,1723554,0
2018-09-27,149.78,150.26,149.37,149.91,957149,0
2018-09-28,149.82,151.32,149.71,150.66,1686440,0
2018-10-01,151.38,152.47,150.31,150.74,1252597,0
2018-10-02,151.11,152.28,150.12,151.77,1279091,0
2018-10-03,151.9,153.51,151.34,151.59,1425497,0
2018-10-04,151.36,151.59,148.93,150.22,1364771,0
2018-10-05,150.42,151.55,149.84,150.99,1306480,0
2018-10-08,150.12,151.31,148.05,149.3,1626914,0
2018-10-09,149.5,152.36,149.22,150.14,1398622,0
2018-10-10,150.26,150.46,141.57,141.78,2834919,0
2018-10-11,141.71,143.02,137.05,138.18,3402038,0
2018-10-12,140.32,141.3,138.55,140.72,2477082,0
2018-10-15,140.02,141.54,139.04,140.25,1387459,0
2018-10-16,140.6,143.93,140.28,143.28,1965968,0
2018-10-17,143.43,144.13,142.04,143.66,1069369,0
2018-10-18,143.76,144.6,141.06,142.92,1863873,0
2018-10-19,143.78,145.145,142.71,143.41,1793230,0
2018-10-22,143.85,144.91,142.998,143.99,1147112,0
2018-10-23,141.64,143.44,140.3,142.44,1818959,0
2018-10-24,142.01,143.02,137.27,137.65,2291535,0
2018-10-25,139.65,141.4,137.445,140.49,2192928,0
2018-10-26,137.24,138.66,135.5164,136.35,2968919,0
2018-10-29,138.8,139.76,133.13,135.3,3272026,0
2018-10-30,135.87,137.26,134.47,137.26,2884501,0
2018-10-31,141.37,145.62,139.98,144.08,3522795,0
2018-11-01,143.75,144.0,139.96,140.91,2559318,0
2018-11-02,141.12,142.55,139.02,140.72,1921062,0
2018-11-05,141.32,141.8,139.72,141.41,1787840,0
2018-11-06,141.52,144.03,141.51,143.92,2094411,0
2018-11-07,145.56,148.45,144.97,148.3,2616301,0
2018-11-08,147.63,148.67,147.17,147.89,2082149,0
2018-11-09,147.08,147.66,146.0,147.19,2371360,0
2018-11-12,146.68,147.095,143.95,144.17,1665262,0
2018-11-13,144.96,145.86,143.04,144.72,2087268,0
2018-11-14,145.83,146.41,142.5,142.72,2248666,0
2018-11-15,141.36,147.29,140.8,147.25,2564017,0
2018-11-16,147.22,147.82,145.425,146.55,5416741,0
2018-11-19,146.41,147.01,141.22,143.44,2264933,0
2018-11-20,142.83,147.38,140.13,140.52,2995285,0
2018-11-21,141.48,142.63,139.45,141.08,1500689,0
2018-11-23,139.54,141.91,139.54,140.89,676649,0
2018-11-26,142.83,144.74,142.02,144.65,1643523,0
2018-11-27,143.93,145.33,142.8425,145.32,1442258,0
2018-11-28,145.89,148.66,145.49,148.61,3159330,0
2018-11-29,147.7,148.135,145.71,145.85,1750220,0
2018-11-30,146.21,147.56,145.8,147.42,4150774,0
2018-12-03,149.19,149.67,145.38,147.41,4110661,0
2018-12-04,147.04,147.7,143.18,143.61,4018809,0
2018-12-06,141.89,143.23,138.293,143.18,3299671,0
2018-12-07,142.2,143.51,138.7,139.33,2830401,0
2018-12-10,139.63,140.291,136.685,139.73,1660291,0
2018-12-11,141.71,142.35,138.71,139.99,2190021,0
2018-12-12,142.49,142.63,139.45,139.57,2566203,0
2018-12-13,139.57,139.57,136.75,138.2,1871656,0
2018-12-14,136.71,137.4,134.595,134.82,1967098,0
2018-12-17,134.67,135.92,131.63,132.47,3749163,0
2018-12-18,133.76,134.49,129.4,130.0,6609511,0
2018-12-19,129.92,134.14,128.85,130.33,3496753,0
2018-12-20,129.73,131.13,128.2579,130.29,3757355,0
2018-12-21,129.75,131.96,125.17,125.37,4349871,0
2018-12-24,125.02,126.25,121.83,121.95,1345658,0
2018-12-26,123.28,127.78,121.4,127.7,2321035,0
2018-12-27,125.57,129.76,124.4706,129.73,2152623,0
2018-12-28,130.09,131.26,127.76,129.23,1665845,0
2018-12-31,130.08,131.18,129.35,131.12,2509069,0
2019-01-02,129.16,130.78,128.61,130.14,2190104,0
2019-01-03,128.51,129.3,126.06,126.21,3854018,0
2019-01-04,128.39,131.39,127.5368,131.24,2161258,0
2019-01-07,130.99,132.1539,129.5,130.53,3455834,0
2019-01-08,131.48,132.4275,129.06,131.3,2275635,0
2019-01-09,131.86,131.86,129.47,131.42,1844526,0
2019-01-10,130.52,132.58,130.5085,132.46,2051891,0
2019-01-11,131.8,132.0,130.67,131.65,1185704,0
2019-01-14,130.16,131.65,130.0,130.9,1787819,0
2019-01-15,130.95,133.22,130.95,132.33,3286146,0
2019-01-16,132.66,133.55,131.84,132.76,2080991,0
2019-01-17,132.13,133.75,132.0495,132.94,2194832,0
2019-01-18,134.25,135.38,133.04,135.18,2281016,0
2019-01-22,133.99,134.52,132.04,133.17,2908933,0
2019-01-23,133.62,134.6299,132.65,134.42,1923032,0
2019-01-24,134.66,135.715,133.87,134.75,1903188,0
2019-01-25,136.02,136.74,135.26,136.41,1710183,0
2019-01-28,134.96,135.73,134.29,135.5,1930622,0
2019-01-29,135.37,135.88,133.76,134.0,1726504,0
2019-01-30,137.0,140.79,135.01,139.41,3734452,0
2019-01-31,138.83,141.15,138.125,139.84,5836557,0
2019-02-01,139.71,141.69,139.71,141.62,2940936,0
2019-02-04,141.73,143.69,141.39,143.63,2848005,0
2019-02-05,145.02,145.49,144.12,145.29,2802391,0
2019-02-06,145.0,146.09,144.6,145.54,2039649,0
2019-02-07,144.02,145.89,143.93,145.68,2638193,0
2019-02-08,144.32,146.85,144.04,146.81,1711997,0
2019-02-11,147.19,147.74,146.79,147.51,1949594,0
2019-02-12,148.71,149.9268,148.27,149.5,2181755,0
2019-02-13,150.0,151.35,149.89,150.46,2136727,0
2019-02-14,149.625,150.0,148.07,148.15,2656935,0
2019-02-15,149.55,150.32,148.44,149.67,2862880,0
2019-02-19,149.02,150.55,149.02,150.31,1354821,0
2019-02-20,150.66,150.71,149.47299999999998,150.56,1621981,0
2019-02-21,150.14,151.5,149.61,150.98,1309158,0
2019-02-22,151.62,153.21,151.22,153.18,1608761,0
2019-02-25,154.06,154.55,152.23,152.49,1560872,0
2019-02-26,152.54,153.415,152.25,152.88,1400592,0
2019-02-27,152.08,153.4,151.66,152.98,1479023,0
2019-02-28,152.68,153.56,152.3,153.03,2241544,0
2019-03-01,154.25,154.4114,153.1503,153.9,1773260,0
2019-03-04,153.89,154.32,151.41,153.26,3966832,0
2019-03-05,153.45,153.6,152.35,152.66,2914038,0
2019-03-06,152.47,153.32,152.17,152.53,1643040,0
2019-03-07,151.35,151.98,150.12,150.42,2915273,0
2019-03-08,149.01,149.58,148.15,149.24,1928067,0
2019-03-11,149.88,151.19,149.03,151.09,1817145,0
2019-03-12,151.75,152.81,151.1,151.99,1796620,0
2019-03-13,152.71,153.98,152.21,152.84,1539349,0
2019-03-14,153.34,153.67,152.27,153.51,1840866,0
2019-03-15,153.01,155.36,152.6614,155.31,5612259,0
2019-03-18,155.31,155.8,154.04,154.69,1716586,0
2019-03-19,155.0,155.18,153.82,154.63,1439817,0
2019-03-20,154.43,154.99,153.4974,154.02,1974925,0
2019-03-21,153.44,156.04,153.44,155.34,1848253,0
2019-03-22,154.93,155.3,153.65,153.81,1659713,0
2019-03-25,153.48,154.21,152.76,153.75,1235203,0
2019-03-26,155.11,156.27,154.24,156.2,1473928,0
2019-03-27,156.42,157.26,154.99,156.79,1481359,0
2019-03-28,157.03,158.53,156.88,158.37,1412351,0
2019-03-29,159.49,159.91,158.61,159.74,2333920,0
2019-04-01,161.2,162.32,159.98,162.07,2489476,0
2019-04-02,162.54,162.71,160.83,161.44,987838,0
2019-04-03,162.45,162.45,160.49,161.1,1374701,0
2019-04-04,161.37,161.37,158.18,159.34,1682375,0
2019-04-05,160.07,160.42,159.15,160.34,1497777,0
