Date,Open,High,Low,Close,Volume,openinterest
2019-07-03,11.68,11.75,11.4642,11.62,2409,0
2019-07-05,11.544,11.544,11.2685,11.2685,288,0
2019-07-08,11.2,11.2699,10.96,11.2699,2607,0
2019-07-09,10.95,10.96,10.01,10.8699,4550,0
2019-07-10,10.86,10.86,10.85,10.86,520,0
2019-07-11,10.5,10.8038,10.25,10.35,3464,0
2019-07-12,10.3,10.3,10.0,10.0685,3108,0
2019-07-15,9.96,10.2256,9.9289,10.2256,2011,0
2019-07-16,10.22,10.22,9.99,9.99,588,0
2019-07-17,10.63,10.63,10.5,10.5,568,0
2019-07-18,10.56,10.56,10.2123,10.2123,1132,0
2019-07-19,10.11,10.2,9.92,10.05,5114,0
2019-07-22,10.2,10.2,9.99,10.0473,3019,0
2019-07-23,10.1996,10.2027,10.06,10.06,1102,0
2019-07-24,10.1,10.15,10.1,10.15,711,0
2019-07-25,9.94,9.94,9.94,9.94,325,0
2019-07-26,10.2,10.5,10.0,10.5,918,0
2019-07-29,10.4,10.4,9.93,9.93,2974,0
2019-07-31,10.0,10.5241,9.9725,9.9725,2689,0
2019-08-01,10.18,10.18,10.0,10.0,420,0
2019-08-02,9.9714,9.9714,9.9714,9.9714,212,0
2019-08-05,9.85,9.85,9.2,9.6,3821,0
2019-08-06,9.57,9.57,9.115,9.4,8582,0
2019-08-07,9.2,9.3465,9.0801,9.3,1810,0
2019-08-08,9.3001,9.3001,9.3001,9.3001,474,0
2019-08-09,9.39,9.7,9.3201,9.7,1624,0
2019-08-12,9.5642,9.5642,9.5642,9.5642,124,0
2019-08-13,9.1,9.3885,9.1,9.2982,1352,0
2019-08-14,9.08,9.15,9.08,9.15,1934,0
2019-08-15,9.11,9.46,9.08,9.2,10276,0
2019-08-16,9.1,9.2,9.08,9.15,5514,0
2019-08-19,9.5,9.5,8.8,8.9349,7288,0
2019-08-20,8.67,8.69,8.55,8.69,1765,0
2019-08-21,8.5379,8.71,8.0527,8.25,11505,0
2019-08-22,8.5,8.5,8.25,8.25,578,0
2019-08-23,8.79,9.97,8.5,9.07,10979,0
2019-08-26,9.0,9.07,8.51,8.51,12946,0
2019-08-27,8.78,8.78,8.6,8.6,1169,0
2019-08-28,8.6,8.649,8.6,8.6232,1842,0
2019-08-29,8.65,9.5,8.65,8.85,3034,0
2019-08-30,8.6,8.7022,8.3,8.6585,5796,0
2019-09-03,8.27,8.27,7.4,7.4,12913,0
2019-09-04,7.6801,7.8663,7.6801,7.83,2026,0
2019-09-05,7.4,7.6033,7.05,7.2,9888,0
2019-09-06,7.3,7.32,7.1973,7.2,2312,0
2019-09-09,7.2001,7.55,7.2001,7.4649,2866,0
2019-09-10,7.13,7.41,7.01,7.13,5486,0
2019-09-11,7.05,7.45,7.05,7.25,3810,0
2019-09-12,7.06,7.22,7.06,7.22,692,0
2019-09-16,7.2,7.25,7.07,7.08,2268,0
2019-09-17,7.4518,7.4639999999999995,7.26,7.3,3928,0
2019-09-18,7.35,7.35,7.15,7.2105,1730,0
2019-09-19,7.12,7.12,6.7452,7.1,11312,0
2019-09-20,6.95,6.98,6.728,6.84,9661,0
2019-09-23,6.8219,6.9219,6.8219,6.8772,1266,0
2019-09-24,6.46,6.8707,6.4496,6.4496,4865,0
2019-09-25,6.41,6.5,6.41,6.5,558,0
2019-09-26,6.7801,6.7801,6.36,6.41,3532,0
2019-09-27,6.577999999999999,6.577999999999999,6.577999999999999,6.577999999999999,201,0
2019-09-30,6.9395,6.9395,6.9,6.9,794,0
2019-10-01,6.522,6.5587,6.522,6.5587,848,0
2019-10-02,6.8,6.88,6.7247,6.88,3323,0
2019-10-03,6.66,6.66,6.05,6.4579,4964,0
2019-10-04,6.47,6.47,6.4,6.45,560,0
2019-10-07,6.35,6.5,6.3477,6.5,2255,0
2019-10-08,6.4011,6.51,6.0501,6.3965,3827,0
2019-10-09,6.46,6.7,6.21,6.21,5159,0
2019-10-10,6.18,6.2010000000000005,6.176,6.2010000000000005,1946,0
2019-10-11,6.3,6.83,6.3,6.5,10196,0
2019-10-14,6.5,6.5,6.3,6.49,1822,0
2019-10-15,6.46,6.5,6.46,6.5,371,0
2019-10-16,6.59,6.7813,6.59,6.7799,2020,0
2019-10-17,7.0509,9.01,7.0509,8.737,5204,0
2019-10-18,8.25,8.25,7.64,7.8633,2966,0
2019-10-21,7.75,8.25,7.72,7.77,3421,0
2019-10-22,7.88,8.2,7.88,8.0773,2558,0
2019-10-23,7.88,7.88,7.86,7.87,1348,0
2019-10-24,8.0,8.3,7.88,8.29,8352,0
2019-10-25,8.3,8.55,8.3,8.357999999999999,3033,0
2019-10-28,8.54,9.13,8.48,8.79,7529,0
2019-10-29,8.7,8.7,8.4,8.55,3064,0
2019-10-30,8.6,8.6,8.0687,8.2,5371,0
2019-10-31,8.21,8.24,8.1714,8.2014,2557,0
2019-11-01,8.149,8.175,7.9,7.91,3160,0
2019-11-04,7.94,8.065,7.85,7.86,2673,0
2019-11-06,7.9,8.065,7.8477,7.9,2527,0
2019-11-07,8.24,8.24,7.85,7.85,1162,0
2019-11-08,7.8,7.8,7.31,7.5294,2659,0
2019-11-11,7.54,7.85,7.53,7.85,2282,0
2019-11-12,7.7027,7.825,7.68,7.68,2334,0
2019-11-13,7.38,7.5,7.0,7.0,2913,0
2019-11-14,7.06,7.15,7.06,7.15,1920,0
2019-11-15,7.05,7.0711,7.05,7.0711,2729,0
2019-11-18,7.0,7.05,7.0,7.05,2016,0
2019-11-19,7.0,7.04,7.0,7.04,1893,0
2019-11-20,7.1624,7.1624,7.0,7.0,557,0
2019-11-22,7.0507,7.0507,7.05,7.05,958,0
2019-11-25,7.06,7.4477,7.06,7.21,1008,0
2019-11-26,7.07,7.9805,7.07,7.51,10277,0
2019-11-27,7.7,8.04,7.65,7.6527,5406,0
2019-11-29,8.01,8.01,7.65,7.65,1344,0
2019-12-02,7.61,7.65,7.55,7.55,2061,0
2019-12-03,7.3409,7.4822,7.07,7.07,2834,0
2019-12-04,7.15,7.62,7.0804,7.0804,3110,0
2019-12-05,7.3629999999999995,7.62,7.12,7.62,3628,0
2019-12-06,7.7,7.7,7.5,7.5,13379,0
2019-12-09,7.63,7.635,7.4382,7.4382,2957,0
2019-12-10,7.55,7.64,7.445,7.56,4264,0
2019-12-11,7.95,7.95,7.3,7.64,6344,0
2019-12-12,7.64,7.64,7.6,7.6,3265,0
2019-12-13,7.64,7.96,7.64,7.957999999999999,1799,0
2019-12-16,7.96,8.54,7.6001,8.3718,6444,0
2019-12-17,8.34,8.34,7.64,8.18,4528,0
2019-12-18,8.26,8.34,7.917000000000001,8.34,5840,0
2019-12-19,8.26,8.26,7.77,7.78,5756,0
2019-12-20,8.1904,8.1904,7.8219,8.1588,1248,0
2019-12-23,8.1,8.1,7.6641,8.09,5992,0
2019-12-24,8.1,8.5007,8.1,8.154,2887,0
2019-12-26,8.4,8.4,8.3119,8.32,894,0
2019-12-27,8.2,8.27,8.15,8.26,3400,0
2019-12-30,8.15,8.66,8.15,8.323,6489,0
2019-12-31,8.4904,8.5,8.2604,8.2604,3648,0
2020-01-02,8.3124,8.5928,8.3,8.3,2741,0
2020-01-03,8.45,8.65,8.35,8.35,7045,0
2020-01-06,8.57,8.6,8.2,8.46,7036,0
2020-01-07,8.4186,8.4864,8.3,8.3,5074,0
2020-01-08,8.32,8.45,8.32,8.35,6308,0
2020-01-09,8.37,9.3446,8.37,9.2573,5618,0
2020-01-10,9.3,9.9822,9.17,9.76,11046,0
2020-01-13,9.8,10.3098,9.8,10.05,15394,0
2020-01-14,10.0,10.0,9.4299,9.79,8070,0
2020-01-15,9.85,10.0,9.7956,9.95,1518,0
2020-01-16,9.9,9.9,9.5,9.75,12592,0
2020-01-17,9.74,9.74,9.26,9.5,9557,0
2020-01-21,9.25,10.03,9.25,9.6,7750,0
2020-01-22,9.3,9.5,9.1984,9.1984,14026,0
2020-01-23,9.2,9.35,9.0,9.0,3481,0
2020-01-24,9.469,9.469,9.0,9.0,2615,0
2020-01-27,9.0,9.38,8.9762,8.9999,5503,0
2020-01-28,9.2,9.2,8.6172,8.8214,5123,0
2020-01-29,8.64,8.64,8.1,8.3255,6702,0
2020-01-30,8.45,8.7,8.302,8.5,7173,0
2020-01-31,8.5,8.5,8.3747,8.3747,9752,0
2020-02-04,8.34,8.4799,8.1,8.43,10925,0
2020-02-05,8.2646,8.2646,8.2646,8.2646,392,0
2020-02-06,8.27,8.8392,8.27,8.5143,1548,0
2020-02-07,8.85,8.95,8.3288,8.3288,2986,0
2020-02-10,8.25,8.6676,8.25,8.4441,2280,0
2020-02-11,8.6,8.6,8.2919,8.2919,1988,0
2020-02-12,8.566,8.7894,8.566,8.6559,2096,0
2020-02-13,8.81,8.81,8.6,8.6,2366,0
2020-02-14,8.6,8.79,8.4,8.6,6187,0
2020-02-18,8.81,8.94,8.7224,8.8,6586,0
2020-02-19,8.93,8.93,8.41,8.46,14687,0
2020-02-20,8.46,8.46,8.3522,8.4,7100,0
2020-02-21,8.39,8.8,8.39,8.8,4795,0
2020-02-24,8.97,8.97,8.39,8.64,8967,0
2020-02-25,8.4,8.42,8.15,8.15,9430,0
2020-02-26,8.05,8.05,7.6509,7.7083,7387,0
2020-02-27,7.87,7.91,7.5445,7.91,6125,0
2020-02-28,7.91,7.91,7.31,7.5,12393,0
2020-03-02,7.35,7.4,6.81,7.025,13772,0
2020-03-03,7.2,7.2,7.0301,7.1,1251,0
2020-03-04,7.81,8.054,7.35,7.71,11537,0
2020-03-05,7.58,7.58,6.91,7.2166,8684,0
2020-03-06,7.1,7.15,7.0,7.05,13272,0
2020-03-09,6.65,6.8,6.33,6.35,18308,0
2020-03-10,6.4,6.6793,6.36,6.5004,15568,0
2020-03-11,6.7232,6.9112,6.39,6.39,2255,0
2020-03-12,6.5,6.5,5.42,5.6,13770,0
2020-03-13,5.35,6.027,5.34,5.71,10430,0
2020-03-16,5.2,5.57,5.0,5.0,5395,0
2020-03-17,5.0,5.46,4.0,5.45,7933,0
2020-03-18,4.91,4.91,4.26,4.65,9697,0
2020-03-19,4.41,4.84,4.31,4.55,7427,0
2020-03-20,4.55,4.99,4.35,4.45,16654,0
2020-03-23,4.67,4.67,4.07,4.1164,15486,0
2020-03-24,4.12,4.45,4.1,4.3,9077,0
2020-03-25,4.47,4.8,4.2315,4.65,9615,0
2020-03-26,4.66,5.15,4.5,4.7869,10360,0
2020-03-27,4.76,5.53,4.75,4.75,4569,0
2020-03-30,5.23,6.5,5.0,5.49,15073,0
2020-03-31,5.3245,5.3245,5.05,5.09,5295,0
2020-04-01,5.0292,5.654,5.0,5.49,7367,0
2020-04-02,5.3,5.3,4.7894,4.85,5783,0
2020-04-03,4.9,4.97,4.5301,4.93,4458,0
2020-04-06,4.909,5.38,4.9,5.0002,6893,0
2020-04-07,5.38,5.38,4.95,5.14,4240,0
2020-04-08,5.25,5.25,5.175,5.2,953,0
2020-04-09,5.2,5.4,5.02,5.02,15199,0
2020-04-13,5.2,5.4999,5.02,5.28,3680,0
2020-04-14,5.0701,5.4,5.0701,5.4,4307,0
2020-04-15,5.4,5.4,5.0,5.0,1057,0
2020-04-16,5.3678,5.3678,5.1942,5.1942,1570,0
2020-04-17,5.3623,5.3623,5.1397,5.2,1995,0
2020-04-20,5.3,5.4499,5.2,5.268,3655,0
2020-04-21,5.33,5.33,5.01,5.1,1542,0
2020-04-22,5.1,5.24,5.1,5.24,1302,0
2020-04-23,5.0426,5.19,5.0426,5.15,2673,0
2020-04-24,5.25,5.25,5.01,5.0675,735,0
2020-04-27,5.25,6.98,5.25,6.39,24321,0
2020-04-28,6.9,6.9,6.1186,6.36,11136,0
2020-04-29,6.18,6.3,5.56,6.2999,9035,0
2020-04-30,6.3157,6.3157,6.099,6.29,1938,0
2020-05-01,6.3,6.9196,6.3,6.8877,2244,0
2020-05-04,6.5,6.5,5.79,6.1991,4834,0
2020-05-05,6.25,6.375,5.85,5.85,4188,0
2020-05-06,6.02,6.11,6.02,6.1098,1531,0
2020-05-07,6.4,6.45,6.4,6.45,2044,0
2020-05-08,6.47,6.7,6.47,6.58,2954,0
2020-05-11,6.7,7.0,6.7,6.99,4984,0
2020-05-12,6.59,7.0127,6.46,6.6794,2889,0
2020-05-13,6.55,6.8837,6.0999,6.84,5488,0
2020-05-14,6.9,7.2005,6.85,7.2005,9747,0
2020-05-15,7.14,7.4997,7.0,7.4997,4551,0
2020-05-18,7.49,7.64,7.28,7.3905,6806,0
2020-05-19,7.57,7.75,7.2601,7.74,8647,0
2020-05-20,7.7,7.84,7.6621,7.745,3090,0
2020-05-21,7.57,7.85,7.57,7.8141,4193,0
2020-05-22,7.85,7.85,7.65,7.8465,10573,0
2020-05-26,7.89,7.93,7.73,7.76,8833,0
2020-05-27,7.83,8.6599,7.8132,8.1,16815,0
2020-05-28,8.15,8.4,7.6,8.1528,30272,0
2020-05-29,8.05,8.0891,7.75,7.75,7989,0
2020-06-01,7.5806,7.8299,7.3,7.45,12066,0
2020-06-02,7.64,8.13,7.4,7.795,8566,0
2020-06-03,7.85,8.43,7.85,8.3511,7457,0
2020-06-04,8.45,9.19,7.96,8.51,41101,0
2020-06-05,8.9,8.94,8.22,8.26,19955,0
2020-06-09,6.75,6.75,6.29,6.39,247526,0
2020-06-10,6.5,6.5,6.3,6.3,66164,0
2020-06-11,6.4,6.4,6.01,6.06,62377,0
2020-06-12,6.28,6.28,6.06,6.155,46585,0
2020-06-15,6.09,6.1,6.05,6.05,25567,0
2020-06-16,6.1,6.25,5.9,5.95,57492,0
2020-06-17,6.0999,6.2,6.02,6.055,44138,0
2020-06-18,6.04,6.2,6.04,6.11,29431,0
2020-06-19,6.23,6.23,5.95,5.97,36162,0
2020-06-22,6.02,6.02,5.85,5.92,30865,0
2020-06-23,5.94,5.9899,5.85,5.91,51028,0
2020-06-24,6.01,6.0999,5.5,5.81,58418,0
2020-06-25,5.92,5.9524,5.75,5.75,8702,0
2020-06-26,5.67,5.715,5.5,5.5692,20394,0
2020-06-29,5.52,5.74,5.5,5.615,8466,0
2020-06-30,5.69,6.2,5.555,5.77,19911,0
2020-07-01,5.87,5.9899,5.45,5.52,37669,0
2020-07-02,5.82,5.99,5.53,5.57,12723,0
2020-07-06,5.6,6.28,5.6,6.17,62086,0
2020-07-07,6.19,6.1999,6.01,6.05,10426,0
2020-07-08,6.15,6.34,6.06,6.23,74735,0
2020-07-09,6.49,6.83,6.4,6.61,278104,0
2020-07-10,6.8,6.85,6.61,6.73,185259,0
2020-07-13,6.64,6.917000000000001,6.2,6.24,98496,0
2020-07-14,6.38,6.45,6.1,6.29,49129,0
2020-07-15,6.3,6.43,6.26,6.31,27104,0
2020-07-16,6.45,6.67,6.41,6.6,133598,0
2020-07-17,6.8,6.9,6.72,6.8,128146,0
2020-07-20,7.5,7.5979,7.3,7.43,382507,0
2020-07-21,7.43,7.7,7.35,7.52,204271,0
2020-07-22,7.52,7.7113,7.5,7.59,115402,0
2020-07-23,7.9,7.9,7.5,7.67,197027,0
2020-07-24,7.79,7.79,7.5,7.62,74886,0
2020-07-27,7.66,7.8,7.62,7.78,115544,0
2020-07-28,7.78,7.85,7.02,7.14,199789,0
2020-07-29,7.1,7.1,6.55,6.75,150166,0
2020-07-30,6.7,7.005,6.66,6.92,107857,0
2020-07-31,6.95,7.14,6.45,6.5,92445,0
2020-08-03,6.62,6.62,6.21,6.37,125775,0
2020-08-04,6.41,6.6,6.25,6.45,185690,0
2020-08-05,6.54,6.6,6.46,6.55,73167,0
2020-08-06,6.54,6.7,6.5,6.51,70494,0
2020-08-07,6.55,6.6585,6.33,6.5,77464,0
2020-08-10,6.56,6.6327,6.45,6.57,49922,0
2020-08-11,6.54,6.7,6.5,6.51,65099,0
2020-08-12,6.51,6.574,6.15,6.34,93414,0
2020-08-13,6.31,6.56,6.21,6.39,43314,0
2020-08-14,6.39,6.5699,6.33,6.44,40014,0
2020-08-17,6.54,6.66,6.37,6.6,83012,0
2020-08-18,6.64,6.7,6.49,6.54,38221,0
2020-08-19,6.62,6.62,6.25,6.4,48832,0
2020-08-20,6.47,6.48,6.09,6.18,59400,0
2020-08-21,6.18,6.2,6.0,6.05,82521,0
2020-08-24,6.11,6.14,5.8,5.98,65107,0
2020-08-25,5.95,6.17,5.94,6.08,34341,0
2020-08-26,6.15,6.15,5.8203,6.15,54374,0
2020-08-27,6.13,6.25,5.9479999999999995,6.19,48124,0
2020-08-28,6.28,6.28,5.85,6.05,95922,0
2020-08-31,6.14,6.28,5.94,6.06,67771,0
2020-09-01,6.01,6.11,5.86,6.1,67292,0
2020-09-02,6.3,6.37,6.1,6.2,76407,0
2020-09-03,6.25,6.27,6.01,6.19,46400,0
2020-09-04,6.11,6.17,5.87,6.06,46770,0
2020-09-08,5.94,6.11,5.87,6.01,60149,0
2020-09-09,6.05,6.45,6.05,6.4,39502,0
2020-09-10,6.49,6.6,6.48,6.6,64378,0
2020-09-11,6.6,7.25,6.495,7.05,94802,0
2020-09-14,7.05,7.6,7.02,7.26,91516,0
2020-09-15,7.26,7.63,7.1501,7.61,81908,0
2020-09-16,8.0,8.47,7.9237,8.3,152552,0
2020-09-17,8.79,11.7,8.55,11.0,1003406,0
2020-09-28,36.98,54.5,26.8,37.0,49382542,0
2020-09-29,31.25,34.5,25.35,25.38,8076578,0
2020-09-30,23.36,27.47,22.22,23.42,5746510,0
2020-10-01,26.3,27.5,25.21,25.31,2773318,0
2020-10-02,23.51,28.6,23.3,26.11,3179064,0
2020-10-05,29.06,39.08,27.5,34.66,11608574,0
2020-10-06,40.0,49.45,39.07,42.0,16612407,0
2020-10-07,46.19,48.95,41.21,42.84,6661960,0
2020-10-08,41.55,41.8,36.8501,38.85,2932925,0
2020-10-09,41.11,41.5,38.02,39.11,1461320,0
2020-10-12,37.0,37.0582,33.8,34.4,2242207,0
2020-10-13,32.16,35.5,32.0,32.0,1458369,0
2020-10-14,33.3,36.79,33.0,33.71,2607623,0
2020-10-15,32.1,33.69,31.44,32.8,695979,0
2020-10-16,33.01,33.415,29.5002,30.14,961574,0
2020-10-19,30.27,31.5,29.1,29.2,629138,0
2020-10-22,26.98,28.85,25.5,27.01,1822506,0
2020-10-23,27.26,27.95,25.56,25.78,625485,0
2020-10-26,25.0,25.95,23.09,24.29,710910,0
2020-10-27,24.2,24.445,23.01,23.3,387471,0
2020-10-28,22.98,22.98,20.74,21.2,607981,0
2020-10-29,22.16,24.013,21.3317,21.63,850465,0
2020-10-30,21.85,22.1598,19.38,19.94,783525,0
2020-11-02,20.22,22.25,20.22,20.97,732988,0
2020-11-03,23.7,25.46,21.71,23.88,1755984,0
2020-11-04,25.29,25.6,22.15,22.45,982208,0
2020-11-05,23.0,24.85,22.65,24.3,1174806,0
2020-11-06,24.9,24.99,22.16,22.51,788666,0
2020-11-09,24.6,24.74,22.25,22.81,1137775,0
2020-11-10,23.0415,24.11,22.1,23.78,1154740,0
2020-11-11,23.97,25.15,22.88,24.44,1741121,0
2020-11-12,24.0,28.7,23.82,26.4,3916706,0
2020-11-13,27.19,29.6,25.57,26.72,2197834,0
2020-11-16,27.39,30.74,26.68,29.71,1636198,0
2020-11-17,30.2,30.25,26.64,28.01,1428267,0
2020-11-18,28.48,28.48,25.75,25.96,1264113,0
2020-11-19,26.41,27.46,24.51,27.06,1306385,0
2020-11-20,26.9,27.05,26.03,26.34,537536,0
2020-11-23,26.44,29.0,25.44,29.0,1731582,0
2020-11-24,28.28,29.5,26.65,28.37,1290189,0
2020-11-25,27.79,29.7,27.35,28.69,710986,0
2020-11-27,29.31,32.0,28.35,29.3,1611539,0
2020-11-30,29.9,29.9,27.26,27.94,837714,0
2020-12-01,29.0,29.0,25.8,25.88,847052,0
2020-12-02,26.09,26.46,23.56,25.75,901392,0
2020-12-03,27.0,27.8,25.9,26.68,802198,0
2020-12-04,26.67,26.898000000000003,25.0,25.39,615384,0
2020-12-07,25.65,27.2,24.62,26.88,894156,0
2020-12-08,26.7,27.412,25.56,27.25,652561,0
2020-12-09,27.75,28.85,25.05,25.94,945893,0
2020-12-10,25.31,25.88,25.0,25.7,485350,0
2020-12-11,26.21,26.49,25.1,26.0,569703,0
2020-12-14,26.09,26.23,24.185,24.85,635574,0
2020-12-15,25.115,25.9989,24.3869,25.51,723939,0
2020-12-16,25.3,26.25,25.0,26.2,552578,0
2020-12-17,26.19,26.88,25.7,26.85,481471,0
2020-12-18,26.47,29.0,26.45,28.06,899255,0
2020-12-21,26.85,28.02,26.1,27.85,500636,0
2020-12-22,27.5,31.86,27.5,31.15,2229905,0
2020-12-23,31.66,31.8191,28.58,29.4,1468023,0
2020-12-24,29.9,30.47,27.7776,28.48,477937,0
2020-12-28,29.2,30.35,27.66,28.07,675016,0
2020-12-29,28.3039,28.7047,25.36,27.06,650322,0
2020-12-30,27.3,28.75,27.25,27.49,431082,0
2020-12-31,27.51,27.703000000000003,25.87,26.55,666755,0
