,0
0,LDW
1,JDSU
2,BS
3,QTRN
4,TSG
5,LUK
6,FDC
7,TSO
8,JEC
9,DJ
10,LO
11,FRE
12,FNM
13,ACAS
14,ARG
15,PCLN
16,MJN
17,BJS
18,XTO
19,MIL
20,TYC
21,CVC
22,EK
23,JOY
24,Q
25,GENZ
26,NOVL
27,CEPH
28,JNS
29,MWW
30,AKS
31,MHS
32,NVLS
33,PGN
34,ESV
35,DV
36,LXK
37,KRFT
38,DLPH
39,FII
40,PCS
41,DF
42,APOL
43,S
44,KORS
45,JCP
46,GGP
47,JDSU
48,GMCR
49,XEC
50,IGT
51,FRX
52,AMG
53,MLM
54,X
55,DISCK
56,DISCK
57,RDC
58,MNK
59,UHS
60,GHC
61,BTU
62,URI
63,JBL
64,LVLT
65,RCL
66,BMS
67,HCA
68,COV
69,SWY
70,ENDP
71,CFN
72,AVP
73,DNR
74,AGN
75,WIN
76,LO
77,BXLT
78,CPGX
79,KRFT
80,FDO
81,NE
82,DTV
83,HSP
84,CMCSK
85,JOY
86,HCBK
87,SIAL
88,CMCSK
89,BRCM
90,GMCR
91,ESV
92,CAM
93,SNDK
94,TWC
95,ARG
96,BXLT
97,CVC
98,TE
99,CPGX
100,DO
101,LM
102,STJ
103,LLTC
104,FTR
105,YHOO
106,MJN
107,MNK
108,RAI
109,Q
110,WFM
111,DWDP
112,SPLS
113,LVLT
114,BCR
115,IPGP
116,SNI
117,TTWO
118,NKTR
119,PDCO
120,CHK
121,SIG
122,SIVB
123,CSRA
124,MSCI
125,WYN
126,MON
127,DPS
128,GGP
129,WCG
130,DWDP
131,LLL
132,RHT
133,APC
134,FL
135,CDW
136,TSS
137,NVR
138,CELG
139,VIAB
140,STI
141,WCG
142,GDI
143,RTN
144,AGN
145,ETFC
146,NBL
